,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2014-03-31,MDF.TO,2014-03-31,2014-03-31,Q1,17296000,3632000.0,13664000,0.790009250693802,3166000.0,8993000.0,3788000.0,3000.0,0.0,12625000,283000.0,0.0,6755000.0,0.3905527289546716,4671000.0,0.2807585568917669,515000.0,4856000.0,0.2807585568917669,888000.0,3968000.0,0.2294172062904718,0.22092471021726676,0.22092471021726676,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,MDF.TO,2013-12-31,2013-12-31,Q4,16427000,3436000.0,12991000,0.7908321665550618,2959000.0,8847000.0,3771000.0,-5000.0,0.0,12283000,314000.0,0.0,6050000.0,0.368296097887624,4144000.0,0.2508065988920679,338000.0,4120000.0,0.2508065988920679,1110000.0,3010000.0,0.18323491812260304,0.19,0.19,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-09-30,MDF.TO,2013-09-30,2013-09-30,Q3,15955000,3512000.0,12443000,0.7798809150736447,2679000.0,8006000.0,3197000.0,0.0,0.0,11518000,289000.0,0.0,6174000.0,0.38696333437793795,4437000.0,0.24587903478533374,-181000.0,3923000.0,0.24587903478533374,1109000.0,2814000.0,0.17637104356001254,0.18,0.18,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-06-30,MDF.TO,2013-06-30,2013-06-30,Q2,15698000,3276000.0,12422000,0.7913109950312142,2944000.0,8583000.0,3354000.0,0.0,0.0,11859000,133000.0,0.0,5299000.0,0.3375589247037839,3839000.0,0.25729392279271246,369000.0,4039000.0,0.25729392279271246,1120000.0,2919000.0,0.18594725442731558,0.18,0.18,15833775,15833775,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-03-31,MDF.TO,2013-03-31,2013-03-31,Q1,15147000,3085000.0,12062000,0.7963293061332277,2432000.0,6985000.0,2583000.0,0.0,0.0,10070000,41000.0,0.0,6359000.0,0.4198191060936159,5077000.0,0.3450188156070509,221000.0,5226000.0,0.3450188156070509,1790000.0,3436000.0,0.226843599392619,0.19130476419015338,0.19130476419015338,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-12-31,MDF.TO,2012-12-31,2012-12-31,Q4,15128000,3020000.0,12108000,0.8003701745108408,2527000.0,7210000.0,2735000.0,-59000.0,0.0,10230000,213000.0,0.0,6104000.0,0.4034902168164992,4898000.0,0.3079719725013221,14000.0,4659000.0,0.3079719725013221,1184000.0,3475000.0,0.2297065044949762,0.24,0.24,14356385,14374398,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-09-30,MDF.TO,2012-09-30,2012-09-30,Q3,15213000,3000000.0,12213000,0.802800236639716,0.0,4413000.0,2409000.0,0.0,0.0,7413000.0,248000.0,0.0,9086000.0,0.5972523499638467,7800000.0,0.29599684480378624,-3009000.0,4503000.0,0.29599684480378624,1074000.0,3429000.0,0.22539932952080458,0.25,0.25,13797264,13821679,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-06-30,MDF.TO,2012-06-30,2012-06-30,Q2,15847000,3203000.0,12644000,0.7978797248690603,2773000.0,4979000.0,2959000.0,0.0,0.0,10955000,259000.0,0.0,6116000.0,0.38594055657222187,4892000.0,0.30043541364296084,167000.0,4761000.0,0.30043541364296084,1128000.0,3633000.0,0.22925474853284533,0.26,0.26,13740214,13788864,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-03-31,MDF.TO,2012-03-31,2012-03-31,Q1,14864000,3012000.0,11852000,0.7973627556512379,0.0,4982000.0,2579000.0,0.0,0.0,17772000,245000.0,0.0,5686000.0,0.382534983853606,-2908000.0,0.26177341227125944,7033000.0,3891000.0,0.26177341227125944,1256000.0,2635000.0,0.17727395048439182,0.1467078153786537,0.1467078153786537,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,MDF.TO,2011-12-31,2011-12-31,Q4,13617000,2752000.0,10865000,0.7978996842182566,0.0,5939000.0,2317000.0,0.0,0.0,8691000.0,324000.0,0.0,6086000.0,0.4469413233458177,4926000.0,0.12785488727326136,-2888000.0,1741000.0,0.12785488727326136,776000.0,965000.0,0.07086729823015349,0.07,0.07,13710484,13761553,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-09-30,MDF.TO,2011-09-30,2011-09-30,Q3,12706000,2439000.0,10267000,0.8080434440421848,0.0,6535000.0,2254000.0,0.0,0.0,8974000.0,0.0,0.0,3662000.0,0.2882102943491264,3732000.0,0.36470958602235165,845000.0,4634000.0,0.36470958602235165,887000.0,3747000.0,0.294900047221785,0.27,0.27,13705154,13740255,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-06-30,MDF.TO,2011-06-30,2011-06-30,Q2,12637000,2649000.0,9988000.0,0.7903774630054602,0.0,4627000.0,2417000.0,0.0,0.0,7276000.0,0.0,0.0,8447000.0,0.6684339637572209,5361000.0,0.2471314394239139,-2294000.0,3123000.0,0.2471314394239139,965000.0,2158000.0,0.17076837857086333,0.16,0.16,13682201,13725138,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-03-31,MDF.TO,2011-03-31,2011-03-31,Q1,12747361,2971043.0,9776318.0,0.7669287784350032,2158757.0,4344645.0,1885366.0,-248953.0,0.0,9919046.0,61767.0,0.0,3548397.0,0.2783632627961191,2828315.0,0.20128393633788202,-248953.0,2565839.0,0.20128393633788202,657039.0,1908800.0,0.14974079733052198,0.1062754755198384,0.1062754755198384,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,MDF.TO,2010-12-31,2010-12-31,Q4,11664000,2373000.0,9291000.0,0.7965534979423868,1782000.0,3907000.0,1879000.0,-226000.0,0.0,8238000.0,55000.0,0.0,3883000.0,0.33290466392318246,3426000.0,0.27837791495198905,-226000.0,3247000.0,0.27837791495198905,1339000.0,1908000.0,0.16358024691358025,0.14,0.14,13680084,13694004,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-09-30,MDF.TO,2010-09-30,2010-09-30,Q3,11420000,2318000.0,9102000.0,0.7970227670753065,1688000.0,3927000.0,1944000.0,-251000.0,0.0,8106000.0,53000.0,0.0,3667000.0,0.3211033274956217,3314000.0,0.26882661996497376,-251000.0,3070000.0,0.26882661996497376,1131000.0,1939000.0,0.16978984238178635,0.14,0.14,13872675,13889449,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-06-30,MDF.TO,2010-06-30,2010-06-30,Q2,11245000,2592000.0,8653000.0,0.7694975544686528,1792000.0,3241000.0,1955000.0,267000.0,0.0,7797000.0,49000.0,0.0,4383000.0,0.389773232547799,3448000.0,0.3298354824366385,267000.0,3709000.0,0.3298354824366385,1068000.0,2641000.0,0.23485993775011116,0.19,0.19,13899300,13921222,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-03-31,MDF.TO,2010-03-31,2010-03-31,Q1,11147412,2615616.0,8531796.0,0.7653611439139416,2045458.0,4004088.0,2126076.0,-193077.0,0.0,8836663.0,52047.0,0.0,2791199.0,0.25038986627568804,2310749.0,0.1883426395292468,-193077.0,2099533.0,0.1883426395292468,1183694.0,915839.0,0.08215709619416596,0.05099079276226597,0.05099079276226597,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-12-31,MDF.TO,2009-12-31,2009-12-31,Q4,11417000,2633000.0,8784000.0,0.7693789962336867,1823000.0,4251000.0,2128000.0,-468000.0,0.0,8880000.0,47000.0,0.0,3440000.0,0.3013050713847771,2537000.0,0.17938162389419288,-468000.0,2048000.0,0.17938162389419288,927000.0,1121000.0,0.09818691425067881,0.08,0.08,13921833,13921833,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-09-30,MDF.TO,2009-09-30,2009-09-30,Q3,11468000,2412000.0,9056000.0,0.7896756191140565,1777000.0,4355000.0,2165000.0,0.0,0.0,8717000.0,0.0,0.0,2924000.0,0.25497035228461806,2751000.0,0.15355772584583188,-990000.0,1761000.0,0.15355772584583188,1078000.0,683000.0,0.059557028252528774,0.05,0.05,13954846,13954846,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-06-30,MDF.TO,2009-06-30,2009-06-30,Q2,11693000,2632000.0,9061000.0,0.7749080646540666,1929000.0,5082000.0,2316000.0,0.0,0.0,9815000.0,0.0,0.0,2565000.0,0.21936201145984777,1878000.0,0.06918669289318395,-1069000.0,809000.0,0.06918669289318395,1002000.0,-193000.0,-0.01650560164200804,-0.01,-0.01,13973262,13973262,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-03-31,MDF.TO,2009-03-31,2009-03-31,Q1,11840421,2687612.0,9152809.0,0.7730138142892048,1880792.0,8030557.0,0.0,0.0,0.0,13036793,0.0,0.0,-850260.0,-0.071809946622675,-1196372.0,-0.6342291376294813,-8317310.0,-7509540.0,-0.6342291376294813,-2451773.0,-5057767.0,-0.42716107814071813,-0.2815992209731489,-0.2815992209731489,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-12-31,MDF.TO,2008-12-31,2008-12-31,Q4,12236000,2919000.0,9317000.0,0.761441647597254,2106000.0,8150000.0,0.0,0.0,0.0,13610000,0.0,0.0,224000.0,0.018306636155606407,-1374000.0,0.0037593984962406013,1323000.0,46000.0,0.0037593984962406013,-2559000.0,2605000.0,0.2128963713631906,0.18,0.18,14178832,14178832,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-09-30,MDF.TO,2008-09-30,2008-09-30,Q3,11886000,2616000.0,9270000.0,0.7799091367995962,2113000.0,5834000.0,0.0,0.0,0.0,11012000,0.0,0.0,2697000.0,0.22690560323069156,874000.0,0.10920410567053676,340000.0,1298000.0,0.10920410567053676,503000.0,795000.0,0.0668854114083796,0.06,0.06,14340768,14340768,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-06-30,MDF.TO,2008-06-30,2008-06-30,Q2,11978000,2899000.0,9079000.0,0.7579729504090833,2242000.0,5911000.0,0.0,0.0,0.0,11500000,0.0,0.0,1947000.0,0.16254800467523794,478000.0,0.05309734513274336,158000.0,636000.0,0.05309734513274336,327000.0,309000.0,0.025797295040908334,0.02,0.02,14534500,14534500,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-03-31,MDF.TO,2008-03-31,2008-03-31,Q1,12133903,2761443.0,9372460.0,0.7724192289982869,2705914.0,6572793.0,0.0,0.0,0.0,12462769,0.0,0.0,1141517.0,0.09407665447795321,-328866.0,-0.010632687602661731,1519850.0,-129016.0,-0.010632687602661731,189068.0,-318084.0,-0.026214483501310337,-0.017709832541519425,-0.017709832541519425,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2007-12-31,MDF.TO,2007-12-31,2007-12-31,Q4,12242000,2686000.0,9556000.0,0.7805914066329032,2097000.0,6276000.0,0.0,0.0,0.0,11613000,0.0,0.0,2183000.0,0.17832053586015356,629000.0,0.0691880411697435,128000.0,847000.0,0.0691880411697435,257000.0,590000.0,0.04819473942166313,0.04,0.04,14817161,14845063,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2007-09-30,MDF.TO,2007-09-30,2007-09-30,Q3,12102000,2326000.0,9776000.0,0.8078003635762684,2263000.0,5939000.0,0.0,0.0,0.0,10919000,0.0,0.0,2550000.0,0.2107089737233515,1183000.0,0.13584531482399603,-171000.0,1644000.0,0.13584531482399603,776000.0,868000.0,0.07172368203602711,0.05,0.05,17643912,17729608,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
