,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2007-06-30,MDF.TO,2007-06-30,2007-06-30,Q2,11272000,2268000.0,9004000.0,0.7987934705464869,2144000.0,5261000.0,0.0,0.0,0.0,9968000.0,0.0,0.0,2503000.0,0.22205464868701205,1304000.0,0.14948545067423705,-215000.0,1685000.0,0.14948545067423705,874000.0,811000.0,0.07194819020581973,0.05,0.05,17732406,17853115,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2007-03-31,MDF.TO,2007-03-31,2007-03-31,Q1,11201462,2064291.0,9137171.0,0.8157123596901904,2348711.0,818852.0,0.0,0.0,11824000,17363994,0.0,0.0,-4994038.0,-0.4458380522113988,-6162532.0,0.027418563755338365,469660.0,307128.0,0.027418563755338365,6535249.0,-406121.0,-0.036256070859321754,-0.0226114325196942,-0.0226114325196942,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-12-31,MDF.TO,2006-12-31,2006-12-31,Q4,11859000,2174000.0,9685000.0,0.816679315287967,2026000.0,5328000.0,0.0,0.0,0.0,9845000.0,0.0,0.0,3154000.0,0.2659583438738511,2014000.0,0.22708491441099588,679000.0,2693000.0,0.22708491441099588,1068000.0,1625000.0,0.13702673075301458,0.09,0.09,17492484,17796922,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-09-30,MDF.TO,2006-09-30,2006-09-30,Q3,11484000,2198000.0,9286000.0,0.8086032741205155,1830000.0,4847000.0,0.0,0.0,0.0,9191000.0,0.0,0.0,3398000.0,0.2958899338209683,2293000.0,0.24782305816788575,67000.0,2846000.0,0.24782305816788575,738000.0,2108000.0,0.1835597352838732,0.12,0.12,17479348,17790524,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-06-30,MDF.TO,2006-06-30,2006-06-30,Q2,11500000,2084000.0,9416000.0,0.8187826086956522,1967000.0,4593000.0,0.0,0.0,0.0,8957000.0,0.0,0.0,3686000.0,0.3205217391304348,2543000.0,0.24669565217391304,-181000.0,2837000.0,0.24669565217391304,1107000.0,1730000.0,0.15043478260869564,0.1,0.1,17706462,18058127,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-03-31,MDF.TO,2006-03-31,2006-03-31,Q1,13605000,2179000.0,11426000,0.8398382947445792,2074000.0,5190000.0,0.0,0.0,0.0,9747000.0,0.0,0.0,4931000.0,0.3624402793090775,3858000.0,0.2957001102535832,164000.0,4023000.0,0.2957001102535832,1362000.0,2660000.0,0.19551635428151415,0.14809973013556693,0.14809973013556693,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-12-31,MDF.TO,2005-12-31,2005-12-31,Q4,11735000,1904000.0,9831000.0,0.8377503195568812,1936000.0,4488000.0,0.0,0.0,0.0,8629000.0,0.0,0.0,4415000.0,0.3762249680443119,3106000.0,0.28887942053685556,284000.0,3390000.0,0.28887942053685556,1103000.0,2287000.0,0.19488708990200257,0.13,0.12,18138937,18635119,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-09-30,MDF.TO,2005-09-30,2005-09-30,Q3,11398000,1936000.0,9462000.0,0.8301456395858923,1927000.0,4441000.0,0.0,0.0,0.0,8601000.0,0.0,0.0,4025000.0,0.3531321284435866,2797000.0,0.23319880680821198,161000.0,2658000.0,0.23319880680821198,865000.0,2093000.0,0.18362870679066504,0.12,0.11,18016890,18661467,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-06-30,MDF.TO,2005-06-30,2005-06-30,Q2,13391000,2017000.0,11374000,0.849376446867299,2153000.0,4640000.0,0.0,0.0,0.0,9107000.0,0.0,0.0,5407000.0,0.40377865730714657,4284000.0,0.3206631319542977,10000.0,4294000.0,0.3206631319542977,1555000.0,2739000.0,0.20454036293032635,0.15,0.15,18063351,18650171,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-03-31,MDF.TO,2005-03-31,2005-03-31,Q1,11974824,2048223.0,9926601.0,0.8289558994771029,1896047.0,4322745.0,0.0,0.0,0.0,8557770.0,0.0,0.0,4651613.0,0.3884493834731934,3417054.0,0.2978190744181292,148277.0,3566331.0,0.2978190744181292,1169454.0,2396877.0,0.20015968501917022,0.1334499386722358,0.1334499386722358,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-12-31,MDF.TO,2004-12-31,2004-12-31,Q4,11809000,2010000.0,9799000.0,0.8297908374968245,1883000.0,4465000.0,0.0,0.0,0.0,8650000.0,0.0,0.0,4358000.0,0.36904056228300447,3159000.0,0.31679227707680585,582000.0,3741000.0,0.31679227707680585,1175000.0,2566000.0,0.21729189601151663,0.14,0.14,18042000,18710000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-09-30,MDF.TO,2004-09-30,2004-09-30,Q3,10903000,1765000.0,9138000.0,0.8381179491882969,2480000.0,4208000.0,0.0,89000.0,0.0,8655000.0,0.0,0.0,4259000.0,0.3906264330918096,2248000.0,0.12923048702192058,-839000.0,1409000.0,0.12923048702192058,522000.0,887000.0,0.08135375584701458,0.05,0.05,18025166,18748741,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-06-30,MDF.TO,2004-06-30,2004-06-30,Q2,11635000,1714000.0,9921000.0,0.8526858616244091,2360000.0,4401000.0,0.0,0.0,0.0,9146000.0,0.0,0.0,3838000.0,0.32986678126342933,2489000.0,0.22501074344649763,129000.0,2618000.0,0.22501074344649763,927000.0,1691000.0,0.14533734422002578,0.09,0.09,17964149,18868343,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-03-31,MDF.TO,2004-03-31,2004-03-31,Q1,12686547,1800440.0,10886107,0.8580827391409184,2513223.0,4193478.0,0.0,0.0,0.0,9383323.0,0.0,0.0,4786401.0,0.3772816196558449,3303224.0,0.27130621121728393,138715.0,3441939.0,0.27130621121728393,964035.0,2477904.0,0.19531744926338113,0.13796124575257213,0.13796124575257213,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-12-31,MDF.TO,2003-12-31,2003-12-31,Q4,12312000,1810000.0,10502000,0.8529889538661468,2528000.0,4121000.0,0.0,0.0,0.0,9308000.0,0.0,0.0,4600000.0,0.37361923326835605,3004000.0,0.2658382066276803,269000.0,3273000.0,0.2658382066276803,959000.0,2314000.0,0.18794671864847304,0.13,0.12,18281029,18939871,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-09-30,MDF.TO,2003-09-30,2003-09-30,Q3,11962000,1750000.0,10212000,0.8537033940812573,2669000.0,4009000.0,0.0,0.0,0.0,9277000.0,0.0,0.0,4221000.0,0.35286741347600736,2685000.0,0.2461962882461127,260000.0,2945000.0,0.2461962882461127,889000.0,2056000.0,0.1718776124393914,0.11,0.11,18244295,18779918,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-06-30,MDF.TO,2003-06-30,2003-06-30,Q2,11718000,1831000.0,9887000.0,0.8437446663253115,2514000.0,4305000.0,0.0,0.0,0.0,9499000.0,0.0,0.0,3729000.0,0.3182283666154634,2219000.0,0.2120669056152927,266000.0,2485000.0,0.2120669056152927,624000.0,1861000.0,0.15881549752517493,0.1,0.1,18116465,18449838,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-03-31,MDF.TO,2003-03-31,2003-03-31,Q1,12034904,1904379.0,10130525,0.841762011562369,2366870.0,4705745.0,0.0,0.0,0.0,9826028.0,0.0,0.0,3821713.0,0.3175524291676942,2208876.0,0.13215568649322004,-618395.0,1590481.0,0.13215568649322004,450305.0,1140594.0,0.09477383450669818,0.06350438480986723,0.06350438480986723,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2002-12-31,MDF.TO,2002-12-31,2002-12-31,Q4,8873000.0,1121000.0,7752000.0,0.8736616702355461,2302000.0,3635000.0,0.0,0.0,0.0,7275000.0,0.0,0.0,2367000.0,0.26676434126000226,1598000.0,0.20038318494308577,180000.0,1778000.0,0.20038318494308577,356000.0,1420000.0,0.1600360644652316,0.08,0.08,18108645,18275513,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2002-09-30,MDF.TO,2002-09-30,2002-09-30,Q3,7821000.0,1001000.0,6820000.0,0.8720112517580872,2204000.0,3340000.0,0.0,0.0,0.0,6633000.0,0.0,0.0,1742000.0,0.22273366577164044,1188000.0,0.17734305076077228,199000.0,1387000.0,0.17734305076077228,-291000.0,2676000.0,0.34215573456079784,0.12,0.12,17981000,18012000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2002-06-30,MDF.TO,2002-06-30,2002-06-30,Q2,10282000,2040000.0,8242000.0,0.8015950204240421,2229000.0,3911000.0,0.0,0.0,0.0,8180000.0,0.0,0.0,2102000.0,0.20443493483758024,2102000.0,0.18634506905271347,-186000.0,1916000.0,0.18634506905271347,228000.0,1688000.0,0.1641703948648123,0.07,0.07,23127000,23207000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2002-03-31,MDF.TO,2002-03-31,2002-03-31,Q1,9162000.0,1834000.0,7328000.0,0.7998253656406898,1978000.0,4205000.0,0.0,0.0,0.0,6728000.0,0.0,0.0,2884000.0,0.3147784326566252,2434000.0,0.1274830822964418,0.0,1168000.0,0.1274830822964418,272000.0,896000.0,0.09779524121370879,0.04988622488776991,0.04988622488776991,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2001-12-31,MDF.TO,2001-12-31,2001-12-31,Q4,8112000.0,1644000.0,6468000.0,0.7973372781065089,2132000.0,3747000.0,0.0,0.0,0.0,7957000.0,0.0,0.0,589000.0,0.07260848126232741,155000.0,0.08629191321499013,0.0,700000.0,0.08629191321499013,-3000.0,703000.0,0.08666173570019724,0.03,0.03,23127340,23127340,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2001-09-30,MDF.TO,2001-09-30,2001-09-30,Q3,8089000.0,2238000.0,5851000.0,0.7233279762640623,2132000.0,4230000.0,0.0,0.0,0.0,9033000.0,0.0,0.0,-511000.0,-0.06317220917295092,-944000.0,-0.04635925330696007,0.0,-375000.0,-0.04635925330696007,-106000.0,-269000.0,-0.03325503770552602,-0.01,-0.01,23127339,23127339,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2001-06-30,MDF.TO,2001-06-30,2001-06-30,Q2,10688000,4473000.0,6215000.0,0.5814932634730539,2282000.0,4181000.0,0.0,0.0,0.0,10875000,0.0,0.0,-248000.0,-0.023203592814371257,-187000.0,-0.005707335329341317,75000.0,-61000.0,-0.005707335329341317,-84000.0,23000.0,0.002151946107784431,0.000994,0.000994,23127340,23127340,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2001-03-31,MDF.TO,2001-03-31,2001-03-31,Q1,21660000,17433000,4227000.0,0.19515235457063712,2469000.0,4175000.0,0.0,0.0,0.0,22207000,0.0,0.0,-2417000.0,-0.11158818097876269,-547000.0,0.01574330563250231,1933000.0,341000.0,0.01574330563250231,149000.0,192000.0,0.00886426592797784,0.010689905333093552,0.010689905333093552,17960870,17960870,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2000-12-31,MDF.TO,2000-12-31,2000-12-31,Q4,18832000,12904000,5928000.0,0.31478334749362785,1951000.0,4234000.0,0.0,0.0,0.0,19493000,0.0,0.0,-257000.0,-0.013646983857264232,-661000.0,0.055065845369583685,907000.0,1037000.0,0.055065845369583685,50000.0,987000.0,0.052410790144435004,0.04,0.04,22739398,22739398,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2000-09-30,MDF.TO,2000-09-30,2000-09-30,Q3,16568000,11395000,5173000.0,0.31222839208112024,1604000.0,3272000.0,0.0,0.0,0.0,16933000,0.0,0.0,298981.0,0.01804569048768711,-365000.0,-0.015330758087880252,-29000.0,-254000.0,-0.015330758087880252,110000.0,-364000.0,-0.02197006277160792,-0.021332,-0.021332,17063804,18334321,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2000-06-30,MDF.TO,2000-06-30,2000-06-30,Q2,11668793,7866888.0,3801905.0,0.32581818873640145,1112148.0,2438920.0,0.0,0.0,0.0,11965975,0.0,0.0,250837.0,0.02149639641392216,-297182.0,-0.013372934115807865,-27271.0,-156046.0,-0.013372934115807865,21976.0,-178022.0,-0.01525624801125532,-0.5,-0.5,331117.0,331117.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Mediagrif Interactive Technologies Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
