,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,ONEW,2020-12-03,2020-12-03 16:12:06,Q4,66087000,0.0,66087000,18479000,150124000,17368000,252058000,18442000,113059000,61304000,174363000,0.0,0.0,0.0,192805000,13204000,458067000,12781000,124035000,0.0,0.0,48920000,185736000,7419000.0,0.0,0.0,1482000.0,8901000.0,0.0,284780000,104000.0,16757000,0.0,105993000,122854000,458067000,0.0,89396000,23309000,https://www.sec.gov/Archives/edgar/data/1772921/000114036120027245/0001140361-20-027245-index.htm,https://www.sec.gov/Archives/edgar/data/1772921/000114036120027245/brhc10017490_10k.htm
0,2020-06-30,ONEW,2020-08-06,2020-08-06 16:51:25,Q3,87989000,0.0,87989000,57439000,171300000,13960000,330688000,16785000,113059000,61304000,174363000,0.0,2845000.0,0.0,194349000,3201000.0,525037000,25154000,176061000,0.0,12851000,41700000,242915000,108780000,0.0,0.0,1512000.0,110292000,0.0,353207000,146000.0,15452000,0.0,56768000,72281000,353207000,0.0,293276000,205287000,https://www.sec.gov/Archives/edgar/data/1772921/000114036120017691/0001140361-20-017691-index.htm,https://www.sec.gov/Archives/edgar/data/1772921/000114036120017691/brhc10013722_10q.htm
0,2020-03-31,ONEW,2020-05-14 00:00:00,2020-05-13 18:07:27,Q2,20401000,0.0,20401000,19839000,333377000,0.0,386001000,0.0,113059000,61304000,174363000,0.0,2845000.0,0.0,194271000,0.0,580272000,7819000.0,0.0,0.0,13471000,0.0,331111000,108954000,0.0,0.0,1540000.0,110494000,0.0,441605000,146000.0,1085000.0,0.0,0.0,57961000,441605000,0.0,410228000,389827000,https://www.sec.gov/Archives/edgar/data/1772921/000114036120011571/0001140361-20-011571-index.html,https://www.sec.gov/Archives/edgar/data/1772921/000114036120011571/form10q.htm
