,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,BLNK,2020-04-02,2020-04-02 17:22:20,FY,2759190.0,2366779.0,392411.0,0.14221963692243014,0.0,8667570.0,0.0,231722.0,10864354,13231133,0.0,0.0,-9750002.0,-3.5336464687100198,-10471943,-3.4968595856030213,750285.0,-9648500.0,-3.4968595856030213,0.0,-9648500.0,-3.4968595856030213,-0.37,-0.37,26237486,26237486,https://www.sec.gov/Archives/edgar/data/1429764/000149315220005717/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1429764/000149315220005717/form10-k.htm
0,2018-12-31,BLNK,2019-04-01 00:00:00,2019-04-01 17:15:22,FY,2686237.0,1783747.0,902490.0,0.3359681219490313,0.0,11100169,0.0,147243.0,12514199,14297946,1420189.0,0.0,-11103701,-4.133552251718668,-11611709,-1.2736043022264976,9610695.0,-3421203.0,-1.2736043022264976,0.0,-3421203.0,-1.2736043022264976,-1.3,-1.3,20667306,20667306,https://www.sec.gov/Archives/edgar/data/1429764/000149315219004595/0001493152-19-004595-index.html,https://www.sec.gov/Archives/edgar/data/1429764/000149315219004595/form10-k.htm
0,2017-12-31,BLNK,2018-04-17,2018-04-17 17:34:52,FY,2500357.0,1454686.0,1045671.0,0.4182086798005245,0.0,7263486.0,0.0,-57138163,8168316.0,9623002.0,3231304.0,0.0,-6710051.0,-2.68363717661118,-7122645.0,-30.141094251740853,-65009547,-75363496,-30.141094251740853,0.0,-75363496,-30.141094251740853,-25.95,-25.95,3068456.0,3068456.0,https://www.sec.gov/Archives/edgar/data/1429764/000149315218005373/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1429764/000149315218005373/form10-k.htm
0,2016-12-31,BLNK,2017-04-14,2017-04-14 14:23:18,FY,3326021.0,2813680.0,512341.0,0.15404021802628426,0.0,6273566.0,0.0,0.0,7725249.0,10538929,1218510.0,0.0,-6351077.0,-1.909511996466649,-7212908.0,-2.314816112105125,732291.0,-7699127.0,-2.314816112105125,0.0,-7699127.0,-2.314816112105125,-5.5,-5.5,1603138.0,1603138.0,https://www.sec.gov/Archives/edgar/data/1429764/000149315217003856/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1429764/000149315217003856/form10-k.htm
0,2015-12-31,BLNK,2016-07-29,2016-07-29 17:35:51,FY,3957795.0,2861738.0,1096057.0,0.2769362738595607,0.0,10753103,0.0,1833896.0,12415851,15277589,146038.0,0.0,-8550543.0,-2.160430997563037,-11319794,-2.0832114851830377,3220908.0,-8244924.0,-2.0832114851830377,0.0,-8634524.0,-2.181650135997443,-6.0,-6.0,1580583.0,1580583.0,https://www.sec.gov/Archives/edgar/data/1429764/000149315216011853/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1429764/000149315216011853/form10-k.htm
0,2014-12-31,BLNK,2015-12-08,2015-12-07 21:20:51,FY,2791644.0,5634379.0,-2842735.0,-1.018301402327804,0.0,11057535,0.0,482611.0,12114671,17749050,296691.0,0.0,-12414775,-4.4471196900464385,-14957406,-8.321017651247795,-7045296.0,-23229319,-8.321017651247795,0.0,-22698017,-8.130698971645382,-14.5,-14.5,1553513.0,1553513.0,https://www.sec.gov/Archives/edgar/data/1429764/000149315215006109/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1429764/000149315215006109/form10-k.htm
0,2013-12-31,BLNK,2014-05-05,2014-05-02 18:07:19,FY,466403.0,3286672.0,-2820269.0,-6.046850041702133,0.0,15503040,0.0,0.0,16565107,19851779,247442.0,0.0,-17385650,-37.27602523997487,-19385376,-51.751993447726534,-3817181.0,-24137285,-51.751993447726534,0.0,-24137285,-51.751993447726534,-24.5,-24.5,1098901.0,1098901.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390014002837/f10k2013_carcharginggroup.htm,https://www.sec.gov/Archives/edgar/data/1429764/000121390014002837/f10k2013_carcharginggroup.htm
0,2012-12-31,BLNK,2013-04-16,2013-04-16 17:07:56,FY,258064.0,199092.0,58972.0,0.22851695703391406,0.0,4688510.0,0.0,0.0,5235863.0,5434955.0,112719.0,0.0,-4908392.0,-19.02005704011408,-5176891.0,-20.49727974455949,-103441.0,-5289610.0,-20.49727974455949,0.0,-5289610.0,-20.49727974455949,-6.5,-6.5,806653.0,806653.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390013001885/f10k2012_carcharging.htm,https://www.sec.gov/Archives/edgar/data/1429764/000121390013001885/f10k2012_carcharging.htm
0,2011-12-31,BLNK,2012-04-16,2012-04-16 16:28:39,FY,62289.0,62047.0,242.0,0.0038851161521295894,0.0,3658474.0,0.0,0.0,4089047.0,4151094.0,54885.0,0.0,-3955434.0,-63.5013244714155,-4088805.0,-18.30299089726918,3003615.0,-1140075.0,-18.30299089726918,0.0,-1140075.0,-18.30299089726918,-2.5,-2.5,477972.0,477972.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390012001895/f10k2011_carcharging.htm,https://www.sec.gov/Archives/edgar/data/1429764/000121390012001895/f10k2011_carcharging.htm
0,2010-12-31,BLNK,2011-04-13,2011-04-13 16:23:49,FY,0.0,0.0,0.0,0.0,0.0,8632161.0,0.0,0.0,8892337.0,8892337.0,28578.0,0.0,-8876163.0,0.0,-8892337.0,0.0,3211356.0,-5709559.0,0.0,0.0,-5709559.0,0.0,-173.5,-173.5,32935.0,32935.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390011001914/f10k2010_carcharging.htm,https://www.sec.gov/Archives/edgar/data/1429764/000121390011001914/f10k2010_carcharging.htm
0,2009-12-31,BLNK,2010-04-15,2010-04-15 17:29:53,FY,0.0,0.0,0.0,0.0,0.0,338787.0,0.0,0.0,338787.0,338787.0,7642.0,0.0,-332179.0,0.0,-338787.0,0.0,-6454754.0,-6801183.0,0.0,0.0,-6801183.0,0.0,-250.0,-250.0,28158.0,28158.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390010001504/f10k2009_carcharging.htm,https://www.sec.gov/Archives/edgar/data/1429764/000121390010001504/f10k2009_carcharging.htm
0,2008-12-31,BLNK,2009-03-23 00:00:00,2009-03-20 18:20:52,FY,1630.0,0.0,1630.0,1.0,0.0,32323.0,0.0,0.0,32323.0,32323.0,0.0,0.0,-30693.0,-18.830061349693253,-30693.0,0.0,0.0,0.0,0.0,0.0,-30693.0,-18.830061349693253,0.0,0.0,87483.0,87483.0,https://www.sec.gov/Archives/edgar/data/1429764/000121390009000602/0001213900-09-000602-index.html,https://www.sec.gov/Archives/edgar/data/1429764/000121390009000602/f10k2008_newimage.htm
