,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-01-31,DOO.TO,2020-01-31,2020-01-31,FY,6052700000,4598700000,1454000000,0.24022337138797561,238400000,639400000,382500000,0.0,600000.0,5477100000,86400000,0.0,807400000,0.13339501379549623,575600000,0.08354949031010954,18800000,505700000,0.08354949031010954,135100000,371400000,0.061361045483833664,4.0,3.96,92760943,93813815,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-01-31,DOO.TO,2019-01-31,2019-01-31,FY,5243800000,3990400000,1253400000,0.2390251344444868,221700000,551600000,336900000,0.0,600000.0,4764300000,64300000,0.0,647200000,0.12342194591708303,479500000,0.06272169037720737,-76700000,328900000,0.06272169037720737,101600000,227000000,0.04328921774285823,2.31,2.28,98291845,99588888,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-01-31,DOO.TO,2018-01-31,2018-01-31,FY,4486900000,3419400000,1067500000,0.23791481869442155,198600000,454900000,288600000,0.0,1000000.0,4073900000,57300000,0.0,561600000,0.12516436738059686,413000000,0.08783347077046513,39000000,394100000,0.08783347077046513,119600000,274200000,0.06111123492834696,2.56,2.54,106961014,107917087,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-01-31,DOO.TO,2017-01-31,2017-01-31,FY,4171500000,3162600000,1008900000,0.2418554476806904,184100000,445400000,281500000,0.0,-600000.0,3791500000,60200000,0.0,512100000,0.12276159654800431,380000000,0.0784130408725878,8300000.0,327100000,0.0784130408725878,70100000,257200000,0.06165647848495745,2.28,2.27,112946239,113205095,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-01-31,DOO.TO,2016-01-31,2016-01-31,FY,3829200000,2915000000,914200000,0.2387443852501828,164400000,408500000,265000000,0.0,-800000.0,3487100000,62000000,0.0,471200000,0.12305442390055364,342100000,0.026219575890525437,-182600000,100400000,0.026219575890525437,48800000,51600000,0.01347539956126606,0.44,0.44,117013234,117457146,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-01-31,DOO.TO,2015-01-31,2015-01-31,FY,3524700000,2679100000,845600000,0.23990694243481714,158200000,386500000,242100000,0.0,-4100000.0,3219700000,58300000,0.0,419900000,0.11913070615938945,305000000,0.03532215507702783,-123900000,124500000,0.03532215507702783,54400000,70200000,0.019916588645842198,0.59,0.59,118292458,118913791,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-01-31,DOO.TO,2014-01-31,2014-01-31,FY,3194100000,2386400000,807700000,0.2528724836417144,144900000,374500000,230700000,-19600000,-700000.0,2905100000,63200000,0.0,365700000,0.11449234526157603,289000000,0.036661344353652044,-109900000,117100000,0.036661344353652044,57400000,59900000,0.018753326445634138,0.53,0.53,112587807,113406206,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-01-31,DOO.TO,2013-01-31,2013-01-31,FY,2896200000,2158500000,737700000,0.25471307230163664,128200000,355800000,228300000,-11000000,200000.0,2642700000,59900000,0.0,326800000,0.11283751122160071,253500000,0.05234445135004489,-41200000,151600000,0.05234445135004489,32400000,119200000,0.041157378634072234,1.009087,1.009087,118126562,118126562,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=BRP Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
