,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,CNQ,2020-09-30,2020-09-30,Q3,175000000,272000000,272000000,1927000000,1083000000,263000000,4035000000,68655000000,0.0,32166000000,0.0,0.0,0.0,1040000000,73730000000,1040000000,73730000000,825000000,828000000,,391000000,391000000,4156000000,21048000000,0.0,0.0,0.0,0.0,16360000000,41564000000,9522000000,22520000000,124000000,32166000000,32166000000,0.0,0.0,21876000000,21876000000,,
0,2020-06-30,CNQ,2020-08-06 00:00:00,2020-08-06 14:20:12,Q2,233000000,275000000,508000000,2157000000,1095000000,307000000,4067000000,69456000000,0.0,0.0,0.0,683000000,10319000000,539000000,70678000000,632000000,74745000000,606000000,0.0,0.0,0.0,220000000,4917000000,22662000000,0.0,0.0,4514000000,37495000000,4514000000,42412000000,9521000000,22614000000,396000000,198000000,32333000000,74745000000,958000000,24707000000,24474000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000030/0001017413-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000030/a08062020dividendcover.htm
0,2020-03-31,CNQ,2020-05-07 00:00:00,2020-05-07 13:47:17,Q1,1071000000,222000000,1293000000,1524000000,940000000,427000000,4184000000,70630000000,0.0,0.0,0.0,0.0,10605000000,1265000000,71895000000,1491000000,76079000000,802000000,0.0,0.0,0.0,224000000,6304000000,21409000000,0.0,0.0,4499000000,36513000000,4499000000,42817000000,9517000000,23425000000,640000000,320000000,33262000000,76079000000,222000000,24433000000,23362000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000018/0001017413-20-000018-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741320000018/a033120206kcover.htm
0,2019-12-31,CNQ,2020-02-24 00:00:00,2020-02-21 17:37:06,Q4,139000000,490000000,629000000,2478000000,1152000000,228000000,4487000000,72411000000,0.0,0.0,0.0,652000000,10539000000,571000000,73634000000,625000000,78121000000,816000000,0.0,0.0,0.0,586000000,6637000000,20400000000,0.0,0.0,5554000000,36493000000,5554000000,43130000000,9533000000,25424000000,68000000,34000000,34991000000,78121000000,1142000000,23024000000,22885000000,https://www.sec.gov/Archives/edgar/data/1017413/000117625620000039/0001176256-20-000039-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000117625620000039/cdnnatres6knomrd200221.htm
0,2019-09-30,CNQ,2019-11-07 00:00:00,2019-11-07 15:40:47,Q3,176000000,567000000,743000000,2405000000,1151000000,379000000,4678000000,72543000000,0.0,0.0,0.0,709000000,10355000000,602000000,73854000000,672000000,78532000000,662000000,0.0,0.0,0.0,352000000,7855000000,20064000000,0.0,0.0,5464000000,35883000000,5464000000,43738000000,9314000000,25382000000,196000000,98000000,34794000000,78532000000,1276000000,24344000000,24168000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000051/0001017413-19-000051-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000051/a11072019dividendcover.htm
0,2019-06-30,CNQ,2019-08-01 00:00:00,2019-08-01 13:48:14,Q2,398000000,547000000,945000000,2124000000,1189000000,387000000,4645000000,72977000000,0.0,0.0,0.0,782000000,10169000000,551000000,74310000000,623000000,78955000000,924000000,0.0,0.0,0.0,416000000,7900000000,21182000000,0.0,0.0,5430000000,36781000000,5430000000,44681000000,9320000000,24927000000,54000000,27000000,34274000000,78955000000,1329000000,25382000000,24984000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000047/0001017413-19-000047-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000047/a08012019dividendcover.htm
0,2019-03-31,CNQ,2019-04-15 00:00:00,2019-04-15 11:25:28,Q1,90000000,549000000,639000000,2287000000,1072000000,265000000,4263000000,68362000000,0.0,0.0,0.0,833000000,11534000000,510000000,69705000000,583000000,73968000000,779000000,0.0,0.0,0.0,395000000,5611000000,20701000000,0.0,0.0,3854000000,36089000000,3854000000,41700000000,9358000000,22852000000,116000000,58000000,32268000000,73968000000,1382000000,22579000000,22489000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000020/0001017413-19-000020-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000020/a04152019asppcover.htm
0,2018-12-31,CNQ,2019-02-05 00:00:00,2019-02-04 20:35:39,Q4,101000000,524000000,625000000,1148000000,955000000,292000000,3020000000,67196000000,0.0,0.0,0.0,878000000,11451000000,465000000,68539000000,581000000,71559000000,779000000,0.0,0.0,0.0,486000000,4762000000,19482000000,0.0,0.0,3890000000,34823000000,3890000000,39585000000,9323000000,22529000000,244000000,122000000,31974000000,71559000000,1402000000,20623000000,20522000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000002/0001017413-19-000002-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741319000002/a02042019asppcover.htm
0,2018-09-30,CNQ,2018-10-04 00:00:00,2018-10-04 13:18:24,Q3,296000000,658000000,954000000,1977000000,1118000000,356000000,4405000000,67695000000,0.0,0.0,0.0,864000000,11310000000,380000000,68939000000,443000000,73344000000,1008000000,0.0,0.0,0.0,728000000,4794000000,19233000000,0.0,0.0,4614000000,35157000000,4614000000,39951000000,9393000000,24033000000,-66000000,-33000000,33393000000,73344000000,1522000000,19733000000,19437000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000048/0001017413-18-000048-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000048/a10042018autosecpurplancov.htm
0,2018-06-30,CNQ,2018-07-19 00:00:00,2018-07-19 15:35:05,Q2,182000000,745000000,927000000,2611000000,1041000000,395000000,4974000000,67467000000,0.0,0.0,0.0,852000000,11341000000,386000000,68705000000,471000000,73679000000,970000000,0.0,0.0,0.0,520000000,4858000000,20571000000,0.0,0.0,4498000000,36410000000,4498000000,41268000000,9405000000,22994000000,24000000,12000000,32411000000,73679000000,1597000000,21397000000,21215000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000031/0001017413-18-000031-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000031/a07192018aosp1bbcover.htm
0,2018-03-31,CNQ,2018-05-04 00:00:00,2018-05-03 18:53:51,Q1,152000000,781000000,933000000,2200000000,989000000,264000000,4386000000,67611000000,0.0,0.0,0.0,834000000,11120000000,383000000,68828000000,469000000,73214000000,937000000,0.0,0.0,0.0,283000000,4328000000,21334000000,0.0,0.0,4406000000,36860000000,4406000000,41188000000,9264000000,22785000000,-46000000,-23000000,32026000000,73214000000,1615000000,21978000000,21826000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000023/0001017413-18-000023-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000023/a05032018dividendcover.htm
0,2017-12-31,CNQ,2018-03-01 00:00:00,2018-03-01 16:43:17,Q4,137000000,893000000,1030000000,2719000000,894000000,254000000,4897000000,67802000000,0.0,0.0,0.0,802000000,10975000000,366000000,68970000000,445000000,73867000000,775000000,0.0,0.0,0.0,1012000000,6261000000,20581000000,0.0,0.0,4397000000,35953000000,4397000000,42214000000,9109000000,22612000000,-136000000,-68000000,31653000000,73867000000,1695000000,22458000000,22321000000,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000010/0001017413-18-000010-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000101741318000010/a03012018-6kcover.htm
0,2017-09-30,CNQ,2017-11-02 00:00:00,2017-11-02 13:09:56,Q3,312000000,888000000,1200000000,1665000000,877000000,379000000,4121000000,67773000000,0.0,0.0,0.0,749000000,10683000000,345000000,68867000000,433000000,72988000000,794000000,0.0,0.0,0.0,830000000,5791000000,21046000000,0.0,0.0,4129000000,35858000000,4129000000,41649000000,8844000000,22552000000,-114000000,-57000000,31339000000,72988000000,1637000000,22921000000,22609000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014217001932/0000950142-17-001932-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014217001932/eh1701097_6k.htm
0,2017-06-30,CNQ,2017-07-13 00:00:00,2017-07-13 14:23:58,Q2,50000000,832000000,882000000,2200000000,929000000,358000000,4369000000,66952000000,0.0,0.0,0.0,698000000,10547000000,371000000,68021000000,405000000,72390000000,656000000,0.0,0.0,0.0,793000000,5439000000,21330000000,0.0,0.0,4088000000,35965000000,4088000000,41404000000,8771000000,22203000000,24000000,12000000,30986000000,72390000000,1530000000,23276000000,23226000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014217001336/0000950142-17-001336-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014217001336/eh1700763_6k.htm
0,2017-03-31,CNQ,2017-05-04 00:00:00,2017-05-04 16:05:38,Q1,19000000,815000000,834000000,2131000000,658000000,519000000,4142000000,52800000000,0.0,0.0,0.0,657000000,9104000000,341000000,53798000000,621000000,57940000000,541000000,0.0,0.0,0.0,432000000,6049000000,13175000000,0.0,0.0,3235000000,25514000000,3235000000,31563000000,4869000000,21465000000,86000000,43000000,26377000000,57940000000,1472000000,16304000000,16285000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000954/0000950142-17-000954-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000954/eh1700602_6k.htm
0,2016-12-31,CNQ,2017-02-02 00:00:00,2017-02-02 17:00:15,Q4,17000000,913000000,930000000,2285000000,689000000,432000000,4336000000,53292000000,0.0,0.0,0.0,646000000,9073000000,374000000,54312000000,657000000,58648000000,595000000,0.0,0.0,0.0,463000000,5092000000,14993000000,0.0,0.0,3223000000,27289000000,3223000000,32381000000,4671000000,21526000000,140000000,70000000,26267000000,58648000000,1559000000,16805000000,16788000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000203/0000950142-17-000203-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014217000203/eh1700236_6k.htm
0,2016-09-30,CNQ,2016-11-03 00:00:00,2016-11-03 17:00:28,Q3,19000000,605000000,624000000,1876000000,616000000,417000000,3533000000,53440000000,0.0,0.0,0.0,650000000,9112000000,337000000,54427000000,527000000,57960000000,626000000,0.0,0.0,0.0,389000000,5142000000,15194000000,0.0,0.0,2868000000,27174000000,2868000000,32316000000,4367000000,21237000000,80000000,40000000,25644000000,57960000000,1255000000,17292000000,17273000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014216004672/0000950142-16-004672-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014216004672/eh1601099_6k.htm
0,2016-06-30,CNQ,2016-08-04 00:00:00,2016-08-04 17:00:20,Q2,24000000,555000000,579000000,1959000000,611000000,495000000,3644000000,53563000000,0.0,0.0,0.0,646000000,9091000000,342000000,54551000000,605000000,58195000000,596000000,0.0,0.0,0.0,387000000,5363000000,14831000000,0.0,0.0,2891000000,26813000000,2891000000,32176000000,4167000000,21816000000,72000000,36000000,26019000000,58195000000,1201000000,17236000000,17212000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014216004223/0000950142-16-004223-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014216004223/eh1600870_6k.htm
0,2016-03-31,CNQ,2016-05-05 00:00:00,2016-05-05 17:02:34,Q1,15000000,1095000000,1110000000,1745000000,590000000,233000000,3678000000,53587000000,0.0,0.0,0.0,641000000,9130000000,456000000,54684000000,504000000,58362000000,433000000,0.0,0.0,0.0,300000000,3818000000,15591000000,0.0,0.0,2827000000,27548000000,2827000000,31366000000,4576000000,22408000000,24000000,12000000,26996000000,58362000000,1736000000,16564000000,16549000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003661/0000950142-16-003661-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003661/eh1600581_6k.htm
0,2015-12-31,CNQ,2016-03-03 00:00:00,2016-03-03 17:01:23,Q4,69000000,974000000,1043000000,1954000000,525000000,537000000,4059000000,54061000000,0.0,0.0,0.0,508000000,9344000000,647000000,55216000000,1022000000,59275000000,571000000,0.0,0.0,0.0,206000000,4595000000,15065000000,0.0,0.0,2890000000,27299000000,2890000000,31894000000,4541000000,22765000000,150000000,75000000,27381000000,59275000000,1482000000,16794000000,16725000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003220/0000950142-16-003220-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014216003220/eh1600351_6k.htm
0,2015-09-30,CNQ,2015-11-05 00:00:00,2015-11-05 17:03:07,Q3,30000000,0.0,30000000,1913000000,663000000,738000000,3344000000,56267000000,0.0,0.0,0.0,514000000,9355000000,503000000,57284000000,971000000,60628000000,470000000,0.0,0.0,0.0,167000000,4708000000,14837000000,0.0,0.0,4243000000,28435000000,4243000000,33143000000,4533000000,22885000000,134000000,67000000,27485000000,60628000000,514000000,16510000000,16480000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014215002342/0000950142-15-002342-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014215002342/eh1501320_6k.htm
0,2015-06-30,CNQ,2015-08-06 00:00:00,2015-08-06 17:04:09,Q2,32000000,0.0,32000000,2141000000,733000000,654000000,3560000000,56154000000,0.0,0.0,0.0,529000000,9277000000,300000000,56983000000,664000000,60543000000,543000000,0.0,0.0,0.0,224000000,4545000000,14737000000,0.0,0.0,4211000000,28225000000,4211000000,32770000000,4532000000,23248000000,-14000000,-7000000.0,27773000000,60543000000,529000000,15983000000,15951000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014215001856/0000950142-15-001856-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014215001856/eh1501075_6k.htm
0,2015-03-31,CNQ,2015-04-07 00:00:00,2015-04-07 17:04:43,Q1,34000000,0.0,34000000,2020000000,716000000,778000000,3548000000,56229000000,0.0,0.0,0.0,521000000,8765000000,401000000,57151000000,1001000000,60699000000,598000000,0.0,0.0,0.0,312000000,5228000000,14022000000,0.0,0.0,4269000000,27056000000,4269000000,32284000000,4474000000,23905000000,72000000,36000000,28415000000,60699000000,521000000,15689000000,15655000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014215000713/0000950142-15-000713-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014215000713/eh1500470_6k.htm
0,2014-12-31,CNQ,,,Q4,25000000,0.0,25000000,2117000000,665000000,682000000,3489000000,56037000000,0.0,0.0,0.0,418000000,8970000000,256000000,56711000000,766000000,60200000000,564000000,0.0,0.0,0.0,319000000,5142000000,13022000000,0.0,0.0,4175000000,26167000000,4175000000,31309000000,4432000000,24408000000,102000000,51000000,28891000000,60200000000,418000000,14002000000,13977000000,,
0,2014-09-30,CNQ,2014-11-07 00:00:00,2014-11-07 16:41:57,Q3,16000000,0.0,16000000,1997000000,799000000,281000000,3093000000,55395000000,0.0,0.0,0.0,0.0,8778000000,528000000,55923000000,552000000,59016000000,641000000,0.0,0.0,0.0,297000000,5922000000,11771000000,0.0,0.0,4611000000,25160000000,4611000000,31082000000,4388000000,23499000000,94000000,47000000,27934000000,59016000000,0.0,13685000000,13669000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014214002180/0000950142-14-002180-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014214002180/eh1401222_6k.htm
0,2014-06-30,CNQ,2014-08-07 00:00:00,2014-08-07 17:00:11,Q2,31000000,0.0,31000000,1997000000,789000000,277000000,3094000000,54388000000,0.0,0.0,0.0,423000000,8530000000,84000000,54895000000,84000000,57989000000,581000000,0.0,0.0,0.0,576000000,5929000000,11593000000,0.0,0.0,4714000000,24837000000,4714000000,30766000000,4321000000,22856000000,92000000,46000000,27223000000,57989000000,423000000,13437000000,13406000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014214001691/0000950142-14-001691-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014214001691/eh1400964_6k.htm
0,2014-03-31,CNQ,2014-04-02 00:00:00,2014-04-02 17:00:54,Q1,19000000,0.0,19000000,1918000000,748000000,174000000,2859000000,49979000000,0.0,0.0,0.0,305000000,8366000000,105000000,50389000000,105000000,53248000000,822000000,0.0,0.0,0.0,409000000,5382000000,8856000000,0.0,0.0,4307000000,21529000000,4307000000,26911000000,4100000000,22193000000,88000000,44000000,26337000000,53248000000,305000000,10354000000,10335000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000779/0000950142-14-000779-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000779/eh1400508_6k.htm
0,2013-12-31,CNQ,2014-04-02 00:00:00,2014-04-02 17:00:54,Q4,16000000,0.0,16000000,1427000000,632000000,141000000,2216000000,49096000000,0.0,0.0,0.0,306000000,8183000000,136000000,49538000000,136000000,51754000000,637000000,0.0,0.0,0.0,634000000,5234000000,8217000000,0.0,0.0,4348000000,20748000000,4348000000,25982000000,3854000000,21876000000,84000000,42000000,25772000000,51754000000,306000000,9661000000,9645000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000779/0000950142-14-000779-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014214000779/eh1400508_6k.htm
0,2013-09-30,CNQ,2013-10-15 00:00:00,2013-10-15 17:06:48,Q3,18000000,0.0,18000000,1727000000,697000000,202000000,2644000000,48431000000,0.0,0.0,0.0,307000000,8257000000,44000000,48782000000,44000000,51426000000,557000000,0.0,0.0,0.0,577000000,4127000000,8879000000,0.0,0.0,4611000000,21747000000,4611000000,25874000000,3765000000,21720000000,134000000,67000000,25552000000,51426000000,307000000,9393000000,9375000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014213002087/0000950142-13-002087-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014213002087/eh1301163_6k.htm
0,2013-06-30,CNQ,2013-07-24 00:00:00,2013-07-24 17:02:02,Q2,17000000,0.0,17000000,1614000000,656000000,248000000,2535000000,47906000000,0.0,0.0,0.0,308000000,8230000000,61000000,48275000000,96000000,50810000000,667000000,0.0,0.0,0.0,365000000,3746000000,9770000000,0.0,0.0,4513000000,22513000000,4513000000,26259000000,3736000000,20748000000,134000000,67000000,24551000000,50810000000,308000000,10033000000,10016000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014213001698/0000950142-13-001698-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014213001698/eh1300967_6k.htm
0,2013-03-31,CNQ,2013-04-03 00:00:00,2013-04-15 11:28:23,Q1,18000000,0.0,18000000,1443000000,627000000,151000000,2239000000,47217000000,0.0,0.0,0.0,308000000,8168000000,79000000,47604000000,79000000,49843000000,535000000,0.0,0.0,0.0,458000000,3671000000,9068000000,0.0,0.0,4562000000,21798000000,4562000000,25469000000,3742000000,20564000000,136000000,68000000,24374000000,49843000000,308000000,9322000000,9304000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999713008062/9999999997-13-008062-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999713008062/9999999997-13-008062.paper
0,2012-12-31,CNQ,2013-03-08 00:00:00,2013-03-08 17:01:08,Q4,37000000,0.0,37000000,1197000000,554000000,126000000,1914000000,46639000000,0.0,0.0,0.0,310000000,8174000000,117000000,47066000000,117000000,48980000000,465000000,0.0,0.0,0.0,440000000,3976000000,7938000000,0.0,0.0,4609000000,20721000000,4609000000,24697000000,3709000000,20516000000,116000000,58000000,24283000000,48980000000,310000000,8736000000,8699000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014213000567/0000950142-13-000567-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014213000567/eh1300395_6k.htm
0,2012-09-30,CNQ,2012-10-03 00:00:00,2012-10-03 17:03:55,Q3,21000000,0.0,21000000,1365000000,570000000,191000000,2147000000,45384000000,0.0,0.0,0.0,313000000,8230000000,25000000,45722000000,25000000,47869000000,525000000,0.0,0.0,0.0,406000000,4287000000,7278000000,0.0,0.0,3954000000,19462000000,3954000000,23749000000,3691000000,20383000000,92000000,46000000,24120000000,47869000000,313000000,8416000000,8395000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014212001935/0000950142-12-001935-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014212001935/eh1201079_6k.htm
0,2012-06-30,CNQ,2012-08-10 00:00:00,2012-08-09 19:49:59,Q2,10000000,0.0,10000000,1527000000,593000000,174000000,2304000000,44931000000,0.0,0.0,0.0,314000000,8238000000,33000000,45278000000,74000000,47582000000,415000000,0.0,0.0,0.0,425000000,4201000000,7357000000,0.0,0.0,3864000000,19459000000,3864000000,23660000000,3670000000,20193000000,118000000,59000000,23922000000,47582000000,314000000,8522000000,8512000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014212001735/0000950142-12-001735-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014212001735/eh1200987_6k.htm
0,2012-03-31,CNQ,,,Q1,13000000,0.0,13000000,1346000000,671000000,127000000,2157000000,44603000000,0.0,0.0,0.0,321000000,8157000000,47000000,44971000000,47000000,47128000000,526000000,0.0,0.0,0.0,637000000,4612000000,7090000000,0.0,0.0,3880000000,19127000000,3880000000,23739000000,3674000000,19656000000,118000000,59000000,23389000000,47128000000,321000000,8241000000,8228000000,,
0,2011-12-31,CNQ,2012-02-15 00:00:00,2012-02-14 17:57:31,Q4,34000000,0.0,34000000,2077000000,550000000,120000000,2781000000,44106000000,0.0,0.0,0.0,321000000,8221000000,70000000,44497000000,70000000,47278000000,526000000,0.0,0.0,0.0,802000000,4034000000,8212000000,0.0,0.0,3913000000,20346000000,3913000000,24380000000,3507000000,19365000000,52000000,26000000,22898000000,47278000000,321000000,8571000000,8537000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014212000377/0000950142-12-000377-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014212000377/eh1200305_6k.htm
