,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2011-09-30,CNQ,2011-11-04 00:00:00,2011-11-04 15:07:49,Q3,18000000,0.0,18000000,1998000000,625000000,165000000,2806000000,42300000000,0.0,0.0,0.0,346000000,8103000000,23000000,42669000000,23000000,45475000000,445000000,0.0,0.0,0.0,481000000,3019000000,9327000000,0.0,0.0,2882000000,20312000000,2882000000,23331000000,3431000000,18642000000,142000000,71000000,22144000000,45475000000,346000000,9327000000,9309000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014211001824/0000950142-11-001824-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014211001824/eh1100794_6k.htm
0,2011-06-30,CNQ,2011-08-05 00:00:00,2011-08-04 17:41:00,Q2,6000000.0,0.0,6000000.0,1859000000,605000000,153000000,2623000000,41657000000,0.0,0.0,0.0,346000000,7870000000,32000000,42035000000,32000000,44658000000,557000000,0.0,0.0,0.0,964000000,4041000000,8238000000,0.0,0.0,3057000000,19165000000,3057000000,23206000000,3425000000,17989000000,76000000,38000000,21452000000,44658000000,346000000,8624000000,8618000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014211001397/0000950142-11-001397-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014211001397/eh1100585_form6k.htm
0,2011-03-31,CNQ,2011-04-22 00:00:00,2011-04-26 12:25:23,Q1,50000000,0.0,50000000,1624000000,496000000,108000000,2278000000,41175000000,0.0,0.0,0.0,346000000,7825000000,42000000,41563000000,42000000,43841000000,453000000,0.0,0.0,0.0,1213000000,4324000000,8079000000,0.0,0.0,3018000000,18922000000,3018000000,23246000000,3394000000,17158000000,86000000,43000000,20595000000,43841000000,346000000,8468000000,8418000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999711009413/9999999997-11-009413-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999711009413/9999999997-11-009413.paper
0,2010-12-31,CNQ,,,Q4,22000000,0.0,22000000,1481000000,477000000,129000000,2109000000,40831000000,0.0,0.0,0.0,0.0,7788000000,14000000,40845000000,14000000,42954000000,274000000,0.0,0.0,0.0,1300000000,3706000000,8088000000,0.0,0.0,3004000000,18880000000,3004000000,22586000000,3147000000,17212000000,18000000,9000000.0,20368000000,42954000000,0.0,8485000000,8463000000,,
0,2010-09-30,CNQ,2010-10-06 00:00:00,2010-10-06 15:33:05,Q3,27000000,0.0,27000000,1246000000,411000000,163000000,1847000000,40140000000,0.0,0.0,0.0,0.0,7773000000,18000000,40158000000,18000000,42005000000,274000000,0.0,0.0,0.0,754000000,3352000000,7670000000,0.0,0.0,2498000000,17941000000,2498000000,21293000000,3015000000,17602000000,190000000,95000000,20712000000,42005000000,0.0,8481000000,8454000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014210001518/0000950142-10-001518-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014210001518/form6k_100510.htm
0,2010-06-30,CNQ,2010-07-29 00:00:00,2010-07-29 16:39:49,Q2,19000000,0.0,19000000,1363000000,452000000,257000000,2091000000,40243000000,0.0,0.0,0.0,0.0,7784000000,34000000,40277000000,142000000,42368000000,295000000,0.0,0.0,0.0,746000000,2921000000,8929000000,0.0,0.0,2409000000,19122000000,2409000000,22043000000,3006000000,17150000000,338000000,169000000,20325000000,42368000000,0.0,9329000000,9310000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014210001222/0000950142-10-001222-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014210001222/form6k_072910.htm
0,2010-03-31,CNQ,2010-04-01 00:00:00,2010-04-01 16:48:03,Q1,21000000,0.0,21000000,1324000000,445000000,212000000,2002000000,39424000000,0.0,0.0,0.0,0.0,7662000000,33000000,39457000000,55000000,41459000000,269000000,0.0,0.0,0.0,758000000,3169000000,8536000000,0.0,0.0,2539000000,18737000000,2539000000,21906000000,2939000000,16581000000,66000000,33000000,19553000000,41459000000,0.0,8936000000,8915000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014210000579/0000950142-10-000579-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014210000579/form6k_040110.htm
0,2009-12-31,CNQ,2010-02-09 00:00:00,2010-02-08 17:38:45,Q4,13000000,0.0,13000000,1148000000,584000000,146000000,1891000000,39115000000,0.0,0.0,0.0,0.0,7687000000,18000000,39133000000,164000000,41024000000,240000000,0.0,0.0,0.0,643000000,2405000000,9658000000,0.0,0.0,1848000000,19193000000,1848000000,21598000000,2834000000,16696000000,-208000000,-104000000,19426000000,41024000000,0.0,9658000000,9645000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014210000156/0000950142-10-000156-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014210000156/form6k_012810.htm
0,2009-09-30,CNQ,2009-11-12 00:00:00,2009-11-12 07:52:34,Q3,14000000,0.0,14000000,1006000000,637000000,179000000,1836000000,38996000000,0.0,0.0,0.0,0.0,7506000000,21000000,39017000000,200000000,40853000000,272000000,0.0,0.0,0.0,361000000,2232000000,10557000000,0.0,0.0,1493000000,19556000000,1493000000,21788000000,2827000000,16299000000,-122000000,-61000000,19065000000,40853000000,0.0,10557000000,10543000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014209001815/0000950142-09-001815-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014209001815/form6k_111209.htm
0,2009-06-30,CNQ,2009-08-10 00:00:00,2009-08-10 15:49:51,Q2,25000000,0.0,25000000,1179000000,590000000,479000000,2273000000,39430000000,0.0,0.0,0.0,0.0,7411000000,59000000,39489000000,538000000,41762000000,327000000,0.0,0.0,0.0,332000000,2386000000,11987000000,0.0,0.0,1390000000,20788000000,1390000000,23174000000,2816000000,15697000000,150000000,75000000,18588000000,41762000000,0.0,11987000000,11962000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014209001067/0000950142-09-001067-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014209001067/form6k_081009.htm
0,2009-03-31,CNQ,2009-04-02 00:00:00,2009-04-14 14:37:45,Q1,10000000,0.0,10000000,1142000000,525000000,1383000000,3060000000,39916000000,0.0,0.0,0.0,0.0,7291000000,368000000,40284000000,1751000000,43344000000,347000000,0.0,0.0,0.0,567000000,3028000000,12927000000,0.0,0.0,1382000000,21600000000,1382000000,24628000000,2809000000,15592000000,630000000,315000000,18716000000,43344000000,0.0,13132000000,13122000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999709016776/9999999997-09-016776-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999709016776/9999999997-09-016776.paper
0,2008-12-31,CNQ,2009-03-10 00:00:00,2009-03-10 15:15:00,Q4,27000000,0.0,27000000,1059000000,455000000,1851000000,3392000000,38966000000,0.0,0.0,0.0,0.0,7136000000,292000000,39258000000,2143000000,42650000000,383000000,0.0,0.0,0.0,815000000,3420000000,12596000000,0.0,0.0,1124000000,20856000000,1124000000,24276000000,2768000000,15344000000,524000000,262000000,18374000000,42650000000,0.0,13016000000,12989000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014209000392/0000950142-09-000392-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014209000392/form6k_030509.htm
0,2008-09-30,CNQ,2008-11-12 00:00:00,2008-11-12 07:42:54,Q3,14000000,0.0,14000000,1967000000,0.0,194000000,2175000000,37628000000,0.0,0.0,0.0,0.0,7131000000,26000000,37654000000,220000000,39829000000,408000000,0.0,0.0,0.0,779000000,3278000000,11633000000,0.0,0.0,1282000000,20046000000,1282000000,23324000000,2761000000,13628000000,232000000,116000000,16505000000,39829000000,0.0,11633000000,11619000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014208001784/0000950142-08-001784-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014208001784/form6k_110708.htm
0,2008-06-30,CNQ,2008-08-12 00:00:00,2008-08-12 16:56:15,Q2,22000000,0.0,22000000,2340000000,0.0,992000000,3354000000,36482000000,0.0,0.0,0.0,0.0,6964000000,31000000,36513000000,1023000000,39867000000,489000000,0.0,0.0,0.0,3411000000,6534000000,11040000000,0.0,0.0,1722000000,19726000000,1722000000,26260000000,2754000000,10847000000,12000000,6000000.0,13607000000,39867000000,0.0,11040000000,11018000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014208001414/0000950142-08-001414-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014208001414/form6k_081208.htm
0,2008-03-31,CNQ,2008-04-01 00:00:00,2008-04-01 15:39:27,Q1,27000000,0.0,27000000,2135000000,0.0,506000000,2668000000,35051000000,0.0,0.0,0.0,0.0,6831000000,36000000,35087000000,542000000,37755000000,455000000,0.0,0.0,0.0,1707000000,4240000000,11230000000,0.0,0.0,1386000000,19447000000,1386000000,23687000000,2725000000,11248000000,190000000,95000000,14068000000,37755000000,0.0,11230000000,11203000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014208000712/0000950142-08-000712-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014208000712/form6k_040108.htm
0,2007-12-31,CNQ,2008-04-01 00:00:00,2008-04-01 15:39:27,Q4,21000000,0.0,21000000,1662000000,0.0,498000000,2181000000,33902000000,0.0,0.0,0.0,0.0,6729000000,31000000,33933000000,529000000,36114000000,379000000,0.0,0.0,0.0,1617000000,3563000000,10940000000,0.0,0.0,1561000000,19230000000,1561000000,22793000000,2674000000,10575000000,144000000,72000000,13321000000,36114000000,0.0,10940000000,10919000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014208000712/0000950142-08-000712-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014208000712/form6k_040108.htm
0,2007-09-30,CNQ,2007-11-07 00:00:00,2007-11-06 18:37:11,Q3,21000000,0.0,21000000,1787000000,0.0,240000000,2048000000,33191000000,0.0,0.0,0.0,0.0,7385000000,43000000,33234000000,283000000,35282000000,629000000,0.0,0.0,0.0,658000000,2872000000,10686000000,0.0,0.0,1767000000,19838000000,1767000000,22710000000,2663000000,9824000000,170000000,85000000,12572000000,35282000000,0.0,10686000000,10665000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014207002622/0000950142-07-002622-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014207002622/form6k_110507.txt
0,2007-06-30,CNQ,2007-08-14 00:00:00,2007-08-14 12:04:40,Q2,11000000,0.0,11000000,1737000000,0.0,226000000,1974000000,32601000000,0.0,0.0,0.0,0.0,7212000000,56000000,32657000000,282000000,34631000000,547000000,0.0,0.0,0.0,602000000,2834000000,10958000000,0.0,0.0,1747000000,19917000000,1747000000,22751000000,2649000000,9169000000,124000000,62000000,11880000000,34631000000,0.0,10958000000,10947000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014207001947/0000950142-07-001947-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014207001947/form6k_081407.txt
0,2007-03-31,CNQ,2007-04-17 00:00:00,2007-04-26 16:33:13,Q1,14000000,0.0,14000000,1912000000,0.0,289000000,2215000000,32036000000,0.0,0.0,0.0,0.0,7135000000,64000000,32100000000,353000000,34315000000,648000000,0.0,0.0,0.0,793000000,3319000000,11307000000,0.0,0.0,1590000000,20032000000,1590000000,23351000000,2635000000,8374000000,-90000000,-45000000,10964000000,34315000000,0.0,11307000000,11293000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999707021077/9999999997-07-021077-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999707021077/9999999997-07-021077.paper
0,2006-12-31,CNQ,,,Q4,23000000,0.0,23000000,1947000000,0.0,269000000,2239000000,30767000000,0.0,0.0,0.0,0.0,6963000000,154000000,30921000000,423000000,33160000000,842000000,0.0,0.0,0.0,611000000,3071000000,11043000000,0.0,0.0,1393000000,19399000000,1393000000,22470000000,2562000000,8141000000,-26000000,-13000000,10690000000,33160000000,0.0,11043000000,11020000000,,
0,2006-09-30,CNQ,,,Q3,12000000,0.0,12000000,1430000000,0.0,182000000,1624000000,23447000000,0.0,0.0,0.0,0.0,5311000000,129000000,23576000000,311000000,25200000000,772000000,0.0,0.0,0.0,541000000,2656000000,5500000000,0.0,0.0,1340000000,12151000000,1340000000,14807000000,2536000000,7869000000,-24000000,-12000000,10393000000,25200000000,0.0,5500000000,5488000000,,
0,2006-06-30,CNQ,,,Q2,15000000,0.0,15000000,1507000000,0.0,447000000,1969000000,22351000000,0.0,0.0,0.0,0.0,5100000000,115000000,22466000000,562000000,24435000000,792000000,0.0,0.0,0.0,1313000000,3523000000,5004000000,0.0,0.0,1506000000,11610000000,1506000000,15133000000,2516000000,6798000000,-24000000,-12000000,9302000000,24435000000,0.0,5004000000,4989000000,,
0,2006-03-31,CNQ,,,Q1,12000000,0.0,12000000,1345000000,0.0,495000000,1852000000,21465000000,0.0,0.0,0.0,0.0,5344000000,122000000,21587000000,617000000,23439000000,621000000,0.0,0.0,0.0,1397000000,3917000000,4342000000,0.0,0.0,1526000000,11212000000,1526000000,15129000000,2500000000,5821000000,-22000000,-11000000,8310000000,23439000000,0.0,4342000000,4330000000,,
0,2005-12-31,CNQ,,,Q4,18000000,0.0,18000000,1546000000,0.0,487000000,2051000000,19694000000,0.0,0.0,0.0,0.0,5035000000,107000000,19801000000,594000000,21852000000,573000000,0.0,0.0,0.0,1471000000,3825000000,3321000000,0.0,0.0,1434000000,9790000000,1434000000,13615000000,2442000000,5804000000,-18000000,-9000000.0,8237000000,21852000000,0.0,3321000000,3303000000,,
0,2005-09-30,CNQ,,,Q3,12000000,0.0,12000000,2163000000,0.0,0.0,2175000000,18660000000,0.0,0.0,0.0,0.0,4677000000,109000000,18769000000,109000000,20944000000,479000000,0.0,0.0,0.0,1877000000,4281000000,3235000000,0.0,0.0,1570000000,9482000000,1570000000,13763000000,2433000000,4759000000,-22000000,-11000000,7181000000,20944000000,0.0,3429000000,3417000000,,
0,2005-06-30,CNQ,,,Q2,31000000,0.0,31000000,1704000000,0.0,0.0,1735000000,17948000000,0.0,0.0,0.0,0.0,4399000000,114000000,18062000000,114000000,19797000000,466000000,0.0,0.0,0.0,1178000000,3075000000,3649000000,0.0,0.0,1595000000,9643000000,1595000000,12718000000,2428000000,4655000000,-8000000.0,-4000000.0,7079000000,19797000000,0.0,3843000000,3812000000,,
0,2005-03-31,CNQ,,,Q1,41000000,0.0,41000000,1622000000,0.0,0.0,1663000000,17974000000,0.0,0.0,0.0,0.0,4425000000,81000000,18055000000,81000000,19718000000,429000000,0.0,0.0,0.0,915000000,2951000000,3831000000,0.0,0.0,1633000000,9889000000,1633000000,12840000000,2416000000,4468000000,-12000000,-6000000.0,6878000000,19718000000,0.0,4025000000,3984000000,,
0,2004-12-31,CNQ,2005-01-26 00:00:00,2005-01-26 17:00:14,Q4,28000000,0.0,28000000,1055000000,0.0,117000000,1200000000,17064000000,0.0,0.0,0.0,0.0,4450000000,108000000,17172000000,225000000,18372000000,379000000,0.0,0.0,0.0,260000000,1852000000,3538000000,0.0,0.0,1208000000,9196000000,1208000000,11048000000,2408000000,4922000000,-12000000,-6000000.0,7324000000,18372000000,0.0,3732000000,3704000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014205000180/0000950142-05-000180-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014205000180/form6k_012005.txt
0,2004-09-30,CNQ,2004-11-12 00:00:00,2004-11-12 12:52:03,Q3,12000000,0.0,12000000,1087000000,0.0,0.0,1099000000,15931000000,0.0,0.0,0.0,0.0,4064000000,71000000,16002000000,71000000,17101000000,545000000,0.0,0.0,0.0,534000000,1732000000,3314000000,0.0,0.0,1117000000,8495000000,1117000000,10227000000,2400000000,4372000000,2000000.0,1000000.0,6874000000,17101000000,0.0,3314000000,3302000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014204003872/0000950142-04-003872-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014204003872/form6k_q304.txt
0,2004-06-30,CNQ,2004-08-11 00:00:00,2004-08-11 16:12:18,Q2,16000000,0.0,16000000,1039000000,0.0,0.0,1055000000,15402000000,0.0,0.0,0.0,0.0,3861000000,75000000,15477000000,75000000,16532000000,531000000,0.0,0.0,0.0,329000000,1499000000,3609000000,0.0,0.0,973000000,8443000000,973000000,9942000000,2393000000,4090000000,0.0,0.0,6590000000,16532000000,0.0,3609000000,3593000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014204002931/0000950142-04-002931-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014204002931/form6k_q204.txt
0,2004-03-31,CNQ,2004-04-08 00:00:00,2004-04-08 12:50:14,Q1,26000000,0.0,26000000,985000000,0.0,0.0,1011000000,14947000000,0.0,0.0,0.0,0.0,3760000000,80000000,15027000000,80000000,16038000000,622000000,0.0,0.0,0.0,257000000,1934000000,3061000000,0.0,0.0,917000000,7738000000,917000000,9672000000,2380000000,3881000000,2000000.0,1000000.0,6366000000,16038000000,0.0,3239000000,3213000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014204001127/0000950142-04-001127-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014204001127/form6k_040704.txt
0,2003-12-31,CNQ,2004-01-23 00:00:00,2004-01-23 16:30:53,Q4,104000000,0.0,104000000,751000000,0.0,0.0,855000000,13714000000,0.0,0.0,0.0,0.0,3591000000,74000000,13788000000,74000000,14643000000,464000000,0.0,0.0,0.0,130000000,1360000000,2645000000,0.0,0.0,938000000,7174000000,938000000,8534000000,2353000000,3650000000,6000000.0,3000000.0,6109000000,14643000000,0.0,2829000000,2725000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014204000197/0000950142-04-000197-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014204000197/form6k_012204.txt
0,2003-09-30,CNQ,2003-11-07 00:00:00,2003-11-07 17:23:55,Q3,30000000,0.0,30000000,763000000,0.0,0.0,793000000,13007000000,0.0,0.0,0.0,0.0,3440000000,79000000,13086000000,79000000,13879000000,486000000,0.0,0.0,0.0,0.0,1321000000,2766000000,0.0,0.0,459000000,6665000000,459000000,7986000000,2348000000,3428000000,18000000,9000000.0,5893000000,13879000000,0.0,2953000000,2923000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014203002074/0000950142-03-002074-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014203002074/form6k_110503.txt
0,2003-06-30,CNQ,2003-07-23 00:00:00,2003-07-23 16:54:42,Q2,18000000,0.0,18000000,834000000,0.0,0.0,852000000,12777000000,0.0,0.0,0.0,0.0,3296000000,82000000,12859000000,82000000,13711000000,486000000,0.0,0.0,0.0,0.0,1311000000,2904000000,0.0,0.0,437000000,6637000000,437000000,7948000000,2360000000,3285000000,20000000,10000000,5763000000,13711000000,0.0,3106000000,3088000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014203001249/0000950142-03-001249-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014203001249/form6k_072303.txt
0,2003-03-31,CNQ,2003-04-03 00:00:00,2003-04-03 15:06:48,Q1,17000000,0.0,17000000,999000000,0.0,0.0,1016000000,12858000000,0.0,0.0,0.0,0.0,3425000000,79000000,12937000000,79000000,13953000000,508000000,0.0,0.0,0.0,0.0,1334000000,3494000000,0.0,0.0,438000000,7357000000,438000000,8691000000,2327000000,2801000000,32000000,16000000,5262000000,13953000000,0.0,3518000000,3501000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014203000618/0000950142-03-000618-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014203000618/form6k_040303.txt
0,2002-12-31,CNQ,2003-01-21 00:00:00,2003-01-21 09:12:34,Q4,30000000,0.0,30000000,745000000,0.0,0.0,775000000,12500000000,0.0,0.0,0.0,0.0,3187000000,84000000,12584000000,84000000,13359000000,337000000,0.0,0.0,0.0,0.0,789000000,4074000000,0.0,0.0,440000000,7702000000,440000000,8491000000,2304000000,2414000000,48000000,24000000,4868000000,13359000000,0.0,4098000000,4068000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014203000117/0000950142-03-000117-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014203000117/form6k_012103.txt
0,2002-09-30,CNQ,2002-11-12 00:00:00,2002-11-12 10:52:09,Q3,15000000,0.0,15000000,660000000,0.0,0.0,675000000,12482000000,0.0,0.0,0.0,0.0,2979000000,58000000,12540000000,58000000,13215000000,354000000,0.0,0.0,0.0,0.0,1039000000,4170000000,0.0,0.0,366000000,7514000000,366000000,8553000000,2289000000,2223000000,46000000,23000000,4661000000,13215000000,0.0,4196000000,4181000000,https://www.sec.gov/Archives/edgar/data/1017413/000095014202001027/0000950142-02-001027-index.html,https://www.sec.gov/Archives/edgar/data/1017413/000095014202001027/form6k_093002.txt
0,2002-06-30,CNQ,2002-07-18 00:00:00,2002-07-20 13:14:16,Q2,1000000.0,0.0,1000000.0,570000000,0.0,0.0,571000000,8598000000,0.0,0.0,0.0,0.0,1847000000,0.0,8598000000,0.0,9169000000,303000000,0.0,0.0,0.0,0.0,700000000,2404000000,0.0,0.0,187000000,4439000000,187000000,5139000000,1756000000,2122000000,60000000,30000000,4030000000,9169000000,0.0,2420000000,2419000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999702041983/9999999997-02-041983-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999702041983/9999999997-02-041983.paper
0,2002-03-31,CNQ,2002-05-10 00:00:00,2002-05-14 11:43:03,Q1,36000000,0.0,36000000,616000000,0.0,1000000.0,653000000,8648000000,0.0,0.0,0.0,0.0,1782000000,0.0,8648000000,0.0,9301000000,255000000,0.0,0.0,0.0,0.0,737000000,2658000000,0.0,0.0,196000000,4636000000,196000000,5373000000,1739000000,1992000000,138000000,69000000,3928000000,9301000000,0.0,2674000000,2638000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999702028286/9999999997-02-028286-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999702028286/9999999997-02-028286.paper
0,2001-12-31,CNQ,2002-01-24 00:00:00,2002-01-24 00:00:00,Q4,15000000,0.0,15000000,509000000,0.0,0.0,524000000,8443000000,0.0,0.0,0.0,0.0,1767000000,0.0,8443000000,0.0,8967000000,250000000,0.0,0.0,0.0,0.0,530000000,2669000000,0.0,0.0,194000000,4630000000,194000000,5160000000,1698000000,1909000000,146000000,73000000,3807000000,8967000000,0.0,2685000000,2670000000,https://www.sec.gov/Archives/edgar/data/1017413/999999999702006557/9999999997-02-006557-index.html,https://www.sec.gov/Archives/edgar/data/1017413/999999999702006557/9999999997-02-006557.paper
0,2001-09-30,CNQ,,,Q3,35000000,0.0,35000000,512000000,31000000,0.0,578000000,7943000000,0.0,0.0,0.0,0.0,1609000000,73000000,8016000000,73000000,8594000000,418000000,0.0,0.0,0.0,0.0,732000000,2312000000,0.0,0.0,190000000,4111000000,190000000,4843000000,1694000000,1940000000,0.0,0.0,3752000000,8594000000,0.0,2343000000,2308000000,,
0,2001-06-30,CNQ,,,Q2,32000000,0.0,32000000,549000000,31000000,0.0,612000000,7820000000,0.0,0.0,0.0,0.0,1544000000,26000000,7846000000,26000000,8458000000,375000000,0.0,0.0,0.0,0.0,726000000,2369000000,0.0,0.0,185000000,4098000000,185000000,4824000000,1684000000,1832000000,0.0,0.0,3634000000,8458000000,0.0,2384000000,2352000000,,
0,2001-03-31,CNQ,,,Q1,31000000,0.0,31000000,531000000,35000000,0.0,597000000,7660000000,0.0,0.0,0.0,0.0,1484000000,58000000,7717000000,58000000,8314000000,376000000,0.0,0.0,0.0,0.0,827000000,2378000000,0.0,0.0,176000000,4039000000,176000000,4866000000,1692000000,1639000000,0.0,0.0,3449000000,8314000000,0.0,2397000000,2366000000,,
