,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,EPM,2020-11-09,2020-11-06 18:31:52,Q1,19825370,0.0,19825370,0.0,0.0,5628195.0,25453565,15829.0,0.0,0.0,0.0,0.0,0.0,0.0,15829.0,56520494,81989888,1536883.0,0.0,301395.0,8900683.0,0.0,3957476.0,0.0,0.0,0.0,0.0,0.0,0.0,15531397,32953.0,24841086,0.0,41584452,66458491,81989888,0.0,0.0,-19825370,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000028/0001006655-20-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000028/epm-20200930.htm
0,2020-06-30,EPM,2020-09-10,2020-09-10 14:49:21,Q4,19662530,0.0,19662530,5162480.0,0.0,491690.0,25316700,66647110,0.0,53790.0,53790.0,108750.0,11061020,11890.0,66821540,11890.0,92138240,1471680.0,0.0,179189.0,11061023,2019340.0,4278860.0,0.0,0.0,11061023,2673870.0,13734890,2673870.0,18013750,32960.0,32800080,-41059120,41291446,74124480,92138240,108750.0,0.0,-19662530,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000015/0001006655-20-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000015/epm202010-k.htm
0,2020-03-31,EPM,2020-05-07 00:00:00,2020-05-07 15:14:46,Q3,20693230,0.0,20693230,5222210.0,0.0,303380.0,26218820,67816500,0.0,58900.0,58900.0,108750.0,11591630,15680.0,67999830,15680.0,94218650,2263940.0,0.0,274299.0,11591629000,54000.0,3108480.0,0.0,0.0,11591629,2598190.0,14189820,2598190.0,17298300,32960.0,35954820,-39642780,0.0,76920350,94218650,108750.0,0.0,-20693230,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000011/0001006655-20-000011-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000011/a10-qq3x20.htm
0,2019-12-31,EPM,2020-02-07 00:00:00,2020-02-07 17:07:50,Q2,20935970,0.0,20935970,4008410.0,0.0,518400.0,25462780,68975860,0.0,64010.0,64010.0,108750.0,11362940,19470.0,69168090,19470.0,94630870,2985900.0,0.0,246972.0,11362943000,299490.0,3781550.0,0.0,0.0,11362943,2606610.0,13969550,2606610.0,17751100,33110.0,35540310,-38291170,0.0,76879770,94630870,108750.0,0.0,-20935970,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000002/0001006655-20-000002-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665520000002/a10-qq2x20.htm
0,2019-09-30,EPM,2019-11-08 00:00:00,2019-11-08 15:00:44,Q1,31404800,0.0,31404800,2969050.0,0.0,363060.0,34736910,59728450,0.0,69130.0,69130.0,108750.0,11293610,23260.0,59929590,23260.0,94666500,2014030.0,0.0,592865.0,11293608000000,793860.0,3077910.0,0.0,0.0,11293608,1713120.0,13006730,1713120.0,16084640,33000.0,37090170,-36834950,0.0,78581860,94666500,108750.0,0.0,-31404800,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000041/0001006655-19-000041-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000041/a10-qq1x20.htm
0,2019-06-30,EPM,2019-09-13 00:00:00,2019-09-12 22:00:14,Q4,31552530,0.0,31552530,3168120.0,0.0,458280.0,35178930,60372880,0.0,74240.0,74240.0,108750.0,11322690,27050.0,60582910,35070.0,95761840,2084140.0,0.0,130799.0,11322691000,281540.0,2752690.0,0.0,0.0,11322691,1560600.0,12883300,1560600.0,15635990,33180.0,37603760,-35404000,0.0,80125860,95761840,108750.0,0.0,-31552530,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000033/0001006655-19-000033-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000033/epm201910-k.htm
0,2019-03-31,EPM,2019-05-10 00:00:00,2019-05-09 18:02:40,Q3,29550390,0.0,29550390,3687020.0,0.0,679860.0,33917270,61354050,0.0,80610.0,80610.0,108750.0,11189060,30830.0,61574250,36920.0,95491520,2123780.0,0.0,99918.0,11189060000,200410.0,2794700.0,0.0,0.0,11189060,1533080.0,12722150,1533080.0,15516850,33190.0,37644430,-33890670,0.0,79974670,95491520,108750.0,0.0,-29550390,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000012/0001006655-19-000012-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000012/a10-qq3x19.htm
0,2018-12-31,EPM,2019-02-08 00:00:00,2019-02-07 18:11:12,Q2,30000800,0.0,30000800,3434230.0,0.0,594550.0,34029580,62161880,0.0,85030.0,85030.0,108750.0,11061730,34620.0,62390280,34620.0,96419860,2705360.0,0.0,136124.0,11061732000,171660.0,3204690.0,0.0,0.0,11061732,1467650.0,12529380,1467650.0,15734070,33190.0,38564220,-32362340,0.0,80685800,96419860,108750.0,0.0,-30000800,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000008/0001006655-19-000008-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665519000008/a10-qq2x19.htm
0,2018-09-30,EPM,2018-11-09 00:00:00,2018-11-08 17:45:05,Q1,28840000,0.0,28840000,4330000.0,0.0,950000.0,34120000,62460000,0.0,90000.0,90000.0,110000.0,10830000,40000.0,62700000,50000.0,96820000,3060000.0,0.0,1175792.0,10830815000,1350000.0,4650000.0,0.0,0.0,10830815,1440000.0,12270000,1440000.0,16920000,30000.0,37980000,-30790000,0.0,79890000,96820000,110000.0,0.0,-28840000,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000055/0001006655-18-000055-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000055/a10-qq1x19.htm
0,2018-06-30,EPM,2018-09-10 00:00:00,2018-09-10 16:25:44,Q4,24930000,0.0,24930000,3940000.0,0.0,3280000.0,32150000,61270000,0.0,90000.0,90000.0,110000.0,10560000,40000.0,61510000,2800000.0,93660000,3430000.0,0.0,122760.0,10555435000,250000.0,4430000.0,0.0,0.0,10555435,1390000.0,11940000,1390000.0,16370000,30000.0,35500000,-29270000,0.0,77290000,93660000,110000.0,0.0,-24930000,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000045/0001006655-18-000045-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000045/epm201810-k.htm
0,2018-03-31,EPM,2018-05-09 00:00:00,2018-05-09 13:08:00,Q3,27190000,0.0,27190000,3950000.0,0.0,680000.0,31820000,59620000,0.0,80000.0,80000.0,110000.0,10750000,60000.0,59870000,70000.0,91690000,2790000.0,0.0,0.0,10754077000,80000.0,3420000.0,0.0,0.0,10754077,1320000.0,12070000,1320000.0,15490000,30000.0,34270000,-27770000,0.0,76200000,91690000,110000.0,0.0,-27190000,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000020/0001006655-18-000020-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000020/a10-qq3x18.htm
0,2017-12-31,EPM,2018-02-08 00:00:00,2018-02-08 16:15:11,Q2,25740000,0.0,25740000,4080000.0,0.0,830000.0,30650000,60130000,0.0,80000.0,80000.0,110000.0,10580000,70000.0,60380000,80000.0,91030000,2400000.0,0.0,0.0,10580381000,230000.0,3060000.0,0.0,0.0,10580381,1300000.0,11880000,1300000.0,14940000,30000.0,34520000,-26410000,0.0,76090000,91030000,110000.0,0.0,-25740000,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000004/0001006655-18-000004-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665518000004/a10-qq2x18.htm
0,2017-09-30,EPM,2017-11-08 00:00:00,2017-11-08 14:20:47,Q1,24130000,0.0,24130000,3030000.0,0.0,290000.0,27450000,60940000,0.0,80000.0,80000.0,110000.0,15850000,80000.0,61210000,90000.0,88660000,2030000.0,0.0,370745.0,15845804000,570000.0,3040000.0,0.0,0.0,15845804,1280000.0,17120000,1280000.0,20160000,30000.0,27130000,-24780000,0.0,68510000,88660000,110000.0,0.0,-24130000,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000046/0001006655-17-000046-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000046/a10-qq1x18.htm
0,2017-06-30,EPM,2017-09-15 00:00:00,2017-09-15 14:42:58,Q4,23030000,0.0,23030000,2730000.0,0.0,380000.0,26140000,61830000,0.0,90000.0,90000.0,110000.0,15830000,100000.0,62130000,110000.0,88270000,1990000.0,0.0,0.0,15826291000,140000.0,2720000.0,0.0,0.0,15826291,1250000.0,17080000,1250000.0,19800000,30000.0,27470000,-23270000,0.0,68470000,88270000,110000.0,0.0,-23030000,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000036/0001006655-17-000036-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000036/epm201710-k.htm
0,2017-03-31,EPM,2017-05-09 00:00:00,2017-05-09 14:19:13,Q3,20220000,0.0,20220000,3890000.0,0.0,230000.0,24340000,62820000,0.0,90000.0,90000.0,110000.0,14810000,110000.0,63130000,180000.0,87470000,1710000.0,0.0,457306.0,14814714000,460000.0,2860000.0,0.0,0.0,14814714,810000.0,15620000,810000.0,18480000,30000.0,28290000,-21750000,0.0,68980000,87470000,110000.0,0.0,-20220000,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000012/0001006655-17-000012-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000012/a10-qq3x17.htm
0,2016-12-31,EPM,2017-02-08 00:00:00,2017-02-08 15:19:37,Q2,19160000,0.0,19160000,3530000.0,0.0,190000.0,22880000,63880000,0.0,90000.0,90000.0,110000.0,13440000,130000.0,64210000,140000.0,87090000,3260000.0,0.0,310544.0,13444891000,360000.0,4270000.0,0.0,0.0,13444891,780000.0,14230000,780000.0,18500000,30000.0,28190000,-20120000,0.0,68590000,87090000,110000.0,0.0,-19160000,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000004/0001006655-17-000004-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665517000004/a10-qq2x17.htm
0,2016-09-30,EPM,2016-11-09 00:00:00,2016-11-08 18:36:57,Q1,28240000,0.0,28240000,2600000.0,0.0,190000.0,31030000,61500000,0.0,100000.0,100000.0,110000.0,12440000,140000.0,61850000,170000.0,92880000,2510000.0,0.0,97078.0,12444045000,8260000.0,11380000,0.0,0.0,12444045,770000.0,13210000,770000.0,24590000,30000.0,28030000,-210000.0,0.0,68280000,92880000,110000.0,0.0,-28240000,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000146/0001006655-16-000146-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000146/a10-qq1x17.htm
0,2016-06-30,EPM,2016-09-09,2016-09-09 17:13:10,Q4,34080000,0.0,34080000,2640000.0,0.0,370000.0,37090000,60000000,0.0,100000.0,100000.0,110000.0,11840000,160000.0,60360000,310000.0,97450000,5810000.0,0.0,621850.0,11840693000,620000.0,8530000.0,0.0,0.0,11840693,760000.0,12600000,760000.0,21130000,30000.0,29120000,-17640000,0.0,76320000,97450000,110000.0,0.0,-34080000,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000132/epm201610-k.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000132/epm201610-k.htm
0,2016-03-31,EPM,2016-05-06 00:00:00,2016-05-06 14:38:07,Q3,14010000,0.0,14010000,2510000.0,0.0,240000.0,16760000,53680000,0.0,110000.0,110000.0,110000.0,10840000,20000.0,53910000,140000.0,70670000,7470000.0,0.0,154627.0,10839995000,150000.0,8850000.0,0.0,0.0,10839995,700000.0,11540000,700000.0,20390000,30000.0,10040000,-16540000,0.0,50290000,70670000,110000.0,0.0,-14010000,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000105/0001006655-16-000105-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000105/epm2016q310-q.htm
0,2015-12-31,EPM,2016-02-08 00:00:00,2016-02-08 17:22:43,Q2,16330000,0.0,16330000,2760000.0,0.0,1510000.0,20600000,49090000,0.0,110000.0,110000.0,110000.0,10240000,10000.0,49320000,1360000.0,69920000,4900000.0,0.0,342930.0,367661000,710000.0,6880000.0,0.0,0.0,10244897,690000.0,10930000,690000.0,17810000,30000.0,12010000,-15270000,0.0,52100000,69920000,110000.0,0.0,-16330000,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000073/0001006655-16-000073-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665516000073/epm2016q210-q.htm
0,2015-09-30,EPM,2015-11-06 00:00:00,2015-11-06 12:04:57,Q1,16320000,0.0,16320000,2740000.0,0.0,1220000.0,20280000,46860000,0.0,550000.0,550000.0,0.0,10900000,20000.0,47430000,1000000.0,67710000,2660000.0,0.0,533736.0,244662000,780000.0,4020000.0,0.0,0.0,10902907,730000.0,11630000,730000.0,15650000,30000.0,12990000,-14080000,0.0,52060000,67710000,961988.0,0.0,-16320000,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000046/0001006655-15-000046-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000046/epm2016q110-q.htm
0,2015-06-30,EPM,2015-09-11 00:00:00,2015-09-11 14:06:21,Q4,20120000,0.0,20120000,3150000.0,0.0,420000.0,23690000,45460000,0.0,540000.0,540000.0,0.0,11240000,190000.0,46190000,300000.0,69880000,8170000.0,0.0,190032.0,11242551000,300000.0,9330000.0,0.0,18575.0,11242551,730000.0,11980000,730000.0,21310000,30000.0,11700000,-12860000,0.0,48580000,69880000,0.0,0.0,-20120000,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000038/0001006655-15-000038-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000038/evolutionpetroleum201510-k.htm
0,2015-03-31,EPM,2015-05-08 00:00:00,2015-05-08 12:30:47,Q3,20390000,0.0,20390000,3120000.0,0.0,380000.0,23890000,40660000,0.0,490000.0,490000.0,0.0,10830000,170000.0,41320000,360000.0,65210000,4560000.0,0.0,116343.0,10834844000,120000.0,5460000.0,0.0,22861.0,10834844,770000.0,11610000,770000.0,17070000,30000.0,11620000,-11680000,0.0,48140000,65210000,0.0,0.0,-20390000,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000025/0001006655-15-000025-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000025/epm2015q310-q.htm
0,2014-12-31,EPM,2015-02-06,2015-02-06 12:50:29,Q2,22520000,0.0,22520000,3360000.0,0.0,410000.0,26290000,38870000,0.0,400000.0,400000.0,0.0,10550000,180000.0,39440000,370000.0,65730000,4820000.0,0.0,45392.0,10553861000,50000.0,5680000.0,0.0,27148.0,10553861,750000.0,11310000,750000.0,16990000,30000.0,12680000,-10830000,0.0,48750000,65730000,0.0,0.0,-22520000,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000005/evolutionpetroleum2015q210-q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000100665515000005/evolutionpetroleum2015q210-q.htm
0,2014-09-30,EPM,2014-11-07 00:00:00,2014-11-07 16:01:23,Q1,21370000,0.0,21370000,1290000.0,0.0,790000.0,23450000,38100000,0.0,0.0,0.0,0.0,10020000,530000.0,38630000,690000.0,62080000,610000.0,0.0,44173.0,10021875000,40000.0,1530000.0,0.0,31434.0,10021875,240000.0,10260000,240000.0,11790000,30000.0,14890000,-9920000.0,0.0,50280000,62080000,0.0,0.0,-21370000,https://www.sec.gov/Archives/edgar/data/1006655/000100665514000034/0001006655-14-000034-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665514000034/evolutionpetroleum2015q110-q.htm
