,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2014-06-30,EPM,2014-09-12 00:00:00,2014-09-12 17:20:41,Q4,23940000,0.0,23940000,1460000.0,0.0,900000.0,26300000,38250000,0.0,0.0,0.0,0.0,9900000.0,460000.0,38720000,620000.0,65020000,440000.0,0.0,0.0,9897272000,0.0,3000000.0,0.0,35720.0,9897272.0,240000.0,10140000,240000.0,13140000,30000.0,17210000,-9640000.0,0.0,51880000,65020000,0.0,0.0,-23940000,https://www.sec.gov/Archives/edgar/data/1006655/000100665514000025/0001006655-14-000025-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000100665514000025/evolutionpetroleum201410-k.htm
0,2014-03-31,EPM,2014-05-12 00:00:00,2014-05-12 17:08:53,Q3,24880000,0.0,24880000,1830000.0,0.0,660000.0,27370000,38090000,0.0,0.0,0.0,0.0,9410000.0,440000.0,38520000,460000.0,65890000,490000.0,0.0,0.0,9406452000,300000.0,3210000.0,0.0,40006.0,9406452.0,220000.0,9630000.0,220000.0,12840000,30000.0,19030000,-9380000.0,0.0,53050000,65890000,0.0,0.0,-24880000,https://www.sec.gov/Archives/edgar/data/1006655/000110465914037686/0001104659-14-037686-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465914037686/a14-9802_110q.htm
0,2013-12-31,EPM,2014-02-07,2014-02-07 16:18:10,Q2,25540000,0.0,25540000,1790000.0,0.0,670000.0,28000000,38290000,0.0,40000.0,40000.0,0.0,8750000.0,240000.0,38570000,270000.0,66570000,330000.0,0.0,0.0,8748636000,680000.0,2790000.0,0.0,44293.0,8748636.0,200000.0,8950000.0,200000.0,11740000,30000.0,21530000,-9040000.0,0.0,54830000,66570000,0.0,0.0,-25540000,https://www.sec.gov/Archives/edgar/data/1006655/000110465914007538/a14-3961_110q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465914007538/a14-3961_110q.htm
0,2013-09-30,EPM,2013-11-08 00:00:00,2013-11-08 17:14:01,Q1,25680000,250000.0,25930000,1930000.0,0.0,230000.0,28090000,38970000,0.0,50000.0,50000.0,0.0,8490000.0,240000.0,39260000,270000.0,67350000,280000.0,0.0,638225.0,8491364000,1430000.0,2210000.0,0.0,48579.0,8491364.0,250000.0,8740000.0,250000.0,10950000,30000.0,25320000,-8670000.0,0.0,56400000,67350000,250000.0,0.0,-25680000,https://www.sec.gov/Archives/edgar/data/1006655/000110465913082900/0001104659-13-082900-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465913082900/a13-22054_110q.htm
0,2013-06-30,EPM,2013-09-13 00:00:00,2013-09-13 16:51:53,Q4,24930000,250000.0,25180000,1960000.0,0.0,300000.0,27440000,38840000,0.0,30000.0,30000.0,0.0,8420000.0,250000.0,39120000,280000.0,66560000,640000.0,0.0,233548.0,8418969000,480000.0,2630000.0,0.0,52865.0,8418969.0,670000.0,9090000.0,670000.0,11720000,30000.0,24010000,-8370000.0,0.0,54840000,66560000,250000.0,0.0,-24930000,https://www.sec.gov/Archives/edgar/data/1006655/000104746913009060/0001047469-13-009060-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000104746913009060/a2216543z10-k.htm
0,2013-03-31,EPM,2013-05-10 00:00:00,2013-05-10 16:19:28,Q3,21690000,250000.0,21940000,2250000.0,0.0,310000.0,24500000,40310000,0.0,0.0,0.0,0.0,8070000.0,260000.0,40570000,420000.0,65070000,300000.0,0.0,426693.0,8069553000,800000.0,3300000.0,0.0,57151.0,8069553.0,880000.0,8950000.0,880000.0,12250000,30000.0,23070000,-7750000.0,0.0,52820000,65070000,250000.0,0.0,-21690000,https://www.sec.gov/Archives/edgar/data/1006655/000110465913040297/0001104659-13-040297-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465913040297/a13-8695_110q.htm
0,2012-12-31,EPM,2013-02-11 00:00:00,2013-02-11 16:43:15,Q2,18030000,250000.0,18280000,2260000.0,0.0,350000.0,20890000,40340000,0.0,0.0,0.0,0.0,7540000.0,270000.0,40610000,430000.0,61500000,420000.0,0.0,137924.0,7541364000,530000.0,2940000.0,0.0,61437.0,7541364.0,890000.0,8430000.0,890000.0,11370000,30000.0,20840000,-7460000.0,0.0,50130000,61500000,250000.0,0.0,-18030000,https://www.sec.gov/Archives/edgar/data/1006655/000110465913009320/0001104659-13-009320-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465913009320/a12-29462_110q.htm
0,2012-09-30,EPM,2012-11-09 00:00:00,2012-11-09 17:08:10,Q1,13130000,250000.0,13380000,1740000.0,0.0,510000.0,15630000,42390000,0.0,330000.0,330000.0,0.0,6800000.0,270000.0,42990000,600000.0,58620000,440000.0,0.0,183289.0,6804145000,680000.0,2780000.0,0.0,65724.0,6804145.0,1060000.0,7870000.0,1060000.0,10650000,30000.0,19050000,-6940000.0,0.0,47970000,58620000,250000.0,0.0,-13130000,https://www.sec.gov/Archives/edgar/data/1006655/000110465912076718/0001104659-12-076718-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465912076718/a12-23062_110q.htm
0,2012-06-30,EPM,2012-09-13 00:00:00,2012-09-13 17:03:12,Q4,14430000,250000.0,14680000,1530000.0,0.0,560000.0,16770000,40570000,0.0,1370000.0,1370000.0,0.0,6210000.0,250000.0,42190000,580000.0,58960000,410000.0,0.0,91967.0,6205093000,460000.0,5090000.0,0.0,70011.0,6205093.0,1040000.0,7240000.0,1040000.0,12330000,30000.0,18060000,-6670000.0,0.0,46620000,58960000,250000.0,0.0,-14430000,https://www.sec.gov/Archives/edgar/data/1006655/000110465912063322/0001104659-12-063322-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465912063322/a12-16735_110k.htm
0,2012-03-31,EPM,2012-05-10,2012-05-10 15:59:28,Q3,15220000,250000.0,15470000,2120000.0,0.0,220000.0,17810000,35280000,0.0,0.0,0.0,0.0,5310000.0,260000.0,35540000,320000.0,53350000,530000.0,0.0,116224.0,5308762000,710000.0,1920000.0,0.0,74297.0,5308762.0,1020000.0,6330000.0,1020000.0,8250000.0,30000.0,17130000,-6380000.0,0.0,45100000,53350000,250000.0,0.0,-15220000,https://www.sec.gov/Archives/edgar/data/1006655/000110465912035903/a12-8885_110q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465912035903/a12-8885_110q.htm
0,2011-12-31,EPM,2012-02-09 00:00:00,2012-02-09 16:19:05,Q2,13650000,250000.0,13900000,2070000.0,0.0,240000.0,16210000,35010000,0.0,0.0,0.0,0.0,4590000.0,100000.0,35110000,170000.0,51320000,970000.0,0.0,175401.0,4588372000,850000.0,2300000.0,0.0,78583.0,4588372.0,990000.0,5580000.0,990000.0,7880000.0,30000.0,15830000,-6060000.0,0.0,43440000,51320000,250000.0,0.0,-13650000,https://www.sec.gov/Archives/edgar/data/1006655/000110465912008158/0001104659-12-008158-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465912008158/a12-3823_110q.htm
0,2011-09-30,EPM,2011-11-09 00:00:00,2011-11-09 14:49:44,Q1,11610000,250000.0,11860000,1810000.0,0.0,500000.0,14170000,33640000,0.0,0.0,0.0,0.0,3990000.0,90000.0,33730000,220000.0,47900000,670000.0,0.0,442840.0,3990033000,1080000.0,2020000.0,0.0,82870.0,3990033.0,940000.0,4930000.0,940000.0,6950000.0,30000.0,14570000,-5780000.0,0.0,40950000,47900000,250000.0,0.0,-11610000,https://www.sec.gov/Archives/edgar/data/1006655/000110465911062626/0001104659-11-062626-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465911062626/a11-29315_110q.htm
0,2011-06-30,EPM,2011-09-13 00:00:00,2011-09-13 17:06:31,Q4,4250000.0,250000.0,4500000.0,1670000.0,0.0,190000.0,6360000.0,33520000,0.0,0.0,0.0,0.0,3330000.0,80000.0,33590000,200000.0,39950000,510000.0,0.0,298594000,3330266000,910000.0,2210000.0,0.0,0.0,0.0,950000.0,4280000.0,950000.0,6490000.0,30000.0,13560000,-5550000.0,0.0,33460000,39950000,250000.0,0.0,-4250000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465911051508/0001104659-11-051508-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465911051508/a11-26296_110k.htm
0,2011-03-31,EPM,2011-05-13 00:00:00,2011-05-13 17:14:23,Q3,2950000.0,250000.0,3200000.0,1450000.0,0.0,500000.0,5150000.0,33230000,0.0,0.0,0.0,0.0,2890000.0,50000.0,33280000,280000.0,38430000,510000.0,0.0,139620000,2886870000,870000.0,2090000.0,0.0,0.0,0.0,910000.0,3800000.0,910000.0,5890000.0,30000.0,13020000,-5340000.0,0.0,32540000,38430000,250000.0,0.0,-2950000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465911029035/0001104659-11-029035-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465911029035/a11-9613_110q.htm
0,2010-12-31,EPM,2011-02-11,2011-02-11 17:28:49,Q2,2420000.0,250000.0,2670000.0,2100000.0,0.0,2670000.0,7440000.0,32710000,0.0,0.0,0.0,0.0,2850000.0,50000.0,32750000,2320000.0,40190000,2780000.0,0.0,296114000,2854110000,520000.0,4240000.0,0.0,0.0,0.0,1210000.0,4070000.0,1210000.0,8310000.0,30000.0,12850000,-5210000.0,0.0,31880000,40190000,250000.0,0.0,-2420000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465911006921/a11-5766_110q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465911006921/a11-5766_110q.htm
0,2010-09-30,EPM,2010-11-15 00:00:00,2010-11-15 16:50:52,Q1,3500000.0,250000.0,3750000.0,1460000.0,0.0,3760000.0,8970000.0,31470000,0.0,0.0,0.0,0.0,2790000.0,40000.0,31500000,3520000.0,40470000,1830000.0,0.0,202334000,2787893000,530000.0,4670000.0,0.0,0.0,0.0,1070000.0,3850000.0,1070000.0,8520000.0,30000.0,13310000,-5110000.0,0.0,31950000,40470000,250000.0,0.0,-3500000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910058502/0001104659-10-058502-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910058502/a10-21195_110q.htm
0,2010-06-30,EPM,2010-09-27 00:00:00,2010-09-27 17:29:29,Q4,3140000.0,1350000.0,4490000.0,1430000.0,0.0,310000.0,6230000.0,30910000,0.0,0.0,0.0,0.0,2950000.0,60000.0,30970000,60000.0,37200000,680000.0,0.0,202334000,2949880000,530000.0,1290000.0,0.0,0.0,0.0,1480000.0,4430000.0,1480000.0,5720000.0,30000.0,13800000,-4980000.0,0.0,31480000,37200000,1350000.0,0.0,-3140000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910050079/0001104659-10-050079-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910050079/a10-18258_110k.htm
0,2010-03-31,EPM,2010-05-14 00:00:00,2010-05-14 16:40:43,Q3,3850000.0,1350000.0,5200000.0,710000.0,0.0,190000.0,6100000.0,30060000,0.0,0.0,0.0,0.0,2850000.0,60000.0,30130000,60000.0,36230000,440000.0,0.0,0.0,2854110000,270000.0,830000.0,0.0,0.0,0.0,1180000.0,4030000.0,1180000.0,4860000.0,30000.0,14230000,-4840000.0,0.0,31370000,36230000,1350000.0,0.0,-3850000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910028701/0001104659-10-028701-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910028701/a10-6236_110q.htm
0,2009-12-31,EPM,2010-02-12 00:00:00,2010-02-12 15:57:12,Q2,2310000.0,1650000.0,3960000.0,2700000.0,0.0,150000.0,6810000.0,29920000,0.0,0.0,0.0,0.0,3100000.0,50000.0,29980000,50000.0,36790000,750000.0,0.0,0.0,3095161000,260000.0,1110000.0,0.0,0.0,0.0,1050000.0,4140000.0,1050000.0,5250000.0,30000.0,14780000,-4330000.0,0.0,31540000,36790000,1650000.0,0.0,-2310000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465910006892/0001104659-10-006892-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465910006892/a10-3613_110q.htm
0,2009-09-30,EPM,2009-11-13 00:00:00,2009-11-13 15:28:38,Q1,2970000.0,2170000.0,5140000.0,2700000.0,0.0,130000.0,7970000.0,29460000,0.0,0.0,0.0,0.0,3380000.0,50000.0,29510000,50000.0,37480000,800000.0,0.0,157736000,3381795000,510000.0,1360000.0,0.0,0.0,0.0,920000.0,4300000.0,920000.0,5660000.0,30000.0,15480000,-3780000.0,0.0,31810000,37480000,2170000.0,0.0,-2970000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909064898/0001104659-09-064898-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909064898/a09-33475_110q.htm
0,2009-06-30,EPM,2009-09-25 00:00:00,2009-09-24 17:41:08,Q4,3890000.0,2060000.0,5950000.0,2760000.0,0.0,160000.0,8870000.0,28900000,0.0,0.0,0.0,0.0,3720000.0,50000.0,28960000,50000.0,37830000,690000.0,0.0,157736000,3721317000,480000.0,1240000.0,0.0,0.0,0.0,740000.0,4460000.0,740000.0,5700000.0,30000.0,16190000,-3160000.0,0.0,32130000,37830000,2060000.0,0.0,-3890000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909056196/0001104659-09-056196-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909056196/a09-26667_110k.htm
0,2009-03-31,EPM,2009-05-15 00:00:00,2009-05-15 16:06:15,Q3,4900000.0,1740000.0,6640000.0,2210000.0,0.0,120000.0,8970000.0,28660000,0.0,0.0,0.0,0.0,3790000.0,360000.0,29010000,360000.0,37980000,630000.0,0.0,0.0,3791348000,280000.0,1470000.0,0.0,0.0,0.0,680000.0,4470000.0,680000.0,5940000.0,30000.0,16900000,-2610000.0,0.0,32040000,37980000,1740000.0,0.0,-4900000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909032998/0001104659-09-032998-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909032998/a09-11589_110q.htm
0,2008-12-31,EPM,2009-02-17 00:00:00,2009-02-17 16:13:20,Q2,8520000.0,1500000.0,10020000,570000.0,0.0,150000.0,10740000,27670000,0.0,0.0,0.0,0.0,2680000.0,350000.0,28020000,350000.0,38760000,2370000.0,0.0,0.0,2682921000,190000.0,3120000.0,0.0,0.0,0.0,410000.0,3090000.0,410000.0,6210000.0,30000.0,17930000,-1850000.0,0.0,32540000,38760000,1500000.0,0.0,-8520000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465909010160/0001104659-09-010160-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465909010160/a09-5774_110q.htm
0,2008-09-30,EPM,2008-11-14 00:00:00,2008-11-14 17:15:52,Q1,9520000.0,0.0,9520000.0,4830000.0,0.0,500000.0,14850000,24130000,0.0,0.0,0.0,0.0,3210000.0,350000.0,24490000,350000.0,39340000,1250000.0,0.0,0.0,3204765000,340000.0,1890000.0,0.0,0.0,0.0,400000.0,3610000.0,400000.0,5500000.0,30000.0,18940000,-1350000.0,0.0,33840000,39340000,0.0,0.0,-9520000.0,https://www.sec.gov/Archives/edgar/data/1006655/000110465908071080/0001104659-08-071080-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908071080/a08-28483_110q.htm
0,2008-06-30,EPM,2008-09-24 00:00:00,2008-09-23 19:16:42,Q4,11270000,0.0,11270000,6260000.0,0.0,270000.0,17800000,22210000,0.0,0.0,0.0,0.0,2900000.0,360000.0,22570000,360000.0,40370000,2890000.0,0.0,0.0,2901929000,510000.0,4170000.0,0.0,0.0,0.0,290000.0,3190000.0,290000.0,7360000.0,30000.0,18790000,-700000.0,0.0,33000000,40370000,0.0,0.0,-11270000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908060039/0001104659-08-060039-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908060039/a08-23857_110k.htm
0,2008-03-31,EPM,2008-05-14 00:00:00,2008-05-14 17:12:51,Q3,19880000,0.0,19880000,1740000.0,0.0,70000.0,21690000,14220000,0.0,0.0,0.0,0.0,340000.0,360000.0,14570000,360000.0,36260000,3020000.0,0.0,0.0,338001000,10000.0,3530000.0,0.0,0.0,0.0,250000.0,590000.0,250000.0,4120000.0,30000.0,18410000,-2810000.0,0.0,32150000,36270000,0.0,0.0,-19880000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908033218/0001104659-08-033218-index.html,https://www.sec.gov/Archives/edgar/data/1006655/000110465908033218/a08-11840_110q.htm
0,2007-12-31,EPM,2008-02-14,2008-02-14 17:17:47,Q2,21480000,0.0,21480000,1620000.0,0.0,450000.0,23550000,11310000,0.0,0.0,0.0,0.0,340000.0,370000.0,11690000,370000.0,35240000,1890000.0,0.0,0.0,0.0,20000.0,2490000.0,0.0,0.0,0.0,220000.0,560000.0,220000.0,3050000.0,30000.0,18950000,-900000.0,0.0,32190000,35240000,0.0,0.0,-21480000,https://www.sec.gov/Archives/edgar/data/1006655/000110465908010857/a08-5591_110q.htm,https://www.sec.gov/Archives/edgar/data/1006655/000110465908010857/a08-5591_110q.htm
