,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,CEIX,2020-11-05,2020-11-05 07:00:52,Q3,243219000,0.0,243219000,1.0,0.0,11117000,0.0,0.0,11117000,246661000,-15723000,54959000,51517000,0.21181322182888673,-3442000.0,-0.014151854912650738,21001000,-3442000.0,-0.014151854912650738,5918000.0,-9360000.0,-0.03848383555561038,-0.28,-0.28,26031100,26031100,https://www.sec.gov/Archives/edgar/data/1710366/000143774920022619/0001437749-20-022619-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000143774920022619/ceix20200930_10q.htm
0,2020-06-30,CEIX,2020-08-10,2020-08-10 06:48:35,Q2,155110000,3085000.0,152025000,0.9801108890464831,0.0,10939000,0.0,116406000,173500000,176585000,30149000,46155000,50638000,0.326465,-21475000,-0.13845,33936000,-28746000,-0.185327,-7683000.0,-17983000,-0.115937,-0.69083,-0.69083,26031100,26031100,https://www.sec.gov/Archives/edgar/data/1710366/000143774920017174/0001437749-20-017174-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000143774920017174/ceix20200529_10q.htm
0,2020-03-31,CEIX,2020-05-11,2020-05-11 13:44:21,Q1,291026000,3147000.0,287879000,0.9891865331619856,0.0,17670000,0.0,212275000,268055000,271202000,-15427000,54943000,43791000,0.150471,19824000,0.068118,16170000,4383000.0,0.015061,1908000.0,2367000.0,0.008133,0.09016,0.09016,26252210,26252210,https://www.sec.gov/Archives/edgar/data/1710366/000171036620000011/0001710366-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036620000006/ceix-12312019form10xk.htm
0,2019-12-31,CEIX,2020-02-14,2020-02-14 13:44:42,Q4,342087000,5552000.0,336535000,0.9837702105020067,0.0,14210000,0.0,229602000,298674999.99999994,304226999.99999994,-16224000000,55852000.00000001,-16149420000,-47.208517,37860000,0.110674,16675000,22183000,0.064846,4782000.0,13946000,0.040767,0.53852,0.53852,25896820,25896820,https://www.sec.gov/Archives/edgar/data/1710366/000171036620000006/0001710366-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036620000006/ceix-12312019form10xk.htm
0,2019-09-30,CEIX,2019-11-05,2019-11-05 07:11:46,Q3,331877000,3599000.0,328278000,0.9891556209077459,0.0,14690000,0.0,234849000,304710000.00000006,308309000.00000006,-14843000,54370000.00000001,46282000.00000001,0.139455,23568000,0.071014,11188000,9439000.0,0.028441,2415000.0,4340000.0,0.013077,0.16064,0.16064,27016990,27016990,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000022/0001710366-19-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000022/a930201910-q.htm
0,2019-06-30,CEIX,2019-08-06,2019-08-06 07:01:02,Q2,382619000,3854000.0,378765000,0.9899273167302198,0.0,16288000,0.0,253448000,317387000,321241000,-15289000,46151000,72334000,0.18905,61378000,0.160415,12194000,47022000,0.122895,-1808000.0,43280000,0.113115,1.55783,1.55783,27782280,27782280,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000015/0001710366-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000015/a630201910-q.htm
0,2019-03-31,CEIX,2019-05-08,2019-05-08 07:00:14,Q1,369387000,6662000.0,362725000,0.9819647145135048,0.0,21923000,0.0,230112000,325902000.00000006,332564000.00000006,-17709000,50724000,46600000,0.126155,36823000,0.099687,13292000,19453000,0.052663,-850000.0,14435000,0.039078,0.51851,0.51851,27839390,27839390,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000010/0001710366-19-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000005/ceix-12312018form10xk.htm
0,2018-12-31,CEIX,2019-02-08,2019-02-08 07:48:12,Q4,381389000,5798000.0,375591000,0.9847976737661548,0.0,17631000,0.0,245672000,309666000,315464000,83848000,45564000.00000002,166608000.00000003,0.436845,65925000,0.172855,11426000000,46335000,0.12149,-2476000.0,39672000,0.10402,1.41207,1.41207,28095000,28095000,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000005/0001710366-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036619000005/ceix-12312018form10xk.htm
0,2018-09-30,CEIX,2018-11-01,2018-11-01 06:59:43,Q3,360862000,222781000,138081000,0.382642118039583,0.0,18526000,0.0,16912000,35438000,315854000,0.0,51242000,59636000,0.165259850026,8394000.0,0.0232609695673,10978000,8394000.0,0.0232609695673,-690000.0,5734000.0,0.0158897307004,0.201,0.201,28011488,28528015,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000024/0001710366-18-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000024/a930201810-q.htm
0,2018-06-30,CEIX,2018-08-02,2018-08-02 07:11:21,Q2,378659000,248195000,130464000,0.34454218703371636,0.0,15705000,0.0,-21504000,15705000,359532000,-21045000,54961000,110702000,0.2923527501,55741000,0.14720632548,10369000,55741000,0.14720632548,3032000.0,45162000,0.119268259833,1.5849,1.5849,28027727,28495149,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000018/0001710366-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000018/a630201810-q.htm
0,2018-03-31,CEIX,2018-05-03,2018-05-03 06:59:44,Q1,410258000,229802000,180456000,0.43985979554329224,0.0,13484000,0.0,-21045000,13484000,333115000,21045000,49471000,126614000,0.308620429096,77143000,0.188035333863,25887000,77143000,0.188035333863,6185000.0,62408000,0.152118910539,2.20329,2.20329,28029146,28324870,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000012/0001710366-18-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000006/ceix-123117x10k.htm
0,2017-12-31,CEIX,2018-02-16,2018-02-16 16:09:17,Q4,352318000,682403000,-330085000,-0.9368950777422669,0.0,25008000,0.0,886709000,911717000,312517000,14270000,47088000,86889000,0.24662095039140777,39801000,0.11296896553681617,20771000,39801000,0.112968965537,64441000,-24640000,-0.06993681844242985,-0.87457,-0.87457,27968000,28174000,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000006/0001710366-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1710366/000171036618000006/ceix-123117x10k.htm
0,2017-09-30,CEIX,2017-12-13 00:00:00,2017-12-13 17:09:42,Q3,146720000,550854000,-404134000,-2.7544574700109052,0.0,1637000.0,0.0,-465183000,-463546000,66922000,-75415000,21798000,101596000,0.692448200654,79798000,0.543879498364,0.0,169283000,1.15378271538,33151000,125565000,0.855813794984,4.45677,4.45677,27968000,28174000,https://www.sec.gov/Archives/edgar/data/1710366/000171036617000007/0001710366-17-000007-index.html,https://www.sec.gov/Archives/edgar/data/1710366/000171036617000007/a9301710-q.htm
