,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,RRC,2020-10-29,2020-10-29 17:03:08,Q3,424035000,169755000,254280000,0.5996674802787506,0.0,306261000,0.0,-6237000.0,0.0,484102000,47999000,0.0,31818000,0.07503625879939156,-60067000,-1.8519674083507258,-677233000,-785299000,-1.8519674083507258,-105251000,-680048000,-1.6037544070654546,-2.83,-2.83,239895000,239895000,https://www.sec.gov/Archives/edgar/data/315852/000156459020048934/0001564590-20-048934-index.htm,https://www.sec.gov/Archives/edgar/data/315852/000156459020048934/rrc-10q_20200930.htm
0,2020-06-30,RRC,2020-08-03,2020-08-03 17:01:06,Q2,382849000,172738000,210111000,0.5488090604912119,0.0,317163000,38161000,-12587000,0.0,497928000,46489000,0.0,3106000.0,0.008112859116779723,-115079000,-0.4958848005349368,-26146000,-189849000,-0.4958848005349368,-43280000,-146569000,-0.38283762005385935,-0.61,-0.61,239472000,239472000,https://www.sec.gov/Archives/edgar/data/315852/000156459020035563/0001564590-20-035563-index.htm,https://www.sec.gov/Archives/edgar/data/315852/000156459020035563/rrc-10q_20200630.htm
0,2020-03-31,RRC,2020-05-01 00:00:00,2020-04-30 18:02:05,Q1,460745000,176664000,284081000,0.6165688178927606,0.0,327019000,32624000,8537000.0,0.0,510760000,47518000,0.0,138508000,0.30061747821463064,-50015000,0.42364648558313167,292726000,195193000,0.42364648558313167,50218000,144975000,0.31465344170853726,0.58,0.58,246218000,247684000,https://www.sec.gov/Archives/edgar/data/315852/000156459020020270/0001564590-20-020270-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459020020270/rrc-10q_20200331.htm
0,2019-12-31,RRC,2020-02-27 00:00:00,2020-02-27 17:06:51,Q4,587113000,220156000,366957000,0.6250193744645409,0.0,342304000,46532000,-960000.0,0.0,571810000,44024000,0.0,1240846000,2.113470490348536,15303000,-3.9245920291323815,-2275458000,-2304179000,-3.9245920291323815,-498859000,-1805320000,-3.0749106219756674,-7.27,-7.27,248277000,248277000,https://www.sec.gov/Archives/edgar/data/315852/000156459020007459/0001564590-20-007459-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459020007459/rrc-10k_20191231.htm
0,2019-09-30,RRC,2019-10-23 00:00:00,2019-10-23 17:02:43,Q3,547769000,260770000,286999000,0.5239416615398097,0.0,336959000,79938000,8871000.0,0.0,608742000,46997000,0.0,85649000,0.15635970637257676,-60973000,-0.1365539123243557,33170000,-74800000,-0.1365539123243557,-47219000,-27581000,-0.050351516789011425,-0.11,-0.11,248082000,248082000,https://www.sec.gov/Archives/edgar/data/315852/000156459019037574/0001564590-19-037574-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459019037574/rrc-10q_20190930.htm
0,2019-06-30,RRC,2019-07-25 00:00:00,2019-07-25 17:02:07,Q2,656184000,286492000,369692000,0.563396852102459,0.0,351850000,101117000,11142000,0.0,646451000,51727000,0.0,162380000,0.2474610779903198,9733000.0,0.23664703802591955,197278000,155284000,0.23664703802591955,40099000,115185000,0.17553765407263816,0.46,0.46,247770000,248436000,https://www.sec.gov/Archives/edgar/data/315852/000156459019026156/0001564590-19-026156-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459019026156/rrc-10q_20190630.htm
0,2019-03-31,RRC,2019-04-22 00:00:00,2019-04-22 17:06:44,Q1,809868000,315560000,494308000,0.6103562555873303,0.0,349293000,132305000,-3581000.0,0.0,673064000,51537000,0.0,271941000,0.3357843500422291,136804000,0.008775504156232867,-78160000,7107000.0,0.008775504156232867,5688000.0,1419000.0,0.001752137385351687,0.01,0.01,247776000,249154000,https://www.sec.gov/Archives/edgar/data/315852/000156459019012316/0001564590-19-012316-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459019012316/rrc-10q_20190331.htm
0,2018-12-31,RRC,2019-02-25 00:00:00,2019-02-25 17:12:13,Q4,971939000,421586000,550353000,0.5662423259072843,0.0,348806000,221626000,18072000,0.0,780992000,49161000,0.0,356928000,0.36723292305381305,190947000,-1.8861327717068663,-1974992000,-1833206000,-1.8861327717068663,-68784000,-1764422000,-1.8153628982888843,-7.15,-7.15,246631000,246631000,https://www.sec.gov/Archives/edgar/data/315852/000156459019004113/0001564590-19-004113-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459019004113/rrc-10k_20181231.htm
0,2018-09-30,RRC,2018-10-23 00:00:00,2018-10-23 17:02:01,Q3,845816000,320699000,525117000,0.620840702942484,0.0,348284000,116080000,-223000.0,0.0,677282000,54801000,0.0,332577000,0.39320254050526354,168534000,0.08592412534168188,-41057000,72676000,0.08592412534168188,24137000,48539000,0.05738718586548375,0.19,0.19,246451000,247166000,https://www.sec.gov/Archives/edgar/data/315852/000156459018024787/0001564590-18-024787-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459018024787/rrc-10q_20180930.htm
0,2018-06-30,RRC,2018-07-30 00:00:00,2018-07-30 17:05:37,Q2,759474000,309001000,450473000,0.5931381456113046,0.0,317493000,102747000,-6615000.0,0.0,633993000,53862000,0.0,295194000,0.3886821668681219,125481000,-0.14266979514769432,-179973000,-108354000,-0.14266979514769432,-28518000,-79836000,-0.10512012261117563,-0.32,-0.32,245880000,245880000,https://www.sec.gov/Archives/edgar/data/315852/000156459018017909/0001564590-18-017909-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459018017909/rrc-10q_20180630.htm
0,2018-03-31,RRC,2018-04-25 00:00:00,2018-04-25 17:11:05,Q1,756608000,265908000,490700000,0.6485524868888513,0.0,313045000,55594000,7397000.0,0.0,586672000,52385000,0.0,346911000,0.4585082367619692,169936000,0.12148166553882592,-25637000,91914000,0.12148166553882592,42676000,49238000,0.06507729233632212,0.2,0.2,245709000,246594000,https://www.sec.gov/Archives/edgar/data/315852/000156459018009081/0001564590-18-009081-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459018009081/rrc-10q_20180331.htm
0,2017-12-31,RRC,2018-02-28 00:00:00,2018-02-27 17:58:46,Q4,654008000,263727000,390281000,0.5967526391114482,0.0,280853000,51131000,14077000,0.0,552473000,51473000,0.0,278530000,0.4258816405915524,101535000,-0.1955557118567357,-177957000,-127895000,-0.1955557118567357,-349080000,221185000,0.3381992269207716,0.89,0.89,245281000,245537000,https://www.sec.gov/Archives/edgar/data/315852/000156459018003566/0001564590-18-003566-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459018003566/rrc-10k_20171231.htm
0,2017-09-30,RRC,2017-10-24 00:00:00,2017-10-24 17:01:42,Q3,570658000,268403000,302255000,0.5296604971804478,0.0,244680000,59773000,9203000.0,0.0,535850000,49179000,0.0,267439000,0.4686502248281808,34808000,-0.34993288449474114,-185321000,-199692000,-0.34993288449474114,-71992000,-127700000,-0.2237767629648581,-0.52,-0.52,245244000,245244000,https://www.sec.gov/Archives/edgar/data/315852/000156459017019883/0001564590-17-019883-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459017019883/rrc-10q_20170930.htm
0,2017-06-30,RRC,2017-08-01 00:00:00,2017-08-01 17:01:34,Q2,561916000,249750000,312166000,0.5555385502459442,0.0,243912000,55857000,14466000,0.0,508160000,47926000,0.0,220726000,0.3928096014350899,53756000,0.22637013361427688,121371000,127201000,0.22637013361427688,57651000,69550000,0.12377294826984817,0.28,0.28,245177000,245335000,https://www.sec.gov/Archives/edgar/data/315852/000156459017014676/0001564590-17-014676-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459017014676/rrc-10q_20170630.htm
0,2017-03-31,RRC,2017-04-24 00:00:00,2017-04-24 17:02:06,Q1,611098000,240557000,370541000,0.606352827206111,0.0,225144000,53550000,13169000,0.0,474205000,47101000,0.0,299883000,0.490728164713352,136893000,0.46229246372922184,192714000,282506000,0.46229246372922184,112395000,170111000,0.27836942683497573,0.69,0.69,244652000,244803000,https://www.sec.gov/Archives/edgar/data/315852/000156459017007018/0001564590-17-007018-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459017007018/rrc-10q_20170331.htm
0,2016-12-31,RRC,2017-02-22 00:00:00,2017-02-22 17:17:29,Q4,503579000,233199000,270380000,0.5369167499041858,0.0,221365000,46471000,11013000,0.0,468248000,46749000,0.0,196006000,0.3892259208584949,35331000,-0.5089370287482202,-244872000,-256290000,-0.5089370287482202,-93519000,-162771000,-0.3232283316023901,-0.66,-0.66,244362000,244362000,https://www.sec.gov/Archives/edgar/data/315852/000156459017002025/0001564590-17-002025-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459017002025/rrc-10k_20161231.htm
0,2016-09-30,RRC,2016-10-25 00:00:00,2016-10-25 17:11:54,Q3,348651000,205215000,143436000,0.4114028068182796,0.0,179788000,44622000,11636000,0.0,391946000,45967000,0.0,99830000,0.28633217744965594,-43295000,-0.15968977573562101,33586000,-55676000,-0.15968977573562101,-13705000,-41971000,-0.12038112611178514,-0.23,-0.23,180683000,180683000,https://www.sec.gov/Archives/edgar/data/315852/000156459016026099/0001564590-16-026099-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459016026099/rrc-10q_20160930.htm
0,2016-06-30,RRC,2016-07-26,2016-07-26 17:25:30,Q2,264595000,190035000,74560000,0.2817891494548272,0.0,182908000,40925000,-25746000,0.0,379728000,37758000,0.0,-18489000,-0.0698766038662862,-115133000,-1.3394962111906876,-201533000,-354424000,-1.3394962111906876,-129488000,-224936000,-0.8501143256675296,-1.35,-1.35,167126000,167126000,https://www.sec.gov/Archives/edgar/data/315852/000156459016021544/rrc-10q_20160630.htm,https://www.sec.gov/Archives/edgar/data/315852/000156459016021544/rrc-10q_20160630.htm
0,2016-03-31,RRC,2016-04-28 00:00:00,2016-04-28 16:37:24,Q1,244505000,187060000,57445000,0.23494407067340137,0.0,165920000,36558000,-16056000,0.0,357893000,37739000,0.0,34157000,0.1396985746712746,-113388000,-0.5551951902824073,15379000,-135748000,-0.5551951902824073,-44038000,-91710000,-0.3750843541031881,-0.55,-0.55,166803000,166803000,https://www.sec.gov/Archives/edgar/data/315852/000156459016016979/0001564590-16-016979-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459016016979/rrc-10q_20160331.htm
0,2015-12-31,RRC,2016-02-25 00:00:00,2016-02-25 17:04:30,Q4,284415000,199661000,84754000,0.29799412829843713,0.0,156025000,34942000,21016000,0.0,359946000,40849000,0.0,161403000,0.5674911660777385,-75531000,-1.7091714572016243,-369734000,-486114000,-1.7091714572016243,-164287000,-321827000,-1.131540178963838,-1.93,-1.93,166573000,166573000,https://www.sec.gov/Archives/edgar/data/315852/000156459016013402/0001564590-16-013402-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459016013402/rrc-10k_20151231.htm
0,2015-09-30,RRC,2015-10-28 00:00:00,2015-10-28 17:00:47,Q3,277929000,228718000,49211000,0.17706320679022342,0.0,145812000,32331000,43705000,0.0,378765000,42904000,0.0,599095000,2.1555685085039706,-100836000,-1.5677709055190354,-291989000,-435729000,-1.5677709055190354,-134781000,-300948000,-1.0828233109894974,-1.81,-1.81,166517000,166517000,https://www.sec.gov/Archives/edgar/data/315852/000156459015008760/0001564590-15-008760-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459015008760/rrc-10q_20150930.htm
0,2015-06-30,RRC,2015-07-28 00:00:00,2015-07-28 16:54:48,Q2,279392000,222948000,56444000,0.2020243958309472,0.0,151162000,27031000,7282000.0,0.0,379135000,43479000,0.0,59434000,0.21272620547474516,-99743000,-0.6462926640705532,-37347000,-180569000,-0.6462926640705532,-61975000,-118594000,-0.42447170999885464,-0.71,-0.71,166421000,166421000,https://www.sec.gov/Archives/edgar/data/315852/000156459015005721/0001564590-15-005721-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459015005721/rrc-10q_20150630.htm
0,2015-03-31,RRC,2015-04-28 00:00:00,2015-04-28 16:53:26,Q1,339968000,215917000,124051000,0.3648902249623494,0.0,137755000,21562000,5624000.0,0.0,361558000,39207000,0.0,131324000,0.3862834149096386,-21590000,0.14721973832831325,110847000,50050000,0.14721973832831325,22366000,27684000,0.08143119352409639,0.16,0.16,166039000,166066000,https://www.sec.gov/Archives/edgar/data/315852/000156459015002936/0001564590-15-002936-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459015002936/rrc-10q_20150331.htm
0,2014-12-31,RRC,2015-02-24,2015-02-24 17:04:30,Q4,456032000,228793000,227239000,0.4982961721984422,0.0,141905000,32370000,36836000,0.0,394336000,38900000,0.0,248104000,0.544049540383131,61696000,0.9869965265595397,427306000,450102000,0.9869965265595397,166048000,284054000,0.6228817275980633,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000156459015000899/rrc-10k_20141231.htm,https://www.sec.gov/Archives/edgar/data/315852/000156459015000899/rrc-10k_20141231.htm
0,2014-09-30,RRC,2014-10-29 00:00:00,2014-10-29 17:28:19,Q3,474391000,219058000,255333000,0.5382332295511508,0.0,139740000,28706000,46198000,0.0,370241000,39188000,0.0,292798000,0.6172081679458505,104150000,0.505785312115955,174978000,239940000,0.505785312115955,93522000,146418000,0.30864413532297197,0.87,0.86,165841000,166460000,https://www.sec.gov/Archives/edgar/data/315852/000156459014004644/0001564590-14-004644-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459014004644/rrc-10q_20140930.htm
0,2014-06-30,RRC,2014-07-28 00:00:00,2014-07-28 17:12:44,Q2,507569000,213915000,293654000,0.578549911440612,0.0,133697000,34775000,-10519000,0.0,361233000,45488000,0.0,294169000,0.5795645518146302,146336000,0.5700998287917505,188517000,289365000,0.5700998287917505,117976000,171389000,0.33766640594677766,1.04,1.04,161909000,162813000,https://www.sec.gov/Archives/edgar/data/315852/000156459014002920/0001564590-14-002920-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459014002920/rrc-10q_20140630.htm
0,2014-03-31,RRC,2014-04-28 00:00:00,2014-04-28 17:28:39,Q1,604545000,214284000,390261000,0.6455449966503735,0.0,123373000,34129000,2035000.0,0.0,352503000,45401000,0.0,382759000,0.6331356640117775,252042000,0.08515164297116012,-155163000,51478000,0.08515164297116012,18957000,32521000,0.05379417578509457,0.2,0.2,160794000,161825000,https://www.sec.gov/Archives/edgar/data/315852/000156459014001635/0001564590-14-001635-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459014001635/rrc-10q_20140331.htm
0,2013-12-31,RRC,2014-02-26,2014-02-26 06:49:39,Q4,484279000,214300000,269979000,0.5574864902256756,0.0,127027000,41692000,-22039000,0.0,355392000,44955000,0.0,233806000,0.48279194431309225,128887000,-0.0003138686583560303,-84084000,-152000.0,-0.0003138686583560303,-28323000,28171000,0.05817101299044559,0.17,0.17,160555000,161496000,https://www.sec.gov/Archives/edgar/data/315852/000156459014000349/rrc-10k_20131231.htm,https://www.sec.gov/Archives/edgar/data/315852/000156459014000349/rrc-10k_20131231.htm
0,2013-09-30,RRC,2013-10-30 00:00:00,2013-10-29 18:31:17,Q3,476385000,223821000,252564000,0.5301678264428981,0.0,105877000,51117000,2225000.0,0.0,350194000,44321000,0.0,265771000,0.55789120144421,126191000,0.06516577977896029,-50826000,31044000,0.06516577977896029,11866000,19178000,0.04025735487053539,0.12,0.12,160500000,161374000,https://www.sec.gov/Archives/edgar/data/315852/000156459013000791/0001564590-13-000791-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459013000791/rrc-10q_20131001.htm
0,2013-06-30,RRC,2013-07-24 00:00:00,2013-07-24 17:23:37,Q2,452309000,181147000,271162000,0.5995060898633456,0.0,168035000,16662000,6878000.0,0.0,362250000,45071000,0.0,217673000,0.48124843856743954,90059000,0.5338761775688744,196489000,241477000,0.5338761775688744,97494000,143983000,0.3183288415662744,0.88,0.88,160565000,161414000,https://www.sec.gov/Archives/edgar/data/315852/000156459013000101/0001564590-13-000101-index.html,https://www.sec.gov/Archives/edgar/data/315852/000156459013000101/Range_Resources_10q.htm
0,2013-03-31,RRC,2013-04-25 00:00:00,2013-04-25 17:15:14,Q1,419280000,178987000,240293000,0.5731086624689945,0.0,146474000,22315000,-42360000,0.0,342241000,42210000,0.0,149780000,0.35723144438084337,77039000,-0.29285918717801945,-157619000,-122790000,-0.29285918717801945,-47180000,-75610000,-0.1803329517267697,-0.47,-0.47,160125000,160125000,https://www.sec.gov/Archives/edgar/data/315852/000095012313002637/0000950123-13-002637-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012313002637/rrc-10q_20130331.htm
0,2012-12-31,RRC,2013-02-27 00:00:00,2013-02-26 17:49:42,Q4,429917000,368593000,61324000,0.14264148661253218,0.0,217472000,4994000.0,14352000,0.0,272075000,44708000,0.0,298128000,0.6934547831325582,157842000,0.19288839473665848,-30208000,82926000,0.19288839473665848,29964000,52962000,0.123191220630959,0.33,0.32,159832000,160559000,https://www.sec.gov/Archives/edgar/data/315852/000119312513077384/0001193125-13-077384-index.html,https://www.sec.gov/Archives/edgar/data/315852/000119312513077384/d447208d10k.htm
0,2012-09-30,RRC,2012-10-25 00:00:00,2012-10-24 21:09:29,Q3,335621000,90047000,245574000,0.731700340562718,0.0,64549000,0.0,0.0,0.0,292407000,43997000,0.0,167554000,0.49923574508150564,43214000,-0.24703460152970166,-82127000,-82910000,-0.24703460152970166,-29074000,-53836000,-0.16040712589498274,-0.34,-0.34,159563000,159563000,https://www.sec.gov/Archives/edgar/data/315852/000119312512433926/0001193125-12-433926-index.html,https://www.sec.gov/Archives/edgar/data/315852/000119312512433926/d404602d10q.htm
0,2012-06-30,RRC,2012-07-25 00:00:00,2012-07-24 18:25:51,Q2,293871000,83571000,210300000,0.7156201190318201,0.0,53338000,0.0,0.0,0.0,261228000,42888000,0.0,141445000,0.4813166321277023,32643000,0.32219239053870574,104928000,94683000,0.32219239053870574,39007000,55676000,0.1894572788740638,0.34,0.34,159412000,160030000,https://www.sec.gov/Archives/edgar/data/315852/000119312512312659/0001193125-12-312659-index.html,https://www.sec.gov/Archives/edgar/data/315852/000119312512312659/d358315d10q.htm
0,2012-03-31,RRC,2012-04-25,2012-04-25 16:14:11,Q1,307726000,106476000,201250000,0.6539908879977643,0.0,30899000,0.0,0.0,0.0,259042000,37205000,0.0,148835000,0.4836607891435888,48684000,-0.22631496851094804,-81122000,-69643000,-0.22631496851094804,-27843000,-41800000,-0.13583512605369713,-0.26,-0.26,158913000,158913000,https://www.sec.gov/Archives/edgar/data/315852/000119312512071388/d260821d10k.htm,https://www.sec.gov/Archives/edgar/data/315852/000119312512071388/d260821d10k.htm
0,2011-12-31,RRC,2012-02-22 00:00:00,2012-02-22 06:14:47,Q4,424126000,152593000,271533000,0.640217765475354,0.0,51845000,0.0,0.0,0.0,326512000,34709000,0.0,194706000,0.4590758406699896,97614000,-0.006163262803978063,-65519000,-2614000.0,-0.006163262803978063,211000.0,-2989000.0,-0.007047434017249591,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000119312512071388/0001193125-12-071388-index.html,https://www.sec.gov/Archives/edgar/data/315852/000119312512071388/d260821d10k.htm
0,2011-09-30,RRC,2011-10-26 00:00:00,2011-10-25 21:34:44,Q3,272443000,37145000,235298000,0.863659554475615,0.0,44624000,0.0,0.0,0.0,192994000,34181000,0.0,211749000,0.7772231255712204,79449000,0.20454186747319622,10458000,55726000,0.20454186747319622,22540000,34755000,0.1275679683456723,0.22,0.21,158154000,159322000,https://www.sec.gov/Archives/edgar/data/315852/000095012311091876/0000950123-11-091876-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012311091876/d84615e10vq.htm
0,2011-06-30,RRC,2011-07-26 00:00:00,2011-07-25 20:31:21,Q2,253590000,36059000,217531000,0.8578059071729958,0.0,33342000,0.0,0.0,0.0,159287000,31383000,0.0,172597000,0.6806143775385465,94303000,0.3094719823336882,15559000,78479000,0.3094719823336882,32703000,51293000,0.2022674395678063,0.32,0.32,157997000,158833000,https://www.sec.gov/Archives/edgar/data/315852/000095012311067983/0000950123-11-067983-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012311067983/d82614e10vq.htm
0,2011-03-31,RRC,2011-04-27 00:00:00,2011-04-26 21:30:33,Q1,228410000,35596000,192814000,0.8441574361893087,0.0,64589000,0.0,0.0,0.0,199588000,24779000,0.0,101038000,0.442353662273981,28822000,-0.23347489164222232,-57371000,-53328000,-0.23347489164222232,-19897000,-25033000,-0.10959677772426776,-0.16,-0.16,157545000,157545000,https://www.sec.gov/Archives/edgar/data/315852/000095012311039518/0000950123-11-039518-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012311039518/d80853e10vq.htm
0,2010-12-31,RRC,2011-03-01,2011-03-01 12:26:56,Q4,238718000,86895000,151823000,0.6359930964569073,0.0,48494000,0.0,0.0,0.0,192256000,36320000,0.0,592931000,2.483813537311807,46462000,-2.0689307048483987,-504033000,-493891000,-2.0689307048483987,-176172000,-317719000,-1.330938597005672,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095012311020409/d78300e10vk.htm,https://www.sec.gov/Archives/edgar/data/315852/000095012311020409/d78300e10vk.htm
0,2010-09-30,RRC,2010-10-28 00:00:00,2010-10-27 21:02:56,Q3,185174000,32438000,152736000,0.8248242193828508,0.0,31176000,0.0,0.0,0.0,148569000,23363000,0.0,134896000,0.7284824003369803,36605000,0.01856092107963321,-9805000.0,3437000.0,0.01856092107963321,784000.0,-8168000.0,-0.044109864235799844,-0.05,-0.05,157109000,157109000,https://www.sec.gov/Archives/edgar/data/315852/000095012310096850/0000950123-10-096850-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012310096850/d76363e10vq.htm
0,2010-06-30,RRC,2010-07-27 00:00:00,2010-07-27 06:04:36,Q2,224817000,44248000,180569000,0.8031821436990975,0.0,35836000,0.0,0.0,0.0,179171000,30779000,0.0,137844000,0.6131386861313869,45646000,0.06896720443738685,638000.0,15505000,0.06896720443738685,6453000.0,9052000.0,0.04026385904980495,0.06,0.06,156820000,158472000,https://www.sec.gov/Archives/edgar/data/315852/000095012310068279/0000950123-10-068279-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012310068279/d73467e10vq.htm
0,2010-03-31,RRC,2010-04-28 00:00:00,2010-04-27 18:43:26,Q1,348479000,45675000,302804000,0.8689304090059946,0.0,28170000,0.0,0.0,0.0,172767000,30287000,0.0,266298000,0.764172303065608,175712000,0.3630433971631002,-13200000,126513000,0.3630433971631002,48934000,77579000,0.22262173617348535,0.5,0.48,156393000,160292000,https://www.sec.gov/Archives/edgar/data/315852/000095012310038994/0000950123-10-038994-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012310038994/d72437e10vq.htm
0,2009-12-31,RRC,2010-02-24 00:00:00,2010-02-23 19:45:38,Q4,246831000,43456000,203375000,0.8239443181772144,0.0,32168000,0.0,0.0,0.0,307368000,30550000,0.0,161021000,0.6523532295376189,-60537000,-0.010853579979824252,-28959000,-2679000.0,-0.010853579979824252,14098000,-16777000,-0.06796958242684266,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/315852/000095012310015884/0000950123-10-015884-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012310015884/d70383e10vk.htm
0,2009-09-30,RRC,2009-10-22 00:00:00,2009-10-21 20:10:57,Q3,203641000,42213000,161428000,0.7927087374349959,0.0,30568000,0.0,0.0,0.0,194034000,30633000,0.0,106815000,0.5245260040954425,9607000.0,-0.2213650492778959,-24053000,-45079000,-0.2213650492778959,-15261000,-29818000,-0.14642434480286387,-0.19,-0.19,154653000,154653000,https://www.sec.gov/Archives/edgar/data/315852/000095012309052020/0000950123-09-052020-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012309052020/d68787e10vq.htm
0,2009-06-30,RRC,2009-07-23 00:00:00,2009-07-23 06:49:02,Q2,180432000,46196000,134236000,0.7439700274895805,0.0,29103000,0.0,0.0,0.0,172332000,29555000,0.0,99902000,0.5536822736543406,8100000.0,-0.34588653897313115,-41710000,-62409000,-0.34588653897313115,-22526000,-39883000,-0.2210417220892081,-0.26,-0.26,154389000,154389000,https://www.sec.gov/Archives/edgar/data/315852/000095012309024544/0000950123-09-024544-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095012309024544/d68431e10vq.htm
0,2009-03-31,RRC,2009-04-29 00:00:00,2009-04-28 20:37:13,Q1,276437000,43798000,232639000,0.841562453651284,0.0,37344000,0.0,0.0,0.0,178801000,26629000,0.0,181956000,0.6582186899727606,97636000,0.1860640941697385,-19572000,51435000,0.1860640941697385,18827000,32608000,0.11795816044885453,0.21,0.21,153719000,157231000,https://www.sec.gov/Archives/edgar/data/315852/000095013409008636/0000950134-09-008636-index.html,https://www.sec.gov/Archives/edgar/data/315852/000095013409008636/d67436e10vq.htm
