,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,MPLX,2020-02-28 00:00:00,2020-02-28 16:34:45,FY,15000000,0.0,15000000,1240000000,110000000,110000000,1484000000,0.0,9536000000,1270000000,10806000000,5275000000,0.0,59000000,38946000000,110000000,40430000000,242000000,0.0,0.0,59000000,136000000,2132000000,19704000000,277000000,12000000,0.0,20717000000,136000000,22849000000,0.0,0.0,-4722000000,0.0,0.0,22849000000,0.0,20303000000,19689000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200020000007/0001552000-20-000007-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000155200020000007/mplx-20191231x10k.htm
0,2018-12-31,MPLX,2019-02-28 00:00:00,2019-02-28 14:23:30,FY,68000000,0.0,68000000,706000000,77000000,46000000,897000000,0.0,2586000000,424000000,3010000000,4174000000,0.0,35000000,21882000000,46000000,22779000000,162000000,0.0,0.0,51000000,83000000,1186000000,13392000000,123000000,13000000,0.0,13725000000,83000000,14911000000,0.0,0.0,-3677000000,0.0,0.0,14911000000,0.0,13392000000,13324000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200019000006/0001552000-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000155200019000006/mplx-20181231x10k.htm
0,2017-12-31,MPLX,2018-02-28 00:00:00,2018-02-28 15:43:09,FY,5000000.0,0.0,5000000.0,452000000,65000000,37000000,559000000,0.0,2245000000,453000000,2698000000,4010000000,0.0,26000000,18941000000,37000000,19500000000,151000000,0.0,0.0,48000000,38000000,1304000000,6945000000,85000000,5000000.0,0.0,7223000000,38000000,8527000000,0.0,0.0,-2275000000,0.0,0.0,8527000000,0.0,6945000000,6940000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200018000020/0001552000-18-000020-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000155200018000020/mplx-20171231x10k.htm
0,2016-12-31,MPLX,2017-02-24 00:00:00,2017-02-24 14:23:44,FY,234000000,0.0,234000000,419000000,54000000,33000000,740000000,0.0,2199000000,492000000,2691000000,2467000000,0.0,14000000,15906000000,33000000,16646000000,123000000,0.0,0.0,36000000,24000000,704000000,4422000000,27000000,5000000.0,0.0,4623000000,24000000,5327000000,0.0,0.0,-1115000000,0.0,0.0,5327000000,0.0,4422000000,4188000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200017000012/0001552000-17-000012-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000155200017000012/mplx-20161231x10k.htm
0,2015-12-31,MPLX,2016-02-26 00:00:00,2016-02-26 15:03:41,FY,43000000,0.0,43000000,332000000,49000000,50000000,474000000,0.0,2559000000,466000000,3025000000,2458000000,0.0,12000000,15203000000,50000000,15677000000,89000000,0.0,0.0,32000000,12000000,612000000,5255000000,13000000,377000000,0.0,5811000000,12000000,6423000000,0.0,0.0,-435000000,0.0,0.0,6423000000,0.0,5255000000,5212000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200016000136/0001552000-16-000136-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000155200016000136/mplx-20151231x10k.htm
0,2014-12-31,MPLX,2015-02-27,2015-02-27 13:49:16,FY,27300000,0.0,27300000,51200000,11700000,7000000.0,97200000,0.0,104700000,0.0,104700000,0.0,0.0,4000000.0,1117300000,7000000.0,1214500000,42200000,0.0,0.0,30500000,1700000.0,100600000,644000000,4000000.0,0.0,0.0,650200000,1700000.0,750800000,0.0,0.0,-353100000,0.0,0.0,750800000,0.0,644800000,617500000,https://www.sec.gov/Archives/edgar/data/1552000/000155200015000006/mplx-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1552000/000155200015000006/mplx-20141231x10k.htm
0,2013-12-31,MPLX,2014-02-28,2014-02-28 15:56:22,FY,54100000,0.0,54100000,60500000,11600000,8900000.0,135100000,0.0,104700000,0.0,104700000,0.0,0.0,2100000.0,1073400000,8900000.0,1208500000,30500000,0.0,0.0,34000000,1400000.0,83400000,9800000.0,0.0,0.0,0.0,11000000,1400000.0,94400000,0.0,0.0,-309800000,0.0,0.0,94400000,0.0,10500000,-43000000,https://www.sec.gov/Archives/edgar/data/1552000/000155200014000004/mplx-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/1552000/000155200014000004/mplx-20131231x10k.htm
0,2012-12-31,MPLX,2013-03-25 00:00:00,2013-03-25 17:09:08,FY,216700000,0.0,216700000,55600000,8900000.0,2600000.0,283800000,0.0,104700000,0.0,104700000,0.0,0.0,2800000.0,1017500000,2600000.0,1301300000,39000000,0.0,0.0,0.0,3000000.0,63300000,10600000,0.0,0.0,0.0,11200000,3000000.0,74500000,0.0,0.0,-276300000,0.0,0.0,74500000,0.0,11300000,-206000000,https://www.sec.gov/Archives/edgar/data/1552000/000119312513124428/0001193125-13-124428-index.html,https://www.sec.gov/Archives/edgar/data/1552000/000119312513124428/d453381d10k.htm
