,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,ALTM,2020-03-16 00:00:00,2020-03-16 15:48:34,FY,135798000,55858000,79940000,0.588668,0.0,23532000,0.0,3606000.0,1365731000,1421589000,12413000,41480000,-212068000,-1.561643,-1285791000,-9.468409,-622000.0,-1274000000,-9.381581,64900000,-330861000,-2.43642,-88.3132,-88.3132,3746450.0,3746450.0,https://www.sec.gov/Archives/edgar/data/1692787/000178403120000003/0001784031-20-000003-index.html,https://www.sec.gov/Archives/edgar/data/1692787/000178403120000003/altusmidstream2019-10xk.htm
0,2018-12-31,ALTM,2019-03-01 00:00:00,2019-02-28 18:46:10,FY,76750000,53922000,22828000,0.297433,0.0,15001000,0.0,81730000,35069000,88991000,1501000.0,20068000,6680000.0,0.087036,-12241000,-0.159492,0.0,-10740000,-0.139935,-10501000,-4388000.0,-0.057173,-0.50692,-0.50692,8656250.0,8656250.0,https://www.sec.gov/Archives/edgar/data/1692787/000167337919000012/0001673379-19-000012-index.html,https://www.sec.gov/Archives/edgar/data/1692787/000167337919000012/altusmidstream2018-10xk.htm
0,2017-12-31,ALTM,2018-03-27 00:00:00,2018-03-27 16:57:56,FY,15142000,16597000,-1455000.0,-0.09609,0.0,4088000.0,0.0,200050.0,10078999.999999996,26675999.999999996,0.0,5991000.0,-5543000.0,-0.366068,-11534000,-0.761722,0.0,-11534000,-0.761722,7041000.0,-18575000,-1.22672,-5.96701,-5.96701,3112950.0,3112950.0,https://www.sec.gov/Archives/edgar/data/1692787/000119312518097812/0001193125-18-097812-index.html,https://www.sec.gov/Archives/edgar/data/1692787/000119312518097812/d508785d10k.htm
