,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,BPMP,2020-02-27,2020-02-27 07:53:47,FY,128468000,24361000,104107000,0.8103730111778809,0.0,16938000,0.0,0.0,0.0,42021000,15127000,0.0,205824000,1.6021421676993493,86447000,1.4561369368247346,115747000,187067000,1.4561369368247346,0.0,167884000,1.3068157050783074,1.58,1.58,104800000,104800000,https://www.sec.gov/Archives/edgar/data/1708301/000170830120000011/0001708301-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1708301/000170830120000011/bpmp-20191231.htm
0,2018-12-31,BPMP,2019-02-28,2019-02-28 08:04:01,FY,116439000,21944000,94495000,0.8115408067743626,0.0,18654000,0.0,0.0,0.0,41081000,4043000.0,2658000.0,172377000,1.4804060495194908,75358000,1.422856603028195,94361000,165676000,1.422856603028195,0.0,133057000,1.1427185049682667,1.27,1.27,104800000,104800000,https://www.sec.gov/Archives/edgar/data/1708301/000170830119000007/0001708301-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1708301/000170830119000007/a2018form10k.htm
0,2017-12-31,BPMP,2018-03-22,2018-03-22 08:20:54,FY,108151000,23738000,84413000,0.7805105824264224,0.0,7565000.0,0.0,25000.0,0.0,31696000,107000.0,2673000.0,97069000,0.8975321541178537,76455000,0.8718735841554863,17946000,94294000,0.8718735841554863,25318000,21775000,0.20133886880380208,0.21,0.21,104800000,104800000,https://www.sec.gov/Archives/edgar/data/1708301/000170830118000014/0001708301-18-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1708301/000170830118000014/form10k2017.htm
