,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,TCBK,2020-11-06,2020-11-06 17:20:37,Q3,71034000,0.0,71034000,0.0,0.0,0.0,71034000,0.0,220872000,19264000,240136000,0.0,0.0,0.0,240136000,7138629000,7449799000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6547537000,531075000,365611000,5576000.0,0.0,902262000,7449799000,0.0,1511180000,1440146000,https://www.sec.gov/Archives/edgar/data/356171/000035617120000084/0000356171-20-000084-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000035617120000084/tcbk-20200930.htm
0,2020-06-30,TCBK,2020-08-10,2020-08-10 12:57:17,Q2,705852000,0.0,78666000,0.0,0.0,0.0,78666000,116897000,220872000,20694000,20694000,0.0,0.0,0.0,936273000,7039839000,7360071000,1734000.0,0.0,0.0,0.0,0.0,6416963000,57422000,0.0,0.0,98684000,57422000,98684000,6474385000,530422000,354645000,619000.0,-5569000.0,885686000,7360071000,1115534000,95966000,-705852000,https://www.sec.gov/Archives/edgar/data/356171/000035617120000074/0000356171-20-000074-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000035617120000074/tcbk-20200630.htm
0,2020-03-31,TCBK,2020-05-11,2020-05-11 16:24:49,Q1,95364000,0.0,95364000,0.0,0.0,0.0,95364000,116525000,220872000,22126000,22126000,0.0,0.0,0.0,242998000,6135947000,6474309000,1986000.0,0.0,0.0,0.0,0.0,5550560000,57323000,0.0,0.0,96560000,57323000,96560000,5607883000,534623000,356935000,-25132000,-6696000.0,866426000,6474309000,0.0,76632000,321729000,https://www.sec.gov/Archives/edgar/data/356171/000035617120000048/0000356171-20-000048-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000035617120000048/tcbk-20200331.htm
0,2019-12-31,TCBK,2020-03-02,2020-03-02 16:55:47,Q4,276507000,0.0,92816000,0.0,0.0,0.0,92816000,114965000,220872000,23557000,23557000,0.0,0.0,0.0,6172817000,6133936000,6471181000,2407000.0,0.0,0.0,0.0,0.0,5507379000,57232000,0.0,27111000,91984000,57232000,91984000,5564611000,543998000,367794000,-5222000.0,-7608000.0,906570000,6471181000,120783000,75686000,-276507000,https://www.sec.gov/Archives/edgar/data/356171/000035617120000021/0000356171-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000035617120000021/tcbk-20191231.htm
0,2019-09-30,TCBK,2019-11-08,2019-11-08 17:04:08,Q3,259047000,0.0,118960000,0.0,0.0,0.0,118960000,116381000,220872000,24988000,24988000,0.0,0.0,0.0,6122862000,6020063000,6384883000,2847000.0,0.0,0.0,0.0,0.0,5431038000,57180000,0.0,0.0,87867000,57180000,87867000,5488218000,543415000,351751000,1499000.0,-3106000.0,896665000,6384883000,120062000,73603000,-259047000,https://www.sec.gov/Archives/edgar/data/356171/000162828019013846/0001628280-19-013846-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000162828019013846/tcbk-20190930.htm
0,2019-06-30,TCBK,2019-08-09,2019-08-09 06:15:09,Q2,175582000,0.0,106939000,0.0,0.0,0.0,106939000,118564000,220972000,26418000,26418000,0.0,0.0,0.0,6216638000,6040843000,6395172000,2665000.0,0.0,0.0,0.0,0.0,5462154000,57132000,0.0,0.0,74590000,57132000,74590000,5519286000,542939000,335145000,-2198000.0,-3106000.0,875886000,6395172000,119558000,70424000,-175582000,https://www.sec.gov/Archives/edgar/data/356171/000119312519217370/0001193125-19-217370-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312519217370/d750536d10q.htm
0,2019-03-31,TCBK,2019-05-09,2019-05-09 16:44:42,Q1,318708000,0.0,105103000,0.0,0.0,0.0,105103000,120217000,220972000,27849000,27849000,0.0,0.0,0.0,6150234000,6117928000,6471852000,2195000.0,0.0,0.0,0.0,0.0,5561489000,57085000,0.0,0.0,86362000,57085000,86362000,5618574000,542340000,319865000,-8927000.0,-3106000.0,853278000,6471852000,120751000,69551000,-318708000,https://www.sec.gov/Archives/edgar/data/356171/000119312519143067/0001193125-19-143067-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312519143067/d723347d10q.htm
0,2018-12-31,TCBK,2019-03-01,2019-03-01 17:02:45,Q4,227533000,0.0,119781000,0.0,0.0,0.0,119781000,89347000,220972000,36378000,36378000,0.0,0.0,0.0,6122034000,5982408000,6352441000,1997000.0,0.0,0.0,0.0,0.0,5468026000,57042000,0.0,19662000,83724000,57042000,83724000,5525068000,541762000,303490000,-17879000,-3106000.0,827373000,6352441000,120192000,72881000,-227533000,https://www.sec.gov/Archives/edgar/data/356171/000119312519061167/0001193125-19-061167-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312519061167/d701182d10k.htm
0,2018-09-30,TCBK,2018-11-09,2018-11-09 17:16:58,Q3,226543000,0.0,109363000,0.0,0.0,0.0,109363000,89300000,220972000,38600000,38600000,0.0,0.0,32000000,6089476000,32000000,6318900000,1700000.0,0.0,0.0,1978000.0,0.0,5459800000,57000000,0.0,31963000,63600000,57000000,63600000,5516800000,541500000,287600000,-27000000,-3700000.0,802100000,6318900000,119442000,339800000,-226543000,https://www.sec.gov/Archives/edgar/data/356171/000119312518323899/0001193125-18-323899-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312518323899/d644545d10q.htm
0,2018-06-30,TCBK,2018-08-09,2018-08-09 16:47:58,Q2,184062000,0.0,94661000,0.0,0.0,0.0,94661000,59000000,64311000,12300000,12300000,0.0,0.0,27700000,4676223000,27700000,4863200000,1200000.0,0.0,0.0,1449000.0,0.0,4293800000,57000000,0.0,1267000.0,50700000,57000000,50700000,4350800000,256600000,276900000,-21200000,-3800000.0,512300000,4863200000,101915000,73800000,-19062000,https://www.sec.gov/Archives/edgar/data/356171/000119312518244470/0001193125-18-244470-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312518244470/d601701d10q.htm
0,2018-03-31,TCBK,2018-05-10,2018-05-09 18:02:39,Q1,182979000,0.0,87138000,0.0,0.0,0.0,87138000,58600000,64311000,12700000,12700000,0.0,0.0,26300000,3861083000,26300000,4780000000,1000000.0,0.0,0.0,1077000.0,0.0,4217800000,56900000,0.0,5243000.0,55400000,56900000,55400000,4274700000,256200000,266200000,-17200000,-3800000.0,505300000,4780000000,834286000,73900000,-182979000,https://www.sec.gov/Archives/edgar/data/356171/000119312518157782/0001193125-18-157782-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312518157782/d579384d10q.htm
0,2017-12-31,TCBK,2018-03-01,2018-03-01 16:48:11,Q4,205428000,0.0,105968000,0.0,0.0,0.0,105968000,57700000,64311000,13000000,13000000,0.0,0.0,21700000,3825004000,21700000,4761300000,900000.0,0.0,60000.0,1228000.0,0.0,4198600000,56900000,0.0,8411000.0,53200000,56900000,53200000,4255500000,255800000,255200000,-5200000.0,-2800000.0,505800000,4761300000,828666000,74300000,-205428000,https://www.sec.gov/Archives/edgar/data/356171/000119312518067418/0001193125-18-067418-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312518067418/d504131d10k.htm
0,2017-09-30,TCBK,2017-11-09,2017-11-09 16:48:08,Q3,188034000,0.0,86815000,0.0,0.0,0.0,86815000,55000000,64311000,13500000,13500000,0.0,0.0,33100000,3790165000,33100000,4656400000,900000.0,0.0,0.0,1759000.0,0.0,4092900000,56800000,0.0,33091000,53200000,56800000,53200000,4149700000,255200000,256100000,-4600000.0,-2600000.0,506700000,4656400000,775378000,69800000,-188034000,https://www.sec.gov/Archives/edgar/data/356171/000119312517338905/0001193125-17-338905-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312517338905/d462226d10q.htm
0,2017-06-30,TCBK,2017-08-09,2017-08-09 17:03:59,Q2,167649000,0.0,86638000,0.0,0.0,0.0,86638000,51600000,64311000,14000000,14000000,0.0,0.0,33100000,3679717000,33100000,4519900000,800000.0,0.0,0.0,1932000.0,0.0,3964200000,56800000,0.0,33122000,51500000,56800000,51500000,4021000000,254800000,248600000,-4500000.0,-2700000.0,498900000,4519900000,768979000,73100000,-167649000,https://www.sec.gov/Archives/edgar/data/356171/000119312517252918/0001193125-17-252918-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312517252918/d419536d10q.htm
0,2017-03-31,TCBK,2017-05-10,2017-05-10 16:52:40,Q1,323706000,0.0,113569000,0.0,0.0,0.0,113569000,49500000,64311000,14900000,14900000,0.0,0.0,35800000,3632529000,35800000,4528000000,800000.0,0.0,0.0,0.0,500000.0,3984500000,56700000,0.0,546000.0,55700000,56700000,55700000,4041200000,253500000,240700000,-7400000.0,-2700000.0,486700000,4528000000,667502000,71900000,-323706000,https://www.sec.gov/Archives/edgar/data/356171/000119312517166024/0001193125-17-166024-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312517166024/d383666d10q.htm
0,2016-12-31,TCBK,2017-03-15,2017-03-14 19:05:18,Q4,305612000,0.0,92197000,0.0,0.0,0.0,92197000,48400000,64311000,15200000,15200000,0.0,0.0,36200000,3662123000,36200000,4518000000,800000.0,0.0,114000.0,726000.0,0.0,3983900000,56700000,0.0,12788000,57900000,56700000,57900000,4040600000,252800000,232400000,-7900000.0,-2800000.0,477300000,4518000000,646145000,74200000,-305612000,https://www.sec.gov/Archives/edgar/data/356171/000119312517082290/0001193125-17-082290-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312517082290/d292524d10k.htm
0,2016-09-30,TCBK,2016-11-09,2016-11-09 17:06:12,Q3,315088000,0.0,82610000,0.0,0.0,0.0,82610000,49400000,64311000,15200000,15200000,0.0,0.0,30900000,3631015000,30900000,4467100000,800000.0,0.0,0.0,791000.0,2000000.0,3928600000,56600000,0.0,1987000.0,59100000,56600000,59100000,3985200000,250300000,226600000,5000000.0,-2800000.0,481900000,4467100000,605490000,75900000,-315088000,https://www.sec.gov/Archives/edgar/data/356171/000119312516764498/0001193125-16-764498-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312516764498/d259313d10q.htm
0,2016-06-30,TCBK,2016-08-09,2016-08-09 16:58:06,Q2,216786000,0.0,88157000,0.0,0.0,0.0,88157000,51700000,64311000,16200000,16200000,0.0,0.0,30100000,3595087000,30100000,4352500000,700000.0,0.0,0.0,791000.0,0.0,3822000000,56600000,0.0,30115000,49900000,56600000,49900000,3878600000,249900000,217900000,6100000.0,-2900000.0,473900000,4352500000,623589000,76000000,-216786000,https://www.sec.gov/Archives/edgar/data/356171/000119312516676887/0001193125-16-676887-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312516676887/d206398d10q.htm
0,2016-03-31,TCBK,2016-05-10,2016-05-10 16:33:21,Q1,388878000,0.0,76702000,0.0,0.0,0.0,76702000,51500000,64311000,16700000,16700000,0.0,0.0,33800000,3517549000,33800000,4395000000,800000.0,0.0,0.0,1067000.0,5500000.0,3875000000,56500000,0.0,5494000.0,55100000,56500000,55100000,3931500000,248100000,213600000,1800000.0,-3000000.0,463400000,4395000000,572710000,75200000,-388878000,https://www.sec.gov/Archives/edgar/data/356171/000119312516585655/0001193125-16-585655-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312516585655/d191049d10q.htm
0,2015-12-31,TCBK,2016-03-10,2016-03-10 16:32:58,Q4,303461000,0.0,94305000,0.0,0.0,0.0,94305000,43800000,63462000,14800000,14800000,0.0,0.0,36400000,3501590000,36400000,4220700000,800000.0,0.0,168000.0,1082000.0,0.0,3712100000,56500000,0.0,14014000,67800000,56500000,67800000,3768600000,247600000,206300000,-1800000.0,-3000000.0,452100000,4220700000,499445000,68800000,-303461000,https://www.sec.gov/Archives/edgar/data/356171/000119312516500193/0001193125-16-500193-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312516500193/d38027d10k.htm
0,2015-09-30,TCBK,2015-11-09,2015-11-09 16:49:33,Q3,209298000,0.0,84306000,0.0,0.0,0.0,84306000,42300000,63462000,14600000,14600000,0.0,0.0,36400000,3472757000,36400000,4021600000,800000.0,0.0,0.0,1341000.0,0.0,3521900000,56400000,0.0,2276000.0,56300000,56400000,56300000,3578300000,246300000,199300000,-2300000.0,-4200000.0,443300000,4021600000,423819000,63300000,-209298000,https://www.sec.gov/Archives/edgar/data/356171/000119312515372055/0001193125-15-372055-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312515372055/d34940d10q.htm
0,2015-06-30,TCBK,2015-08-10,2015-08-10 17:03:57,Q2,169503000,0.0,92234000,0.0,0.0,0.0,92234000,42100000,63462000,15500000,15500000,0.0,0.0,38900000,3429858000,38900000,3893900000,800000.0,0.0,0.0,0.0,0.0,3406300000,56400000,0.0,38901000,57100000,56400000,57100000,3462700000,246000000,189900000,-4700000.0,-4300000.0,431100000,3893900000,378117000,63100000,-169503000,https://www.sec.gov/Archives/edgar/data/356171/000119312515285051/0001193125-15-285051-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312515285051/d86026d10q.htm
0,2015-03-31,TCBK,2015-05-11,2015-05-11 16:50:17,Q1,281228000,0.0,84682000,0.0,0.0,0.0,84682000,42800000,63462000,15000000,15000000,0.0,0.0,37000000,3379712000,37000000,3895900000,900000.0,0.0,0.0,0.0,0.0,3414700000,56300000,0.0,36994000,55300000,56300000,55300000,3471000000,245300000,181600000,-2000000.0,-4400000.0,424800000,3895900000,318138000,65400000,-281228000,https://www.sec.gov/Archives/edgar/data/356171/000119312515182119/0001193125-15-182119-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312515182119/d916188d10q.htm
0,2014-12-31,TCBK,2015-03-13,2015-03-13 17:29:52,Q4,610728000,0.0,93150000,0.0,0.0,0.0,93150000,43500000,63462000,15800000,15800000,0.0,0.0,37700000,3213250000,37700000,3916500000,1000000.0,0.0,227000.0,0.0,0.0,3442000000,56300000,0.0,15625000,51300000,56300000,51300000,3498300000,244300000,176100000,-2200000.0,-4500000.0,418200000,3916500000,175542000,65500000,-610728000,https://www.sec.gov/Archives/edgar/data/356171/000119312515091504/0001193125-15-091504-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312515091504/d852812d10k.htm
0,2014-09-30,TCBK,2014-11-07,2014-11-07 16:57:40,Q3,369679000,0.0,74476000,0.0,0.0,0.0,74476000,32200000,15519000,7900000.0,7900000.0,0.0,0.0,28000000,2333440000,28000000,2794900000,800000.0,0.0,0.0,0.0,0.0,2486400000,41200000,0.0,27957000,35600000,41200000,35600000,2527600000,92700000,172900000,1800000.0,-600000.0,267400000,2794900000,138558000,53900000,-369679000,https://www.sec.gov/Archives/edgar/data/356171/000119312514403594/0001193125-14-403594-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312514403594/d800920d10q.htm
0,2014-06-30,TCBK,2014-08-08,2014-08-08 17:01:57,Q2,344383000,0.0,76104000,0.0,0.0,0.0,76104000,31900000,15519000,7900000.0,7900000.0,0.0,0.0,27700000,2281576000,27700000,2724500000,800000.0,0.0,0.0,0.0,0.0,2422300000,41200000,0.0,27687000,30200000,41200000,30200000,2463500000,92300000,166400000,2200000.0,-600000.0,260900000,2724500000,144620000,47300000,-344383000,https://www.sec.gov/Archives/edgar/data/356171/000119312514303282/0001193125-14-303282-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312514303282/d752325d10q.htm
0,2014-03-31,TCBK,2014-05-09,2014-05-09 16:52:04,Q1,502251000,0.0,67622000,0.0,0.0,0.0,67622000,32000000,15519000,8300000.0,8300000.0,0.0,0.0,28000000,2148974000,28000000,2755200000,900000.0,0.0,0.0,0.0,0.0,2457000000,41200000,0.0,27970000,38300000,41200000,38300000,2498200000,91800000,163400000,1800000.0,-600000.0,257000000,2755200000,149975000,48000000,-502251000,https://www.sec.gov/Archives/edgar/data/356171/000119312514192652/0001193125-14-192652-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312514192652/d711586d10q.htm
