,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2013-12-31,TCBK,2014-03-07,2014-03-06 20:37:13,Q4,598368000,0.0,76915000,0.0,0.0,0.0,76915000,31600000,15519000,8400000.0,8400000.0,0.0,0.0,26800000,2034535000,26800000,2744100000,900000.0,0.0,0.0,0.0,0.0,2451900000,41200000,0.0,7078000.0,34100000,41200000,34100000,2493100000,89400000,159700000,1800000.0,-600000.0,250900000,2744100000,156956000,47600000,-598368000,https://www.sec.gov/Archives/edgar/data/356171/000119312514087215/0001193125-14-087215-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312514087215/d657439d10k.htm
0,2013-09-30,TCBK,2013-11-08,2013-11-08 16:32:45,Q3,541150000,0.0,69173000,0.0,0.0,0.0,69173000,31200000,15519000,8300000.0,8300000.0,0.0,0.0,29000000,1969291000,29000000,2632100000,900000.0,0.0,0.0,0.0,0.0,2345500000,41200000,0.0,29046000,36500000,41200000,36500000,2386700000,89100000,156300000,200000.0,-2700000.0,245500000,2632100000,167134000,55900000,-541150000,https://www.sec.gov/Archives/edgar/data/356171/000119312513435322/0001193125-13-435322-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312513435322/d598278d10q.htm
0,2013-06-30,TCBK,2013-08-09,2013-08-09 16:31:06,Q2,592155000,0.0,71442000,0.0,0.0,0.0,71442000,31200000,15519000,7900000.0,7900000.0,0.0,0.0,29200000,1860918000,29200000,2587900000,900000.0,0.0,0.0,0.0,0.0,2307400000,41200000,0.0,29157000,33100000,41200000,33100000,2348600000,88500000,150800000,100000.0,-2700000.0,239300000,2587900000,178907000,47800000,-592155000,https://www.sec.gov/Archives/edgar/data/356171/000119312513329248/0001193125-13-329248-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312513329248/d554381d10q.htm
0,2013-03-31,TCBK,2013-05-10,2013-05-10 16:49:17,Q1,802271000,0.0,70023000,0.0,0.0,0.0,70023000,29500000,15519000,7500000.0,7500000.0,0.0,0.0,28100000,1658507000,28100000,2612400000,1000000.0,0.0,0.0,0.0,0.0,2335200000,41200000,0.0,28098000,40500000,41200000,40500000,2376400000,86000000,148500000,1600000.0,-2700000.0,236000000,2612400000,195462000,49400000,-781652000,https://www.sec.gov/Archives/edgar/data/356171/000119312513214416/0001193125-13-214416-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312513214416/d516598d10q.htm
0,2012-12-31,TCBK,2013-03-18,2013-03-18 17:03:17,Q4,748899000,0.0,81086000,0.0,0.0,0.0,81086000,27000000,15519000,7200000.0,7200000.0,0.0,0.0,28900000,1690707000,28900000,2609300000,1000000.0,0.0,0.0,0.0,0.0,2329500000,50400000,0.0,8773000.0,38700000,50400000,38700000,2379900000,85600000,141600000,2200000.0,-2700000.0,229400000,2609300000,213609000,50400000,-728280000,https://www.sec.gov/Archives/edgar/data/356171/000119312513112752/0001193125-13-112752-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312513112752/d444941d10k.htm
0,2012-09-30,TCBK,2012-11-09,2012-11-09 17:26:11,Q3,622494000,0.0,64024000,0.0,0.0,0.0,64024000,24100000,15519000,7400000.0,7400000.0,0.0,0.0,27000000,1701917000,27000000,2515500000,1100000.0,0.0,0.0,0.0,0.0,2237800000,50500000,0.0,26974000,32900000,50500000,32900000,2288300000,85100000,138500000,3600000.0,-2300000.0,227200000,2515500000,234174000,50500000,-601875000,https://www.sec.gov/Archives/edgar/data/356171/000119312512463716/0001193125-12-463716-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312512463716/d398565d10q.htm
0,2012-06-30,TCBK,2012-08-09,2012-08-09 16:32:26,Q2,644102000,0.0,67617000,0.0,0.0,0.0,67617000,22600000,15519000,7700000.0,7700000.0,0.0,0.0,27000000,1671122000,27000000,2525600000,1400000.0,0.0,0.0,0.0,0.0,2200300000,102100000,0.0,27045000,33100000,102100000,33100000,2302400000,84800000,134900000,3500000.0,-2300000.0,223200000,2525600000,253141000,102100000,-573483000,https://www.sec.gov/Archives/edgar/data/356171/000119312512347670/0001193125-12-347670-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312512347670/d369714d10q.htm
0,2012-03-31,TCBK,2012-05-10,2012-05-10 16:33:01,Q1,74542000,0.0,74542000,0.0,0.0,0.0,74542000,19800000,15519000,7900000.0,7900000.0,0.0,0.0,27000000,16767000,27000000,2532900000,1600000.0,0.0,0.0,0.0,0.0,2214600000,99300000,0.0,0.0,32200000,99300000,32200000,2313900000,84300000,131000000,3700000.0,-2300000.0,219000000,2532900000,0.0,99300000,-33304000,https://www.sec.gov/Archives/edgar/data/356171/000119312512225703/0001193125-12-225703-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312512225703/d349874d10q.htm
0,2011-12-31,TCBK,2012-03-14,2012-03-13 18:30:58,Q4,73652000,0.0,73652000,0.0,0.0,0.0,73652000,19900000,15519000,7400000.0,7400000.0,0.0,0.0,27800000,16820000,27800000,2555600000,1700000.0,0.0,0.0,0.0,0.0,2225400000,113800000,0.0,0.0,33200000,113800000,33200000,2339200000,84100000,128600000,3800000.0,-2300000.0,216400000,2555600000,0.0,113800000,-32414000,https://www.sec.gov/Archives/edgar/data/356171/000119312512112601/0001193125-12-112601-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312512112601/d312050d10k.htm
0,2011-09-30,TCBK,2011-11-14,2011-11-14 16:47:22,Q3,80259000,0.0,80259000,0.0,0.0,0.0,80259000,19700000,15519000,6600000.0,6600000.0,0.0,0.0,26100000,16872000,26100000,2488500000,1800000.0,0.0,0.0,0.0,0.0,2153400000,124200000,0.0,0.0,31400000,124200000,31400000,2277600000,83900000,123400000,7000000.0,3500000.0,210800000,2488500000,0.0,124200000,-39021000,https://www.sec.gov/Archives/edgar/data/356171/000119312511311169/0001193125-11-311169-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000119312511311169/d253554d10q.htm
0,2011-06-30,TCBK,2011-08-09,2011-08-09 16:05:23,Q2,52874000,0.0,52874000,0.0,0.0,0.0,52874000,20100000,15519000,6300000.0,6300000.0,0.0,0.0,26800000,15994000,26800000,2176200000,1900000.0,0.0,0.0,0.0,0.0,1920800000,50500000,0.0,0.0,32200000,50500000,32200000,1971300000,83900000,118400000,5200000.0,2600000.0,204900000,2176200000,0.0,100500000,-11636000,https://www.sec.gov/Archives/edgar/data/356171/000095012311075079/0000950123-11-075079-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012311075079/f59632e10vq.htm
0,2011-03-31,TCBK,2011-05-10,2011-05-10 17:01:16,Q1,54527000,0.0,54527000,0.0,0.0,0.0,54527000,18600000,15519000,6400000.0,6400000.0,0.0,0.0,27900000,16014000,27900000,2195700000,2000000.0,0.0,0.0,0.0,0.0,1944900000,49000000,0.0,0.0,33000000,49000000,33000000,1993900000,81800000,118900000,2200000.0,1100000.0,201800000,2195700000,0.0,99000000,-13289000,https://www.sec.gov/Archives/edgar/data/356171/000095012311048414/0000950123-11-048414-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012311048414/f59161e10vq.htm
0,2010-12-31,TCBK,2011-03-11,2011-03-11 16:25:00,Q4,57254000,0.0,57254000,0.0,0.0,0.0,57254000,19100000,15519000,11100000,11100000,0.0,0.0,28000000,16099000,28000000,2189800000,2200000.0,0.0,0.0,0.0,0.0,1886100000,103300000,0.0,0.0,31800000,103300000,31800000,1989400000,81600000,117500000,2600000.0,1300000.0,200400000,2189800000,0.0,103300000,-16016000,https://www.sec.gov/Archives/edgar/data/356171/000095012311024763/0000950123-11-024763-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012311024763/f58664e10vk.htm
0,2010-09-30,TCBK,2010-11-10,2010-11-09 19:16:48,Q3,47930000,0.0,47930000,0.0,0.0,0.0,47930000,18900000,15519000,4600000.0,4600000.0,0.0,0.0,0.0,16184000,2165504000,2229600000,2400000.0,0.0,0.0,0.0,0.0,1920500000,108400000,0.0,0.0,29600000,108400000,29600000,2028900000,0.0,115834000,401400000,200700000,200700000,2229600000,0.0,108400000,-6692000.0,https://www.sec.gov/Archives/edgar/data/356171/000095012310103466/0000950123-10-103466-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012310103466/f57271e10vq.htm
0,2010-06-30,TCBK,2010-08-11,2010-08-11 06:01:02,Q2,49544000,0.0,49544000,0.0,0.0,0.0,49544000,19000000,15519000,4800000.0,4800000.0,0.0,0.0,0.0,16269000,2158832000,2224600000,2500000.0,0.0,0.0,0.0,0.0,1920500000,101700000,0.0,0.0,28100000,101700000,28100000,2022200000,0.0,117261000,404800000,202400000,202400000,2224600000,0.0,101700000,-8306000.0,https://www.sec.gov/Archives/edgar/data/356171/000095012310075844/0000950123-10-075844-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012310075844/f56639e10vq.htm
0,2010-03-31,TCBK,2010-05-10,2010-05-10 11:49:20,Q1,46348000,0.0,46348000,0.0,0.0,0.0,46348000,19200000,15519000,4600000.0,4600000.0,0.0,0.0,0.0,15779000,2107460000,2169600000,3100000.0,0.0,0.0,0.0,0.0,1867100000,102200000,0.0,0.0,30800000,102200000,30800000,1969300000,0.0,117368000,400600000,200300000,200300000,2169600000,0.0,102200000,-5110000.0,https://www.sec.gov/Archives/edgar/data/356171/000095012310046926/0000950123-10-046926-index.htm,https://www.sec.gov/Archives/edgar/data/356171/000095012310046926/f55703e10vq.htm
0,2009-12-31,TCBK,2010-03-11 00:00:00,2010-03-10 19:27:39,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700000,0.0,4400000.0,4400000.0,0.0,0.0,0.0,0.0,0.0,2170500000,3600000.0,0.0,0.0,0.0,0.0,1861900000,108000000,0.0,0.0,29800000,108000000,29800000,1969900000,79500000,118900000,4600000.0,2300000.0,200600000,2170500000,0.0,108000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617110000004/0000356171-10-000004-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617110000004/annualrpt2009.txt
0,2009-09-30,TCBK,2009-11-10 00:00:00,2009-11-09 21:09:28,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100000,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,2095700000,4100000.0,0.0,0.0,0.0,0.0,1786300000,107400000,0.0,0.0,30300000,107400000,30300000,1893700000,79400000,118600000,3900000.0,-1500000.0,201900000,2095700000,0.0,107400000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000042/0000356171-09-000042-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000042/tcb10q0909.txt
0,2009-06-30,TCBK,2009-08-11 00:00:00,2009-08-10 18:15:01,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18200000,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2087800000,5100000.0,0.0,0.0,0.0,0.0,1772800000,115100000,0.0,0.0,30200000,115100000,30200000,1887900000,79300000,118400000,4600000.0,2300000.0,200000000,2087800000,0.0,115100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000029/0000356171-09-000029-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000029/tcb10q2q09.txt
0,2009-03-31,TCBK,2009-05-08 00:00:00,2009-05-08 17:10:09,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500000,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,2078400000,5800000.0,0.0,0.0,0.0,0.0,1760500000,117300000,0.0,0.0,28000000,117300000,28000000,1877800000,79100000,117900000,7000000.0,3500000.0,200500000,2078400000,0.0,117300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000018/0000356171-09-000018-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000018/tcb10q032009.txt
0,2008-12-31,TCBK,2009-03-13 00:00:00,2009-03-12 19:13:25,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800000,0.0,700000.0,700000.0,0.0,0.0,0.0,0.0,0.0,2043200000,6100000.0,0.0,0.0,0.0,0.0,1702100000,143200000,0.0,0.0,26600000,143200000,26600000,1845300000,78200000,117600000,4200000.0,2100000.0,197900000,2043200000,0.0,143200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617109000012/0000356171-09-000012-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617109000012/tcb10k2008.txt
0,2008-09-30,TCBK,2008-11-10 00:00:00,2008-11-07 18:04:34,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19100000,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,1976500000,5200000.0,0.0,0.0,0.0,0.0,1664300000,121100000,0.0,0.0,28200000,121100000,28200000,1785400000,78000000,115500000,-5000000.0,-2500000.0,191100000,1976500000,0.0,188100000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000025/0000356171-08-000025-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000025/tcb10q3q08.txt
0,2008-06-30,TCBK,2008-08-08 00:00:00,2008-08-07 18:32:42,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19600000,0.0,900000.0,900000.0,0.0,0.0,0.0,0.0,0.0,1980500000,5100000.0,0.0,0.0,0.0,0.0,1667500000,126300000,0.0,0.0,27600000,126300000,27600000,1793800000,78300000,111400000,-6000000.0,-3000000.0,186700000,1980500000,0.0,250000000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000018/0000356171-08-000018-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000018/tcb10q0608.txt
0,2008-03-31,TCBK,2008-05-09 00:00:00,2008-05-09 14:30:37,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100000,0.0,1100000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,1999400000,6200000.0,0.0,0.0,0.0,0.0,1665100000,145000000,0.0,0.0,28100000,145000000,28100000,1810100000,78100000,111100000,0.0,0.0,189300000,1999400000,0.0,247300000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617108000012/0000356171-08-000012-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617108000012/tcb10q0308.txt
0,2007-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500000,0.0,1200000.0,1200000.0,0.0,0.0,0.0,0.0,0.0,1980600000,7900000.0,0.0,0.0,0.0,0.0,1707000000,84900000,0.0,0.0,25300000,84700000,25300000,1791700000,78800000,111700000,-3200000.0,-1600000.0,188900000,1980600000,0.0,190900000,0.0,,
0,2007-09-30,TCBK,2007-11-08 00:00:00,2007-11-08 17:14:13,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800000,0.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0,0.0,1953500000,6900000.0,0.0,0.0,0.0,0.0,1629600000,141200000,0.0,0.0,24500000,141200000,24500000,1770800000,78300000,108000000,-7200000.0,-3600000.0,182700000,1953500000,0.0,207200000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000034/0000356171-07-000034-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000034/tcb10q3q07.txt
0,2007-06-30,TCBK,2007-08-09 00:00:00,2007-08-09 15:31:01,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900000,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,1887000000,6600000.0,0.0,0.0,0.0,0.0,1622300000,86100000,0.0,0.0,24300000,86100000,24300000,1708400000,76400000,107000000,-9600000.0,-4800000.0,178600000,1887000000,0.0,166600000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000026/0000356171-07-000026-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000026/tcbk10q0607.txt
0,2007-03-31,TCBK,2007-05-08 00:00:00,2007-05-07 18:48:29,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900000,0.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,1866300000,7600000.0,0.0,0.0,0.0,0.0,1609300000,82600000,0.0,0.0,26900000,82600000,26900000,1691900000,76100000,102300000,-8000000.0,-4000000.0,174400000,1866300000,0.0,120600000,0.0,https://www.sec.gov/Archives/edgar/data/356171/000035617107000020/0000356171-07-000020-index.html,https://www.sec.gov/Archives/edgar/data/356171/000035617107000020/tcbk10q0307.txt
0,2006-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800000,0.0,1700000.0,1700000.0,0.0,0.0,0.0,0.0,0.0,1920000000,7500000.0,0.0,0.0,0.0,0.0,1692100000,58600000,0.0,0.0,24700000,58400000,24700000,1750500000,73700000,100200000,-9000000.0,-4500000.0,169400000,1920000000,0.0,96600000,0.0,,
0,2006-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600000,0.0,3400000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,1904000000,7300000.0,0.0,0.0,0.0,0.0,1661800000,77100000,0.0,0.0,22800000,77100000,22800000,1738900000,73500000,95200000,-7200000.0,-3600000.0,165100000,1904000000,0.0,183600000,0.0,,
0,2006-06-30,TCBK,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600000,0.0,3700000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,1871200000,5700000.0,0.0,0.0,0.0,0.0,1638000000,75200000,0.0,0.0,21100000,75200000,21100000,1713200000,73300000,90300000,-11200000,-5600000.0,158000000,1871200000,0.0,171900000,0.0,,
0,2006-03-31,TCBK,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21100000,0.0,4100000.0,4100000.0,0.0,0.0,0.0,0.0,0.0,1829500000,5300000.0,0.0,0.0,0.0,0.0,1604000000,72700000,0.0,0.0,25600000,72700000,25600000,1676700000,72300000,85900000,-10600000,-5300000.0,152800000,1829500000,0.0,118500000,0.0,,
0,2005-12-31,TCBK,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21300000,0.0,4400000.0,4400000.0,0.0,0.0,0.0,0.0,0.0,1841300000,4500000.0,0.0,0.0,0.0,0.0,1619200000,72600000,0.0,0.0,21100000,72600000,21100000,1691800000,71400000,81900000,-7600000.0,-3800000.0,149500000,1841300000,0.0,169400000,0.0,,
0,2005-09-30,TCBK,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200000,0.0,4400000.0,4400000.0,0.0,0.0,0.0,0.0,0.0,1786900000,4000000.0,0.0,0.0,0.0,0.0,1567600000,72900000,0.0,0.0,22100000,72900000,22100000,1640500000,71400000,77400000,-5000000.0,-2500000.0,146300000,1786900000,0.0,176100000,0.0,,
