,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,VLY,2020-09-30,2020-09-30,Q3,930711000,1526564000,0.0,136058000,0.0,0.0,276120000,0.0,1375409000,73873000,1449282000,0.0,0.0,0.0,1449282000,0.0,40747492000,0.0,1526564000,0.0,0.0,0.0,1430726000,2608547000,0.0,0.0,0.0,2852569000,0.0,36213729000,141718000,553826000,0.0,0.0,4533763000,36213729000,0.0,4173988000,2952836000,https://www.sec.gov/Archives/edgar/data/714310/000071431020000144/0000714310-20-000144-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431020000144/vly-20200930.htm
0,2020-06-30,VLY,2020-08-07,2020-08-07 14:32:23,Q2,388753000,0.0,388753000,0.0,0.0,0.0,388753000,0.0,1375409000,77921000,1453330000,0.0,0.0,0.0,1453330000,39875182000,41717265000,0.0,2082880000,0.0,0.0,0.0,2082880000,2907535000,0.0,0.0,0.0,2907535000,0.0,37242777000,141667000,499511000,-4938000.0,3838248000,4474488000,41717265000,0.0,3821222000,3432469000,https://www.sec.gov/Archives/edgar/data/714310/000071431020000130/0000714310-20-000130-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431020000130/vly-6302020x10q.htm
0,2020-03-31,VLY,2020-05-11 00:00:00,2020-05-08 20:35:32,Q1,286755000,0.0,0.0,0.0,0.0,0.0,0.0,610583000,0.0,82686000,82686000,0.0,0.0,0.0,34611497000,0.0,39120629000,0.0,0.0,0.0,0.0,0.0,31838187000,2861444000,0.0,0.0,0.0,2861444000,0.0,34699631000,3765449000,452424000,-6566000.0,-34135000,4420998000,39120629000,8230048000,4957099000,1808900000,https://www.sec.gov/Archives/edgar/data/714310/000071431020000110/0000714310-20-000110-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431020000110/vly-3312020x10q.htm
0,2019-12-31,VLY,2020-03-10,2020-03-10 15:56:43,Q4,22239000,0.0,22239000,0.0,0.0,0.0,22239000,619662000,288960000,86772000,86772000,0.0,0.0,0.0,309650000,3960430000,37436020000,0.0,10500000,0.0,0.0,0.0,30873688000,2179933000,0.0,0.0,0.0,2178144000,0.0,33051832000,3763152000,443559000,-32214000,-34307000,4384188000,37436020000,0.0,3273213000,3880657000,https://www.sec.gov/Archives/edgar/data/714310/000071431020000066/0000714310-20-000066-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431020000066/vly-12312019x10k.htm
0,2019-09-30,VLY,2019-11-07,2019-11-07 17:08:42,Q3,312396000,0.0,312396000,0.0,0.0,0.0,312396000,596690000,1084665000,68150000,68150000,0.0,0.0,0.0,29634042000,32300328000,33765539000,0.0,1825417000,12456000,0.0,0.0,27901200000,2308181000,0.0,0.0,0.0,2306264000,0.0,30207464000,2920832000,454020000,-26468000,-31675000,3558075000,33765539000,7443638000,4133598000,3763654000,https://www.sec.gov/Archives/edgar/data/714310/000071431019000177/0000714310-19-000177-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431019000177/vly-9302019x10q.htm
0,2019-06-30,VLY,2019-08-08,2019-08-08 15:29:59,Q2,276291000,0.0,276291000,0.0,0.0,0.0,276291000,595975000,1084665000,70585000,70585000,0.0,0.0,0.0,28903864000,31596200000,33027741000,0.0,2387784000,12323000,0.0,0.0,27667897000,1857767000,0.0,0.0,0.0,1855726000,0.0,29523623000,2917368000,412190000,-35131000,-31731000,3504118000,33027741000,7695172000,4245551000,3911675000,https://www.sec.gov/Archives/edgar/data/714310/000071431019000165/0000714310-19-000165-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431019000165/vly-6302019x10q.htm
0,2019-03-31,VLY,2019-05-09,2019-05-09 16:46:34,Q1,282250000,0.0,282250000,0.0,0.0,0.0,282250000,602346000,1084665000,73580000,73580000,0.0,0.0,0.0,28397236000,31036496000,32476991000,0.0,2062576000,12100000,0.0,0.0,27476928000,1557347000,0.0,0.0,0.0,1555184000,0.0,29032112000,2912462000,375983000,-53257000,-31786000,3444879000,32476991000,7595010000,3619923000,3280053000,https://www.sec.gov/Archives/edgar/data/714310/000071431019000140/0000714310-19-000140-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431019000140/vly-3312019x10q.htm
0,2018-12-31,VLY,2019-02-28,2019-02-28 17:31:18,Q4,428629000,0.0,156612000,0.0,0.0,0.0,156612000,341630000,394028000,76990000,76990000,0.0,0.0,0.0,27521373000,4482886000,31863088000,0.0,649979000,0.0,0.0,0.0,26802996000,1709638000,0.0,59625000,0.0,1709638000,0.0,28512634000,2910552000,299642000,-69431000,-31841000,3350454000,31863088000,7635580000,3828552000,3344553000,https://www.sec.gov/Archives/edgar/data/714310/000071431019000096/0000714310-19-000096-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431019000096/vly-12312018x10k.htm
0,2018-09-30,VLY,2018-11-08,2018-11-08 11:52:10,Q3,356379000,0.0,156612000,0.0,0.0,0.0,156612000,341000000,395073000,81000000,81000000,0.0,0.0,0.0,26611539000,4481841000,30882000000,0.0,649979000,0.0,0.0,0.0,25795000000,1784000000,0.0,0.0,0.0,1784000000,0.0,27579000000,2908000000,262000000,-77000000,-25000000,3303000000,30882000000,7642728000,4753000000,4340857000,https://www.sec.gov/Archives/edgar/data/714310/000071431018000181/0000714310-18-000181-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431018000181/vly-9302018x10q.htm
0,2018-06-30,VLY,2018-08-08,2018-08-08 16:33:54,Q2,472266000,0.0,156612000,0.0,0.0,0.0,156612000,348000000,388255000,84000000,84000000,0.0,0.0,0.0,25758897000,4488659000,30183000000,0.0,649979000,0.0,0.0,0.0,24747000000,2159000000,0.0,0.0,0.0,2159000000,0.0,26906000000,2903000000,233000000,-69000000,-25000000,3277000000,30183000000,7727322000,5037000000,4509639000,https://www.sec.gov/Archives/edgar/data/714310/000071431018000170/0000714310-18-000170-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431018000170/vly-6302018x10q.htm
0,2018-03-31,VLY,2018-05-09,2018-05-09 14:51:06,Q1,496660000,0.0,156612000,0.0,0.0,0.0,156612000,347000000,388255000,86000000,86000000,0.0,0.0,0.0,24988796000,4488659000,29464000000,0.0,649979000,0.0,0.0,0.0,23810000000,2409000000,0.0,0.0,0.0,2409000000,0.0,26219000000,2899000000,200000000,-64000000,-25000000,3245000000,29464000000,7784194000,4027000000,3475304000,https://www.sec.gov/Archives/edgar/data/714310/000071431018000143/0000714310-18-000143-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431018000143/vly-3312018x10q.htm
0,2017-12-31,VLY,2018-03-01,2018-03-01 16:56:02,Q4,416110000,0.0,243310000,0.0,0.0,0.0,243310000,288000000,690637000,43000000,43000000,0.0,0.0,0.0,20175610000,23025852000,24002000000,0.0,748628000,4238000.0,0.0,0.0,19111000000,2358000000,0.0,82749000,0.0,2358000000,0.0,21469000000,2152000000,217000000,-46000000,-25000000,2533000000,24002000000,6673192000,2679000000,2648337000,https://www.sec.gov/Archives/edgar/data/714310/000071431018000104/0000714310-18-000104-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431018000104/vly-12312017x10k.htm
0,2017-09-30,VLY,2017-11-07,2017-11-07 14:30:41,Q3,343826000,0.0,215600000,0.0,0.0,0.0,215600000,289000000,690637000,43000000,43000000,0.0,0.0,0.0,20093413000,22831563000,23781000000,0.0,1482709000,0.0,0.0,0.0,18986000000,2257000000,0.0,0.0,0.0,2257000000,0.0,21243000000,2147000000,215000000,-34000000,-19000000,2538000000,23781000000,6542718000,3740000000,3354102000,https://www.sec.gov/Archives/edgar/data/714310/000071431017000178/0000714310-17-000178-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431017000178/vly-9302017x10q.htm
0,2017-06-30,VLY,2017-08-07,2017-08-07 12:03:04,Q2,357789000,0.0,227830000,0.0,0.0,0.0,227830000,290000000,690637000,44000000,44000000,0.0,0.0,0.0,19735512000,22487183000,23449000000,0.0,1734444000,0.0,0.0,0.0,19164000000,1861000000,0.0,0.0,0.0,1861000000,0.0,21025000000,2142000000,207000000,-37000000,-19000000,2424000000,23449000000,6572634000,3596000000,3196270000,https://www.sec.gov/Archives/edgar/data/714310/000071431017000158/0000714310-17-000158-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431017000158/vly-6302017x10q.htm
0,2017-03-31,VLY,2017-05-08,2017-05-08 15:19:08,Q1,336726000,0.0,225443000,0.0,0.0,0.0,225443000,289000000,690637000,45000000,45000000,0.0,0.0,0.0,19458825000,22259418000,23220000000,0.0,1644964000,0.0,0.0,0.0,19146000000,1676000000,0.0,0.0,0.0,1676000000,0.0,20822000000,2138000000,188000000,-39000000,-19000000,2399000000,23220000000,6713320000,3321000000,2942246000,https://www.sec.gov/Archives/edgar/data/714310/000071431017000128/0000714310-17-000128-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431017000128/vly-3312017x10q.htm
0,2016-12-31,VLY,2017-02-28,2017-02-28 16:47:50,Q4,392501000,0.0,220791000,0.0,0.0,0.0,220791000,291000000,690637000,45000000,45000000,0.0,0.0,0.0,19182177000,21907527000,22864000000,0.0,1080960000,16144000,0.0,0.0,19012000000,1475000000,0.0,65824000,0.0,1475000000,0.0,20487000000,2134000000,173000000,-42000000,-19000000,2377000000,22864000000,6445890000,1774000000,2122365000,https://www.sec.gov/Archives/edgar/data/714310/000071431017000087/0000714310-17-000087-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431017000087/vly-12312016x10k.htm
0,2016-09-30,VLY,2016-11-08,2016-11-08 16:32:48,Q3,399126000,0.0,238664000,0.0,0.0,0.0,238664000,294000000,689589000,44000000,44000000,0.0,0.0,0.0,18783652000,21396162000,22368000000,0.0,1433356000,0.0,0.0,0.0,18619000000,1492000000,0.0,0.0,0.0,1492000000,0.0,20111000000,2025000000,154000000,-34000000,-22000000,2257000000,22368000000,6243720000,2926000000,2485048000,https://www.sec.gov/Archives/edgar/data/714310/000071431016000290/0000714310-16-000290-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431016000290/vly-9302016x10q.htm
0,2016-06-30,VLY,2016-08-08,2016-08-08 16:44:59,Q2,313131000,0.0,0.0,0.0,0.0,0.0,0.0,302000000,689589000,45000000,45000000,0.0,0.0,0.0,18479853000,21075306000,21810000000,0.0,1411844000,0.0,0.0,0.0,17991000000,1587000000,0.0,0.0,0.0,1587000000,0.0,19578000000,2022000000,141000000,-43000000,-22000000,2232000000,21810000000,5903122000,2999000000,2644208000,https://www.sec.gov/Archives/edgar/data/714310/000071431016000272/0000714310-16-000272-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431016000272/vly-6302016x10q.htm
0,2016-03-31,VLY,2016-05-09,2016-05-09 15:26:36,Q1,476493000,0.0,243265000,0.0,0.0,0.0,243265000,300000000,689589000,46000000,46000000,0.0,0.0,0.0,18117102000,20748514000,21728000000,0.0,1170623000,0.0,0.0,0.0,17806000000,1702000000,0.0,0.0,0.0,1702000000,0.0,19508000000,2020000000,131000000,-43000000,-22000000,2220000000,21728000000,6141910000,2872000000,2354414000,https://www.sec.gov/Archives/edgar/data/714310/000071431016000249/0000714310-16-000249-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431016000249/vly-3312016x10q.htm
0,2015-12-31,VLY,2016-02-29,2016-02-29 17:18:20,Q4,413800000,0.0,243575000,0.0,0.0,0.0,243575000,299000000,109991000,49000000,49000000,0.0,0.0,0.0,18032016000,1177454000,21613000000,0.0,57087000,19892000,0.0,0.0,17554000000,1852000000,0.0,56030000,0.0,1852000000,0.0,19406000000,2016000000,125000000,-46000000,-22000000,2207000000,21613000000,6206492000,2403000000,2473919000,https://www.sec.gov/Archives/edgar/data/714310/000071431016000226/0000714310-16-000226-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431016000226/vly-12312015x10k.htm
0,2015-09-30,VLY,2015-11-06,2015-11-06 15:17:33,Q3,291779000,0.0,0.0,0.0,0.0,0.0,0.0,291000000,577534000,31000000,31000000,0.0,0.0,0.0,16787522000,18962616000,19572000000,0.0,302941000,0.0,0.0,0.0,15004000000,2571000000,0.0,0.0,0.0,2571000000,0.0,17575000000,1784000000,150000000,-49000000,-26000000,1997000000,19572000000,4869398000,2874000000,2540488000,https://www.sec.gov/Archives/edgar/data/714310/000071431015000156/0000714310-15-000156-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431015000156/vly-9302015x10q.htm
0,2015-06-30,VLY,2015-08-07,2015-08-07 16:04:28,Q2,473205000,0.0,266586000,0.0,0.0,0.0,266586000,282000000,577534000,33000000,33000000,0.0,0.0,0.0,16230373000,18412779000,19290000000,0.0,126148000,0.0,0.0,0.0,14638000000,2666000000,0.0,0.0,0.0,2666000000,0.0,17304000000,81000000,142000000,-96000000,-48000000,1986000000,19290000000,5056298000,2793000000,2278059000,https://www.sec.gov/Archives/edgar/data/714310/000071431015000145/0000714310-15-000145-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431015000145/vly-6302015x10q.htm
0,2015-03-31,VLY,2015-05-08,2015-05-08 16:01:49,Q1,764714000,0.0,394002000,0.0,0.0,0.0,394002000,281000000,577534000,35000000,35000000,0.0,0.0,0.0,15489369000,17973450000,18980000000,0.0,133866000,0.0,0.0,0.0,14543000000,2570000000,0.0,0.0,0.0,2570000000,0.0,17113000000,81000000,136000000,-90000000,-45000000,1867000000,18980000000,5338674000,2704000000,1898225000,https://www.sec.gov/Archives/edgar/data/714310/000071431015000100/0000714310-15-000100-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431015000100/vly-3312015x10q.htm
0,2014-12-31,VLY,2015-02-27,2015-02-27 17:20:17,Q4,830407000,0.0,102025000,0.0,0.0,0.0,102025000,283000000,147658000,39000000,39000000,0.0,0.0,0.0,15226596000,1475447000,18792000000,0.0,16796000,18647000,0.0,0.0,14363000000,2566000000,0.0,48870000,0.0,2566000000,0.0,16929000000,81000000,131000000,-42000000,-26000000,1863000000,18792000000,5359038000,2713000000,1842782000,https://www.sec.gov/Archives/edgar/data/714310/000071431015000079/0000714310-15-000079-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431015000079/vly-12312014x10k.htm
0,2014-09-30,VLY,2014-11-07,2014-11-07 14:48:13,Q3,413454000,0.0,352799000,0.0,0.0,0.0,352799000,274000000,428234000,30000000,30000000,0.0,0.0,0.0,13727037000,15915209000,16726000000,0.0,297719000,0.0,0.0,0.0,12303000000,2839000000,0.0,0.0,0.0,2839000000,0.0,15142000000,70000000,131000000,-28000000,-10000000,1584000000,16726000000,5171838000,3137000000,2682093000,https://www.sec.gov/Archives/edgar/data/714310/000071431014000063/0000714310-14-000063-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431014000063/vly-9302014x10q.htm
0,2014-06-30,VLY,2014-08-08,2014-08-08 15:02:17,Q2,306681000,0.0,266101000,0.0,0.0,0.0,266101000,274000000,428234000,32000000,32000000,0.0,0.0,0.0,13405717000,15609497000,16336000000,0.0,354230000,0.0,0.0,0.0,11923000000,2839000000,0.0,0.0,0.0,2839000000,0.0,14762000000,70000000,126000000,-60000000,-30000000,1574000000,16336000000,5247138000,3193000000,2845535000,https://www.sec.gov/Archives/edgar/data/714310/000071431014000043/0000714310-14-000043-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431014000043/vly-6302014x10q.htm
0,2014-03-31,VLY,2014-05-07,2014-05-07 15:27:16,Q1,379602000,0.0,296557000,0.0,0.0,0.0,296557000,271000000,428234000,34000000,34000000,0.0,0.0,0.0,13340928000,15585487000,16344000000,0.0,537110000,0.0,0.0,0.0,11949000000,2836000000,0.0,0.0,0.0,2836000000,0.0,14785000000,70000000,118000000,-68000000,-34000000,1560000000,16344000000,5247868000,3373000000,2952747000,https://www.sec.gov/Archives/edgar/data/714310/000071431014000012/0000714310-14-000012-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000071431014000012/vly-3312014x10q.htm
0,2013-12-31,VLY,2014-03-03,2014-03-03 17:07:07,Q4,369168000,0.0,234253000,0.0,0.0,0.0,234253000,270000000,428234000,36000000,36000000,0.0,0.0,0.0,13210976000,15457924000,16157000000,0.0,281455000,30713000,0.0,0.0,11783000000,2833000000,0.0,50681000,0.0,2833000000,0.0,14616000000,70000000,106000000,-76000000,-38000000,1541000000,16157000000,5151386000,3115000000,2704593000,https://www.sec.gov/Archives/edgar/data/714310/000119312514080493/0001193125-14-080493-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312514080493/d640934d10k.htm
0,2013-09-30,VLY,2013-11-08,2013-11-08 15:52:46,Q3,350401000,0.0,263745000,0.0,0.0,0.0,263745000,270000000,428234000,38000000,38000000,0.0,0.0,0.0,12997684000,15247005000,15977000000,0.0,158283000,0.0,0.0,0.0,11463000000,2994000000,0.0,0.0,0.0,2994000000,0.0,14457000000,70000000,89000000,-78000000,-39000000,1520000000,15977000000,5257716000,3153000000,2628709000,https://www.sec.gov/Archives/edgar/data/714310/000119312513435140/0001193125-13-435140-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312513435140/d601013d10q.htm
0,2013-06-30,VLY,2013-08-08,2013-08-08 15:21:07,Q2,700325000,0.0,401228000,0.0,0.0,0.0,401228000,273000000,428234000,39000000,39000000,0.0,0.0,0.0,12537104000,15108738000,15977000000,0.0,125060000,0.0,0.0,0.0,11569000000,2887000000,0.0,0.0,0.0,2887000000,0.0,14456000000,70000000,94000000,-78000000,-39000000,1522000000,15977000000,5479546000,3012000000,2120632000,https://www.sec.gov/Archives/edgar/data/714310/000119312513326627/0001193125-13-326627-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312513326627/d544721d10q.htm
0,2013-03-31,VLY,2013-05-09,2013-05-09 12:21:06,Q1,970036000,0.0,381880000,0.0,0.0,0.0,381880000,277000000,428234000,35000000,35000000,0.0,0.0,0.0,12515663000,15183617000,16029000000,0.0,147260000,0.0,0.0,0.0,11634000000,2887000000,0.0,0.0,0.0,2887000000,0.0,14521000000,70000000,92000000,-96000000,-48000000,1508000000,16029000000,5086008000,3034000000,1873227000,https://www.sec.gov/Archives/edgar/data/714310/000119312513209981/0001193125-13-209981-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312513209981/d517058d10q.htm
