,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2012-12-31,VLY,2013-02-28,2013-02-28 16:15:40,Q4,853100000,0.0,117587000,0.0,0.0,0.0,117587000,279000000,109758000,31000000,31000000,0.0,0.0,0.0,12729340000,1450959000,16013000000,0.0,29000000,31052000,0.0,0.0,11624000000,2886000000,0.0,40421000,0.0,2886000000,0.0,14510000000,69000000,93000000,-102000000,-51000000,1502000000,16013000000,4859360000,3040000000,1998522000,https://www.sec.gov/Archives/edgar/data/714310/000119312513084204/0001193125-13-084204-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312513084204/d446946d10k.htm
0,2012-09-30,VLY,2012-11-09,2012-11-09 16:16:59,Q3,605259000,0.0,117587000,0.0,0.0,0.0,117587000,276000000,101967000,29000000,29000000,0.0,0.0,0.0,12793347000,1457064000,15771000000,0.0,29000000,0.0,0.0,0.0,11369000000,2889000000,0.0,0.0,0.0,2889000000,0.0,14258000000,69000000,100000000,-88000000,-44000000,1513000000,15771000000,4641180000,3178000000,2382009000,https://www.sec.gov/Archives/edgar/data/714310/000119312512463332/0001193125-12-463332-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312512463332/d417642d10q.htm
0,2012-06-30,VLY,2012-08-09,2012-08-09 11:17:57,Q2,451720000,0.0,117587000,0.0,0.0,0.0,117587000,274000000,101967000,27000000,27000000,0.0,0.0,0.0,12990578000,1457064000,16018000000,0.0,29000000,0.0,0.0,0.0,11600000000,2915000000,0.0,0.0,0.0,2915000000,0.0,14515000000,69000000,93000000,-88000000,-44000000,1503000000,16018000000,5032410000,3438000000,2795938000,https://www.sec.gov/Archives/edgar/data/714310/000119312512346204/0001193125-12-346204-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312512346204/d356574d10q.htm
0,2012-03-31,VLY,2012-05-08,2012-05-08 17:20:07,Q1,500835000,0.0,117587000,0.0,0.0,0.0,117587000,273000000,102472000,28000000,28000000,0.0,0.0,0.0,12647665000,1456559000,15950000000,0.0,29000000,0.0,0.0,0.0,11540000000,2917000000,0.0,0.0,0.0,2917000000,0.0,14457000000,66000000,92000000,-98000000,-49000000,1493000000,15950000000,5463252000,3328000000,2634645000,https://www.sec.gov/Archives/edgar/data/714310/000119312512218924/0001193125-12-218924-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312512218924/d325793d10q.htm
0,2011-12-31,VLY,2012-02-28,2012-02-28 16:56:04,Q4,379049000,0.0,372566000,0.0,0.0,0.0,372566000,265000000,317962000,21000000,21000000,0.0,0.0,0.0,11243694000,13533161000,14253000000,0.0,212849000,33000000,0.0,0.0,10086000000,2912000000,0.0,25505000,0.0,2912000000,0.0,12998000000,60000000,79000000,-124000000,-62000000,1255000000,14253000000,5094748000,3125000000,2559899000,https://www.sec.gov/Archives/edgar/data/714310/000119312512085595/0001193125-12-085595-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312512085595/d260008d10k.htm
0,2011-09-30,VLY,2011-11-07,2011-11-07 17:23:42,Q3,395228000,0.0,354625000,0.0,0.0,0.0,354625000,265000000,317962000,22000000,22000000,0.0,0.0,0.0,10881291000,13536680000,14231000000,0.0,222574000,0.0,0.0,0.0,10012000000,2912000000,0.0,0.0,0.0,2912000000,0.0,12924000000,60000000,96000000,-48000000,-24000000,1307000000,14231000000,5752068000,3134000000,2554636000,https://www.sec.gov/Archives/edgar/data/714310/000119312511300061/0001193125-11-300061-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312511300061/d225377d10q.htm
0,2011-06-30,VLY,2011-08-09,2011-08-08 17:53:04,Q2,526663000,0.0,360816000,0.0,0.0,0.0,360816000,265000000,317891000,24000000,24000000,0.0,0.0,0.0,10974987000,13767067000,14470000000,0.0,171060000,0.0,0.0,0.0,10247000000,2912000000,0.0,0.0,0.0,2912000000,0.0,13159000000,60000000,92000000,-20000000,-10000000,1311000000,14470000000,5775894000,3083000000,2371878000,https://www.sec.gov/Archives/edgar/data/714310/000119312511214561/0001193125-11-214561-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312511214561/d10q.htm
0,2011-03-31,VLY,2011-05-09,2011-05-09 16:41:11,Q1,325497000,0.0,319495000,0.0,0.0,0.0,319495000,264000000,317891000,25000000,25000000,0.0,0.0,0.0,10940089000,13701130000,14364000000,0.0,178814000,0.0,0.0,0.0,10054000000,3002000000,0.0,0.0,0.0,3002000000,0.0,13056000000,57000000,86000000,-8000000.0,-4000000.0,1308000000,14364000000,6015222000,3181000000,2670987000,https://www.sec.gov/Archives/edgar/data/714310/000119312511132422/0001193125-11-132422-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312511132422/d10q.htm
0,2010-12-31,VLY,2011-03-01,2011-02-28 17:55:15,Q4,366286000,0.0,18269000,0.0,0.0,0.0,18269000,266000000,11625000,26000000,26000000,0.0,0.0,0.0,-1490927000,177393000,14144000000,0.0,192318000,0.0,0.0,0.0,9728000000,3121000000,0.0,0.0,0.0,3121000000,0.0,12849000000,57000000,80000000,-12000000,-6000000.0,1295000000,14144000000,1098939000,3313000000,-366286000,https://www.sec.gov/Archives/edgar/data/714310/000119312511050288/0001193125-11-050288-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312511050288/d10k.htm
0,2010-09-30,VLY,2010-11-08,2010-11-08 16:38:40,Q3,260871000,0.0,18269000,0.0,0.0,0.0,18269000,266000000,11625000,21000000,21000000,0.0,0.0,0.0,-1460156000,177393000,14088000000,0.0,331265000,0.0,0.0,0.0,9740000000,3070000000,0.0,0.0,0.0,3070000000,0.0,12810000000,57000000,75000000,-20000000,-10000000,1278000000,14088000000,1094280000,3401000000,-260871000,https://www.sec.gov/Archives/edgar/data/714310/000119312510252178/0001193125-10-252178-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312510252178/d10q.htm
0,2010-06-30,VLY,2010-08-06,2010-08-06 15:40:44,Q2,303604000,0.0,18269000,0.0,0.0,0.0,18269000,264000000,2468000.0,24000000,24000000,0.0,0.0,0.0,12576909000,177393000,14112000000,0.0,184459000,0.0,0.0,0.0,9766000000,3078000000,0.0,0.0,0.0,3078000000,0.0,12844000000,57000000,73000000,-26000000,-13000000,1269000000,14112000000,1169485000,3262000000,2775631000,https://www.sec.gov/Archives/edgar/data/714310/000119312510181285/0001193125-10-181285-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312510181285/d10q.htm
0,2010-03-31,VLY,2010-05-07,2010-05-07 17:16:47,Q1,18269000,0.0,18269000,0.0,0.0,0.0,18269000,266000000,8230000.0,25000000,25000000,0.0,0.0,0.0,8404000.0,171827000,14474000000,0.0,188600000,0.0,0.0,0.0,10125000000,3090000000,0.0,0.0,0.0,3090000000,0.0,13215000000,54000000,70000000,-30000000,-15000000,1259000000,14474000000,0.0,3279000000,3076119000,https://www.sec.gov/Archives/edgar/data/714310/000119312510113087/0001193125-10-113087-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312510113087/d10q.htm
0,2009-12-31,VLY,2010-02-26,2010-02-26 17:19:56,Q4,249877000,0.0,249877000,0.0,0.0,0.0,249877000,266000000,296424000,24000000,24000000,0.0,0.0,0.0,320729000,12461040000,14284000000,0.0,270776000,0.0,0.0,0.0,9904000000,3127000000,0.0,0.0,0.0,3127000000,0.0,13031000000,54000000,74000000,-40000000,-20000000,1253000000,14284000000,0.0,3344000000,3173414000,https://www.sec.gov/Archives/edgar/data/714310/000119312510043154/0001193125-10-043154-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312510043154/d10k.htm
0,2009-09-30,VLY,2009-11-06,2009-11-06 17:07:25,Q3,244447000,0.0,244447000,0.0,0.0,0.0,244447000,268000000,295698000,24000000,24000000,0.0,0.0,0.0,320063000,13667360000,14232000000,0.0,199392000,0.0,0.0,0.0,9805000000,3143000000,0.0,0.0,0.0,3143000000,0.0,12948000000,53000000,77000000,-36000000,-18000000,1284000000,14232000000,0.0,3343000000,2919343000,https://www.sec.gov/Archives/edgar/data/714310/000119312509227727/0001193125-09-227727-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312509227727/d10q.htm
0,2009-06-30,VLY,2009-08-10,2009-08-07 17:45:37,Q2,253206000,0.0,253206000,0.0,0.0,0.0,253206000,271000000,295631000,24000000,24000000,0.0,0.0,0.0,320043000,13558782000,14132000000,0.0,193281000,0.0,0.0,0.0,9665000000,3148000000,0.0,0.0,0.0,3148000000,0.0,12813000000,51000000,82000000,-66000000,-33000000,1319000000,14132000000,0.0,3341000000,2911904000,https://www.sec.gov/Archives/edgar/data/714310/000119312509169314/0001193125-09-169314-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312509169314/d10q.htm
0,2009-03-31,VLY,2009-05-11,2009-05-11 15:10:33,Q1,241187000,0.0,241187000,0.0,0.0,0.0,241187000,267000000,295146000,24000000,24000000,0.0,0.0,0.0,318907000,13869503000,14430000000,0.0,301175000,0.0,0.0,0.0,9884000000,3158000000,0.0,0.0,0.0,3158000000,0.0,13042000000,48000000,100000000,-108000000,-54000000,1387000000,14430000000,0.0,3459000000,3066278000,https://www.sec.gov/Archives/edgar/data/714310/000119312509106970/0001193125-09-106970-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312509106970/d10q.htm
0,2008-12-31,VLY,2009-02-27,2009-02-27 17:20:47,Q4,228216000,0.0,228216000,0.0,0.0,0.0,228216000,256000000,295146000,26000000,26000000,0.0,0.0,0.0,321100000,11835309000,14718000000,0.0,555524000,0.0,0.0,0.0,10181000000,3174000000,0.0,0.0,0.0,3174000000,0.0,13355000000,48000000,85000000,-122000000,-61000000,1364000000,14718000000,0.0,3814000000,3419832000,https://www.sec.gov/Archives/edgar/data/714310/000119312509041215/0001193125-09-041215-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312509041215/d10k.htm
0,2008-09-30,VLY,2008-11-07,2008-11-07 16:13:30,Q3,246937000,0.0,246937000,0.0,0.0,0.0,246937000,254000000,293988000,28000000,28000000,0.0,0.0,0.0,321948000,13719266000,14288000000,0.0,798669000,0.0,0.0,0.0,10031000000,3169000000,0.0,0.0,0.0,3169000000,0.0,13200000000,48000000,98000000,-94000000,-47000000,1089000000,14288000000,0.0,3967000000,3560944000,https://www.sec.gov/Archives/edgar/data/714310/000119312508230016/0001193125-08-230016-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312508230016/d10q.htm
0,2008-06-30,VLY,2008-08-08,2008-08-08 15:45:53,Q2,277208000,0.0,277208000,0.0,0.0,0.0,277208000,236000000,179735000,22000000,22000000,0.0,0.0,0.0,179735000,12530775000,12988000000,0.0,432560000,0.0,0.0,0.0,8924000000,3112000000,0.0,0.0,0.0,3112000000,0.0,12036000000,45000000,126000000,-74000000,-37000000,951000000,12988000000,0.0,3545000000,3104504000,https://www.sec.gov/Archives/edgar/data/714310/000119312508171870/0001193125-08-171870-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312508171870/d10q.htm
0,2008-03-31,VLY,2008-05-09,2008-05-09 16:36:40,Q1,250820000,0.0,250820000,0.0,0.0,0.0,250820000,233000000,179735000,23000000,23000000,0.0,0.0,0.0,202858000,12507533000,12961000000,0.0,430736000,0.0,0.0,0.0,8985000000,3017000000,0.0,0.0,0.0,3017000000,0.0,12002000000,43000000,110000000,-24000000,-12000000,959000000,12961000000,0.0,3448000000,3032098000,https://www.sec.gov/Archives/edgar/data/714310/000119312508109872/0001193125-08-109872-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312508109872/d10q.htm
0,2007-12-31,VLY,2008-02-28,2008-02-28 16:37:09,Q4,209939000,0.0,209939000,0.0,0.0,0.0,209939000,228000000,179835000,25000000,25000000,0.0,0.0,0.0,204547000,10897767000,12749000000,0.0,430580000,0.0,0.0,0.0,8836000000,2964000000,0.0,0.0,0.0,2964000000,0.0,11800000000,43000000,104000000,-26000000,-13000000,949000000,12749000000,0.0,3570000000,2713869000,https://www.sec.gov/Archives/edgar/data/714310/000119312508041857/0001193125-08-041857-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312508041857/d10k.htm
0,2007-09-30,VLY,2007-11-08,2007-11-08 16:54:26,Q3,209016000,0.0,209016000,0.0,0.0,0.0,209016000,230000000,181614000,26000000,26000000,0.0,0.0,0.0,208061000,12022397000,12439000000,0.0,430410000,0.0,0.0,0.0,9034000000,2463000000,0.0,0.0,0.0,2463000000,0.0,11497000000,43000000,103000000,-38000000,-19000000,943000000,12439000000,0.0,2893000000,2497699000,https://www.sec.gov/Archives/edgar/data/714310/000119312507240476/0001193125-07-240476-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312507240476/d10q.htm
0,2007-06-30,VLY,2007-08-08,2007-08-08 15:54:25,Q2,228650000,0.0,228650000,0.0,0.0,0.0,228650000,223000000,181497000,28000000,28000000,0.0,0.0,0.0,209731000,11880706000,12319000000,0.0,452410000,0.0,0.0,0.0,8927000000,2465000000,0.0,0.0,0.0,2465000000,0.0,11392000000,43000000,93000000,-50000000,-25000000,927000000,12319000000,0.0,2918000000,2501921000,https://www.sec.gov/Archives/edgar/data/714310/000119312507175520/0001193125-07-175520-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312507175520/d10q.htm
0,2007-03-31,VLY,2007-05-10,2007-05-10 10:44:02,Q1,204026000,0.0,204026000,0.0,0.0,0.0,204026000,213000000,181497000,28000000,28000000,0.0,0.0,0.0,209624000,11889078000,12303000000,0.0,381609000,0.0,0.0,0.0,8883000000,2489000000,0.0,0.0,0.0,2489000000,0.0,11372000000,41000000,79000000,-30000000,-15000000,931000000,12303000000,0.0,2870000000,2456164000,https://www.sec.gov/Archives/edgar/data/714310/000119312507109512/0001193125-07-109512-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312507109512/d10q.htm
0,2006-12-31,VLY,2007-02-28,2007-02-28 11:30:38,Q4,205695000,0.0,205695000,0.0,0.0,0.0,205695000,209000000,181497000,30000000,30000000,0.0,0.0,0.0,211355000,11075740000,12395000000,0.0,434579000,0.0,0.0,0.0,8960000000,2485000000,0.0,0.0,0.0,2485000000,0.0,11445000000,41000000,98000000,-62000000,-31000000,950000000,12395000000,0.0,2848000000,2663662000,https://www.sec.gov/Archives/edgar/data/714310/000119312507042143/0001193125-07-042143-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312507042143/d10k.htm
0,2006-09-30,VLY,2006-11-08,2006-11-08 12:18:51,Q3,212606000,0.0,212606000,0.0,0.0,0.0,212606000,198000000,181497000,32000000,32000000,0.0,0.0,0.0,213434000,12012515000,12439000000,0.0,394837000,0.0,0.0,0.0,8961000000,2499000000,0.0,0.0,0.0,2499000000,0.0,11460000000,41000000,85000000,-40000000,-20000000,979000000,12439000000,0.0,2894000000,2681436000,https://www.sec.gov/Archives/edgar/data/714310/000119312506227962/0001193125-06-227962-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312506227962/d10q.htm
0,2006-06-30,VLY,2006-08-08,2006-08-08 12:31:40,Q2,221364000,0.0,221364000,0.0,0.0,0.0,221364000,195000000,180718000,34000000,34000000,0.0,0.0,0.0,214758000,11993693000,12430000000,0.0,343898000,0.0,0.0,0.0,9010000000,2475000000,0.0,0.0,0.0,2475000000,0.0,11485000000,41000000,67000000,-90000000,-45000000,945000000,12430000000,0.0,2819000000,2597911000,https://www.sec.gov/Archives/edgar/data/714310/000119312506165209/0001193125-06-165209-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312506165209/d10q.htm
0,2006-03-31,VLY,2006-05-09,2006-05-09 14:20:49,Q1,214255000,0.0,214255000,0.0,0.0,0.0,214255000,188000000,179898000,36000000,36000000,0.0,0.0,0.0,215505000,11887817000,12318000000,0.0,405738000,0.0,0.0,0.0,8891000000,2490000000,0.0,0.0,0.0,2490000000,0.0,11381000000,39000000,193000000,-72000000,-36000000,936000000,12318000000,0.0,2896000000,2681956000,https://www.sec.gov/Archives/edgar/data/714310/000119312506105134/0001193125-06-105134-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312506105134/d10q.htm
0,2005-12-31,VLY,2006-03-01,2006-03-01 15:20:05,Q4,217458000,0.0,217458000,0.0,0.0,0.0,217458000,183000000,179898000,37000000,37000000,0.0,0.0,0.0,217354000,10554570000,12436000000,0.0,566433000,0.0,0.0,0.0,9258000000,2246000000,0.0,0.0,0.0,2246000000,0.0,11504000000,39000000,177000000,-48000000,-24000000,932000000,12436000000,0.0,2828000000,2378940000,https://www.sec.gov/Archives/edgar/data/714310/000119312506042754/0001193125-06-042754-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312506042754/d10k.htm
0,2005-09-30,VLY,2005-11-08,2005-11-08 16:34:58,Q3,251768000,0.0,251768000,0.0,0.0,0.0,251768000,180000000,0.0,219000000,219000000,0.0,0.0,0.0,219007000,12012941000,12484000000,0.0,642619000,0.0,0.0,0.0,9476000000,2090000000,0.0,0.0,0.0,2090000000,0.0,11566000000,39000000,158000000,-36000000,-18000000,918000000,12484000000,0.0,2733000000,1838360000,https://www.sec.gov/Archives/edgar/data/714310/000119312505219835/0001193125-05-219835-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312505219835/d10q.htm
0,2005-06-30,VLY,2005-08-09,2005-08-09 15:33:46,Q2,272721000,0.0,272721000,0.0,0.0,0.0,272721000,173000000,0.0,226000000,226000000,0.0,0.0,0.0,226096000,11768208000,12267000000,0.0,588791000,0.0,0.0,0.0,9360000000,1990000000,0.0,0.0,0.0,1990000000,0.0,11350000000,39000000,140000000,-4000000.0,-2000000.0,917000000,12267000000,0.0,2579000000,1717421000,https://www.sec.gov/Archives/edgar/data/714310/000119312505162503/0001193125-05-162503-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312505162503/d10q.htm
0,2005-03-31,VLY,2005-05-09,2005-05-09 15:56:08,Q1,208710000,0.0,208710000,0.0,0.0,0.0,208710000,166000000,0.0,37000000,37000000,0.0,0.0,0.0,126217000,11073019000,11408000000,0.0,591944000,0.0,0.0,0.0,8658000000,1929000000,0.0,0.0,0.0,1929000000,0.0,10587000000,36000000,248000000,-30000000,-15000000,821000000,11408000000,0.0,2521000000,1720078000,https://www.sec.gov/Archives/edgar/data/714310/000119312505100794/0001193125-05-100794-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312505100794/d10q.htm
0,2004-12-31,VLY,2005-03-07,2005-03-07 13:01:24,Q4,207326000,0.0,207326000,0.0,0.0,0.0,207326000,161000000,0.0,27000000,27000000,0.0,0.0,0.0,0.0,9408844000,10763000000,0.0,401564000,0.0,0.0,0.0,8166000000,1890000000,0.0,0.0,0.0,1890000000,0.0,10056000000,35000000,232000000,6000000.0,3000000.0,708000000,10763000000,0.0,2400000000,3417165000,https://www.sec.gov/Archives/edgar/data/714310/000119312505043401/0001193125-05-043401-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312505043401/d10k.htm
0,2004-09-30,VLY,2004-11-09,2004-11-09 16:19:48,Q3,195887000,0.0,195887000,0.0,0.0,0.0,195887000,154000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10434963000,10631000000,0.0,603079000,0.0,0.0,0.0,8145000000,1790000000,0.0,0.0,0.0,1790000000,0.0,9935000000,35000000,215000000,22000000,11000000,696000000,10631000000,0.0,2393000000,1594300000,https://www.sec.gov/Archives/edgar/data/714310/000119312504191313/0001193125-04-191313-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312504191313/d10q.htm
