,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2004-06-30,VLY,2004-08-05,2004-08-05 16:13:25,Q2,247721000,0.0,247721000,0.0,0.0,0.0,247721000,139000000,0.0,48000000,48000000,0.0,0.0,0.0,0.0,10236817000,10485000000,0.0,479929000,0.0,0.0,0.0,8006000000,1820000000,0.0,0.0,0.0,1820000000,0.0,9826000000,35000000,198000000,-16000000,-8000000.0,659000000,10485000000,0.0,2300000000,1572587000,https://www.sec.gov/Archives/edgar/data/714310/000119312504132646/0001193125-04-132646-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312504132646/d10q.htm
0,2004-03-31,VLY,2004-05-07,2004-05-07 16:24:47,Q1,202938000,0.0,202938000,0.0,0.0,0.0,202938000,131000000,0.0,51000000,51000000,0.0,0.0,0.0,0.0,9936150000,10139000000,0.0,348782000,0.0,0.0,0.0,7842000000,1620000000,0.0,0.0,0.0,1620000000,0.0,9462000000,33000000,304000000,50000000,25000000,677000000,10139000000,0.0,1969000000,1417382000,https://www.sec.gov/Archives/edgar/data/714310/000119312504082129/0001193125-04-082129-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312504082129/d10q.htm
0,2003-12-31,VLY,2004-03-04,2004-03-04 08:52:47,Q4,218166000,0.0,218166000,0.0,0.0,0.0,218166000,129000000,0.0,52000000,52000000,0.0,0.0,47000000,0.0,47000000,9873000000,0.0,349160000,0.0,0.0,0.0,7674000000,1547000000,0.0,0.0,28000000,1547000000,28000000,9221000000,33000000,288000000,42000000,21000000,653000000,9873000000,0.0,1897000000,2730855000,https://www.sec.gov/Archives/edgar/data/714310/000119312504034268/0001193125-04-034268-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312504034268/d10k.htm
0,2003-09-30,VLY,2003-11-13,2003-11-13 16:58:40,Q3,244732000,0.0,244732000,0.0,0.0,0.0,244732000,124000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9490848000,9736000000,0.0,315635000,0.0,0.0,0.0,7598000000,1499000000,0.0,0.0,0.0,1499000000,0.0,9097000000,33000000,272000000,50000000,25000000,638000000,9736000000,0.0,1815000000,1054560000,https://www.sec.gov/Archives/edgar/data/714310/000119312503080278/0001193125-03-080278-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000119312503080278/d10q.htm
0,2003-06-30,VLY,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117000000,0.0,53000000,53000000,0.0,0.0,0.0,0.0,0.0,9513000000,0.0,0.0,0.0,0.0,0.0,7605000000,1279000000,0.0,0.0,0.0,1279000000,0.0,8884000000,33000000,254000000,72000000,36000000,629000000,9513000000,0.0,1745000000,0.0,,
0,2003-03-31,VLY,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000000,0.0,41000000,41000000,0.0,0.0,0.0,0.0,0.0,9463000000,0.0,0.0,0.0,0.0,0.0,7557000000,1279000000,0.0,0.0,7000000.0,1279000000,7000000.0,8836000000,33000000,356000000,70000000,35000000,626000000,9463000000,0.0,1947000000,0.0,,
0,2002-12-31,VLY,2003-03-06,,Q4,184973000,0.0,184973000,0.0,0.0,0.0,184973000,114000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7925292000,9148000000,0.0,185305000,0.0,0.0,0.0,7191000000,1326000000,0.0,0.0,32000000,1326000000,32000000,8517000000,33000000,339000000,82000000,41000000,632000000,9148000000,0.0,1672000000,1939434000,https://www.sec.gov/Archives/edgar/data/714310/000095013003001834/0000950130-03-001834-index.htm,https://www.sec.gov/Archives/edgar/data/714310/000095013003001834/d10k.htm
0,2002-09-30,VLY,,,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107000000,0.0,37000000,37000000,0.0,0.0,0.0,0.0,0.0,9022000000,0.0,0.0,0.0,0.0,0.0,6949000000,1420000000,0.0,0.0,57000000,1420000000,57000000,8369000000,33000000,323000000,82000000,41000000,653000000,9022000000,0.0,1572000000,0.0,,
0,2002-06-30,VLY,2002-08-14 00:00:00,2002-08-14 13:33:29,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000000,0.0,33000000,33000000,0.0,0.0,0.0,0.0,0.0,8783000000,0.0,0.0,0.0,0.0,0.0,6986000000,1124000000,0.0,0.0,0.0,1124000000,0.0,8110000000,33000000,305000000,76000000,38000000,673000000,8783000000,0.0,1406000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431002000024/0000714310-02-000024-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431002000024/secii.txt
0,2002-03-31,VLY,2002-05-14 00:00:00,2002-05-14 16:30:58,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98000000,0.0,34000000,34000000,0.0,0.0,0.0,0.0,0.0,8581000000,0.0,0.0,0.0,0.0,0.0,6802000000,1124000000,0.0,0.0,0.0,1124000000,0.0,7926000000,33000000,287000000,38000000,19000000,655000000,8581000000,0.0,1404000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431002000019/0000714310-02-000019-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431002000019/secii.txt
0,2001-12-31,VLY,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8584000000,0.0,0.0,0.0,0.0,0.0,6729000000,1176000000,0.0,0.0,0.0,1176000000,0.0,7905000000,33000000,271000000,40000000,20000000,678000000,8584000000,0.0,1480000000,0.0,,
0,2001-09-30,VLY,2001-11-14 00:00:00,2001-11-14 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93000000,0.0,37000000,37000000,0.0,0.0,0.0,0.0,0.0,8225000000,0.0,0.0,0.0,0.0,0.0,6559000000,960000000,0.0,0.0,86000000,960000000,86000000,7519000000,33000000,261000000,62000000,31000000,706000000,8225000000,0.0,1180000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431001500048/0000714310-01-500048-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431001500048/secdoc.txt
0,2001-06-30,VLY,2001-08-14 00:00:00,2001-08-14 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126000000,0.0,0.0,0.0,0.0,0.0,6481000000,950000000,0.0,0.0,0.0,950000000,0.0,7431000000,33000000,246000000,22000000,11000000,695000000,8126000000,0.0,1142000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431001500021/0000714310-01-500021-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431001500021/edgar.txt
0,2001-03-31,VLY,2001-05-14 00:00:00,2001-05-14 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000000,0.0,40000000,40000000,0.0,0.0,0.0,0.0,0.0,8017000000,0.0,0.0,0.0,0.0,0.0,6516000000,820000000,0.0,0.0,76000000,820000000,76000000,7336000000,32000000,326000000,24000000,12000000,681000000,8017000000,0.0,1046000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431001500012/0000714310-01-500012-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431001500012/sec.txt
0,2000-12-31,VLY,2001-03-01 00:00:00,2001-03-01 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7901000000,0.0,0.0,0.0,0.0,0.0,6653000000,592000000,0.0,0.0,114000000,592000000,114000000,7245000000,32000000,318000000,-4000000.0,-2000000.0,656000000,7901000000,0.0,921000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000095011001000196/0000950110-01-000196-index.html,https://www.sec.gov/Archives/edgar/data/714310/000095011001000196/0000950110-01-000196-0001.txt
0,2000-09-30,VLY,2000-11-14 00:00:00,2000-11-14 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266000000,0.0,0.0,0.0,0.0,0.0,5151000000,592000000,0.0,0.0,0.0,592000000,0.0,5743000000,26000000,204000000,-28000000,-14000000,524000000,6266000000,0.0,760000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431000000034/0000714310-00-000034-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431000000034/0000714310-00-000034-0001.txt
0,2000-06-30,VLY,2000-08-14 00:00:00,2000-08-14 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6293000000,0.0,0.0,0.0,0.0,0.0,5180000000,592000000,0.0,0.0,0.0,592000000,0.0,5772000000,26000000,194000000,-38000000,-19000000,521000000,6293000000,0.0,707000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431000000011/0000714310-00-000011-index.html,https://www.sec.gov/Archives/edgar/data/714310/000071431000000011/0000714310-00-000011-0001.txt
0,2000-03-31,VLY,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6293000000,0.0,0.0,0.0,0.0,0.0,5173000000,592000000,0.0,0.0,0.0,592000000,0.0,5765000000,26000000,256000000,-40000000,-20000000,528000000,6293000000,0.0,691000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431000000005/0000714310-00-000005-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-00-000005.txt
0,1999-12-31,VLY,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360000000,0.0,0.0,0.0,0.0,0.0,5242000000,565000000,0.0,0.0,0.0,565000000,0.0,5807000000,26000000,245000000,-34000000,-17000000,554000000,6360000000,0.0,694000000,0.0,,
0,1999-09-30,VLY,1999-11-12 00:00:00,1999-11-12 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110000000,0.0,0.0,0.0,0.0,0.0,5127000000,415000000,0.0,0.0,46000000,415000000,46000000,5542000000,26000000,233000000,-20000000,-10000000,568000000,6110000000,0.0,484000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431099000032/0000714310-99-000032-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-99-000032.txt
0,1999-06-30,VLY,1999-08-13 00:00:00,1999-08-13 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110000000,0.0,0.0,0.0,0.0,0.0,5182000000,365000000,0.0,0.0,49000000,365000000,49000000,5547000000,26000000,222000000,-3000000.0,-1000000.0,563000000,6110000000,0.0,407000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431099000012/0000714310-99-000012-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-99-000012.txt
0,1999-03-31,VLY,,,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041000000,0.0,0.0,0.0,0.0,0.0,5097000000,344000000,0.0,0.0,26000000,344000000,26000000,5441000000,26000000,248000000,0.0,-2000000.0,601000000,6041000000,0.0,377000000,0.0,,
0,1998-12-31,VLY,1999-03-04 00:00:00,1999-03-04 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5879000000,0.0,0.0,0.0,0.0,0.0,5076000000,213000000,0.0,0.0,23000000,213000000,23000000,5289000000,26000000,236000000,3000000.0,-2000000.0,590000000,5879000000,0.0,248000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000095011099000282/0000950110-99-000282-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000950110-99-000282.txt
0,1998-09-30,VLY,1998-11-13 00:00:00,1998-11-13 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5644000000,0.0,0.0,0.0,0.0,0.0,4957000000,113000000,0.0,0.0,43000000,113000000,43000000,5070000000,26000000,225000000,4000000.0,-2000000.0,574000000,5644000000,0.0,141000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431098000028/0000714310-98-000028-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-98-000028.txt
0,1998-06-30,VLY,1998-08-14 00:00:00,1998-08-14 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5693000000,0.0,0.0,0.0,0.0,0.0,4994000000,138000000,0.0,0.0,51000000,138000000,51000000,5132000000,26000000,213000000,2000000.0,-2000000.0,560000000,5693000000,0.0,169000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431098000018/0000714310-98-000018-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-98-000018.txt
0,1998-03-31,VLY,1998-05-13 00:00:00,1998-05-13 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086000000,0.0,0.0,0.0,0.0,0.0,4490000000,114000000,0.0,0.0,32000000,114000000,32000000,4604000000,23000000,171000000,0.0,0.0,482000000,5086000000,0.0,130000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431098000009/0000714310-98-000009-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-98-000009.txt
0,1997-12-31,VLY,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361000000,0.0,0.0,0.0,0.0,0.0,4705000000,146000000,0.0,0.0,24000000,146000000,24000000,4851000000,24000000,179000000,8000000.0,4000000.0,509000000,5361000000,0.0,179000000,0.0,,
0,1997-09-30,VLY,1997-11-14 00:00:00,1997-11-14 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176000000,0.0,0.0,0.0,0.0,0.0,4577000000,134000000,0.0,0.0,0.0,134000000,0.0,4711000000,23000000,150000000,0.0,0.0,464000000,5176000000,0.0,155000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431097000017/0000714310-97-000017-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-97-000017.txt
0,1997-06-30,VLY,1997-08-15 00:00:00,1997-08-15 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130000000,0.0,0.0,0.0,0.0,0.0,4648000000,31000000,0.0,0.0,45000000,31000000,45000000,4679000000,23000000,140000000,0.0,0.0,451000000,5130000000,0.0,64000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431097000013/0000714310-97-000013-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-97-000013.txt
0,1997-03-31,VLY,1997-05-15 00:00:00,1997-05-15 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117000000,0.0,0.0,0.0,0.0,0.0,4648000000,33000000,0.0,0.0,28000000,33000000,28000000,4681000000,22000000,187000000,0.0,0.0,436000000,5117000000,0.0,52000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431097000010/0000714310-97-000010-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-97-000010.txt
0,1996-12-31,VLY,,,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116000000,0.0,0.0,0.0,0.0,0.0,4650000000,35000000,0.0,0.0,17000000,35000000,17000000,4685000000,22000000,177000000,0.0,0.0,430000000,5116000000,0.0,58000000,0.0,,
0,1996-09-30,VLY,1996-11-15 00:00:00,1996-11-15 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605000000,0.0,0.0,0.0,0.0,0.0,4186000000,37000000,0.0,0.0,38000000,37000000,38000000,4223000000,20000000,137000000,0.0,0.0,382000000,4605000000,0.0,66000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431096000020/0000714310-96-000020-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-96-000020.txt
0,1996-06-30,VLY,1996-08-14 00:00:00,1996-08-14 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563000000,0.0,0.0,0.0,0.0,0.0,4151000000,35000000,0.0,0.0,28000000,35000000,28000000,4186000000,20000000,131000000,0.0,0.0,377000000,4563000000,0.0,75000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431096000016/0000714310-96-000016-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-96-000016.txt
0,1996-03-31,VLY,1996-05-15 00:00:00,1996-05-15 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4525000000,0.0,0.0,0.0,0.0,0.0,4090000000,49000000,0.0,0.0,12000000,49000000,12000000,4139000000,20000000,171000000,0.0,0.0,386000000,4525000000,0.0,69000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431096000012/0000714310-96-000012-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-96-000012.txt
0,1995-12-31,VLY,1996-02-29 00:00:00,1996-02-29 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586000000,0.0,0.0,0.0,0.0,0.0,4157000000,29000000,0.0,0.0,11000000,29000000,11000000,4186000000,20000000,162000000,0.0,0.0,400000000,4586000000,0.0,56000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000095012396000902/0000950123-96-000902-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000950123-96-000902.txt
0,1995-09-30,VLY,1995-11-14 00:00:00,1995-11-14 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417000000,0.0,0.0,0.0,0.0,0.0,3995000000,32000000,0.0,0.0,18000000,32000000,18000000,4027000000,20000000,159000000,0.0,0.0,390000000,4417000000,0.0,81000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431095000018/0000714310-95-000018-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-95-000018.txt
0,1995-06-30,VLY,1995-08-11 00:00:00,1995-08-11 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459000000,0.0,0.0,0.0,0.0,0.0,4041000000,35000000,0.0,0.0,26000000,35000000,26000000,4076000000,20000000,151000000,0.0,0.0,383000000,4459000000,0.0,108000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431095000012/0000714310-95-000012-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-95-000012.txt
0,1995-03-31,VLY,1995-05-15 00:00:00,1995-05-15 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824000000,0.0,0.0,0.0,0.0,0.0,3500000000,2000000.0,0.0,0.0,9000000.0,2000000.0,9000000.0,3502000000,17000000,137000000,0.0,0.0,322000000,3824000000,0.0,32000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431095000010/0000714310-95-000010-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-95-000010.txt
0,1994-12-31,VLY,1995-02-28 00:00:00,1995-02-28 00:00:00,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419000000,0.0,0.0,0.0,0.0,0.0,4032000000,36000000,0.0,0.0,16000000,36000000,16000000,4068000000,19000000,179000000,0.0,0.0,351000000,4419000000,0.0,138000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000095012395000375/0000950123-95-000375-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000950123-95-000375.txt
0,1994-09-30,VLY,1994-11-14 00:00:00,1994-11-14 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525000000,0.0,0.0,0.0,0.0,0.0,3243000000,2000000.0,0.0,0.0,6000000.0,2000000.0,6000000.0,3245000000,15000000,161000000,0.0,0.0,281000000,3525000000,0.0,33000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431094000023/0000714310-94-000023-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-94-000023.txt
0,1994-06-30,VLY,1994-08-15 00:00:00,1994-08-15 00:00:00,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502000000,0.0,0.0,0.0,0.0,0.0,3226000000,2000000.0,0.0,0.0,6000000.0,2000000.0,6000000.0,3228000000,15000000,154000000,0.0,0.0,273000000,3502000000,0.0,59000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431094000014/0000714310-94-000014-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-94-000014.txt
0,1994-03-31,VLY,1994-05-16 00:00:00,1994-05-16 00:00:00,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438000000,0.0,0.0,0.0,0.0,0.0,3164000000,3000000.0,0.0,0.0,6000000.0,3000000.0,6000000.0,3167000000,15000000,147000000,0.0,0.0,271000000,3438000000,0.0,53000000,0.0,https://www.sec.gov/Archives/edgar/data/714310/000071431094000009/0000714310-94-000009-index.html,https://www.sec.gov/Archives/edgar/data/714310/0000714310-94-000009.txt
