,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-09-31,NEXTS.PA,,2019-09-31,Q3,3528783.25,0.0,0.0,0.0,1394814.5,0.0,0.0,0.0,0.0,129932.0,780680.0,0.0,,-11882371.25,908773.75,-1866440.75,0.0,0.0,5721460.0,-837018.0,0.0,-5148.0,0.0,0.0,0.0,5152047.5,12332111.5,780680.0,0.0,780680.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2019-06-31,NEXTS.PA,,2019-06-31,Q2,3528783.25,0.0,0.0,0.0,1394814.5,0.0,0.0,0.0,0.0,129932.0,780680.0,0.0,,-11882371.25,908773.75,-1866440.75,0.0,0.0,5721460.0,-837018.0,0.0,-5148.0,0.0,0.0,0.0,5152047.5,12332111.5,780680.0,0.0,780680.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2019-03-31,NEXTS.PA,,2019-03-31,Q1,3528783.25,0.0,0.0,0.0,1394814.5,0.0,0.0,0.0,0.0,129932.0,780680.0,0.0,,-11882371.25,908773.75,-1866440.75,0.0,0.0,5721460.0,-837018.0,0.0,-5148.0,0.0,0.0,0.0,5152047.5,12332111.5,780680.0,0.0,780680.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2019-01-31,NEXTS.PA,,2019-01-31,Q1,3528783.25,0.0,0.0,0.0,1394814.5,0.0,0.0,0.0,0.0,129932.0,780680.0,0.0,,-11882371.25,908773.75,-1866440.75,0.0,0.0,5721460.0,-837018.0,0.0,-5148.0,0.0,0.0,0.0,5152047.5,12332111.5,780680.0,0.0,780680.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2018-09-31,NEXTS.PA,,2018-09-31,Q3,3500921.5,0.0,0.0,0.0,-1455064.5,0.0,0.0,0.0,0.0,-184301.75,-2529303.75,0.0,,-8813855.25,0.0,0.0,0.0,0.0,121877.0,-2484.75,0.0,0.0,0.0,0.0,0.0,12332111.5,23555878.5,-2529303.75,0.0,-2529303.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2018-06-31,NEXTS.PA,,2018-06-31,Q2,3500921.5,0.0,0.0,0.0,-1455064.5,0.0,0.0,0.0,0.0,-184301.75,-2529303.75,0.0,,-8813855.25,0.0,0.0,0.0,0.0,121877.0,-2484.75,0.0,0.0,0.0,0.0,0.0,12332111.5,23555878.5,-2529303.75,0.0,-2529303.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2018-03-31,NEXTS.PA,,2018-03-31,Q1,3500921.5,0.0,0.0,0.0,-1455064.5,0.0,0.0,0.0,0.0,-184301.75,-2529303.75,0.0,,-8813855.25,0.0,0.0,0.0,0.0,121877.0,-2484.75,0.0,0.0,0.0,0.0,0.0,12332111.5,23555878.5,-2529303.75,0.0,-2529303.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2018-01-31,NEXTS.PA,,2018-01-31,Q1,3500921.5,0.0,0.0,0.0,-1455064.5,0.0,0.0,0.0,0.0,-184301.75,-2529303.75,0.0,,-8813855.25,0.0,0.0,0.0,0.0,121877.0,-2484.75,0.0,0.0,0.0,0.0,0.0,12332111.5,23555878.5,-2529303.75,0.0,-2529303.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2017-09-31,NEXTS.PA,,2017-09-31,Q3,3288411.75,0.0,0.0,0.0,-144977.5,0.0,0.0,0.0,0.0,-92797.5,-887101.25,0.0,,-11851609,0.0,-0.25,0.0,0.0,11836676.25,-193415.5,0.0,0.0,0.0,0.0,0.0,23555878.5,24651328.25,-887101.25,0.0,-887101.25,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2017-06-31,NEXTS.PA,,2017-06-31,Q2,3288411.75,0.0,0.0,0.0,-144977.5,0.0,0.0,0.0,0.0,-92797.5,-887101.25,0.0,,-11851609,0.0,-0.25,0.0,0.0,11836676.25,-193415.5,0.0,0.0,0.0,0.0,0.0,23555878.5,24651328.25,-887101.25,0.0,-887101.25,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2017-03-31,NEXTS.PA,,2017-03-31,Q1,3288411.75,0.0,0.0,0.0,-144977.5,0.0,0.0,0.0,0.0,-92797.5,-887101.25,0.0,,-11851609,0.0,-0.25,0.0,0.0,11836676.25,-193415.5,0.0,0.0,0.0,0.0,0.0,23555878.5,24651328.25,-887101.25,0.0,-887101.25,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2017-01-31,NEXTS.PA,,2017-01-31,Q1,3288411.75,0.0,0.0,0.0,-144977.5,0.0,0.0,0.0,0.0,-92797.5,-887101.25,0.0,,-11851609,0.0,-0.25,0.0,0.0,11836676.25,-193415.5,0.0,0.0,0.0,0.0,0.0,23555878.5,24651328.25,-887101.25,0.0,-887101.25,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2016-09-31,NEXTS.PA,,2016-09-31,Q3,1730938.5,0.0,0.0,0.0,119337.25,0.0,0.0,0.0,0.0,-20736.5,-701444.75,0.0,,-3661320.0,0.0,0.0,0.0,0.0,14001899.25,-24556.25,0.0,0.0,0.0,0.0,0.0,24651328.25,15036750,-701444.75,0.0,-701444.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2016-06-31,NEXTS.PA,,2016-06-31,Q2,1730938.5,0.0,0.0,0.0,119337.25,0.0,0.0,0.0,0.0,-20736.5,-701444.75,0.0,,-3661320.0,0.0,0.0,0.0,0.0,14001899.25,-24556.25,0.0,0.0,0.0,0.0,0.0,24651328.25,15036750,-701444.75,0.0,-701444.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2016-03-31,NEXTS.PA,,2016-03-31,Q1,1730938.5,0.0,0.0,0.0,119337.25,0.0,0.0,0.0,0.0,-20736.5,-701444.75,0.0,,-3661320.0,0.0,0.0,0.0,0.0,14001899.25,-24556.25,0.0,0.0,0.0,0.0,0.0,24651328.25,15036750,-701444.75,0.0,-701444.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
0,2016-01-31,NEXTS.PA,,2016-01-31,Q1,1730938.5,0.0,0.0,0.0,119337.25,0.0,0.0,0.0,0.0,-20736.5,-701444.75,0.0,,-3661320.0,0.0,0.0,0.0,0.0,14001899.25,-24556.25,0.0,0.0,0.0,0.0,0.0,24651328.25,15036750,-701444.75,0.0,-701444.75,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=N.E.X.T.S#phrase=N.E.X.T.S
