,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,CUBI,2020-03-02 00:00:00,2020-03-02 07:51:10,FY,79327000,22879000,14516000,9851000.0,-56379000,-84141000,0.0,0.0,212505000,17937000,78280000,0.0,0.0,0.0,0.0,0.0,-1444435000,0.0,2150000.0,1579000.0,-14459000,0.0,1516525000,0.0,150370000,150370000,0.0,78280000,-50257000,28023000,https://www.sec.gov/Archives/edgar/data/1488813/000148881320000033/0001488813-20-000033-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000148881320000033/cubi-20191231.htm
0,2018-12-31,CUBI,2019-03-01 00:00:00,2019-03-01 16:40:29,FY,71695000,14157000,9303000.0,9740000.0,-9018000.0,5642000.0,0.0,0.0,580752000,11337000,97474000,-1777000.0,0.0,-12976000,44313000,-133658000,-104098000,-63250000,3585000.0,-9279000.0,-14459000,9536000.0,-77564000,0.0,-84188000,-84188000,0.0,97474000,-38984000,58490000,https://www.sec.gov/Archives/edgar/data/1488813/000148881319000009/0001488813-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000148881319000009/cubi-12312018x10k.htm
0,2017-12-31,CUBI,2018-02-23 00:00:00,2018-02-23 17:29:27,FY,78837000,10801000,14820000,7167000.0,-63156000,6768000.0,0.0,0.0,479623000,20891000,62193000,-2135000.0,0.0,-796594000,48124000,-611114000,-565125000,-743060000,2716000.0,3775000.0,-14459000,1285672000,384546000,0.0,-118386000,-118386000,0.0,62193000,-24358000,37835000,https://www.sec.gov/Archives/edgar/data/1488813/000148881318000008/0001488813-18-000008-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000148881318000008/cubi-12312017x10k.htm
0,2016-12-31,CUBI,2017-03-08 00:00:00,2017-03-08 16:40:32,FY,78702000,5897000.0,-2579000.0,6492000.0,-6244000.0,2345000.0,0.0,0.0,605709000,15627000,91403000,-5117000.0,0.0,-5000000.0,64701000,-630280000,-961534000,831500000,65088000,234419000,-9051000.0,-227017000,870247000,0.0,116000.0,116000.0,0.0,91403000,-5426000.0,85977000,https://www.sec.gov/Archives/edgar/data/1488813/000148881317000004/0001488813-17-000004-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000148881317000004/cubi-12312016x10k.htm
0,2015-12-31,CUBI,2016-02-26 00:00:00,2016-02-26 09:02:13,FY,58583000,3998000.0,-10092000,5661000.0,6729000.0,20566000,0.0,0.0,690425000,7351000.0,66569000,-2939000.0,0.0,-231703000,76331000,-1331618000,-1681443000,17700000,806000.0,56473000,-2314000.0,1492252000,1508444000,0.0,-106430000,-106430000,0.0,66569000,-2939000.0,63630000,https://www.sec.gov/Archives/edgar/data/1488813/000162828016011747/0001628280-16-011747-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000162828016011747/cubi-12312015x10k.htm
0,2014-12-31,CUBI,2015-02-27,2015-02-27 16:36:43,FY,44532000,3583000.0,-6187000.0,5237000.0,-587701000,14747000,0.0,0.0,659476000,2728000.0,-543045000,-1419000.0,0.0,-164940000,49195000,-1969696000,-1921892000,-635500000,77000.0,83000.0,0.0,3237804000,2602892000,0.0,137955000,137955000,0.0,-543045000,-1270000.0,-544315000,https://www.sec.gov/Archives/edgar/data/1488813/000162828015001193/cubi-12312014x10k.htm,https://www.sec.gov/Archives/edgar/data/1488813/000162828015001193/cubi-12312014x10k.htm
0,2013-12-31,CUBI,2014-03-12,2014-03-12 14:57:08,FY,32700000,3100000.0,2200000.0,3368000.0,679100000,2236000.0,0.0,0.0,92625000,4900000.0,722000000,-3894000.0,0.0,-7754000.0,25109000,-1601476000,-1588000000,-208500000,97507000,90000000,0.0,1031779000,913000000,0.0,47100000,47100000,0.0,722000000,-3900000.0,718100000,https://www.sec.gov/Archives/edgar/data/1488813/000119312514095432/d636246d10k.htm,https://www.sec.gov/Archives/edgar/data/1488813/000119312514095432/d636246d10k.htm
0,2012-12-31,CUBI,2013-03-18 00:00:00,2013-03-18 15:54:48,FY,23800000,2000000.0,-3700000.0,2014000.0,-1269000000,-5839000.0,0.0,0.0,300168000,4800000.0,-1242100000,-2713000.0,0.0,-114049000,31420000,233423000,262100000,0.0,94586000,94600000,0.0,997791000,1092400000,0.0,112400000,112400000,0.0,-1242100000,-2700000.0,-1244800000,https://www.sec.gov/Archives/edgar/data/1488813/000119312513112444/0001193125-13-112444-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000119312513112444/d444331d10k.htm
0,2011-12-31,CUBI,2012-03-21 00:00:00,2012-03-20 18:57:09,FY,4000000.0,1400000.0,-2700000.0,704000.0,26400000,-3920000.0,0.0,0.0,155189000,800000.0,29900000,-2721000.0,0.0,-500000.0,22137000,-779394000,-760500000,0.0,28526000,24900000,0.0,537395000,565400000,0.0,-165200000,-165200000,0.0,29900000,-2700000.0,27200000,https://www.sec.gov/Archives/edgar/data/1488813/000095015912000169/0000950159-12-000169-index.html,https://www.sec.gov/Archives/edgar/data/1488813/000095015912000169/customers10k.htm
