,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-01-31,ADXSW,2020-03-13,2020-03-13 16:10:42,Q1,34156000,0.0,34156000,0.0,0.0,2997000.0,37153000,4121000.0,0.0,4490000.0,4490000.0,0.0,0.0,5584000.0,14195000,5584000.0,51348000,444000.0,857000.0,0.0,0.0,2711000.0,4012000.0,5788000.0,0.0,0.0,0.0,5788000.0,0.0,9800000.0,60000.0,-392126000,0.0,433614000,41548000,51348000,0.0,6645000.0,-27511000,https://www.sec.gov/Archives/edgar/data/1100397/000149315220003900/0001493152-20-003900-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315220003900/form10-q.htm
0,2019-10-31,ADXSW,2019-12-20,2019-12-20 16:03:18,Q4,32363000,0.0,32363000,0.0,0.0,3786000.0,36149000,4350000.0,0.0,4575000.0,4575000.0,0.0,1610000.0,-1427000.0,9108000.0,183000.0,45257000,976000.0,48000.0,0.0,0.0,3497000.0,4521000.0,3478000.0,0.0,1610000.0,1205000.0,2815000.0,0.0,5726000.0,50000.0,-384269000,0.0,423750000,39531000,45257000,0.0,48000.0,-32315000,https://www.sec.gov/Archives/edgar/data/1100397/000149315219019523/0001493152-19-019523-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315219019523/form10-k.htm
0,2019-07-31,ADXSW,2019-09-09,2019-09-09 16:01:24,Q3,41755000,0.0,41755000,0.0,0.0,3738000.0,45493000,5592000.0,0.0,4768000.0,4768000.0,0.0,0.0,280000.0,10640000,280000.0,56133000,2010000.0,48000.0,0.0,0.0,3612000.0,5670000.0,3576000.0,0.0,0.0,1194000.0,1194000.0,0.0,6864000.0,20000.0,-374081000,0.0,423330000,49269000,56133000,0.0,48000.0,-41707000,https://www.sec.gov/Archives/edgar/data/1100397/000149315219013861/0001493152-19-013861-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315219013861/form10-q.htm
0,2019-04-30,ADXSW,2019-06-10,2019-06-10 16:01:28,Q2,33706000,0.0,33706000,0.0,0.0,4677000.0,38383000,6157000.0,0.0,4951000.0,4951000.0,0.0,0.0,280000.0,11388000,280000.0,49771000,1568000.0,48000.0,0.0,0.0,3802000.0,5418000.0,3589000.0,0.0,0.0,1183000.0,1183000.0,0.0,6601000.0,8000.0,-364223000,0.0,407385000,43170000,49771000,0.0,48000.0,-33658000,https://www.sec.gov/Archives/edgar/data/1100397/000149315219008929/0001493152-19-008929-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315219008929/form10-q.htm
0,2019-01-31,ADXSW,2019-03-12,2019-03-12 16:01:38,Q1,32710000,0.0,32710000,1521000.0,0.0,4343000.0,38574000,6444000.0,0.0,5005000.0,5005000.0,0.0,0.0,280000.0,11729000,280000.0,50303000,3201000.0,48000.0,0.0,347000.0,8036000.0,11632000,3928000.0,0.0,0.0,1171000.0,1171000.0,0.0,12803000,70000.0,-354840000,0.0,392270000,37500000,50303000,0.0,48000.0,-32662000,https://www.sec.gov/Archives/edgar/data/1100397/000149315219003181/0001493152-19-003181-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315219003181/form10-q.htm
0,2018-10-31,ADXSW,2019-01-11,2019-01-11 16:31:42,Q4,44141000,0.0,44141000,0.0,0.0,6324000.0,50465000,6684000.0,0.0,4838000.0,4838000.0,0.0,1898000.0,-1618000.0,11802000,280000.0,62267000,5646000.0,48000.0,0.0,4476000.0,12702000,22872000,6185000.0,14189000,1898000.0,1155000.0,17242000,0.0,38216000,70000.0,-367657000,0.0,391638000,24051000,62267000,0.0,48000.0,-44093000,https://www.sec.gov/Archives/edgar/data/1100397/000149315219000489/0001493152-19-000489-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315219000489/form10k.htm
0,2018-07-31,ADXSW,2018-09-10,2018-09-10 16:36:39,Q3,39434000,0.0,39434000,0.0,0.0,8346000.0,47780000,7513000.0,0.0,5277000.0,5277000.0,0.0,0.0,489000.0,13279000,489000.0,61059000,2842000.0,874000.0,0.0,4476000.0,3918000.0,12110000,3918000.0,15317000,0.0,301000.0,15618000,0.0,27728000,53000.0,-349059000,0.0,382337000,33331000,61059000,0.0,874000.0,-38560000,https://www.sec.gov/Archives/edgar/data/1100397/000149315218013055/0001493152-18-013055-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315218013055/form10-q.htm
0,2018-04-30,ADXSW,2018-06-07,2018-06-07 09:15:05,Q2,48876630,8988858.0,57865488,0.0,0.0,7610754.0,65476242,7748273.0,0.0,5352487.0,5352487.0,0.0,0.0,592598.0,13693358,592598000,79169600,7408687.0,47520.0,0.0,7163628.0,4236983.0,18856818,4236983000,13758091,0.0,1099373.0,14857464,0.0,33714282,52563.0,-335041765,0.0,380444520,45455318,79169600,8988858.0,47520.0,-48829110,https://www.sec.gov/Archives/edgar/data/1100397/000149315218008309/0001493152-18-008309-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315218008309/form10-q.htm
0,2018-01-31,ADXSW,2018-03-12,2018-03-12 16:02:16,Q1,25932403,32441933,58374336,0.0,0.0,5610717.0,63985053,7923612.0,0.0,4974995.0,4974995.0,0.0,0.0,558870.0,13457477,558870000,77442530,7088469.0,47520.0,0.0,7163628.0,7295575.0,21595192,7295575000,15504839,0.0,1071694.0,16576533,0.0,38171725,42283.0,-321634693,0.0,360863215,39270805,77442530,32441933,47520.0,-25884883,https://www.sec.gov/Archives/edgar/data/1100397/000149315218003234/0001493152-18-003234-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315218003234/form10-q.htm
0,2017-10-31,ADXSW,2017-12-21,2017-12-20 19:52:49,Q4,23899809,46398304,70298113,0.0,0.0,10944711,81242824,7111081.0,0.0,4856775.0,4856775.0,0.0,4452682.0,-4021584.0,12398954,431098000,93641778,5121406.0,47520.0,0.0,6995336.0,8700036.0,20864298,8700036000,0.0,2447000.0,1038555.0,3485555.0,15031758,39381611,41207.0,-301142227,0.0,355361187,54260167,93641778,46398304,47520.0,-23852289,https://www.sec.gov/Archives/edgar/data/1100397/000149315217014889/0001493152-17-014889-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315217014889/form10-k.htm
0,2017-07-31,ADXSW,2017-09-11,2017-09-11 16:31:23,Q3,15013455,74391856,89405311,226798.0,0.0,8251147.0,97883256,7337337.0,0.0,4942161.0,4942161.0,0.0,0.0,558914.0,12838412,558914000,110721668,2981478.0,294991000,0.0,12106973,6202680.0,21291131,6162454000,14130329,0.0,0.0,14130329,941016.0,36362476,40996.0,-277881078,0.0,352199274,74359192,110721668,74391856,6457445000,-15013455,https://www.sec.gov/Archives/edgar/data/1100397/000149315217010463/0001493152-17-010463-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315217010463/form10q.htm
0,2017-04-30,ADXSW,2017-06-06,2017-06-06 17:32:05,Q2,30024063,85300215,115324278,192298.0,0.0,10705108,126221684,6566061.0,0.0,4694269.0,4694269.0,0.0,0.0,412634.0,11672964,412634000,137894648,9698723.0,305047000,0.0,14047906,6132453.0,29879082,6092227000,15241016,0.0,0.0,15241016,895140.0,46015238,40397.0,-245255483,0.0,337094496,91879410,137894648,85300215,6397274000,-30024063,https://www.sec.gov/Archives/edgar/data/1100397/000149315217006268/0001493152-17-006268-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315217006268/form10-q.htm
0,2017-01-31,ADXSW,2017-03-10,2017-03-10 17:01:28,Q1,57566606,79295379,136861985,180964.0,0.0,5145592.0,142188541,5242857.0,0.0,4336143.0,4336143.0,0.0,0.0,426287.0,10005287,426287000,152193828,3534440.0,315104000,0.0,14047906,7727321.0,25309667,7676443000,0.0,0.0,0.0,7676443000,19515660,44825327,40187.0,-224787828,0.0,332116142,107368501,152193828,79295379,7991547000,-57566606,https://www.sec.gov/Archives/edgar/data/1100397/000149315217002328/0001493152-17-002328-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315217002328/form10-q.htm
0,2016-10-31,ADXSW,2017-01-09,2017-01-09 06:36:21,Q4,112750980,39336548,152087528,80142.0,0.0,7707528.0,159875198,4389074.0,0.0,4329121.0,4329121.0,0.0,2549862.0,-2099195.0,9168862.0,450667000,169044060,1720428.0,325160000,141652.0,15020576,10823733,27706389,10905003000,0.0,3295000.0,0.0,3295000.0,18740477,49741866,40057.0,-207706825,0.0,326968962,119302194,169044060,39336548,11230163000,-112750980,https://www.sec.gov/Archives/edgar/data/1100397/000149315217000250/0001493152-17-000250-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315217000250/form10-k.htm
0,2016-07-31,ADXSW,2016-09-08,2016-09-07 20:15:11,Q3,29742196,48975725,78717921,140171.0,0.0,5160734.0,84018826,2962264.0,0.0,3774676.0,3774676.0,0.0,0.0,468952.0,7205892.0,468952000,91224718,2576511.0,335217000,175917.0,0.0,4129386.0,6881814.0,4265077000,0.0,0.0,0.0,4265077000,742938.0,7624752.0,34509.0,-186003988,0.0,269569445,83599966,91224718,48975725,4600294000,-29742196,https://www.sec.gov/Archives/edgar/data/1100397/000149315216013178/0001493152-16-013178-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315216013178/form10-q.htm
0,2016-04-30,ADXSW,2016-06-08,2016-06-07 17:42:36,Q2,44924461,49651332,94575793,164576.0,0.0,3800829.0,98541198,1731395.0,0.0,3692726.0,3692726.0,0.0,0.0,334862.0,5758983.0,334862000,104300181,5555279.0,0.0,171887.0,0.0,3164618.0,8891784.0,3336505000,0.0,0.0,0.0,3336505000,215100.0,9106884.0,34293.0,-169517980,0.0,264676984,95193297,104300181,49651332,3336505000,-44924461,https://www.sec.gov/Archives/edgar/data/1100397/000149315216010602/0001493152-16-010602-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315216010602/form10-q.htm
0,2016-01-31,ADXSW,2016-02-26,2016-02-26 17:11:28,Q1,58670478,48130343,106800821,152307.0,0.0,540355.0,107493483,1486407.0,0.0,3467478.0,3467478.0,0.0,0.0,301218.0,5255103.0,301218000,112748586,843534.0,0.0,625091.0,0.0,6048392.0,7517017.0,6643934000,0.0,0.0,0.0,6643934000,51111.0,7568128.0,34013.0,-153899194,0.0,259045639,105180458,112748586,48130343,6643934000,-58670478,https://www.sec.gov/Archives/edgar/data/1100397/000149315216007685/0001493152-16-007685-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315216007685/form10-q.htm
0,2015-10-31,ADXSW,2016-01-08,2016-01-08 17:04:11,Q4,66561683,45594495,112156178,145299.0,0.0,2713096.0,115014573,1087244.0,0.0,3355033.0,3355033.0,0.0,1609349.0,-1460506.0,4591120.0,148843000,119605693,696117.0,0.0,220933.0,0.0,3000557.0,3917607.0,3191941000,0.0,2060000.0,0.0,2060000.0,0.0,4006818.0,33592.0,-134054259,0.0,249619542,115598875,119605693,45594495,3191941000,-66561683,https://www.sec.gov/Archives/edgar/data/1100397/000149315216006703/0001493152-16-006703-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315216006703/form10-k.htm
0,2015-07-31,ADXSW,2015-09-11,2015-09-11 16:15:58,Q3,97142340,0.0,97142340,0.0,0.0,1525327.0,98667667,375688.0,0.0,3142490.0,3142490.0,0.0,0.0,120863.0,3639041.0,120863000,102306708,2153604.0,0.0,606089.0,0.0,1717148.0,4476841.0,2293688000,0.0,0.0,0.0,2293688000,295183.0,4772024.0,31496.0,-121442293,0.0,218945481,97534684,102306708,0.0,2293688000,-97142340,https://www.sec.gov/Archives/edgar/data/1100397/000149315215004310/0001493152-15-004310-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315215004310/form10-q.htm
0,2015-04-30,ADXSW,2015-06-15,2015-06-12 17:42:00,Q2,45940718,0.0,45940718,0.0,0.0,2630423.0,48571141,73518.0,0.0,3002957.0,3002957.0,0.0,0.0,38438.0,3114913.0,38438000,51686054,3041852.0,0.0,119540.0,0.0,826232.0,3987624.0,916223000,0.0,0.0,0.0,916223000,327567.0,4315191.0,27508.0,-107880266,0.0,155223621,47370863,51686054,0.0,916223000,-45940718,https://www.sec.gov/Archives/edgar/data/1100397/000149315215002480/0001493152-15-002480-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315215002480/form10-q.htm
0,2015-01-31,ADXSW,2015-03-13,2015-03-13 16:06:48,Q1,30577964,0.0,30577964,0.0,0.0,941686.0,31519650,70467.0,0.0,2920929.0,2920929.0,0.0,0.0,38438.0,3029834.0,38438000,34549484,1524694.0,0.0,0.0,0.0,1320142.0,2844836.0,1257260000,0.0,0.0,0.0,1257260000,304331.0,3149167.0,24021.0,-94025007,0.0,125401303,31400317,34549484,0.0,1257260000,-30577964,https://www.sec.gov/Archives/edgar/data/1100397/000149315215000831/0001493152-15-000831-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315215000831/form10-q.htm
0,2014-10-31,ADXSW,2015-01-06,2015-01-05 20:48:48,Q4,17606860,0.0,17606860,0.0,0.0,2887201.0,20494061,77369.0,0.0,2767945.0,2767945.0,0.0,1731317.0,-1692879.0,2883752.0,38438000,23377813,1411058.0,0.0,0.0,0.0,1304678.0,2715736.0,1241796000,0.0,1134000.0,0.0,1134000.0,0.0,2747827.0,19630.0,-86991137,0.0,107601493,20629986,23377813,0.0,1241796000,-17606860,https://www.sec.gov/Archives/edgar/data/1100397/000149315215000050/0001493152-15-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315215000050/form10k.htm
0,2014-07-31,ADXSW,2014-09-09,2014-09-08 20:54:23,Q3,22148652,0.0,22148652,0.0,0.0,1115741.0,23264393,84271.0,0.0,2687232.0,2687232.0,0.0,0.0,70791.0,2842294.0,70791000,26106687,1741287.0,62882.0,0.0,0.0,994565.0,2798734.0,994565000,0.0,0.0,0.0,994565000,35084.0,2833818.0,19513.0,-83747026,0.0,107000382,23272869,26106687,0.0,62882.0,-22085770,https://www.sec.gov/Archives/edgar/data/1100397/000149315214002907/0001493152-14-002907-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315214002907/form10q.htm
0,2014-04-30,ADXSW,2014-06-10,2014-06-09 19:28:06,Q2,27574332,0.0,27574332,0.0,0.0,471395.0,28045727,91174.0,0.0,2629595.0,2629595.0,0.0,0.0,100915.0,2821684.0,100915000,30867411,1607233.0,62882.0,0.0,0.0,1452060.0,3122175.0,1452060000,0.0,0.0,0.0,1452060000,245374.0,3367549.0,19103.0,-77967832,0.0,105448591,27499862,30867411,0.0,62882.0,-27511450,https://www.sec.gov/Archives/edgar/data/1100397/000149315214001851/0001493152-14-001851-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315214001851/form10q.htm
0,2014-01-31,ADXSW,2014-03-17,2014-03-17 16:16:51,Q1,15959266,0.0,15959266,0.0,0.0,246203.0,16205469,98077.0,0.0,2499044.0,2499044.0,0.0,0.0,131587.0,2728708.0,131587000,18934177,2305859.0,63000.0,0.0,0.0,1189248.0,3558107.0,1024269000,0.0,0.0,0.0,1024269000,516268.0,4074375.0,14009.0,0.0,0.0,14845793,14859802,18934177,0.0,63000.0,-15896266,https://www.sec.gov/Archives/edgar/data/1100397/000114420414016138/0001144204-14-016138-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420414016138/v371064_10q.htm
0,2013-10-31,ADXSW,2014-01-29,2014-01-29 16:58:02,Q4,20552062,0.0,20552062,0.0,0.0,257444.0,20809506,80385.0,0.0,2528551.0,2528551.0,0.0,1027688.0,-860209.0,2776415.0,167479000,23585921,3841771.0,11200.0,0.0,0.0,1084074.0,4937045.0,62882.0,0.0,1027688.0,0.0,1090570.0,0.0,5583779.0,13720.0,0.0,0.0,17988422,18002142,23585921,0.0,74082.0,-20477980,https://www.sec.gov/Archives/edgar/data/1100397/000114420414004716/0001144204-14-004716-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420414004716/v365567_10k.htm
0,2013-07-31,ADXSW,2013-09-16,2013-09-16 16:07:44,Q3,40.0,0.0,40.0,0.0,0.0,1411804.0,1411844.0,61442.0,0.0,2499791.0,2499791.0,0.0,0.0,390306.0,2951539.0,390306000,4363383.0,5541431.0,11200.0,0.0,0.0,3696832.0,9249463.0,1104680.0,0.0,0.0,0.0,1104680.0,736059.0,11090202,4898.0,0.0,0.0,0.0,-6726819.0,4363383.0,0.0,1115880.0,1115840.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420413050970/0001144204-13-050970-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420413050970/v354782_10q.htm
0,2013-04-30,ADXSW,2013-06-14,2013-06-14 16:30:06,Q2,1010429.0,0.0,1010429.0,0.0,0.0,644629.0,1655058.0,68884.0,0.0,2400693.0,2400693.0,0.0,0.0,441378.0,2910955.0,441378000,4566013.0,3742873.0,11200.0,0.0,0.0,3747717.0,7501790.0,823852.0,0.0,0.0,0.0,823852.0,2533103.0,10858745,573467.0,0.0,0.0,0.0,-6292732.0,4566013.0,0.0,835052.0,-175377.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420413034985/0001144204-13-034985-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420413034985/v347123_10q.htm
