,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2013-01-31,ADXSW,2013-03-25,2013-03-25 12:21:14,Q1,100.0,0.0,100.0,0.0,0.0,969040.0,969140.0,73476.0,0.0,2418762.0,2418762.0,0.0,0.0,328841.0,2821079.0,328841000,3790219.0,3883771.0,2190205.0,0.0,-159970.0,1951406.0,7865412.0,403438.0,0.0,0.0,0.0,403438.0,3384725.0,11653575,493415.0,0.0,0.0,0.0,-7863356.0,3790219.0,0.0,2593643.0,2593543.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420413017152/0001144204-13-017152-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420413017152/v338719_10q.htm
0,2012-10-31,ADXSW,2013-02-13,2013-02-13 17:21:52,Q4,232.0,0.0,232.0,0.0,0.0,894273.0,894505.0,78068.0,0.0,2413755.0,2413755.0,0.0,1613187.0,-1183718.0,2921292.0,429469000,3815797.0,5155797.0,-2089099.0,0.0,-174970.0,6447854.0,9339582.0,1367412000,0.0,1613187.0,0.0,1613187.0,0.0,9778521.0,394804.0,0.0,0.0,0.0,-5962724.0,3815797.0,0.0,-2089099.0,-2089331.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420413008315/0001144204-13-008315-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420413008315/v331295_10k.htm
0,2012-07-31,ADXSW,2012-10-02,2012-10-01 21:41:05,Q3,5288.0,50000000,5288.0,0.0,0.0,73108.0,78396.0,82660.0,0.0,2405934.0,2405934.0,0.0,0.0,1556214.0,4044808.0,1556214000,4123204.0,6053853.0,18225036,0.0,-140492.0,-16301147,7837250.0,6053853000,0.0,0.0,0.0,6053853000,1285197.0,9122447.0,375135.0,0.0,0.0,0.0,-4999243.0,4123204.0,50000000,18225036,18219748,https://www.sec.gov/Archives/edgar/data/1100397/000114420412054098/0001144204-12-054098-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420412054098/v321792_10q.htm
0,2012-04-30,ADXSW,2012-06-14,2012-06-14 17:02:16,Q2,5628.0,240000000,5628.0,0.0,0.0,58878.0,64506.0,87252.0,0.0,2376116.0,2376116.0,0.0,0.0,1256991.0,3720359.0,1256991000,3784865.0,7472494.0,4256711000,0.0,0.0,4885079.0,12357573,99602.0,0.0,0.0,0.0,99602.0,3123710.0,15580885,287037.0,0.0,0.0,0.0,-11796020,3784865.0,240000000,99602.0,93974.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420412034931/0001144204-12-034931-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420412034931/v314612_10q.htm
0,2012-01-31,ADXSW,2012-03-16,2012-03-16 16:34:14,Q1,588442.0,0.0,588442.0,0.0,0.0,97267.0,685709.0,0.0,0.0,2347818.0,2347818.0,0.0,0.0,1805311.0,4153129.0,1805311000,4838838.0,5866832.0,3964766000,0.0,0.0,4346092.0,10212924,108610.0,0.0,0.0,0.0,108610.0,5575622.0,15897156,278655.0,0.0,0.0,0.0,-11058318,4838838.0,0.0,108610.0,-479832.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420412015647/0001144204-12-015647-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420412015647/v305842_10q.htm
0,2011-10-31,ADXSW,2012-01-26,2012-01-26 17:30:38,Q4,1096538.0,0.0,1096538.0,0.0,0.0,517483.0,1614021.0,0.0,0.0,2256852.0,2256852.0,0.0,0.0,1769689.0,4026541.0,1769689000,5640562.0,2420260.0,408069000,0.0,0.0,8475701.0,10895961,570802.0,0.0,0.0,0.0,570802.0,6453512.0,17920275,250173.0,0.0,0.0,0.0,-12279713,5640562.0,0.0,570802.0,-525736.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420412004201/0001144204-12-004201-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420412004201/v244166_10k.htm
0,2011-07-31,ADXSW,2011-09-12,2011-09-12 16:24:42,Q3,1814188.0,0.0,1814188.0,0.0,0.0,78084.0,1892272.0,0.0,0.0,2265738.0,2265738.0,0.0,0.0,593835.0,2859573.0,593835000,4751845.0,2454501.0,814316000,0.0,0.0,5953714.0,8408215.0,570295.0,0.0,0.0,0.0,570295.0,7955881.0,16934391,240014.0,0.0,0.0,0.0,-12182546,4751845.0,0.0,570295.0,-1243893.0,https://www.sec.gov/Archives/edgar/data/1100397/000114420411052424/0001144204-11-052424-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420411052424/v233702_10q.htm
0,2011-04-30,ADXSW,2011-06-14,2011-06-14 16:59:20,Q2,927729000,0.0,927729000,0.0,0.0,138155000,1065884000,8838000.0,0.0,2251830000,2251830000,0.0,0.0,0.0,2260668000,544741000,3871293000,3406888000,1050549000,0.0,0.0,4973402000,9430839000,2096854000,0.0,0.0,0.0,2096854000,0.0,26109374000,15908302000,0.0,0.0,0.0,-22238081000,3871293000,0.0,3147403000,2219674000,https://www.sec.gov/Archives/edgar/data/1100397/000114420411035733/0001144204-11-035733-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420411035733/v225835_10q.htm
0,2011-01-31,ADXSW,2011-03-17,2011-03-17 17:29:14,Q1,106040000,0.0,106040000,0.0,0.0,479341000,585381000,18622000,0.0,2168544000,2168544000,0.0,0.0,0.0,2187166000,458262000,3230809000,2591341000,731794000,0.0,0.0,2529523000,5852658000,952624000,0.0,0.0,0.0,952624000,0.0,14373486000,8520828000,0.0,0.0,0.0,-11142677000,3230809000,0.0,1684418000,1578378000,https://www.sec.gov/Archives/edgar/data/1100397/000114420411015634/0001144204-11-015634-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420411015634/v214980_10q.htm
0,2010-10-31,ADXSW,2011-01-31,2011-01-31 16:36:37,Q4,108381000,0.0,108381000,0.0,0.0,282990000,391371000,28406000,0.0,2125991000,2125991000,0.0,0.0,0.0,2154397000,329418000,2875186000,2586008000,687034000,0.0,0.0,1398581000,4671623000,647125000,0.0,0.0,0.0,647125000,0.0,17677817000,13006194000,0.0,0.0,0.0,-14802631000,2875186000,0.0,1334159000,1225778000,https://www.sec.gov/Archives/edgar/data/1100397/000114420411004968/0001144204-11-004968-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420411004968/v209406_10k.htm
0,2010-07-31,ADXSW,2010-09-14,2010-09-14 14:11:25,Q3,26274000,0.0,26274000,0.0,0.0,55985000,82259000,37096000,0.0,2044065000,2044065000,0.0,0.0,0.0,2081161000,416163000,2579583000,2323383000,597509000,0.0,0.0,1457313000,4378205000,565507000,0.0,0.0,0.0,565507000,0.0,22360392000,17982187000,0.0,0.0,0.0,-19780809000,2579583000,0.0,1163016000,1136742000,https://www.sec.gov/Archives/edgar/data/1100397/000114420410049246/0001144204-10-049246-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420410049246/v196513_10q.htm
0,2010-04-30,ADXSW,2010-06-03,2010-06-03 16:01:45,Q2,227245000,0.0,227245000,0.0,0.0,65003000,292248000,45439000,0.0,1486336000,1486336000,0.0,0.0,0.0,1531775000,227213000,2051236000,1782895000,940653000,0.0,0.0,4822208000,7545756000,748492000,0.0,0.0,0.0,748492000,0.0,24013556000,16467800000,0.0,0.0,0.0,-21962320000,2051236000,0.0,1689145000,1461900000,https://www.sec.gov/Archives/edgar/data/1100397/000114420410031668/0001144204-10-031668-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420410031668/v186982_10q.htm
0,2010-01-31,ADXSW,2010-03-19,2010-03-19 15:05:26,Q1,1113956000,0.0,1113956000,0.0,0.0,42910000,1156866000,55101000,0.0,1449870000,1449870000,0.0,0.0,0.0,1504971000,257674000,2919511000,2659522000,1155757000,0.0,0.0,3319007000,7134286000,673017000,0.0,0.0,0.0,673017000,0.0,19799436000,12665150000,0.0,0.0,0.0,-16883925000,2919511000,0.0,1828774000,714818000,https://www.sec.gov/Archives/edgar/data/1100397/000114420410014625/0001144204-10-014625-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420410014625/v177999_10q.htm
0,2009-10-31,ADXSW,2010-02-19,2010-02-19 12:37:37,Q4,659822000,0.0,659822000,0.0,0.0,36445000,696267000,54499000,0.0,1371638000,1371638000,0.0,0.0,0.0,1426137000,591913000,2714317000,2368716000,1121094000,0.0,0.0,2996101000,6485911000,917250000,0.0,0.0,0.0,917250000,0.0,18447645000,11961734000,0.0,0.0,0.0,-15733328000,2714317000,0.0,2038344000,1378522000,https://www.sec.gov/Archives/edgar/data/1100397/000114420410008982/0001144204-10-008982-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420410008982/v174517_10k.htm
0,2009-07-31,ADXSW,2009-09-24,2009-09-23 17:34:28,Q3,49126000,0.0,49126000,0.0,0.0,40105000,89231000,63661000,0.0,1310078000,1310078000,0.0,0.0,0.0,1373739000,370814000,1833784000,1362832000,1094450000,0.0,0.0,1762040000,4219322000,965886000,0.0,0.0,0.0,965886000,0.0,15472916000,11253594000,0.0,0.0,0.0,-13639132000,1833784000,0.0,2060336000,2011210000,https://www.sec.gov/Archives/edgar/data/1100397/000114420409049664/0001144204-09-049664-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420409049664/v161002_10q.htm
0,2009-04-30,ADXSW,2009-06-22,2009-06-22 12:22:52,Q2,31488000,0.0,31488000,0.0,0.0,52382000,83870000,72823000,0.0,1219727000,1219727000,0.0,0.0,0.0,1292550000,3876000.0,1380296000,1054128000,1044978000,0.0,0.0,584520000,2683626000,584520000,0.0,0.0,0.0,584520000,0.0,2683626000,112338000,0.0,0.0,0.0,-1303330000,1380296000,0.0,1629498000,1598010000,https://www.sec.gov/Archives/edgar/data/1100397/000114420409033716/0001144204-09-033716-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420409033716/v152896_10q.htm
0,2009-01-31,ADXSW,2009-03-13,2009-03-13 11:25:18,Q1,199783000,0.0,199783000,0.0,0.0,27364000,227147000,81985000,0.0,1210183000,1210183000,0.0,0.0,0.0,1292168000,3876000.0,1523191000,1008652000,528042000,0.0,0.0,538331000,2075025000,538331000,0.0,0.0,0.0,538331000,0.0,2075851000,111914000,0.0,0.0,0.0,-552660000,1523191000,0.0,1066373000,866590000,https://www.sec.gov/Archives/edgar/data/1100397/000114420409013750/0001144204-09-013750-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420409013750/v142664_10q.htm
0,2008-10-31,ADXSW,2009-01-29,2009-01-29 17:20:47,Q4,59738000,0.0,59738000,0.0,0.0,38862000,98600000,91147000,0.0,1137397000,1137397000,0.0,0.0,0.0,1228544000,3876000.0,1331020000,998856000,563317000,0.0,0.0,603345000,2165518000,603345000,0.0,0.0,0.0,603345000,0.0,2170331000,109319000,0.0,0.0,0.0,-839311000,1331020000,0.0,1166662000,1106924000,https://www.sec.gov/Archives/edgar/data/1100397/000114420409004207/0001144204-09-004207-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420409004207/v138144_10ksb.htm
0,2008-07-31,ADXSW,2008-09-22,2008-09-22 16:43:33,Q3,260596000,0.0,260596000,0.0,0.0,105206000,365802000,100309000,0.0,1224882000,1224882000,0.0,0.0,0.0,1325191000,3876000.0,1694869000,900459000,64832000,0.0,6596000.0,425383000,1397270000,406804000,0.0,0.0,0.0,406804000,0.0,1405955000,109320000,0.0,0.0,179594000,288914000,1694869000,0.0,471636000,211040000,https://www.sec.gov/Archives/edgar/data/1100397/000114420408053944/0001144204-08-053944-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420408053944/v126995_10qsb.htm
0,2008-04-30,ADXSW,2008-06-13,2008-06-13 06:01:31,Q2,1295708000,0.0,1295708000,0.0,0.0,135975000,1431683000,108527000,0.0,1182938000,1182938000,0.0,0.0,0.0,1291465000,3876000.0,2727024000,802045000,67835000,0.0,34641000,338596000,1243117000,324028000,0.0,0.0,0.0,324028000,0.0,1255563000,109073000,0.0,0.0,1362388000,1471461000,2727024000,0.0,391863000,-903845000,https://www.sec.gov/Archives/edgar/data/1100397/000114420408034991/0001144204-08-034991-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420408034991/v117075_10qsb.htm
0,2008-01-31,ADXSW,2008-03-17,2008-03-17 11:59:31,Q1,2826873000,0.0,2826873000,0.0,0.0,147873000,2974746000,114617000,0.0,1125111000,1125111000,0.0,0.0,0.0,1239728000,3876000.0,4218350000,801340000,66850000,0.0,52597000,0.0,920787000,426664000,0.0,0.0,0.0,426664000,0.0,1378117000,107957000,0.0,0.0,2732276000,2840233000,4218350000,0.0,493514000,-2333359000,https://www.sec.gov/Archives/edgar/data/1100397/000114420408015589/0001144204-08-015589-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420408015589/v106726_10qsb.htm
0,2007-10-31,ADXSW,2008-01-16,2008-01-16 16:20:42,Q4,4041984000,0.0,4041984000,0.0,0.0,199917000,4241901000,116442000,0.0,1098135000,1098135000,0.0,0.0,0.0,1214577000,3876000.0,5460354000,787297000,80409000,0.0,0.0,305023000,1172729000,305023000,0.0,0.0,0.0,305023000,0.0,1192375000,107957000,0.0,0.0,4160022000,4267979000,5460354000,0.0,385432000,-3656552000,https://www.sec.gov/Archives/edgar/data/1100397/000114420408002607/0001144204-08-002607-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420408002607/v099746_10ksb.htm
0,2007-07-31,ADXSW,2007-09-14,2007-09-14 09:32:05,,115361000,0.0,115361000,0.0,0.0,43915000,159276000,0.0,0.0,938080000,938080000,0.0,0.0,0.0,938080000,204624000,1301980000,1117122000,70367000,0.0,0.0,309345000,1496834000,309345000,0.0,0.0,0.0,309345000,0.0,5536811000,821010000,0.0,0.0,0.0,-4234831000,1301980000,0.0,379712000,264351000,https://www.sec.gov/Archives/edgar/data/1100397/000114420407049354/0001144204-07-049354-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420407049354/v087352_10qsb.htm
0,2007-04-30,ADXSW,2007-06-14,2007-06-14 17:29:44,,889397000,0.0,889397000,0.0,0.0,49880000,939277000,128566000,0.0,813967000,813967000,0.0,0.0,0.0,942533000,101590000,1983400000,604818000,72704000,0.0,0.0,490474000,1167996000,490474000,0.0,0.0,0.0,490474000,0.0,7252348000,1215150000,0.0,0.0,0.0,-5268948000,1983400000,0.0,563178000,-326219000,https://www.sec.gov/Archives/edgar/data/1100397/000114420407031979/0001144204-07-031979-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420407031979/v078104_10qsb.htm
0,2007-01-31,ADXSW,2007-03-19,2007-03-19 14:17:18,,1977809000,0.0,1977809000,0.0,0.0,16718000,1994527000,133388000,0.0,959842000,959842000,0.0,0.0,0.0,1093230000,151957000,3239714000,813668000,204977000,0.0,7894000.0,528514000,1555053000,528514000,0.0,0.0,0.0,528514000,0.0,6441447000,501420000,0.0,0.0,0.0,-3201733000,3239714000,0.0,733491000,-1244318000,https://www.sec.gov/Archives/edgar/data/1100397/000114420407013419/0001144204-07-013419-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420407013419/v068823_10qsb.htm
0,2006-10-31,ADXSW,2007-02-13,2007-02-13 16:22:04,Q4,2761166000,0.0,2761166000,0.0,0.0,38100000,2799266000,64742000,0.0,956409000,956409000,0.0,0.0,0.0,1021151000,182287000,4002704000,810221000,191577000,0.0,20350000,522467000,1544615000,522467000,0.0,0.0,0.0,522467000,0.0,7709845000,714600000,0.0,0.0,0.0,-3707141000,4002704000,0.0,714044000,-2047122000,https://www.sec.gov/Archives/edgar/data/1100397/000114420407007215/0001144204-07-007215-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420407007215/v063533_10ksb.htm
0,2006-07-31,ADXSW,2006-09-13,2006-09-13 16:12:40,Q3,3347222000,0.0,3347222000,0.0,0.0,34973000,3382195000,66944000,0.0,908323000,908323000,0.0,0.0,0.0,975267000,240197000,4597659000,800541000,60568000,0.0,0.0,0.0,861109000,339981000,0.0,0.0,0.0,339981000,0.0,4818012000,266370000,0.0,0.0,0.0,-220353000,4597659000,0.0,400549000,-2946673000,https://www.sec.gov/Archives/edgar/data/1100397/000114420406038228/0001144204-06-038228-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420406038228/v052499_10qsb.htm
0,2006-04-30,ADXSW,2006-06-14,2006-06-14 16:39:21,Q2,3768245000,0.0,3768245000,0.0,0.0,28862000,3797107000,69928000,0.0,794429000,794429000,0.0,0.0,0.0,864357000,249647000,4911111000,606578000,59560000,0.0,0.0,214777000,880915000,214777000,0.0,0.0,0.0,214777000,0.0,4648763000,355050000,0.0,0.0,0.0,262348000,4911111000,0.0,274337000,-3493908000,https://www.sec.gov/Archives/edgar/data/1100397/000114420406024793/0001144204-06-024793-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420406024793/v045270_10qsb.htm
0,2006-01-31,ADXSW,2006-03-16,2006-03-16 15:04:17,Q1,1805640000,0.0,1805640000,0.0,0.0,0.0,1805640000,71166000,0.0,765245000,765245000,0.0,0.0,0.0,836411000,4600000.0,2646651000,686570000,58585000,0.0,0.0,0.0,745155000,0.0,0.0,0.0,0.0,0.0,0.0,1188155000,38167000,0.0,0.0,1420329000,1458496000,2646651000,0.0,58585000,-1747055000,https://www.sec.gov/Archives/edgar/data/1100397/000114420406010224/0001144204-06-010224-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420406010224/v037869_10-qsb.htm
0,2005-10-31,ADXSW,2006-01-25,2006-01-25 17:22:29,Q4,2075206000,0.0,2075206000,0.0,0.0,0.0,2075206000,73145000,0.0,751088000,751088000,0.0,0.0,0.0,824233000,4600000.0,2904039000,651887000,57577000,0.0,0.0,0.0,709464000,0.0,0.0,0.0,0.0,0.0,0.0,1152464000,37686000,0.0,0.0,2866353000,2904039000,2904039000,0.0,57577000,-2017629000,https://www.sec.gov/Archives/edgar/data/1100397/000114420406002692/0001144204-06-002692-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420406002692/v033650_10k.htm
0,2005-07-31,ADXSW,2005-09-14,2005-09-14 10:02:17,Q3,2517256000,0.0,2517256000,0.0,0.0,0.0,2517256000,75586000,0.0,666722000,666722000,0.0,0.0,0.0,742308000,4600000.0,3264164000,591890000,56568000,0.0,0.0,0.0,648458000,0.0,0.0,0.0,0.0,0.0,0.0,1083458000,37657000,0.0,0.0,2143049000,2180706000,3264164000,0.0,56568000,-2460688000,https://www.sec.gov/Archives/edgar/data/1100397/000114420405028744/0001144204-05-028744-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420405028744/v025639_10q.htm
0,2005-04-30,ADXSW,2005-06-14,,Q2,2667542000,0.0,2667542000,0.0,0.0,0.0,2667542000,58638000,0.0,665203000,665203000,0.0,0.0,0.0,723841000,2450000.0,3393833000,501677000,490560000,0.0,0.0,0.0,501677000,0.0,0.0,0.0,0.0,0.0,0.0,992237000,37145000,0.0,0.0,2364451000,2401596000,3393833000,0.0,490560000,-2176982000,https://www.sec.gov/Archives/edgar/data/1100397/000114420405018860/0001144204-05-018860-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000114420405018860/v020107_10qsb.htm
