,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,MTD,2020-11-06,2020-11-06 09:16:22,,153686000,0.0,153686000,521777000,292329000,78528000,1046320000,0.0,541722000,199151000,740873000,0.0,37115000,184218000,1720216000,78528000,2766536000,146646000,0.0,0.0,150476000,0.0,764081000,1169136000,0.0,41979000,348273000,1559388000,0.0,2323469000,448000.0,4882287000,0.0,0.0,443067000,2323469000,0.0,1224247000,1070561000,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000030/0001037646-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000030/mtd-20200930.htm
0,2020-06-30,MTD,2020-07-31,2020-07-31 09:01:05,Q2,127277000,0.0,127277000,490429000,299746000,72356000,989808000,0.0,537624000,202131000,739755000,0.0,35777000,170914000,1689839000,72356000,2679647000,155901000,0.0,0.0,150742000,0.0,702829000,1146590000,0.0,44926000,335209000,1526725000,0.0,2229554000,448000.0,4720523000,0.0,0.0,450093000,2229554000,0.0,1200175000,1072898000,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000024/0001037646-20-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000024/mtd10q6302020.htm
0,2020-03-31,MTD,2020-05-08 00:00:00,2020-05-08 09:07:14,Q1,323585000,0.0,323585000,518556000,292110000,66614000,1200865000,0.0,536895000,205695000,742590000,0.0,35538000,164136000,1684915000,66614000,2885780000,168515000,0.0,0.0,144836000,0.0,679838000,1513020000,0.0,44901000,341624000,1899545000,0.0,2579383000,448000.0,4595183000,0.0,0.0,306397000,2579383000,0.0,1569418000,1245833000,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000014/0001037646-20-000014-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000014/mtd10q3312020.htm
0,2019-12-31,MTD,2020-02-07 00:00:00,2020-02-07 15:44:24,Q4,207785000,0.0,207785000,566256000,274285000,61321000,1109647000,0.0,535979000,206242000,742221000,0.0,36978000,151818000,1679674000,61321000,2789321000,185592000,0.0,0.0,122489000,0.0,754512000,1235350000,0.0,45267000,333412000,1614029000,0.0,2368541000,448000.0,4499288000,-563944000,0.0,420780000,2368541000,0.0,1291218000,1083433000,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000005/0001037646-20-000005-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000005/mtd10k12312019.htm
0,2019-09-30,MTD,2019-11-08 00:00:00,2019-11-08 11:08:00,Q3,120534000,0.0,120534000,503247000,280978000,59049000,963808000,0.0,531224000,209371000,740595000,0.0,34599000,174275000,1672061000,59049000,2635869000,148220000,0.0,0.0,126925000,495558000,719255000,1124279000,0.0,39954000,314080000,1478313000,495558000,2197568000,448000.0,4309718000,0.0,0.0,438301000,2197568000,0.0,1172856000,1052322000,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000040/0001037646-19-000040-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000040/mtd10q93019.htm
0,2019-06-30,MTD,2019-08-02,2019-08-02 10:01:38,Q2,124439000,0.0,124439000,498723000,286347000,71937000,981446000,0.0,534557000,211211000,745768000,0.0,35722000,169915000,1679412000,71937000,2660858000,160584000,0.0,0.0,128704000,468349000,707251000,1087874000,0.0,40282000,321365000,1449521000,468349000,2156772000,448000.0,4180323000,0.0,0.0,504086000,2156772000,0.0,1139792000,1015353000,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000032/mtd10q63019.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000032/mtd10q63019.htm
0,2019-03-31,MTD,2019-05-10 00:00:00,2019-05-10 12:19:47,Q1,126480000,0.0,126480000,489281000,282087000,71536000,969384000,0.0,535517000,213977000,749494000,0.0,34495000,160398000,1667313000,71536000,2636697000,174639000,0.0,0.0,128962000,0.0,707964000,1008485000,0.0,39648000,318850000,1366983000,0.0,2074947000,448000.0,4053703000,0.0,0.0,561750000,2074947000,0.0,1062283000,935803000,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000020/0001037646-19-000020-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000020/mtd_10qx3312019.htm
0,2018-12-31,MTD,2019-02-08 00:00:00,2019-02-08 13:56:30,Q4,178110000,0.0,178110000,535528000,268821000,63401000,1045860000,0.0,534780000,217308000,752088000,0.0,35066000,68307000,1572987000,63401000,2618847000,196641000,0.0,0.0,105381000,0.0,734434000,985021000,0.0,48818000,260511000,1294350000,0.0,2028784000,448000.0,3941916000,-515662000,0.0,590063000,2028784000,0.0,1034691000,856581000,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000010/0001037646-19-000010-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000010/mtd_10kx12312018.htm
0,2018-09-30,MTD,2018-11-09 00:00:00,2018-11-09 10:15:11,Q3,137448000,0.0,137448000,494887000,277266000,61898000,971499000,0.0,537862000,220904000,758766000,0.0,36423000,93287000,1586165000,61898000,2557664000,156447000,0.0,0.0,123526000,0.0,697469000,988894000,0.0,50216000,289470000,1328580000,0.0,2026049000,448000.0,3763858000,0.0,0.0,531615000,2026049000,0.0,1044647000,907199000,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000030/0001037646-18-000030-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000030/mtd10q93018.htm
0,2018-06-30,MTD,2018-07-27 00:00:00,2018-07-27 09:03:12,Q2,183190000,0.0,183190000,486203000,270047000,63867000,1003307000,0.0,536407000,219858000,756265000,0.0,36880000,83058000,1554909000,63867000,2558216000,170865000,0.0,0.0,126835000,0.0,688817000,1020420000,0.0,46138000,270407000,1336965000,0.0,2025782000,448000.0,3637629000,0.0,0.0,532434000,2025782000,0.0,1072472000,889282000,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000026/0001037646-18-000026-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000026/mtd10q63018.htm
0,2018-03-31,MTD,2018-05-04 00:00:00,2018-05-04 09:42:12,Q1,98949000,0.0,98949000,483919000,278318000,66186000,927372000,0.0,544784000,224727000,769511000,0.0,41717000,76417000,1584535000,66186000,2511907000,164639000,0.0,0.0,130704000,0.0,636882000,978715000,0.0,46689000,288874000,1314278000,0.0,1951160000,448000.0,3526355000,0.0,0.0,560747000,1951160000,0.0,993598000,894649000,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000011/0001037646-18-000011-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000011/mtd_10qx3312018.htm
0,2017-12-31,MTD,2018-02-09 00:00:00,2018-02-08 17:34:21,Q4,148687000,0.0,148687000,528615000,255390000,74031000,1006723000,0.0,539838000,226718000,766556000,0.0,41425000,66830000,1543082000,74031000,2549805000,167627000,0.0,0.0,107166000,0.0,689673000,960170000,0.0,51230000,301452000,1312852000,0.0,2002525000,448000.0,3433282000,-509107000,0.0,547280000,2002525000,0.0,979847000,831160000,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000006/0001037646-18-000006-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000006/mtd10k12312017.htm
0,2017-09-30,MTD,2017-11-03 00:00:00,2017-11-03 09:35:54,Q3,169086000,0.0,169086000,483167000,263527000,70784000,986564000,0.0,538418000,229975000,768393000,0.0,43103000,57430000,1510635000,70784000,2497199000,148521000,0.0,0.0,123730000,0.0,652358000,1050681000,0.0,31090000,250091000,1331862000,0.0,1984220000,448000.0,3360315000,0.0,0.0,512979000,1984220000,0.0,1069214000,900128000,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000025/0001037646-17-000025-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000025/mtd10q93017.htm
0,2017-06-30,MTD,2017-07-28 00:00:00,2017-07-28 09:54:28,Q2,146334000,0.0,146334000,448098000,253734000,65587000,913753000,0.0,483757000,164134000,647891000,0.0,39326000,46080000,1334197000,65587000,2247950000,143607000,0.0,0.0,126190000,0.0,588809000,947781000,0.0,37106000,212335000,1197222000,0.0,1786031000,448000.0,3256684000,0.0,0.0,461919000,1786031000,0.0,969389000,823055000,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000021/0001037646-17-000021-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000021/mtd10q63017.htm
0,2017-03-31,MTD,2017-05-05 00:00:00,2017-05-05 09:13:11,Q1,164893000,0.0,164893000,439413000,242375000,66184000,912865000,0.0,478652000,165476000,644128000,0.0,38027000,36686000,1290899000,66184000,2203764000,137827000,0.0,0.0,132930000,0.0,561162000,944211000,0.0,56852000,201687000,1202750000,0.0,1763912000,448000.0,3157257000,0.0,0.0,439852000,1763912000,0.0,963687000,798794000,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000009/0001037646-17-000009-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000009/mtd_10qx3312017.htm
0,2016-12-31,MTD,2017-02-02 00:00:00,2017-02-02 17:24:53,Q4,158674000,0.0,158674000,454988000,222047000,61075000,896784000,0.0,476378000,167055000,643433000,0.0,33951000,28902000,1269993000,61075000,2166777000,146593000,0.0,0.0,100330000,0.0,587515000,875056000,0.0,64306000,204957000,1144319000,0.0,1731834000,448000.0,3065708000,-459470000,0.0,434943000,1731834000,0.0,894030000,735356000,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000004/0001037646-17-000004-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000004/mtd_10kx12312016.htm
0,2016-09-30,MTD,2016-11-04 00:00:00,2016-11-04 10:15:00,Q3,146133000,0.0,146133000,414607000,239985000,73748000,946102000,0.0,482144000,169117000,651261000,0.0,22734000,73406000,1274878000,73748000,2220980000,129650000,0.0,0.0,113340000,0.0,620849000,826022000,0.0,65341000,208251000,1099614000,0.0,1720463000,448000.0,2934167000,0.0,0.0,500517000,1720463000,0.0,847801000,701668000,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000066/0001037646-16-000066-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000066/mtd10q93016.htm
0,2016-06-30,MTD,2016-07-29,2016-07-29 09:33:18,Q2,114646000,0.0,114646000,407972000,234006000,72696000,900260000,0.0,444278000,114002000,558280000,0.0,22958000,65937000,1161487000,72696000,2061747000,131888000,0.0,0.0,117906000,0.0,591108000,693263000,0.0,78034000,207380000,978677000,0.0,1569785000,448000.0,2834772000,0.0,0.0,491962000,1569785000,0.0,714208000,599562000,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000062/mtd10q63016.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000062/mtd10q63016.htm
0,2016-03-31,MTD,2016-05-06 00:00:00,2016-05-06 09:32:57,Q1,110595000,0.0,110595000,387296000,227323000,71446000,866699000,0.0,448183000,115990000,564173000,0.0,23275000,59630000,1168574000,71446000,2035273000,120536000,0.0,0.0,102771000,0.0,544792000,681872000,0.0,64089000,201187000,947148000,0.0,1491940000,448000.0,2756453000,0.0,0.0,543333000,1491940000,0.0,699253000,588658000,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000051/0001037646-16-000051-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000051/mtd_10qx3312016.htm
0,2015-12-31,MTD,2016-02-04 00:00:00,2016-02-04 17:18:58,Q4,98887000,0.0,98887000,411420000,214383000,70642000,862815000,0.0,446284000,115252000,561536000,0.0,22873000,54032000,1155670000,70642000,2018485000,142075000,0.0,0.0,88829000,0.0,595127000,576984000,0.0,71365000,194552000,842901000,0.0,1438028000,448000.0,2692317000,-436995000,0.0,580457000,1438028000,0.0,591472000,492585000,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000043/0001037646-16-000043-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000043/mtd_10kx12312015.htm
0,2015-09-30,MTD,2015-11-06 00:00:00,2015-11-06 09:03:28,Q3,123299000,0.0,123299000,390540000,225542000,66180000,868315000,0.0,448342000,114355000,562697000,0.0,27206000,81760000,1185231000,66180000,2053546000,136565000,0.0,0.0,88547000,0.0,593415000,601731000,0.0,63883000,208165000,873779000,0.0,1467194000,448000.0,2576218000,0.0,0.0,586352000,1467194000,0.0,622792000,499493000,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000034/0001037646-15-000034-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000034/mtd10q93015.htm
0,2015-06-30,MTD,2015-07-31 00:00:00,2015-07-31 09:08:15,Q2,149309000,0.0,149309000,402404000,223275000,74638000,912664000,0.0,442482000,109656000,552138000,0.0,27237000,82715000,1184285000,74638000,2096949000,138589000,0.0,0.0,98113000,0.0,579540000,605141000,0.0,55198000,202819000,863158000,0.0,1442698000,448000.0,2488992000,0.0,0.0,654251000,1442698000,0.0,628494000,479185000,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000029/0001037646-15-000029-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000029/mtd10q63015.htm
0,2015-03-31,MTD,2015-05-08 00:00:00,2015-05-08 09:04:29,Q1,75359000,0.0,75359000,382385000,218663000,75641000,814850000,0.0,437704000,110476000,548180000,0.0,26625000,75492000,1160815000,75641000,1975665000,131667000,0.0,0.0,98369000,0.0,637703000,409179000,0.0,60636000,202019000,671834000,0.0,1309537000,448000.0,2415802000,0.0,0.0,666128000,1309537000,0.0,523872000,448513000,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000017/0001037646-15-000017-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000017/mtd_10qx3312015.htm
0,2014-12-31,MTD,2015-02-06,2015-02-06 09:02:46,Q4,85263000,0.0,85263000,435648000,204531000,61647000,849430000,0.0,444085000,112784000,556869000,0.0,30273000,61076000,1159680000,61647000,2009110000,145896000,0.0,0.0,82219000,0.0,678890000,335790000,0.0,56727000,218108000,610625000,0.0,1289515000,448000.0,2357334000,-423310000,0.0,719595000,1289515000,0.0,451954000,366691000,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000008/mtd_10kx12312014.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000008/mtd_10kx12312014.htm
0,2014-09-30,MTD,2014-11-07 00:00:00,2014-11-07 10:01:13,Q3,126311000,0.0,126311000,410900000,219714000,56573000,872912000,0.0,449539000,111214000,560753000,0.0,21241000,140458000,1234543000,56573000,2107455000,129172000,0.0,0.0,93014000,0.0,650884000,365007000,0.0,64751000,177873000,607631000,0.0,1258515000,448000.0,2243022000,0.0,0.0,848940000,1258515000,0.0,485032000,358721000,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000029/0001037646-14-000029-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000029/mtd10q9302014.htm
0,2014-06-30,MTD,2014-07-25 00:00:00,2014-07-25 09:00:59,Q2,111012000,0.0,111012000,427495000,224448000,64406000,886388000,0.0,457759000,114257000,572016000,0.0,22093000,141039000,1257032000,64406000,2143420000,140105000,0.0,0.0,97782000,0.0,640381000,345364000,0.0,61740000,188221000,595325000,0.0,1235706000,448000.0,2162428000,0.0,0.0,907714000,1235706000,0.0,466670000,355658000,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000024/0001037646-14-000024-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000024/mtd10q6302014.htm
0,2014-03-31,MTD,2014-05-09 00:00:00,2014-05-09 09:51:47,Q1,115804000,0.0,115804000,425161000,224420000,66015000,890105000,0.0,456942000,112919000,569861000,0.0,22204000,135281000,1245032000,66015000,2135137000,119128000,0.0,0.0,98564000,0.0,509195000,449582000,0.0,63122000,189634000,702338000,0.0,1211533000,448000.0,2091943000,0.0,0.0,923604000,1211533000,0.0,465837000,350033000,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000011/0001037646-14-000011-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000011/mtd_10qx3312014.htm
0,2013-12-31,MTD,2014-02-07,2014-02-07 11:21:18,Q4,111874000,0.0,111874000,466703000,210414000,67062000,913987000,0.0,455842000,114418000,570260000,0.0,24121000,130013000,1238832000,67062000,2152819000,145993000,0.0,0.0,83083000,0.0,564188000,395960000,0.0,64449000,193170000,653579000,0.0,1217767000,448000.0,2037420000,-418712000,0.0,935052000,1217767000,0.0,413027000,301153000,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000005/mtd_10kx12312013.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000005/mtd_10kx12312013.htm
0,2013-09-30,MTD,2013-11-08 00:00:00,2013-11-08 09:31:15,Q3,92222000,0.0,92222000,402708000,219178000,74409000,848875000,0.0,452099000,114012000,566111000,0.0,126061000,105692000,1295141000,74409000,2144016000,120665000,0.0,0.0,81896000,0.0,538975000,384871000,0.0,139549000,232979000,757399000,0.0,1296374000,448000.0,1935087000,0.0,0.0,847642000,1296374000,0.0,400890000,308668000,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000033/0001037646-13-000033-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000033/mtd_10qx9302013.htm
