,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2013-06-30,MTD,2013-07-26 00:00:00,2013-07-26 10:11:23,Q2,120217000,0.0,120217000,418031000,203288000,74696000,875376000,0.0,447166000,114496000,561662000,0.0,125090000,97259000,1258061000,74696000,2133437000,122755000,0.0,0.0,85142000,0.0,509026000,443727000,0.0,138233000,231349000,813309000,0.0,1322335000,448000.0,1863514000,0.0,0.0,811102000,1322335000,0.0,461658000,341441000,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000022/0001037646-13-000022-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000022/mtd_10qx6302013.htm
0,2013-03-31,MTD,2013-05-03 00:00:00,2013-05-03 09:47:37,Q1,93209000,0.0,93209000,410650000,199574000,66869000,828938000,0.0,445709000,115489000,561198000,0.0,125723000,88582000,1241668000,66869000,2070606000,116678000,0.0,0.0,82418000,0.0,478295000,421913000,0.0,137846000,232330000,792089000,0.0,1270384000,448000.0,1798295000,0.0,0.0,800222000,1270384000,0.0,439872000,346663000,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000013/0001037646-13-000013-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000013/mtd_10qx3312013.htm
0,2012-12-31,MTD,2013-02-08 00:00:00,2013-02-08 15:57:28,Q4,101702000,0.0,101702000,437390000,198939000,69199000,864920000,0.0,452351000,117564000,569915000,0.0,127110000,86034000,1252480000,69199000,2117400000,142362000,0.0,0.0,71435000,0.0,562677000,347131000,0.0,139487000,240886000,727504000,0.0,1290181000,448000.0,1749451000,-380005000,0.0,827219000,1290181000,0.0,388731000,287029000,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000005/0001037646-13-000005-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000005/mtd_10kx12312012.htm
0,2012-09-30,MTD,2012-11-02 00:00:00,2012-11-02 14:44:40,Q3,105374000,0.0,105374000,406570000,214893000,58880000,838363000,0.0,451016000,118431000,569447000,0.0,114964000,93607000,1223042000,58880000,2061405000,129982000,0.0,0.0,84769000,0.0,555238000,379060000,0.0,121863000,207000000,707923000,0.0,1263161000,448000.0,1653715000,0.0,0.0,798244000,1263161000,0.0,415630000,310256000,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000055/0001037646-12-000055-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000055/mtd_10qx9302012.htm
0,2012-06-30,MTD,2012-07-27 00:00:00,2012-07-27 10:28:40,Q2,134766000,0.0,134766000,397238000,217231000,60250000,860976000,0.0,446280000,118439000,564719000,0.0,114651000,87614000,1194650000,60250000,2055626000,129988000,0.0,0.0,95691000,0.0,523002000,431730000,0.0,120664000,205256000,757650000,0.0,1280652000,448000.0,1584074000,0.0,0.0,774974000,1280652000,0.0,458805000,324039000,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000044/0001037646-12-000044-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000044/mtd_10qx6302012.htm
0,2012-03-31,MTD,2012-05-04,2012-05-04 10:30:25,Q1,156192000,0.0,156192000,389118000,238176000,0.0,905582000,0.0,451678000,120454000,572132000,0.0,116082000,93901000,1207861000,0.0,2113443000,131984000,0.0,0.0,99706000,0.0,525419000,444858000,0.0,122983000,213210000,781051000,0.0,1306470000,448000.0,1523075000,0.0,0.0,806973000,1306470000,0.0,473675000,317483000,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000027/mtd_10qx3312012.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000027/mtd_10qx3312012.htm
0,2011-12-31,MTD,2012-02-13 00:00:00,2012-02-13 15:30:17,Q4,235601000,0.0,235601000,425147000,241421000,0.0,1018863000,0.0,447743000,121410000,569153000,0.0,118899000,86552000,1184611000,0.0,2203474000,168109000,0.0,0.0,99584000,0.0,609844000,476715000,0.0,125833000,209945000,812493000,0.0,1422337000,448000.0,1476550000,-340745000,0.0,781137000,1422337000,0.0,505015000,269414000,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000011/0001037646-12-000011-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000011/mtd_10kx12312011.htm
0,2011-09-30,MTD,2011-11-04 00:00:00,2011-11-04 09:25:58,Q3,262473000,0.0,262473000,398402000,265351000,0.0,1053146000,0.0,452158000,123907000,576065000,0.0,99280000,158790000,1242291000,0.0,2295437000,167919000,0.0,0.0,103169000,0.0,617283000,550554000,0.0,130354000,177837000,858745000,0.0,1476028000,448000.0,1391781000,0.0,0.0,819409000,1476028000,0.0,581697000,319224000,https://www.sec.gov/Archives/edgar/data/1037646/000144530511003229/0001445305-11-003229-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000144530511003229/mtd_10qx9302011.htm
0,2011-06-30,MTD,2011-08-01 00:00:00,2011-08-01 11:07:47,Q2,328763000,0.0,328763000,382089000,268154000,0.0,1098169000,0.0,447599000,113686000,561285000,0.0,100264000,164689000,1243110000,0.0,2341279000,151499000,0.0,0.0,107247000,0.0,565995000,621359000,0.0,129907000,185613000,936879000,0.0,1502874000,448000.0,1325007000,0.0,0.0,838405000,1502874000,0.0,633985000,305222000,https://www.sec.gov/Archives/edgar/data/1037646/000095012311070887/0000950123-11-070887-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012311070887/l42718e10vq.htm
0,2011-03-31,MTD,2011-05-05 00:00:00,2011-05-05 09:23:19,Q1,388102000,0.0,388102000,365578000,247190000,0.0,1117197000,0.0,444181000,113223000,557404000,0.0,97001000,146501000,1181649000,0.0,2298846000,134257000,0.0,0.0,103380000,0.0,524413000,677833000,0.0,126664000,180959000,985456000,0.0,1509869000,448000.0,1267325000,0.0,0.0,788977000,1509869000,0.0,700416000,312314000,https://www.sec.gov/Archives/edgar/data/1037646/000095012311045223/0000950123-11-045223-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012311045223/l42326e10vq.htm
0,2010-12-31,MTD,2011-02-16,2011-02-16 09:15:15,Q4,447577000,0.0,447577000,368936000,217104000,0.0,1144895000,0.0,434699000,104372000,539071000,0.0,95996000,138629000,1138168000,0.0,2283063000,138105000,0.0,0.0,86746000,0.0,542186000,670301000,0.0,124523000,174469000,969293000,0.0,1511479000,448000.0,1223130000,-318342000,0.0,771584000,1511479000,0.0,681203000,233626000,https://www.sec.gov/Archives/edgar/data/1037646/000095012311014519/l41517e10vk.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095012311014519/l41517e10vk.htm
0,2010-09-30,MTD,2010-11-05 00:00:00,2010-11-05 09:05:09,Q3,142884000,0.0,142884000,331954000,215316000,0.0,786729000,0.0,448332000,106351000,554683000,0.0,101776000,129636000,1120898000,0.0,1907627000,121339000,0.0,0.0,93783000,0.0,606024000,245866000,0.0,119863000,180331000,546060000,0.0,1152084000,448000.0,1153015000,0.0,0.0,755543000,1152084000,0.0,335216000,192332000,https://www.sec.gov/Archives/edgar/data/1037646/000095012310101365/0000950123-10-101365-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012310101365/l40666e10vq.htm
0,2010-06-30,MTD,2010-07-23 00:00:00,2010-07-23 09:58:04,Q2,111591000,0.0,111591000,310071000,185173000,0.0,690863000,0.0,439270000,106825000,546095000,0.0,92306000,113924000,1054931000,0.0,1745794000,110971000,0.0,0.0,86473000,0.0,528973000,204247000,0.0,115581000,179801000,499629000,0.0,1028602000,448000.0,1092977000,0.0,0.0,717192000,1028602000,0.0,295084000,183493000,https://www.sec.gov/Archives/edgar/data/1037646/000095012310067532/0000950123-10-067532-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012310067532/l39913e10vq.htm
0,2010-03-31,MTD,2010-04-30 00:00:00,2010-04-30 10:01:43,Q1,85883000,0.0,85883000,304121000,177047000,0.0,649769000,0.0,442528000,108205000,550733000,0.0,92902000,111369000,1065635000,0.0,1715404000,100927000,0.0,0.0,85392000,0.0,498921000,203870000,0.0,117117000,183679000,504666000,0.0,1003587000,448000.0,1045479000,0.0,0.0,711817000,1003587000,0.0,296636000,210753000,https://www.sec.gov/Archives/edgar/data/1037646/000095012310041267/0000950123-10-041267-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012310041267/l39555e10vq.htm
0,2009-12-31,MTD,2010-02-09 00:00:00,2010-02-09 12:51:10,Q4,85031000,0.0,85031000,312998000,168042000,0.0,646107000,0.0,440950000,105284000,546234000,0.0,95688000,114424000,1072680000,0.0,1718787000,103160000,0.0,0.0,63292000,0.0,494675000,203590000,0.0,119791000,189593000,512974000,0.0,1007649000,448000.0,1009995000,-288717000,0.0,711138000,1007649000,0.0,293558000,208527000,https://www.sec.gov/Archives/edgar/data/1037646/000095012310010287/0000950123-10-010287-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012310010287/l38617e10vk.htm
0,2009-09-30,MTD,2009-10-30 00:00:00,2009-10-30 09:08:43,Q3,113948000,0.0,113948000,284965000,164761000,0.0,648516000,0.0,431590000,94413000,526003000,0.0,93014000,109943000,1032179000,0.0,1680695000,92010000,0.0,0.0,70071000,0.0,424422000,318785000,0.0,110819000,175285000,604889000,0.0,1029311000,448000.0,946920000,0.0,0.0,651384000,1029311000,0.0,329437000,215489000,https://www.sec.gov/Archives/edgar/data/1037646/000095012309055266/0000950123-09-055266-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012309055266/l37902e10vq.htm
0,2009-06-30,MTD,2009-07-24 00:00:00,2009-07-24 10:40:55,Q2,119726000,0.0,119726000,286296000,157849000,0.0,643595000,0.0,430229000,95019000,525248000,0.0,91313000,106545000,1014014000,0.0,1657609000,84553000,0.0,0.0,70354000,0.0,384970000,398464000,0.0,110189000,172698000,681351000,0.0,1066321000,448000.0,907040000,0.0,0.0,591288000,1066321000,0.0,404470000,284744000,https://www.sec.gov/Archives/edgar/data/1037646/000095012309025103/0000950123-09-025103-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095012309025103/l36933e10vq.htm
0,2009-03-31,MTD,2009-05-01 00:00:00,2009-05-01 09:06:59,Q1,130770000,0.0,130770000,288893000,158212000,0.0,651899000,0.0,419518000,95665000,515183000,0.0,86628000,93332000,969897000,0.0,1621796000,77976000,0.0,0.0,67063000,0.0,360644000,467653000,0.0,104496000,168380000,740529000,0.0,1101173000,448000.0,880357000,0.0,0.0,520623000,1101173000,0.0,477353000,346583000,https://www.sec.gov/Archives/edgar/data/1037646/000136231009006259/0001362310-09-006259-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000136231009006259/c84559e10vq.htm
0,2008-12-31,MTD,2009-02-13 00:00:00,2009-02-13 15:08:35,Q4,78073000,0.0,78073000,348614000,170613000,37809000,670865000,0.0,424426000,96295000,520721000,0.0,92958000,92977000,991664000,37809000,1662529000,111442000,0.0,0.0,51665000,44507000,427598000,441588000,0.0,111048000,179048000,731684000,44507000,1159282000,448000.0,848489000,-259607000,0.0,503247000,1159282000,0.0,454080000,376007000,https://www.sec.gov/Archives/edgar/data/1037646/000095015209001389/0000950152-09-001389-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015209001389/l35224ae10vk.htm
0,2008-09-30,MTD,2008-11-07 00:00:00,2008-11-07 09:14:48,Q3,111039000,0.0,111039000,340481000,194271000,43359000,732154000,0.0,437558000,97310000,534868000,0.0,68016000,141092000,1011612000,43359000,1743766000,107059000,0.0,0.0,65318000,69332000,472314000,495632000,0.0,102695000,162528000,760855000,69332000,1233169000,448000.0,789605000,-239421000,0.0,510597000,1233169000,0.0,519680000,408641000,https://www.sec.gov/Archives/edgar/data/1037646/000095015208008906/0000950152-08-008906-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015208008906/l34457ae10vq.htm
0,2008-06-30,MTD,2008-07-25 00:00:00,2008-07-25 09:09:14,Q2,85524000,0.0,85524000,348274000,204482000,45007000,725932000,0.0,445739000,98745000,544484000,0.0,67080000,139631000,1022640000,45007000,1748572000,107229000,0.0,0.0,75885000,64240000,453432000,468511000,0.0,105472000,172438000,746421000,64240000,1199853000,448000.0,737619000,-239421000,0.0,548719000,1199853000,0.0,483212000,397688000,https://www.sec.gov/Archives/edgar/data/1037646/000095015208005634/0000950152-08-005634-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015208005634/l32580ae10vq.htm
0,2008-03-31,MTD,2008-04-25 00:00:00,2008-04-25 09:17:22,Q1,80684000,0.0,80684000,342867000,199872000,48638000,709971000,0.0,447931000,99802000,547733000,0.0,67160000,157245000,1028397000,48638000,1738368000,106175000,0.0,0.0,78758000,49295000,427628000,471855000,0.0,107372000,172505000,751732000,49295000,1179360000,448000.0,-754598000,-239421000,0.0,559008000,1179360000,0.0,491549000,410865000,https://www.sec.gov/Archives/edgar/data/1037646/000095015208003018/0000950152-08-003018-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015208003018/l31082ae10vq.htm
0,2007-12-31,MTD,2008-02-15,2008-02-15 09:22:54,Q4,81222000,0.0,81222000,354596000,173725000,36023000,683209000,0.0,440767000,100020000,540787000,0.0,65129000,139484000,995005000,36023000,1678214000,127109000,0.0,0.0,52703000,42438000,447773000,385072000,0.0,101500000,162583000,649155000,42438000,1096928000,448000.0,652236000,-239421000,0.0,581286000,1096928000,0.0,396642000,315420000,https://www.sec.gov/Archives/edgar/data/1037646/000095015208001167/l29980ae10vk.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015208001167/l29980ae10vk.htm
0,2007-09-30,MTD,2007-11-02 00:00:00,2007-11-02 09:51:04,Q3,75385000,0.0,75385000,299906000,171294000,34610000,619104000,0.0,438714000,100830000,539544000,0.0,71913000,89975000,938572000,34610000,1557676000,95942000,0.0,0.0,57733000,55994000,406107000,359290000,0.0,84305000,173980000,617575000,55994000,1023682000,448000.0,595968000,-213470000,0.0,533994000,1023682000,0.0,371802000,296417000,https://www.sec.gov/Archives/edgar/data/1037646/000095015207008500/0000950152-07-008500-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015207008500/l28576ae10vq.htm
0,2007-06-30,MTD,2007-07-27 00:00:00,2007-07-27 09:02:33,Q2,99707000,0.0,99707000,300762000,163016000,33075000,632373000,0.0,434911000,101640000,536551000,0.0,0.0,154112000,920191000,33075000,1552564000,92936000,0.0,0.0,63903000,45524000,378741000,337861000,0.0,82317000,167778000,587956000,45524000,966697000,448000.0,553417000,-213470000,0.0,585867000,966697000,0.0,353013000,253306000,https://www.sec.gov/Archives/edgar/data/1037646/000095015207006122/0000950152-07-006122-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015207006122/l27176ae10vq.htm
0,2007-03-31,MTD,2007-04-27 00:00:00,2007-04-27 11:17:47,Q1,95530000,0.0,95530000,290671000,160590000,31693000,612945000,0.0,434457000,102296000,536753000,0.0,69573000,84078000,921127000,31693000,1534072000,90315000,0.0,0.0,61823000,37467000,352870000,330916000,0.0,82683000,167317000,580916000,37467000,933786000,448000.0,515643000,-213470000,0.0,600286000,933786000,0.0,343262000,247732000,https://www.sec.gov/Archives/edgar/data/1037646/000095015207003584/0000950152-07-003584-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015207003584/l25797ae10vq.htm
0,2006-12-31,MTD,2007-02-16,2007-02-16 11:57:48,Q4,151269000,0.0,151269000,306879000,148372000,30196000,669770000,0.0,432871000,102750000,535621000,0.0,69083000,83473000,917315000,30196000,1587085000,95971000,0.0,0.0,41553000,49607000,384379000,345705000,0.0,82613000,143526000,571844000,49607000,956223000,448000.0,493691000,-213470000,0.0,630862000,956223000,0.0,355667000,204398000,https://www.sec.gov/Archives/edgar/data/1037646/000095015207001252/l24266ae10vk.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015207001252/l24266ae10vk.htm
0,2006-09-30,MTD,2006-11-03,2006-11-03 09:03:51,Q3,195358000,0.0,195358000,270712000,160720000,29615000,688442000,0.0,431147000,103614000,534761000,0.0,64608000,54422000,874122000,29615000,1562564000,82599000,0.0,0.0,45445000,65369000,363375000,361418000,0.0,67438000,143866000,572722000,65369000,936097000,448000.0,522587000,-190208000,0.0,626467000,936097000,0.0,369156000,173798000,https://www.sec.gov/Archives/edgar/data/1037646/000095015206008742/l23041ae10vq.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015206008742/l23041ae10vq.htm
0,2006-06-30,MTD,,,Q2,246766000,0.0,246766000,265586000,162609000,27187000,735509000,0.0,428751000,104513000,533264000,0.0,75231000,53108000,881169000,27187000,1616678000,79818000,0.0,0.0,49254000,64835000,349375000,412787000,0.0,80635000,142116000,635538000,64835000,984913000,448000.0,475547000,-190208000,0.0,631765000,984913000,0.0,420988000,174222000,,
0,2006-03-31,MTD,2006-05-04,2006-05-04 09:13:41,Q1,263397000,0.0,263397000,249628000,156472000,28755000,729896000,0.0,423734000,105253000,528987000,0.0,73835000,50263000,868161000,28755000,1598057000,73933000,0.0,0.0,50601000,53380000,322095000,425133000,0.0,78716000,137363000,641212000,53380000,963307000,474000.0,440790000,-190208000,0.0,634750000,963307000,0.0,433496000,170099000,https://www.sec.gov/Archives/edgar/data/1037646/000103764606000003/t10q0306.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764606000003/t10q0306.htm
0,2005-12-31,MTD,2006-02-21,2006-02-21 15:46:35,Q4,324578000,0.0,324578000,271915000,150201000,23755000,800659000,0.0,0.0,528209000,528209000,0.0,73042000,49344000,869114000,23755000,1669773000,88553000,0.0,0.0,34803000,59015000,353456000,443795000,0.0,78360000,135160000,657315000,59015000,1010771000,469000.0,417075000,-190208000,0.0,659002000,1010771000,0.0,450140000,125562000,https://www.sec.gov/Archives/edgar/data/1037646/000095015206001354/l17872ae10vk.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015206001354/l17872ae10vk.htm
