,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2005-09-30,MTD,2005-11-04,2005-11-04 09:04:54,Q3,94396000,0.0,94396000,250588000,152379000,26232000,553355000,0.0,0.0,529984000,529984000,0.0,72585000,49416000,870060000,26232000,1423415000,70581000,0.0,0.0,34557000,70471000,338728000,223990000,0.0,77907000,124977000,426874000,70471000,765602000,448000.0,351473000,-213577000,0.0,657813000,765602000,0.0,228378000,133982000,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000009/t10q0905.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000009/t10q0905.htm
0,2005-06-30,MTD,2005-07-29,2005-07-29 06:09:55,Q2,103864000,0.0,103864000,253760000,148856000,26426000,561386000,0.0,0.0,530088000,530088000,0.0,77934000,47381000,873844000,26426000,1435230000,69663000,0.0,0.0,41870000,63868000,327097000,257473000,0.0,70709000,124518000,452700000,63868000,779797000,448000.0,330124000,-213577000,0.0,655433000,779797000,0.0,264669000,160805000,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000007/t10q0605.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000007/t10q0605.htm
0,2005-03-31,MTD,2005-05-04,2005-05-04 07:32:50,Q1,67780000,0.0,67780000,259512000,156424000,0.0,545744000,0.0,0.0,556119000,556119000,0.0,71546000,48388000,905455000,0.0,1451199000,66157000,0.0,0.0,47201000,58684000,331530000,217421000,0.0,73280000,129295000,419996000,58684000,751526000,448000.0,313020000,-213577000,0.0,699673000,751526000,0.0,227772000,159992000,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000004/t10q0305.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764605000004/t10q0305.htm
0,2004-12-31,MTD,2005-02-25 00:00:00,2005-02-25 13:30:08,Q4,67176000,0.0,67176000,271097000,156539000,30058000,552357000,0.0,0.0,560181000,560181000,0.0,72847000,51978000,927715000,30058000,1480072000,85129000,0.0,0.0,26176000,59556000,348246000,196290000,0.0,81927000,132723000,410940000,59556000,759186000,448000.0,293093000,-213577000,0.0,720886000,759186000,0.0,203203000,136027000,https://www.sec.gov/Archives/edgar/data/1037646/000095015205001513/0000950152-05-001513-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000095015205001513/l12157ae10vk.htm
0,2004-09-30,MTD,2004-11-09 00:00:00,2004-11-09 16:39:18,Q3,54048000,0.0,54048000,239939000,156038000,31854000,509685000,0.0,0.0,548670000,548670000,0.0,40117000,60494000,873528000,31854000,1383213000,60259000,0.0,0.0,31317000,59735000,341752000,185323000,0.0,46020000,136316000,367659000,59735000,709411000,448000.0,266438000,-195083000,0.0,673802000,709411000,0.0,194835000,140787000,https://www.sec.gov/Archives/edgar/data/1037646/000103764604000007/0001037646-04-000007-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764604000007/t10q0904.htm
0,2004-06-30,MTD,2004-08-09 00:00:00,2004-08-09 16:32:55,Q2,47613000,0.0,47613000,247423000,153292000,34850000,510654000,0.0,0.0,549507000,549507000,0.0,39949000,61604000,874783000,34850000,1385437000,66214000,0.0,0.0,36821000,54019000,345487000,172806000,0.0,46179000,133849000,352834000,54019000,698321000,448000.0,244745000,-195083000,0.0,687116000,698321000,0.0,191606000,143993000,https://www.sec.gov/Archives/edgar/data/1037646/000089534504000572/0000895345-04-000572-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534504000572/form10q.txt
0,2004-03-31,MTD,2004-05-10 00:00:00,2004-05-10 16:46:55,Q1,44768000,0.0,44768000,239321000,153924000,36785000,502071000,0.0,0.0,548657000,548657000,0.0,39869000,59967000,872178000,36785000,1374249000,64472000,0.0,0.0,38666000,48317000,331119000,211425000,0.0,45592000,133608000,390625000,48317000,721744000,447000.0,218838000,-195083000,0.0,652505000,721744000,0.0,230298000,185530000,https://www.sec.gov/Archives/edgar/data/1037646/000103764604000002/0001037646-04-000002-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764604000002/t10q0304.htm
0,2003-12-31,MTD,2004-03-15 00:00:00,2004-03-15 15:44:57,Q4,45116000,0.0,45116000,249353000,151764000,31660000,505537000,0.0,0.0,548814000,548814000,0.0,40683000,60730000,881739000,31660000,1387276000,68243000,0.0,0.0,0.0,72106000,327909000,223239000,0.0,46519000,135613000,405371000,72106000,733280000,446000.0,200216000,-195083000,0.0,653996000,733280000,0.0,241516000,196400000,https://www.sec.gov/Archives/edgar/data/1037646/000089534504000159/0000895345-04-000159-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534504000159/tp10k.txt
0,2003-09-30,MTD,2003-11-13 00:00:00,2003-11-13 15:54:24,Q3,35395000,0.0,35395000,226697000,160881000,42047000,499405000,0.0,0.0,542403000,542403000,0.0,0.0,75226000,836923000,42047000,1336328000,58996000,0.0,0.0,0.0,74394000,582703000,1345000.0,0.0,36945000,137544000,175834000,74394000,758537000,445000.0,167275000,-155114000,0.0,577791000,758537000,0.0,258052000,222657000,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000768/0000895345-03-000768-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000768/form10q.txt
0,2003-06-30,MTD,2003-08-04 00:00:00,2003-08-04 13:42:17,Q2,35150000,0.0,35150000,225410000,166313000,37807000,498969000,0.0,0.0,541721000,541721000,0.0,0.0,74271000,835348000,37807000,1334317000,64265000,0.0,0.0,0.0,63712000,601654000,1435000.0,0.0,38386000,139228000,179049000,63712000,780703000,444000.0,143093000,-155114000,0.0,553614000,780703000,0.0,291345000,256195000,https://www.sec.gov/Archives/edgar/data/1037646/000103764603000008/0001037646-03-000008-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764603000008/t10q0603.htm
0,2003-03-31,MTD,2003-05-14 00:00:00,2003-05-14 15:41:28,Q1,32021000,0.0,32021000,221181000,156713000,36343000,480021000,0.0,0.0,535032000,535032000,0.0,0.0,73176000,824406000,36343000,1304427000,62735000,0.0,0.0,0.0,56852000,357715000,259477000,0.0,37674000,133628000,430779000,56852000,788494000,444000.0,117313000,-155114000,0.0,515933000,788494000,0.0,309899000,277878000,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000322/0000895345-03-000322-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000322/tp10q.txt
0,2002-12-31,MTD,2003-03-14 00:00:00,2003-03-14 12:41:34,Q4,31427000,0.0,31427000,231673000,150441000,28603000,475727000,0.0,0.0,537792000,537792000,0.0,0.0,72120000,827666000,28603000,1303393000,73072000,0.0,0.0,0.0,66511000,367664000,262093000,0.0,37650000,133600000,433343000,66511000,801007000,444000.0,104378000,-155114000,0.0,502386000,801007000,0.0,312671000,281244000,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000148/0000895345-03-000148-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534503000148/tp10k.txt
0,2002-09-30,MTD,2002-11-14 00:00:00,2002-11-14 11:38:59,Q3,28282000,0.0,28282000,221437000,150729000,39051000,439499000,0.0,414182000,130287000,544469000,0.0,0.0,55969000,808474000,39051000,1247973000,54370000,0.0,0.0,0.0,47919000,338684000,280571000,0.0,26158000,127077000,433806000,47919000,772490000,443000.0,73086000,-109176000,0.0,475483000,772490000,0.0,331198000,302916000,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000565/0000895345-02-000565-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000565/tp10q_mettler.txt
0,2002-06-30,MTD,2002-08-14 00:00:00,2002-08-14 11:28:44,Q2,23875000,0.0,23875000,230071000,153844000,0.0,449941000,0.0,411779000,131134000,542913000,0.0,0.0,54014000,808418000,0.0,1258359000,58313000,0.0,0.0,0.0,52754000,350410000,304444000,0.0,26403000,125944000,456791000,52754000,807201000,442000.0,50109000,-109176000,0.0,451158000,807201000,0.0,354883000,331008000,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000437/0000895345-02-000437-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000437/tp10q.txt
0,2002-03-31,MTD,2002-05-14 00:00:00,2002-05-14 11:29:02,Q1,23461000,0.0,23461000,221090000,141246000,0.0,423813000,0.0,401895000,131980000,533875000,0.0,0.0,55607000,779834000,0.0,1203647000,54384000,0.0,0.0,0.0,75581000,336150000,318353000,0.0,23937000,117984000,460274000,75581000,796424000,441000.0,22631000,-109176000,0.0,407223000,796424000,0.0,368609000,345148000,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000264/0000895345-02-000264-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000264/tp10q_mettler.txt
0,2001-12-31,MTD,2002-03-04 00:00:00,2002-03-04 00:00:00,Q4,27721000,0.0,27721000,227295000,145621000,0.0,431758000,0.0,0.0,126524000,126524000,0.0,0.0,438858000,757654000,0.0,1189412000,66327000,0.0,0.0,0.0,119737000,347587000,309479000,0.0,25053000,119109000,453641000,119737000,801228000,441000.0,3957000.0,-109176000,0.0,388184000,801228000,0.0,359718000,331997000,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000103/0000895345-02-000103-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534502000103/tp10k.txt
0,2001-09-30,MTD,2001-11-14 00:00:00,2001-11-14 00:00:00,Q3,24708000,0.0,24708000,218550000,144799000,43753000,431810000,0.0,235255000,0.0,235255000,0.0,0.0,43575000,472100000,43753000,903910000,59142000,0.0,0.0,0.0,77569000,345450000,201094000,0.0,24750000,100474000,326318000,77569000,671768000,401000.0,-26743000,-85588000,0.0,232142000,671768000,0.0,251068000,226360000,https://www.sec.gov/Archives/edgar/data/1037646/000089534501500636/0000895345-01-500636-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000089534501500636/tp10q.txt
0,2001-06-30,MTD,2001-08-15 00:00:00,2001-08-15 00:00:00,Q2,23212000,0.0,23212000,210031000,137412000,40636000,411291000,0.0,221023000,0.0,221023000,0.0,0.0,39982000,443993000,40636000,855284000,67898000,0.0,0.0,0.0,65618000,333869000,200493000,0.0,22939000,96366000,319798000,65618000,653667000,400000.0,-47127000,-85588000,0.0,201617000,653667000,0.0,250423000,227211000,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500010/0001037646-01-500010-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500010/doc1q06.txt
0,2001-03-31,MTD,2001-05-14 00:00:00,2001-05-14 00:00:00,Q1,22985000,0.0,22985000,204430000,142749000,41470000,411634000,0.0,222511000,0.0,222511000,0.0,0.0,36421000,447314000,41470000,858948000,68022000,0.0,0.0,0.0,58928000,320766000,226816000,0.0,24157000,94337000,345310000,58928000,666076000,396000.0,-53809000,-85588000,0.0,192872000,666076000,0.0,276894000,253909000,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500007/0001037646-01-500007-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500007/doc1q10.txt
0,2000-12-31,MTD,2001-03-22 00:00:00,2001-03-22 00:00:00,Q4,21725000,0.0,21725000,212570000,141677000,47367000,423339000,0.0,0.0,228035000,228035000,0.0,0.0,36820000,464243000,47367000,887582000,80513000,0.0,0.0,0.0,218080000,349153000,237807000,0.0,25939000,95843000,359589000,218080000,708742000,393000.0,-68307000,-85588000,0.0,178840000,708742000,0.0,288367000,266642000,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500005/0001037646-01-500005-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764601500005/doc1k10.txt
0,2000-09-30,MTD,2000-11-15 00:00:00,2000-11-15 00:00:00,Q3,15683000,0.0,15683000,201765000,130717000,34090000,382255000,0.0,0.0,195129000,195129000,0.0,0.0,34649000,416251000,34090000,798506000,60266000,0.0,0.0,0.0,201669000,307718000,232944000,0.0,21928000,90330000,345202000,201669000,652920000,387000.0,-91607000,-74569000,0.0,145586000,652920000,0.0,278727000,263044000,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000014/0001037646-00-000014-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000014/0001037646-00-000014-0001.txt
0,2000-06-30,MTD,2000-08-15 00:00:00,2000-08-15 00:00:00,Q2,16051000,0.0,16051000,192671000,131328000,36133000,376183000,0.0,0.0,200392000,200392000,0.0,0.0,34983000,425921000,36133000,802104000,60392000,0.0,0.0,0.0,202855000,312186000,235873000,0.0,22666000,98184000,356723000,202855000,668909000,387000.0,-108741000,-74569000,0.0,133195000,668909000,0.0,284812000,268761000,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000011/0001037646-00-000011-index.html,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000011/0001037646-00-000011-0001.txt
0,2000-03-31,MTD,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,18378000,0.0,18378000,192169000,124828000,30142000,365517000,0.0,0.0,208434000,208434000,0.0,0.0,28794000,428541000,30142000,794058000,58286000,0.0,0.0,0.0,198370000,303627000,252876000,0.0,21778000,98999000,373653000,198370000,677280000,387000.0,-126672000,-66315000,0.0,116778000,677280000,0.0,299847000,281469000,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000007/0001037646-00-000007-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-00-000007.txt
0,1999-12-31,MTD,2000-03-24 00:00:00,2000-03-24 00:00:00,Q4,17200000,0.0,17200000,203800000,123900000,43000000,387900000,0.0,0.0,204300000,204300000,0.0,0.0,29000000,433000000,43000000,820900000,81200000,0.0,0.0,0.0,208100000,336200000,249700000,0.0,22700000,100300000,372700000,208100000,708900000,400000.0,-138400000,-69000000,0.0,112000000,708900000,0.0,296600000,279400000,https://www.sec.gov/Archives/edgar/data/1037646/000103764600000004/0001037646-00-000004-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-00-000004.txt
0,1999-09-30,MTD,1999-11-15 00:00:00,1999-11-15 00:00:00,Q3,14900000,0.0,14900000,190700000,120700000,42600000,368900000,0.0,0.0,214800000,214800000,0.0,0.0,22600000,441900000,42600000,810800000,59000000,0.0,0.0,0.0,193500000,299700000,284300000,0.0,22800000,108800000,415900000,193500000,715600000,400000.0,-151300000,-72000000,0.0,95200000,715600000,0.0,331500000,316600000,https://www.sec.gov/Archives/edgar/data/1037646/000103764699000014/0001037646-99-000014-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-99-000014.txt
0,1999-06-30,MTD,1999-08-16 00:00:00,1999-08-16 00:00:00,Q2,13400000,0.0,13400000,189100000,121700000,43400000,367600000,0.0,0.0,211800000,211800000,0.0,0.0,21200000,439300000,43400000,806900000,54200000,0.0,0.0,0.0,192100000,294400000,303400000,0.0,22700000,102400000,428500000,192100000,722900000,0.0,-165000000,-60300000,0.0,79600000,722900000,0.0,351500000,338100000,https://www.sec.gov/Archives/edgar/data/1037646/000103764699000012/0001037646-99-000012-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-99-000012.txt
0,1999-03-31,MTD,1999-05-07 00:00:00,1999-05-07 00:00:00,Q1,16300000,0.0,16300000,174900000,111400000,28000000,330600000,0.0,0.0,206200000,206200000,0.0,0.0,18600000,434800000,28000000,765400000,47400000,0.0,0.0,0.0,169000000,263100000,310600000,0.0,23500000,100100000,434200000,169000000,697300000,0.0,-178500000,-53300000,0.0,63800000,697300000,0.0,357300000,341000000,https://www.sec.gov/Archives/edgar/data/1037646/000103764699000008/0001037646-99-000008-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-99-000008.txt
0,1998-12-31,MTD,1999-03-18 00:00:00,1999-03-18 00:00:00,Q4,21200000,0.0,21200000,178500000,112100000,46400000,358200000,0.0,0.0,213800000,213800000,0.0,0.0,18100000,462200000,46400000,820400000,58700000,0.0,0.0,0.0,188300000,293400000,340200000,0.0,25600000,103200000,469000000,188300000,762400000,0.0,-186500000,-55300000,0.0,53800000,762400000,0.0,386600000,365400000,https://www.sec.gov/Archives/edgar/data/1037646/000103764699000004/0001037646-99-000004-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-99-000004.txt
0,1998-09-30,MTD,1998-11-16 00:00:00,1998-11-16 00:00:00,Q3,15600000,0.0,15600000,164900000,110000000,30700000,321200000,0.0,0.0,191000000,191000000,0.0,0.0,23200000,443000000,30700000,764200000,37200000,0.0,0.0,0.0,173900000,269300000,320200000,0.0,26300000,102000000,448500000,173900000,717800000,0.0,-203400000,-56000000,0.0,42900000,717800000,0.0,378400000,362800000,https://www.sec.gov/Archives/edgar/data/1037646/000103764698000008/0001037646-98-000008-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-98-000008.txt
0,1998-06-30,MTD,1998-08-12 00:00:00,1998-08-12 00:00:00,Q2,14500000,0.0,14500000,161500000,100900000,29500000,306400000,0.0,0.0,182800000,182800000,0.0,0.0,22000000,425400000,29500000,731800000,33600000,0.0,0.0,0.0,168000000,258000000,303200000,0.0,24400000,95400000,423000000,168000000,681000000,0.0,-205900000,-46600000,0.0,47300000,681000000,0.0,359600000,345100000,https://www.sec.gov/Archives/edgar/data/1037646/000089534598000451/0000895345-98-000451-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0000895345-98-000451.txt
0,1998-03-31,MTD,1998-05-06 00:00:00,1998-05-06 00:00:00,Q1,21300000,0.0,21300000,152400000,101000000,32200000,306900000,0.0,0.0,182300000,182300000,0.0,0.0,21700000,428200000,32200000,735100000,32200000,0.0,0.0,0.0,175900000,263100000,319200000,0.0,24100000,91200000,434500000,175900000,697600000,0.0,-217300000,-39200000,0.0,33900000,697600000,0.0,374200000,352900000,https://www.sec.gov/Archives/edgar/data/1037646/000089534598000273/0000895345-98-000273-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0000895345-98-000273.txt
0,1997-12-31,MTD,1998-03-13 00:00:00,1998-03-13 00:00:00,Q4,23600000,0.0,23600000,153600000,101000000,31700000,309900000,235300000,183300000,0.0,183300000,0.0,25400000,20900000,439400000,20900000,749300000,39300000,0.0,0.0,0.0,33300000,263600000,340300000,0.0,0.0,91000000,460300000,91000000,723900000,400000.0,-224200000,-71000000,-35500000,25400000,749300000,0.0,396800000,373200000,https://www.sec.gov/Archives/edgar/data/1037646/000089534598000141/0000895345-98-000141-index.html,https://www.sec.gov/Archives/edgar/data/1037646/0000895345-98-000141.txt
