,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,VCNX,2020-11-13,2020-11-13 07:30:37,Q3,50000.0,2000.0,48000.0,0.96,-2632000.0,-1821000.0,0.0,-32000.0,-4453000.0,-4451000.0,148000.0,75000.0,5151000.0,103.02,5076000.0,101.52,-32000.0,4896000.0,97.92,0.0,4896000.0,97.92,0.2933598571548408,0.2933598571548408,16689400,16689400,https://www.sec.gov/Archives/edgar/data/1205922/000156459020053729/0001564590-20-053729-index.htm,https://www.sec.gov/Archives/edgar/data/1205922/000156459020053729/vcnx-10q_20200930.htm
0,2020-06-30,VCNX,2020-08-14,2020-08-14 07:30:37,Q2,0.0,0.0,0.0,0.0,4557000.0,1943000.0,0.0,9000.0,6500000.0,6500000.0,0.0,87000.00000000001,-6414000.0,0.0,-6500000.0,0.0,-1000.0,-6501000.0,0.0,0.0,-6501000.0,0.0,-0.38953,-0.38953,16689400,16689400,https://www.sec.gov/Archives/edgar/data/1205922/000156459020040174/0001564590-20-040174-index.htm,https://www.sec.gov/Archives/edgar/data/1205922/000156459020040174/vcnx-10q_20200630.htm
0,2020-03-31,VCNX,2020-05-14 00:00:00,2020-05-14 08:31:37,Q1,0.0,0.0,0.0,0.0,5409000.0,1750000.0,0.0,0.0,7159000.0,7159000.0,0.0,75000.0,-7074000.0,0.0,-7159000.0,0.0,10000.0,-7149000.0,0.0,0.0,-7149000.0,0.0,-0.44678,-0.44678,16001020,16001020,https://www.sec.gov/Archives/edgar/data/1205922/000156459020025279/0001564590-20-025279-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459020025279/vcnx-10q_20200331.htm
0,2019-12-31,VCNX,2020-03-09 00:00:00,2020-03-09 07:23:03,Q4,0.0,0.0,0.0,0.0,4411000.0,1928000.0,0.0,0.0,6339000.0,6339000.0,0.0,68000.0,-6258000.0,0.0,-6339000.0,0.0,13000.0,-6326000.0,0.0,0.0,-6326000.0,0.0,-0.42792,-0.42792,14783190,14783190,https://www.sec.gov/Archives/edgar/data/1205922/000156459020009251/0001564590-20-009251-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459020009251/vcnx-10k_20191231.htm
0,2019-09-30,VCNX,2019-11-12 00:00:00,2019-11-12 07:19:03,Q3,404000.0,8000.0,396000.0,0.980198,6543000.0,1531000.0,0.0,0.0,8074000.000000002,8082000.000000002,0.0,63999.99999999999,-7578000.0,-18.757426,-7678000.0,-19.00495,36000.0,-7642000.0,-18.915842,0.0,-7642000.0,-18.915842,-0.55539,-0.55539,13759600,13759600,https://www.sec.gov/Archives/edgar/data/1205922/000156459019042537/0001564590-19-042537-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459019042537/vcnx-10q_20190930.htm
0,2019-06-30,VCNX,,Not found...,Q2,25000.0,16000.0,9000.0,0.36,7304000.0,1563000.0,0.0,0.0,8866999.999999998,8882999.999999998,0.0,57000.00000000001,-8771000.0,-350.84,-8858000.0,-354.32,30000.0,-8828000.0,-353.12,0.0,-8828000.0,-353.12,-0.76904,-0.76904,11479290,11479290,,
0,2019-03-31,VCNX,2019-05-15 00:00:00,2019-05-15 07:01:33,Q1,94000.0,175000.0,-81000.0,-0.861702,7412000.0,1647000.0,0.0,0.0,9059000.0,9234000.0,0.0,60000.0,-9007000.0,-95.819149,-9140000.0,-97.234043,73000.0,-9067000.0,-96.457447,0.0,-9067000.0,-96.457447,-0.7901,-0.7901,11475750,11475750,https://www.sec.gov/Archives/edgar/data/1205922/000156459019019256/0001564590-19-019256-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459019019256/vcnx-10q_20190331.htm
0,2018-12-31,VCNX,2019-03-13 00:00:00,2019-03-13 07:03:48,Q4,194000.0,301000.0,-107000.0,-0.551546,7073000.0,1381000.0,0.0,0.0,8454000.0,8755000.0,0.0,56999.99999999999,-8392000.0,-43.257732,-8561000.0,-44.128866,112000.0,-8449000.0,-43.551546,0.0,-8449000.0,-43.551546,-0.73625,-0.73625,11475750,11475750,https://www.sec.gov/Archives/edgar/data/1205922/000156459019007458/0001564590-19-007458-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459019007458/vcnx-10k_20181231.htm
0,2018-09-30,VCNX,2018-11-13 00:00:00,2018-11-13 07:33:13,Q3,198000.0,246000.0,-48000.0,-0.242424,5314000.0,1092000.0,0.0,0.0,6605000.0,6851000.0,-13000.0,56000.00000000001,-6556000.0,-33.111111,-6653000.0,-33.60101,67000.0,-6599000.0,-33.328283,0.0,-6599000.0,-33.328283,-0.57509,-0.57509,11474720,11474720,https://www.sec.gov/Archives/edgar/data/1205922/000156459018029125/0001564590-18-029125-index.html,https://www.sec.gov/Archives/edgar/data/1205922/000156459018029125/ck0001205922-10q_20180930.htm
