,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,CRVS,2020-03-09 00:00:00,2020-03-09 16:08:21,FY,5154000.0,72828000,77982000,329000.0,0.0,1033000.0,79344000,3789000.0,0.0,0.0,0.0,0.0,0.0,513000.0,4302000.0,999000.0,83646000,2448000.0,0.0,0.0,0.0,0.0,10225000,0.0,0.0,0.0,2310000.0,2310000.0,2310000.0,12535000,3000.0,-217145000,58000.0,29000.0,71111000,83646000,72828000,0.0,-5154000.0,https://www.sec.gov/Archives/edgar/data/1626971/000155837020002232/0001558370-20-002232-index.html,https://www.sec.gov/Archives/edgar/data/1626971/000155837020002232/crvs-20191231x10k.htm
0,2018-12-31,CRVS,2019-03-07 00:00:00,2019-03-07 16:21:15,FY,39196000,75401000,114597000,337000.0,0.0,655000.0,115589000,2180000.0,0.0,0.0,0.0,0.0,0.0,463000.0,2643000.0,728000.0,118232000,1998000.0,0.0,0.0,0.0,160000.0,7027000.0,0.0,0.0,0.0,869000.0,869000.0,869000.0,7896000.0,3000.0,-170473000,-68000.0,-34000.0,110336000,118232000,75401000,0.0,-39196000,https://www.sec.gov/Archives/edgar/data/1626971/000155837019001660/0001558370-19-001660-index.html,https://www.sec.gov/Archives/edgar/data/1626971/000155837019001660/crvs-20181231x10k.htm
0,2017-12-31,CRVS,2018-03-01 00:00:00,2018-03-01 16:32:12,FY,45106000,44949000,90055000,132000.0,0.0,1047000.0,91234000,2672000.0,0.0,0.0,0.0,0.0,0.0,869000.0,3541000.0,1589000.0,94775000,3454000.0,0.0,0.0,0.0,410000.0,8969000.0,0.0,0.0,0.0,971000.0,971000.0,971000.0,9940000.0,2000.0,-123534000,-82000.0,-41000.0,84835000,94775000,44949000,0.0,-45106000,https://www.sec.gov/Archives/edgar/data/1626971/000104746918001209/0001047469-18-001209-index.html,https://www.sec.gov/Archives/edgar/data/1626971/000104746918001209/a2234682z10-k.htm
0,2016-12-31,CRVS,2017-03-10 00:00:00,2017-03-10 08:12:30,FY,5050000.0,129846000,134896000,365000.0,0.0,772000.0,136033000,3248000.0,0.0,0.0,0.0,0.0,0.0,869000.0,4117000.0,1641000.0,140150000,1900000.0,0.0,0.0,0.0,378000.0,5944000.0,0.0,0.0,0.0,1405000.0,1405000.0,1405000.0,7349000.0,2000.0,-67871000,-78000.0,-39000.0,132801000,140150000,129846000,0.0,-5050000.0,https://www.sec.gov/Archives/edgar/data/1626971/000104746917001459/0001047469-17-001459-index.html,https://www.sec.gov/Archives/edgar/data/1626971/000104746917001459/a2231221z10-k.htm
