,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,NTGN,2020-03-02 00:00:00,2020-03-02 08:31:09,FY,29395000,0,29395000,0,0,1848000,31243000,14651000,0,0,0,0,0,478000,15129000,478000,46372000,1702000,0,0,0,0,10407000,0,0,0,6548000,6548000,6548000,16955000,29000,-253538000,-4403000,0,29417000,46372000,0,0,-29395000,https://www.sec.gov/Archives/edgar/data/1694187/000169418720000020/0001694187-20-000020-index.html,https://www.sec.gov/Archives/edgar/data/1694187/000169418720000020/ntgn-201910xk.htm
0,2018-12-31,NTGN,2019-03-11 00:00:00,2019-03-11 17:23:15,FY,52700000,50611000,103311000,0,0,2116000,105427000,8205000,0,0,0,0,0,456000,8661000,456000,114088000,4268000,0,0,0,0,12690000,0,0,0,149000,149000,149000,12839000,28000,-173762000,-2781000,-75000,101249000,114088000,50611000,0,-52700000,https://www.sec.gov/Archives/edgar/data/1694187/000169418719000026/0001694187-19-000026-index.html,https://www.sec.gov/Archives/edgar/data/1694187/000169418719000026/ntgn-201810xk.htm
