,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,IRMD,2020-03-06,2020-03-06 07:01:30,FY,9630960.0,1242330.0,-596760.0,1854965.0,13252510,-3114649.0,123680.0,149319.0,53104710,1923650.0,10232730,-368281.0,0.0,0.0,0.0,3569469.0,3201190.0,-3055000000,0.0,2493320.0,0.0,45501953,2020170.0,0.0,15454090,43481780,28027690,10232730,-485810.0,9746920.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465920029891/0001104659-20-029891-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465920029891/tm2031075d1_10k.htm
0,2018-12-31,IRMD,2019-03-07,2019-03-07 07:01:39,FY,6303450.0,1105000.0,-144430.0,1764319.0,8822560.0,-446896.0,-121591.0,34161.0,39852200,1919980.0,7376020.0,-228315.0,0.0,-1124512.0,0.0,2868650.0,1515820.0,-1252768000000,0.0,1239440.0,0.0,28957562,929870.0,0.0,9821710.0,28027690,18205980,7376020.0,-264670.0,7111350.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465919013242/0001104659-19-013242-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465919013242/a19-30092_110k.htm
0,2017-12-31,IRMD,2018-03-08,2018-03-08 07:01:36,FY,499760.0,1308740.0,-150660.0,2454363.0,835120.0,-201591.0,-334113.0,-523449.0,31029640,2728680.0,3415920.0,-775574.0,0.0,-4512280.0,0.0,4264356.0,-1023500.0,-155310000000,0.0,-1742180.0,0.0,-81774.0,-1900320.0,0.0,492110.0,18205980,17713870,3415920.0,-824760.0,2591160.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465918015709/0001104659-18-015709-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465918015709/a18-1079_110k.htm
0,2016-12-31,IRMD,2017-03-10,2017-03-10 07:12:36,FY,7214550.0,955810.0,-570910.0,1841901.0,-870190.0,75297.0,-1483361.0,1113.0,30194520,2032680.0,9406320.0,-780809.0,0.0,-14962094,83957000000,13801122,-1941780.0,917707000000,0.0,-9722340.0,0.0,850686.0,-9118780.0,0.0,-1654240.0,17713870,19368110,9406320.0,-1524300.0,7882020.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465917015600/0001104659-17-015600-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465917015600/a17-1134_110k.htm
0,2015-12-31,IRMD,2016-03-10,2016-03-10 07:43:40,FY,7529920.0,807260.0,-16120.0,1220118.0,11174710,-1906971.0,-308409.0,376293.0,31064710,1333770.0,7649330.0,-298723.0,0.0,0.0,0.0,237254.0,-61470.0,1775568000,0.0,597510.0,0.0,21694217,2326100.0,0.0,9913960.0,19363960,9450000.0,7649330.0,-314840.0,7334490.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465916104068/0001104659-16-104068-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465916104068/a15-23315_110k.htm
0,2014-12-31,IRMD,2015-03-23,2015-03-23 16:19:27,FY,2050000.0,150000.0,-170000.0,724063.0,14950000,21869.0,-847576.0,201693.0,19890000,790000.0,2590000.0,-583977.0,0.0,-7951497.0,0.0,232798.0,-8300000.0,-213416000,14490000,14600000,0.0,7673697.0,12710000,0.0,6990000.0,9450000.0,2460000.0,2590000.0,-610000.0,1980000.0,https://www.sec.gov/Archives/edgar/data/1325618/000110465915021769/0001104659-15-021769-index.htm,https://www.sec.gov/Archives/edgar/data/1325618/000110465915021769/a14-26773_110k.htm
