,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2018-12-31,SNNA,2019-03-14 00:00:00,2019-03-14 09:15:24,FY,-73471000,892000.0,0.0,4700000.0,-43042000,0.0,0.0,2168000.0,26063000,0.0,-61693000,-39000.0,0.0,0.0,0.0,0.0,-39000.0,0.0,5387000.0,-48526000,0.0,79099000,35960000,0.0,-25941000,48707000,74648000,-61693000,39000.0,-61732000,https://www.sec.gov/Archives/edgar/data/1656328/000119312519074162/0001193125-19-074162-index.html,https://www.sec.gov/Archives/edgar/data/1656328/000119312519074162/d659927d10k.htm
0,2017-12-31,SNNA,2018-03-15 00:00:00,2018-03-15 16:46:00,FY,-50545000,849000.0,0.0,2112000.0,0.0,0.0,0.0,2870000.0,69105000,0.0,-41084000,-274000.0,0.0,0.0,0.0,8000.0,-266000.0,0.0,188000.0,-74467000,0.0,181057000,106778000,0.0,65376000,74467000,9091000.0,-41084000,274000.0,-41358000,https://www.sec.gov/Archives/edgar/data/1656328/000119312518084145/0001193125-18-084145-index.html,https://www.sec.gov/Archives/edgar/data/1656328/000119312518084145/d696689d10k.htm
