,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-03-28,CUO,2020-05-11 00:00:00,2020-05-11 16:01:26,Q1,4596000.0,15957000,4596000.0,18138000,7372000.0,111000.0,46174000,11716000,5932000.0,12274000,18206000,0.0,6755000.0,5336000.0,42013000,0.0,88187000,16155000,1182000.0,0.0,6755000.0,5214000.0,22551000,3695000.0,0.0,0.0,528000.0,4223000.0,25800000,52574000,643000.0,47936000,0.0,0.0,35613000,88187000,15957000,4877000.0,281000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837020006232/0001558370-20-006232-index.htm,https://www.sec.gov/Archives/edgar/data/24104/000155837020006232/cuo-20200328x10q.htm
0,2019-12-28,CUO,2020-03-23 00:00:00,2020-03-23 17:26:52,Q4,178000.0,0.0,178000.0,21555000,13953000,5125000.0,46290000,17003000,5932000.0,12437000,18369000,0.0,0.0,8321000.0,43693000,13446000,89983000,8490000.0,800000.0,0.0,7667000.0,4200000.0,23806000,0.0,0.0,1118000.0,30988000,6551000.0,30988000,54794000,643000.0,47232000,-59025000,0.0,35189000,89983000,6375000.0,800000.0,622000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837020003027/0001558370-20-003027-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837020003027/cuo-20191228x10k.htm
0,2019-09-28,CUO,2019-11-12 00:00:00,2019-11-12 16:40:18,Q3,4297000.0,0.0,4297000.0,20754000,12948000,4552000.0,48018000,16987000,6011000.0,12991000,19002000,0.0,0.0,8489000.0,44478000,13041000,92496000,0.0,0.0,0.0,7823000.0,4946000.0,27256000,0.0,0.0,0.0,27945000,6471000.0,27945000,55201000,643000.0,49333000,-58013000,0.0,37295000,92496000,14222000,0.0,-4297000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837019010828/0001558370-19-010828-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837019010828/cuo-20190928x10q.htm
0,2019-06-29,CUO,2019-08-13 00:00:00,2019-08-13 17:24:36,Q2,5187000.0,0.0,5187000.0,18510000,12755000,5151000.0,45292000,18546000,5551000.0,13465000,19016000,0.0,0.0,2758000.0,40320000,7909000.0,85612000,0.0,300000.0,0.0,2065000.0,0.0,15674000,0.0,0.0,0.0,12333000,12333000,12333000,28007000,643000.0,69617000,0.0,0.0,57605000,85612000,11925000,300000.0,-4887000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837019008086/0001558370-19-008086-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837019008086/cuo-20190629x10q.htm
0,2019-03-30,CUO,2019-05-14 00:00:00,2019-05-14 16:33:12,Q1,35421000,0.0,35421000,15053000,13433000,4549000.0,71397000,15086000,1000000.0,0.0,1000000.0,0.0,0.0,3126000.0,19212000,7675000.0,90609000,0.0,800000.0,3373000.0,2353000.0,3373000.0,17598000,0.0,0.0,0.0,10541000,10541000,10541000,28139000,643000.0,74453000,0.0,0.0,62470000,90609000,0.0,800000.0,-34621000,https://www.sec.gov/Archives/edgar/data/24104/000155837019004997/0001558370-19-004997-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837019004997/cuo-20190330x10q.htm
0,2018-12-29,CUO,2019-03-28 00:00:00,2019-03-28 16:40:19,Q4,594000.0,0.0,594000.0,15321000,14806000,13468000,47342000,10431000,1000000.0,0.0,1000000.0,0.0,0.0,16930000,28361000,30398000,75703000,0.0,2200000.0,0.0,3414000.0,4817000.0,20190000,0.0,0.0,3414000.0,6737000.0,6872000.0,6737000.0,26927000,643000.0,61131000,0.0,0.0,48776000,75703000,0.0,2200000.0,1606000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837019002552/0001558370-19-002552-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837019002552/cuo-20181229x10k.htm
0,2018-09-29,CUO,2018-11-13 00:00:00,2018-11-13 16:31:16,Q3,452000.0,0.0,452000.0,25710000,21081000,0.0,51604000,17220000,7229000.0,0.0,7229000.0,0.0,0.0,6171000.0,30620000,6171000.0,82224000,0.0,6700000.0,0.0,2497000.0,0.0,26424000,0.0,0.0,2497000.0,6484000.0,15681000,6484000.0,32908000,643000.0,61671000,0.0,0.0,49316000,82224000,0.0,6700000.0,6248000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837018009279/0001558370-18-009279-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837018009279/cuo-20180929x10q.htm
0,2018-06-30,CUO,2018-08-14 00:00:00,2018-08-14 16:35:03,Q2,300000.0,0.0,300000.0,25900000,20900000,0.0,50300000,17600000,7200000.0,0.0,7200000.0,0.0,0.0,6200000.0,31048000,6200000.0,81400000,0.0,8000000.0,0.0,2497000.0,0.0,24300000,0.0,0.0,2497000.0,6500000.0,16987000,6500000.0,30800000,600000.0,62900000,0.0,0.0,50600000,81400000,0.0,8000000.0,7700000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837018007084/0001558370-18-007084-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837018007084/cuo-20180630x10q.htm
0,2018-03-31,CUO,2018-05-15 00:00:00,2018-05-15 16:30:23,Q1,400000.0,0.0,400000.0,24600000,20200000,0.0,49300000,17400000,7200000.0,0.0,7200000.0,0.0,0.0,6200000.0,30844000,6200000.0,80200000,0.0,5700000.0,0.0,2499000.0,0.0,25500000,0.0,0.0,2499000.0,6200000.0,14448000,6200000.0,31700000,600000.0,60800000,0.0,0.0,48400000,80200000,0.0,5700000.0,5300000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837018004827/0001558370-18-004827-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837018004827/cuo-20180331x10q.htm
0,2017-12-30,CUO,2018-03-29 00:00:00,2018-03-29 17:01:58,Q4,500000.0,0.0,500000.0,24200000,20400000,0.0,47100000,22800000,7200000.0,0.0,7200000.0,0.0,0.0,5400000.0,35438000,5400000.0,82500000,8500000.0,3500000.0,0.0,1616000.0,0.0,21900000,0.0,0.0,2776000.0,6300000.0,7384000.0,6300000.0,28200000,600000.0,67000000,0.0,0.0,54300000,82500000,0.0,3500000.0,3000000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837018002558/0001558370-18-002558-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837018002558/cuo-20171230x10k.htm
0,2017-09-30,CUO,2017-11-14 00:00:00,2017-11-14 13:22:06,Q3,200000.0,0.0,200000.0,24600000,22900000,0.0,50200000,22000000,7200000.0,0.0,7200000.0,0.0,0.0,5700000.0,34998000,5700000.0,85200000,0.0,7600000.0,0.0,1616000.0,0.0,25100000,0.0,0.0,1616000.0,6200000.0,15412000,6200000.0,31300000,600000.0,66600000,0.0,0.0,53900000,85200000,0.0,7600000.0,7400000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837017008914/0001558370-17-008914-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837017008914/cuo-20170930x10q.htm
0,2017-07-01,CUO,2017-08-15 00:00:00,2017-08-15 13:22:09,Q2,300000.0,0.0,300000.0,25000000,23700000,0.0,51800000,21100000,7200000.0,0.0,7200000.0,0.0,0.0,5200000.0,33559000,5200000.0,85300000,0.0,7600000.0,0.0,1616000.0,0.0,26000000,0.0,0.0,1616000.0,6200000.0,15457000,6200000.0,32200000,600000.0,65800000,0.0,0.0,53100000,85300000,0.0,7600000.0,7300000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837017006694/0001558370-17-006694-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837017006694/cuo-20170701x10q.htm
0,2017-04-01,CUO,2017-05-16 00:00:00,2017-05-16 16:42:20,Q1,300000.0,0.0,300000.0,22300000,23000000,0.0,48400000,19600000,7200000.0,0.0,7200000.0,0.0,0.0,5300000.0,32086000,5300000.0,80500000,0.0,3200000.0,0.0,1616000.0,0.0,22300000,0.0,0.0,1616000.0,6100000.0,10890000,6100000.0,28400000,600000.0,64700000,0.0,0.0,52100000,80500000,0.0,3200000.0,2900000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837017004384/0001558370-17-004384-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837017004384/cuo-20170401x10q.htm
0,2016-12-31,CUO,2017-03-31 00:00:00,2017-03-31 14:30:24,Q4,300000.0,0.0,300000.0,22400000,20600000,0.0,45900000,19600000,7200000.0,0.0,7200000.0,0.0,0.0,5300000.0,32125000,5300000.0,78000000,7500000.0,2000000.0,0.0,1616000.0,0.0,19800000,0.0,0.0,3845000.0,6100000.0,6706000.0,6100000.0,25800000,600000.0,65200000,-89800000,0.0,52200000,78000000,0.0,2000000.0,1700000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837017002353/0001558370-17-002353-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837017002353/cuo-20161231x10k.htm
0,2016-10-01,CUO,2016-11-15 00:00:00,2016-11-15 16:04:25,Q3,200000.0,0.0,200000.0,21400000,20600000,0.0,45500000,19400000,7200000.0,0.0,7200000.0,0.0,0.0,4400000.0,31030000,4400000.0,76500000,0.0,1000000.0,835000.0,3329000.0,800000.0,18700000,0.0,0.0,3329000.0,6000000.0,10310000,6000000.0,24700000,600000.0,64800000,0.0,0.0,51900000,76500000,0.0,1000000.0,800000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837016010103/0001558370-16-010103-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837016010103/cuo-20161001x10q.htm
0,2016-07-02,CUO,2016-08-16 00:00:00,2016-08-16 14:36:08,Q2,200000.0,0.0,200000.0,23300000,19900000,0.0,45900000,19100000,7200000.0,0.0,7200000.0,0.0,0.0,5900000.0,32283000,5900000.0,78200000,0.0,4700000.0,513000.0,3329000.0,500000.0,21400000,0.0,0.0,3329000.0,5900000.0,13958000,5900000.0,27300000,600000.0,63800000,0.0,0.0,50900000,78200000,0.0,4700000.0,4500000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837016008033/0001558370-16-008033-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837016008033/cuo-20160702x10q.htm
0,2016-04-02,CUO,2016-05-17 00:00:00,2016-05-17 15:16:35,Q1,400000.0,0.0,400000.0,21700000,20100000,0.0,44800000,18100000,7200000.0,0.0,7200000.0,0.0,0.0,5900000.0,31240000,5900000.0,76000000,0.0,5500000.0,157000.0,3329000.0,200000.0,21200000,0.0,0.0,3329000.0,5900000.0,14715000,5900000.0,27100000,600000.0,62000000,0.0,0.0,48900000,76000000,0.0,5500000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837016006049/0001558370-16-006049-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837016006049/cuo-20160402x10q.htm
0,2016-01-02,CUO,2016-04-01 00:00:00,2016-04-01 14:06:07,Q4,500000.0,0.0,500000.0,22700000,19600000,0.0,45100000,17600000,7200000.0,0.0,7200000.0,0.0,0.0,5800000.0,29561000,5800000.0,75800000,0.0,6200000.0,0.0,1078000.0,0.0,21500000,0.0,0.0,1078000.0,5900000.0,8170000.0,5900000.0,27300000,600000.0,61500000,0.0,0.0,48400000,75800000,0.0,6200000.0,5700000.0,https://www.sec.gov/Archives/edgar/data/24104/000155837016004498/0001558370-16-004498-index.html,https://www.sec.gov/Archives/edgar/data/24104/000155837016004498/cuo-20160102x10k.htm
0,2015-10-03,CUO,2015-11-16 00:00:00,2015-11-16 13:10:19,Q3,400000.0,0.0,400000.0,23400000,20800000,100000.0,47200000,17200000,7200000.0,0.0,7200000.0,0.0,0.0,6000000.0,30463000,6100000.0,77600000,0.0,6700000.0,0.0,77000.0,0.0,24100000,0.0,0.0,77000.0,5800000.0,12528000,5800000.0,29900000,600000.0,60800000,0.0,0.0,47700000,77600000,0.0,6700000.0,6300000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465915079206/0001104659-15-079206-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465915079206/a15-18071_110q.htm
0,2015-07-04,CUO,2015-08-14 00:00:00,2015-08-14 13:56:31,Q2,600000.0,0.0,600000.0,21300000,17900000,100000.0,42300000,17000000,7200000.0,0.0,7200000.0,0.0,0.0,6400000.0,30589000,6500000.0,72900000,0.0,3900000.0,0.0,77000.0,0.0,19700000,0.0,0.0,77000.0,6000000.0,10023000,6000000.0,25700000,600000.0,60200000,0.0,0.0,47200000,72900000,0.0,3900000.0,3300000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465915059992/0001104659-15-059992-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465915059992/a15-12767_110q.htm
0,2015-04-04,CUO,2015-05-19 00:00:00,2015-05-19 15:25:28,Q1,800000.0,0.0,800000.0,20800000,17900000,1100000.0,43000000,17000000,7200000.0,100000.0,7300000.0,0.0,0.0,5500000.0,29770000,6600000.0,72800000,0.0,4900000.0,0.0,1060000.0,0.0,21700000,0.0,0.0,1060000.0,4200000.0,10175000,4200000.0,25900000,600000.0,59900000,0.0,0.0,46800000,72800000,0.0,4900000.0,4100000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465915039295/0001104659-15-039295-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465915039295/a15-7875_110q.htm
0,2015-01-03,CUO,2015-04-03 00:00:00,2015-04-03 13:26:07,Q4,700000.0,0.0,700000.0,19900000,17500000,1100000.0,41300000,17700000,7200000.0,100000.0,7300000.0,0.0,0.0,5500000.0,30323000,6600000.0,71800000,0.0,5800000.0,0.0,1060000.0,0.0,20800000,0.0,0.0,1060000.0,4200000.0,7971000.0,4200000.0,25000000,600000.0,60100000,0.0,0.0,46800000,71800000,0.0,5800000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465915025740/0001104659-15-025740-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465915025740/a15-1801_110k.htm
0,2014-09-27,CUO,2014-11-17 00:00:00,2014-11-17 17:13:46,Q3,800000.0,0.0,800000.0,20000000,18200000,3100000.0,44200000,17300000,7200000.0,100000.0,7300000.0,0.0,0.0,3200000.0,27810000,6300000.0,72000000,0.0,3700000.0,0.0,3141000.0,0.0,19000000,0.0,0.0,3141000.0,5400000.0,12206000,5400000.0,24300000,600000.0,60900000,0.0,0.0,47600000,72000000,0.0,3700000.0,2900000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465914081379/0001104659-14-081379-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465914081379/a14-19830_110q.htm
0,2014-06-28,CUO,2014-08-12 00:00:00,2014-08-12 13:02:41,Q2,1000000.0,0.0,1000000.0,24500000,17600000,200000.0,45500000,19100000,7200000.0,100000.0,7300000.0,0.0,0.0,3200000.0,29569000,3400000.0,75100000,0.0,0.0,0.0,225000.0,0.0,15700000,5400000.0,0.0,225000.0,2300000.0,7893000.0,2300000.0,23400000,600000.0,65000000,0.0,0.0,51700000,75100000,0.0,5400000.0,4400000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465914059740/0001104659-14-059740-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465914059740/a14-14119_110q.htm
0,2014-03-29,CUO,2014-05-13 00:00:00,2014-05-13 15:23:14,Q1,800000.0,0.0,800000.0,20100000,19400000,1200000.0,44100000,19100000,7200000.0,100000.0,7300000.0,0.0,400000.0,2300000.0,28769000,3500000.0,72900000,0.0,0.0,0.0,1173000.0,0.0,12500000,6700000.0,0.0,361000.0,2300000.0,9308000.0,2300000.0,21800000,600000.0,64300000,0.0,0.0,51100000,72900000,0.0,6700000.0,5900000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465914038113/0001104659-14-038113-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465914038113/a14-9712_110q.htm
0,2013-12-28,CUO,2014-03-28,2014-03-28 16:05:59,Q4,900000.0,0.0,900000.0,22600000,16200000,1200000.0,43200000,19000000,7200000.0,100000.0,7300000.0,0.0,400000.0,2400000.0,28728000,3600000.0,72000000,5300000.0,0.0,0.0,1173000.0,0.0,13000000,4400000.0,0.0,360000.0,2100000.0,4779000.0,2100000.0,19900000,600000.0,65500000,-89200000,0.0,52100000,72000000,0.0,4400000.0,3500000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465914024040/a14-2900_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465914024040/a14-2900_110k.htm
0,2013-09-28,CUO,2013-11-12 00:00:00,2013-11-12 12:48:04,Q3,1100000.0,0.0,1100000.0,18700000,17800000,1300000.0,41700000,19000000,7200000.0,100000.0,7300000.0,0.0,800000.0,2300000.0,28705000,3600000.0,70400000,11800000,0.0,0.0,1291000.0,0.0,12500000,3000000.0,0.0,803000.0,2000000.0,5806000.0,2000000.0,18300000,600000.0,65500000,0.0,0.0,52100000,70400000,0.0,3500000.0,2400000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465913083476/0001104659-13-083476-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465913083476/a13-19742_110q.htm
0,2013-06-29,CUO,2013-08-13 00:00:00,2013-08-13 12:40:43,Q2,2400000.0,0.0,2400000.0,19600000,16700000,1900000.0,43000000,18500000,7200000.0,100000.0,7300000.0,0.0,500000.0,2300000.0,28160000,4200000.0,71100000,0.0,0.0,0.0,1291000.0,0.0,13200000,3200000.0,0.0,499000.0,1900000.0,5585000.0,1900000.0,18800000,600000.0,65800000,0.0,0.0,52300000,71100000,0.0,3700000.0,1300000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465913063135/0001104659-13-063135-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465913063135/a13-13900_110q.htm
0,2013-03-30,CUO,2013-05-14 00:00:00,2013-05-14 13:00:21,Q1,700000.0,0.0,700000.0,18900000,17200000,1900000.0,42100000,19000000,7200000.0,200000.0,7400000.0,0.0,800000.0,2300000.0,29036000,4200000.0,71100000,0.0,0.0,0.0,1291000.0,0.0,12900000,3300000.0,0.0,803000.0,1900000.0,5976000.0,1900000.0,18800000,600000.0,65600000,0.0,0.0,52200000,71100000,352000.0,3800000.0,3100000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465913041226/0001104659-13-041226-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465913041226/a13-8597_110q.htm
0,2012-12-29,CUO,2013-03-29 00:00:00,2013-03-29 13:12:44,Q4,1700000.0,0.0,1700000.0,19800000,15800000,1900000.0,42200000,19400000,7200000.0,200000.0,7400000.0,0.0,800000.0,2300000.0,29372000,4200000.0,71500000,4200000.0,0.0,40000.0,1291000.0,0.0,12700000,3400000.0,0.0,803000.0,1800000.0,5066000.0,1800000.0,18700000,600000.0,66400000,-87500000,0.0,52800000,71500000,0.0,3900000.0,2200000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465913025853/0001104659-13-025853-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465913025853/a12-29169_110k.htm
0,2012-09-29,CUO,2012-11-13 00:00:00,2012-11-13 15:33:20,Q3,700000.0,0.0,700000.0,18100000,18300000,2500000.0,41100000,19700000,7200000.0,200000.0,7400000.0,0.0,0.0,3100000.0,30555000,5600000.0,71600000,0.0,0.0,0.0,1760000.0,0.0,14800000,7200000.0,0.0,1760000.0,1900000.0,7027000.0,1900000.0,23900000,600000.0,61200000,0.0,0.0,47700000,71600000,0.0,7800000.0,7100000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465912077357/0001104659-12-077357-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465912077357/a12-20115_110q.htm
0,2012-06-30,CUO,2012-08-14 00:00:00,2012-08-14 14:00:53,Q2,900000.0,0.0,900000.0,17600000,17600000,2500000.0,40100000,19700000,7200000.0,200000.0,7400000.0,0.0,0.0,3000000.0,30415000,5500000.0,70500000,0.0,0.0,0.0,1760000.0,0.0,12900000,7800000.0,0.0,1760000.0,1900000.0,7148000.0,1900000.0,22600000,600000.0,61400000,0.0,0.0,47900000,70500000,0.0,8300000.0,7400000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465912057729/0001104659-12-057729-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465912057729/a12-14011_110q.htm
