,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2012-03-31,CUO,2012-05-15,2012-05-15 12:00:44,Q1,700000.0,0.0,700000.0,17100000,18700000,2500000.0,40500000,20300000,7200000.0,200000.0,7400000.0,0.0,0.0,2700000.0,30763000,5200000.0,71300000,0.0,0.0,0.0,1739000.0,0.0,13100000,7900000.0,0.0,1739000.0,1900000.0,7294000.0,1900000.0,22900000,600000.0,61900000,0.0,0.0,48400000,71300000,0.0,8400000.0,7700000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465912037256/a12-9199_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465912037256/a12-9199_110q.htm
0,2011-12-31,CUO,2012-03-30 00:00:00,2012-03-30 14:08:38,Q4,800000.0,4300000.0,5200000.0,18200000,17400000,2300000.0,44800000,21100000,7200000.0,200000.0,7400000.0,0.0,200000.0,2200000.0,31033000,4500000.0,75900000,4200000.0,0.0,128000.0,1624000.0,100000.0,12800000,11900000,0.0,179000.0,1700000.0,4733000.0,1700000.0,26600000,600000.0,63000000,-84600000,0.0,49300000,75900000,4300000.0,12400000,11600000,https://www.sec.gov/Archives/edgar/data/24104/000110465912022780/0001104659-12-022780-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465912022780/a12-1441_110k.htm
0,2011-10-01,CUO,2011-11-21 00:00:00,2011-11-21 15:51:44,Q3,1200000.0,0.0,1200000.0,15500000,19000000,2300000.0,39900000,21800000,7200000.0,300000.0,7500000.0,0.0,400000.0,7000000.0,36365000,9300000.0,76300000,0.0,0.0,0.0,1584000.0,0.0,12900000,11300000,0.0,379000.0,2000000.0,6522000.0,2000000.0,26600000,600000.0,63400000,0.0,0.0,49700000,76300000,0.0,11800000,10600000,https://www.sec.gov/Archives/edgar/data/24104/000110465911065461/0001104659-11-065461-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465911065461/a11-25852_110q.htm
0,2011-07-02,CUO,2011-08-16 00:00:00,2011-08-16 14:14:16,Q2,1100000.0,0.0,1100000.0,16800000,18400000,3000000.0,41400000,22300000,7200000.0,300000.0,7500000.0,0.0,1300000.0,7000000.0,36824000,10000000,78300000,0.0,0.0,0.0,2286000.0,0.0,14900000,10200000,0.0,1324000.0,2000000.0,7118000.0,2000000.0,28500000,600000.0,63700000,0.0,0.0,49800000,78300000,0.0,11400000,10300000,https://www.sec.gov/Archives/edgar/data/24104/000110465911047176/0001104659-11-047176-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465911047176/a11-14097_110q.htm
0,2011-04-02,CUO,2011-04-15 00:00:00,2011-04-15 17:09:34,Q1,1000000.0,0.0,1000000.0,18700000,18200000,2200000.0,42200000,23000000,7200000.0,300000.0,7500000.0,0.0,1200000.0,7400000.0,30500000,9600000.0,80100000,0.0,0.0,0.0,1501000.0,0.0,14300000,12700000,0.0,0.0,2000000.0,1000000.0,2000000.0,30200000,600000.0,63700000,0.0,0.0,49900000,80100000,0.0,13700000,12700000,https://www.sec.gov/Archives/edgar/data/24104/000110465911020423/0001104659-11-020423-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465911020423/a11-9222_110k.htm
0,2011-01-01,CUO,2011-04-15,2011-04-15 17:09:34,Q4,1000000.0,0.0,1000000.0,19900000,16600000,1600000.0,41300000,23700000,7200000.0,300000.0,7500000.0,0.0,1300000.0,6800000.0,7572000.0,8400000.0,79600000,5400000.0,0.0,0.0,1584000.0,400000.0,15300000,10200000,0.0,0.0,1900000.0,1983000.0,1900000.0,28800000,600000.0,64900000,-81700000,0.0,50800000,79600000,0.0,11300000,10300000,https://www.sec.gov/Archives/edgar/data/24104/000110465911020423/a11-9222_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465911020423/a11-9222_110k.htm
0,2010-10-02,CUO,2010-11-15 00:00:00,2010-11-15 16:37:41,Q3,1000000.0,0.0,1000000.0,18500000,16600000,3000000.0,42400000,24500000,7200000.0,400000.0,7600000.0,0.0,3100000.0,7200000.0,32097000,10200000,81700000,0.0,0.0,0.0,2973000.0,0.0,15800000,10100000,0.0,0.0,1900000.0,3604000.0,1900000.0,30800000,600000.0,65100000,0.0,0.0,51000000,81700000,0.0,11800000,10800000,https://www.sec.gov/Archives/edgar/data/24104/000110465910058493/0001104659-10-058493-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465910058493/a10-17628_110q.htm
0,2010-07-03,CUO,2010-07-30 00:00:00,2010-07-30 17:20:05,Q2,1000000.0,0.0,1000000.0,19200000,16300000,3000000.0,43100000,25400000,7200000.0,400000.0,7600000.0,0.0,3100000.0,7200000.0,33057000,10200000,83400000,0.0,0.0,0.0,2973000.0,0.0,16200000,11900000,0.0,0.0,1900000.0,3538000.0,1900000.0,33100000,600000.0,64400000,0.0,0.0,50200000,83400000,0.0,13500000,12500000,https://www.sec.gov/Archives/edgar/data/24104/000110465910040872/0001104659-10-040872-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465910040872/a10-13001_110q.htm
0,2010-04-03,CUO,2010-04-19 00:00:00,2010-04-19 17:28:19,Q1,900000.0,0.0,900000.0,17600000,16500000,4000000.0,42500000,26000000,7200000.0,400000.0,7600000.0,0.0,3300000.0,7100000.0,33696000,11100000,83300000,0.0,0.0,0.0,4020000.0,0.0,15600000,12700000,0.0,0.0,2000000.0,1500000.0,2000000.0,33600000,600000.0,63900000,0.0,0.0,49700000,83300000,0.0,14200000,13300000,https://www.sec.gov/Archives/edgar/data/24104/000110465910020469/0001104659-10-020469-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465910020469/a10-6993_210k.htm
0,2010-01-02,CUO,2010-04-19,2010-04-19 17:28:19,Q4,700000.0,0.0,700000.0,16900000,16300000,3100000.0,40400000,27100000,7200000.0,500000.0,7700000.0,0.0,3200000.0,6600000.0,7708000.0,9700000.0,82100000,4600000.0,0.0,0.0,3116000.0,0.0,14200000,11600000,0.0,0.0,1900000.0,2223000.0,1900000.0,30900000,600000.0,65300000,0.0,0.0,51200000,82100000,0.0,13000000,12300000,https://www.sec.gov/Archives/edgar/data/24104/000110465910020469/a10-6993_210k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465910020469/a10-6993_210k.htm
0,2009-10-03,CUO,2009-11-23 00:00:00,2009-11-23 15:02:08,Q3,600000.0,4800000.0,5500000.0,16600000,19500000,0.0,48400000,27400000,7200000.0,500000.0,7700000.0,0.0,2900000.0,2200000.0,35132000,2200000.0,85700000,0.0,0.0,0.0,2939000.0,0.0,17500000,11300000,0.0,0.0,1700000.0,2998000.0,1700000.0,33400000,600000.0,66400000,0.0,0.0,52300000,85700000,4800000.0,12500000,11900000,https://www.sec.gov/Archives/edgar/data/24104/000110465909066513/0001104659-09-066513-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465909066513/a09-34129_110q.htm
0,2009-07-04,CUO,2009-08-24 00:00:00,2009-08-24 17:30:47,Q2,500000.0,4800000.0,5300000.0,19700000,20600000,1900000.0,53900000,28100000,7200000.0,600000.0,7800000.0,0.0,3100000.0,3700000.0,35900000,5600000.0,93500000,0.0,0.0,0.0,3057000.0,1200000.0,21500000,14100000,0.0,0.0,1500000.0,4769000.0,1500000.0,40200000,600000.0,67400000,0.0,0.0,53300000,93500000,4800000.0,17300000,16800000,https://www.sec.gov/Archives/edgar/data/24104/000110465909051356/0001104659-09-051356-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465909051356/a09-18654_210q.htm
0,2009-04-04,CUO,2009-04-20 00:00:00,2009-04-20 17:22:03,Q1,1300000.0,0.0,1300000.0,25600000,22900000,0.0,56100000,30500000,7800000.0,800000.0,8600000.0,0.0,3300000.0,1600000.0,39153000,1600000.0,96900000,0.0,0.0,0.0,3340000.0,500000.0,22200000,17700000,0.0,0.0,1500000.0,2823000.0,1500000.0,44700000,600000.0,66300000,0.0,0.0,52100000,96900000,0.0,19100000,17800000,https://www.sec.gov/Archives/edgar/data/24104/000110465909025028/0001104659-09-025028-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465909025028/a09-1656_310k.htm
0,2009-01-03,CUO,2009-04-20,2009-04-20 17:22:03,Q4,1100000.0,0.0,1100000.0,22100000,23400000,2300000.0,52400000,31000000,7800000.0,900000.0,8700000.0,0.0,3400000.0,1600000.0,8701000.0,3900000.0,93700000,9500000.0,0.0,0.0,2341000.0,100000.0,20000000,16000000,0.0,0.0,1600000.0,1888000.0,1600000.0,41000000,600000.0,66800000,0.0,0.0,52600000,93700000,0.0,17200000,16100000,https://www.sec.gov/Archives/edgar/data/24104/000110465909025028/a09-1656_310k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465909025028/a09-1656_310k.htm
0,2008-09-27,CUO,2008-11-17 00:00:00,2008-11-17 17:21:19,Q3,1900000.0,0.0,1900000.0,25400000,25100000,0.0,60300000,31700000,7800000.0,1000000.0,8800000.0,0.0,3800000.0,1600000.0,40459000,1600000.0,102400000,0.0,10700000,0.0,3848000.0,0.0,35700000,9500000.0,0.0,0.0,1700000.0,3352000.0,1700000.0,50700000,600000.0,65800000,0.0,0.0,51600000,102400000,0.0,21900000,20000000,https://www.sec.gov/Archives/edgar/data/24104/000110465908071343/0001104659-08-071343-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465908071343/a08-25596_110q.htm
0,2008-06-28,CUO,2008-08-12 00:00:00,2008-08-12 17:19:10,Q2,3200000.0,0.0,3200000.0,25100000,23300000,0.0,58600000,32500000,7800000.0,1000000.0,8800000.0,0.0,3800000.0,2300000.0,41328000,2300000.0,102300000,0.0,0.0,0.0,3773000.0,0.0,24600000,20900000,0.0,0.0,1700000.0,3341000.0,1700000.0,51000000,600000.0,65400000,0.0,0.0,51300000,102300000,0.0,22600000,19400000,https://www.sec.gov/Archives/edgar/data/24104/000110465908052279/0001104659-08-052279-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465908052279/a08-18917_110q.htm
0,2008-03-29,CUO,2008-05-13 00:00:00,2008-05-13 13:54:00,Q1,2300000.0,0.0,2300000.0,24000000,21700000,0.0,55100000,33500000,7800000.0,1100000.0,8900000.0,0.0,3800000.0,2400000.0,42409000,2400000.0,99900000,0.0,0.0,0.0,3773000.0,0.0,23300000,18800000,0.0,0.0,2400000.0,4846000.0,2400000.0,48300000,600000.0,65700000,0.0,0.0,51600000,99900000,0.0,21200000,18900000,https://www.sec.gov/Archives/edgar/data/24104/000110465908032751/0001104659-08-032751-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465908032751/a08-11568_110q.htm
0,2007-12-29,CUO,2008-03-28,2008-03-28 17:27:06,Q4,3300000.0,0.0,3300000.0,22700000,19200000,2600000.0,52300000,34900000,7800000.0,1200000.0,9000000.0,0.0,3800000.0,1600000.0,9027000.0,4200000.0,98500000,0.0,0.0,0.0,2570000.0,0.0,21900000,18300000,0.0,0.0,1800000.0,3416000.0,1800000.0,45800000,600000.0,66800000,0.0,0.0,52700000,98500000,0.0,20700000,17400000,https://www.sec.gov/Archives/edgar/data/24104/000110465908020842/a08-2981_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465908020842/a08-2981_110k.htm
0,2007-09-29,CUO,2007-11-13 00:00:00,2007-11-13 16:26:45,Q3,3200000.0,0.0,3200000.0,24600000,21800000,0.0,55500000,35600000,7800000.0,1300000.0,9100000.0,0.0,3800000.0,2300000.0,44751000,2300000.0,102500000,0.0,8700000.0,0.0,3808000.0,0.0,31500000,11000000,0.0,0.0,2100000.0,4669000.0,2100000.0,48400000,600000.0,68200000,0.0,0.0,54100000,102500000,0.0,22300000,19100000,https://www.sec.gov/Archives/edgar/data/24104/000110465907082499/0001104659-07-082499-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465907082499/a07-25869_110q.htm
0,2007-06-30,CUO,2007-08-13 00:00:00,2007-08-13 16:41:35,Q2,2800000.0,0.0,2800000.0,29600000,19700000,0.0,58000000,34600000,7800000.0,1400000.0,9200000.0,0.0,3900000.0,2400000.0,43756000,2400000.0,104200000,0.0,6800000.0,0.0,3883000.0,400000.0,32500000,11600000,0.0,0.0,2000000.0,4765000.0,2000000.0,50000000,600000.0,68200000,0.0,0.0,54100000,104200000,0.0,21100000,18300000,https://www.sec.gov/Archives/edgar/data/24104/000110465907061906/0001104659-07-061906-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465907061906/a07-19212_110q.htm
0,2007-03-31,CUO,2007-05-15 00:00:00,2007-05-15 16:24:18,Q1,2200000.0,0.0,2200000.0,29100000,18200000,0.0,55400000,34900000,7800000.0,1400000.0,9200000.0,0.0,3900000.0,2300000.0,44115000,2300000.0,101800000,0.0,6000000.0,0.0,3882000.0,0.0,30800000,12300000,0.0,0.0,1900000.0,4572000.0,1900000.0,48900000,600000.0,67000000,0.0,0.0,53000000,101800000,0.0,21000000,18800000,https://www.sec.gov/Archives/edgar/data/24104/000110465907040105/0001104659-07-040105-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465907040105/a07-11269_110q.htm
0,2006-12-30,CUO,2007-03-30,2007-03-30 12:54:41,Q4,2800000.0,0.0,2800000.0,24100000,16800000,2300000.0,49600000,32400000,7800000.0,1500000.0,9300000.0,0.0,3900000.0,1600000.0,9346000.0,3900000.0,93700000,5300000.0,0.0,0.0,2344000.0,600000.0,22100000,12800000,0.0,0.0,1600000.0,3679000.0,1600000.0,40400000,600000.0,67400000,0.0,0.0,53300000,93700000,0.0,15700000,12900000,https://www.sec.gov/Archives/edgar/data/24104/000110465907024031/a07-9068_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465907024031/a07-9068_110k.htm
0,2006-09-30,CUO,2006-11-13,2006-11-13 14:14:26,Q3,2600000.0,0.0,2600000.0,23500000,19000000,0.0,51500000,32200000,8400000.0,1000000.0,9400000.0,0.0,3700000.0,2200000.0,40641000,2200000.0,95400000,0.0,0.0,0.0,3681000.0,500000.0,23400000,13500000,0.0,0.0,1900000.0,21017000,1900000.0,42400000,600000.0,67000000,0.0,0.0,53000000,95400000,0.0,15500000,12900000,https://www.sec.gov/Archives/edgar/data/24104/000110465906074359/a06-22215_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465906074359/a06-22215_110q.htm
0,2006-07-01,CUO,2006-08-15,2006-08-15 16:11:05,Q2,4300000.0,0.0,4300000.0,25100000,18700000,0.0,53300000,31900000,8400000.0,1100000.0,9500000.0,0.0,3700000.0,2300000.0,40344000,2300000.0,97000000,0.0,1000000.0,0.0,3681000.0,700000.0,24400000,14500000,0.0,0.0,2000000.0,19022000,2000000.0,44600000,600000.0,66500000,0.0,0.0,52400000,97000000,0.0,17500000,13200000,https://www.sec.gov/Archives/edgar/data/24104/000110465906055188/a06-18086_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465906055188/a06-18086_110q.htm
0,2006-04-01,CUO,2006-07-14,2006-07-14 10:24:24,Q1,0.0,0.0,0.0,22200000,19000000,0.0,46300000,29100000,7500000.0,800000.0,8300000.0,0.0,3700000.0,2400000.0,36606000,2400000.0,86100000,0.0,1000000.0,0.0,3680000.0,0.0,20400000,9500000.0,0.0,0.0,1500000.0,17215000,1500000.0,35100000,600000.0,65000000,0.0,0.0,51000000,86100000,0.0,12500000,12500000,https://www.sec.gov/Archives/edgar/data/24104/000110465906046988/a06-16150_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465906046988/a06-16150_110q.htm
0,2005-12-31,CUO,2006-06-30,2006-06-30 15:39:01,Q4,6800000.0,0.0,6800000.0,17700000,17500000,2400000.0,47600000,28800000,7400000.0,700000.0,8100000.0,0.0,3700000.0,1800000.0,7374000.0,4200000.0,87100000,4400000.0,0.0,0.0,2355000.0,300000.0,19800000,10000000,0.0,0.0,2300000.0,11437000,2300000.0,35800000,600000.0,65300000,0.0,0.0,51300000,87100000,0.0,12000000,5200000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465906044902/a06-14766_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465906044902/a06-14766_110k.htm
0,2005-10-01,CUO,2005-11-14,2005-11-14 07:33:12,Q3,2500000.0,0.0,2500000.0,20300000,18400000,0.0,47200000,29800000,7400000.0,800000.0,8200000.0,0.0,3800000.0,1400000.0,37170000,1400000.0,86600000,0.0,0.0,0.0,3796000.0,0.0,19600000,10500000,0.0,0.0,2400000.0,17867000,2400000.0,36300000,600000.0,64300000,0.0,0.0,50300000,86600000,0.0,12500000,10000000,https://www.sec.gov/Archives/edgar/data/24104/000110465905055006/a05-18286_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465905055006/a05-18286_110q.htm
0,2005-07-02,CUO,2005-08-16 00:00:00,2005-08-16 14:18:53,Q2,0.0,0.0,0.0,22700000,18700000,0.0,46400000,29600000,7400000.0,800000.0,8200000.0,0.0,3800000.0,1600000.0,37023000,1600000.0,85900000,0.0,1300000.0,0.0,3796000.0,300000.0,20200000,11000000,0.0,0.0,2400000.0,17496000,2400000.0,37400000,600000.0,63200000,0.0,0.0,48400000,85900000,0.0,14300000,14300000,https://www.sec.gov/Archives/edgar/data/24104/000110465905039871/0001104659-05-039871-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465905039871/a05-12999_110q.htm
0,2005-04-02,CUO,2005-05-17,2005-05-17 15:00:17,Q1,0.0,0.0,0.0,19200000,18900000,0.0,46000000,30200000,7400000.0,900000.0,8300000.0,0.0,3800000.0,1400000.0,37622000,1400000.0,85900000,0.0,800000.0,0.0,3796000.0,300000.0,21900000,6500000.0,0.0,0.0,2600000.0,16816000,2600000.0,34800000,600000.0,62300000,0.0,0.0,51100000,85900000,0.0,9300000.0,9300000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465905024087/a05-8448_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465905024087/a05-8448_110q.htm
0,2005-01-01,CUO,2005-04-13,2005-04-13 12:49:53,Q4,2800000.0,0.0,2800000.0,18400000,16600000,0.0,45900000,30000000,7400000.0,1000000.0,8400000.0,0.0,3800000.0,1600000.0,7374000.0,1600000.0,85900000,0.0,0.0,0.0,2291000.0,800000.0,21500000,7000000.0,0.0,0.0,2200000.0,7996000.0,2200000.0,34400000,600000.0,62600000,0.0,-100000.0,51400000,85900000,0.0,9000000.0,6200000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465905016256/a05-2027_210k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465905016256/a05-2027_210k.htm
0,2004-10-02,CUO,2004-11-16,2004-11-16 14:04:08,Q3,0.0,0.0,0.0,18200000,18300000,0.0,40000000,30100000,7400000.0,1000000.0,8400000.0,0.0,3200000.0,1600000.0,37432000,1600000.0,80100000,0.0,100000.0,0.0,3219000.0,600000.0,16800000,7500000.0,0.0,0.0,2300000.0,16366000,2300000.0,29800000,600000.0,61300000,0.0,-100000.0,50300000,80100000,0.0,9600000.0,9600000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465904036350/a04-13746_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465904036350/a04-13746_110q.htm
0,2004-07-03,CUO,2004-08-13,2004-08-13 14:32:38,Q2,0.0,0.0,0.0,22100000,17800000,0.0,43300000,30600000,7400000.0,1100000.0,8500000.0,0.0,3200000.0,1700000.0,37981000,1700000.0,84000000,0.0,3400000.0,0.0,3219000.0,500000.0,20400000,8000000.0,0.0,0.0,2400000.0,16878000,2400000.0,34000000,600000.0,60700000,0.0,-100000.0,50000000,84000000,0.0,13400000,13400000,https://www.sec.gov/Archives/edgar/data/24104/000110465904024345/a04-9497_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465904024345/a04-9497_110q.htm
0,2004-04-03,CUO,2004-05-12,2004-05-12 10:50:09,Q1,0.0,0.0,0.0,18700000,17700000,0.0,39200000,30600000,7400000.0,1100000.0,8500000.0,0.0,3200000.0,1500000.0,37959000,1500000.0,79900000,0.0,1900000.0,0.0,3219000.0,0.0,15600000,8500000.0,0.0,0.0,2600000.0,4476000.0,2600000.0,29800000,600000.0,59800000,0.0,-200000.0,50000000,79900000,0.0,12300000,12300000,https://www.sec.gov/Archives/edgar/data/24104/000110465904013922/a04-5852_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465904013922/a04-5852_110q.htm
0,2004-01-03,CUO,2004-04-01,2004-04-01 11:37:28,Q4,4600000.0,0.0,4600000.0,17100000,16200000,0.0,41600000,30900000,7400000.0,1200000.0,8600000.0,0.0,3200000.0,1500000.0,7374000.0,1500000.0,82500000,0.0,0.0,0.0,3219000.0,700000.0,16900000,9000000.0,0.0,0.0,2600000.0,3255000.0,2600000.0,31700000,600000.0,60200000,0.0,-300000.0,50900000,82500000,0.0,11000000,6400000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465904009165/a04-4071_110k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465904009165/a04-4071_110k.htm
