,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2003-09-27,CUO,2003-11-05,2003-11-05 15:26:52,Q3,3700000.0,0.0,3700000.0,17100000,15000000,0.0,39100000,31400000,7400000.0,1200000.0,8600000.0,0.0,3000000.0,1400000.0,38757000,1400000.0,80400000,0.0,0.0,0.0,3037000.0,0.0,15800000,9900000.0,0.0,0.0,2300000.0,4228000.0,2300000.0,31000000,600000.0,58200000,0.0,-300000.0,49400000,80400000,0.0,11800000,8100000.0,https://www.sec.gov/Archives/edgar/data/24104/000110465903024771/a03-4165_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465903024771/a03-4165_110q.htm
0,2003-06-28,CUO,2003-08-07,2003-08-07 16:50:14,Q2,0.0,0.0,0.0,23600000,14300000,0.0,41100000,32600000,7400000.0,1300000.0,8700000.0,0.0,3000000.0,1300000.0,39996000,1300000.0,83700000,0.0,2900000.0,0.0,3037000.0,0.0,21100000,8500000.0,0.0,0.0,2400000.0,5678000.0,2400000.0,35000000,600000.0,57500000,0.0,-400000.0,48700000,83700000,0.0,14700000,14700000,https://www.sec.gov/Archives/edgar/data/24104/000110465903017043/a03-2160_110q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465903017043/a03-2160_110q.htm
0,2003-03-29,CUO,2003-05-13,2003-05-13 13:32:54,Q1,0.0,0.0,0.0,16200000,15700000,0.0,35900000,33600000,7400000.0,1300000.0,8700000.0,0.0,3000000.0,1300000.0,40943000,1300000.0,79500000,0.0,1000000.0,0.0,3037000.0,0.0,15700000,10100000,0.0,0.0,2400000.0,5651000.0,2400000.0,31200000,600000.0,56500000,0.0,-400000.0,48300000,79500000,0.0,14400000,14400000,https://www.sec.gov/Archives/edgar/data/24104/000110465903009369/j0858_10q.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465903009369/j0858_10q.htm
0,2002-12-28,CUO,2003-03-28,2003-03-28 12:28:29,Q4,3500000.0,0.0,3500000.0,16700000,14600000,0.0,38400000,34000000,7400000.0,1400000.0,8800000.0,0.0,3000000.0,1400000.0,7374000.0,1400000.0,82600000,0.0,0.0,0.0,3037000.0,300000.0,17000000,10200000,0.0,0.0,2400000.0,4577000.0,2400000.0,32600000,600000.0,57900000,0.0,-400000.0,50000000,82600000,0.0,13500000,10000000,https://www.sec.gov/Archives/edgar/data/24104/000110465903005227/j8343_10k.htm,https://www.sec.gov/Archives/edgar/data/24104/000110465903005227/j8343_10k.htm
0,2002-09-28,CUO,2002-11-12 00:00:00,2002-11-12 12:38:02,Q3,300000.0,0.0,300000.0,18800000,17200000,0.0,39800000,34600000,7400000.0,0.0,7400000.0,0.0,2600000.0,2800000.0,41972000,2800000.0,84600000,0.0,0.0,0.0,2609000.0,1200000.0,18800000,11800000,0.0,0.0,2500000.0,5975000.0,2500000.0,35700000,600000.0,56700000,0.0,-400000.0,48900000,84600000,0.0,15200000,14900000,https://www.sec.gov/Archives/edgar/data/24104/000110465902005597/0001104659-02-005597-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465902005597/j5192_10q.htm
0,2002-06-29,CUO,2002-08-06 00:00:00,2002-08-06 16:26:24,Q2,300000.0,0.0,300000.0,23600000,17900000,0.0,44800000,34700000,7400000.0,0.0,7400000.0,0.0,2600000.0,2900000.0,42103000,2900000.0,89900000,0.0,5000000.0,0.0,2609000.0,600000.0,24800000,11800000,0.0,0.0,2000000.0,3580000.0,2000000.0,41200000,600000.0,55700000,0.0,0.0,48600000,89900000,0.0,20400000,20100000,https://www.sec.gov/Archives/edgar/data/24104/000110465902003200/0001104659-02-003200-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465902003200/j4427_10q.htm
0,2002-03-30,CUO,2002-05-14 00:00:00,2002-05-14 13:24:30,Q1,1000000.0,0.0,1000000.0,17600000,17600000,0.0,39100000,34100000,6500000.0,0.0,6500000.0,0.0,2500000.0,2800000.0,40567000,2800000.0,82500000,0.0,0.0,0.0,2511000.0,0.0,17500000,13400000,0.0,0.0,1900000.0,5497000.0,1900000.0,35400000,600000.0,54000000,0.0,0.0,47100000,82500000,0.0,17000000,16000000,https://www.sec.gov/Archives/edgar/data/24104/000110465902002268/0001104659-02-002268-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465902002268/j3561_10q.htm
0,2001-12-29,CUO,2002-03-29 00:00:00,2002-03-29 00:00:00,Q4,7600000.0,0.0,7600000.0,18300000,15600000,0.0,44600000,32200000,6500000.0,0.0,6500000.0,0.0,2500000.0,2800000.0,6474000.0,2800000.0,86100000,0.0,0.0,0.0,2511000.0,300000.0,20000000,13500000,0.0,0.0,2300000.0,4955000.0,2300000.0,38300000,600000.0,54600000,0.0,0.0,47700000,86100000,0.0,17100000,9500000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205702012598/0000912057-02-012598-index.html,https://www.sec.gov/Archives/edgar/data/24104/000091205702012598/a2075170z10-k.htm
0,2001-09-30,CUO,2001-11-08 00:00:00,2001-11-08 00:00:00,Q3,4300000.0,0.0,4300000.0,17800000,16400000,0.0,41400000,32300000,6100000.0,0.0,6100000.0,0.0,2100000.0,2900000.0,0.0,2900000.0,82800000,0.0,0.0,0.0,0.0,0.0,18600000,15200000,0.0,0.0,2700000.0,0.0,2700000.0,38600000,600000.0,51200000,0.0,0.0,44300000,82800000,0.0,18800000,14500000,https://www.sec.gov/Archives/edgar/data/24104/000110465901502515/0001104659-01-502515-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465901502515/j1923_10q.htm
0,2001-09-29,CUO,2001-11-08 00:00:00,2001-11-08 00:00:00,Q3,4290000.0,0.0,4290000.0,0.0,0.0,37146000,41436000,32334000,6129000.0,0.0,6129000.0,0.0,0.0,0.0,38463000,0.0,79899000,15042000,0.0,0.0,2074000.0,1510000.0,18626000,3563000.0,0.0,0.0,2665000.0,6228000.0,0.0,0.0,0.0,51160000,0.0,0.0,0.0,79899000,0.0,18772000,14482000,https://www.sec.gov/Archives/edgar/data/24104/000110465901502515/0001104659-01-502515-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465901502515/j1923_10q.htm
0,2001-06-30,CUO,2001-08-13 00:00:00,2001-08-13 00:00:00,Q2,1500000.0,0.0,1500000.0,20300000,16500000,0.0,41200000,31300000,6200000.0,0.0,6200000.0,0.0,2100000.0,3000000.0,37423000,3000000.0,81700000,0.0,0.0,0.0,2074000.0,600000.0,19600000,15300000,0.0,0.0,2200000.0,5774000.0,2200000.0,39200000,600000.0,49200000,0.0,0.0,42500000,81700000,0.0,18900000,17400000,https://www.sec.gov/Archives/edgar/data/24104/000110465901501660/0001104659-01-501660-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465901501660/j1157_10q.htm
0,2001-03-31,CUO,2001-05-14 00:00:00,2001-05-14 00:00:00,Q1,2800000.0,0.0,2800000.0,18300000,16700000,0.0,41300000,30300000,6200000.0,0.0,6200000.0,0.0,2100000.0,2600000.0,36525000,2600000.0,80400000,0.0,0.0,0.0,2075000.0,100000.0,17800000,17000000,0.0,0.0,2100000.0,5593000.0,2100000.0,39000000,600000.0,48100000,0.0,0.0,41400000,80400000,0.0,20500000,17700000,https://www.sec.gov/Archives/edgar/data/24104/000110465901500548/0001104659-01-500548-index.html,https://www.sec.gov/Archives/edgar/data/24104/000110465901500548/j0583_10q.htm
0,2000-12-30,CUO,2001-03-30 00:00:00,2001-03-30 00:00:00,Q4,6200000.0,0.0,6200000.0,16700000,16000000,0.0,41500000,24700000,0.0,0.0,0.0,0.0,1600000.0,2000000.0,0.0,2000000.0,68300000,0.0,0.0,0.0,0.0,300000.0,17300000,5100000.0,0.0,0.0,2400000.0,0.0,2400000.0,26400000,600000.0,48100000,0.0,0.0,41800000,68300000,0.0,7300000.0,1100000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205701008751/0000912057-01-008751-index.html,https://www.sec.gov/Archives/edgar/data/24104/000091205701008751/a2043382z10-k.txt
0,2000-09-30,CUO,2000-11-13 00:00:00,2000-11-13 00:00:00,Q3,1600000.0,0.0,1600000.0,18300000,17800000,0.0,40100000,25300000,0.0,0.0,0.0,0.0,1100000.0,1600000.0,0.0,1600000.0,67000000,0.0,0.0,0.0,0.0,1300000.0,17400000,6200000.0,0.0,0.0,3400000.0,0.0,3400000.0,28000000,600000.0,45200000,0.0,0.0,39000000,67000000,0.0,8400000.0,6800000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205700048492/0000912057-00-048492-index.html,https://www.sec.gov/Archives/edgar/data/24104/000091205700048492/a2030100z10-q.txt
0,2000-07-01,CUO,2000-08-14 00:00:00,2000-08-14 00:00:00,Q2,0.0,0.0,0.0,20600000,17600000,0.0,40700000,25900000,0.0,0.0,0.0,0.0,1100000.0,1700000.0,0.0,1700000.0,68300000,0.0,2300000.0,0.0,0.0,800000.0,19800000,6200000.0,0.0,0.0,3200000.0,0.0,3200000.0,30200000,600000.0,44200000,0.0,0.0,38100000,68300000,0.0,10700000,10700000,https://www.sec.gov/Archives/edgar/data/24104/000091205700036973/0000912057-00-036973-index.html,https://www.sec.gov/Archives/edgar/data/24104/000091205700036973/a10-q.txt
0,2000-04-01,CUO,2000-05-12 00:00:00,2000-05-12 00:00:00,Q1,0.0,0.0,0.0,17900000,18300000,0.0,39000000,26700000,0.0,0.0,0.0,0.0,1200000.0,1700000.0,0.0,1700000.0,67400000,0.0,4900000.0,0.0,0.0,500000.0,24600000,1800000.0,0.0,0.0,2500000.0,0.0,2500000.0,30100000,600000.0,43200000,0.0,0.0,37200000,67400000,0.0,9300000.0,9300000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205700023892/0000912057-00-023892-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000912057-00-023892.txt
0,2000-01-01,CUO,,,Q4,300000.0,0.0,300000.0,20200000,16000000,0.0,39100000,26900000,0.0,0.0,0.0,0.0,1200000.0,1800000.0,0.0,1800000.0,67800000,0.0,1600000.0,0.0,0.0,900000.0,23100000,1900000.0,0.0,0.0,2500000.0,0.0,2500000.0,28700000,600000.0,42800000,0.0,0.0,39000000,67800000,0.0,6100000.0,5800000.0,,
0,1999-10-02,CUO,1999-11-16 00:00:00,1999-11-16 00:00:00,Q3,100000.0,0.0,100000.0,18900000,14500000,0.0,36600000,26300000,0.0,0.0,0.0,100000.0,1500000.0,2800000.0,0.0,2800000.0,65900000,0.0,800000.0,0.0,0.0,800000.0,21900000,3100000.0,0.0,0.0,2200000.0,0.0,2200000.0,28600000,600000.0,40300000,0.0,0.0,37300000,65900000,100000.0,6500000.0,6400000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205799006419/0000912057-99-006419-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000912057-99-006419.txt
0,1999-07-03,CUO,1999-08-13 00:00:00,1999-08-13 00:00:00,Q2,0.0,0.0,0.0,21400000,15500000,0.0,40000000,25000000,0.0,0.0,0.0,100000.0,1500000.0,2600000.0,0.0,2600000.0,67700000,0.0,4500000.0,0.0,0.0,500000.0,24800000,3200000.0,0.0,0.0,2200000.0,0.0,2200000.0,31700000,600000.0,38700000,0.0,0.0,36100000,67700000,100000.0,10200000,10200000,https://www.sec.gov/Archives/edgar/data/24104/000104746999031892/0001047469-99-031892-index.html,https://www.sec.gov/Archives/edgar/data/24104/0001047469-99-031892.txt
0,1999-04-03,CUO,1999-05-17 00:00:00,1999-05-17 00:00:00,Q1,0.0,0.0,0.0,16400000,16400000,0.0,35800000,22700000,0.0,0.0,0.0,100000.0,1700000.0,2800000.0,0.0,2800000.0,61300000,0.0,0.0,0.0,0.0,900000.0,18300000,4300000.0,0.0,0.0,1000000.0,0.0,1000000.0,25300000,700000.0,36600000,0.0,0.0,36000000,61300000,100000.0,6900000.0,6900000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410499000002/0000024104-99-000002-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-99-000002.txt
0,1999-01-02,CUO,1999-04-02 00:00:00,1999-04-02 00:00:00,Q4,7100000.0,0.0,7100000.0,16800000,12100000,0.0,38700000,22800000,0.0,0.0,0.0,0.0,1700000.0,2100000.0,0.0,2100000.0,63600000,0.0,0.0,0.0,0.0,1300000.0,19300000,4300000.0,0.0,0.0,2100000.0,0.0,2100000.0,27400000,700000.0,35900000,0.0,0.0,36200000,63600000,0.0,6800000.0,-300000.0,https://www.sec.gov/Archives/edgar/data/24104/000104746999013497/0001047469-99-013497-index.html,https://www.sec.gov/Archives/edgar/data/24104/0001047469-99-013497.txt
0,1998-10-03,CUO,1998-11-10 00:00:00,1998-11-10 00:00:00,Q3,2900000.0,0.0,2900000.0,16700000,13100000,0.0,35300000,21200000,0.0,0.0,0.0,600000.0,1700000.0,2300000.0,0.0,2300000.0,59400000,0.0,0.0,0.0,0.0,900000.0,16100000,5500000.0,0.0,0.0,1000000.0,0.0,1000000.0,24200000,700000.0,34800000,0.0,0.0,35100000,59400000,600000.0,6400000.0,3500000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410498000008/0000024104-98-000008-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-98-000008.txt
0,1998-07-04,CUO,1998-08-03 00:00:00,1998-08-03 00:00:00,Q2,800000.0,0.0,800000.0,19900000,14200000,0.0,37600000,19400000,0.0,0.0,0.0,600000.0,1700000.0,2300000.0,0.0,2300000.0,59800000,0.0,2500000.0,0.0,0.0,900000.0,18300000,5500000.0,0.0,0.0,800000.0,0.0,800000.0,26400000,700000.0,33100000,0.0,0.0,33400000,59800000,600000.0,9900000.0,9100000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410498000006/0000024104-98-000006-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-98-000006.txt
0,1998-04-04,CUO,1998-04-23 00:00:00,1998-04-23 00:00:00,Q1,100000.0,0.0,100000.0,17000000,15300000,0.0,35000000,19200000,0.0,0.0,0.0,600000.0,1700000.0,2200000.0,0.0,2200000.0,57000000,0.0,1000000.0,0.0,0.0,400000.0,15700000,6400000.0,0.0,0.0,900000.0,0.0,900000.0,24700000,700000.0,31900000,0.0,0.0,32300000,57000000,600000.0,9300000.0,9200000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410498000004/0000024104-98-000004-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-98-000004.txt
0,1998-01-03,CUO,1998-03-31 00:00:00,1998-03-31 00:00:00,Q4,1500000.0,0.0,1500000.0,13900000,14300000,0.0,32000000,19600000,0.0,0.0,0.0,600000.0,1700000.0,2100000.0,0.0,2100000.0,54400000,0.0,0.0,0.0,0.0,200000.0,13400000,6400000.0,0.0,0.0,900000.0,0.0,900000.0,22500000,700000.0,31300000,0.0,0.0,31900000,54400000,600000.0,8300000.0,6800000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410498000002/0000024104-98-000002-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-98-000002.txt
0,1997-09-27,CUO,1997-10-30 00:00:00,1997-10-30 00:00:00,Q3,800000.0,0.0,800000.0,17400000,15200000,0.0,36100000,18400000,0.0,0.0,0.0,600000.0,1800000.0,1900000.0,0.0,1900000.0,57000000,0.0,1000000.0,0.0,0.0,700000.0,16400000,7400000.0,0.0,0.0,0.0,0.0,0.0,25500000,700000.0,30300000,0.0,0.0,31500000,57000000,600000.0,10300000,9500000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410497000010/0000024104-97-000010-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-97-000010.txt
0,1997-06-28,CUO,1997-08-07 00:00:00,1997-08-07 00:00:00,Q2,700000.0,0.0,700000.0,20900000,17100000,0.0,41300000,18500000,0.0,0.0,0.0,600000.0,1800000.0,1500000.0,0.0,1500000.0,61900000,0.0,6500000.0,0.0,0.0,600000.0,22300000,7400000.0,0.0,0.0,0.0,0.0,0.0,31500000,700000.0,29200000,0.0,0.0,30300000,61900000,600000.0,15800000,15100000,https://www.sec.gov/Archives/edgar/data/24104/000002410497000007/0000024104-97-000007-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-97-000007.txt
0,1997-03-29,CUO,1997-05-01 00:00:00,1997-05-01 00:00:00,Q1,0.0,0.0,0.0,17600000,16900000,0.0,37300000,18600000,0.0,0.0,0.0,600000.0,1800000.0,1500000.0,0.0,1500000.0,58000000,0.0,6500000.0,0.0,0.0,200000.0,20400000,6500000.0,0.0,0.0,0.0,0.0,0.0,28700000,700000.0,28100000,0.0,0.0,29300000,58000000,600000.0,14500000,14500000,https://www.sec.gov/Archives/edgar/data/24104/000002410497000005/0000024104-97-000005-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-97-000005.txt
0,1996-12-28,CUO,1997-03-26 00:00:00,1997-03-26 00:00:00,Q4,400000.0,0.0,400000.0,14600000,15200000,0.0,32400000,18800000,0.0,0.0,0.0,600000.0,1500000.0,1700000.0,0.0,1700000.0,53600000,0.0,400000.0,0.0,0.0,500000.0,15300000,6500000.0,0.0,0.0,900000.0,0.0,900000.0,24200000,700000.0,28200000,0.0,0.0,29400000,53600000,600000.0,8400000.0,8000000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410497000002/0000024104-97-000002-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-97-000002.txt
0,1996-09-28,CUO,1996-10-25 00:00:00,1996-10-25 00:00:00,Q3,0.0,0.0,0.0,14200000,14700000,0.0,31900000,14700000,0.0,0.0,0.0,800000.0,2200000.0,800000.0,0.0,800000.0,48200000,0.0,900000.0,0.0,0.0,500000.0,14700000,2500000.0,0.0,0.0,0.0,0.0,0.0,19300000,700000.0,27700000,0.0,0.0,28800000,48200000,800000.0,4400000.0,4400000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410496000008/0000024104-96-000008-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-96-000008.txt
0,1996-06-29,CUO,1996-07-25 00:00:00,1996-07-25 00:00:00,Q2,900000.0,0.0,900000.0,19900000,13100000,0.0,36300000,14500000,0.0,0.0,0.0,800000.0,2200000.0,800000.0,0.0,800000.0,52300000,0.0,5200000.0,0.0,0.0,500000.0,19900000,2500000.0,0.0,0.0,0.0,0.0,0.0,24600000,700000.0,26600000,0.0,0.0,27800000,52300000,800000.0,8700000.0,7800000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410496000006/0000024104-96-000006-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-96-000006.txt
0,1996-03-31,CUO,1996-05-14 00:00:00,1996-05-14 00:00:00,Q1,600000.0,0.0,600000.0,14200000,15200000,0.0,32600000,14200000,0.0,0.0,0.0,800000.0,2200000.0,1000000.0,0.0,1000000.0,48500000,0.0,6000000.0,0.0,0.0,0.0,16900000,3000000.0,0.0,0.0,0.0,0.0,0.0,22100000,700000.0,25200000,0.0,0.0,26400000,48500000,800000.0,10000000,9400000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410496000004/0000024104-96-000004-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-96-000004.txt
0,1995-12-31,CUO,1996-03-29 00:00:00,1996-03-29 00:00:00,Q4,1100000.0,0.0,1100000.0,12200000,14700000,0.0,30100000,14600000,0.0,0.0,0.0,1500000.0,2200000.0,1000000.0,0.0,1000000.0,47200000,0.0,2300000.0,0.0,0.0,0.0,14800000,3000000.0,0.0,0.0,0.0,0.0,0.0,19900000,700000.0,25800000,0.0,0.0,27300000,47200000,1500000.0,6300000.0,5200000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410496000002/0000024104-96-000002-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-96-000002.txt
0,1995-09-30,CUO,1995-11-07 00:00:00,1995-11-07 00:00:00,Q3,400000.0,0.0,400000.0,12400000,16800000,0.0,31400000,14000000,0.0,0.0,0.0,1900000.0,1700000.0,600000.0,0.0,600000.0,47900000,0.0,7100000.0,0.0,0.0,0.0,19500000,0.0,0.0,0.0,0.0,0.0,0.0,21200000,700000.0,25200000,0.0,0.0,26700000,47900000,1900000.0,7800000.0,7400000.0,https://www.sec.gov/Archives/edgar/data/24104/000002410495000005/0000024104-95-000005-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000024104-95-000005.txt
0,1995-07-01,CUO,1995-08-03 00:00:00,1995-08-03 00:00:00,Q2,700000.0,0.0,700000.0,15200000,15200000,0.0,33200000,13600000,0.0,0.0,0.0,1700000.0,1700000.0,800000.0,0.0,800000.0,49300000,0.0,9900000.0,0.0,0.0,0.0,21300000,0.0,0.0,0.0,0.0,0.0,0.0,23000000,700000.0,24700000,0.0,0.0,26300000,49300000,1700000.0,10600000,9900000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205795005876/0000912057-95-005876-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000912057-95-005876.txt
0,1995-04-01,CUO,1995-04-27 00:00:00,1995-04-27 00:00:00,Q1,500000.0,0.0,500000.0,12400000,16700000,0.0,31400000,13800000,0.0,0.0,0.0,1600000.0,1700000.0,800000.0,0.0,800000.0,47700000,0.0,3200000.0,0.0,0.0,0.0,15600000,4000000.0,0.0,0.0,0.0,0.0,0.0,21400000,700000.0,24600000,0.0,0.0,26300000,47700000,1600000.0,8600000.0,8100000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205795002789/0000912057-95-002789-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000912057-95-002789.txt
0,1994-12-31,CUO,1995-03-31 00:00:00,1995-03-31 00:00:00,Q4,2800000.0,0.0,2800000.0,11400000,16500000,0.0,32200000,13700000,0.0,0.0,0.0,1500000.0,1700000.0,700000.0,0.0,700000.0,48200000,0.0,0.0,0.0,0.0,0.0,16100000,3500000.0,0.0,0.0,0.0,0.0,0.0,21400000,700000.0,25100000,0.0,0.0,26800000,48200000,1500000.0,4900000.0,2100000.0,https://www.sec.gov/Archives/edgar/data/24104/000091205795001991/0000912057-95-001991-index.html,https://www.sec.gov/Archives/edgar/data/24104/0000912057-95-001991.txt
