,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2012-09-29,RBC,2012-11-07,2012-11-07 15:33:17,Q3,185800000,0.0,185800000,466500000,594900000,151400000,1398600000,696900000,1144900000,172400000,1317300000,0.0,131300000,10900000,2025100000,53800000,3423700000,292700000,0.0,5800000.0,42000000,14000000,602900000,781700000,0.0,131300000,130900000,1085700000,130900000,1688600000,400000.0,1093700000,-113200000,-56600000,1735100000,3423700000,18500000,865500000,679700000,https://www.sec.gov/Archives/edgar/data/82811/000008281112000030/0000082811-12-000030-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281112000030/rbc-2012929x10q.htm
0,2012-06-30,RBC,2012-08-07,2012-08-07 17:14:00,Q2,190900000,0.0,190900000,525000000,583900000,0.0,1437300000,0.0,1139000000,312300000,1451300000,0.0,0.0,9800000.0,2026200000,0.0,3463500000,341700000,0.0,0.0,0.0,13500000,616800000,899800000,0.0,111200000,40300000,1155900000,13500000,1772700000,400000.0,1047200000,-434100000,0.0,1647900000,1772700000,0.0,910900000,720000000,https://www.sec.gov/Archives/edgar/data/82811/000008281112000021/0000082811-12-000021-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281112000021/rbc-2012630x10q.htm
0,2012-03-31,RBC,2012-05-10,2012-05-10 14:40:06,Q1,164200000,0.0,164200000,508700000,590600000,0.0,1409300000,0.0,1147200000,323300000,1470500000,0.0,0.0,15600000,2058200000,0.0,3467500000,308400000,0.0,0.0,0.0,14400000,552300000,971000000,0.0,115500000,38900000,1229600000,14400000,1781900000,400000.0,992500000,-418300000,0.0,1643400000,1781900000,0.0,986200000,822000000,https://www.sec.gov/Archives/edgar/data/82811/000119312512225048/0001193125-12-225048-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000119312512225048/d335788d10q.htm
0,2011-12-31,RBC,2012-02-29,2012-02-29 15:55:13,Q4,142627000,0.0,142627000,424185000,575785000,142627000,1291121000,0.0,1117549000,316333000,1433882000,0.0,0.0,7531000.0,1975394000,142627000,3266515000,249400000,0.0,0.0,0.0,26073000,524496000,909159000,0.0,100160000,40645000,1165620000,26073000,1690116000,416000.0,951280000,-396619000,0.0,1535931000,1690116000,0.0,919189000,776562000,https://www.sec.gov/Archives/edgar/data/82811/000119312512089005/0001193125-12-089005-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000119312512089005/d276164d10k.htm
0,2011-10-01,RBC,2011-11-10,2011-11-10 16:55:46,Q3,124400000,0.0,124400000,498700000,626900000,136600000,1386600000,671500000,1135700000,167400000,1303100000,0.0,104000000,11400000,1986100000,70800000,3372700000,308900000,0.0,5300000.0,59412000,7500000.0,595900000,955100000,0.0,104002000,160100000,1259300000,160100000,1855200000,400000.0,925300000,-192600000,-96300000,1517400000,3372700000,0.0,968400000,844000000,https://www.sec.gov/Archives/edgar/data/82811/000119312511307111/0001193125-11-307111-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000119312511307111/d239964d10q.htm
0,2011-07-02,RBC,2011-08-11,2011-08-11 16:13:47,Q2,275300000,0.0,275300000,410600000,436400000,117400000,1239700000,491900000,793700000,106100000,899800000,0.0,98700000,15100000,1406800000,44700000,2646500000,279300000,0.0,5500000.0,29608000,7000000.0,490500000,428000000,0.0,98704000,148800000,714000000,148800000,1204500000,400000.0,887100000,22600000,11300000,1442000000,2646500000,0.0,442300000,167000000,https://www.sec.gov/Archives/edgar/data/82811/000095012311076155/0000950123-11-076155-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000095012311076155/c65324e10vq.htm
0,2011-04-02,RBC,2011-05-11,2011-05-11 16:43:03,Q1,259500000,0.0,259500000,393400000,401200000,113300000,1167400000,474200000,776700000,110500000,887200000,0.0,94600000,15300000,1376700000,42500000,2544100000,262300000,0.0,0.0,27188000,6600000.0,453400000,430800000,0.0,94649000,120900000,682900000,120900000,1136300000,400000.0,859700000,18600000,9300000.0,1407800000,2544100000,0.0,450000000,190500000,https://www.sec.gov/Archives/edgar/data/82811/000095012311048918/0000950123-11-048918-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000095012311048918/c16112e10vq.htm
0,2011-01-01,RBC,2011-03-02,2011-03-02 17:00:10,Q4,174500000,56300000,230900000,331000000,390600000,135600000,1088100000,457000000,775400000,114900000,890300000,0.0,92900000,13800000,1361000000,38700000,2449100000,231700000,0.0,0.0,24924000,6900000.0,399300000,428300000,0.0,92858000,131500000,687900000,131500000,1087200000,400000.0,827500000,-3400000.0,-1700000.0,1362000000,2449100000,56300000,436900000,262400000,https://www.sec.gov/Archives/edgar/data/82811/000095012311021291/0000950123-11-021291-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000095012311021291/c11957e10vk.htm
0,2010-10-02,RBC,2010-11-10,2010-11-10 16:15:27,Q3,134100000,194100000,328200000,353200000,340600000,99500000,1121500000,395100000,711200000,104900000,816100000,0.0,73600000,14900000,1226100000,41700000,2347600000,230400000,0.0,0.0,26815000,6600000.0,396100000,425900000,0.0,73602000,103700000,625300000,103700000,1021400000,400000.0,808800000,-33600000,-16800000,1326200000,2347600000,194100000,432900000,298800000,https://www.sec.gov/Archives/edgar/data/82811/000095012310103907/0000950123-10-103907-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000095012310103907/c60876e10vq.htm
0,2010-08-06,RBC,2010-08-06,2010-08-06 16:45:50,Q2,152502000,174577000,327079000,0.0,308324000,429009000,1064412000,352981000,686348000,116224000,802572000,0.0,0.0,0.0,1155553000,6423000.0,2226388000,223242000,0.0,0.0,35764000,123269000,382275000,90078000,0.0,0.0,14195000,104273000,0.0,2226388000,386000.0,770694000,-66350000,530694000,1235424000,2226388000,174577000,428093000,275591000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000037/0000082811-10-000037-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281110000037/rbc10q2ndqtr.htm
0,2010-07-03,RBC,2010-08-06 00:00:00,2010-08-06 16:45:50,Q2,152500000,174600000,327100000,337100000,308300000,91900000,1064400000,386400000,686300000,82800000,769100000,0.0,67600000,6400000.0,1162000000,42200000,2226400000,223200000,0.0,0.0,0.0,6600000.0,382300000,426600000,0.0,67645000,97200000,608700000,97200000,991000000,400000.0,770700000,-132800000,-66400000,1235400000,2226400000,174600000,428100000,275600000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000037/0000082811-10-000037-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281110000037/rbc10q2ndqtr.htm
0,2010-05-11,RBC,2010-05-12,2010-05-11 17:32:22,Q1,258142000,147053000,405195000,0.0,274110000,368108000,1047413000,343456000,667725000,111916000,779641000,0.0,0.0,0.0,1123097000,11867000,2182377000,185260000,0.0,0.0,24844000,157909000,368013000,77909000,0.0,0.0,14580000,92489000,0.0,2182377000,375000.0,735530000,-35241000,515532000,1216196000,2182377000,147053000,471881000,213739000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000028/0000082811-10-000028-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281110000028/rbc1qtr10q.htm
0,2010-04-03,RBC,2010-05-12 00:00:00,2010-05-11 17:32:22,Q1,258100000,147100000,405200000,290800000,274100000,77300000,1047400000,376800000,667700000,78600000,746300000,0.0,71500000,11900000,1135000000,36700000,2182400000,185300000,0.0,0.0,0.0,6000000.0,368000000,426000000,0.0,0.0,86300000,598200000,86300000,966200000,400000.0,735500000,-70400000,-35200000,1216200000,2182400000,147100000,471900000,213800000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000028/0000082811-10-000028-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281110000028/rbc1qtr10q.htm
0,2010-03-01,RBC,2010-03-02,2010-03-02 16:53:49,Q4,262422000,117553000,379975000,0.0,268839000,330562000,979376000,653776000,663920000,116426000,780346000,0.0,0.0,0.0,1434122000,0.0,2112237000,161902000,0.0,0.0,30673000,116491000,309066000,76612000,0.0,0.0,12082000,88694000,0.0,2112237000,374000.0,703765000,-48597000,512282000,1167824000,2112237000,117553000,476450000,214028000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000009/0000082811-10-000009-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281110000009/rbc10k4thqtr2009.htm
0,2010-01-02,RBC,2010-03-02 00:00:00,2010-03-02 16:53:49,Q4,262400000,117600000,380000000,240700000,268800000,89900000,979400000,376300000,663900000,83200000,747100000,0.0,72400000,9400000.0,1132800000,40100000,2112200000,161900000,0.0,0.0,0.0,6000000.0,309100000,468100000,0.0,0.0,82600000,635300000,82600000,944400000,400000.0,703800000,-97200000,-48600000,1167800000,2112200000,117600000,476500000,214100000,https://www.sec.gov/Archives/edgar/data/82811/000008281110000009/0000082811-10-000009-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281110000009/rbc10k4thqtr2009.htm
0,2009-11-04,RBC,2009-11-04,2009-11-04 16:37:25,Q3,354311000,0.0,354311000,0.0,259863000,400242000,1014416000,644884000,669441000,121675000,791116000,0.0,0.0,0.0,1436000000,0.0,2161026000,175278000,0.0,0.0,40865000,174275000,390418000,83913000,0.0,0.0,7898000.0,91811000,0.0,2161026000,367000.0,675087000,-60142000,494829000,1110141000,2161026000,0.0,530564000,176253000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000028/0000082811-09-000028-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281109000028/rbc3rdqtr10q.htm
0,2009-09-26,RBC,2009-11-04 00:00:00,2009-11-04 16:37:25,Q3,354300000,0.0,354300000,277000000,259900000,123200000,1014400000,378200000,669400000,88600000,758000000,0.0,88800000,10300000,1146600000,51200000,2161000000,175300000,57300000,0.0,0.0,17300000,390400000,473300000,0.0,0.0,82500000,660500000,82500000,1050900000,400000.0,675100000,-120200000,-60100000,1110100000,2161000000,0.0,530600000,176300000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000028/0000082811-09-000028-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281109000028/rbc3rdqtr10q.htm
0,2009-08-06,RBC,2009-08-06,2009-11-04 16:37:25,Q2,290549000,0.0,290549000,0.0,269216000,408029000,967794000,639273000,671377000,122564000,793941000,0.0,0.0,0.0,1433214000,0.0,2124577000,161653000,0.0,0.0,46405000,110081000,318139000,73292000,0.0,0.0,11758000,85050000,0.0,2124577000,0.0,649751000,-74949000,490307000,1065109000,2124577000,0.0,553102000,262553000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000018/0000082811-09-000018-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281109000018/form10q.htm
0,2009-06-27,RBC,2009-08-06 00:00:00,2009-08-06 16:57:58,Q2,290500000,0.0,290500000,285900000,269200000,122200000,967800000,384100000,671400000,89700000,761100000,0.0,85100000,11600000,1156800000,58000000,2124600000,161700000,5000000.0,0.0,0.0,22100000,318100000,548100000,0.0,0.0,92800000,741400000,92800000,1059500000,400000.0,649800000,-149800000,-74900000,1065100000,2124600000,0.0,553100000,262600000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000018/0000082811-09-000018-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281109000018/form10q.htm
0,2009-03-28,RBC,2009-05-07,2009-05-07 16:42:49,Q1,82100000,0.0,82100000,272700000,327300000,137500000,819600000,379500000,667900000,92100000,760000000,0.0,71300000,10900000,1150300000,68800000,1969900000,153000000,7000000.0,0.0,57883000,51800000,333500000,580300000,0.0,0.0,111700000,777500000,111700000,1111000000,300000.0,639000000,-237000000,-118500000,858900000,1969900000,0.0,587300000,505200000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000013/0000082811-09-000013-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281109000013/form10q.htm
0,2008-12-27,RBC,2009-02-25,2009-02-25 16:07:29,Q4,65300000,0.0,65300000,294300000,359900000,141800000,861300000,383800000,672500000,95300000,767800000,0.0,72100000,10600000,1162200000,85800000,2023500000,202500000,0.0,0.0,75174000,85600000,431000000,560100000,0.0,0.0,122600000,766500000,122600000,1197500000,300000.0,631300000,-284800000,-142400000,826000000,2023500000,0.0,575400000,510100000,https://www.sec.gov/Archives/edgar/data/82811/000008281109000004/0000082811-09-000004-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281109000004/form10k.htm
0,2008-09-27,RBC,2008-11-05,2008-11-05 15:33:20,Q3,113700000,0.0,113700000,394000000,330300000,67600000,905600000,397500000,648000000,93200000,741200000,0.0,82300000,8200000.0,1146900000,45500000,2052500000,252800000,0.0,0.0,37317000,5000000.0,428200000,554100000,0.0,0.0,54300000,704700000,54300000,1132900000,300000.0,627700000,-60800000,-30400000,919600000,2052500000,0.0,571200000,457500000,https://www.sec.gov/Archives/edgar/data/82811/000008281108000025/0000082811-08-000025-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281108000025/form10q.htm
0,2008-07-31,RBC,2008-08-01,2008-08-01 16:43:13,Q2,87710000,0.0,87710000,0.0,308462000,470014000,866186000,639424000,637451000,124716000,762167000,0.0,0.0,0.0,1401591000,0.0,2267777000,242339000,0.0,0.0,25360000,126841000,394540000,62521000,0.0,0.0,41474000,103995000,0.0,0.0,0.0,595559000,9197000.0,320202000,924958000,2267777000,0.0,568193000,480483000,https://www.sec.gov/Archives/edgar/data/82811/000008281108000019/0000082811-08-000019-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281108000019/form10q.htm
0,2008-06-28,RBC,2008-08-01 00:00:00,2008-08-01 16:43:13,Q2,87700000,0.0,87700000,394300000,308500000,75700000,866200000,402200000,637500000,98700000,736200000,0.0,80600000,13800000,1152100000,39200000,2018300000,242300000,0.0,0.0,0.0,5000000.0,394500000,541100000,0.0,0.0,63900000,698900000,63900000,1093400000,300000.0,595600000,18400000,9200000.0,925000000,2018300000,0.0,568200000,480500000,https://www.sec.gov/Archives/edgar/data/82811/000008281108000019/0000082811-08-000019-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281108000019/form10q.htm
0,2008-03-29,RBC,2008-05-08,2008-05-08 14:30:33,Q1,50500000,0.0,50500000,345400000,307300000,66300000,769500000,384700000,638300000,99700000,738000000,0.0,70200000,15500000,1138200000,34200000,1907700000,202500000,0.0,0.0,18664000,4700000.0,319100000,550700000,0.0,0.0,61200000,693700000,61200000,1012800000,300000.0,562400000,27800000,13900000,894900000,1907700000,0.0,555900000,505400000,https://www.sec.gov/Archives/edgar/data/82811/000008281108000011/0000082811-08-000011-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281108000011/form10q.htm
0,2007-12-29,RBC,2008-02-27,2008-02-27 16:48:01,Q4,42600000,0.0,42600000,297600000,318200000,70100000,728500000,366800000,654300000,102000000,756300000,0.0,75100000,10700000,1133700000,45200000,1862200000,183200000,0.0,0.0,34522000,10800000,311900000,558900000,0.0,0.0,47800000,692300000,47800000,1004200000,300000.0,535300000,4400000.0,2200000.0,858000000,1862200000,0.0,564300000,521700000,https://www.sec.gov/Archives/edgar/data/82811/000008281108000005/0000082811-08-000005-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281108000005/form10k.htm
0,2007-09-29,RBC,2007-11-06,2007-11-06 11:48:57,Q3,55600000,0.0,55600000,297200000,285800000,58100000,696700000,326600000,636100000,103000000,739100000,0.0,75100000,14500000,1080100000,41000000,1776800000,175300000,0.0,4278000.0,75071000,9000000.0,311000000,497300000,0.0,0.0,35200000,619700000,35200000,930700000,300000.0,516000000,21600000,10800000,846100000,1776800000,0.0,505800000,450200000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000060/0000082811-07-000060-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281107000060/form10q.htm
0,2007-07-31,RBC,2007-08-02,2007-08-02 11:24:17,Q2,53136000,0.0,53136000,0.0,235848000,325833000,614817000,505982000,546251000,40156000,586407000,0.0,0.0,0.0,1092389000,0.0,1486036000,133592000,0.0,9252000.0,70447000,57472000,261511000,41166000,0.0,0.0,10567000,51733000,0.0,1486036000,0.0,489429000,7551000.0,318072000,815052000,1486036000,0.0,300647000,247511000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000048/0000082811-07-000048-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281107000048/form10q.htm
0,2007-06-30,RBC,2007-08-02 00:00:00,2007-08-02 11:24:17,Q2,53136000,0.0,53136000,272022000,235848000,0.0,614817000,0.0,546251000,40156000,586407000,0.0,0.0,10734000,871219000,0.0,1486036000,133592000,0.0,0.0,0.0,13937000,261511000,292103000,0.0,70447000,35639000,398189000,13937000,659700000,321000.0,489429000,-231904000,0.0,815052000,659700000,0.0,310297000,257161000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000048/0000082811-07-000048-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281107000048/form10q.htm
0,2007-05-04,RBC,2007-05-04,2007-08-02 11:24:17,Q1,43086000,0.0,43086000,0.0,269488000,303148000,615722000,495527000,546187000,41803000,587990000,0.0,0.0,0.0,1083517000,0.0,1485843000,120377000,49125000,0.0,66732000,38738000,274972000,38369000,0.0,0.0,10959000,49328000,0.0,1485843000,0.0,457860000,739000.0,316231000,774830000,1485843000,0.0,382224000,339138000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000033/0000082811-07-000033-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281107000033/form10-q.htm
0,2007-03-31,RBC,2007-05-04 00:00:00,2007-05-04 16:01:47,Q1,43086000,0.0,43086000,261322000,269488000,0.0,615722000,0.0,546187000,41803000,587990000,0.0,0.0,9107000.0,870121000,0.0,1485843000,120377000,0.0,0.0,0.0,4365000.0,274972000,323542000,0.0,66732000,35250000,425524000,4365000.0,700496000,319000.0,457860000,-222503000,0.0,774830000,700496000,0.0,382224000,339138000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000033/0000082811-07-000033-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281107000033/form10-q.htm
0,2007-02-28,RBC,2007-02-28,2007-05-04 16:01:47,Q4,36520000,0.0,36520000,218036000,275138000,39474000,569168000,484499000,546152000,43257000,589409000,0.0,0.0,0.0,1073908000,0.0,1437559000,108050000,49000000,380000.0,65937000,35934000,258921000,45578000,0.0,0.0,5962000.0,51540000,0.0,1437559000,318000.0,435971000,-228000.0,313914000,749975000,1437559000,0.0,373322000,336802000,https://www.sec.gov/Archives/edgar/data/82811/000008281107000021/0000082811-07-000021-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281107000021/form10k.htm
0,2006-12-30,RBC,,,Q4,36500000,0.0,36500000,218000000,275100000,45500000,575100000,268900000,546200000,43300000,589500000,0.0,65900000,10100000,868400000,33000000,1443500000,108100000,49000000,0.0,0.0,4300000.0,258500000,323900000,0.0,0.0,35500000,435000000,35500000,693500000,300000.0,436000000,-400000.0,-200000.0,750000000,1443500000,0.0,373300000,336800000,,
0,2006-11-07,RBC,2006-11-07,2006-11-07 10:38:13,Q3,40186000,0.0,40186000,0.0,241366000,309532000,591084000,471471000,547372000,43565000,590937000,0.0,0.0,0.0,1062408000,0.0,1467050000,95349000,47737000,0.0,59800000,71659000,274545000,53897000,0.0,0.0,25876000,79773000,0.0,1467050000,0.0,417348000,5721000.0,310465000,733534000,1467050000,0.0,410820000,370634000,https://www.sec.gov/Archives/edgar/data/82811/000008281106000063/0000082811-06-000063-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281106000063/form10-q.htm
0,2006-09-30,RBC,,,Q3,40186000,0.0,40186000,267381000,241366000,0.0,591084000,0.0,547372000,43565000,590937000,0.0,0.0,21307000,875966000,0.0,1467050000,95349000,0.0,0.0,0.0,24359000,274545000,362176000,0.0,59800000,25876000,447852000,24359000,722397000,317000.0,417348000,-207749000,0.0,733534000,722397000,0.0,410820000,370634000,,
0,2006-08-08,RBC,2006-08-09,2006-08-09 15:14:01,Q2,24570000,0.0,24570000,0.0,231942000,300872000,557384000,452794000,547390000,45321000,592711000,0.0,0.0,0.0,1045505000,0.0,1421250000,111908000,45000000,10690000,59694000,57400000,274002000,54179000,0.0,0.0,25008000,79187000,0.0,1421250000,0.0,391947000,5182000.0,308521000,705650000,1421250000,0.0,393175000,368605000,https://www.sec.gov/Archives/edgar/data/82811/000008281106000054/0000082811-06-000054-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281106000054/form10-q.htm
0,2006-07-01,RBC,,,Q2,24600000,0.0,24600000,257400000,231900000,43500000,557400000,251500000,547400000,45300000,592700000,0.0,59700000,19700000,863900000,34800000,1421300000,111900000,45000000,0.0,0.0,69200000,274000000,346900000,0.0,0.0,25000000,441600000,25000000,715600000,300000.0,391900000,10400000,5200000.0,705700000,1421300000,0.0,393200000,368600000,,
0,2006-05-11,RBC,2006-05-11,2006-05-11 15:38:45,Q1,29720000,0.0,29720000,0.0,231731000,275751000,537202000,461433000,546168000,44079000,590247000,0.0,0.0,0.0,1051680000,0.0,1391038000,108247000,30000000,11082000,61394000,40433000,240074000,40758000,0.0,0.0,21636000,62394000,0.0,1391038000,0.0,362954000,0.0,306260000,669214000,1391038000,0.0,420319000,390599000,https://www.sec.gov/Archives/edgar/data/82811/000008281106000042/0000082811-06-000042-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281106000042/form10-q.htm
