,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2006-04-01,RBC,,,Q1,29700000,0.0,29700000,240600000,231700000,35200000,537200000,244600000,546200000,44100000,590300000,0.0,61400000,19000000,853800000,36300000,1391000000,108200000,30000000,0.0,0.0,55800000,240100000,389000000,0.0,0.0,21600000,481700000,21600000,721800000,300000.0,363000000,5600000.0,2800000.0,669200000,1391000000,0.0,420300000,390600000,,
0,2006-03-13,RBC,2006-03-15,2006-03-15 11:21:13,Q4,32747000,0.0,32747000,0.0,224316000,230217000,487280000,454831000,546168000,45674000,591842000,0.0,0.0,0.0,1046673000,0.0,1342554000,82513000,25000000,18923000,59993000,51285000,218791000,46559000,0.0,0.0,18394000,64953000,0.0,1342554000,0.0,343161000,3979000.0,300856000,647996000,1342554000,0.0,412016000,379269000,https://www.sec.gov/Archives/edgar/data/82811/000008281106000019/0000082811-06-000019-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281106000019/form10-k_031306.htm
0,2005-12-31,RBC,,,Q4,32747000,0.0,32747000,197118000,224316000,16978000,487280000,0.0,0.0,591842000,591842000,0.0,0.0,19103000,855274000,16978000,1342554000,82513000,0.0,0.0,0.0,22908000,218791000,386332000,0.0,59993000,18394000,464719000,22908000,683510000,315000.0,343161000,-210502000,0.0,647996000,683510000,0.0,412016000,379269000,,
0,2005-11-04,RBC,2005-11-07,2005-11-07 12:25:53,Q3,27872000,0.0,27872000,0.0,229090000,219027000,475989000,458334000,561700000,47270000,608970000,0.0,0.0,0.0,1067304000,0.0,1356059000,75165000,0.0,16565000,15915000,96889000,187969000,43451000,0.0,0.0,23108000,66559000,0.0,1356059000,0.0,326842000,3764000.0,299843000,630449000,1356059000,0.0,449542000,421670000,https://www.sec.gov/Archives/edgar/data/82811/000008281105000051/0000082811-05-000051-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281105000051/form10-q.htm
0,2005-09-28,RBC,,,Q3,27900000,0.0,27900000,182300000,229100000,36700000,476000000,248200000,561700000,47300000,609000000,0.0,59600000,22900000,880100000,38800000,1356100000,75200000,0.0,0.0,0.0,64000000,188000000,448900000,0.0,0.0,23100000,537600000,23100000,725600000,300000.0,326800000,6200000.0,3100000.0,630400000,1356100000,0.0,449500000,421600000,,
0,2005-06-29,RBC,2005-08-08,2005-08-08 17:17:13,Q2,29100000,0.0,29100000,200200000,234600000,34700000,498600000,249900000,554000000,48900000,602900000,0.0,48700000,23900000,876700000,28000000,1375300000,82100000,0.0,19313000,4148000.0,77600000,199400000,536900000,0.0,0.0,19900000,610600000,19900000,810000000,300000.0,312300000,4200000.0,2100000.0,565300000,1375300000,0.0,537400000,508300000,https://www.sec.gov/Archives/edgar/data/82811/000095013705009813/0000950137-05-009813-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000095013705009813/c97509e10vq.htm
0,2005-03-31,RBC,2005-05-10,2005-05-10 11:09:57,Q1,28882000,0.0,28882000,201332000,245594000,0.0,499841000,0.0,0.0,603526000,603526000,0.0,0.0,25510000,885433000,0.0,1385274000,102339000,0.0,0.0,0.0,12747000,199063000,563572000,0.0,49470000,20617000,633659000,12747000,832722000,298000.0,297640000,-208720000,0.0,547738000,832722000,0.0,563843000,534961000,https://www.sec.gov/Archives/edgar/data/82811/000120677405000891/0001206774-05-000891-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677405000891/rb912280.htm
0,2004-12-31,RBC,2005-03-16,2005-03-16 14:54:58,Q4,31275000,0.0,31275000,177183000,246816000,6493000.0,474919000,0.0,596498000,0.0,596498000,0.0,0.0,26962000,877133000,6493000.0,1352052000,106374000,0.0,0.0,0.0,14214000,195209000,547350000,0.0,48663000,17359000,613372000,14214000,808581000,298000.0,288837000,-205120000,0.0,538179000,808581000,0.0,547621000,516346000,https://www.sec.gov/Archives/edgar/data/82811/000120677405000363/0001206774-05-000363-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677405000363/rb911071.htm
0,2004-09-28,RBC,2004-11-08,2004-11-08 14:06:18,Q3,20800000,0.0,20800000,124200000,166700000,17900000,329600000,173900000,340200000,0.0,340200000,0.0,46200000,22000000,536000000,22000000,865600000,60700000,0.0,11987000,46188000,36800000,124100000,275300000,0.0,0.0,11100000,339400000,11100000,463500000,300000.0,285300000,-2200000.0,-1100000.0,402200000,865600000,0.0,275300000,254500000,https://www.sec.gov/Archives/edgar/data/82811/000120677404001606/0001206774-04-001606-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677404001606/rb908838.htm
0,2004-06-29,RBC,,,Q2,14300000,0.0,14300000,99300000,138300000,20200000,272100000,158700000,311200000,0.0,311200000,0.0,46200000,22200000,492100000,22200000,764200000,41700000,0.0,0.0,0.0,27400000,91600000,214500000,0.0,0.0,11500000,277900000,11500000,369500000,300000.0,279300000,-5000000.0,-2500000.0,394700000,764200000,0.0,214500000,200200000,,
0,2004-03-30,RBC,2004-05-10,2004-05-10 14:18:28,Q1,14200000,0.0,14200000,96600000,136900000,17500000,265200000,162600000,311200000,0.0,311200000,0.0,46200000,17000000,490900000,17000000,756100000,45300000,0.0,6100000.0,46189000,33100000,98800000,202500000,0.0,0.0,11600000,266600000,11600000,365400000,300000.0,274600000,-3600000.0,-1800000.0,390700000,756100000,0.0,202500000,188300000,https://www.sec.gov/Archives/edgar/data/82811/000120677404000477/0001206774-04-000477-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677404000477/d14677.htm
0,2003-12-31,RBC,2004-03-12,2004-03-12 10:01:53,Q4,9100000.0,0.0,9100000.0,85691000,131121000,0.0,237427000,0.0,311216000,0.0,311216000,0.0,0.0,16704000,497018000,0.0,734445000,36179000,0.0,0.0,0.0,3004000.0,77326000,195677000,0.0,46186000,11658000,253521000,3004000.0,330847000,250000.0,270760000,-192638000,0.0,398704000,330847000,0.0,195802000,186702000,https://www.sec.gov/Archives/edgar/data/82811/000120677404000134/0001206774-04-000134-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677404000134/d14125.htm
0,2003-09-30,RBC,2003-11-12,2003-11-12 12:27:03,Q3,7946000.0,0.0,7946000.0,90274000,128566000,12317000,239103000,0.0,0.0,313265000,313265000,0.0,0.0,16153000,500965000,12317000,740068000,32718000,0.0,0.0,0.0,46277000,78995000,206706000,0.0,44918000,10890000,262514000,46277000,341509000,250000.0,267619000,-188342000,0.0,394250000,341509000,0.0,206706000,198760000,https://www.sec.gov/Archives/edgar/data/82811/000008281103000040/0000082811-03-000040-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281103000040/q9300.htm
0,2003-06-30,RBC,2003-08-13,2003-08-13 15:02:20,Q2,7951000.0,0.0,7951000.0,89164000,135141000,11629000,243885000,0.0,0.0,313265000,313265000,0.0,0.0,16485000,503592000,11629000,747477000,35493000,0.0,0.0,0.0,0.0,77430000,219234000,0.0,44918000,10849000,275001000,0.0,352431000,250000.0,264112000,-183015000,0.0,390637000,352431000,0.0,219234000,211283000,https://www.sec.gov/Archives/edgar/data/82811/000008281103000025/0000082811-03-000025-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281103000025/qt6y3.htm
0,2003-03-31,RBC,,,Q1,6474000.0,0.0,6474000.0,89043000,138317000,12089000,245923000,0.0,313265000,0.0,313265000,0.0,0.0,16432000,502991000,12089000,748914000,40561000,0.0,0.0,0.0,17061000,80658000,222968000,0.0,44910000,11032000,278910000,17061000,359568000,250000.0,260635000,-177744000,0.0,385268000,359568000,0.0,222968000,216494000,,
0,2002-12-31,RBC,2003-03-11,2003-03-11 12:32:57,Q4,5591000.0,0.0,5591000.0,79283000,134037000,0.0,229532000,0.0,313265000,0.0,313265000,0.0,0.0,17451000,504456000,0.0,733988000,32038000,0.0,0.0,0.0,3002000.0,72127000,222812000,0.0,44913000,10661000,278386000,3002000.0,350513000,250000.0,257570000,-173053000,0.0,381423000,350513000,0.0,222967000,217376000,https://www.sec.gov/Archives/edgar/data/82811/000120677403000132/0001206774-03-000132-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000120677403000132/d12132.htm
0,2002-09-30,RBC,2002-11-13,2002-11-13 17:23:58,Q3,3434000.0,0.0,3434000.0,87488000,123215000,13405000,227542000,0.0,0.0,313265000,313265000,0.0,0.0,18288000,506782000,13405000,734324000,30915000,0.0,0.0,0.0,47256000,78171000,221591000,0.0,42936000,8915000.0,273442000,47256000,351613000,250000.0,255990000,-168350000,0.0,382711000,351613000,0.0,221591000,218157000,https://www.sec.gov/Archives/edgar/data/82811/000008281102000033/0000082811-02-000033-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281102000033/sept02.htm
0,2002-06-30,RBC,2002-08-14,2002-08-14 10:32:35,Q2,4210000.0,0.0,4210000.0,88802000,122119000,13214000,228345000,0.0,0.0,312735000,312735000,0.0,0.0,19554000,510510000,13214000,738855000,33467000,0.0,0.0,0.0,44758000,78225000,231310000,0.0,43037000,7512000.0,281859000,44758000,360084000,250000.0,251827000,-163194000,0.0,378771000,360084000,0.0,231310000,227100000,https://www.sec.gov/Archives/edgar/data/82811/000008281102000017/0000082811-02-000017-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281102000017/q10602.htm
0,2002-03-31,RBC,2002-05-01,2002-05-01 11:33:20,Q1,5675000.0,0.0,5675000.0,87588000,124477000,13201000,230941000,0.0,312735000,0.0,312735000,0.0,0.0,18730000,512820000,13201000,743761000,28722000,0.0,0.0,0.0,41751000,70473000,249637000,0.0,43016000,5354000.0,298007000,41751000,368480000,250000.0,247845000,-157620000,0.0,373223000,368480000,0.0,249637000,243962000,https://www.sec.gov/Archives/edgar/data/82811/000008281102000008/0000082811-02-000008-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281102000008/q302.htm
0,2001-12-31,RBC,,,Q4,6629000.0,0.0,6629000.0,80777000,132272000,8420000.0,231499000,0.0,0.0,312735000,312735000,0.0,0.0,17492000,515100000,8420000.0,746599000,28429000,0.0,0.0,0.0,2505000.0,70455000,345667000,0.0,43022000,5304000.0,393993000,2505000.0,464448000,210000.0,244564000,-152608000,0.0,280150000,464448000,0.0,345787000,339158000,,
0,2001-09-30,RBC,2001-11-14,2001-11-14 00:00:00,Q3,6038000.0,0.0,6038000.0,98914000,128527000,16308000,249787000,0.0,0.0,313948000,313948000,0.0,0.0,14711000,515896000,16308000,765683000,32955000,0.0,0.0,0.0,52864000,85819000,354701000,0.0,41066000,3444000.0,399211000,52864000,485030000,209000.0,243308000,-147740000,0.0,280653000,485030000,0.0,354701000,348663000,https://www.sec.gov/Archives/edgar/data/82811/000008281101500036/0000082811-01-500036-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281101500036/q10901.htm
0,2001-06-30,RBC,2001-08-15,2001-08-15 00:00:00,Q2,4092000.0,0.0,4092000.0,101329000,135975000,14535000,255931000,0.0,0.0,312139000,312139000,0.0,0.0,13639000,514678000,14535000,770609000,31227000,0.0,0.0,0.0,45375000,76602000,371724000,0.0,41054000,2806000.0,415584000,45375000,492186000,209000.0,241110000,-142427000,0.0,278423000,492186000,0.0,371724000,367632000,https://www.sec.gov/Archives/edgar/data/82811/000008281101500032/0000082811-01-500032-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281101500032/q10601c.htm
0,2001-03-31,RBC,2001-05-09,2001-05-09 00:00:00,Q1,2828000.0,0.0,2828000.0,103458000,143992000,14492000,264770000,0.0,0.0,313865000,313865000,0.0,0.0,14595000,518260000,14492000,783030000,36314000,0.0,0.0,0.0,40169000,80074000,385987000,0.0,41054000,700000.0,427741000,40169000,507815000,210000.0,238330000,-136690000,0.0,275215000,507815000,0.0,385987000,383159000,https://www.sec.gov/Archives/edgar/data/82811/000008281101500017/0000082811-01-500017-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281101500017/q301.htm
0,2000-12-31,RBC,2001-03-16,,Q4,2612000.0,0.0,2612000.0,101101000,148741000,13184000,265638000,0.0,0.0,316295000,316295000,0.0,0.0,18105000,523478000,13184000,789116000,32298000,0.0,0.0,0.0,47453000,79857000,393510000,0.0,41063000,797000.0,435370000,47453000,515227000,210000.0,234992000,-132608000,0.0,273889000,515227000,0.0,393616000,391004000,https://www.sec.gov/Archives/edgar/data/82811/000008281101500015/0000082811-01-500015-index.htm,https://www.sec.gov/Archives/edgar/data/82811/000008281101500015/tk102.htm
0,2000-09-30,RBC,2000-11-03 00:00:00,2000-11-03 00:00:00,Q3,13328000,0.0,13328000,104250000,147486000,15942000,281006000,0.0,0.0,317299000,317299000,0.0,0.0,16733000,520770000,15942000,801776000,29677000,0.0,0.0,0.0,66469000,96146000,397038000,0.0,37064000,217000.0,434319000,66469000,530465000,210000.0,231053000,-127175000,0.0,271311000,530465000,0.0,397038000,383710000,https://www.sec.gov/Archives/edgar/data/82811/000008281100000034/0000082811-00-000034-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281100000034/0000082811-00-000034-0001.txt
0,2000-06-30,RBC,2000-07-28 00:00:00,2000-07-28 00:00:00,Q2,3365000.0,0.0,3365000.0,83683000,104363000,16935000,208346000,0.0,0.0,149500000,149500000,0.0,0.0,12458000,314115000,16935000,522461000,27989000,0.0,0.0,0.0,48257000,76246000,143063000,0.0,37072000,307000.0,180442000,48257000,256688000,210000.0,225128000,-122919000,0.0,265773000,256688000,0.0,143063000,139698000,https://www.sec.gov/Archives/edgar/data/82811/000008281100000029/0000082811-00-000029-index.html,https://www.sec.gov/Archives/edgar/data/82811/000008281100000029/0000082811-00-000029-0001.txt
0,2000-03-31,RBC,2000-05-03 00:00:00,2000-05-03 00:00:00,Q1,4144000.0,0.0,4144000.0,83412000,106194000,17064000,210814000,0.0,0.0,142352000,142352000,0.0,0.0,12466000,302577000,17064000,513391000,26376000,0.0,0.0,0.0,48232000,74608000,142089000,0.0,37086000,324000.0,179499000,48232000,254107000,210000.0,218182000,-119416000,0.0,259284000,254107000,0.0,142089000,137945000,https://www.sec.gov/Archives/edgar/data/82811/000008281100000015/0000082811-00-000015-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-00-000015.txt
0,1999-12-31,RBC,,,Q4,1700000.0,0.0,1700000.0,76400000,104000000,16100000,198200000,0.0,0.0,143300000,143300000,0.0,0.0,12200000,306900000,16100000,505100000,28400000,0.0,0.0,0.0,38500000,66900000,148200000,0.0,37100000,300000.0,185600000,38500000,252500000,200000.0,211300000,-115700000,0.0,252600000,252500000,0.0,148200000,146500000,,
0,1999-09-30,RBC,,,Q3,5000000.0,0.0,5000000.0,80300000,103700000,11900000,200900000,0.0,0.0,144300000,144300000,0.0,0.0,11500000,310100000,11900000,511000000,27200000,0.0,0.0,0.0,45200000,72400000,160200000,0.0,32500000,300000.0,193000000,45200000,265400000,200000.0,204000000,-111200000,0.0,245600000,265400000,0.0,160200000,155200000,,
0,1999-06-30,RBC,,,Q2,3500000.0,0.0,3500000.0,82500000,106700000,12000000,204700000,0.0,0.0,145200000,145200000,0.0,0.0,11300000,313000000,12000000,517700000,22500000,0.0,0.0,0.0,45300000,67800000,179200000,0.0,32500000,200000.0,211900000,45300000,279700000,0.0,197100000,-107800000,0.0,238000000,279700000,0.0,179200000,175700000,,
0,1999-03-31,RBC,,,Q1,3500000.0,0.0,3500000.0,74000000,91700000,11400000,180600000,0.0,0.0,146200000,146200000,0.0,0.0,11400000,302900000,11400000,483500000,18900000,0.0,0.0,0.0,39900000,58800000,161200000,0.0,32500000,200000.0,193900000,39900000,252700000,0.0,189900000,-103400000,0.0,230800000,252700000,0.0,161200000,157700000,,
0,1998-12-31,RBC,,,Q4,3500000.0,0.0,3500000.0,69400000,91500000,11500000,175900000,0.0,0.0,147200000,147200000,0.0,0.0,11000000,306100000,11500000,482000000,23800000,0.0,0.0,0.0,34800000,58600000,166200000,0.0,32500000,200000.0,198900000,34800000,257500000,0.0,183300000,-99000000,0.0,224500000,257500000,0.0,166200000,162700000,,
0,1998-09-30,RBC,,,Q3,2800000.0,0.0,2800000.0,70400000,89900000,15000000,178100000,0.0,0.0,148100000,148100000,0.0,0.0,10300000,307100000,15000000,485200000,19800000,0.0,0.0,0.0,37600000,57400000,178200000,0.0,32500000,300000.0,211000000,37600000,268400000,0.0,175300000,-95700000,0.0,216800000,268400000,0.0,178200000,175400000,,
0,1998-06-30,RBC,,,Q2,2800000.0,0.0,2800000.0,72200000,90000000,15100000,180100000,0.0,0.0,149100000,149100000,0.0,0.0,10300000,308700000,15100000,488800000,20300000,0.0,0.0,0.0,35200000,55500000,192200000,0.0,32300000,300000.0,224800000,35200000,280300000,0.0,167400000,-91200000,0.0,208500000,280300000,0.0,192200000,189400000,,
0,1998-03-31,RBC,,,Q1,5100000.0,0.0,5100000.0,73400000,87600000,15500000,181600000,0.0,0.0,150000000,150000000,0.0,0.0,10200000,310400000,15500000,492000000,19800000,0.0,0.0,0.0,44500000,64300000,196300000,0.0,32100000,300000.0,228700000,44500000,293000000,0.0,158300000,-86800000,0.0,199000000,293000000,0.0,196300000,191200000,,
0,1997-12-31,RBC,,,Q4,3400000.0,0.0,3400000.0,69700000,85500000,14000000,172600000,0.0,0.0,151400000,151400000,0.0,0.0,10300000,313000000,14000000,485600000,23600000,0.0,0.0,0.0,48300000,71900000,192300000,0.0,31700000,300000.0,224300000,48300000,296200000,0.0,150400000,-82400000,0.0,189400000,296200000,0.0,192300000,188900000,,
0,1997-09-30,RBC,,,Q3,3300000.0,0.0,3300000.0,75700000,81300000,10400000,170700000,0.0,0.0,152100000,152100000,0.0,0.0,10500000,313000000,10400000,483700000,22100000,0.0,0.0,0.0,47400000,69500000,207300000,0.0,25400000,300000.0,233000000,47400000,302500000,0.0,142400000,-78500000,0.0,181200000,302500000,0.0,207300000,204000000,,
0,1997-06-30,RBC,1997-08-08 00:00:00,1997-08-08 00:00:00,Q2,6700000.0,0.0,6700000.0,73500000,81400000,15500000,177100000,0.0,0.0,152900000,152900000,0.0,0.0,10800000,314400000,15500000,491500000,19100000,0.0,0.0,0.0,44700000,63800000,227900000,0.0,25500000,300000.0,253700000,44700000,317500000,0.0,135000000,-74500000,0.0,174000000,317500000,0.0,227900000,221200000,https://www.sec.gov/Archives/edgar/data/82811/000008281197000017/0000082811-97-000017-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-97-000017.txt
0,1997-03-31,RBC,,,Q1,11200000,0.0,11200000,73300000,84600000,12300000,181400000,0.0,0.0,166600000,166600000,0.0,0.0,8500000.0,284700000,12300000,466100000,21500000,0.0,0.0,0.0,29400000,50900000,244000000,0.0,5300000.0,400000.0,249700000,29400000,300600000,0.0,126700000,-70700000,0.0,165500000,300600000,0.0,244000000,232800000,,
0,1996-12-31,RBC,,,Q4,38400000,0.0,38400000,32800000,45900000,4900000.0,122000000,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,75000000,4900000.0,197000000,9500000.0,0.0,0.0,0.0,19200000,29400000,2200000.0,0.0,5400000.0,0.0,7600000.0,19200000,37000000,0.0,121500000,-68100000,0.0,160000000,37000000,0.0,2900000.0,-35600000,,
0,1996-09-30,RBC,1996-11-01 00:00:00,1996-11-01 00:00:00,Q3,28200000,0.0,28200000,37200000,47100000,4600000.0,117100000,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,72800000,4600000.0,189900000,9400000.0,0.0,0.0,0.0,19400000,28800000,2700000.0,0.0,4600000.0,-100000.0,7200000.0,19400000,36000000,0.0,116500000,-65800000,0.0,153900000,36000000,0.0,2700000.0,-25500000,https://www.sec.gov/Archives/edgar/data/82811/000008281196000024/0000082811-96-000024-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-96-000024.txt
0,1996-06-30,RBC,1996-08-12 00:00:00,1996-08-12 00:00:00,Q2,23200000,0.0,23200000,36300000,48500000,4700000.0,112700000,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,72800000,4700000.0,185500000,10200000,0.0,0.0,0.0,19200000,29400000,2700000.0,0.0,4600000.0,0.0,7300000.0,19200000,36700000,0.0,111600000,-63100000,0.0,148800000,36700000,0.0,2700000.0,-20500000,https://www.sec.gov/Archives/edgar/data/82811/000008281196000021/0000082811-96-000021-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-96-000021.txt
0,1996-03-31,RBC,1996-05-07 00:00:00,1996-05-07 00:00:00,Q1,15800000,0.0,15800000,42300000,48900000,4900000.0,111900000,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,72400000,4900000.0,184300000,10500000,0.0,0.0,0.0,24100000,34600000,2900000.0,0.0,4600000.0,-100000.0,7400000.0,24100000,42000000,0.0,105400000,-60700000,0.0,142300000,42000000,0.0,2900000.0,-12900000,https://www.sec.gov/Archives/edgar/data/82811/000008281196000014/0000082811-96-000014-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-96-000014.txt
0,1995-12-31,RBC,,,Q4,7500000.0,0.0,7500000.0,41200000,49300000,4400000.0,102400000,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,73100000,4400000.0,175500000,10900000,0.0,0.0,0.0,18400000,32000000,2900000.0,0.0,4700000.0,0.0,7600000.0,18400000,39600000,0.0,99100000,-58200000,0.0,135900000,39600000,0.0,5600000.0,-1900000.0,,
0,1995-09-30,RBC,1995-11-13 00:00:00,1995-11-13 00:00:00,Q3,10700000,0.0,10700000,39100000,49000000,4100000.0,102900000,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,70700000,4100000.0,173600000,12300000,0.0,0.0,0.0,22900000,35500000,3900000.0,0.0,4800000.0,0.0,8700000.0,22900000,44200000,0.0,92500000,-56200000,0.0,129400000,44200000,0.0,4200000.0,-6500000.0,https://www.sec.gov/Archives/edgar/data/82811/000008281195000016/0000082811-95-000016-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-95-000016.txt
0,1995-06-30,RBC,1995-08-10 00:00:00,1995-08-10 00:00:00,Q2,5000000.0,0.0,5000000.0,40000000,48400000,4200000.0,97600000,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,72300000,4200000.0,169900000,14000000,0.0,0.0,0.0,23100000,37600000,4400000.0,0.0,4900000.0,0.0,9300000.0,23100000,46900000,0.0,86100000,-54900000,0.0,123000000,46900000,0.0,4900000.0,-100000.0,https://www.sec.gov/Archives/edgar/data/82811/000008281195000014/0000082811-95-000014-index.html,https://www.sec.gov/Archives/edgar/data/82811/0000082811-95-000014.txt
