,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-10-02,MRCY,2020-11-10,2020-11-10 14:36:04,Q1,15798000,12997000,-2921000.0,7184000.0,21245000,3496000.0,-27768000,10803000,530099000,0.0,1369000.0,-10978000,0.0,0.0,0.0,0.0,-10978000,-2268000.0,0.0,0.0,0.0,0.0,-64000.0,0.0,12284000,239122000,226838000,1369000.0,10978000,-9609000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000054/0001049521-20-000054-index.htm,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000054/mrcy-20201002.htm
0,2020-07-03,MRCY,2020-08-18,2020-08-18 15:50:10,Q4,27224000.000000004,12750999.999999998,-4193000.0,7534000.0,-164523000,3262000.0,-16235000,8212000.0,508854000,6634000.0,28726000,-11506000,0.0,0.0,0.0,0.0,-11505999.999999985,-1746000.0,0.0,2355000.0000000005,0.0,0.0,-197644999.99999997,117000.00000000001,-180308000,226838000,407146000,28726000,-11505999.999999996,17220000.000000004,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000034/0001049521-20-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000034/mrcy-20200703.htm
0,2020-03-27,MRCY,2020-05-05 00:00:00,2020-05-05 16:17:12,Q3,23564999.999999996,12651000,581000.0,6814000.0,236152000,-20742000,-8154000.0,18393000,673377000,4151000.0,30082000,-10869000,0.0,-746000.0,0.0,5056000.0,-6558999.999999997,4310000.0,0.0,1646999.9999999986,0.0,202393000,201647000,-61000.00000000001,225108999.99999997,407146000,182037000,30082000,-10869000,19213000,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000017/0001049521-20-000017-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000017/mrcy-20200327.htm
0,2019-12-27,MRCY,2020-02-04 00:00:00,2020-02-04 16:37:26,Q2,15676000.000000002,12547000,355000.0,6531000.0,28254000,-15742000,-5669000.0,5850000.0,437225000,7238000.0,32066000,-11324000,0.0,-375000.0,0.0,375000.0,-11324000.000000011,-2269000.0,0.0,-375000.0,0.0,0.0,-375000.0,371000.0,20738000,182037000,161299000,32066000,-11324000,20742000,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000009/0001049521-20-000009-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952120000009/mrcy-20191227.htm
0,2019-09-27,MRCY,2019-11-05 00:00:00,2019-11-05 17:17:15,Q1,19247000,11381000,238000.0,5659000.0,-75169000,2230000.0,298000.0,-6275000.0,408971000,6207000.0,24310000,-9595000.0,-96502000,-14562000,0.0,14562000,-106097000,-3087000.0,0.0,-14559000,0.0,3000.0,-14559000,-287000.0,-96633000,161299000,257932000,24310000,-9595000.0,14715000,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000047/0001049521-19-000047-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000047/mrcy9272019-10q.htm
0,2019-06-30,MRCY,2019-08-15 00:00:00,2019-08-15 14:54:48,Q4,12804000,11562000,-503000.0,4586000.0,-8964000.0,0.0,-3331000.0,0.0,-1688000.0,1064000.0,25969000,0.0,0.0,0.0,0.0,0.0,0.0,-324500000,454343000,-534000.0,0.0,-5420000.0,0.0,0.0,0.0,257932000,112515000,25969000,-8829000.0,17140000,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000033/0001049521-19-000033-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000033/mrcy201910-k.htm
0,2019-03-31,MRCY,2019-05-09 00:00:00,2019-05-09 16:02:13,Q3,14109000,11576000,889000.0,4873000.0,-5800000.0,0.0,-4348000.0,0.0,-8993000.0,571000.0,26218000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502000.0,0.0,0.0,0.0,0.0,0.0,112515000,93903000,26218000,-7060000.0,19158000,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000015/0001049521-19-000015-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000015/mrcy3312019-10q.htm
0,2018-12-31,MRCY,2019-02-07 00:00:00,2019-02-07 12:26:54,Q2,12383000,11708000,-1562000.0,5284000.0,-3434000.0,0.0,-4869000.0,0.0,1585000.0,922000.0,25301000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120000.0,0.0,0.0,0.0,0.0,0.0,93903000,72869000,25301000,-7075000.0,18226000,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000006/0001049521-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952119000006/mrcy12312018-10q.htm
0,2018-09-30,MRCY,2018-11-08 00:00:00,2018-11-08 17:14:28,Q1,7479000.0,11546000,-381000.0,4679000.0,-4516000.0,0.0,-4553000.0,0.0,10862000,1222000.0,20029000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6812000.0,0.0,-1851000.0,0.0,0.0,0.0,72869000,66521000,20029000,-3727000.0,16302000,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000045/0001049521-18-000045-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000045/mrcy09302018-10q.htm
0,2018-06-30,MRCY,2018-08-16 00:00:00,2018-08-16 15:36:49,Q4,10101000,11957000,18000.0,4269000.0,-1564000.0,0.0,8701000.0,0.0,3441000.0,860000.0,25641000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390000.0,0.0,0.0,0.0,0.0,0.0,66521000,44217000,25641000,-4039000.0,21602000,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000030/0001049521-18-000030-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000030/mrcy201810-k.htm
0,2018-03-31,MRCY,2018-05-03 00:00:00,2018-05-03 16:10:09,Q3,3696000.0,11381000,-649000.0,3597000.0,-17548000,0.0,-2476000.0,0.0,3788000.0,396000.0,873000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209000.0,0.0,0.0,0.0,0.0,0.0,44217000,32035000,873000.0,-3475000.0,-2602000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000020/0001049521-18-000020-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000020/mrcy03312018-10q.htm
0,2017-12-31,MRCY,2018-02-02 00:00:00,2018-02-02 11:46:04,Q2,9133000.0,9602000.0,-647000.0,4827000.0,-14605000,0.0,-11306000,0.0,-1503000.0,469000.0,8779000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-15000000,0.0,-1361000.0,0.0,0.0,0.0,0.0,0.0,32035000,26074000,8779000.0,-3964000.0,4815000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000007/0001049521-18-000007-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952118000007/mrcy12312017-10q.htm
0,2017-09-30,MRCY,2017-11-02 00:00:00,2017-11-02 16:04:57,Q1,17953000,9337000.0,-4186000.0,4621000.0,-20075000,0.0,-11149000,0.0,-12582000,378000.0,8028000.0,0.0,0.0,0.0,0.0,-374000.0,0.0,0.0,0.0,-13548000,0.0,0.0,0.0,0.0,0.0,26074000,41637000,8028000.0,-3628000.0,4400000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000060/0001049521-17-000060-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000060/mrcy9302017-10q.htm
0,2017-06-30,MRCY,2017-08-18 00:00:00,2017-08-18 08:30:32,Q4,8804000.0,9130000.0,-2223000.0,3901000.0,-10326000,0.0,-2703000.0,0.0,4427000.0,450000.0,9736000.0,0.0,0.0,0.0,0.0,0.0,0.0,-192500000,-7000.0,-1084000.0,0.0,-591000.0,0.0,0.0,0.0,41637000,270238000,9736000.0,-6055000.0,3681000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000048/0001049521-17-000048-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000048/mrcy201710-k.htm
0,2017-03-31,MRCY,2017-05-04 00:00:00,2017-05-04 16:48:01,Q3,7048000.0,7963000.0,-4616000.0,3715000.0,10639000,0.0,-2733000.0,0.0,9187000.0,140000.0,24889000,0.0,0.0,0.0,0.0,-375000.0,0.0,-5000000.0,215732000,-122000.0,0.0,0.0,0.0,0.0,0.0,270238000,46185000,24889000,-13036000,11853000,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000031/0001049521-17-000031-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000031/mrcy3312017-10q.htm
0,2016-12-31,MRCY,2017-02-09 00:00:00,2017-02-09 13:57:46,Q2,5204000.0,7856000.0,1604000.0,4093000.0,-4693000.0,0.0,-3778000.0,0.0,2824000.0,174000.0,14238000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1432000.0,0.0,0.0,0.0,0.0,0.0,46185000,77314000,14238000,-7703000.0,6535000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000018/0001049521-17-000018-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952117000018/mrcy12312016-10q.htm
0,2016-09-30,MRCY,2016-11-03 00:00:00,2016-11-03 16:27:19,Q1,3819000.0,7320000.0,-2606000.0,3632000.0,-2302000.0,0.0,-104000.0,0.0,-3976000.0,420000.0,10283000,0.0,0.0,0.0,0.0,-111000.0,0.0,-2500000.0,0.0,-6128000.0,0.0,0.0,0.0,0.0,0.0,77314000,81691000,10283000,-6050000.0,4233000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000107/0001049521-16-000107-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000107/mrcy9302016-10q.htm
0,2016-06-30,MRCY,2016-08-16,2016-08-16 17:22:26,Q4,8463000.0,5864000.0,-1804000.0,2330000.0,-1298000.0,0.0,1486000.0,0.0,406000.0,193000.0,15132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92766000,-3744000.0,0.0,-4310000.0,0.0,0.0,0.0,81691000,84245000,15132000,-2977000.0,12155000,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000094/mrcy201610-k.htm,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000094/mrcy201610-k.htm
0,2016-03-31,MRCY,2016-05-05 00:00:00,2016-05-05 17:00:11,Q3,4526000.0,3319000.0,-363000.0,2150000.0,-5047000.0,0.0,2326000.0,0.0,-2375000.0,-230000.0,4330000.0,0.0,0.0,0.0,0.0,-382000.0,0.0,0.0,0.0,-87000.0,0.0,25000.0,0.0,0.0,0.0,84245000,81554000,4330000.0,-1752000.0,2578000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000078/0001049521-16-000078-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000078/mrcy3312016-10q.htm
0,2015-12-31,MRCY,2016-02-04 00:00:00,2016-02-04 15:09:30,Q2,4793000.0,3258000.0,-482000.0,2392000.0,2326000.0,0.0,-1938000.0,0.0,507000.0,-263000.0,11865000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416000.0,0.0,390000.0,0.0,0.0,0.0,81554000,79073000,11865000,-1289000.0,10576000,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000066/0001049521-16-000066-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952116000066/mrcy12312015-10q.htm
0,2015-09-30,MRCY,2015-11-05 00:00:00,2015-11-05 13:39:12,Q1,1960000.0,3301000.0,-412000.0,2702000.0,-848000.0,0.0,-2739000.0,0.0,675000.0,-121000.0,5613000.0,0.0,0.0,0.0,0.0,-185000.0,0.0,0.0,0.0,-3708000.0,0.0,969000.0,0.0,0.0,0.0,79073000,77586000,5613000.0,-1867000.0,3746000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000049/0001049521-15-000049-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000049/mrcy9302015-10q.htm
0,2015-06-30,MRCY,2015-08-13 00:00:00,2015-08-13 15:04:40,Q4,5930000.0,3394000.0,-221000.0,1963000.0,1991000.0,0.0,624000.0,0.0,-668000.0,-261000.0,12687000,0.0,0.0,0.0,0.0,-500000.0,0.0,-161000.0,0.0,0.0,0.0,109000.0,0.0,0.0,0.0,77586000,66520000,12687000,-2517000.0,10170000,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000038/0001049521-15-000038-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000038/mrcy201510-k.htm
0,2015-03-31,MRCY,2015-05-07 00:00:00,2015-05-07 15:24:57,Q3,4567000.0,3296000.0,497000.0,1832000.0,-1114000.0,0.0,-2553000.0,0.0,-1503000.0,334000.0,9114000.0,0.0,0.0,0.0,0.0,0.0,0.0,-161000.0,0.0,0.0,0.0,298000.0,0.0,0.0,0.0,66520000,56987000,9114000.0,-1344000.0,7770000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000018/0001049521-15-000018-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000018/mrcy3312015-10q.htm
0,2014-12-31,MRCY,2015-02-05,2015-02-05 16:08:58,Q2,265000.0,3520000.0,-494000.0,2319000.0,838000.0,0.0,725000.0,0.0,5281000.0,-283000.0,8228000.0,0.0,0.0,0.0,0.0,1000.0,0.0,-160000.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,56987000,48876000,8228000.0,-1218000.0,7010000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000009/mrcy12312014-10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000104952115000009/mrcy12312014-10q.htm
0,2014-09-30,MRCY,2014-11-06 00:00:00,2014-11-06 13:49:53,Q1,499000.0,3630000.0,-820000.0,2614000.0,-3144000.0,0.0,859000.0,0.0,-2425000.0,-285000.0,2178000.0,0.0,0.0,0.0,0.0,0.0,0.0,-160000.0,0.0,0.0,0.0,316000.0,0.0,0.0,0.0,48876000,47287000,2178000.0,-905000.0,1273000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000039/0001049521-14-000039-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000039/mrcy9302014-10q.htm
0,2014-06-30,MRCY,2014-08-14 00:00:00,2014-08-14 16:01:45,Q4,-7546000.0,3716000.0,-322000.0,1778000.0,-1920000.0,0.0,3674000.0,0.0,1952000.0,121000.0,2509000.0,0.0,0.0,0.0,0.0,281000.0,0.0,-199000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,47287000,45710000,2509000.0,-1634000.0,875000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000020/0001049521-14-000020-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000020/mrcy201410-k.htm
0,2014-03-31,MRCY,2014-05-08 00:00:00,2014-05-08 14:04:16,Q3,-578000.0,3864000.0,-5973000.0,1714000.0,3400000.0,0.0,-2175000.0,0.0,-236000.0,-213000.0,2201000.0,0.0,0.0,0.0,0.0,0.0,0.0,-221000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,45710000,44535000,2201000.0,-1133000.0,1068000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000009/0001049521-14-000009-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000009/mrcy3312014-10q.htm
0,2013-12-31,MRCY,2014-02-06,2014-02-06 15:33:45,Q2,-1045000.0,3908000.0,332000.0,2717000.0,1733000.0,0.0,2045000.0,0.0,686000.0,-284000.0,7358000.0,0.0,0.0,0.0,0.0,-300000.0,0.0,-222000.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,44535000,40106000,7358000.0,-2826000.0,4532000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000005/mrcy-12312013x10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000104952114000005/mrcy-12312013x10q.htm
0,2013-09-30,MRCY,2013-11-07 00:00:00,2013-11-07 15:55:45,Q1,-2256000.0,4120000.0,464000.0,3035000.0,-2947000.0,0.0,2274000.0,0.0,-1304000.0,-243000.0,2173000.0,0.0,0.0,0.0,0.0,0.0,0.0,-121000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40106000,39126000,2173000.0,-1108000.0,1065000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952113000018/0001049521-13-000018-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952113000018/mrcy-09302013x10q.htm
0,2013-06-30,MRCY,2013-08-16 00:00:00,2013-08-16 14:45:35,Q4,-2012000.0,4365000.0,-3615000.0,1675000.0,3605000.0,0.0,1309000.0,0.0,1113000.0,-286000.0,4822000.0,0.0,0.0,0.0,0.0,0.0,0.0,-228000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,39126000,35145000,4822000.0,-1621000.0,3201000.0,https://www.sec.gov/Archives/edgar/data/1049521/000104952113000008/0001049521-13-000008-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000104952113000008/mrcy201310-k.htm
0,2013-03-31,MRCY,2013-05-10 00:00:00,2013-05-10 11:11:40,Q3,788000.0,4424000.0,-578000.0,1906000.0,-4638000.0,0.0,1991000.0,0.0,-2047000.0,-196000.0,1697000.0,0.0,0.0,0.0,0.0,112000.0,0.0,-97000.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,35145000,33900000,1697000.0,-533000.0,1164000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312513212995/0001193125-13-212995-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312513212995/d502476d10q.htm
0,2012-12-31,MRCY,2013-02-08 00:00:00,2013-02-08 10:04:37,Q2,-4784000.0,4421000.0,-2383000.0,2014000.0,2548000.0,0.0,-359000.0,0.0,2437000.0,-257000.0,1559000.0,0.0,0.0,0.0,0.0,-112000.0,0.0,-222000.0,0.0,0.0,0.0,2226000.0,0.0,0.0,0.0,33900000,30568000,1559000.0,-746000.0,813000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312513045173/0001193125-13-045173-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312513045173/d441044d10q.htm
0,2012-09-30,MRCY,2012-11-05 00:00:00,2012-11-05 15:58:50,Q1,-7200000.0,3999000.0,-3507000.0,2345000.0,-5559000.0,0.0,-2488000.0,0.0,-56000.0,-18000.0,-9949000.0,0.0,0.0,0.0,0.0,-265000.0,0.0,-6621000.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,30568000,115964000,-9949000.0,-980000.0,-10929000,https://www.sec.gov/Archives/edgar/data/1049521/000119312512451734/0001193125-12-451734-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312512451734/d401798d10q.htm
0,2012-06-30,MRCY,2012-08-22 00:00:00,2012-08-22 15:40:19,Q4,5676000.0,3277000.0,0.0,1422000.0,3168000.0,351000.0,-4052000.0,0.0,5654000.0,-2259000.0,4182000.0,0.0,0.0,0.0,0.0,0.0,0.0,-48000.0,0.0,0.0,0.0,72000.0,0.0,0.0,0.0,115964000,114845000,4182000.0,-2989000.0,1193000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312512365283/0001193125-12-365283-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312512365283/d361143d10k.htm
0,2012-03-31,MRCY,2012-05-03,2012-05-03 15:06:11,Q3,0.0,3113000.0,0.0,1342000.0,1004000.0,5242000.0,969000.0,0.0,-9507000.0,5705000.0,12443000,0.0,0.0,0.0,0.0,0.0,0.0,-35000.0,246000.0,0.0,0.0,75000.0,0.0,0.0,0.0,114845000,104955000,12443000,-2897000.0,9546000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312512208112/d304137d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312512208112/d304137d10q.htm
0,2011-12-31,MRCY,2012-02-08 00:00:00,2012-02-08 15:00:40,Q2,0.0,2597000.0,0.0,1812000.0,-962000.0,-5379000.0,1780000.0,0.0,3378000.0,8145000.0,11028000,0.0,0.0,0.0,0.0,0.0,0.0,-43000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,104955000,165862000,11028000,-1925000.0,9103000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312512046257/0001193125-12-046257-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312512046257/d265998d10q.htm
0,2011-09-30,MRCY,2011-11-04 00:00:00,2011-11-04 13:39:47,Q1,0.0,2671000.0,0.0,2040000.0,-3126000.0,6541000.0,-5964000.0,0.0,-1355000.0,2479000.0,4216000.0,0.0,0.0,0.0,0.0,-1666000.0,0.0,-59000.0,90000.0,0.0,0.0,375000.0,0.0,0.0,0.0,165862000,162875000,4216000.0,-1666000.0,2550000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312511297057/0001193125-11-297057-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312511297057/d195949d10q.htm
0,2011-06-30,MRCY,2011-08-18 00:00:00,2011-08-18 15:21:01,Q4,4251000.0,2409000.0,1034000.0,1358000.0,-46000.0,-1051000.0,673000.0,0.0,-3632000.0,-217000.0,8629000.0,0.0,0.0,0.0,0.0,0.0,0.0,-298000.0,0.0,0.0,0.0,-95654000,0.0,0.0,0.0,162875000,156421000,8629000.0,-3489000.0,5140000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312511226448/0001193125-11-226448-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312511226448/d10k.htm
0,2011-03-31,MRCY,2011-05-05 00:00:00,2011-05-05 14:37:46,Q3,5378000.0,2323000.0,48000.0,1299000.0,-3607000.0,-9804000.0,4829000.0,0.0,198000.0,521000.0,5392000.0,0.0,0.0,0.0,0.0,-31446000,0.0,136000.0,0.0,0.0,0.0,95440000,0.0,0.0,0.0,156421000,88437000,5392000.0,-1938000.0,3454000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312511128203/0001193125-11-128203-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312511128203/d10q.htm
0,2010-12-31,MRCY,2011-02-03,2011-02-03 17:02:18,Q2,5183000.0,1869000.0,668000.0,1633000.0,-762000.0,6798000.0,-1784000.0,0.0,149000.0,-969000.0,8103000.0,0.0,0.0,0.0,0.0,0.0,0.0,-58000.0,0.0,0.0,0.0,463000.0,0.0,0.0,0.0,88437000,82239000,8103000.0,-3620000.0,4483000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312511023313/d10q.htm,https://www.sec.gov/Archives/edgar/data/1049521/000119312511023313/d10q.htm
0,2010-09-30,MRCY,2010-11-04 00:00:00,2010-11-04 16:58:31,Q1,3630000.0,1747000.0,138000.0,1290000.0,3272000.0,4314000.0,-1204000.0,0.0,-1028000.0,-246000.0,9350000.0,0.0,0.0,0.0,18025000,0.0,0.0,-78000.0,0.0,0.0,0.0,554000.0,0.0,0.0,0.0,82239000,56241000,9350000.0,-2153000.0,7197000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312510248262/0001193125-10-248262-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312510248262/d10q.htm
0,2010-06-30,MRCY,2010-08-19 00:00:00,2010-08-19 14:07:38,Q4,0.0,1765000.0,-9634000.0,1048000.0,-7476000.0,-13384000,2405000.0,0.0,844000.0,26596000,3413000.0,0.0,0.0,0.0,19850000,-21000.0,0.0,8432000.0,0.0,-5000.0,0.0,674000.0,0.0,0.0,0.0,56241000,58824000,3413000.0,-2453000.0,960000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312510192991/0001193125-10-192991-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312510192991/d10k.htm
0,2010-03-31,MRCY,2010-05-06 00:00:00,2010-05-06 14:55:40,Q3,3276000.0,1746000.0,1746000.0,943000.0,-2771000.0,775000.0,-3187000.0,0.0,-368000.0,-275000.0,4521000.0,0.0,0.0,0.0,11325000,-98000.0,0.0,-7739000.0,0.0,-61000.0,0.0,161000.0,0.0,0.0,0.0,58824000,52197000,4521000.0,-2206000.0,2315000.0,https://www.sec.gov/Archives/edgar/data/1049521/000119312510110652/0001193125-10-110652-index.html,https://www.sec.gov/Archives/edgar/data/1049521/000119312510110652/d10q.htm
