,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,PLPC,2020-10-30,2020-10-30 11:29:40,Q3,12962000,3419000.0,387000.0,1458000.0,4728000.0,-1907000.0,4753000.0,4845000.0,-3827000.0,-9000.0,24373000,0.0,0.0,0.0,0.0,0.0,0.0,-35976000,-92000.0,-1219000.0,-1015000.0,0.0,0.0,0.0,0.0,41248000,36506000,24373000,-12399000,11974000,https://www.sec.gov/Archives/edgar/data/80035/000156459020049177/0001564590-20-049177-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459020049177/plpc-10q_20200930.htm
0,2020-06-30,PLPC,2020-08-06,2020-08-06 11:10:09,Q2,10488000,3304000.0,-486000.0,612000.0,-2603000.0,-10521000,-1299000.0,6822000.0,2395000.0,34000.0,12239000,0.0,0.0,0.0,0.0,0.0,0.0,-19065000,30000.0,-3011000.0,-998000.0,0.0,0.0,0.0,0.0,36506000,34117000,12239000,-5823000.0,6416000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459020037398/0001564590-20-037398-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459020037398/plpc-10q_20200630.htm
0,2020-03-31,PLPC,2020-05-01,2020-05-01 15:08:08,Q1,3653000.0,3357000.0,1163000.0,976000.0,-12629000,-5192000.0,-3481000.0,-2112000.0,-1844000.0,-364000.0,-3055000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17652000,236000.0,-3980000.0,-1175000.0,0.0,0.0,0.0,0.0,34117000,39263000,-3055000.0,-5997000.0,-9052000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459020020469/0001564590-20-020469-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459020020469/plpc-10q_20200331.htm
0,2019-12-31,PLPC,2020-03-06,2020-03-06 17:25:37,Q4,5603000.0,3904000.0,229000.0,1052000.0,-5424000.0,3088000.0,-2564000.0,-5504000.0,-444000.0,327000.0,6548000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22546000,184000.0,-2325000.0,-1004000.0,0.0,0.0,0.0,0.0,39263000,41485000,6548000.0,-7517000.0,-969000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459020009196/0001564590-20-009196-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459020009196/plpc-10k_20191231.htm
0,2019-09-30,PLPC,2019-11-01,2019-11-01 13:04:58,Q3,8043000.0,3305000.0,-791000.0,1388000.0,2055000.0,3297000.0,-2777000.0,2826000.0,-1291000.0,-102000.0,14834000,0.0,0.0,0.0,0.0,0.0,0.0,-15997000,29000.0,-751000.0,-1006000.0,0.0,0.0,0.0,0.0,41485000,41585000,14834000,-9967000.0,4867000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459019039355/0001564590-19-039355-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459019039355/plpc-10q_20190930.htm
0,2019-06-30,PLPC,2019-08-02,2019-08-02 16:27:29,Q2,7866000.0,3399000.0,-808000.0,1028000.0,-7493000.0,-16553000,-1738000.0,7284000.0,3514000.0,204000.0,5334000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6920000.0,0.0,-1456000.0,-1177000.0,0.0,0.0,0.0,0.0,41585000,43772000,5334000.0,-9587000.0,-4253000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459019028398/0001564590-19-028398-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459019028398/plpc-10q_20190630.htm
0,2019-03-31,PLPC,2019-05-03,2019-05-03 14:57:02,Q1,1824000.0,3140000.0,96000.0,928000.0,-5844000.0,391000.0,-2376000.0,1481000.0,-5340000.0,-137000.0,501000.0,0.0,0.0,-496000.0,0.0,0.0,0.0,-18661000,0.0,-2294000.0,-1043000.0,0.0,0.0,0.0,0.0,43772000,43910000,501000.0,-2396000.0,-1895000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459019015652/0001564590-19-015652-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459019015652/plpc-10q_20190331.htm
0,2018-12-31,PLPC,2019-03-08,2019-03-08 17:29:25,Q4,5263000.0,3149000.0,794000.0,1935000.0,3690000.0,12972000,-3791000.0,-5822000.0,331000.0,40000.0,15889000,0.0,0.0,0.0,0.0,0.0,0.0,-26201000,-924000.0,-39000.0,-967000.0,0.0,0.0,0.0,0.0,43910000,34341000,15889000,-2236000.0,13653000,https://www.sec.gov/Archives/edgar/data/80035/000156459019007041/0001564590-19-007041-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459019007041/plpc-10k_20181231.htm
0,2018-09-30,PLPC,2018-11-08,2018-11-08 12:46:43,Q3,9055000.0,2771000.0,-18000.0,584000.0,-8245000.0,-9876000.0,368000.0,5138000.0,-3875000.0,-5242000.0,-592000.0,0.0,0.0,0.0,0.0,0.0,0.0,-26865000,894000.0,-2311000.0,-1056000.0,0.0,0.0,0.0,0.0,34341000,41697000,-592000.0,-1719000.0,-2311000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459018028397/0001564590-18-028397-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459018028397/plpc-10q_20180930.htm
0,2018-06-30,PLPC,2018-08-03,2018-08-03 13:45:01,Q2,6735000.0,3259000.0,-308000.0,986000.0,-2729000.0,-4960000.0,-5462000.0,6844000.0,849000.0,-129000.0,8706000.0,0.0,0.0,-382000.0,0.0,0.0,0.0,-21318000,0.0,-982000.0,-1057000.0,0.0,0.0,0.0,0.0,41697000,46770000,8706000.0,-2874000.0,5832000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459018019103/0001564590-18-019103-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459018019103/plpc-10q_20180630.htm
0,2018-03-31,PLPC,2018-05-04,2018-05-04 13:09:39,Q1,5528000.0,3265000.0,-154000.0,731000.0,-11619000,-2635000.0,-4818000.0,-3112000.0,-1054000.0,183000.0,-1027000.0,0.0,0.0,-4308000.0,0.0,0.0,0.0,-11112000,0.0,-833000.0,-1008000.0,0.0,0.0,0.0,0.0,46770000,45579000,-1027000.0,-2699000.0,-3726000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459018010925/0001564590-18-010925-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459018010925/plpc-10q_20180331.htm
0,2017-12-31,PLPC,2018-03-09,2018-03-09 16:10:03,Q4,702000.0,3682000.0,2579000.0,868000.0,4081000.0,6039000.0,-2797000.0,-4115000.0,4954000.0,-131000.0,12117000,0.0,0.0,0.0,0.0,1379000.0,0.0,-14940000,1962000.0,-6987000.0,-950000.0,0.0,0.0,0.0,0.0,44358000,39163000,12117000,-3401000.0,8716000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459018005116/0001564590-18-005116-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459018005116/plpc-10k_20171231.htm
0,2017-09-30,PLPC,2017-11-03,2017-11-03 12:12:55,Q3,6278000.0,3235000.0,647000.0,1047000.0,7711000.0,40000.0,50000.0,6812000.0,809000.0,68000.0,19694000,0.0,0.0,0.0,0.0,889000.0,0.0,-18107000,0.0,-1250000.0,-1057000.0,0.0,0.0,0.0,0.0,39163000,28002000,19694000,-3278000.0,16416000,https://www.sec.gov/Archives/edgar/data/80035/000156459017021427/0001564590-17-021427-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459017021427/plpc-10q_20170930.htm
0,2017-06-30,PLPC,2017-08-04,2017-08-04 10:42:02,Q2,4156000.0,2901000.0,-501000.0,579000.0,-4379000.0,-9140000.0,2056000.0,2245000.0,460000.0,83000.0,3588000.0,0.0,0.0,0.0,0.0,4372000.0,0.0,-17621000,0.0,-133000.0,-1055000.0,0.0,0.0,0.0,0.0,28002000,31034000,3588000.0,-2337000.0,1251000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459017015541/0001564590-17-015541-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459017015541/plpc-10q_20170630.htm
0,2017-03-31,PLPC,2017-05-05,2017-05-05 11:41:15,Q1,1518000.0,2972000.0,-289000.0,561000.0,-7261000.0,-6144000.0,-1517000.0,-210000.0,610000.0,193000.0,-1569000.0,0.0,0.0,0.0,0.0,2551000.0,0.0,-13850000,0.0,-107000.0,-1037000.0,0.0,0.0,0.0,0.0,31034000,30737000,-1569000.0,-2217000.0,-3786000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459017008991/0001564590-17-008991-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459017008991/plpc-10q_20170331.htm
0,2016-12-31,PLPC,2017-03-10,2017-03-10 14:39:24,Q4,5101000.0,3394000.0,3393000.0,439000.0,-10411000,2451000.0,-3503000.0,-6282000.0,-3412000.0,126000.0,4938000.0,0.0,0.0,0.0,0.0,-2500000.0,0.0,-14920000,-130000.0,-667000.0,-1039000.0,0.0,0.0,0.0,0.0,30737000,32940000,4938000.0,-3028000.0,1910000.0,https://www.sec.gov/Archives/edgar/data/80035/000156459017003953/0001564590-17-003953-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000156459017003953/plpc-10k_20161231.htm
0,2016-09-30,PLPC,2016-11-04,2016-11-04 14:41:35,Q3,4741000.0,3000000.0,-329000.0,421000.0,2150000.0,-4859000.0,-1266000.0,8674000.0,-1759000.0,-1000.0,11000000,0.0,0.0,0.0,0.0,0.0,0.0,-13960000,268000.0,-2338000.0,-1029000.0,-10000.0,0.0,0.0,0.0,32940000,28143000,11000000,-2020000.0,8980000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312516760021/0001193125-16-760021-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312516760021/d249917d10q.htm
0,2016-06-30,PLPC,2016-08-05,2016-08-05 12:48:32,Q2,2755000.0,2892000.0,-792000.0,143000.0,2460000.0,2484000.0,-3242000.0,3218000.0,1499000.0,403000.0,8842000.0,0.0,0.0,0.0,0.0,-4530000.0,0.0,-17188000,110000.0,-1405000.0,-1046000.0,16000.0,0.0,0.0,0.0,28143000,31363000,8842000.0,-14169000,-5327000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312516673090/0001193125-16-673090-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312516673090/d218850d10q.htm
0,2016-03-31,PLPC,2016-05-06,2016-05-06 14:34:05,Q1,2658000.0,2710000.0,-23000.0,363000.0,-4530000.0,-2368000.0,1657000.0,-2331000.0,-1292000.0,9000.0,1194000.0,0.0,0.0,0.0,0.0,3216000.0,0.0,-11674000,0.0,-660000.0,-1056000.0,-8000.0,0.0,0.0,0.0,31363000,30393000,1194000.0,-5508000.0,-4314000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312516581741/0001193125-16-581741-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312516581741/d146096d10q.htm
0,2015-12-31,PLPC,2016-03-11,2016-03-11 14:39:20,Q4,3045000.0,2438000.0,975000.0,794000.0,2986000.0,909000.0,616000.0,-1754000.0,5557000.0,-304000.0,12357000,0.0,0.0,0.0,0.0,1382000.0,0.0,-12536000,0.0,-3960000.0,-1215000.0,-40000.0,0.0,0.0,0.0,30393000,26870000,12357000,-4045000.0,8312000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312516501390/0001193125-16-501390-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312516501390/d45086d10k.htm
0,2015-09-30,PLPC,2015-11-09,2015-11-09 15:55:10,Q3,206000.0,2898000.0,-810000.0,-982000.0,-1685000.0,-6522000.0,-870000.0,4707000.0,-187000.0,275000.0,216000.0,0.0,0.0,0.0,0.0,-1224000.0,0.0,-12571000,20000.0,-3249000.0,-845000.0,0.0,0.0,0.0,0.0,26870000,30730000,216000.0,-2069000.0,-1853000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312515371886/0001193125-15-371886-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312515371886/d13095d10q.htm
0,2015-06-30,PLPC,2015-08-06,2015-08-06 10:49:56,Q2,3680000.0,2946000.0,108000.0,-53000.0,-568000.0,-304000.0,-1930000.0,6818000.0,-4275000.0,91000.0,7054000.0,0.0,0.0,0.0,0.0,-3472000.0,0.0,-13740000,20000.0,-130000.0,-1221000.0,0.0,0.0,0.0,0.0,30730000,30530000,7054000.0,-2368000.0,4686000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312515280244/0001193125-15-280244-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312515280244/d948898d10q.htm
0,2015-03-31,PLPC,2015-05-05,2015-05-05 08:40:57,Q1,-256000.0,3250000.0,-1217000.0,489000.0,-1903000.0,2952000.0,-113000.0,-4119000.0,1383000.0,5000.0,602000.0,0.0,0.0,0.0,0.0,2277000.0,0.0,-13868000,40000.0,-214000.0,-1110000.0,20000.0,0.0,0.0,0.0,30530000,29643000,602000.0,-2272000.0,-1670000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312515170460/0001193125-15-170460-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312515170460/d900715d10q.htm
0,2014-12-31,PLPC,2015-03-12,2015-03-12 14:09:11,Q4,2488000.0,3273000.0,-1330000.0,754000.0,-2545000.0,2979000.0,-2843000.0,140000.0,-1531000.0,817000.0,4172000.0,0.0,0.0,0.0,0.0,17000.0,0.0,-15707000,-1000.0,0.0,-1100000.0,-63000.0,0.0,0.0,0.0,29643000,28722000,4172000.0,-3178000.0,994000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312515088960/0001193125-15-088960-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312515088960/d837817d10k.htm
0,2014-09-30,PLPC,2014-11-07,2014-11-07 10:24:59,Q3,2555000.0,3288000.0,-810000.0,143000.0,4646000.0,271000.0,-3519000.0,6878000.0,76000.0,0.0,10601000,0.0,0.0,0.0,0.0,9000.0,0.0,-16380000,42000.0,-1973000.0,-1107000.0,0.0,0.0,0.0,0.0,28722000,24585000,10601000,-3014000.0,7587000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312514402476/0001193125-14-402476-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312514402476/d787643d10q.htm
0,2014-06-30,PLPC,2014-08-08,2014-08-08 11:11:59,Q2,5080000.0,3218000.0,130000.0,33000.0,2589000.0,-867000.0,1279000.0,2450000.0,313000.0,-34000.0,11722000,0.0,0.0,0.0,0.0,-823000.0,0.0,-14311000,20000.0,0.0,-1098000.0,0.0,0.0,0.0,0.0,24585000,21173000,11722000,-4967000.0,6755000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312514302226/0001193125-14-302226-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312514302226/d752499d10q.htm
0,2014-03-31,PLPC,2014-05-02,2014-05-02 13:36:51,Q1,2738000.0,3078000.0,313000.0,612000.0,-8496000.0,-4818000.0,-621000.0,-2752000.0,-359000.0,35000.0,-1239000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10725000,105000.0,-261000.0,-1107000.0,160000.0,0.0,0.0,0.0,21173000,24291000,-1239000.0,-6504000.0,-7743000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312514179647/0001193125-14-179647-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312514179647/d698837d10q.htm
0,2013-12-31,PLPC,2014-03-14,2014-03-14 15:08:23,Q4,3132000.0,3101000.0,588000.0,858000.0,-2347000.0,5806000.0,-2164000.0,-7428000.0,956000.0,-35000.0,7002000.0,0.0,0.0,0.0,0.0,-3642000.0,0.0,-26253000,352000.0,-3663000.0,-1104000.0,205000.0,0.0,0.0,0.0,24291000,31153000,7002000.0,-5173000.0,1829000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312514099760/0001193125-14-099760-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312514099760/d630448d10k.htm
0,2013-09-30,PLPC,2013-11-07,2013-11-07 11:51:12,Q3,6104000.0,2903000.0,-1213000.0,889000.0,-8132000.0,-6602000.0,259000.0,-1055000.0,-91000.0,-4000.0,2131000.0,0.0,0.0,0.0,0.0,0.0,0.0,-12996000,272000.0,-356000.0,-1103000.0,22000.0,0.0,0.0,0.0,31153000,31198000,2131000.0,-5072000.0,-2941000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312513432136/0001193125-13-432136-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312513432136/d594072d10q.htm
0,2013-06-30,PLPC,2013-08-09,2013-08-09 09:46:13,Q2,6386000.0,3123000.0,-159000.0,887000.0,3106000.0,-3861000.0,4704000.0,4371000.0,-384000.0,-6000.0,13802000,0.0,0.0,0.0,0.0,0.0,0.0,-18665000,875000.0,-2758000.0,-98000.0,-271000.0,0.0,0.0,0.0,31198000,27024000,13802000,-4906000.0,8896000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312513328295/0001193125-13-328295-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312513328295/d546855d10q.htm
0,2013-03-31,PLPC,2013-05-03,2013-05-03 15:38:19,Q1,4965000.0,2961000.0,-321000.0,423000.0,-9683000.0,-5616000.0,241000.0,206000.0,-1728000.0,-1000.0,-1396000.0,0.0,0.0,0.0,0.0,0.0,0.0,-11970000,20000.0,-134000.0,0.0,-112000.0,0.0,0.0,0.0,27024000,28120000,-1396000.0,-5883000.0,-7279000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312513199000/0001193125-13-199000-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312513199000/d509637d10q.htm
0,2012-12-31,PLPC,2013-03-15,2013-03-15 09:16:34,Q4,5273000.0,3331000.0,-2868000.0,901000.0,7334000.0,13507000,636000.0,0.0,1151000.0,-122000.0,15078000,0.0,0.0,0.0,0.0,0.0,0.0,-25540000,225000.0,-696000.0,-3187000.0,81000.0,0.0,0.0,0.0,28120000,28115000,15078000,-5503000.0,9575000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312513108944/0001193125-13-108944-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312513108944/d444233d10k.htm
0,2012-09-30,PLPC,2012-11-08,2012-11-08 10:23:18,Q3,9284000.0,2810000.0,583000.0,845000.0,-957000.0,-3462000.0,2691000.0,0.0,-262000.0,-4000.0,12860000,0.0,0.0,0.0,0.0,0.0,0.0,-64948000,179000.0,-1899000.0,-1105000.0,116000.0,0.0,0.0,0.0,28115000,30398000,12860000,-2647000.0,10213000,https://www.sec.gov/Archives/edgar/data/80035/000119312512459375/0001193125-12-459375-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312512459375/d398279d10q.htm
0,2012-06-30,PLPC,2012-08-09,2012-08-09 11:18:03,Q2,6596000.0,2739000.0,-2192000.0,836000.0,5723000.0,-1220000.0,-1313000.0,0.0,-540000.0,-5000.0,14253000,0.0,0.0,0.0,0.0,0.0,0.0,-148000.0,121000.0,-102000.0,-1105000.0,0.0,0.0,0.0,0.0,30398000,29186000,14253000,-3451000.0,10802000,https://www.sec.gov/Archives/edgar/data/80035/000119312512346205/0001193125-12-346205-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312512346205/d334118d10q.htm
0,2012-03-31,PLPC,2012-05-08,2012-05-08 11:25:59,Q1,8133000.0,2684000.0,1550000.0,498000.0,-5778000.0,-3778000.0,-724000.0,0.0,-549000.0,-9000.0,8194000.0,0.0,0.0,0.0,0.0,0.0,0.0,-158000.0,24000.0,-93000.0,-1095000.0,0.0,0.0,0.0,0.0,29186000,32126000,8194000.0,-9442000.0,-1248000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312512217322/0001193125-12-217322-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312512217322/d345438d10q.htm
