,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2011-12-31,PLPC,2012-03-14,2012-03-14 11:37:03,Q4,8940000.0,2861000.0,1469000.0,755000.0,-12373000,-385000.0,-5193000.0,0.0,3398000.0,1000.0,2204000.0,0.0,0.0,0.0,0.0,2000.0,0.0,-108000.0,41000.0,0.0,-1095000.0,0.0,0.0,0.0,0.0,32126000,23751000,2204000.0,-6409000.0,-4205000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312512114113/0001193125-12-114113-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312512114113/d283637d10k.htm
0,2011-09-30,PLPC,2011-11-07,2011-11-07 14:27:02,Q3,6660000.0,2588000.0,-1467000.0,720000.0,3442000.0,1799000.0,-6315000.0,0.0,279000.0,14000.0,12711000,0.0,0.0,0.0,0.0,0.0,0.0,-207000.0,65000.0,-1004000.0,-1097000.0,13000.0,0.0,0.0,0.0,23751000,23617000,12711000,-5999000.0,6712000.0,https://www.sec.gov/Archives/edgar/data/80035/000119312511299462/0001193125-11-299462-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000119312511299462/d251300d10q.htm
0,2011-06-30,PLPC,2011-08-09,2011-08-09 10:31:04,Q2,8530000.0,2555000.0,-173000.0,813000.0,-7231000.0,-11498000,-787000.0,0.0,-2125000.0,127000.0,5076000.0,0.0,0.0,0.0,0.0,-132000.0,0.0,-725000.0,879000.0,-2518000.0,-1102000.0,143000.0,0.0,0.0,0.0,23617000,24146000,5076000.0,-4146000.0,930000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012311074775/0000950123-11-074775-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012311074775/l42667e10vq.htm
0,2011-03-31,PLPC,2011-05-06,2011-05-06 12:16:51,Q1,6854000.0,2521000.0,-517000.0,645000.0,-13157000,-5977000.0,-8902000.0,0.0,-1372000.0,-69000.0,-2942000.0,0.0,0.0,0.0,0.0,-198000.0,0.0,-199000.0,79000.0,0.0,-1087000.0,47000.0,0.0,0.0,0.0,24146000,22655000,-2942000.0,-2358000.0,-5300000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012311046349/0000950123-11-046349-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012311046349/c16473e10vq.htm
0,2010-12-31,PLPC,2011-03-11,2011-03-11 13:00:42,Q4,5996000.0,2911000.0,-834000.0,805000.0,2320000.0,7328000.0,-2935000.0,0.0,-1056000.0,-1364000.0,11153000,0.0,0.0,0.0,0.0,0.0,0.0,-141000.0,196000.0,0.0,-1085000.0,0.0,0.0,0.0,0.0,22655000,22337000,11153000,-3186000.0,7967000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012311024606/0000950123-11-024606-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012311024606/c13813e10vk.htm
0,2010-09-30,PLPC,2010-11-05,2010-11-05 15:02:37,Q3,9882000.0,2441000.0,1098000.0,778000.0,-3869000.0,-8719000.0,-3220000.0,0.0,2060000.0,505000.0,10823000,0.0,0.0,0.0,0.0,0.0,0.0,9150000.0,5000.0,-1060000.0,-1092000.0,0.0,0.0,0.0,0.0,22337000,22110000,10823000,-2482000.0,8341000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012310101622/0000950123-10-101622-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012310101622/c07802e10vq.htm
0,2010-06-30,PLPC,2010-08-05,2010-08-05 15:48:02,Q2,5998000.0,1985000.0,-830000.0,777000.0,-2030000.0,-3899000.0,-439000.0,0.0,-2123000.0,38000.0,5925000.0,0.0,0.0,0.0,0.0,0.0,0.0,-10539000,7000.0,2000.0,-1075000.0,0.0,0.0,0.0,0.0,22110000,24751000,5925000.0,-2832000.0,3093000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012310073308/0000950123-10-073308-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012310073308/c04373e10vq.htm
0,2010-03-31,PLPC,2010-05-06,2010-05-05 20:55:10,Q1,1132000.0,2057000.0,-334000.0,606000.0,-3181000.0,313000.0,-1674000.0,0.0,-1208000.0,520000.0,787000.0,0.0,0.0,0.0,0.0,0.0,0.0,-935000.0,77000.0,-23000.0,-1092000.0,0.0,0.0,0.0,0.0,24751000,24097000,787000.0,-3774000.0,-2987000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012310044804/0000950123-10-044804-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012310044804/c00228e10vq.htm
0,2009-12-31,PLPC,2010-03-15,2010-03-15 15:13:30,Q4,10315000,2087000.0,-1001000.0,537000.0,3310000.0,6577000.0,-3346000.0,0.0,-963000.0,968000.0,6954000.0,0.0,0.0,0.0,0.0,750000.0,0.0,-154000.0,161000.0,-3000.0,-1073000.0,47000.0,0.0,0.0,0.0,24097000,35520000,6954000.0,-3968000.0,2986000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012310024630/0000950123-10-024630-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012310024630/l39117e10vk.htm
0,2009-09-30,PLPC,2009-11-03,2009-11-03 09:27:06,Q3,6259000.0,1758000.0,1588000.0,756000.0,957000.0,-2224000.0,3837000.0,0.0,-474000.0,-143000.0,10847000,0.0,0.0,0.0,0.0,-750000.0,0.0,-125000.0,3000.0,-108000.0,-1073000.0,0.0,0.0,0.0,0.0,35520000,27701000,10847000,-2501000.0,8346000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012309056622/0000950123-09-056622-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012309056622/c91759e10vq.htm
0,2009-06-30,PLPC,2009-08-07,2009-08-07 11:47:56,Q2,3542000.0,1700000.0,-297000.0,307000.0,1611000.0,952000.0,-286000.0,0.0,162000.0,1158000.0,7593000.0,0.0,0.0,0.0,0.0,0.0,0.0,-115000.0,155000.0,-33000.0,-1071000.0,0.0,0.0,0.0,0.0,27701000,20795000,7593000.0,-1998000.0,5595000.0,https://www.sec.gov/Archives/edgar/data/80035/000095012309031822/0000950123-09-031822-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095012309031822/c88853e10vq.htm
0,2009-03-31,PLPC,2009-05-08,2009-05-08 15:11:15,Q1,2717000.0,1704000.0,392000.0,362000.0,-2600000.0,-5899000.0,717000.0,0.0,-306000.0,726000.0,3621000.0,0.0,0.0,0.0,0.0,750000.0,0.0,-135000.0,33000.0,-24000.0,-1054000.0,0.0,0.0,0.0,0.0,20795000,19869000,3621000.0,-2200000.0,1421000.0,https://www.sec.gov/Archives/edgar/data/80035/000136231009006919/0001362310-09-006919-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000136231009006919/c85079e10vq.htm
0,2008-12-31,PLPC,2009-03-13,2009-03-13 13:12:32,Q4,2761000.0,2495000.0,199000.0,0.0,-2801000.0,0.0,-3052000.0,0.0,1108000.0,675000.0,3224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,-1052000.0,-18000.0,0.0,0.0,0.0,19869000,24775000,3224000.0,-1009000.0,2215000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015209002598/0000950152-09-002598-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015209002598/l35789ae10vk.htm
0,2008-09-30,PLPC,2008-11-06,2008-11-06 11:42:58,Q3,6423000.0,2071000.0,-714000.0,0.0,-632000.0,0.0,-6482000.0,0.0,1196000.0,468000.0,7930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241000.0,-1000.0,-1043000.0,58000.0,0.0,0.0,0.0,24775000,23331000,7930000.0,-2746000.0,5184000.0,https://www.sec.gov/Archives/edgar/data/80035/000136231008006725/0001362310-08-006725-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000136231008006725/c76734e10vq.htm
0,2008-06-30,PLPC,2008-08-08,2008-08-08 16:25:34,Q2,5489000.0,1832000.0,-429000.0,0.0,-5037000.0,0.0,2874000.0,0.0,-912000.0,835000.0,2987000.0,0.0,0.0,0.0,0.0,-237000.0,0.0,0.0,137000.0,-7306000.0,-1076000.0,0.0,0.0,0.0,0.0,23331000,21831000,2987000.0,-2548000.0,439000.0,https://www.sec.gov/Archives/edgar/data/80035/000136231008004370/0001362310-08-004370-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000136231008004370/c74448e10vq.htm
0,2008-03-31,PLPC,2008-05-08,2008-04-04 18:45:18,Q1,2950000.0,2151000.0,99000.0,0.0,-1172000.0,0.0,-2839000.0,0.0,-344000.0,220000.0,4128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,-151000.0,-1076000.0,0.0,0.0,0.0,0.0,21831000,23392000,4128000.0,-3708000.0,420000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015208003667/0000950152-08-003667-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015208003667/l31507ae10vq.htm
0,2007-12-31,PLPC,2008-04-07,2008-04-04 18:45:18,Q4,961000.0,2437000.0,-267000.0,0.0,2459000.0,0.0,2333000.0,0.0,11000.0,1032000.0,6599000.0,0.0,0.0,0.0,0.0,-149000.0,0.0,0.0,248000.0,-323000.0,-1076000.0,60000.0,0.0,0.0,0.0,23392000,20574000,6599000.0,-2681000.0,3918000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015208002587/0000950152-08-002587-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015208002587/l30499ae10vk.htm
0,2007-09-30,PLPC,2008-01-04,2008-01-04 13:50:15,Q3,5664000.0,1896000.0,-110000.0,0.0,-2602000.0,0.0,-1647000.0,0.0,-40000.0,60000.0,4857000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1076000.0,0.0,0.0,0.0,0.0,20574000,23529000,4857000.0,-2598000.0,2259000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015208000056/0000950152-08-000056-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015208000056/l28793be10vq.htm
0,2007-06-30,PLPC,2008-01-04,2008-01-04 13:45:32,Q2,3816000.0,1930000.0,-217000.0,0.0,340000.0,0.0,-3293000.0,0.0,114000.0,-60000.0,5987000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484000.0,-260000.0,-1071000.0,0.0,0.0,0.0,0.0,23529000,21392000,5987000.0,-2306000.0,3681000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015208000055/0000950152-08-000055-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015208000055/l27337ae10vq.htm
0,2007-03-31,PLPC,2007-05-10,2007-05-10 10:56:20,Q1,3718000.0,1816000.0,558000.0,0.0,-9085000.0,0.0,-2335000.0,0.0,-709000.0,188000.0,-2773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-68000.0,-1072000.0,0.0,0.0,0.0,0.0,21392000,29949000,-2773000.0,-2054000.0,-4827000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015207004248/0000950152-07-004248-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015207004248/l26006ae10vq.htm
0,2006-12-31,PLPC,2007-03-15,2007-03-15 08:06:08,Q4,2032000.0,2376000.0,13000.0,0.0,2600000.0,0.0,-530000.0,0.0,467000.0,47000.0,6873000.0,0.0,0.0,0.0,0.0,-149000.0,0.0,0.0,0.0,1000.0,-1073000.0,0.0,0.0,0.0,0.0,29949000,26026000,6873000.0,-1735000.0,5138000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015207002116/0000950152-07-002116-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015207002116/l24288ae10vk.htm
0,2006-09-30,PLPC,2006-11-09,2006-11-09 11:17:44,Q3,3999000.0,1778000.0,-474000.0,0.0,417000.0,0.0,-441000.0,0.0,61000.0,12000.0,5883000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-11500000,-1145000.0,0.0,0.0,0.0,0.0,26026000,34424000,5883000.0,-1523000.0,4360000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015206009092/0000950152-06-009092-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015206009092/l22703ae10vq.htm
0,2006-06-30,PLPC,2006-08-09,2006-08-09 09:32:57,Q2,3545000.0,1715000.0,-58000.0,0.0,-29000.0,0.0,-674000.0,0.0,15000.0,0.0,5111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,0.0,-1143000.0,0.0,0.0,0.0,0.0,34424000,32443000,5111000.0,-4041000.0,1070000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015206006727/0000950152-06-006727-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015206006727/l21390ae10vq.htm
0,2006-03-31,PLPC,2006-05-10,2006-05-10 09:28:12,Q1,2484000.0,1669000.0,-139000.0,0.0,-7195000.0,0.0,-43000.0,0.0,-841000.0,0.0,-3110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,-641000.0,-1147000.0,0.0,0.0,0.0,0.0,32443000,39592000,-3110000.0,-2899000.0,-6009000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015206004198/0000950152-06-004198-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015206004198/l19903ae10vq.htm
0,2005-12-31,PLPC,2006-03-15,2006-03-15 15:58:38,Q4,883000.0,2022000.0,-129000.0,0.0,4657000.0,0.0,-2166000.0,0.0,0.0,0.0,7809000.0,0.0,0.0,0.0,0.0,-149000.0,0.0,0.0,103000.0,2000.0,-1146000.0,0.0,0.0,0.0,0.0,39592000,34880000,7809000.0,-2814000.0,4995000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015206002120/0000950152-06-002120-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015206002120/l17979ae10vk.htm
0,2005-09-30,PLPC,2005-11-14,2005-11-14 11:04:38,Q3,4179000.0,1775000.0,-948000.0,0.0,1294000.0,0.0,-220000.0,0.0,51000.0,0.0,6366000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,-1144000.0,0.0,0.0,0.0,0.0,34880000,31219000,6366000.0,-1999000.0,4367000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015205009191/0000950152-05-009191-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015205009191/l16669ae10vq.htm
0,2005-06-30,PLPC,2005-08-12,2005-08-12 10:20:36,Q2,3696000.0,1711000.0,158000.0,0.0,-2698000.0,0.0,-148000.0,0.0,0.0,0.0,2883000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123000.0,-554000.0,-1146000.0,0.0,0.0,0.0,0.0,31219000,31553000,2883000.0,-1560000.0,1323000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015205006928/0000950152-05-006928-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015205006928/l15027ae10vq.htm
0,2005-03-31,PLPC,2005-05-09,2005-05-09 16:33:05,Q1,3228000.0,1706000.0,81000.0,0.0,-503000.0,0.0,806000.0,0.0,0.0,0.0,4507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428000.0,-148000.0,-1141000.0,0.0,0.0,0.0,0.0,31553000,29744000,4507000.0,-1364000.0,3143000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015205004165/0000950152-05-004165-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015205004165/l13348ae10vq.htm
0,2004-12-31,PLPC,2005-03-24,2005-03-24 09:27:36,Q4,3806000.0,1965000.0,-1467000.0,0.0,-1488000.0,0.0,-1644000.0,0.0,0.0,0.0,2815000.0,0.0,0.0,0.0,0.0,581000.0,0.0,0.0,0.0,-438000.0,-1143000.0,0.0,0.0,0.0,0.0,29744000,30008000,2815000.0,-2364000.0,451000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015205002460/0000950152-05-002460-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015205002460/l12624ae10vk.htm
0,2004-09-30,PLPC,2004-11-01,2004-11-01 14:47:37,Q3,5496000.0,1841000.0,150000.0,0.0,-219000.0,0.0,-2389000.0,0.0,0.0,0.0,7179000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,-1143000.0,0.0,0.0,0.0,0.0,30008000,23493000,7179000.0,-2046000.0,5133000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015204007777/0000950152-04-007777-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015204007777/l10015ae10vq.htm
0,2004-06-30,PLPC,,,Q2,2371000.0,805000.0,307000.0,0.0,-2616000.0,0.0,307000.0,0.0,0.0,0.0,817000.0,0.0,0.0,0.0,0.0,-514000.0,0.0,0.0,0.0,36000.0,-1144000.0,0.0,0.0,0.0,0.0,23493000,24603000,817000.0,-868000.0,-51000.0,,
0,2004-03-31,PLPC,,,Q1,1364000.0,2774000.0,479000.0,0.0,-2444000.0,0.0,23000.0,0.0,0.0,0.0,2058000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2582000.0,-1163000.0,0.0,0.0,0.0,0.0,24603000,28209000,2058000.0,-909000.0,1149000.0,,
0,2003-12-31,PLPC,,,Q4,2976000.0,2162000.0,-124000.0,0.0,2550000.0,0.0,1465000.0,0.0,0.0,0.0,6853000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451000.0,0.0,-1155000.0,0.0,0.0,0.0,0.0,28209000,14871000,6853000.0,-679000.0,6174000.0,,
0,2003-09-30,PLPC,2003-11-10,2003-11-10 15:40:00,Q3,-510000.0,1916000.0,1482000.0,0.0,525000.0,0.0,1047000.0,0.0,338000.0,0.0,4218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1157000.0,0.0,0.0,0.0,0.0,14871000,14002000,4218000.0,-1128000.0,3090000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015203009486/0000950152-03-009486-index.htm,https://www.sec.gov/Archives/edgar/data/80035/000095015203009486/l03499ae10vq.htm
0,2003-06-30,PLPC,,,Q2,833000.0,2007000.0,-27000.0,0.0,1858000.0,0.0,1579000.0,0.0,0.0,0.0,4638000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1156000.0,0.0,0.0,0.0,0.0,14002000,13325000,4638000.0,-839000.0,3799000.0,,
0,2003-03-31,PLPC,,,Q1,1084000.0,2244000.0,570000.0,0.0,1445000.0,0.0,392000.0,0.0,0.0,-198000.0,5023000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1155000.0,0.0,0.0,0.0,0.0,13325000,11629000,5023000.0,-1372000.0,3651000.0,,
0,2002-12-31,PLPC,,,Q4,-2079000.0,2543000.0,-1645000.0,0.0,2712000.0,0.0,2107000.0,0.0,719000.0,0.0,4721000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1156000.0,0.0,0.0,0.0,0.0,11629000,10187000,4721000.0,-1079000.0,3642000.0,,
0,2002-09-30,PLPC,,,Q3,-2099000.0,2079000.0,-226000.0,0.0,4838000.0,0.0,702000.0,0.0,0.0,0.0,8556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,-1155000.0,0.0,0.0,0.0,0.0,10187000,9305000.0,8556000.0,-1413000.0,7143000.0,,
0,2002-06-30,PLPC,2002-08-14 00:00:00,2002-08-14 11:02:16,Q2,1037000.0,2203000.0,36000.0,0.0,-2905000.0,0.0,-626000.0,0.0,0.0,0.0,821000.0,0.0,0.0,0.0,0.0,-38000.0,0.0,0.0,0.0,0.0,-1153000.0,0.0,0.0,0.0,0.0,9305000.0,8964000.0,821000.0,-1303000.0,-482000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015202006351/0000950152-02-006351-index.html,https://www.sec.gov/Archives/edgar/data/80035/000095015202006351/l95346ae10vq.txt
0,2002-03-31,PLPC,,,Q1,2001000.0,2193000.0,-289000.0,0.0,657000.0,0.0,219000.0,0.0,250000.0,0.0,4483000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1151000.0,0.0,0.0,0.0,0.0,8964000.0,8409000.0,4483000.0,-911000.0,3572000.0,,
0,2001-12-31,PLPC,,,Q4,1027000.0,2867000.0,0.0,0.0,6193000.0,0.0,1855000.0,0.0,1190000.0,0.0,8933000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1150000.0,0.0,0.0,0.0,0.0,8409000.0,7362000.0,8933000.0,-1733000.0,7200000.0,,
0,2001-09-30,PLPC,2001-11-14 00:00:00,2001-11-14 00:00:00,Q3,158000.0,2238000.0,0.0,0.0,681000.0,0.0,1916000.0,0.0,-481000.0,0.0,5927000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1153000.0,0.0,0.0,0.0,0.0,7362000.0,8731000.0,5927000.0,-395000.0,5532000.0,https://www.sec.gov/Archives/edgar/data/80035/000095015201505873/0000950152-01-505873-index.html,https://www.sec.gov/Archives/edgar/data/80035/000095015201505873/l91369ae10-q.txt
0,2001-06-30,PLPC,2001-08-14 00:00:00,2001-08-14 00:00:00,Q2,2870000.0,2699999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90000.0,3580000.0,0.0,0.0,0.0,0.0,0.0,-1779999.9999999998,0.0,0.0,129999.99999999999,-860000.0,0.0,-540000.0,-459999.99999999994,800000.0,34917000,34117000,3580000.0,-1780000.0000000002,1799999.9999999998,https://www.sec.gov/Archives/edgar/data/80035/000095015201503981/0000950152-01-503981-index.html,https://www.sec.gov/Archives/edgar/data/80035/000095015201503981/l89891ae10-q.txt
