,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-09-31,EURS.PA,,2019-09-31,Q3,-335500000,337000000,0.0,3500000.0,45750000,0.0,-24750000,0.0,0.0,195000000,291250000,0.0,,-111250000,17000000,160250000,0.0,-1087500000,0.0,-10250000,-11500000,-375250000,0.0,0.0,0.0,913500000,1146000000,291250000,-279750000,11500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2019-06-31,EURS.PA,,2019-06-31,Q2,-335500000,337000000,0.0,3500000.0,45750000,0.0,-24750000,0.0,0.0,195000000,291250000,0.0,,-111250000,17000000,160250000,0.0,-1087500000,0.0,-10250000,-11500000,-375250000,0.0,0.0,0.0,913500000,1146000000,291250000,-279750000,11500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2019-03-31,EURS.PA,,2019-03-31,Q1,-335500000,337000000,0.0,3500000.0,45750000,0.0,-24750000,0.0,0.0,195000000,291250000,0.0,,-111250000,17000000,160250000,0.0,-1087500000,0.0,-10250000,-11500000,-375250000,0.0,0.0,0.0,913500000,1146000000,291250000,-279750000,11500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2019-01-31,EURS.PA,,2019-01-31,Q1,-335500000,337000000,0.0,3500000.0,45750000,0.0,-24750000,0.0,0.0,195000000,291250000,0.0,,-111250000,17000000,160250000,0.0,-1087500000,0.0,-10250000,-11500000,-375250000,0.0,0.0,0.0,913500000,1146000000,291250000,-279750000,11500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2018-09-31,EURS.PA,,2018-09-31,Q3,28750000,167500000,0.0,5750000.0,-32750000,0.0,-64250000,0.0,0.0,153000000,386500000,0.0,,-13500000,8000000.0,-29750000,0.0,-627750000,0.0,-32500000,-17250000,-37750000,0.0,0.0,-82000000,1146000000,1066500000,386500000,-303250000,83250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2018-06-31,EURS.PA,,2018-06-31,Q2,28750000,167500000,0.0,5750000.0,-32750000,0.0,-64250000,0.0,0.0,153000000,386500000,0.0,,-13500000,8000000.0,-29750000,0.0,-627750000,0.0,-32500000,-17250000,-37750000,0.0,0.0,-82000000,1146000000,1066500000,386500000,-303250000,83250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2018-03-31,EURS.PA,,2018-03-31,Q1,28750000,167500000,0.0,5750000.0,-32750000,0.0,-64250000,0.0,0.0,153000000,386500000,0.0,,-13500000,8000000.0,-29750000,0.0,-627750000,0.0,-32500000,-17250000,-37750000,0.0,0.0,-82000000,1146000000,1066500000,386500000,-303250000,83250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2018-01-31,EURS.PA,,2018-01-31,Q1,28750000,167500000,0.0,5750000.0,-32750000,0.0,-64250000,0.0,0.0,153000000,386500000,0.0,,-13500000,8000000.0,-29750000,0.0,-627750000,0.0,-32500000,-17250000,-37750000,0.0,0.0,-82000000,1146000000,1066500000,386500000,-303250000,83250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2017-09-31,EURS.PA,,2017-09-31,Q3,62000000,175750000,0.0,4750000.0,-79000000,0.0,-41000000,0.0,0.0,132250000,377500000,0.0,,-10000000,3000000.0,-24250000,0.0,-773750000,0.0,-5250000.0,-17000000,-143000000,0.0,0.0,-120250000,1066500000,1719250000,377500000,-332750000,44750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2017-06-31,EURS.PA,,2017-06-31,Q2,62000000,175750000,0.0,4750000.0,-79000000,0.0,-41000000,0.0,0.0,132250000,377500000,0.0,,-10000000,3000000.0,-24250000,0.0,-773750000,0.0,-5250000.0,-17000000,-143000000,0.0,0.0,-120250000,1066500000,1719250000,377500000,-332750000,44750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2017-03-31,EURS.PA,,2017-03-31,Q1,62000000,175750000,0.0,4750000.0,-79000000,0.0,-41000000,0.0,0.0,132250000,377500000,0.0,,-10000000,3000000.0,-24250000,0.0,-773750000,0.0,-5250000.0,-17000000,-143000000,0.0,0.0,-120250000,1066500000,1719250000,377500000,-332750000,44750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2017-01-31,EURS.PA,,2017-01-31,Q1,62000000,175750000,0.0,4750000.0,-79000000,0.0,-41000000,0.0,0.0,132250000,377500000,0.0,,-10000000,3000000.0,-24250000,0.0,-773750000,0.0,-5250000.0,-17000000,-143000000,0.0,0.0,-120250000,1066500000,1719250000,377500000,-332750000,44750000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2016-09-31,EURS.PA,,2016-09-31,Q3,533500000,169250000,0.0,4000000.0,159500000,0.0,44250000,0.0,0.0,125250000,403000000,0.0,,-30000000,4000000.0,917250000,0.0,-822250000,0.0,-5000000.0,-17000000,-112250000,0.0,0.0,189500000,1719250000,1165500000,403000000,-330500000,72500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2016-06-31,EURS.PA,,2016-06-31,Q2,533500000,169250000,0.0,4000000.0,159500000,0.0,44250000,0.0,0.0,125250000,403000000,0.0,,-30000000,4000000.0,917250000,0.0,-822250000,0.0,-5000000.0,-17000000,-112250000,0.0,0.0,189500000,1719250000,1165500000,403000000,-330500000,72500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2016-03-31,EURS.PA,,2016-03-31,Q1,533500000,169250000,0.0,4000000.0,159500000,0.0,44250000,0.0,0.0,125250000,403000000,0.0,,-30000000,4000000.0,917250000,0.0,-822250000,0.0,-5000000.0,-17000000,-112250000,0.0,0.0,189500000,1719250000,1165500000,403000000,-330500000,72500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2016-01-31,EURS.PA,,2016-01-31,Q1,533500000,169250000,0.0,4000000.0,159500000,0.0,44250000,0.0,0.0,125250000,403000000,0.0,,-30000000,4000000.0,917250000,0.0,-822250000,0.0,-5000000.0,-17000000,-112250000,0.0,0.0,189500000,1719250000,1165500000,403000000,-330500000,72500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2015-09-31,EURS.PA,,2015-09-31,Q3,21250000,265750000,0.0,2750000.0,306250000,0.0,-45250000,0.0,0.0,187750000,715000000,0.0,,-16000000,9750000.0,0.0,0.0,-1436500000,250000.0,-20750000,-17250000,-22000000,0.0,0.0,0.0,1165500000,1879250000,715000000,-382000000,333000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2015-06-31,EURS.PA,,2015-06-31,Q2,21250000,265750000,0.0,2750000.0,306250000,0.0,-45250000,0.0,0.0,187750000,715000000,0.0,,-16000000,9750000.0,0.0,0.0,-1436500000,250000.0,-20750000,-17250000,-22000000,0.0,0.0,0.0,1165500000,1879250000,715000000,-382000000,333000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2015-03-31,EURS.PA,,2015-03-31,Q1,21250000,265750000,0.0,2750000.0,306250000,0.0,-45250000,0.0,0.0,187750000,715000000,0.0,,-16000000,9750000.0,0.0,0.0,-1436500000,250000.0,-20750000,-17250000,-22000000,0.0,0.0,0.0,1165500000,1879250000,715000000,-382000000,333000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2015-01-31,EURS.PA,,2015-01-31,Q1,21250000,265750000,0.0,2750000.0,306250000,0.0,-45250000,0.0,0.0,187750000,715000000,0.0,,-16000000,9750000.0,0.0,0.0,-1436500000,250000.0,-20750000,-17250000,-22000000,0.0,0.0,0.0,1165500000,1879250000,715000000,-382000000,333000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2014-09-31,EURS.PA,,2014-09-31,Q3,178250000,259000000,0.0,6750000.0,119500000,0.0,-137500000,0.0,0.0,213250000,740500000,0.0,,-4000000.0,39500000,0.0,0.0,-597750000,7000000.0,-6000000.0,-12000000,-66000000,0.0,0.0,0.0,1880500000,1375750000,740500000,-394500000,346000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2014-06-31,EURS.PA,,2014-06-31,Q2,178250000,259000000,0.0,6750000.0,119500000,0.0,-137500000,0.0,0.0,213250000,740500000,0.0,,-4000000.0,39500000,0.0,0.0,-597750000,7000000.0,-6000000.0,-12000000,-66000000,0.0,0.0,0.0,1880500000,1375750000,740500000,-394500000,346000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2014-03-31,EURS.PA,,2014-03-31,Q1,178250000,259000000,0.0,6750000.0,119500000,0.0,-137500000,0.0,0.0,213250000,740500000,0.0,,-4000000.0,39500000,0.0,0.0,-597750000,7000000.0,-6000000.0,-12000000,-66000000,0.0,0.0,0.0,1880500000,1375750000,740500000,-394500000,346000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2014-01-31,EURS.PA,,2014-01-31,Q1,178250000,259000000,0.0,6750000.0,119500000,0.0,-137500000,0.0,0.0,213250000,740500000,0.0,,-4000000.0,39500000,0.0,0.0,-597750000,7000000.0,-6000000.0,-12000000,-66000000,0.0,0.0,0.0,1880500000,1375750000,740500000,-394500000,346000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2013-09-31,EURS.PA,,2013-09-31,Q3,321250000,279000000,0.0,5250000.0,131750000,0.0,-52500000,0.0,0.0,209750000,797750000,0.0,,-8250000.0,2000000.0,0.0,0.0,-656750000,3500000.0,-750000.0,-9500000.0,378250000,0.0,0.0,0.0,1408000000,1453000000,797750000,-415500000,382250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2013-06-31,EURS.PA,,2013-06-31,Q2,321250000,279000000,0.0,5250000.0,131750000,0.0,-52500000,0.0,0.0,209750000,797750000,0.0,,-8250000.0,2000000.0,0.0,0.0,-656750000,3500000.0,-750000.0,-9500000.0,378250000,0.0,0.0,0.0,1408000000,1453000000,797750000,-415500000,382250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2013-03-31,EURS.PA,,2013-03-31,Q1,321250000,279000000,0.0,5250000.0,131750000,0.0,-52500000,0.0,0.0,209750000,797750000,0.0,,-8250000.0,2000000.0,0.0,0.0,-656750000,3500000.0,-750000.0,-9500000.0,378250000,0.0,0.0,0.0,1408000000,1453000000,797750000,-415500000,382250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2013-01-31,EURS.PA,,2013-01-31,Q1,321250000,279000000,0.0,5250000.0,131750000,0.0,-52500000,0.0,0.0,209750000,797750000,0.0,,-8250000.0,2000000.0,0.0,0.0,-656750000,3500000.0,-750000.0,-9500000.0,378250000,0.0,0.0,0.0,1408000000,1453000000,797750000,-415500000,382250000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
0,2012-09-31,EURS.PA,,2012-09-31,Q3,325250000,299500000,0.0,6000000.0,75750000,0.0,-67000000,0.0,0.0,-50250000,589750000,0.0,,-32500000,1500000.0,0.0,0.0,-500750000,2000000.0,-500000.0,-10250000,152750000,0.0,0.0,0.0,1504000000,834500000,589750000,-360250000,229500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=E.U.R.S#phrase=E.U.R.S
