,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-08-31,MPC.TO,2020-08-31,2020-08-31,FY,71450000,0.0,71450000,1255000.0,0.0,0.0,75254000,0.0,0.0,0.0,0.0,61606000,0.0,0.0,622265000,0.0,697519000,737000.0,0.0,0.0,2185000.0,3496000.0,46856000,234768000,0.0,42672000,0.0,277440000,3496000.0,324296000,67472000,296316000,0.0,0.0,364893000,324296000,16315000,269196000,197746000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-08-31,MPC.TO,2019-08-31,2019-08-31,FY,56955000,0.0,56955000,802000.0,0.0,0.0,60374000,0.0,0.0,0.0,0.0,53411000,0.0,0.0,568756000,0.0,629130000,745000.0,0.0,0.0,2288000.0,0.0,90511000,148921000,0.0,37036000,0.0,185957000,0.0,276468000,67472000,272482000,0.0,0.0,341059000,276468000,13937000,230350000,173395000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-08-31,MPC.TO,2018-08-31,2018-08-31,FY,46207000,0.0,46207000,708000.0,0.0,0.0,51167000,0.0,0.0,0.0,0.0,46472000,0.0,0.0,523500000,0.0,574667000,850000.0,0.0,0.0,2197000.0,0.0,46590000,173264000,0.0,31584000,0.0,204848000,0.0,251438000,67472000,243882000,0.0,0.0,312459000,251438000,12946000,210210000,164003000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-08-31,MPC.TO,2017-08-31,2017-08-31,FY,11237000,0.0,11237000,532000.0,0.0,0.0,18475000,0.0,0.0,0.0,0.0,11416000,0.0,141000.0,499644000,0.0,518119000,647000.0,0.0,0.0,1857000.0,0.0,43988000,165285000,0.0,23087000,0.0,188372000,0.0,232360000,67472000,208051000,0.0,0.0,276616000,232360000,11416000,201166000,189929000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-08-31,MPC.TO,2016-08-31,2016-08-31,FY,33427000,0.0,33427000,477000.0,0.0,0.0,36041000,0.0,0.0,0.0,0.0,5723000.0,0.0,276000.0,444498000,0.0,480539000,562000.0,0.0,0.0,1474000.0,1171000.0,36554000,170640000,0.0,16073000,0.0,186713000,1171000.0,223267000,67472000,181218000,0.0,0.0,249727000,223267000,5723000.0,198258000,164831000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-08-31,MPC.TO,2015-08-31,2015-08-31,FY,4106000.0,0.0,4106000.0,2055000.0,0.0,0.0,26145000,0.0,0.0,0.0,0.0,2079000.0,0.0,302000.0,408544000,0.0,434689000,1020000.0,0.0,0.0,1760000.0,639000.0,68391000,148801000,0.0,6671000.0,0.0,155472000,639000.0,223863000,67472000,134138000,0.0,0.0,202531000,223863000,2079000.0,207945000,203839000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-08-31,MPC.TO,2014-08-31,2014-08-31,FY,1039000.0,0.0,1039000.0,600000.0,0.0,0.0,3764000.0,0.0,0.0,0.0,0.0,1840000.0,1944000.0,299000.0,391299000,0.0,395063000,569000.0,0.0,0.0,1771000.0,0.0,50511000,152223000,0.0,2690000.0,0.0,154913000,0.0,205424000,67472000,112145000,0.0,0.0,180338000,205424000,1840000.0,194857000,193818000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-08-31,MPC.TO,2013-08-31,2013-08-31,FY,3989000.0,0.0,3989000.0,287000.0,0.0,0.0,10547000,0.0,0.0,0.0,0.0,1300000.0,6201000.0,1360000.0,322034000,0.0,332581000,2146000.0,0.0,0.0,0.0,0.0,37581000,121511000,0.0,2447000.0,0.0,123958000,0.0,161539000,67472000,102835000,0.0,0.0,170682000,161539000,1300000.0,150356000,146367000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-08-31,MPC.TO,2012-08-31,2012-08-31,FY,554000.0,0.0,554000.0,300000.0,0.0,0.0,32406000,267917000,0.0,0.0,0.0,0.0,8464000.0,1375000.0,277756000,0.0,310162000,0.0,0.0,0.0,0.0,6896000.0,29618000,113086000,0.0,2655000.0,0.0,115741000,6896000.0,145359000,67388000,97032000,0.0,0.0,164471000,145359000,0.0,126969000,126415000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,MPC.TO,2011-12-31,2011-12-31,FY,2915000.0,0.0,2915000.0,696000.0,0.0,0.0,3611000.0,277350000,0.0,0.0,0.0,0.0,10883000,1289000.0,289522000,0.0,293133000,0.0,0.0,0.0,0.0,0.0,19670000,115497000,0.0,2209000.0,0.0,117706000,0.0,137376000,0.0,88095000,0.0,0.0,155456000,137376000,0.0,130791000,127876000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,MPC.TO,2010-12-31,2010-12-31,FY,17835000,0.0,17835000,23762000,0.0,0.0,41597000,148435000,0.0,0.0,0.0,0.0,4043000.0,0.0,153694000,0.0,195291000,0.0,0.0,0.0,0.0,0.0,3582000.0,106794000,0.0,1177000.0,0.0,107971000,0.0,111553000,0.0,19307000,-9550000.0,0.0,83492000,111553000,0.0,106794000,88959000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2009-12-31,MPC.TO,2009-12-31,2009-12-31,FY,25446000,0.0,25446000,34263000,0.0,0.0,59709000,118333000,0.0,0.0,0.0,0.0,1315000.0,0.0,120896000,0.0,180605000,0.0,0.0,0.0,0.0,0.0,3103000.0,90914000,0.0,1203000.0,0.0,92996000,0.0,96099000,0.0,20161000,-7522000.0,0.0,84270000,96099000,0.0,90914000,65468000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2008-12-31,MPC.TO,2008-12-31,2008-12-31,FY,16772000,0.0,16772000,4852000.0,0.0,0.0,21624000,161395000,0.0,0.0,0.0,0.0,3945000.0,3775000.0,169115000,0.0,190739000,4259000.0,0.0,0.0,117518000,0.0,121777000,0.0,0.0,1386000.0,3047000.0,4433000.0,0.0,126210000,0.0,300000.0,-6722000.0,0.0,64322000,126210000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2007-12-31,MPC.TO,2007-12-31,2007-12-31,FY,15947000,0.0,15947000,2424000.0,0.0,0.0,24210000,161055000,0.0,0.0,0.0,0.0,0.0,9072000.0,170127000,0.0,194337000,4524000.0,0.0,0.0,0.0,0.0,6100000.0,117050000,0.0,0.0,4170000.0,121220000,0.0,127320000,0.0,2857000.0,-3612000.0,0.0,66782000,127320000,0.0,117050000,101103000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2006-12-31,MPC.TO,2006-12-31,2006-12-31,FY,20557000,0.0,20557000,1416000.0,0.0,0.0,21973000,154419000,0.0,0.0,0.0,0.0,4503000.0,6104000.0,165026000,0.0,186999000,5222000.0,0.0,0.0,0.0,0.0,117368000,0.0,0.0,0.0,0.0,225000.0,0.0,117593000,0.0,19880000,0.0,0.0,69406000,117593000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2005-12-31,MPC.TO,2005-12-31,2005-12-31,FY,901000.0,0.0,901000.0,290000.0,0.0,0.0,1191000.0,154823000,0.0,0.0,0.0,0.0,0.0,11105000,165928000,0.0,167119000,4034000.0,0.0,0.0,0.0,0.0,11391000,98224000,0.0,0.0,0.0,98224000,0.0,109615000,0.0,8050000.0,-5596000.0,0.0,57504000,109615000,0.0,99928000,99027000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2004-12-31,MPC.TO,2004-12-31,2004-12-31,FY,576000.0,0.0,576000.0,661000.0,0.0,7112000.0,8437000.0,145366000,0.0,0.0,0.0,0.0,0.0,0.0,145366000,7112000.0,153803000,3527000.0,0.0,0.0,0.0,0.0,11036000,86728000,0.0,0.0,0.0,86728000,0.0,97764000,0.0,6585000.0,-4110000.0,0.0,56039000,97764000,0.0,89689000,89113000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2003-12-31,MPC.TO,2003-12-31,2003-12-31,FY,609000.0,0.0,609000.0,360000.0,0.0,6081000.0,7050000.0,132673000,0.0,0.0,0.0,0.0,0.0,0.0,132673000,6081000.0,139723000,3676000.0,0.0,0.0,0.0,0.0,13143000,70886000,0.0,0.0,0.0,70886000,0.0,84029000,0.0,6240000.0,-4019000.0,0.0,55694000,84029000,0.0,77045000,76436000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2002-12-31,MPC.TO,2002-12-31,2002-12-31,FY,490000.0,0.0,490000.0,297000.0,0.0,3906000.0,4693000.0,130471000,0.0,0.0,0.0,0.0,0.0,0.0,130471000,3906000.0,135164000,2600000.0,0.0,0.0,0.0,0.0,7952000.0,70671000,0.0,0.0,0.0,70671000,0.0,78623000,0.0,7087000.0,-2633000.0,0.0,56541000,78623000,0.0,73573000,73083000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2001-12-31,MPC.TO,2001-12-31,2001-12-31,FY,1643000.0,0.0,1643000.0,259000.0,0.0,3070000.0,4972000.0,137090000,0.0,0.0,0.0,0.0,0.0,0.0,137090000,3070000.0,142062000,2287000.0,0.0,0.0,0.0,0.0,2986000.0,86164000,0.0,0.0,0.0,86164000,0.0,89150000,0.0,3458000.0,-2361000.0,0.0,52912000,89150000,0.0,86164000,84521000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2000-12-31,MPC.TO,2000-12-31,2000-12-31,FY,753000.0,0.0,753000.0,288000.0,0.0,134313000,135354000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134313000,135354000,3071000.0,0.0,0.0,0.0,79095000,82166000,0.0,0.0,0.0,0.0,,79095000,82166000,0.0,3734000.0,0.0,0.0,53188000,82166000,0.0,0.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,1999-12-31,MPC.TO,1999-12-31,1999-12-31,FY,121000.0,0.0,121000.0,446000.0,0.0,687000.0,1254000.0,92954000,0.0,0.0,0.0,0.0,0.0,0.0,92954000,687000.0,94208000,2302000.0,0.0,0.0,0.0,0.0,2302000.0,54166000,0.0,0.0,0.0,54166000,0.0,56468000,0.0,2342000.0,-967000.0,0.0,37740000,56468000,0.0,54166000,54045000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,1998-12-31,MPC.TO,1998-12-31,1998-12-31,FY,92000.0,0.0,92000.0,133000.0,0.0,692000.0,917000.0,82115000,0.0,0.0,0.0,0.0,0.0,0.0,82115000,692000.0,83032000,1767000.0,0.0,0.0,0.0,0.0,1767000.0,47927000,0.0,0.0,0.0,47927000,0.0,49694000,0.0,813000.0,-351000.0,0.0,33338000,49694000,0.0,47927000,47835000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Madison Pacific Properties Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
