,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,UBER,2020-11-06,2020-11-06 16:07:46,Q3,6154000000,8983000000,15137000000,773000000,0.0,0.0,9412000000,1883000000,2988000000,654000000,3642000000,0.0,0.0,0.0,5525000000,13957000000,28894000000,240000000,175000000,0.0,0.0,6506000000,6921000000,6667000000,0.0,0.0,1484000000,8151000000,0.0,18712000000,0.0,0.0,-445000000,9387000000,8942000000,28894000000,8983000000,15650000000,9496000000,https://www.sec.gov/Archives/edgar/data/1543151/000162828020015936/0001628280-20-015936-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000162828020015936/uber-20200930.htm
0,2020-06-30,UBER,2020-08-07,2020-08-07 16:29:33,Q2,6754000000,1033000000,7787000000,1037000000,0.0,838000000,9662000000,3287000000,2518000000,533000000,3051000000,9875000000,752000000,2365000000,18578000000,2781000000,28240000000,253000000,188000000,0.0,0.0,1832000000,5891000000,6768000000,0.0,0.0,4308000000,12799000000,4308000000,18690000000,0.0,-21073000000,-644000000,-636000000,9550000000,28240000000,10908000000,7037000000,283000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000029/0001543151-20-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000029/uber-20200630.htm
0,2020-03-31,UBER,2020-05-08,2020-05-08 16:56:27,Q1,8165000000,831000000,8996000000,1169000000,0.0,949000000,11114000000,3440000000,2566000000,560000000,3126000000,9986000000,793000000,2424000000,18976000000,2882000000,30090000000,215000000,891000000,0.0,0.0,1661000000,6631000000,5781000000,0.0,0.0,4567000000,12117000000,4567000000,18748000000,0.0,-19298000000,-395000000,-379000000,11342000000,30090000000,10817000000,6949000000,-1216000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000022/0001543151-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000022/fy2020q1financialstate.htm
0,2019-12-31,UBER,2020-03-02,2020-03-02 16:12:35,Q4,10873000000,440000000,11313000000,1642000000,0.0,970000000,13925000000,3325000000,167000000,71000000,238000000,11891000000,1027000000,2382000000,17836000000,2781000000,31761000000,272000000,196000000,194000000,76000000,1699000000,5639000000,5928000000,0.0,1027000000,3984000000,11932000000,3984000000,17571000000,0.0,-16362000000,-187000000,-231000000,14190000000,31761000000,12331000000,6186000000,-4687000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000010/0001543151-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000010/fy2019q410kfinancialst.htm
0,2019-09-30,UBER,2019-11-05,2019-11-05 16:58:34,Q3,12650000000,10412000000,12650000000,1735000000,0.0,768000000,15153000000,3075000000,167000000,74000000,241000000,11805000000,1038000000,2018000000,17139000000,2320000000,32292000000,126000000,197000000,174000000,100000000,1816000000,5372000000,5934000000,0.0,1038000000,3897000000,11858000000,3897000000,17230000000,0.0,-15266000000,-185000000,-225000000,15062000000,32292000000,11805000000,6091000000,-6559000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315119000017/0001543151-19-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315119000017/fy2019q3financialstate.htm
0,2019-06-30,UBER,2019-08-09,2019-08-09 16:21:21,Q2,11744000000,10415000000,11744000000,1874000000,0.0,682000000,14300000000,2784000000,167000000,78000000,245000000,11785000000,1065000000,1866000000,16680000000,2259000000,30980000000,167000000,180000000,192000000,113000000,1657000000,5570000000,4755000000,0.0,1065000000,3682000000,9488000000,3682000000,15058000000,0.0,-14104000000,-167000000,-211000000,15922000000,30980000000,11785000000,4915000000,-6829000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315119000009/0001543151-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1543151/000154315119000009/fy2019q2financialstate.htm
