,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2009-07-31,INTU,2009-09-15 00:00:00,2009-09-15 16:14:18,Q4,-70700000.00000004,85600000,-22599999.999999996,39177000,-26000000,128782000,0.0,-46754000,884000000,50299999.99999998,-65500000,17475000,-174526000,-412301000,30410000,0.0,-457799999.99999994,-52333000,72635000,-27399999.99999999,0.0,0.0,-25899999.99999999,6199999.999999999,-543100000,678900000,1222000000,-65500000,-34099999.99999999,-99600000,https://www.sec.gov/Archives/edgar/data/896878/000095012309043307/0000950123-09-043307-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012309043307/f51041e10vk.htm
0,2009-04-30,INTU,2009-05-29 00:00:00,2009-05-29 16:11:22,Q3,484800000.00000006,62999999.99999999,699999.9999999957,36950000,576400000,170042000,0.0,24996000,910000000,41100000.00000001,935000000,-31487000,-9490000.0,-71207000,3265000.0,0.0,-82199999.99999999,154111000,47313000,47399999.99999999,0.0,0.0,30299999.999999996,200000.00000000108,883300000.0000001,1222000000,338700000,935000000,-31500000,903500000,https://www.sec.gov/Archives/edgar/data/896878/000095013409011617/0000950134-09-011617-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013409011617/f52152e10vq.htm
0,2009-01-31,INTU,2009-03-02 00:00:00,2009-03-02 13:59:46,Q2,85000000,65300000,-799999.9999999972,34898000,125500000,-299793000,0.0,-6672000.0,333600000,32400000,142600000,-49674000,-3341000.0,-30884000,13060000,0.0,49899999.99999999,7021000.0,15183000,-19899999.99999999,0.0,0.0,-20500000,-2800000.000000001,169200000.00000003,338800000,169600000,142600000,-49700000,92900000,https://www.sec.gov/Archives/edgar/data/896878/000095013409004209/0000950134-09-004209-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013409004209/f50807e10vq.htm
0,2008-10-31,INTU,2008-12-04 00:00:00,2008-12-04 14:26:54,Q1,-52100000,60800000,45000000,21753000,-98300000,-16724000,0.0,21575000,208100000,31400000,-199700000,-67210000,0.0,-36072000,10795000,0.0,57700000,-120910000,63316000,-101900000,0.0,0.0,-94200000,-7600000.0,-243800000,169500000,413300000,-199700000,-67200000,-266900000,https://www.sec.gov/Archives/edgar/data/896878/000095013408021624/0000950134-08-021624-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013408021624/f50625e10vq.htm
0,2008-07-31,INTU,2008-09-12 00:00:00,2008-09-12 13:43:38,Q4,-61800000.00000001,59400000.00000001,41500000,26956000,67500000,97825000,0.0,-28212000,306400000,38700000,-39299999.999999955,-44647000,-1686000.0,-195344000,236895000,0.0,-67500000,-54923000,47715000,50000000,0.0,0.0,49600000.00000002,-900000.0000000001,-58200000.00000002,413300000,471500000,-39299999.999999955,-88800000.00000001,-128099999.99999997,https://www.sec.gov/Archives/edgar/data/896878/000095013408016540/0000950134-08-016540-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013408016540/f42782e10vk.htm
0,2008-04-30,INTU,2008-05-30 00:00:00,2008-05-30 13:03:48,Q3,444200000.00000006,56899999.99999999,4500000.000000002,30093000,-243400000,150540000,0.0,333000.0,238900000,23000000,832000000,-95335000,-128768000,-290300000,-174335000,0.0,-324600000,19470000,31602000,-268400000.00000003,0.0,0.0,-265900000.00000003,-199999.99999999974,241400000,471500000,230100000,832000000,-95400000,736600000,https://www.sec.gov/Archives/edgar/data/896878/000095013408010488/0000950134-08-010488-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013408010488/f40119e10vq.htm
0,2008-01-31,INTU,2008-02-29,2008-02-29 14:10:45,Q2,115200000,51400000.00000001,7399999.999999999,29534000,-172000000,-226467000,0.0,-25623000,482300000,24500000.000000004,198900000,-56644000,-131596000,-159201000,43335000,0.0,71700000.00000001,55779000,64145000,-185899999.99999997,0.0,0.0,-183000000,-3400000.0,84000000,230100000,146100000,198900000,-56600000.00000001,142300000,https://www.sec.gov/Archives/edgar/data/896878/000095013408003821/f37882e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013408003821/f37882e10vq.htm
0,2007-10-31,INTU,2007-11-30 00:00:00,2007-11-30 14:17:50,Q1,-20800000,48800000,7200000.0,26701000,-137500000,-10471000,0.0,35998000,654300000,-39700000,-161400000,-65275000,-2475000.0,-289490000,131000000,0.0,233600000,-34686000,51199000,-198800000,0.0,0.0,-187200000,5800000.0,-109100000,146100000,255200000,-161400000,-65300000,-226700000,https://www.sec.gov/Archives/edgar/data/896878/000095013407024741/0000950134-07-024741-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013407024741/f34356e10vq.htm
0,2007-07-31,INTU,2007-09-14 00:00:00,2007-09-14 16:56:26,Q4,-13600000.000000022,49700000.00000002,-27400000.000000004,18558000,88200000,53076000,0.0,-6887000.0,791800000,699999.9999999886,-87900000.00000009,-15614000,-2515000.0,-488337000,75885000,0.0,-6500000.0,-43083000,60442000,60400000.00000004,0.0,0.0,81399999.99999999,3800000.0,-9400000.000000006,255200000,264600000,-87900000.00000009,-64000000.00000001,-151900000.0000001,https://www.sec.gov/Archives/edgar/data/896878/000095013407020001/0000950134-07-020001-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013407020001/f33044e10vk.htm
0,2007-04-30,INTU,2007-05-30 00:00:00,2007-05-30 15:55:11,Q3,367200000.00000006,50199999.99999999,-2400000.0000000005,20585000,-129400000,155895000,0.0,-23509000,703600000,23500000.000000007,708300000.0000001,-36402000,-1207283000,-1097727000,391148000,0.0,-1453100000,35956000,26731000,-274600000,0.0,0.0,718300000,4800000.0,-21700000.000000004,264600000,286300000,708300000.0000001,-36400000,671900000.0000001,https://www.sec.gov/Archives/edgar/data/896878/000095013407012588/0000950134-07-012588-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013407012588/f30406e10vq.htm
0,2007-01-31,INTU,2007-03-02,2007-03-02 16:35:28,Q2,145300000,28699999.999999996,-6600000.000000001,33140000,36100000,-215488000,0.0,22619000,833000000,25500000,243100000,-23683000,-1991000.0,-479703000,26784000,0.0,35900000,66985000,41299000,-164100000.00000003,0.0,0.0,-157000000,-1900000.0,120200000,286300000,166100000,243100000,-23700000,219400000,https://www.sec.gov/Archives/edgar/data/896878/000095013407004697/f26891e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013407004697/f26891e10vq.htm
0,2006-10-31,INTU,2006-12-01,2006-12-01 14:13:26,Q1,-58900000,30000000,-2800000.0,5031000.0,-4100000.0,2604000.0,0.0,26351000,796900000,26900000,-136700000,-29223000,-60002000,-400875000,34830000,0.0,31100000,-58258000,82898000,82900000,0.0,0.0,91200000,900000.0,-13500000,166100000,179600000,-136700000,-29200000,-165900000,https://www.sec.gov/Archives/edgar/data/896878/000095013406022487/f25019e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013406022487/f25019e10vq.htm
0,2006-07-31,INTU,2006-09-15,2006-09-15 13:08:46,Q4,-18800000.00000001,32400000,16400000,1335000.0,94000000,47205000,0.0,-22200000,801000000,22500000.000000007,-136100000.00000003,14929000,-5373000.0,-365201000,376238000,0.0,1099999.9999999944,-38084000,61760000,57500000,0.0,0.0,61999999.99999994,-399999.9999999999,-73300000,179700000,253000000,-136100000.00000003,15000000,-121100000.00000001,https://www.sec.gov/Archives/edgar/data/896878/000095013406017817/f23541e10vk.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013406017817/f23541e10vk.htm
0,2006-04-30,INTU,2006-06-09,2006-06-09 15:23:16,Q3,298600000,31200000.000000007,-33699999.99999999,1347000.0,114700000,174665000,0.0,-33146000,707000000,25500000,659000000,-59324000,-2977000.0,-589772000,270696000,0.0,-324500000,2802000.0,69995000,-215000000,0.0,0.0,-205899999.99999997,1600000.0,130200000,252900000,122700000,659000000,-11600000.000000002,647400000,https://www.sec.gov/Archives/edgar/data/896878/000095013406011375/f21016e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013406011375/f21016e10vq.htm
0,2006-01-31,INTU,2006-03-09 00:00:00,2006-03-09 08:12:08,Q2,183000000,31299999.999999996,-4100000.0,1328000.0,175400000,-245772000,0.0,28937000,592300000,5500000.0,170500000,24930000,-33881000,-392673000,302878000,0.0,38099999.99999999,70864000,126083000,-174099999.99999997,0.0,0.0,-161899999.99999997,1100000.0,47800000,122800000,75000000,170500000,-22799999.999999996,147700000,https://www.sec.gov/Archives/edgar/data/896878/000095013406004606/0000950134-06-004606-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013406004606/f17250e10vq.htm
0,2005-10-31,INTU,2005-12-05,2005-12-05 16:57:11,Q1,-45800000,31800000,2500000.0,1325000.0,-194000000,12921000,0.0,30665000,416900000,18400000,-83800000,-25057000,0.0,-289119000,575844000,0.0,247100000,-38494000,21468000,-173300000,0.0,0.0,-173000000,900000.0,-8900000.0,74900000,83800000,-83800000,-25100000,-108900000,https://www.sec.gov/Archives/edgar/data/896878/000095013405022611/f14990e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013405022611/f14990e10vq.htm
0,2005-07-31,INTU,2005-09-26,2005-09-26 17:21:19,Q4,-20000000,31399999.999999996,60800000,1119000.0,-110200000,46414000,0.0,-28918000,610900000,199999.99999999575,-110899999.99999999,18145000,-181000.0,-908817000,1134645000,0.0,216100000,202414000,68392000,-140800000,0.0,0.0,-141800000,-300000.0,-36900000,85500000,122400000,-110899999.99999999,-13200000.000000004,-124099999.99999999,https://www.sec.gov/Archives/edgar/data/896878/000095013405018355/f10990e10vk.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013405018355/f10990e10vk.htm
0,2005-04-30,INTU,2005-06-07 00:00:00,2005-06-07 16:18:35,Q3,300500000,41300000,-42599999.99999999,1119000.0,140600000,165950000,0.0,-6139000.0,721100000,11500000,575600000,-18765000,0.0,-685709000,392351000,0.0,-308300000,0.0,37035000,-179500000,0.0,0.0,-181000000,-400000.0,85899999.99999999,122499999.99999999,36600000,575600000,-18699999.999999996,556900000,https://www.sec.gov/Archives/edgar/data/896878/000095013405011508/0000950134-05-011508-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013405011508/f08658e10vq.htm
0,2005-01-31,INTU,2005-03-08,2005-03-07 20:31:20,Q2,146600000,31900000.000000007,11200000.000000002,1626000.0,101300000,-239121000,0.0,18866000,580500000,12800000,220300000,-13158000,-4156000.0,-675876000,532529000,0.0,-151200000,0.0,29412000,-84200000.00000001,0.0,0.0,-85000000,0.0,-15900000,36100000,52000000,220300000,-13200000.000000004,207100000,https://www.sec.gov/Archives/edgar/data/896878/000095013405004338/f05664e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013405004338/f05664e10vq.htm
0,2004-10-31,INTU,2004-12-10,2004-12-10 12:29:16,Q1,-45500000,30299999.999999996,-10900000,1625000.0,-157700000,22049000,0.0,13131000,479200000,15800000,-87400000,-24407000,0.0,-667184000,948003000,0.0,251500000,0.0,30958000,-139600000,0.0,0.0,-140200000,900000.0,24800000,50800000,26000000,-87400000,-24400000,-111800000,https://www.sec.gov/Archives/edgar/data/896878/000095013404019005/f03579e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013404019005/f03579e10vq.htm
0,2004-07-31,INTU,2004-09-24,2004-09-24 12:44:51,Q4,-42100000.00000002,26900000,66700000,1558000.0,-89800000,46804000,0.0,-7625000.0,636900000,38999999.99999999,-28000000,33946000,-2840000.0,-801795000,3490533000,0.0,130100000,112357000,14250000,-84399999.99999999,0.0,0.0,-92199999.99999999,100000.0,9899999.999999978,28399999.999999978,18500000,-28000000,-31899999.99999999,-59899999.99999999,https://www.sec.gov/Archives/edgar/data/896878/000095013404014081/f00874e10vk.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013404014081/f00874e10vk.htm
0,2004-04-30,INTU,2004-06-14,2004-06-14 12:21:08,Q3,264000000,29700000,0.0,1556000.0,30200000,144549000,0.0,-26326000,726700000,8800000.0,473000000,-38544000,100000.0,-1673066000,0.0,0.0,-309600000,0.0,18334000,-232000000.00000003,0.0,0.0,-232700000.00000003,-199999.99999999997,-69299999.99999999,18500000.00000002,87800000,473000000,-38500000,434500000,https://www.sec.gov/Archives/edgar/data/896878/000095013404008758/f99137e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095013404008758/f99137e10vq.htm
0,2004-01-31,INTU,2004-03-09 00:00:00,2004-03-09 07:32:17,Q2,149100000,30200000.000000004,0.0,1557000.0,50600000,-206111000,0.0,19529000,696500000,20200000.000000004,210100000.00000003,-26557000,-2812000.0,-545629000,0.0,0.0,-152600000,0.0,54621000,-103500000,0.0,0.0,-115800000,-1200000.0,-59600000.00000001,87999999.99999999,147600000,210100000.00000003,-26500000.000000004,183600000.00000003,https://www.sec.gov/Archives/edgar/data/896878/000095013404003115/0000950134-04-003115-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095013404003115/f96197e10vq.htm
0,2003-10-31,INTU,2003-12-05,2003-12-05 14:32:36,Q1,-54000000,30100000,0.0,1561000.0,-226800000,12838000,0.0,25920000,645900000,9100000.0,-76200000,-21105000,-117998000,-534373000,0.0,0.0,121700000,0.0,31935000,-71100000,0.0,0.0,-69300000,1500000.0,-22300000,147700000,170000000,-76200000,-20700000,-96900000,https://www.sec.gov/Archives/edgar/data/896878/000089161803006189/f94892e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161803006189/f94892e10vq.htm
0,2003-07-31,INTU,2003-09-19,2003-09-19 17:08:12,Q4,55100000.00000002,27700000.000000004,19799999.999999996,814000.0,-283300000,31348000,0.0,-16743000,872700000,-412600000,-357400000,20193000,1157000.0,-501663000,0.0,0.0,364400000.00000006,-21684000,30218000,-285600000,0.0,0.0,-284800000.00000006,799999.9999999998,-277000000,173300000,450300000,-357400000,-13500000,-370900000,https://www.sec.gov/Archives/edgar/data/896878/000089161803004854/f90545e10vk.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161803004854/f90545e10vk.htm
0,2003-04-30,INTU,2003-05-30,2003-05-30 17:26:51,Q3,222999999.99999997,32300000,0.0,633000.0,258100000,124962000,0.0,-33782000,1156000000,79800000.00000001,490199999.99999994,-15622000,-30737000,-1147589000,0.0,0.0,-379900000.00000006,0.0,35050000,-40299999.999999955,0.0,0.0,-42299999.999999955,2400000.0000000005,70300000,450200000,379900000,490199999.99999994,-15599999.999999994,474599999.99999994,https://www.sec.gov/Archives/edgar/data/896878/000089161803002791/f90505e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161803002791/f90505e10vq.htm
0,2003-01-31,INTU,2003-02-28,2003-02-28 13:09:58,Q2,125300000.00000001,30400000.000000007,-3400000.0,633000.0,58400000,-183552000,0.0,31941000,897900000,178899999.99999997,386300000,-27223000,-13485000,-373984000,0.0,0.0,-219200000,0.0,47265000,-75600000.00000001,0.0,0.0,-77300000.00000001,1100000.0,91000000,399200000,308200000,386300000,-27200000,359100000,https://www.sec.gov/Archives/edgar/data/896878/000089161803001077/f87144e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161803001077/f87144e10vq.htm
0,2002-10-31,INTU,2002-12-05,2002-12-05 13:34:50,Q1,-60400000,30799999.999999996,6000000.0,634000.0,-435400000,-4430000.0,0.0,3616000.0,839500000,123300000,43300000,-27747000,-171742000,-279300000,0.0,0.0,88500000,0.0,43328000,-257000000,0.0,0.0,-257300000,-300000.0,-125800000,283100000,408900000,43300000,-27800000,15500000,https://www.sec.gov/Archives/edgar/data/896878/000089161802005422/f86179e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161802005422/f86179e10vq.htm
0,2002-07-31,INTU,2002-09-25,2002-09-25 17:14:58,Q4,-75700000.00000001,27799999.99999999,-21700000.000000004,-150784000,-378600000,28336000,0.0,-1399000.0,1274900000,381200000.00000006,225699999.99999994,5660000.0,-270733000,-764475000,0.0,0.0,184700000,1811000.0,60979000,-108100000.00000001,0.0,0.0,-107000000,-800000.0,302600000,757400000,454800000,225699999.99999994,-21799999.999999996,203899999.99999994,https://www.sec.gov/Archives/edgar/data/896878/000089161802004433/f84263ore10vk.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161802004433/f84263ore10vk.htm
0,2002-04-30,INTU,2002-05-31,2002-05-31 15:51:13,Q3,132700000.00000001,56099999.99999999,-100000.0,39836000,133100000,193297000,0.0,-23130000,1653500000,18900000,370000000,-16666000,0.0,-1240602000,0.0,0.0,-311600000,-25271000,14974000,-60000000,0.0,0.0,-72100000,-1000000.0,-14800000.000000004,473800000,488600000,370000000,-15200000.000000004,354800000,https://www.sec.gov/Archives/edgar/data/896878/000089161802002662/f81889e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161802002662/f81889e10vq.htm
0,2002-01-31,INTU,2002-02-28,2002-02-28 00:00:00,Q2,98800000,83400000,0.0,110951000,186900000,-274100000,0.0,56731000,1520400000,-63000000,39500000,45549000,160837000,2324959000,0.0,0.0,30000000,2981000.0,-39188000,-17599999.999999996,0.0,0.0,-18300000,2200000.0,53500000,468500000,415000000,39500000,-12099999.999999998,27400000.000000004,https://www.sec.gov/Archives/edgar/data/896878/000089161802000959/f79353e10-q.htm,https://www.sec.gov/Archives/edgar/data/896878/000089161802000959/f79353e10-q.htm
0,2001-10-31,INTU,2001-12-07 00:00:00,2001-12-07 00:00:00,Q1,-102200000,58099999.99999999,200000.0,0.0,-26500000,-16200000,0.0,-20500000,1333500000,31500000,-58400000,0.0,0.0,0.0,0.0,0.0,58500000,0.0,0.0,900000.0,0.0,0.0,1300000.0,-700000.0,700000.0,95000000,94300000,-58400000,-14300000,-72700000,https://www.sec.gov/Archives/edgar/data/896878/000089161801502515/0000891618-01-502515-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089161801502515/f77528e10-q.htm
0,2001-07-31,INTU,,,Q4,-103200000,58800000.00000001,-74800000,0.0,-44800000,76500000,0.0,11700000,1360000000,-238100000.00000003,-299500000,0.0,0.0,0.0,0.0,0.0,-27500000,0.0,0.0,23300000.00000001,0.0,0.0,23999999.999999993,0.0,-303000000,134600000,437600000,-299500000,-13900000.000000006,-313400000,,
0,2001-04-30,INTU,,,Q3,-14300000,149299999.99999997,-43700000,0.0,35400000,150400000,0.0,43500000,1404800000,60200000,158399999.99999997,0.0,0.0,0.0,0.0,0.0,-105000000,0.0,0.0,7999999.999999993,0.0,0.0,4300000.000000004,2500000.0,60200000,437600000,377400000,158399999.99999997,-12000000,146399999.99999997,,
0,2001-01-31,INTU,,,Q2,26599999.999999996,51300000.00000001,43300000,0.0,147200000,-185800000,0.0,-36300000,1369400000,38500000,83900000,0.0,0.0,0.0,0.0,0.0,-12900000.000000006,0.0,0.0,23200000.000000004,0.0,0.0,27799999.999999996,0.0,98699999.99999999,377400000,278700000,83900000,-16600000,67300000,,
0,2000-10-31,INTU,2000-12-13 00:00:00,2000-12-13 00:00:00,Q1,-33800000,57700000,2200000.0,0.0,-99800000,-500000.0,0.0,-2800000.0,1222200000,12000000,-15200000,0.0,0.0,0.0,0.0,0.0,-154600000,0.0,0.0,33900000,0.0,0.0,31500000,0.0,-138200000,278800000,417000000,-15200000,-29400000,-44600000,https://www.sec.gov/Archives/edgar/data/896878/000109581100005261/0001095811-00-005261-index.html,https://www.sec.gov/Archives/edgar/data/896878/000109581100005261/f67733e10-q.txt
0,2000-07-31,INTU,,,Q4,33699999.99999999,48699999.99999999,-130500000,0.0,4400000.0,60800000,0.0,14400000,1322000000,-53600000.00000002,-180000000,0.0,0.0,0.0,0.0,0.0,-405800000,0.0,0.0,19099999.999999993,0.0,0.0,30300000.000000004,400000.0,-555300000,406800000,962100000,-180000000,-22899999.99999999,-202900000,,
0,2000-04-30,INTU,2000-06-14 00:00:00,2000-06-14 00:00:00,Q3,297100000,51099999.99999999,699999.9999999997,0.0,36800000,120900000,7500000.0,27600000,1317600000,-421100000,158000000,0.0,0.0,0.0,0.0,0.0,392600000,0.0,0.0,22500000.000000007,0.0,0.0,34599999.99999999,-900000.0,584400000,962100000,377700000,158000000,-19800000.000000004,138200000,https://www.sec.gov/Archives/edgar/data/896878/000089161800003367/0000891618-00-003367-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089161800003367/0000891618-00-003367-0001.txt
0,2000-01-31,INTU,,,Q2,57300000.00000001,71400000,-99999.99999999964,0.0,470700000,-162300000,-2200000.0,-33500000,1280800000,-49999999.99999999,67600000,0.0,0.0,0.0,0.0,0.0,-33799999.99999998,0.0,0.0,37800000,0.0,0.0,17500000,0.0,51300000.00000001,337700000,286400000,67600000,-24599999.999999996,43000000,,
0,1999-10-31,INTU,,,Q1,-65900000,39900000.00000001,-3700000.0,0.0,-32200000,-23100000,0.0,-21200000,810100000,70100000,-23300000,0.0,0.0,0.0,0.0,0.0,-208800000,0.0,0.0,10600000,0.0,0.0,4300000.0,0.0,-227800000,326400000,554200000,-23300000,-27300000,-50600000,,
0,1999-07-31,INTU,,,Q4,263000000,47400000,-13600000,0.0,-352900000,50500000,0.0,29000000,842300000,-440300000.00000006,-121199999.99999999,0.0,0.0,0.0,0.0,0.0,296100000,0.0,0.0,73900000,0.0,0.0,-12400000.000000006,-4000000.0,158499999.99999997,488699999.99999994,330200000,-121199999.99999999,-31299999.999999996,-152500000,,
0,1999-04-30,INTU,,,Q3,75399999.99999999,31700000.000000004,299999.9999999998,0.0,81900000,127100000,3600000.0,-25600000,1195200000,-58600000.00000001,269000000,0.0,0.0,0.0,0.0,0.0,-46200000,0.0,0.0,24200000.000000004,0.0,0.0,-50500000,0.0,172300000,335300000,163000000,269000000,-22600000,246400000,,
0,1999-01-31,INTU,1999-03-12 00:00:00,1999-03-12 00:00:00,Q2,97400000,26600000,-2300000.0,0.0,605500000,-176600000,-5900000.0,-21300000,1113300000,-29300000,-1200000.0000000002,0.0,0.0,0.0,0.0,0.0,-17100000,0.0,0.0,33900000,0.0,0.0,113800000,0.0,95500000,191800000,96300000,-1200000.0000000002,-13799999.999999998,-15000000,https://www.sec.gov/Archives/edgar/data/896878/000089161899000919/0000891618-99-000919-index.html,https://www.sec.gov/Archives/edgar/data/896878/0000891618-99-000919.txt
0,1998-10-31,INTU,,,Q1,-49200000,37000000,900000.0,0.0,-97600000,-5300000.0,3700000.0,-4500000.0,507800000,0.0,-900000.0,0.0,0.0,0.0,0.0,0.0,-45400000,0.0,0.0,4400000.0,0.0,0.0,4400000.0,0.0,-41900000,96200000,138100000,-900000.0,-13600000,-14500000,,
0,1998-07-31,INTU,,,Q4,-20700000,20700000,-36000000,0.0,82200000,59300000,-1700000.0,4200000.0,605400000,111300000.00000001,4000000.0,0.0,0.0,0.0,0.0,0.0,-445000000,0.0,0.0,501400000,0.0,0.0,535600000,0.0,94500000,157700000,63200000,4000000.0,-10299999.999999996,-6299999.999999997,,
0,1998-04-30,INTU,,,Q3,-2200000.000000003,10300000,-200000.0,0.0,70800000,51600000,2800000.0,11300000,523200000,-3799999.999999997,54400000,0.0,0.0,0.0,0.0,0.0,-63599999.99999999,0.0,0.0,17700000,0.0,0.0,-33200000,0.0,-42400000,63100000,105500000,54400000,-6100000.000000001,48300000,,
0,1998-01-31,INTU,,,Q2,41900000.00000001,12600000.000000002,5200000.0,0.0,137500000,-81600000,-900000.0,-22000000,452400000,-33000000,72500000,0.0,0.0,0.0,0.0,0.0,-35500000,0.0,0.0,7600000.000000001,0.0,0.0,4700000.0,0.0,41599999.99999999,105600000,64000000,72500000,-14800000,57700000,,
0,1997-10-31,INTU,,,Q1,-12800000,11899999.999999998,-5500000.0,0.0,71700000,-46500000,-600000.0,-1800000.0,314900000,-1600000.0,-52900000,0.0,0.0,0.0,0.0,0.0,65200000,0.0,0.0,5700000.0,0.0,0.0,4800000.0,0.0,17200000,64000000,46800000,-52900000,-8700000.0,-61600000,,
0,1997-07-31,INTU,,,Q4,-19799999.999999996,13899999.999999998,-14300000,0.0,-67200000,25600000,-500000.0,-2300000.0,243200000,0.0,-38600000.00000001,0.0,0.0,0.0,0.0,0.0,-36500000,0.0,0.0,4500000.0,0.0,0.0,5200000.000000003,0.0,-69899999.99999999,46700000.00000001,116600000,-38600000.00000001,-11700000.000000002,-50300000.00000001,,
0,1997-04-30,INTU,,,Q3,500000.0,11100000.000000002,2099999.9999999995,0.0,2300000.0,78500000,1600000.0,29700000,310400000,6099999.999999994,25400000.000000007,0.0,0.0,0.0,0.0,0.0,-43600000,0.0,0.0,500000.0,0.0,0.0,29900000,0.0,11799999.999999996,116700000,104900000,25400000.000000007,-2500000.0,22900000.000000007,,
0,1997-01-31,INTU,,,Q2,115899999.99999999,15600000,-2300000.0,0.0,153000000,-61900000,500000.0,-24600000,308100000,-80900000,110300000,0.0,0.0,0.0,0.0,0.0,-53700000,0.0,0.0,2900000.0000000005,0.0,0.0,2700000.0,0.0,59300000,104900000,45600000,110300000,-4800000.000000001,105500000,,
0,1996-10-31,INTU,,,Q1,-28300000,18100000,0.0,0.0,-14600000,-34900000,-500000.0,-4500000.0,155100000,4900000.0,-16000000,0.0,0.0,0.0,0.0,0.0,15800000,0.0,0.0,1500000.0,0.0,0.0,1200000.0,0.0,1000000.0,45600000,44600000,-16000000,-8600000.0,-24600000,,
0,1996-07-31,INTU,1996-10-24 00:00:00,1996-10-24 00:00:00,Q4,-22000000,19700000,-2300000.0,0.0,-4100000.0,23000000,1400000.0,10000000,169700000,8000000.0,-14599999.999999994,0.0,0.0,0.0,0.0,0.0,23899999.99999999,0.0,0.0,3400000.0000000005,0.0,0.0,1799999.999999999,0.0,11200000,44600000,33400000,-14599999.999999994,-8399999.999999998,-22999999.999999993,https://www.sec.gov/Archives/edgar/data/896878/000089161896002383/0000891618-96-002383-index.html,https://www.sec.gov/Archives/edgar/data/896878/0000891618-96-002383.txt
0,1996-04-30,INTU,,,Q3,-300000.00000000006,16000000,-200000.0,0.0,7300000.0,55200000,1700000.0,10600000,173800000,0.0,34599999.99999999,0.0,0.0,0.0,0.0,0.0,-54800000,0.0,0.0,-3599999.9999999995,0.0,0.0,-3599999.9999999995,0.0,-23900000,33400000,57300000,34599999.99999999,-14299999.999999996,20299999.999999996,,
