,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,PCTY,2020-11-06,2020-11-06 10:00:42,Q1,12460000,10235000,-9268000.0,14277000,-29528000,195000.0,0.0,1611000.0,-10409000,37000.0,-1567000.0,0.0,0.0,0.0,37493000,0.0,0.0,0.0,0.0,0.0,0.0,18260000,0.0,0.0,0.0,1536390000,1492133000,-1567000.0,-9929000.0,-11496000,https://www.sec.gov/Archives/edgar/data/1591698/000155837020013039/0001558370-20-013039-index.htm,https://www.sec.gov/Archives/edgar/data/1591698/000155837020013039/pcty-20200930x10q.htm
0,2020-06-30,PCTY,2020-08-07,,Q4,4950000.0,10081000,1210000.0,13145000,-3545000.0,903000.0,0.0,-1669000.0,-17115000,41000.0,25860000,0.0,0.0,0.0,159802000,0.0,0.0,0.0,0.0,0.0,0.0,-407705000,0.0,0.0,0.0,1492133000,1634452000,25860000,-8502000.0,17358000,https://www.sec.gov/Archives/edgar/data/1591698/000155837020009960/0001558370-20-009960-index.htm,https://www.sec.gov/Archives/edgar/data/1591698/000155837020009960/pcty-20200630x10k.htm
0,2020-03-31,PCTY,2020-05-08 00:00:00,2020-05-08 13:02:52,Q3,40132000,9571000.0,8044000.0,9516000.0,-16215000,-1582000.0,0.0,602000.0,-15395000,40000.0,50717000,0.0,0.0,-146393000,126011000,0.0,0.0,0.0,0.0,0.0,0.0,-123300000,0.0,0.0,0.0,1634452000,1736671000,50717000,-9254000.0,41463000,https://www.sec.gov/Archives/edgar/data/1591698/000155837020005936/0001558370-20-005936-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837020005936/pcty-20200508x10q.htm
0,2019-12-31,PCTY,2020-02-05 00:00:00,2020-02-05 13:02:51,Q2,5467000.0,9328000.0,931000.0,12770000,-384000.0,-505000.0,0.0,222000.0,-12447000,40000.0,27813000,0.0,0.0,-190329000,79626000,0.0,0.0,0.0,0.0,0.0,0.0,689556000,0.0,0.0,0.0,1736671000,1135834000,27813000,-9790000.0,18023000,https://www.sec.gov/Archives/edgar/data/1591698/000155837020000519/0001558370-20-000519-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837020000519/pcty-20191231x10q63bc08.htm
0,2019-09-30,PCTY,2019-10-31 00:00:00,2019-10-31 13:31:01,Q1,13906000,8933000.0,-7431000.0,12062000,-18838000,452000.0,0.0,39000.0,-9987000.0,33000.0,8265000.0,0.0,0.0,-63621000,45154000,0.0,0.0,0.0,0.0,0.0,0.0,-265360000,0.0,0.0,0.0,1135834000,1426143000,8265000.0,-14747000,-6482000.0,https://www.sec.gov/Archives/edgar/data/1591698/000155837019009538/0001558370-19-009538-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837019009538/pcty-20190930x10q3be602.htm
0,2019-06-30,PCTY,2019-08-09 00:00:00,2019-08-09 13:01:46,Q4,10241000,9351000.0,-450000.0,9928000.0,7308000.0,716000.0,0.0,-671000.0,-2937000.0,0.0,35873000,0.0,0.0,-40311000,84937000,-6696000.0,0.0,0.0,0.0,0.0,0.0,-331298000,0.0,0.0,0.0,1426143000,1687575000,35873000,-7095000.0,28778000,https://www.sec.gov/Archives/edgar/data/1591698/000155837019007859/0001558370-19-007859-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837019007859/pcty-20190630x10k.htm
0,2019-03-31,PCTY,2019-05-03 00:00:00,2019-05-03 13:01:35,Q3,28026000,8412000.0,8723000.0,9313000.0,-9047000.0,-978000.0,0.0,449000.0,-10670000,0.0,44863000,0.0,0.0,-69129000,72427000,-533000.0,0.0,0.0,0.0,0.0,0.0,460665000,0.0,0.0,0.0,1687575000,84114000,44863000,-7370000.0,37493000,https://www.sec.gov/Archives/edgar/data/1591698/000155837019003941/0001558370-19-003941-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837019003941/pcty-20190331x10q.htm
0,2018-12-31,PCTY,2019-02-07 00:00:00,2019-02-07 13:02:03,Q2,5704000.0,8569000.0,1670000.0,10099000,1198000.0,-1357000.0,0.0,562000.0,-6736000.0,0.0,26952000,0.0,0.0,-65441000,-23411000,0.0,0.0,0.0,0.0,-312000.0,0.0,89619000,0.0,0.0,0.0,84114000,63662000,26952000,-9528000.0,17424000,https://www.sec.gov/Archives/edgar/data/1591698/000155837019000442/0001558370-19-000442-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837019000442/pcty-20181231x10q.htm
0,2018-09-30,PCTY,2018-11-02 00:00:00,2018-11-02 13:06:26,Q1,9852000.0,8232000.0,-5809000.0,9425000.0,-14220000,431000.0,0.0,-415000.0,-7169000.0,0.0,7344000.0,0.0,0.0,-75804000,112290000,0.0,0.0,0.0,0.0,-34679000,0.0,-75338000,0.0,0.0,0.0,63662000,137193000,7344000.0,-7429000.0,-85000.0,https://www.sec.gov/Archives/edgar/data/1591698/000155837018008347/0001558370-18-008347-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837018008347/pcty-20180930x10q.htm
0,2018-06-30,PCTY,2018-08-10 00:00:00,2018-08-10 13:11:44,Q4,-1553000.0,9562000.0,-3267000.0,8463000.0,15313000,-216000.0,0.0,311000.0,5802000.0,0.0,28523000,0.0,0.0,99697000,21752000,-4668000.0,0.0,0.0,0.0,0.0,0.0,-123402000,0.0,0.0,0.0,137193000,129530000,28523000,-16498000,12025000,https://www.sec.gov/Archives/edgar/data/1591698/000155837018006955/0001558370-18-006955-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837018006955/pcty-20180630x10k.htm
0,2018-03-31,PCTY,2018-05-04 00:00:00,2018-05-04 10:01:08,Q3,39177000,7202000.0,-18510000,7467000.0,-195000.0,-503000.0,0.0,517000.0,0.0,0.0,35175000,0.0,0.0,-28400000,28111000,-1134000.0,0.0,0.0,0.0,0.0,0.0,-1231000.0,0.0,0.0,0.0,129530000,111027000,35175000,-5672000.0,29503000,https://www.sec.gov/Archives/edgar/data/1591698/000155837018003976/0001558370-18-003976-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837018003976/pcty-20180331x10q.htm
0,2017-12-31,PCTY,2018-02-09 00:00:00,2018-02-09 14:15:54,Q2,431000.0,6765000.0,-130000.0,7818000.0,10965000,-246000.0,0.0,13000.0,4296000.0,0.0,25965000,0.0,0.0,-367441000,-36241000,-4486000.0,0.0,0.0,0.0,0.0,0.0,402486000,0.0,0.0,0.0,111027000,97399000,25965000,-8700000.0,17265000,https://www.sec.gov/Archives/edgar/data/1591698/000155837018000554/0001558370-18-000554-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837018000554/pcty-20171231x10q.htm
0,2017-09-30,PCTY,2017-11-03 00:00:00,2017-11-03 16:06:27,Q1,543000.0,6673000.0,37000.0,6606000.0,-5583000.0,-529000.0,0.0,-101000.0,1656000.0,0.0,8203000.0,0.0,0.0,-58844000,59422000,-1466000.0,0.0,0.0,0.0,0.0,0.0,-6940000.0,0.0,0.0,0.0,97399000,103468000,8203000.0,-6444000.0,1759000.0,https://www.sec.gov/Archives/edgar/data/1591698/000155837017008116/0001558370-17-008116-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837017008116/pcty-20170930x10q.htm
0,2017-06-30,PCTY,2017-08-11 00:00:00,2017-08-11 15:21:31,Q4,-3844000.0,6342000.0,25000.0,8039000.0,7989000.0,71000.0,0.0,364000.0,0.0,0.0,18645000,0.0,0.0,0.0,227882000,0.0,0.0,0.0,0.0,0.0,0.0,-232562000,0.0,0.0,0.0,103468000,101450000,18645000,-10990000,7655000.0,https://www.sec.gov/Archives/edgar/data/1591698/000155837017006561/0001558370-17-006561-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837017006561/pcty-20170630x10k.htm
0,2017-03-31,PCTY,2017-05-05 00:00:00,2017-05-05 16:06:13,Q3,14801000,5582000.0,25000.0,6247000.0,1175000.0,-97000.0,0.0,-191000.0,0.0,0.0,27945000,0.0,0.0,0.0,-77870000,0.0,0.0,0.0,0.0,0.0,0.0,76790000,0.0,0.0,0.0,101450000,82257000,27945000,-7672000.0,20273000,https://www.sec.gov/Archives/edgar/data/1591698/000155837017003657/0001558370-17-003657-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837017003657/pcty-20170331x10q.htm
0,2016-12-31,PCTY,2017-02-03 00:00:00,2017-02-03 16:18:19,Q2,-1671000.0,4835000.0,24000.0,6635000.0,3552000.0,-373000.0,0.0,-39000.0,0.0,0.0,13507000,0.0,0.0,0.0,-321523000,0.0,0.0,0.0,0.0,0.0,0.0,320930000,0.0,0.0,0.0,82257000,77998000,13507000,-10478000,3029000.0,https://www.sec.gov/Archives/edgar/data/1591698/000155837017000332/0001558370-17-000332-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000155837017000332/pcty-20161231x10q.htm
0,2016-09-30,PCTY,2016-11-04 00:00:00,2016-11-04 16:06:30,Q1,-2568000.0,4268000.0,78000.0,5813000.0,-5733000.0,-73000.0,0.0,85000.0,0.0,0.0,1883000.0,0.0,0.0,0.0,468674000,0.0,0.0,0.0,0.0,0.0,0.0,-473216000,0.0,0.0,0.0,77998000,86496000,1883000.0,-5839000.0,-3956000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465916154909/0001104659-16-154909-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465916154909/a16-18550_110q.htm
0,2016-06-30,PCTY,2016-08-12,2016-08-12 16:15:47,Q4,-5412000.0,3998000.0,37000.0,4351000.0,472000.0,-25000.0,0.0,678000.0,0.0,0.0,3926000.0,0.0,0.0,183354000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185158000,0.0,0.0,0.0,86496000,89707000,3926000.0,-6921000.0,-2995000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465916139345/a16-12777_110k.htm,https://www.sec.gov/Archives/edgar/data/1591698/000110465916139345/a16-12777_110k.htm
0,2016-03-31,PCTY,2016-05-06 00:00:00,2016-05-06 16:23:36,Q3,6161000.0,3720000.0,-38000.0,4720000.0,3542000.0,-272000.0,0.0,-1259000.0,0.0,0.0,18253000,0.0,0.0,-539839000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539482000,0.0,0.0,0.0,89707000,79024000,18253000,-6913000.0,11340000,https://www.sec.gov/Archives/edgar/data/1591698/000110465916118772/0001104659-16-118772-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465916118772/a16-6678_110q.htm
0,2015-12-31,PCTY,2016-02-05 00:00:00,2016-02-05 16:06:27,Q2,-1165000.0,3436000.0,67000.0,4780000.0,566000.0,-190000.0,0.0,520000.0,0.0,0.0,7836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338628000,0.0,0.0,0.0,79024000,78691000,7836000.0,-7009000.0,827000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465916094288/0001104659-16-094288-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465916094288/a15-25360_110q.htm
0,2015-09-30,PCTY,2015-11-06 00:00:00,2015-11-06 14:21:03,Q1,-3435000.0,2719000.0,84000.0,3712000.0,-193000.0,-238000.0,0.0,133000.0,0.0,0.0,2978000.0,0.0,0.0,0.0,48607000,0.0,0.0,0.0,0.0,0.0,0.0,-50475000,0.0,0.0,0.0,78691000,81258000,2978000.0,-3631000.0,-653000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465915076628/0001104659-15-076628-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465915076628/a15-18792_110q.htm
0,2015-06-30,PCTY,2015-08-14 00:00:00,2015-08-14 15:34:16,Q4,-4429000.0,2364000.0,32000.0,2497000.0,228000.0,-46000.0,0.0,-545000.0,0.0,0.0,904000.0,0.0,0.0,140397000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141019000,0.0,0.0,0.0,81258000,93227000,904000.0,-4360000.0,-3456000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465915060024/0001104659-15-060024-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465915060024/a15-12835_110k.htm
0,2015-03-31,PCTY,2015-05-08 00:00:00,2015-05-08 13:06:14,Q3,1752000.0,2085000.0,20000.0,3535000.0,1939000.0,-58000.0,0.0,-338000.0,0.0,0.0,9352000.0,0.0,0.0,126523000,0.0,0.0,0.0,0.0,-349000.0,0.0,0.0,-128314000,0.0,0.0,0.0,93227000,89480000,9352000.0,-3131000.0,6221000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465915036117/0001104659-15-036117-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465915036117/a15-6828_110q.htm
0,2014-12-31,PCTY,2015-02-06,2015-02-06 14:00:03,Q2,-6420000.0,2229000.0,19000.0,3854000.0,1326000.0,-260000.0,0.0,942000.0,0.0,0.0,1049000.0,0.0,0.0,-425914000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424534000,0.0,0.0,0.0,89480000,72843000,1049000.0,-2333000.0,-1284000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465915007370/a14-25964_110q.htm,https://www.sec.gov/Archives/edgar/data/1591698/000110465915007370/a14-25964_110q.htm
0,2014-09-30,PCTY,2014-11-07 00:00:00,2014-11-07 13:12:26,Q1,-4875000.0,1931000.0,20000.0,3283000.0,-631000.0,-85000.0,0.0,-245000.0,0.0,0.0,-200000.0,0.0,0.0,-14964000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14889000,0.0,0.0,0.0,72843000,78848000,-200000.0,-3411000.0,-3611000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465914078241/0001104659-14-078241-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465914078241/a14-20857_110q.htm
0,2014-06-30,PCTY,2014-08-22 00:00:00,2014-08-22 17:15:45,Q4,-6704000.0,1792000.0,399000.0,3215000.0,339000.0,52000.0,0.0,-482000.0,0.0,0.0,-878000.0,0.0,0.0,124462000,0.0,0.0,0.0,0.0,-677000.0,0.0,0.0,-123410000,0.0,0.0,0.0,78848000,88944000,-878000.0,-3143000.0,-4021000.0,https://www.sec.gov/Archives/edgar/data/1591698/000110465914062738/0001104659-14-062738-index.html,https://www.sec.gov/Archives/edgar/data/1591698/000110465914062738/a14-14198_110k.htm
