,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,EB,2020-03-02,2020-03-02 17:15:05,FY,420712000,0.0,420712000,57828000,0.0,46036000,524576000,41895000,170560000,49158000,219718000,0.0,0.0,20904000,283439000,52783000,808015000,310241000,16162000,5409000.0,800000.0,25775000,350308000,300000.0,0.0,15173000,31592000,31892000,31592000,382200000,1000.0,-372826000,-52554000,425814000,425815000,808015000,922000.0,700000.0,-420012000,https://www.sec.gov/Archives/edgar/data/1475115/000147511520000021/0001475115-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1475115/000147511520000021/eb-20191231.htm
0,2018-12-31,EB,2019-03-07,2019-03-07 17:17:10,FY,437892000,0.0,437892000,62766000,0.0,45046000,545704000,44219000,170560000,59973000,230533000,0.0,0.0,14541000,291180000,43120000,836884000,273229000,0.0,8028000.0,0.0,36003000,308204000,95597000,0.0,15691000,17861000,113458000,17861000,421662000,0.0,-302695000,-44576000,415222000,415222000,836884000,1887000.0,101232000,-336660000,https://www.sec.gov/Archives/edgar/data/1475115/000147511519000007/0001475115-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1475115/000147511519000007/ebform10-kx2018123118.htm
