,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-03-31,MLAB,2020-06-01,2020-06-01 08:36:11,FY,81380000,0.0,81380000,21132000,14230000,41412000,122792000,22066000,141536000,119871000,261407000,0.0,11461000,2480000.0,297414000,41412000,420206000,3408000.0,0.0,0.0,6814000.0,554000.0,26008000,140278000,0.0,32549000,1358000.0,174185000,554000.0,200193000,158023000,71930000,-12741000,0.0,220013000,200193000,0.0,141373000,58898000,https://www.sec.gov/Archives/edgar/data/724004/000143774920012142/0001437749-20-012142-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774920012142/mlab20200331b_10k.htm
0,2019-03-31,MLAB,2019-06-03,2019-06-03 11:57:43,FY,10185000,0.0,10185000,12516000,6772000.0,0.0,33623000,22225000,66377000,33219000,99596000,0.0,1323000.0,0.0,123144000,0.0,156767000,2898000.0,0.0,0.0,3965000.0,3345000.0,23661000,20613000,0.0,1077000.0,105000.0,21795000,3345000.0,45456000,39823000,73303000,-11242000,0.0,111311000,45456000,0.0,22738000,12553000,https://www.sec.gov/Archives/edgar/data/724004/000143774919011234/0001437749-19-011234-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774919011234/mlab20190331_10k.htm
0,2018-03-31,MLAB,2018-06-05,2018-06-05 08:01:43,FY,5469000.0,0.0,5469000.0,14302000,9228000.0,26519000,31988000,23593000,65543000,42850000,108393000,0.0,127000.0,108520000,132113000,26519000,164101000,2380000.0,0.0,0.0,3921000.0,709000.0,17290000,44635000,0.0,2621000.0,194000.0,47450000,709000.0,64740000,30516000,68281000,-9735000.0,0.0,99361000,64740000,0.0,46260000,40791000,https://www.sec.gov/Archives/edgar/data/724004/000143774918011240/0001437749-18-011240-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774918011240/mlab20180331_10k.htm
0,2017-03-31,MLAB,2017-06-07,2017-06-07 07:35:28,FY,5820000.0,0.0,5820000.0,14319000,13873000,29965000,35785000,26002000,72156000,37790000,109946000,0.0,0.0,109946000,135948000,29965000,171733000,2168000.0,0.0,0.0,4117000.0,1294000.0,16567000,53675000,0.0,3554000.0,116000.0,57345000,1294000.0,73912000,25925000,73656000,-10444000,0.0,97821000,73912000,0.0,54800000,48980000,https://www.sec.gov/Archives/edgar/data/724004/000143774917010820/0001437749-17-010820-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774917010820/mlab20170331_10k.htm
0,2016-03-31,MLAB,2016-06-06,2016-06-06 15:39:49,FY,5695000.0,0.0,5695000.0,15313000,14017000,31491000,37186000,16628000,66137000,40797000,106934000,0.0,0.0,106934000,123562000,31491000,160748000,2823000.0,0.0,0.0,3026000.0,4757000.0,23971000,42250000,0.0,5419000.0,4430000.0,52099000,4757000.0,76070000,21001000,64828000,-8178000.0,0.0,84678000,76070000,0.0,45250000,39555000,https://www.sec.gov/Archives/edgar/data/724004/000143774916033334/0001437749-16-033334-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774916033334/mlab20160331_10k.htm
0,2015-03-31,MLAB,2015-06-03,2015-06-03 14:37:46,FY,2034000.0,0.0,2034000.0,12145000,12420000,27588000,29622000,9598000.0,44869000,33231000,78100000,0.0,0.0,78100000,87698000,27588000,117320000,2503000.0,0.0,0.0,1314000.0,1220000.0,14657000,23250000,0.0,5122000.0,812000.0,29184000,1220000.0,43841000,17751000,55962000,-6722000.0,0.0,73479000,43841000,0.0,26250000,24216000,https://www.sec.gov/Archives/edgar/data/724004/000143774915011723/0001437749-15-011723-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774915011723/mesa20150331_10k.htm
0,2014-03-31,MLAB,2014-06-04,2014-06-04 15:35:59,FY,5575000.0,0.0,5575000.0,9278000.0,7771000.0,20991000,26566000,7680000.0,37866000,25417000,63283000,0.0,0.0,63283000,70963000,20991000,97529000,2019000.0,0.0,0.0,1886000.0,0.0,10215000,16500000,0.0,4861000.0,1620000.0,22981000,0.0,33196000,15796000,48561000,-5812000.0,0.0,64333000,33196000,0.0,16500000,10925000,https://www.sec.gov/Archives/edgar/data/724004/000143774914010696/0001437749-14-010696-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000143774914010696/mesa20140522_10k.htm
0,2013-03-31,MLAB,2013-06-06,2013-06-06 11:23:13,FY,4006000.0,0.0,4006000.0,8474000.0,5576000.0,15449000,19455000,7406000.0,23640000,15418000,39058000,0.0,0.0,39058000,46464000,15449000,65919000,1010000.0,0.0,0.0,0.0,0.0,4662000.0,4000000.0,0.0,2364000.0,2140000.0,8504000.0,0.0,13166000,10723000,42179000,-5198000.0,0.0,52753000,13166000,0.0,4000000.0,-6000.0,https://www.sec.gov/Archives/edgar/data/724004/000110465913047358/0001104659-13-047358-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465913047358/a13-6243_110k.htm
0,2012-03-31,MLAB,2012-06-29,2012-06-29 11:02:16,FY,7191000.0,0.0,7191000.0,6486000.0,4438000.0,0.0,19161000,7041000.0,14450000,9819000.0,24269000,0.0,0.0,225000.0,31535000,0.0,50696000,573000.0,0.0,0.0,0.0,0.0,4262000.0,0.0,0.0,2519000.0,0.0,2519000.0,0.0,6781000.0,0.0,37612000,-4367000.0,0.0,43915000,6781000.0,0.0,0.0,-7200000.0,https://www.sec.gov/Archives/edgar/data/724004/000110465912046862/0001104659-12-046862-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465912046862/a12-14758_110k.htm
0,2011-03-31,MLAB,2011-06-29,2011-06-29 16:08:57,FY,3546000.0,0.0,3546000.0,7041000.0,5714000.0,0.0,17262000,7308000.0,14450000,11484000,25934000,0.0,424000.0,56000.0,33722000,0.0,50984000,723000.0,0.0,0.0,0.0,600000.0,9931000.0,1500000.0,0.0,3136000.0,0.0,4636000.0,600000.0,14567000,0.0,31349000,-3650000.0,0.0,36417000,14567000,0.0,6500000.0,2954000.0,https://www.sec.gov/Archives/edgar/data/724004/000110465911037127/0001104659-11-037127-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465911037127/a11-15698_110k.htm
0,2010-03-31,MLAB,2010-06-29,2010-06-29 16:07:44,FY,10471000,0.0,10471000,4426000.0,4820000.0,0.0,20474000,4239000.0,6265000.0,2661000.0,8926000.0,0.0,0.0,8926000.0,13165000,0.0,33639000,480000.0,0.0,0.0,0.0,100000.0,1944000.0,0.0,0.0,498000.0,0.0,498000.0,100000.0,2442000.0,0.0,26314000,-2990000.0,0.0,31197000,2442000.0,0.0,0.0,-10500000,https://www.sec.gov/Archives/edgar/data/724004/000110465910036198/0001104659-10-036198-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465910036198/a10-13225_110k.htm
0,2009-03-31,MLAB,2009-06-29,2009-06-29 13:11:55,FY,9111000.0,0.0,9111000.0,4307000.0,4499000.0,16000.0,18593000,3879000.0,5301000.0,1685000.0,6986000.0,0.0,156000.0,0.0,11021000,16000.0,29614000,296000.0,0.0,0.0,0.0,0.0,1484000.0,0.0,0.0,528000.0,0.0,528000.0,0.0,2012000.0,0.0,22785000,-2642000.0,0.0,27602000,2012000.0,0.0,0.0,-9100000.0,https://www.sec.gov/Archives/edgar/data/724004/000110465909040622/0001104659-09-040622-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465909040622/a09-16978_110k.htm
0,2008-03-31,MLAB,2008-06-30,2008-06-30 17:13:42,FY,5770000.0,0.0,5770000.0,3909000.0,4020000.0,0.0,14411000,3488000.0,5301000.0,2188000.0,7489000.0,0.0,0.0,145000.0,11122000,0.0,25533000,173000.0,0.0,0.0,0.0,96000.0,1587000.0,0.0,0.0,207000.0,0.0,207000.0,96000.0,1794000.0,0.0,19074000,-2357000.0,0.0,23739000,1794000.0,0.0,0.0,-5800000.0,https://www.sec.gov/Archives/edgar/data/724004/000110465908043149/0001104659-08-043149-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000110465908043149/a08-17584_110k.htm
0,2007-03-31,MLAB,2007-06-29,2007-06-29 13:35:47,FY,3346000.0,0.0,3346000.0,3827000.0,3297000.0,0.0,10842000,3521000.0,5301000.0,2690000.0,7991000.0,0.0,0.0,0.0,11512000,0.0,22354000,257000.0,0.0,0.0,0.0,119000.0,1469000.0,0.0,0.0,162000.0,0.0,162000.0,119000.0,1631000.0,0.0,16077000,-2117000.0,0.0,20723000,1631000.0,0.0,0.0,-3300000.0,https://www.sec.gov/Archives/edgar/data/724004/000119312507146952/0001193125-07-146952-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000119312507146952/d10ksb.htm
0,2006-03-31,MLAB,2006-06-28,2006-06-27 19:39:13,FY,4466000.0,1245000.0,5711000.0,2444000.0,2374000.0,0.0,10955000,1287000.0,4208000.0,0.0,4208000.0,0.0,0.0,0.0,5495000.0,0.0,16450000,290000.0,1245000.0,0.0,0.0,51000.0,1202000.0,0.0,0.0,329000.0,0.0,329000.0,51000.0,1531000.0,0.0,13606000,-1908000.0,0.0,14919000,1531000.0,0.0,0.0,-5700000.0,https://www.sec.gov/Archives/edgar/data/724004/000119312506137111/0001193125-06-137111-index.htm,https://www.sec.gov/Archives/edgar/data/724004/000119312506137111/d10ksb.htm
0,2005-03-31,MLAB,,,FY,4978000.0,1904000.0,6882000.0,1992000.0,1941000.0,0.0,11123000,1265000.0,0.0,4208000.0,4208000.0,0.0,0.0,0.0,5473000.0,0.0,16596000,262000.0,1904000.0,0.0,0.0,72000.0,982000.0,0.0,0.0,235000.0,0.0,235000.0,72000.0,1217000.0,1335000.0,14044000,-1815000.0,0.0,15379000,1217000.0,0.0,0.0,-6900000.0,,
0,2004-03-31,MLAB,,,FY,4669000.0,2098000.0,6767000.0,1604000.0,2099000.0,0.0,10737000,1285000.0,0.0,4208000.0,4208000.0,0.0,0.0,0.0,5493000.0,0.0,16230000,110000.0,2098000.0,0.0,0.0,70000.0,658000.0,0.0,0.0,189000.0,-1000.0,188000.0,70000.0,846000.0,1329000.0,14054000,-1726000.0,0.0,15384000,846000.0,0.0,0.0,-6800000.0,,
0,2003-03-31,MLAB,,,FY,4761102.0,0.0,4761102.0,2281791.0,2328999.0,0.0,9603658.0,1347980.0,0.0,4207942.0,4207942.0,0.0,0.0,0.0,5555922.0,0.0,15159580,117979.0,0.0,0.0,0.0,35492.0,586706.0,0.0,0.0,86351.0,0.0,86351.0,35492.0,673057.0,1284887.0,13201636,-1628430.0,0.0,14486523,673057.0,0.0,0.0,-4800000.0,,
0,2002-03-31,MLAB,,,FY,3461978.0,0.0,3461978.0,2296024.0,2443091.0,0.0,8599383.0,1398398.0,0.0,4207942.0,4207942.0,0.0,0.0,231000.0,5837340.0,0.0,14436723,88894.0,0.0,0.0,0.0,34661.0,500705.0,0.0,0.0,41744.0,0.0,41744.0,34661.0,542449.0,1791758.0,12102516,-1513079.0,0.0,13894274,542449.0,0.0,0.0,-3500000.0,,
0,2001-03-31,MLAB,,,FY,2316769.0,0.0,2316769.0,3286337.0,2402847.0,0.0,8139361.0,1471662.0,0.0,4207942.0,4207942.0,0.0,0.0,0.0,5679604.0,0.0,13818965,353519.0,0.0,0.0,0.0,130461.0,860715.0,0.0,0.0,25292.0,0.0,25292.0,130461.0,886007.0,2165549.0,10767409,-1397991.0,0.0,12932958,886007.0,0.0,0.0,-2300000.0,,
0,2000-03-31,MLAB,,,FY,2849709.0,0.0,2849709.0,2338995.0,1961055.0,186302.0,7336061.0,1574698.0,0.0,4623510.0,4623510.0,0.0,0.0,0.0,6198208.0,186302.0,13534269,171974.0,0.0,0.0,0.0,635140.0,807114.0,0.0,0.0,127691.0,0.0,127691.0,635140.0,934805.0,2687087.0,9912377.0,-1307628.0,0.0,12599464,934805.0,0.0,0.0,-2900000.0,,
0,1999-03-31,MLAB,,,FY,6700000.0,0.0,6700000.0,1700000.0,1700000.0,200000.0,10300000,1600000.0,0.0,800000.0,800000.0,0.0,0.0,-100000.0,2300000.0,200000.0,12600000,100000.0,0.0,0.0,0.0,600000.0,700000.0,0.0,0.0,100000.0,0.0,0.0,600000.0,700000.0,0.0,9000000.0,-1200000.0,0.0,11900000,700000.0,0.0,0.0,-6700000.0,,
0,1998-03-31,MLAB,,,FY,3300000.0,0.0,3300000.0,1700000.0,1900000.0,2300000.0,9200000.0,1700000.0,0.0,900000.0,900000.0,0.0,0.0,0.0,2600000.0,2300000.0,11800000,100000.0,0.0,0.0,0.0,400000.0,500000.0,0.0,0.0,100000.0,0.0,100000.0,400000.0,600000.0,0.0,7800000.0,-1100000.0,0.0,11200000,600000.0,0.0,0.0,-5400000.0,,
0,1997-03-31,MLAB,,,FY,3900000.0,0.0,3900000.0,1600000.0,2000000.0,100000.0,7600000.0,1600000.0,0.0,700000.0,700000.0,0.0,0.0,300000.0,2600000.0,100000.0,10200000,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,100000.0,0.0,0.0,0.0,600000.0,0.0,6100000.0,-1000000.0,0.0,9600000.0,600000.0,0.0,0.0,-3900000.0,,
0,1996-03-31,MLAB,,,FY,1800000.0,0.0,1800000.0,2100000.0,2000000.0,200000.0,6100000.0,1600000.0,0.0,1000000.0,1000000.0,0.0,0.0,100000.0,2700000.0,200000.0,8800000.0,100000.0,0.0,0.0,0.0,600000.0,700000.0,0.0,0.0,100000.0,0.0,100000.0,600000.0,800000.0,0.0,4600000.0,-800000.0,0.0,8000000.0,800000.0,0.0,0.0,-1800000.0,,
