,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,NTGR,2020-02-18 00:00:00,2020-02-18 16:53:45,FY,998763000,704535000,294228000,0.2945924108121747,77982000,187582000,138150000,234000.0,2476000.0,972575000,0.0,0.0,44984000,0.04503971412637432,26188000,0.029607624631669376,844000.0,29571000,0.029607624631669376,3780000.0,25791000,0.025822942980466838,0.83,0.81,30936000,31965000,https://www.sec.gov/Archives/edgar/data/1122904/000156459020005056/0001564590-20-005056-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000156459020005056/ntgr-10k_20191231.htm
0,2018-12-31,NTGR,2019-02-22 00:00:00,2019-02-22 06:27:15,FY,1058816000,717118000,341698000,0.32271707265473887,82416000,217426000,152569000,-783000.0,0.0,1016960000,0.0,0.0,62556000,0.05908108679883946,41856000,0.040804067940038685,-2632000.0,43204000,0.040804067940038685,25878000,-9162000.0,-0.008653061532882011,-0.08,-0.08,31626000,33137000,https://www.sec.gov/Archives/edgar/data/1122904/000112290419000060/0001122904-19-000060-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000112290419000060/ntgr20181231-10k.htm
0,2017-12-31,NTGR,2018-02-16 00:00:00,2018-02-16 16:11:14,FY,1406920000,1010878000,396042000,0.2814957495806442,94603000,214589000,158168000,144000.0,0.0,1320070000,0.0,0.0,111337000,0.07913527421601797,86850000,0.06447701361840048,1751000.0,90714000,0.06447701361840048,71278000,19436000,0.013814573678673983,0.61,0.59,32097000,33044000,https://www.sec.gov/Archives/edgar/data/1122904/000112290418000076/0001122904-18-000076-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000112290418000076/ntgr20171231-10k.htm
0,2016-12-31,NTGR,2017-02-24 00:00:00,2017-02-24 16:12:18,FY,1328298000,916113000,412185000,0.3103106381248786,89367000,204837000,150355000,-440000.0,0.0,1210317000,0.0,0.0,153609000,0.11564347759313046,117981000,0.08662890405616812,-4075000.0,115069000,0.08662890405616812,39218000,75851000,0.057103902889261295,2.32,2.25,32758000,33728000,https://www.sec.gov/Archives/edgar/data/1122904/000112290417000073/0001122904-17-000073-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000112290417000073/ntgr-20161231_10k.htm
0,2015-12-31,NTGR,2016-02-19 00:00:00,2016-02-19 16:33:10,FY,1300695000,933016000,367679000,0.282678875524239,86499000,192107000,146794000,122000.0,0.0,1211622000,0.0,0.0,128849000,0.09906165549955985,89073000,0.06578329277809171,-3804000.0,85564000,0.06578329277809171,36980000,48584000,0.03735233855746351,1.47,1.44,33161000,33788000,https://www.sec.gov/Archives/edgar/data/1122904/000112290416000134/0001122904-16-000134-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000112290416000134/ntgr-20151231x10k.htm
0,2014-12-31,NTGR,2015-02-20,2015-02-20 16:23:34,FY,1393515000,995597000,397918000,0.2855498505577622,90902000,203569000,157017000,544000.0,0.0,1290068000,0.0,0.0,212520000,0.152506431577701,103447000,0.022074394606444853,-72939000,30761000,0.022074394606444853,21973000,8788000.0,0.006306354793453963,0.25,0.24,35771000,36445000,https://www.sec.gov/Archives/edgar/data/1122904/000112290415000013/ntgr-20141231x10k1.htm,https://www.sec.gov/Archives/edgar/data/1122904/000112290415000013/ntgr-20141231x10k1.htm
0,2014-03-30,NTGR,,2014-05-06 16:14:04,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36381000,37052000,,
0,2013-12-31,NTGR,2014-02-25,2014-02-25 16:11:42,FY,1369633000,976018000,393615000,0.2873872051856227,85168000,202719000,153804000,794000.0,0.0,1263905000,0.0,0.0,152522000,0.1113597584170358,105728000,0.06788825911758843,-13146000,92982000,0.06788825911758843,37765000,55217000,0.04031517932175992,1.44,1.42,38379000,38948000,https://www.sec.gov/Archives/edgar/data/1122904/000112290414000010/ntgr-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/1122904/000112290414000010/ntgr-20131231x10k.htm
0,2012-12-31,NTGR,2013-02-26 00:00:00,2013-02-26 16:46:20,FY,1271921000,888368000,383553000,0.30155410595469373,61066000,194793000,149766000,2670000.0,0.0,1144227000,0.0,0.0,143379000,0.11272634070826726,127694000,0.10164310519285395,1090000.0,129282000,0.10164310519285395,42743000,86539000,0.06803803066385412,2.27,2.23,38057000,38747000,https://www.sec.gov/Archives/edgar/data/1122904/000112290413000009/0001122904-13-000009-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000112290413000009/ntgr-20121231x10k.htm
0,2011-12-31,NTGR,2012-02-29 00:00:00,2012-02-29 16:39:44,FY,1181018000,811572000,369446000,0.3128199570201301,48699000,193985000,154562000,0.0,0.0,1054256000,0.0,0.0,144526000,0.12237408743981887,126762000,0.10517197875053555,-3029000.0,124210000,0.10517197875053555,32842000,91368000,0.07736376583591444,2.46,2.41,37121000,37932000,https://www.sec.gov/Archives/edgar/data/1122904/000119312512089327/0001193125-12-089327-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000119312512089327/d272412d10k.htm
0,2010-12-31,NTGR,2011-02-28,2011-02-28 16:13:21,FY,902052000,602805000,299247000,0.33174029878543587,39972000,167790000,131570000,0.0,0.0,810567000,0.0,0.0,105611000,0.11707861631036792,91485000,0.10112942491120246,-687000.0,91224000,0.10112942491120246,40315000,50909000,0.056436879470363126,1.44,1.41,35385000,36124000,https://www.sec.gov/Archives/edgar/data/1122904/000119312511049921/d10k.htm,https://www.sec.gov/Archives/edgar/data/1122904/000119312511049921/d10k.htm
0,2009-12-31,NTGR,2010-03-01 00:00:00,2010-03-01 16:49:47,FY,686595000,480195000,206400000,0.30061389902344177,30056000,140969000,106162000,0.0,2500000.0,653720000,0.0,0.0,46172000,0.06724779527960442,32875000,0.04743262039484703,-937000.0,32567000,0.04743262039484703,23234000,9333000.0,0.013593166277062897,0.27,0.27,34485000,34848000,https://www.sec.gov/Archives/edgar/data/1122904/000119312510044798/0001193125-10-044798-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000119312510044798/d10k.htm
0,2008-12-31,NTGR,2009-03-04 00:00:00,2009-03-04 06:16:47,FY,743344000,502320000,241024000,0.3242428808196474,33773000,153420000,0.0,0.0,711000.0,690224000,0.0,0.0,79205000,0.10655228265782733,53120000,0.06099867625217934,-12824000,45343000,0.06099867625217934,27293000,18050000,0.024282162767171055,0.51,0.51,35212000,35619000,https://www.sec.gov/Archives/edgar/data/1122904/000119312509044252/0001193125-09-044252-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000119312509044252/d10k.htm
0,2007-12-31,NTGR,2008-02-29,2008-02-29 14:53:05,FY,727787000,485180000,242607000,0.3333489056550886,28070000,145158000,0.0,0.0,167000.0,658575000,0.0,0.0,82866000,0.11386023658020822,69212000,0.1055748453874554,-969000.0,76836000,0.1055748453874554,30882000,45954000,0.06314210064208346,1.32,1.28,34809000,35839000,https://www.sec.gov/Archives/edgar/data/1122904/000119312508043473/d10k.htm,https://www.sec.gov/Archives/edgar/data/1122904/000119312508043473/d10k.htm
0,2006-12-31,NTGR,2007-03-01,2007-03-01 15:42:11,FY,573570000,379911000,193659000,0.3376379517757205,18443000,112786000,0.0,0.0,0.0,511140000,0.0,0.0,68078000,0.11869170284359364,62430000,0.12029743536098471,-405000.0,68999000,0.12029743536098471,27867000,41132000,0.07171225831197588,1.23,1.19,33381000,34553000,https://www.sec.gov/Archives/edgar/data/1122904/000095013407004560/f27350e10vk.htm,https://www.sec.gov/Archives/edgar/data/1122904/000095013407004560/f27350e10vk.htm
0,2005-12-31,NTGR,2006-03-16,2006-03-16 14:51:53,FY,449610000,297764000,151846000,0.33772825337514734,12544000,85280000,0.0,0.0,655000.0,397307000,0.0,1064000.0,59008000,0.13124263250372545,52303000,0.12119392362269522,-2572000.0,54490000,0.12119392362269522,20867000,33623000,0.07478258935521896,1.04,0.99,32351000,33939000,https://www.sec.gov/Archives/edgar/data/1122904/000095013406005293/f17650e10vk.htm,https://www.sec.gov/Archives/edgar/data/1122904/000095013406005293/f17650e10vk.htm
0,2004-12-31,NTGR,2005-03-16,2005-03-16 16:33:53,FY,383139000,260155000,122984000,0.3209905543418968,9916000.0,76027000,0.0,0.0,-163000.0,347623000,0.0,1688000.0,40357000,0.10533252944753732,35516000,0.09496814472032343,-560000.0,36386000,0.09496814472032343,12921000,23465000,0.06124409156990022,0.77,0.72,30441000,32626000,https://www.sec.gov/Archives/edgar/data/1122904/000095013405005246/f06397e10vk.htm,https://www.sec.gov/Archives/edgar/data/1122904/000095013405005246/f06397e10vk.htm
0,2003-12-31,NTGR,2004-03-05 00:00:00,2004-03-05 17:19:46,FY,299302000,215332000,83970000,0.28055275273803715,8220000.0,57940000,0.0,0.0,-128000.0,283137000,0.0,1773000.0,25872000,0.08644111967176965,16165000,0.03198441707706597,-5927000.0,9573000.0,0.03198441707706597,-3524000.0,13097000,0.043758478058950494,0.55,0.49,23653000,26800000,https://www.sec.gov/Archives/edgar/data/1122904/000089161804000673/0000891618-04-000673-index.html,https://www.sec.gov/Archives/edgar/data/1122904/000089161804000673/f96822e10vk.htm
