,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,WB,2020-04-29,Not found...,FY,1766914000,328826000,1438088000,0.813898,284444000,556060000,465339000,0.0,1090439000,1419265000,250342000,25772000,880353000,0.498243,347649000,0.196755,4406000.0,602397000,0.340932,109564000,494675000,0.279966,2.18484,2.18484,226412000,226412000,https://www.sec.gov/Archives/edgar/data/1595761/000110465920052748/wb-20191231x20f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465920052748/wb-20191231x20f.htm
0,2018-12-31,WB,2019-04-29,Not found...,FY,1718518000,277648000,1440870000,0.838438,249873000,571179000,527424000,0.0,855680000,1133328000,83652000,19847000,771544000,0.448959,585190000,0.34052,0.0,668842000,0.389197,96222000,571823000,0.332742,2.45752,2.45752,232683000,232683000,https://www.sec.gov/Archives/edgar/data/1595761/000110465919024226/a18-41107_120f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465919024226/a18-41107_120f.htm
0,2017-12-31,WB,2018-04-26,Not found...,FY,1150054000,231255000,918799000,0.798918,193393000,317852000,275537000,13260000,515992000,747247000,-13260000,15328000,421404000,0.366421,402807000,0.350251,0.0,417111000,0.362688,66746000,352590000,0.306586,1.56454,1.56454,225363000,225363000,https://www.sec.gov/Archives/edgar/data/1595761/000110465918026820/a17-27940_120f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465918026820/a17-27940_120f.htm
0,2016-12-31,WB,2017-04-27,Not found...,FY,655800000,171231000,484569000,0.738898,154088000,189501000,148283000,8757000.0,383750000,554981000,-8757000.0,13982000,117568000,0.179274,100819000,0.153734,0.0,109980000,0.167704,4316000.0,108027000,0.164726,0.48473,0.48473,222859000,222859000,https://www.sec.gov/Archives/edgar/data/1595761/000110465917026615/a16-23329_120f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465917026615/a16-23329_120f.htm
0,2015-12-31,WB,2016-04-28,Not found...,FY,477891000,141960000,335931000,0.702945,143444000,154984000,126059000,6344000.0,306433000,448393000,-6344000.0,20950000,51942000,0.10869,29498000,0.061725,0.0,36780000,0.076963,2591000.0,34745000,0.072705,0.15944,0.15944,217918000,217918000,https://www.sec.gov/Archives/edgar/data/1595761/000110465916115335/a15-25021_120f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465916115335/a15-25021_120f.htm
0,2014-12-31,WB,2015-04-28,Not found...,FY,334172000,83599000,250573000,0.749832,125832000,146844000,120314000,6758000.0,275197000,358796000,-6758000.0,23060000,-47895000,-0.143324,-24624000,-0.073687,0.0,-64340000,-0.192536,1128000.0,-65325000,-0.195483,-0.34956,-0.34956,186878000,186878000,https://www.sec.gov/Archives/edgar/data/1595761/000110465915030982/a15-2240_120f.htm,https://www.sec.gov/Archives/edgar/data/1595761/000110465915030982/a15-2240_120f.htm
