,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,0953.HK,CNY,2020-12-31,2020-12-31,Q4,293029000,95456000.0,388485000,0.0,0.0,89977000.0,581034000,1792000.0,0.0,4107000.0,4107000.0,0.0,0.0,0.0,5899000.0,0.0,586933000,38120000.0,0.0,0.0,0.0,0.0,181268000,0.0,0.0,0.0,0.0,311000.0,0.0,181579000,12322000.0,0.0,0.0,0.0,413591000,595170000,0.0,760000.0,-292269000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
1,2020-06-30,0953.HK,CNY,2020-06-30,2020-06-30,Q2,381106000,108357000.0,489463000,0.0,0.0,36408000.0,635744000,1582000.0,0.0,0.0,0.0,0.0,0.0,0.0,1582000.0,0.0,637326000,43058000.0,13701000.0,0.0,0.0,0.0,209614000,0.0,0.0,0.0,0.0,584000.0,0.0,210198000,12322000.0,-477068000.0,0.0,0.0,435386000,645584000,0.0,14761000.0,-366345000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
2,2019-12-31,0953.HK,CNY,2019-12-31,2019-12-31,Q4,328836000,71340000.0,400176000,0.0,31507000.0,31507000.0,595022000,1961000.0,0.0,0.0,0.0,0.0,0.0,0.0,1961000.0,0.0,596983000,69118000.0,13424000.0,0.0,0.0,0.0,166482000,0.0,0.0,0.0,0.0,808000.0,0.0,167290000,12322000.0,-468319000.0,-1941000.0,0.0,436116000,603406000,0.0,14688000.0,-314148000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
3,2019-06-30,0953.HK,CNY,2019-06-30,2019-06-30,Q2,260759000,91727000.0,352486000,0.0,130141000.0,130141000.0,560795000,888000.0,0.0,0.0,0.0,0.0,0.0,0.0,3499000.0,0.0,564294000,5652000.0,13186000.0,0.0,0.0,0.0,149964000,0.0,0.0,0.0,0.0,0.0,0.0,149964000,12322000.0,-484760000.0,0.0,0.0,420731000,570695000,0.0,13186000.0,-247573000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
4,2018-12-31,0953.HK,CNY,2018-12-31,2018-12-31,Q4,135351000,114307000.0,249658000,0.0,91500000.0,91500000.0,456863000,1138000.0,0.0,0.0,0.0,0.0,0.0,0.0,2814000.0,0.0,459677000,12489000.0,8868000.0,0.0,0.0,0.0,47253000,0.0,0.0,0.0,0.0,0.0,0.0,47253000,12322000.0,-486210000.0,-1366000.0,0.0,419027000,466280000,0.0,8868000.0,-126483000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
5,2018-06-30,0953.HK,CNY,2018-06-30,2018-06-30,Q2,240729000,109135000.0,349864000,0.0,9871000.0,97937000.0,552398000,1518000.0,0.0,0.0,0.0,0.0,0.0,0.0,1518000.0,0.0,553916000,16860000.0,0.0,0.0,0.0,0.0,143855000,0.0,0.0,0.0,0.0,0.0,0.0,143855000,12322000.0,-351905000.0,0.0,0.0,411530000,555385000,0.0,0.0,-240729000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
6,2017-12-31,0953.HK,CNY,2017-12-31,2017-12-31,Q4,144222000,87821000.0,232043000,0.0,0.0,65182000.0,623367000,1949000.0,0.0,0.0,0.0,0.0,0.0,0.0,1949000.0,0.0,625316000,8106000.0,33000000.0,0.0,0.0,0.0,187514000,0.0,0.0,0.0,0.0,0.0,0.0,187514000,12322000.0,-545951000.0,-5948000.0,0.0,406614000,594128000,0.0,33000000.0,-111222000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
7,2017-06-30,0953.HK,CNY,2017-06-30,2017-06-30,Q2,369942000,42097000.0,412039000,0.0,20668000.0,40853000.0,603694000,53430000.0,0.0,0.0,0.0,0.0,0.0,0.0,63663000.0,0.0,667357000,98558000.0,121800000.0,0.0,0.0,0.0,224616000,0.0,0.0,0.0,0.0,0.0,0.0,224616000,12322000.0,-536675000.0,0.0,0.0,415890000,640506000,0.0,121800000.0,-248142000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
8,2016-12-31,0953.HK,CNY,2016-12-31,2016-12-31,Q4,344237000,46205000.0,390442000,0.0,17010000.0,25836000.0,555853000,55358000.0,0.0,0.0,0.0,0.0,0.0,0.0,65730000.0,0.0,621583000,26924000.0,121800000.0,0.0,0.0,0.0,177220000,0.0,0.0,0.0,0.0,0.0,0.0,177220000,12322000.0,-538726000.0,-65158000.0,0.0,413839000,591059000,0.0,121800000.0,-222437000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
9,2016-06-30,0953.HK,CNY,2016-06-30,2016-06-30,Q2,188221000,0.0,188221000,0.0,23612000.0,161334000.0,504989000,59507000.0,0.0,0.0,0.0,0.0,0.0,0.0,133907000.0,0.0,638896000,21765000.0,126300000.0,0.0,0.0,25836000.0,176060000,0.0,0.0,0.0,0.0,0.0,0.0,176060000,12322000.0,-527772000.0,0.0,0.0,424753000,600813000,0.0,126300000.0,-61921000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
10,2015-12-31,0953.HK,CNY,2015-12-31,2015-12-31,Q4,98811000,0.0,98811000,0.0,16361000.0,36165000.0,271304000,68951000.0,0.0,0.0,0.0,0.0,0.0,0.0,124461000.0,0.0,395765000,28830000.0,117300000.0,0.0,0.0,0.0,147410000,0.0,0.0,0.0,0.0,0.0,0.0,147410000,10355000.0,-507435000.0,-51041000.0,0.0,248355000,395765000,0.0,117300000.0,18489000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
11,2015-06-30,0953.HK,CNY,2015-06-30,2015-06-30,Q2,171432000,0.0,171432000,0.0,46043000.0,36165000.0,347636000,120939000.0,0.0,0.0,0.0,0.0,0.0,0.0,165268000.0,0.0,512904000,28273000.0,198300000.0,0.0,0.0,0.0,227217000,0.0,0.0,0.0,0.0,0.0,0.0,227217000,10355000.0,-474937000.0,0.0,0.0,285687000,512904000,0.0,198300000.0,26868000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
12,2014-12-31,0953.HK,CNY,2014-12-31,2014-12-31,Q4,141791000,0.0,141791000,0.0,43595000.0,88543000.0,412785000,127924000.0,0.0,0.0,0.0,0.0,0.0,0.0,172794000.0,0.0,585579000,27875000.0,202980000.0,0.0,0.0,0.0,231351000,0.0,0.0,0.0,0.0,0.0,0.0,231351000,10355000.0,-408438000.0,-68264000.0,0.0,354228000,585579000,0.0,202980000.0,61189000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
13,2014-06-30,0953.HK,CNY,2014-06-30,2014-06-30,Q2,235619000,0.0,235619000,0.0,82075000.0,0.0,481451000,146441000.0,0.0,0.0,0.0,0.0,0.0,0.0,191891000.0,0.0,673342000,38484000.0,186580000.0,0.0,0.0,0.0,225164000,0.0,0.0,0.0,0.0,0.0,0.0,225164000,10355000.0,-314488000.0,0.0,0.0,448178000,673342000,0.0,186580000.0,-49039000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
14,2013-12-31,0953.HK,CNY,2013-12-31,2013-12-31,Q4,255042000,0.0,255042000,0.0,60798000.0,0.0,530522000,145424000.0,0.0,0.0,0.0,0.0,0.0,0.0,191391000.0,0.0,721913000,25841000.0,176750000.0,0.0,0.0,0.0,202651000,0.0,0.0,0.0,0.0,0.0,0.0,202651000,10355000.0,-243263000.0,-73360000.0,0.0,519262000,721913000,0.0,176750000.0,-78292000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
15,2013-06-30,0953.HK,CNY,2013-06-30,2013-06-30,Q2,235365000,0.0,235365000,0.0,101228000.0,0.0,678617000,156653000.0,0.0,0.0,0.0,0.0,4688000.0,0.0,207865000.0,0.0,886482000,25185000.0,142300000.0,0.0,0.0,0.0,167949000,0.0,0.0,6509000.0,0.0,6509000.0,0.0,174458000,10355000.0,-50611000.0,0.0,0.0,712024000,886482000,0.0,142300000.0,-93065000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
16,2012-12-31,0953.HK,CNY,2012-12-31,2012-12-31,Q4,261109000,0.0,261109000,0.0,99992000.0,0.0,779736000,161563000.0,0.0,0.0,0.0,0.0,3861000.0,0.0,212489000.0,0.0,992225000,16169000.0,171800000.0,0.0,0.0,3127000.0,212917000,0.0,0.0,6509000.0,0.0,6509000.0,0.0,219426000,10355000.0,10164000.0,-61162000.0,0.0,772799000,992225000,0.0,171800000.0,-89309000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
17,2012-06-30,0953.HK,CNY,2012-06-30,2012-06-30,Q2,178638000,0.0,178638000,0.0,127198000.0,637337000.0,944270000,164711000.0,0.0,0.0,0.0,0.0,2246000.0,0.0,214579000.0,0.0,1158849000,51656000.0,183950000.0,0.0,0.0,0.0,237370000,0.0,0.0,6006000.0,0.0,6006000.0,0.0,243376000,10355000.0,0.0,0.0,0.0,915473000,1158849000,0.0,183950000.0,5312000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
18,2011-12-31,0953.HK,CNY,2011-12-31,2011-12-31,Q4,121022000,0.0,121022000,0.0,136122000.0,0.0,998912000,163927000.0,0.0,0.0,0.0,0.0,2246000.0,0.0,214336000.0,0.0,1213248000,59419000.0,220450000.0,0.0,0.0,0.0,285095000,0.0,0.0,6509000.0,0.0,6509000.0,0.0,291604000,10355000.0,161061000.0,-51413000.0,0.0,921644000,1213248000,0.0,220450000.0,99428000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
19,2011-06-30,0953.HK,CNY,2011-06-30,2011-06-30,Q2,185473000,0.0,185473000,0.0,169747000.0,52777000.0,1085951000,155096000.0,0.0,0.0,0.0,0.0,0.0,0.0,203815000.0,0.0,1289766000,93652000.0,186400000.0,0.0,0.0,0.0,295838000,0.0,0.0,7193000.0,0.0,7193000.0,0.0,303031000,10446000.0,0.0,0.0,0.0,986735000,1289766000,0.0,186400000.0,927000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
20,2010-12-31,0953.HK,CNY,2010-12-31,2010-12-31,Q4,402439000,0.0,402439000,0.0,77713000.0,88906000.0,1080833000,140492000.0,0.0,0.0,0.0,0.0,0.0,0.0,189752000.0,0.0,1270585000,93656000.0,227900000.0,0.0,0.0,0.0,341794000,0.0,0.0,2193000.0,0.0,2193000.0,0.0,343987000,10446000.0,0.0,-44949000.0,0.0,926598000,1270585000,0.0,227900000.0,-174539000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
21,2010-06-30,0953.HK,CNY,2010-06-30,2010-06-30,Q2,185577000,0.0,185577000,0.0,88652000.0,142609000.0,758605000,110558000.0,0.0,0.0,0.0,0.0,0.0,0.0,160374000.0,0.0,918979000,40435000.0,162200000.0,0.0,0.0,13415000.0,228447000,59700000.0,0.0,2193000.0,0.0,61893000.0,0.0,290340000,9093000.0,0.0,0.0,0.0,628639000,918979000,0.0,221900000.0,36323000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
22,2009-12-31,0953.HK,CNY,2009-12-31,2009-12-31,Q4,43678000,0.0,43678000,0.0,53006000.0,35000000.0,396140000,97821000.0,0.0,0.0,0.0,0.0,0.0,83291000.0,231470000.0,0.0,627610000,53013000.0,174500000.0,0.0,0.0,0.0,231470000,17000000.0,0.0,3943000.0,83291000.0,104234000.0,0.0,335704000,9000.0,0.0,-39865000.0,0.0,291906000,627610000,0.0,191500000.0,147822000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584999,14:29:59,20210509
