,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,2324.HK,HKD,2020-09-30,2020-09-30,Q3,16843374.0,208692924,225536298,0.0,0.0,0.0,390095882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99687915,0.0,489783797,0.0,208692924,0.0,0.0,0.0,28209089.0,12782343.0,0.0,121646.0,0.0,12903989.0,0.0,41113078,68872062.0,0.0,0.0,0.0,448670719,489783797,0.0,221475267.0,204631893.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
1,2020-03-31,2324.HK,HKD,2020-03-31,2020-03-31,Q1,12251842.0,260325882,272577724,0.0,0.0,0.0,393873523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122255812,0.0,516129335,0.0,260325882,0.0,0.0,0.0,27836537.0,0.0,0.0,0.0,0.0,0.0,0.0,27836537,68872062.0,-920675628.0,0.0,0.0,488292798,516129335,0.0,0.0,-12251842.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
2,2019-09-30,2324.HK,HKD,2019-09-30,2019-09-30,Q3,26045002.0,310257017,336302019,0.0,0.0,0.0,476766772,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,99240670,0.0,576007442,0.0,310257017,0.0,0.0,0.0,28881086.0,0.0,0.0,0.0,0.0,0.0,0.0,28881086,68872062.0,-861611070.0,-38673003.0,0.0,547126356,576007442,0.0,0.0,-26045002.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
3,2019-03-31,2324.HK,HKD,2019-03-31,2019-03-31,Q1,13958969.0,493227221,507186190,0.0,0.0,0.0,663531643,4168637.0,0.0,0.0,0.0,0.0,0.0,0.0,31901797,0.0,695433440,0.0,493227221,0.0,0.0,0.0,24442902.0,0.0,0.0,0.0,0.0,0.0,0.0,24442902,68872062.0,-737746888.0,0.0,0.0,670990538,695433440,0.0,0.0,-13958969.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
4,2018-09-30,2324.HK,HKD,2018-09-30,2018-09-30,Q3,56862337.0,465607032,522469369,0.0,0.0,0.0,684799627,8964466.0,0.0,0.0,0.0,0.0,0.0,0.0,66697626,0.0,751497253,0.0,465607032,0.0,0.0,0.0,15943215.0,0.0,0.0,0.0,0.0,0.0,0.0,15943215,68872062.0,-671307888.0,-32281694.0,0.0,735554038,751497253,0.0,0.0,-56862337.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
5,2018-03-31,2324.HK,HKD,2018-03-31,2018-03-31,Q1,19771075.0,546677446,566448521,0.0,0.0,0.0,759871540,13646347.0,0.0,0.0,0.0,0.0,0.0,0.0,125280687,0.0,885152227,0.0,546677446,0.0,0.0,0.0,17305139.0,10000000.0,0.0,0.0,0.0,10000000.0,0.0,27305139,68872062.0,-551784897.0,0.0,0.0,857847088,885152227,0.0,556677446.0,536906371.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
6,2017-09-30,2324.HK,HKD,2017-09-30,2017-09-30,Q3,52151520.0,627113409,679264929,0.0,0.0,0.0,851563884,18822966.0,0.0,0.0,0.0,0.0,0.0,0.0,162457306,0.0,1014021190,0.0,627113409,0.0,0.0,0.0,23775099.0,10000000.0,0.0,0.0,0.0,10000000.0,0.0,33775099,68872062.0,-426885894.0,-22423194.0,0.0,980246091,1014021190,0.0,637113409.0,584961889.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
7,2017-03-31,2324.HK,HKD,2017-03-31,2017-03-31,Q1,95623329.0,1173938768,1269562097,0.0,0.0,0.0,1440958079,24276761.0,0.0,0.0,0.0,0.0,20843716.0,0.0,196007418,0.0,1636965497,0.0,1173938768,0.0,0.0,0.0,131088848.0,0.0,0.0,0.0,0.0,0.0,0.0,131088848,68872062.0,98856721.0,0.0,0.0,1505876649,1636965497,0.0,0.0,-95623329.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
8,2016-09-30,2324.HK,HKD,2016-09-30,2016-09-30,Q3,13420371.0,862451966,875872337,0.0,0.0,0.0,1019238350,29730553.0,0.0,0.0,0.0,44724111.0,9843716.0,0.0,211019460,0.0,1230257810,0.0,862451966,0.0,0.0,0.0,108965838.0,0.0,0.0,0.0,0.0,0.0,0.0,108965838,15653016.0,157250438.0,-11515607.0,0.0,1121291972,1230257810,907176077.0,0.0,-13420371.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
9,2016-03-31,2324.HK,HKD,2016-03-31,2016-03-31,Q1,195465448.0,664471688,859937136,0.0,0.0,0.0,951309814,35184345.0,0.0,0.0,0.0,70074600.0,0.0,0.0,224642945,0.0,1175952759,0.0,664471688,0.0,0.0,0.0,4071374.0,0.0,0.0,14717471.0,0.0,14717471.0,0.0,18788845,15653010.0,187459710.0,0.0,0.0,1157163914,1175952759,734546288.0,0.0,-195465448.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
10,2015-06-30,2324.HK,HKD,2015-06-30,2015-06-30,Q2,207248899.0,1438598019,1645846918,0.0,0.0,0.0,1856024272,2673177.0,0.0,0.0,0.0,70312870.0,0.0,0.0,206626047,0.0,2062650319,84417725.0,1438598019,0.0,0.0,84417725.0,154712993.0,0.0,0.0,132000000.0,0.0,132000000.0,0.0,286712993,978132.0,1151066846.0,0.0,0.0,1775937326,2062650319,1508910889.0,0.0,-207248899.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
11,2014-12-31,2324.HK,HKD,2014-12-31,2014-12-31,Q4,148032008.0,363036790,511068798,0.0,0.0,0.0,697015961,53459.0,0.0,0.0,0.0,73973366.0,3138722.0,0.0,223255547,0.0,920271508,81559044.0,363036790,0.0,0.0,81559044.0,97993394.0,0.0,0.0,0.0,0.0,0.0,0.0,97993394,978132.0,197407634.0,0.0,0.0,822278114,920271508,437010156.0,0.0,-148032008.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
12,2014-06-30,2324.HK,HKD,2014-06-30,2014-06-30,Q2,147384719.0,209992210,357376929,0.0,0.0,0.0,543562916,209168.0,0.0,0.0,0.0,71495366.0,12204732.0,0.0,208349266,0.0,751912182,0.0,209992210,0.0,0.0,0.0,65700698.0,0.0,0.0,0.0,0.0,0.0,0.0,65700698,956396.0,66775088.0,-1916131.0,0.0,686211484,751912182,281487576.0,0.0,-147384719.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
13,2013-12-31,2324.HK,HKD,2013-12-31,2013-12-31,Q4,29206964.0,257857293,287064257,0.0,0.0,0.0,450773084,436924.0,0.0,0.0,0.0,67850430.0,0.0,0.0,111292854,0.0,562065938,0.0,257857293,0.0,0.0,37802755.0,72967303.0,0.0,0.0,0.0,0.0,151393.0,0.0,73118696,151393.0,80014284.0,0.0,0.0,488947242,562065938,325707723.0,35164548.0,5957584.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
14,2013-06-30,2324.HK,HKD,2013-06-30,2013-06-30,Q2,13138035.0,77225580,90363615,0.0,0.0,0.0,213015868,726205.0,0.0,0.0,0.0,128423549.0,0.0,0.0,207916054,0.0,420931922,16939169.0,77225580,0.0,0.0,16939169.0,48755393.0,0.0,0.0,0.0,0.0,0.0,0.0,48755393,100929.0,-5790055.0,-2637094.0,0.0,372176529,420931922,205649129.0,31816224.0,18678189.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
15,2012-12-31,2324.HK,HKD,2012-12-31,2012-12-31,Q4,1110410.0,94198719,95309129,0.0,0.0,0.0,253195105,1005018.0,0.0,0.0,0.0,141771841.0,0.0,0.0,163776859,0.0,416971964,34978789.0,94198719,0.0,0.0,34978789.0,35169461.0,0.0,0.0,0.0,0.0,0.0,0.0,35169461,100928683.0,-75031781.0,0.0,0.0,381802503,416971964,235970560.0,190672.0,-919738.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
16,2012-06-30,2324.HK,HKD,2012-06-30,2012-06-30,Q2,724736.0,19008480,19733216,0.0,0.0,36611883.0,226234426,1293164.0,0.0,0.0,0.0,140087101.0,0.0,0.0,187380265,0.0,413614691,43612121.0,19008480,0.0,0.0,0.0,43821381.0,0.0,0.0,0.0,0.0,73090.0,0.0,43894471,92528683.0,-78001744.0,-2060655.0,0.0,369720220,413614691,159095581.0,282350.0,-442386.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
17,2011-12-31,2324.HK,HKD,2011-12-31,2011-12-31,Q4,7930800.0,144011208,151942008,0.0,0.0,0.0,286855985,1188050.0,0.0,0.0,0.0,121911085.0,0.0,0.0,184099135,0.0,470955120,68153082.0,144011208,0.0,0.0,0.0,70735857.0,0.0,0.0,0.0,0.0,202356.0,0.0,70938213,84116985.0,-43696579.0,0.0,0.0,400016907,470955120,265922293.0,385713.0,-7545087.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
18,2011-06-30,2324.HK,HKD,2011-06-30,2011-06-30,Q2,14486942.0,70000000,84486942,0.0,0.0,0.0,350985853,1416802.0,0.0,0.0,0.0,91013434.0,0.0,0.0,128430236,0.0,479416089,64850258.0,70000000,0.0,0.0,0.0,65045299.0,0.0,0.0,0.0,0.0,282351.0,0.0,65327650,59116985.0,22791953.0,-1499304.0,0.0,414088439,479416089,161013434.0,477392.0,-14009550.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
19,2010-12-31,2324.HK,HKD,2010-12-31,2010-12-31,Q4,24079790.0,63056070,87135860,0.0,0.0,0.0,315447702,1884183.0,0.0,0.0,0.0,74799900.0,0.0,0.0,134933100,0.0,450380802,65892537.0,63056070,0.0,0.0,0.0,66117873.0,0.0,0.0,0.0,0.0,0.0,0.0,66117873,38949218.0,0.0,0.0,0.0,384262929,450380802,137855970.0,225336.0,-23854454.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
20,2010-06-30,2324.HK,HKD,2010-06-30,2010-06-30,Q2,26219940.0,119688296,145908236,0.0,0.0,0.0,247390070,987277.0,0.0,0.0,0.0,49338592.0,0.0,0.0,108574886,0.0,355964956,36486757.0,119688296,0.0,0.0,0.0,38508365.0,0.0,0.0,0.0,0.0,57716.0,0.0,38566081,31508218.0,0.0,-3492386.0,0.0,317398875,355964956,169026888.0,1510622.0,-24709318.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585503,14:38:23,20210509
