,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,8031.HK,HKD,2020-12-31,2020-12-31,Q4,59455000.0,1644000.0,61099000,0.0,0.0,0.0,132663000,6566000.0,0.0,0.0,5437000.0,0.0,1171000.0,205000.0,13379000,0.0,146042000,13326000.0,3000000.0,0.0,0.0,0.0,29963000,0.0,0.0,46000.0,0.0,46000.0,0.0,30009000,2800000.0,0.0,0.0,0.0,116033000,146042000,0.0,5929000.0,-53526000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
1,2020-06-30,8031.HK,HKD,2020-06-30,2020-06-30,Q2,55523000.0,1494000.0,57017000,0.0,0.0,0.0,142379000,12983000.0,0.0,0.0,12365000.0,0.0,805000.0,205000.0,26358000,0.0,168737000,20562000.0,1494000.0,0.0,0.0,0.0,45183000,0.0,0.0,91000.0,0.0,1008000.0,0.0,46191000,2800000.0,0.0,0.0,0.0,122546000,168737000,0.0,13827000.0,-41696000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
2,2019-12-31,8031.HK,HKD,2019-12-31,2019-12-31,Q4,57899000.0,0.0,57899000,0.0,0.0,0.0,132577000,15745000.0,4526000.0,7853000.0,12379000.0,0.0,805000.0,50000.0,29134000,0.0,161711000,18556000.0,0.0,0.0,0.0,0.0,38465000,0.0,0.0,91000.0,0.0,2076000.0,0.0,40541000,2800000.0,67508000.0,-19056000.0,0.0,121170000,161711000,0.0,10366000.0,-47533000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
3,2019-06-30,8031.HK,HKD,2019-06-30,2019-06-30,Q2,35800000.0,0.0,35800000,0.0,0.0,0.0,149173000,11568000.0,0.0,0.0,12317000.0,0.0,1181000.0,205000.0,25271000,0.0,174444000,24425000.0,0.0,0.0,0.0,0.0,54902000,80000.0,0.0,195000.0,0.0,275000.0,0.0,55177000,2800000.0,65605000.0,0.0,0.0,119267000,174444000,0.0,18517000.0,-17283000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
4,2018-12-31,8031.HK,HKD,2018-12-31,2018-12-31,Q4,47848000.0,0.0,47848000,0.0,0.0,0.0,160416000,4574000.0,4526000.0,7737000.0,12263000.0,0.0,1181000.0,50000.0,18223000,0.0,178639000,40748000.0,0.0,0.0,0.0,0.0,64716000,0.0,0.0,195000.0,0.0,344000.0,0.0,65060000,2800000.0,59917000.0,-16532000.0,0.0,113579000,178639000,0.0,11781000.0,-36067000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
5,2018-06-30,8031.HK,HKD,2018-06-30,2018-06-30,Q2,34581000.0,6678000.0,41259000,0.0,0.0,0.0,127438000,7052000.0,4535000.0,7770000.0,12305000.0,0.0,689000.0,100000.0,31746000,0.0,159184000,23343000.0,6678000.0,0.0,0.0,0.0,46815000,0.0,0.0,179000.0,0.0,179000.0,0.0,46994000,2800000.0,58028000.0,0.0,0.0,112190000,159184000,0.0,12483000.0,-22098000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
6,2017-12-31,8031.HK,HKD,2017-12-31,2017-12-31,Q4,28552000.0,7026000.0,35578000,0.0,0.0,0.0,121711000,6330000.0,0.0,7801000.0,7801000.0,0.0,690000.0,50000.0,26626000,0.0,148337000,11893000.0,7026000.0,0.0,0.0,0.0,36736000,0.0,0.0,180000.0,0.0,461000.0,0.0,37197000,2800000.0,56978000.0,-15314000.0,0.0,111140000,148337000,0.0,12818000.0,-15734000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
7,2017-06-30,8031.HK,HKD,2017-06-30,2017-06-30,Q2,24780000.0,7146000.0,31926000,0.0,0.0,0.0,102988000,8514000.0,0.0,7541000.0,7541000.0,0.0,686000.0,0.0,27941000,0.0,130929000,3124000.0,7146000.0,0.0,0.0,0.0,19632000,0.0,0.0,353000.0,0.0,353000.0,0.0,19985000,2800000.0,57282000.0,0.0,0.0,110944000,130929000,0.0,5152000.0,-19628000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
8,2016-12-31,8031.HK,HKD,2016-12-31,2016-12-31,Q4,47218000.0,7054000.0,54272000,0.0,0.0,0.0,115287000,10041000.0,0.0,7864000.0,7864000.0,0.0,686000.0,0.0,18591000,0.0,133878000,16105000.0,7054000.0,0.0,0.0,0.0,22471000,409000.0,0.0,353000.0,0.0,762000.0,0.0,23233000,2800000.0,54857000.0,-16519000.0,0.0,110645000,133878000,0.0,7463000.0,-39755000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
9,2016-06-30,8031.HK,HKD,2016-06-30,2016-06-30,Q2,30959000.0,6800000.0,37759000,0.0,0.0,0.0,103995000,10031000.0,0.0,7300000.0,7300000.0,0.0,678000.0,0.0,18009000,0.0,122004000,12773000.0,6800000.0,0.0,0.0,0.0,13564000,0.0,0.0,0.0,0.0,0.0,0.0,13564000,2800000.0,54778000.0,0.0,0.0,108440000,122004000,0.0,336000.0,-30623000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
10,2015-12-31,8031.HK,HKD,2015-12-31,2015-12-31,Q4,31936000.0,6648000.0,38584000,0.0,0.0,0.0,111468000,4961000.0,0.0,7889000.0,7889000.0,0.0,1011000.0,0.0,13861000,0.0,125329000,14618000.0,6648000.0,0.0,0.0,0.0,16477000,0.0,0.0,333000.0,0.0,333000.0,0.0,16810000,2800000.0,54857000.0,-71409000.0,0.0,108519000,125329000,0.0,1711000.0,-30225000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
11,2015-06-30,8031.HK,HKD,2015-06-30,2015-06-30,Q2,12734000.0,7488000.0,20222000,0.0,0.0,0.0,108260000,6235000.0,0.0,9411000.0,9411000.0,0.0,357000.0,0.0,16003000,0.0,124263000,4078000.0,7488000.0,0.0,0.0,0.0,17613000,0.0,0.0,0.0,0.0,0.0,0.0,17613000,2800000.0,0.0,0.0,0.0,106650000,124263000,0.0,4515000.0,-8219000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
12,2014-12-31,8031.HK,HKD,2014-12-31,2014-12-31,Q4,17121000.0,7626000.0,24747000,0.0,0.0,0.0,103142000,7628000.0,0.0,9706000.0,9706000.0,0.0,874000.0,0.0,18208000,0.0,121350000,993000.0,7626000.0,0.0,0.0,0.0,16044000,0.0,0.0,517000.0,0.0,517000.0,0.0,16561000,2800000.0,51127000.0,-68374000.0,0.0,104789000,121350000,0.0,3930000.0,-13191000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
13,2014-06-30,8031.HK,HKD,2014-06-30,2014-06-30,Q2,29651000.0,8206000.0,37857000,0.0,0.0,0.0,99778000,12997000.0,0.0,20738000.0,20738000.0,0.0,788000.0,0.0,34523000,0.0,134301000,18754000.0,8206000.0,0.0,0.0,0.0,29879000,0.0,0.0,2141000.0,0.0,2141000.0,0.0,32020000,2800000.0,48646000.0,0.0,0.0,102281000,134301000,0.0,8427000.0,-21224000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
14,2013-12-31,8031.HK,HKD,2013-12-31,2013-12-31,Q4,34539000.0,4802000.0,39341000,0.0,0.0,0.0,95520000,10473000.0,9825000.0,10992000.0,20817000.0,0.0,788000.0,0.0,32078000,0.0,127598000,19061000.0,4802000.0,0.0,0.0,0.0,28819000,0.0,0.0,2165000.0,0.0,2165000.0,0.0,30984000,2800000.0,0.0,-69377000.0,0.0,96614000,127598000,0.0,7060000.0,-27479000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
15,2013-06-30,8031.HK,HKD,2013-06-30,2013-06-30,Q2,31150000.0,7960000.0,39110000,0.0,0.0,0.0,92859000,8641000.0,0.0,0.0,9848000.0,0.0,683000.0,0.0,19172000,0.0,112031000,0.0,7960000.0,0.0,0.0,0.0,28383000,0.0,0.0,416000.0,0.0,416000.0,0.0,28799000,2800000.0,29570000.0,0.0,0.0,83232000,112031000,0.0,9718000.0,-21432000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
16,2012-12-31,8031.HK,HKD,2012-12-31,2012-12-31,Q4,40403000.0,3239000.0,43642000,0.0,0.0,0.0,89604000,6620000.0,0.0,0.0,7459000.0,0.0,683000.0,0.0,14762000,0.0,104366000,0.0,3239000.0,0.0,0.0,0.0,27458000,0.0,0.0,416000.0,0.0,416000.0,0.0,27874000,2800000.0,0.0,-62034000.0,0.0,76492000,104366000,0.0,13541000.0,-26862000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
17,2012-06-30,8031.HK,HKD,2012-06-30,2012-06-30,Q2,33064000.0,0.0,33064000,0.0,0.0,3219000.0,73105000,6908000.0,0.0,0.0,3744000.0,0.0,0.0,0.0,10652000,0.0,83757000,10863000.0,0.0,0.0,0.0,0.0,15020000,0.0,0.0,297000.0,0.0,297000.0,0.0,15317000,2800000.0,0.0,0.0,0.0,68440000,83757000,0.0,958000.0,-32106000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
18,2011-12-31,8031.HK,HKD,2011-12-31,2011-12-31,Q4,6798000.0,3203000.0,10001000,0.0,0.0,0.0,57463000,8078000.0,0.0,0.0,3598000.0,0.0,0.0,0.0,11676000,0.0,69139000,10062000.0,3203000.0,0.0,0.0,0.0,28545000,150000.0,0.0,297000.0,0.0,447000.0,0.0,28992000,0.0,0.0,-59051000.0,0.0,40147000,69139000,0.0,3353000.0,-3445000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585767,14:42:47,20210509
