,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,ALF.AX,AUD,2020-06-30,2020-06-30,Q2,192480163.0,0.0,0.0,13507510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320559712,320559712,14947616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393832.0,0.0,0.0,103684781.0,103684781.0,260667120,-44946349.0,0.0,0.0,216874931,320559712,0.0,0.0,-192480163.0,,,1620586519,14:55:19,20210509
1,2019-06-30,ALF.AX,AUD,2019-06-30,2019-06-30,Q2,249034761.0,604608.0,249639369.0,31604510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481441494,481441494,25676081.0,604608.0,0.0,0.0,0.0,0.0,0.0,0.0,1356474.0,0.0,0.0,204802122.0,204802122.0,310809004,-34494936.0,0.0,0.0,276639372,481441494,0.0,0.0,-249034761.0,,,1620586519,14:55:19,20210509
2,2018-06-30,ALF.AX,AUD,2018-06-30,2018-06-30,Q2,273626097.0,0.0,0.0,23507653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617275084,617275084,284257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50638.0,0.0,0.0,291887208.0,291887208.0,335660880,-15153276.0,0.0,0.0,325387876,617275084,0.0,0.0,-273626097.0,,,1620586519,14:55:19,20210509
3,2017-06-30,ALF.AX,AUD,2017-06-30,2017-06-30,Q2,321558284.0,0.0,0.0,43041654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820681763,820681763,742811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86737.0,0.0,0.0,472724132.0,472724132.0,351356627,-7875914.0,0.0,0.0,347957631,820681763,0.0,0.0,-321558284.0,,,1620586519,14:55:19,20210509
4,2016-06-30,ALF.AX,AUD,2016-06-30,2016-06-30,Q2,404601997.0,3523700.0,408125697.0,20657548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825118862,825118862,328976.0,3523700.0,0.0,0.0,0.0,0.0,0.0,0.0,228942.0,0.0,0.0,463370877.0,463370877.0,353292892,-6144815.0,0.0,0.0,361747985,825118862,0.0,0.0,-404601997.0,,,1620586519,14:55:19,20210509
5,2015-06-30,ALF.AX,AUD,2015-06-30,2015-06-30,Q2,298648910.0,0.0,0.0,12966294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651496821,651496821,54227605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11742.0,0.0,0.0,310606409.0,310606409.0,335234188,-6144815.0,0.0,0.0,340890412,651496821,0.0,0.0,-298648910.0,,,1620586519,14:55:19,20210509
6,2014-06-30,ALF.AX,AUD,2014-06-30,2014-06-30,Q2,240035290.0,16552205.0,256587495.0,21945034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741419674,741419674,32059775.0,16552205.0,0.0,0.0,0.0,0.0,0.0,0.0,6471094.0,0.0,0.0,398476708.0,398476708.0,303209483,0.0,0.0,0.0,342942966,741419674,0.0,0.0,-240035290.0,,,1620586519,14:55:19,20210509
7,2013-06-30,ALF.AX,AUD,2013-06-30,2013-06-30,Q2,86813362.0,0.0,0.0,30224953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483305039,483305039,13273046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700330.0,0.0,0.0,257344955.0,257344955.0,202329794,0.0,0.0,0.0,225960084,483305039,0.0,0.0,-86813362.0,,,1620586519,14:55:19,20210509
8,2012-06-30,ALF.AX,AUD,2012-06-30,2012-06-30,Q2,37475697.0,0.0,0.0,11995979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182776137,182776137,92211493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575702.0,0.0,0.0,96421516.0,96421516.0,72514769,0.0,0.0,0.0,86354621,182776137,0.0,0.0,-37475697.0,,,1620586519,14:55:19,20210509
9,2011-06-30,ALF.AX,AUD,2011-06-30,2011-06-30,Q2,9688219.0,0.0,0.0,2755274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161722452.0,0.0,0.0,0.0,174183684,174183684,74538206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591827.0,0.0,0.0,84023876.0,84023876.0,67723259,22436549.0,0.0,0.0,90159808,174183684,0.0,0.0,-9688219.0,,,1620586519,14:55:19,20210509
10,2010-06-30,ALF.AX,AUD,2010-06-30,2010-06-30,Q2,11117156.0,0.0,0.0,5804964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171582942.0,0.0,0.0,0.0,188539256,188539256,94491333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115027.0,0.0,0.0,103017696.0,103017696.0,68829334,16692226.0,0.0,0.0,85521560,188539256,0.0,0.0,-11117156.0,,,1620586519,14:55:19,20210509
11,2009-06-30,ALF.AX,AUD,2009-06-30,2009-06-30,Q2,57710401.0,0.0,0.0,889042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133356295.0,0.0,0.0,0.0,195522044,195522044,105151154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579375.0,0.0,0.0,115391308.0,115391308.0,71622675,2359891.0,0.0,0.0,80130736,195522044,0.0,0.0,-57710401.0,,,1620586519,14:55:19,20210509
12,2008-06-30,ALF.AX,AUD,2008-06-30,2008-06-30,Q2,6964655.0,0.0,0.0,5918883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128393205.0,0.0,0.0,0.0,146263612,146263612,61120014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144535.0,0.0,0.0,64148921.0,64148921.0,79367286,2747405.0,0.0,0.0,82114691,146263612,0.0,0.0,-6964655.0,,,1620586519,14:55:19,20210509
13,2007-06-30,ALF.AX,AUD,2007-06-30,2007-06-30,Q2,7012761.0,0.0,0.0,1602308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115210373.0,0.0,0.0,0.0,123987469,123987469,6762678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321860.0,0.0,0.0,41009911.0,41009911.0,61730530,12510010.0,0.0,0.0,82977558,123987469,0.0,0.0,-7012761.0,,,1620586519,14:55:19,20210509
14,2006-06-30,ALF.AX,AUD,2006-06-30,2006-06-30,Q2,715628.0,0.0,0.0,2508764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93220102.0,0.0,0.0,0.0,96558176,96558176,3159215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33411170.0,33411170.0,52021587,6036809.0,0.0,0.0,63147006,96558176,0.0,0.0,-715628.0,,,1620586519,14:55:19,20210509
15,2005-06-30,ALF.AX,AUD,2005-06-30,2005-06-30,Q2,16219498.0,0.0,0.0,4307018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45575828.0,0.0,0.0,0.0,66153539,66153539,1149567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7186867.0,7186867.0,56208764,1466179.0,0.0,0.0,58966672,66153539,0.0,4903826.0,-11315672.0,,,1620586519,14:55:19,20210509
