,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,ASN.AX,AUD,2020-06-30,2020-06-30,Q2,568250.0,0.0,568250.0,23803.0,0.0,9684.0,639574.0,193113.0,0.0,2517958.0,2517958.0,0.0,0.0,666720.0,3472601.0,0.0,4112175.0,483272.0,0.0,0.0,0.0,0.0,2081673.0,0.0,0.0,0.0,0.0,344402.0,0.0,2426075.0,21838998.0,-22169281.0,-271574.0,0.0,1686100.0,4112175.0,0.0,716703.0,148453.0,,,1620588805,15:33:25,20210509
1,2019-06-30,ASN.AX,AUD,2019-06-30,2019-06-30,Q2,1855438.0,171552.0,2026990.0,3226.0,0.0,0.0,2030216.0,342982.0,0.0,1095826.0,1095826.0,0.0,0.0,771924.0,2357565.0,0.0,4387781.0,569361.0,171552.0,0.0,0.0,0.0,1366750.0,0.0,0.0,0.0,0.0,483897.0,0.0,1850647.0,19700213.0,-18572366.0,-136399.0,0.0,2537134.0,4387781.0,0.0,234449.0,-1620989.0,,,1620588805,15:33:25,20210509
2,2018-06-30,ASN.AX,AUD,2018-06-30,2018-06-30,Q2,1656320.0,117373.0,1773693.0,21366.0,0.0,2230.0,1797289.0,152550.0,0.0,0.0,0.0,0.0,0.0,0.0,529547.0,0.0,2326836.0,145116.0,117373.0,0.0,0.0,0.0,302002.0,0.0,0.0,0.0,0.0,3627.0,0.0,305629.0,13817200.0,-12517300.0,-41520.0,0.0,2021207.0,2326836.0,0.0,6981.0,-1649339.0,,,1620588805,15:33:25,20210509
3,2017-06-30,ASN.AX,AUD,2017-06-30,2017-06-30,Q2,521784.0,85287.0,607071.0,22280.0,0.0,0.0,643053.0,64556.0,0.0,0.0,0.0,0.0,0.0,13594.0,78150.0,0.0,721203.0,65695.0,85287.0,0.0,0.0,934.0,111489.0,0.0,0.0,0.0,0.0,6987.0,0.0,118476.0,8622496.0,-8171025.0,-13786.0,0.0,602727.0,721203.0,0.0,10331.0,-511453.0,,,1620588805,15:33:25,20210509
4,2016-06-30,ASN.AX,AUD,2016-06-30,2016-06-30,Q2,456447.0,0.0,456447.0,24910.0,0.0,0.0,1377858.0,45093.0,0.0,0.0,0.0,0.0,0.0,0.0,45093.0,0.0,1422951.0,8352.0,0.0,0.0,0.0,2233.0,23308.0,0.0,0.0,0.0,0.0,0.0,0.0,23308.0,6952930.0,-6426110.0,-3851.0,0.0,1399643.0,1422951.0,0.0,0.0,-456447.0,,,1620588805,15:33:25,20210509
5,2015-06-30,ASN.AX,AUD,2015-06-30,2015-06-30,Q2,1639380.0,0.0,1639380.0,9772.0,0.0,0.0,1649926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649926.0,1976.0,0.0,0.0,0.0,0.0,21334.0,0.0,0.0,0.0,0.0,0.0,0.0,21334.0,6626195.0,-5982103.0,-8793.0,0.0,1628592.0,1649926.0,0.0,0.0,-1639380.0,,,1620588805,15:33:25,20210509
6,2014-06-30,ASN.AX,AUD,2014-06-30,2014-06-30,Q2,1900763.0,0.0,1900763.0,11522.0,0.0,0.0,1916291.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,1917100.0,3863.0,0.0,0.0,0.0,0.0,18727.0,0.0,0.0,0.0,0.0,0.0,0.0,18727.0,6626195.0,-5653003.0,-7984.0,0.0,1898373.0,1917100.0,0.0,0.0,-1900763.0,,,1620588805,15:33:25,20210509
7,2013-06-30,ASN.AX,AUD,2013-06-30,2013-06-30,Q2,2606052.0,0.0,2606052.0,23696.0,0.0,0.0,2648398.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,2650972.0,3165.0,0.0,0.0,0.0,0.0,35810.0,0.0,0.0,0.0,0.0,0.0,0.0,35810.0,6626195.0,-4897871.0,-6219.0,0.0,2615162.0,2650972.0,0.0,0.0,-2606052.0,,,1620588805,15:33:25,20210509
8,2012-06-30,ASN.AX,AUD,2012-06-30,2012-06-30,Q2,3248858.0,0.0,3248858.0,42814.0,0.0,0.0,3291672.0,4339.0,0.0,0.0,0.0,0.0,0.0,0.0,4339.0,0.0,3296011.0,3723.0,0.0,0.0,0.0,0.0,26925.0,0.0,0.0,0.0,0.0,0.0,0.0,26925.0,6626195.0,-4243947.0,-4453.0,0.0,3269086.0,3296011.0,0.0,0.0,-3248858.0,,,1620588805,15:33:25,20210509
9,2011-06-30,ASN.AX,AUD,2011-06-30,2011-06-30,Q2,3985810.0,0.0,3985810.0,17582.0,0.0,0.0,4010527.0,5527.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.0,0.0,4016054.0,18736.0,0.0,0.0,0.0,0.0,63351.0,0.0,0.0,0.0,0.0,0.0,0.0,63351.0,6626195.0,-3560330.0,-2698.0,0.0,3952703.0,4016054.0,0.0,0.0,-3985810.0,,,1620588805,15:33:25,20210509
