,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,BAYN.SW,EUR,2020-12-31,2020-12-31,Q4,4191000000,7692000000.0,11883000000,0.0,10954000000,0.0,35660000000,11710000000,36080000000.0,26029000000.0,62109000000.0,491000000.0,4686000000,0.0,81386000000,0.0,117046000000,5683000000.0,8148000000.0,0.0,0.0,5258000000.0,36728000000,32268000000.0,743000000.0,1331000000,1234000000,49619000000,0.0,86347000000,2515000000.0,0.0,-11923000000.0,0.0,30524000000,116871000000,8183000000.0,40416000000.0,36225000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
1,2020-09-30,BAYN.SW,EUR,2020-09-30,2020-09-30,Q3,5067000000,10473000000.0,15540000000,0.0,10452000000,0.0,39339000000,11502000000,35143000000.0,25433000000.0,60576000000.0,526000000.0,5107000000,0.0,80181000000,0.0,119520000000,5461000000.0,10473000000.0,0.0,0.0,7354000000.0,35790000000,0.0,598000000.0,834000000,525000000,52253000000,0.0,88043000000,2515000000.0,0.0,0.0,0.0,31327000000,119370000000,10999000000.0,0.0,-5067000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
2,2020-06-30,BAYN.SW,EUR,2020-06-30,2020-06-30,Q2,3148000000,2560000000.0,5708000000,0.0,10128000000,0.0,32751000000,11850000000,38466000000.0,33722000000.0,72188000000.0,524000000.0,4111000000,0.0,90916000000,0.0,123667000000,5098000000.0,2560000000.0,0.0,0.0,8201000000.0,36543000000,0.0,647000000.0,1855000000,667000000,51258000000,0.0,87801000000,2515000000.0,0.0,0.0,0.0,35704000000,123505000000,3084000000.0,41319000000.0,38171000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
3,2020-03-31,BAYN.SW,EUR,2020-03-31,2020-03-31,Q1,2289000000,2762000000.0,5051000000,0.0,10006000000,0.0,32997000000,12103000000,39068000000.0,34834000000.0,73902000000.0,524000000.0,3719000000,0.0,92477000000,0.0,125474000000,5331000000.0,2762000000.0,0.0,0.0,8071000000.0,22320000000,0.0,703000000.0,3095000000,780000000,54373000000,0.0,76693000000,2515000000.0,0.0,0.0,0.0,48609000000,125302000000,3286000000.0,40012000000.0,37723000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
4,2019-12-31,BAYN.SW,EUR,2019-12-31,2019-12-31,Q4,3185000000,2219000000.0,5404000000,0.0,10765000000,0.0,32559000000,12479000000,39126000000.0,34709000000.0,73835000000.0,522000000.0,4576000000,0.0,93699000000,0.0,126258000000,6426000000.0,2219000000.0,0.0,0.0,5274000000.0,23215000000,35955000000.0,756000000.0,3755000000,429000000,55526000000,0.0,78741000000,2515000000.0,0.0,-11901000000.0,0.0,47337000000,126078000000,2741000000.0,38174000000.0,34989000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
5,2019-09-30,BAYN.SW,EUR,2019-09-30,2019-09-30,Q3,4410000000,1144000000.0,5554000000,0.0,10515000000,0.0,33513000000,13072000000,39871000000.0,35593000000.0,75464000000.0,638000000.0,5081000000,0.0,97250000000,0.0,130763000000,5697000000.0,1144000000.0,0.0,0.0,7211000000.0,26057000000,0.0,764000000.0,4302000000,748000000,58559000000,0.0,84616000000,2387000000.0,0.0,0.0,0.0,45965000000,130581000000,1782000000.0,43785000000.0,39375000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
6,2019-06-30,BAYN.SW,EUR,2019-06-30,2019-06-30,Q2,3343000000,869000000.0,4212000000,0.0,10391000000,0.0,32770000000,13689000000,38368000000.0,34904000000.0,73272000000.0,629000000.0,5226000000,0.0,95615000000,0.0,128385000000,5384000000.0,869000000.0,0.0,0.0,8795000000.0,25391000000,0.0,892000000.0,4567000000,487000000,58047000000,0.0,83438000000,2387000000.0,0.0,0.0,0.0,44776000000,128214000000,1498000000.0,43328000000.0,39985000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
7,2019-03-31,BAYN.SW,EUR,2019-03-31,2019-03-31,Q1,4062000000,852000000.0,4914000000,0.0,10678000000,0.0,32698000000,13934000000,38773000000.0,36675000000.0,75448000000.0,544000000.0,4742000000,0.0,97505000000,0.0,130203000000,5507000000.0,852000000.0,0.0,0.0,7924000000.0,23893000000,0.0,998000000.0,4563000000,517000000,58229000000,0.0,82122000000,2387000000.0,0.0,0.0,0.0,47910000000,130032000000,1396000000.0,42137000000.0,38075000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
8,2018-12-31,BAYN.SW,EUR,2018-12-31,2018-12-31,Q4,4052000000,285000000.0,4337000000,0.0,9831000000,0.0,30933000000,12944000000,38146000000.0,36746000000.0,74892000000.0,515000000.0,4278000000,0.0,95352000000,0.0,126285000000,5414000000.0,285000000.0,0.0,0.0,4419000000.0,22823000000,37359000000.0,1032000000.0,4621000000,275000000,57314000000,0.0,80137000000,2387000000.0,0.0,-12515000000.0,0.0,45977000000,126114000000,800000000.0,37644000000.0,33592000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
9,2018-09-30,BAYN.SW,EUR,2018-09-30,2018-09-30,Q3,4850000000,1599000000.0,6449000000,0.0,11142000000,0.0,32138000000,13938000000,37801000000.0,37846000000.0,75647000000.0,505000000.0,3805000000,0.0,97316000000,0.0,129454000000,5281000000.0,1599000000.0,0.0,0.0,6566000000.0,20196000000,0.0,1076000000.0,6207000000,478000000,58841000000,0.0,79037000000,2387000000.0,0.0,0.0,0.0,50245000000,129282000000,2104000000.0,43850000000.0,39000000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
10,2018-06-30,BAYN.SW,EUR,2018-06-30,2018-06-30,Q2,4981000000,1556000000.0,6537000000,0.0,11089000000,0.0,37817000000,13762000000,37770000000.0,38312000000.0,76082000000.0,501000000.0,4770000000,0.0,98713000000,0.0,136530000000,4861000000.0,1556000000.0,0.0,0.0,8239000000.0,26762000000,0.0,889000000.0,7452000000,524000000,62549000000,0.0,89311000000,2387000000.0,0.0,0.0,0.0,47146000000,136457000000,2057000000.0,52129000000.0,47148000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
11,2018-03-31,BAYN.SW,EUR,2018-03-31,2018-03-31,Q1,5332000000,7315000000.0,12647000000,0.0,6402000000,0.0,33169000000,7330000000,14480000000.0,11185000000.0,25665000000.0,2574000000.0,4384000000,0.0,42225000000,0.0,75394000000,3943000000.0,7315000000.0,0.0,0.0,3837000000.0,13098000000,0.0,799000000.0,586000000,374000000,23912000000,0.0,37010000000,2117000000.0,0.0,0.0,0.0,38328000000,75338000000,9889000000.0,14034000000.0,8702000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
12,2017-12-31,BAYN.SW,EUR,2017-12-31,2017-12-31,Q4,7581000000,1517000000.0,9098000000,0.0,6537000000,71000000.0,30073000000,7633000000,14751000000.0,11674000000.0,26425000000.0,4007000000.0,4915000000,0.0,45014000000,0.0,75087000000,5129000000.0,1517000000.0,0.0,0.0,736000000.0,13593000000,11952000000.0,961000000.0,1153000000,126000000,24633000000,0.0,38226000000,2117000000.0,0.0,-11203000000.0,0.0,36801000000,75027000000,5524000000.0,13469000000.0,5888000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
13,2017-09-30,BAYN.SW,EUR,2017-09-30,2017-09-30,Q3,5555000000,6066000000.0,11621000000,0.0,6737000000,0.0,30750000000,7405000000,14910000000.0,11949000000.0,26859000000.0,4013000000.0,5733000000,0.0,45960000000,0.0,76710000000,3928000000.0,6066000000.0,0.0,0.0,1919000000.0,14913000000,0.0,0.0,1476000000,749000000,24543000000,0.0,39456000000,2117000000.0,0.0,0.0,0.0,37196000000,76652000000,10079000000.0,16117000000.0,10562000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
14,2017-06-30,BAYN.SW,EUR,2017-06-30,2017-06-30,Q2,2773000000,7233000000.0,10006000000,0.0,8459000000,0.0,32652000000,12672000000,15823000000.0,12685000000.0,28508000000.0,548000000.0,6332000000,0.0,49988000000,0.0,82640000000,5211000000.0,7233000000.0,0.0,0.0,1946000000.0,18760000000,0.0,0.0,1490000000,985000000,28397000000,0.0,47157000000,2117000000.0,0.0,0.0,0.0,32650000000,79807000000,7781000000.0,19205000000.0,16432000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
15,2017-03-31,BAYN.SW,EUR,2017-03-31,2017-03-31,Q1,2224000000,6662000000.0,8886000000,0.0,8674000000,0.0,33390000000,13085000000,16290000000.0,13367000000.0,29657000000.0,580000000.0,6466000000,0.0,51664000000,0.0,85054000000,5690000000.0,6662000000.0,0.0,0.0,2246000000.0,19572000000,0.0,0.0,1425000000,933000000,29625000000,0.0,49197000000,2117000000.0,0.0,0.0,0.0,33617000000,82814000000,7242000000.0,18987000000.0,16763000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
16,2016-12-31,BAYN.SW,EUR,2016-12-31,2016-12-31,Q4,1899000000,3525000000.0,5424000000,0.0,8387000000,0.0,30447000000,13114000000,16312000000.0,13567000000.0,29879000000.0,584000000.0,6350000000,0.0,51791000000,0.0,82238000000,6410000000.0,3525000000.0,0.0,0.0,843000000.0,18537000000,14998000000.0,812000000.0,1330000000,113000000,31804000000,0.0,50341000000,2117000000.0,0.0,-22415000000.0,0.0,30333000000,80674000000,4109000000.0,18523000000.0,16624000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
17,2016-09-30,BAYN.SW,EUR,2016-09-30,2016-09-30,Q3,1232000000,2165000000.0,3397000000,0.0,8355000000,0.0,25170000000,12400000000,15940000000.0,13895000000.0,29835000000.0,506000000.0,6745000000,0.0,51364000000,0.0,76534000000,4931000000.0,2165000000.0,0.0,0.0,2334000000.0,16677000000,0.0,0.0,1073000000,1023000000,35069000000,0.0,51746000000,2117000000.0,0.0,0.0,0.0,23394000000,75140000000,2671000000.0,19229000000.0,17997000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
18,2016-06-30,BAYN.SW,EUR,2016-06-30,2016-06-30,Q2,1055000000,913000000.0,1968000000,0.0,8334000000,0.0,24663000000,12225000000,15982000000.0,14167000000.0,30149000000.0,505000000.0,6238000000,0.0,50811000000,0.0,75474000000,5055000000.0,913000000.0,0.0,0.0,2537000000.0,17056000000,0.0,0.0,989000000,1095000000,34383000000,0.0,51439000000,2117000000.0,0.0,0.0,0.0,22719000000,74158000000,1418000000.0,19708000000.0,18653000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
19,2016-03-31,BAYN.SW,EUR,2016-03-31,2016-03-31,Q1,3552000000,550000000.0,4102000000,0.0,8504000000,0.0,26726000000,11928000000,15814000000.0,14371000000.0,30185000000.0,493000000.0,5641000000,0.0,49903000000,0.0,76629000000,4977000000.0,550000000.0,0.0,0.0,2473000000.0,17428000000,0.0,0.0,809000000,1151000000,34428000000,0.0,51856000000,2117000000.0,0.0,0.0,0.0,23624000000,75480000000,1043000000.0,20310000000.0,16758000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
20,2015-12-31,BAYN.SW,EUR,2015-12-31,2015-12-31,Q4,1859000000,272000000.0,2131000000,0.0,8537000000,0.0,23821000000,12375000000,16096000000.0,15178000000.0,31274000000.0,246000000.0,4679000000,0.0,50096000000,0.0,73917000000,5945000000.0,272000000.0,0.0,0.0,512000000.0,16980000000,15917000000.0,944000000.0,826000000,98000000,31492000000,0.0,48472000000,2117000000.0,0.0,-21165000000.0,0.0,24265000000,72737000000,518000000.0,16189000000.0,14330000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
21,2015-09-30,BAYN.SW,EUR,2015-09-30,2015-09-30,Q3,2395000000,1542000000.0,3937000000,0.0,8711000000,0.0,24997000000,11849000000,15932000000.0,15413000000.0,31345000000.0,240000000.0,4567000000,0.0,49473000000,0.0,74470000000,5129000000.0,1542000000.0,0.0,0.0,1826000000.0,19342000000,0.0,0.0,907000000,1077000000,32548000000,0.0,51890000000,2117000000.0,0.0,0.0,0.0,22482000000,74372000000,1782000000.0,22776000000.0,20381000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
22,2015-06-30,BAYN.SW,EUR,2015-06-30,2015-06-30,Q2,3247000000,816000000.0,4063000000,0.0,8668000000,0.0,26158000000,11873000000,16870000000.0,15686000000.0,32556000000.0,240000000.0,3253000000,0.0,49462000000,0.0,75620000000,5239000000.0,816000000.0,0.0,0.0,1945000000.0,20764000000,0.0,0.0,884000000,1095000000,32433000000,0.0,53197000000,2117000000.0,0.0,0.0,0.0,22297000000,75494000000,1056000000.0,24854000000.0,21607000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
23,2015-03-31,BAYN.SW,EUR,2015-03-31,2015-03-31,Q1,1607000000,848000000.0,2455000000,0.0,8776000000,0.0,24951000000,12099000000,17331000000.0,16367000000.0,33698000000.0,253000000.0,4025000000,0.0,51689000000,0.0,76640000000,5211000000.0,848000000.0,0.0,0.0,2229000000.0,20263000000,0.0,0.0,876000000,1055000000,34514000000,0.0,54777000000,2117000000.0,0.0,0.0,0.0,21735000000,76512000000,1101000000.0,23433000000.0,21826000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
24,2014-12-31,BAYN.SW,EUR,2014-12-31,2014-12-31,Q4,1853000000,154000000.0,2007000000,0.0,8384000000,0.0,22227000000,11428000000,16168000000.0,15653000000.0,31821000000.0,223000000.0,2981000000,0.0,48007000000,0.0,70234000000,5363000000.0,154000000.0,0.0,0.0,772000000.0,15503000000,17409000000.0,929000000.0,689000000,95000000,34513000000,0.0,50016000000,2117000000.0,0.0,-19891000000.0,0.0,20106000000,70122000000,377000000.0,17563000000.0,15710000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
25,2014-09-30,BAYN.SW,EUR,2014-09-30,2014-09-30,Q3,1680000000,4519000000.0,6199000000,0.0,7928000000,0.0,25359000000,10621000000,10608000000.0,10009000000.0,20617000000.0,212000000.0,2146000000,0.0,35254000000,0.0,60613000000,4505000000.0,4519000000.0,0.0,0.0,1595000000.0,14759000000,0.0,0.0,589000000,311000000,25564000000,0.0,40323000000,2117000000.0,0.0,0.0,0.0,20187000000,60510000000,4731000000.0,14509000000.0,12829000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
26,2014-06-30,BAYN.SW,EUR,2014-06-30,2014-06-30,Q2,1228000000,617000000.0,1845000000,0.0,7416000000,0.0,20990000000,10061000000,10322000000.0,10056000000.0,20378000000.0,198000000.0,1604000000,0.0,33949000000,0.0,54939000000,4136000000.0,617000000.0,0.0,0.0,1492000000.0,14670000000,0.0,0.0,714000000,305000000,20728000000,0.0,35398000000,2117000000.0,0.0,0.0,0.0,19449000000,54847000000,815000000.0,11597000000.0,10369000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
27,2014-03-31,BAYN.SW,EUR,2014-03-31,2014-03-31,Q1,2631000000,790000000.0,3421000000,0.0,7391000000,0.0,22085000000,9961000000,10575000000.0,10362000000.0,20937000000.0,197000000.0,1593000000,0.0,34372000000,0.0,56457000000,4155000000.0,790000000.0,0.0,0.0,1423000000.0,15285000000,0.0,0.0,1220000000,303000000,20078000000,0.0,35363000000,2117000000.0,0.0,0.0,0.0,21005000000,56368000000,987000000.0,12241000000.0,9610000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
28,2013-12-31,BAYN.SW,EUR,2013-12-31,2013-12-31,Q4,1662000000,138000000.0,1800000000,0.0,7114000000,0.0,19028000000,10015000000,9862000000.0,8914000000.0,18776000000.0,203000000.0,1596000000,0.0,32289000000,0.0,51317000000,4473000000.0,138000000.0,0.0,0.0,514000000.0,14023000000,4713000000.0,197000000.0,1193000000,64000000,16490000000,0.0,30513000000,2117000000.0,0.0,-18440000000.0,0.0,20718000000,51231000000,341000000.0,4851000000.0,3189000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
29,2013-09-30,BAYN.SW,EUR,2013-09-30,2013-09-30,Q3,1615000000,741000000.0,2356000000,0.0,7163000000,0.0,19606000000,9861000000,9971000000.0,9258000000.0,19229000000.0,211000000.0,1331000000,0.0,32288000000,0.0,51894000000,4050000000.0,741000000.0,0.0,0.0,1350000000.0,14748000000,0.0,0.0,1162000000,362000000,17002000000,0.0,31750000000,2117000000.0,0.0,0.0,0.0,20049000000,51799000000,952000000.0,9923000000.0,8308000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
30,2013-06-30,BAYN.SW,EUR,2013-06-30,2013-06-30,Q2,1732000000,740000000.0,2472000000,0.0,7113000000,0.0,20486000000,9954000000,10063000000.0,9353000000.0,19416000000.0,221000000.0,1342000000,0.0,32680000000,0.0,53166000000,4034000000.0,740000000.0,0.0,0.0,1427000000.0,14870000000,0.0,0.0,1069000000,333000000,18800000000,0.0,33670000000,2117000000.0,0.0,0.0,0.0,19397000000,53067000000,961000000.0,11300000000.0,9568000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
31,2013-03-31,BAYN.SW,EUR,2013-03-31,2013-03-31,Q1,1479000000,629000000.0,2108000000,0.0,7344000000,0.0,20516000000,10053000000,9411000000.0,9350000000.0,18761000000.0,224000000.0,1562000000,0.0,32354000000,0.0,52870000000,3861000000.0,629000000.0,0.0,0.0,1450000000.0,13773000000,0.0,0.0,829000000,374000000,19317000000,0.0,33090000000,2117000000.0,0.0,0.0,0.0,19675000000,52765000000,853000000.0,9552000000.0,8073000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
32,2012-12-31,BAYN.SW,EUR,2012-12-31,2012-12-31,Q4,1695000000,339000000.0,2034000000,0.0,6967000000,0.0,18986000000,9863000000,9293000000.0,9464000000.0,18757000000.0,284000000.0,1581000000,0.0,32350000000,0.0,51336000000,4295000000.0,339000000.0,0.0,0.0,558000000.0,13099000000,6399000000.0,216000000.0,938000000,110000000,19668000000,0.0,32767000000,2117000000.0,0.0,-17770000000.0,0.0,18469000000,51236000000,623000000.0,6738000000.0,5043000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
33,2012-09-30,BAYN.SW,EUR,2012-09-30,2012-09-30,Q3,1426000000,1566000000.0,2992000000,0.0,6933000000,0.0,20440000000,9696000000,0.0,0.0,19063000000.0,292000000.0,1485000000,0.0,32408000000,0.0,52848000000,3788000000.0,1566000000.0,0.0,0.0,1515000000.0,13738000000,0.0,0.0,1225000000,385000000,20404000000,0.0,34142000000,2117000000.0,0.0,0.0,0.0,18640000000,52782000000,1858000000.0,9747000000.0,8321000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
34,2012-06-30,BAYN.SW,EUR,2012-06-30,2012-06-30,Q2,1342000000,646000000.0,1988000000,11122000000.0,6747000000,16000000.0,19873000000,9760000000,9273000000.0,9659000000.0,18932000000.0,0.0,1553000000,2220000000.0,32465000000,0.0,52338000000,3489000000.0,646000000.0,0.0,0.0,1741000000.0,13394000000,7320000000.0,0.0,1458000000,406000000,20390000000,0.0,33784000000,2117000000.0,0.0,0.0,0.0,18493000000,52277000000,0.0,7966000000.0,6624000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
35,2012-03-31,BAYN.SW,EUR,2012-03-31,2012-03-31,Q1,1306000000,3393000000.0,4699000000,10955000000.0,6545000000,144000000.0,22343000000,9530000000,9106000000.0,9893000000.0,18999000000.0,0.0,1304000000,2140000000.0,31973000000,0.0,54316000000,3452000000.0,3393000000.0,0.0,0.0,1712000000.0,14142000000,7925000000.0,0.0,1850000000,424000000,20109000000,0.0,34251000000,2117000000.0,0.0,0.0,0.0,20006000000,54257000000,0.0,11318000000.0,10012000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
36,2011-12-31,BAYN.SW,EUR,2011-12-31,2011-12-31,Q4,1770000000,2784000000.0,4554000000,0.0,6368000000,0.0,20068000000,9823000000,0.0,0.0,19455000000.0,319000000.0,1311000000,0.0,32697000000,0.0,52765000000,3779000000.0,2784000000.0,0.0,0.0,1630000000.0,13390000000,7185000000.0,0.0,2116000000,474000000,20104000000,0.0,33494000000,2117000000.0,0.0,-17253000000.0,0.0,19212000000,52706000000,3103000000.0,9969000000.0,8199000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
