,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
37,2011-09-30,BAYN.SW,EUR,2011-09-30,2011-09-30,Q3,1181000000,3063000000.0,4244000000,9080000000.0,6539000000,15000000.0,19878000000,9480000000,9047000000.0,10430000000.0,19477000000.0,0.0,1246000000,1840000000.0,32043000000,0.0,51921000000,3397000000.0,3063000000.0,0.0,0.0,1456000000.0,13213000000,7521000000.0,0.0,2401000000,500000000,19700000000,0.0,32913000000,2117000000.0,0.0,0.0,0.0,18949000000,51862000000,0.0,10584000000.0,9403000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
38,2011-06-30,BAYN.SW,EUR,2011-06-30,2011-06-30,Q2,1797000000,2045000000.0,3842000000,9398000000.0,6219000000,15000000.0,19474000000,9255000000,8865000000.0,10513000000.0,19378000000.0,0.0,1075000000,1873000000.0,31581000000,0.0,51055000000,3497000000.0,2045000000.0,0.0,0.0,1415000000.0,13269000000,7251000000.0,0.0,2619000000,510000000,18866000000,0.0,32135000000,2117000000.0,0.0,0.0,0.0,18865000000,51000000000,0.0,9296000000.0,7499000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
39,2011-03-31,BAYN.SW,EUR,2011-03-31,2011-03-31,Q1,2686000000,1456000000.0,4142000000,9336000000.0,6133000000,16000000.0,19627000000,9363000000,8870000000.0,10748000000.0,19618000000.0,0.0,1237000000,1977000000.0,32195000000,0.0,51822000000,3247000000.0,1456000000.0,0.0,0.0,1544000000.0,11211000000,9538000000.0,0.0,2727000000,470000000,20959000000,0.0,32170000000,2117000000.0,0.0,0.0,0.0,19593000000,51763000000,0.0,10994000000.0,8308000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
40,2010-12-31,BAYN.SW,EUR,2010-12-31,2010-12-31,Q4,2840000000,1008000000.0,3848000000,8366000000.0,6104000000,0.0,18318000000,9835000000,0.0,0.0,20163000000.0,354000000.0,1174000000,0.0,33188000000,0.0,51506000000,3497000000.0,1008000000.0,0.0,0.0,0.0,10835000000,9070000000.0,0.0,2577000000,471000000,21775000000,0.0,32610000000,2117000000.0,0.0,-16427000000.0,0.0,18833000000,51443000000,1362000000.0,10078000000.0,7238000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
41,2010-09-30,BAYN.SW,EUR,2010-09-30,2010-09-30,Q3,2124000000,463000000.0,2587000000,8589000000.0,6526000000,0.0,17702000000,9602000000,8917000000.0,12081000000.0,20998000000.0,0.0,1776000000,0.0,34482000000,0.0,52184000000,2870000000.0,463000000.0,0.0,0.0,1531000000.0,10174000000,10367000000.0,0.0,2969000000,475000000,23606000000,0.0,33780000000,2117000000.0,0.0,0.0,0.0,18346000000,52126000000,0.0,10830000000.0,8706000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
42,2010-06-30,BAYN.SW,EUR,2010-06-30,2010-06-30,Q2,2551000000,234000000.0,2785000000,9516000000.0,6743000000,9516000000.0,19044000000,10118000000,9207000000.0,12514000000.0,21721000000.0,0.0,1506000000,2286000000.0,35631000000,0.0,54675000000,3164000000.0,234000000.0,0.0,0.0,1871000000.0,11827000000,11041000000.0,0.0,2895000000,524000000,23846000000,0.0,35673000000,2117000000.0,0.0,0.0,0.0,18943000000,54616000000,0.0,11275000000.0,8724000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
43,2010-03-31,BAYN.SW,EUR,2010-03-31,2010-03-31,Q1,3041000000,240000000.0,3281000000,8926000000.0,6533000000,8926000000.0,18740000000,9634000000,8906000000.0,12684000000.0,21590000000.0,0.0,1212000000,2298000000.0,34734000000,0.0,53474000000,2876000000.0,240000000.0,0.0,0.0,1710000000.0,11119000000,10675000000.0,0.0,3120000000,417000000,22734000000,0.0,33853000000,2117000000.0,0.0,0.0,0.0,19562000000,53415000000,0.0,10915000000.0,7874000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
44,2009-12-31,BAYN.SW,EUR,2009-12-31,2009-12-31,Q4,2725000000,367000000.0,3092000000,7810000000.0,6091000000,0.0,16993000000,9409000000,0.0,0.0,21546000000.0,395000000.0,950000000,0.0,34049000000,0.0,51042000000,2735000000.0,367000000.0,0.0,0.0,1567000000.0,8973000000,10370000000.0,0.0,3210000000,415000000,23118000000,0.0,32091000000,2117000000.0,0.0,-15126000000.0,0.0,18897000000,50988000000,762000000.0,10737000000.0,8012000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
45,2008-12-31,BAYN.SW,EUR,2008-12-31,2008-12-31,Q4,2094000000,634000000.0,2728000000,7743000000.0,6681000000,0.0,17160000000,9492000000,0.0,0.0,22598000000.0,450000000.0,1156000000,0.0,35351000000,0.0,52511000000,2377000000.0,634000000.0,0.0,0.0,1961000000.0,13835000000,9403000000.0,0.0,3592000000,432000000,22336000000,0.0,36171000000,1957000000.0,0.0,-14435000000.0,0.0,16263000000,52434000000,1084000000.0,10037000000.0,7943000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
46,2008-09-30,BAYN.SW,EUR,2008-09-30,2008-09-30,Q3,2281000000,0.0,2281000000,8273000000.0,6696000000,327000000.0,17577000000,9200000000,8646000000.0,14234000000.0,22880000000.0,0.0,295000000,1049000000.0,35089000000,0.0,52666000000,2266000000.0,0.0,0.0,0.0,2491000000.0,14720000000,9420000000.0,0.0,3638000000,633000000,19636000000,0.0,34356000000,1957000000.0,0.0,0.0,0.0,18230000000,52586000000,0.0,15424000000.0,13143000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
47,2008-06-30,BAYN.SW,EUR,2008-06-30,2008-06-30,Q2,2058000000,0.0,2058000000,8467000000.0,6232000000,566000000.0,17323000000,8637000000,8287000000.0,14042000000.0,22329000000.0,0.0,458000000,1364000000.0,34114000000,0.0,51437000000,2284000000.0,0.0,0.0,0.0,2656000000.0,14678000000,8925000000.0,0.0,3698000000,649000000,19347000000,0.0,34025000000,1957000000.0,0.0,0.0,0.0,17332000000,51357000000,0.0,14935000000.0,12877000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
48,2008-03-31,BAYN.SW,EUR,2008-03-31,2008-03-31,Q1,2717000000,0.0,2717000000,8378000000.0,6218000000,652000000.0,17965000000,8561000000,8190000000.0,14221000000.0,22411000000.0,0.0,611000000,995000000.0,34031000000,0.0,51996000000,2220000000.0,0.0,0.0,0.0,3021000000.0,11092000000,12648000000.0,0.0,3893000000,515000000,23299000000,0.0,34391000000,1957000000.0,0.0,0.0,0.0,17528000000,51919000000,0.0,14405000000.0,11688000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
49,2007-12-31,BAYN.SW,EUR,2007-12-31,2007-12-31,Q4,2531000000,335000000.0,2866000000,0.0,6217000000,84000000.0,16666000000,8819000000,8215000000.0,14555000000.0,22770000000.0,0.0,845000000,1127000000.0,34712000000,0.0,51378000000,2466000000.0,335000000.0,0.0,0.0,3049000000.0,10612000000,12366000000.0,0.0,3866000000,331000000,23945000000,0.0,34557000000,1957000000.0,0.0,-13589000000.0,0.0,16734000000,51291000000,0.0,12701000000.0,10170000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
50,2007-09-30,BAYN.SW,EUR,2007-09-30,2007-09-30,Q3,2381000000,312000000.0,2693000000,7879000000.0,6315000000,240000000.0,17127000000,8664000000,8336000000.0,14685000000.0,23021000000.0,0.0,808000000,0.0,34566000000,0.0,51693000000,2217000000.0,312000000.0,0.0,0.0,0.0,10380000000,13809000000.0,0.0,3632000000,86000000,24305000000,0.0,34685000000,1957000000.0,0.0,0.0,0.0,16922000000,51607000000,0.0,14121000000.0,11740000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
51,2007-06-30,BAYN.SW,EUR,2007-06-30,2007-06-30,Q2,2979459410,0.0,2979459410,8722657390.0,6276589920,333924040.0,18312630760,8661339480,8438230940.0,15110801580.0,23549032520.0,0.0,772753420,2104016960.0,35087142380,0.0,53399773140,2243644490.0,0.0,0.0,0.0,6886075170.0,11438375910,13642865590.0,0.0,4346922680,7723840350,25713628620,0.0,37152004530,1957001730.0,0.0,-13115383810.0,0.0,16166503910,53318508440,0.0,15951521840.0,12972062430,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
52,2007-03-31,BAYN.SW,EUR,2007-03-31,2007-03-31,Q1,6141186240,0.0,6141186240,0.0,6325332000,1133319840.0,21712731360,8737192320,8180263680.0,15443541360.0,23623805040.0,0.0,1004567520,1877388480.0,35242953360,0.0,56955684720,2288347920.0,0.0,0.0,0.0,8015580480.0,13975615200,14621622480.0,0.0,4395544320,8061991200,27079158000,0.0,41054773200,1956735840.0,0.0,-13447131840.0,0.0,15835038240,56889811440,0.0,18293309280.0,12152123040,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
53,2006-12-31,BAYN.SW,EUR,2006-12-31,2006-12-31,Q4,2914833430,69707480.0,2984540910,0.0,6153200490,2925441090.0,19993923720,8867246070,8226998020.0,15806928780.0,24033926800.0,0.0,1204727100,1791179160.0,35897079130,0.0,55891002850,2369296630.0,69707480.0,0.0,0.0,8106525310.0,15515218130,10794809430.0,0.0,4346109840,12023024920,27524604630,0.0,43039822760,1957113270.0,0.0,-13451270570.0,0.0,12767076500,55806899260,0.0,10864516910.0,7949683480,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
54,2006-09-30,BAYN.SW,EUR,2006-09-30,2006-09-30,Q3,2903632600,29154520.0,2932787120,8221574640.0,7116066760,646915160.0,18917343680,9347569480,8787329920.0,14786069400.0,23573399320.0,0.0,1282010920,3579702280.0,37782682000,0.0,56700025680,1989599000.0,29154520.0,0.0,0.0,6316287360.0,15659129080,14432275360.0,0.0,3983925760,9474431040,27890632160,0.0,43549761240,0.0,0.0,-14460641920.0,0.0,12668820880,56218582120,0.0,14461429880.0,11557797280,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
55,2006-06-30,BAYN.SW,EUR,2006-06-30,2006-06-30,Q2,2492581000,82173000.0,2574754000,8414515200.0,7048878200,1760067400.0,19798214800,9214332400,23691649800.0,0.0,23691649800.0,0.0,982945600,2542667400.0,36431595200,0.0,56229810000,1996412600.0,82173000.0,0.0,0.0,5745066600.0,19802910400,0.0,0.0,4243257200,19347437200,23590694400,0.0,43393604800,0.0,0.0,-13407503200.0,0.0,11685000600,55078605400,0.0,12061431200.0,9568850200,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
56,2006-03-31,BAYN.SW,EUR,2006-03-31,2006-03-31,Q1,3024486660,136951660.0,3161438320,0.0,5586142710,867910520.0,17096682230,8164298960,0.0,7673418010.0,7673418010.0,0.0,1322491030,2153276100.0,19313484100,0.0,36410166330,1719320840.0,136951660.0,0.0,0.0,6300601370.0,8019922210,0.0,0.0,321753900,15969718570,16291472470,0.0,24311394680,1869472660.0,7218012490.0,-14134071320.0,0.0,12027820790,36339215470,0.0,0.0,-3024486660,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
57,2005-12-31,BAYN.SW,EUR,2005-12-31,2005-12-31,Q4,3287743140,233029560.0,3520772700,0.0,5499835340,938872720.0,16579715470,8314764880,0.0,7682376690.0,7682376690.0,0.0,1697063100,2420636770.0,20114841440,0.0,36694556910,1972308160.0,233029560.0,0.0,0.0,4083927470.0,9062823540,5672074580.0,0.0,279466610,10381635760,16727469720,0.0,25790293260,1868458030.0,6393959630.0,-14464718920.0,0.0,10824054200,36614347460,0.0,5905104140.0,2617361000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
58,2005-09-30,BAYN.SW,EUR,2005-09-30,2005-09-30,Q3,3036337070,0.0,3036337070,0.0,5662066280,2407957430.0,16514914110,8009346840,0.0,7731729380.0,7731729380.0,0.0,1949971740,2158600430.0,19849648390,0.0,36364562500,1569286720.0,0.0,0.0,0.0,6927968650.0,8497255370,0.0,0.0,585988950,16138385040,16724373990,0.0,25221629360,1867683930.0,7528919020.0,-21664967350.0,0.0,10950928250,36172557610,0.0,0.0,-3036337070,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
59,2005-06-30,BAYN.SW,EUR,2005-06-30,2005-06-30,Q2,1812916350,0.0,1812916350,5854191840.0,5590720170,2605809150.0,15863637510,8023909950,0.0,7742267820.0,7742267820.0,0.0,2022702570,2082995460.0,19871875800,0.0,35735513310,1671682320.0,0.0,0.0,0.0,4355128890.0,8695391040,7309480500.0,0.0,569891700,8585542350,16464914550,0.0,25160305590,1866601800.0,7521744510.0,-21527865450.0,0.0,10385243820,35545549410,0.0,9978060330.0,8165143980,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
60,2005-03-31,BAYN.SW,EUR,2005-03-31,2005-03-31,Q1,1782003300,0.0,1782003300,0.0,5259609740,3399692010.0,16484687670,7846214530,0.0,7729728600.0,7729728600.0,0.0,1557517170,1825203380.0,18958663680,0.0,35443351350,1713346030.0,0.0,0.0,0.0,5686210530.0,9900532620,6871127010.0,0.0,641829760,7406499430,14919456200,0.0,24819988820,1869174890.0,7516813920.0,-20107322950.0,0.0,10445162200,35265151020,0.0,9372103070.0,7590099770,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
61,2004-12-31,BAYN.SW,EUR,2004-12-31,2004-12-31,Q4,3567420480,28769520.0,3596190000,0.0,6210527920,1547652640.0,19532291040,9177476880,0.0,6012829680.0,6012829680.0,0.0,1234138640,1819118880.0,18243564080,0.0,37775855120,2274267440.0,28769520.0,0.0,0.0,5002945760.0,9880485920,7111972880.0,0.0,1245941520,7168036560,15525950960,0.0,25406436880,1868543440.0,8746671760.0,-19227629200.0,0.0,12258766240,37665203120,0.0,7140742400.0,3573321920,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
62,2004-09-30,BAYN.SW,EUR,2004-09-30,2004-09-30,Q3,2609564100,209890980.0,2819455080,0.0,6360259620,-804180.0,18226739700,9443485740,0.0,6139110120.0,6139110120.0,0.0,1359064200,1912340040.0,18854000100,0.0,37080739800,1926815280.0,209890980.0,0.0,0.0,4866093180.0,9085625640,6698819400.0,0.0,1410531720,7242445080,15351796200,0.0,24437421840,1869718500.0,8751890940.0,-19163609400.0,0.0,12535557840,36972979680,0.0,6908710380.0,4299146280,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
63,2004-06-30,BAYN.SW,EUR,2004-06-30,2004-06-30,Q2,2877638400,0.0,2877638400,9057592320.0,6144700800,819840.0,18080751360,9652796160,0.0,6329164800.0,6329164800.0,0.0,1308464640,1961877120.0,19252302720,0.0,37333054080,2076654720.0,0.0,0.0,0.0,4607500800.0,9380609280,6664479360.0,0.0,1433900160,7162122240,15260501760,0.0,24641111040,4806721920.0,8744413440.0,-19536787200.0,0.0,12591922560,37233033600,0.0,9360933120.0,6483294720,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
64,2004-03-31,BAYN.SW,EUR,2004-03-31,2004-03-31,Q1,2628966740,0.0,2628966740,0.0,6174297620,0.0,18376794060,9845435800,0.0,6511136520.0,6511136520.0,0.0,1322194140,2030773320.0,19709539780,0.0,38086333840,1992625300.0,0.0,0.0,0.0,5041220260.0,9684727120,7035468880.0,0.0,1494266060,7313056600,15842791540,0.0,25527518660,4805838860.0,8742389860.0,-19341857800.0,0.0,12458981000,37986499660,0.0,9686350440.0,7057383700,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
65,2003-12-31,BAYN.SW,EUR,2003-12-31,2003-12-31,Q4,2729081110,128632860.0,2857713970,0.0,5875027970,0.0,17641758540,9919816790,0.0,6502311670.0,6502311670.0,0.0,1295856960,2020012320.0,19737997740,0.0,37379756280,2261397440.0,128632860.0,0.0,0.0,4799911350.0,9370348030,7100216260.0,0.0,1459427140,7135153580,15694796980,0.0,25065145010,1866764530.0,10460551220.0,-18921734900.0,0.0,12191536620,37256681630,0.0,7228849120.0,4499768010,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
66,2003-09-30,BAYN.SW,EUR,2003-09-30,2003-09-30,Q3,2201243100,0.0,2201243100,8446391100.0,6370394100,8446391100.0,17018028300,11378522400,0.0,8003740500.0,8003740500.0,0.0,617652000,2696222550.0,22696137450,0.0,39714165750,1747440450.0,0.0,0.0,0.0,4752489000.0,9024582000,0.0,0.0,1865823750,13984670700,15850494450,0.0,24875076450,4808249250.0,10470917100.0,-16010054550.0,0.0,14701833300,39576909750,0.0,2524652550.0,323409450,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
67,2003-06-30,BAYN.SW,EUR,2003-06-30,2003-06-30,Q2,1754733090,0.0,1754733090,0.0,6521801440,-869110.0,17431739270,11414890740,0.0,8350408880.0,8350408880.0,0.0,740481720,2612544660.0,23118326000,0.0,40550065270,1978963470.0,0.0,0.0,0.0,4932199250.0,9330764960,0.0,0.0,2190157200,13806681460,15996838660,0.0,25327603620,4802701860.0,10459738850.0,-16220199930.0,0.0,15093833370,40421436990,0.0,2419602240.0,664869150,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
68,2003-03-31,BAYN.SW,EUR,2003-03-31,2003-03-31,Q1,2183786500,0.0,2183786500,0.0,6575156000,0.0,18665608500,22617658000,0.0,0.0,0.0,0.0,774301500,0.0,23391959500,0.0,42057568000,0.0,0.0,0.0,0.0,0.0,11196253250,0.0,0.0,2285379250,13452344500,15737723750,0.0,26933977000,4798655750.0,11036999750.0,-17081310750.0,0.0,15000947500,41934924500,0.0,0.0,-2183786500,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
69,2002-12-31,BAYN.SW,EUR,2002-12-31,2002-12-31,Q4,768093820,28589100.0,796682920,0.0,6347733170,0.0,16905687800,12447694140,0.0,8887398220.0,8887398220.0,0.0,968217520,2520605650.0,24823915530,0.0,41729603330,2535853170.0,28589100.0,0.0,0.0,4398909520.0,9778425170,7324527420.0,0.0,2454850720,6703190980,16482569120,0.0,26260994290,1871633080.0,11145937120.0,-17785279110.0,0.0,15348534820,41609529110,0.0,7353116520.0,6585022700,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
70,2002-09-30,BAYN.SW,EUR,2002-09-30,2002-09-30,Q3,735191160,0.0,735191160,10775715060.0,6697733240,10775715060.0,18208639460,25306373400,0.0,0.0,0.0,0.0,913419320,1012660.0,26220805380,0.0,44429444840,0.0,0.0,0.0,0.0,0.0,11763058560,0.0,0.0,2800004900,13603061780,16403066680,0.0,28166125240,4806084360.0,11584830400.0,-16559016320.0,0.0,16111420600,44277545840,0.0,0.0,-735191160,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
71,2002-06-30,BAYN.SW,EUR,2002-06-30,2002-06-30,Q2,870709000,0.0,870709000,10445488200.0,6716035200,10445488200.0,18032232400,25685412200,0.0,0.0,0.0,0.0,905940000,-1006600.0,26590345600,0.0,44622578000,0.0,0.0,0.0,0.0,0.0,12798919000,0.0,0.0,2742985000,13309265200,16052250200,0.0,28851169200,4804501800.0,10948788200.0,-16459923200.0,0.0,15622432000,44473601200,0.0,0.0,-870709000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
72,2002-03-31,BAYN.SW,EUR,2002-03-31,2002-03-31,Q1,1142710800,0.0,1142710800,0.0,5846640800,0.0,15878632000,21601364400,0.0,0.0,0.0,0.0,645929900,0.0,22247294300,0.0,38125926300,0.0,0.0,0.0,0.0,0.0,11477589200,0.0,0.0,1336604500,8468221300,9804825800,0.0,21282415000,4807187000.0,10672184600.0,-18760649600.0,0.0,16747138100,38029553100,0.0,0.0,-1142710800,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
73,2001-12-31,BAYN.SW,EUR,2001-12-31,2001-12-31,Q4,720426310,51699860.0,772126170,0.0,5827473350,448440090.0,14475960800,13566717610,0.0,5022753790.0,5022753790.0,0.0,609159220,3429049410.0,22627680030,0.0,37103640830,1996064160.0,51699860.0,0.0,0.0,3314410590.0,9627413060,3076141670.0,0.0,1239672730,6110698670,10426513070,0.0,20053926130,1873557970.0,10824377210.0,-18378176320.0,0.0,16951934530,37005860660,0.0,3127841530.0,2407415220,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
74,2001-09-30,BAYN.SW,EUR,2001-09-30,2001-09-30,Q3,1491774300,0.0,1491774300,9324961500.0,6633401100,-1097700.0,17449039200,22618108500,0.0,0.0,0.0,0.0,543361500,0.0,23161470000,0.0,40610509200,0.0,0.0,0.0,0.0,0.0,12029694300,0.0,0.0,1377613500,9356794800,10734408300,0.0,22764102600,5233833600.0,11922119700.0,-19015457100.0,0.0,17735538900,40499641500,0.0,0.0,-1491774300,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
75,2001-06-30,BAYN.SW,EUR,2001-06-30,2001-06-30,Q2,665955600,0.0,665955600,9650473200.0,6634847400,9650473200.0,16951276200,22289510400,0.0,0.0,0.0,0.0,47064000,-1176600.0,22335397800,0.0,39286674000,0.0,0.0,0.0,0.0,0.0,11574214200,0.0,0.0,1480162800,8846855400,10327018200,0.0,21901232400,4808764200.0,11369485800.0,-20382241800.0,0.0,17283077400,39184309800,0.0,0.0,-665955600,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
76,2001-03-31,BAYN.SW,EUR,2001-03-31,2001-03-31,Q1,676939150,0.0,676939150,0.0,6457748350,0.0,16452018600,21667760550,0.0,0.0,0.0,0.0,188355750,1141550.0,21857257850,0.0,38309276450,0.0,0.0,0.0,0.0,0.0,11317326700,0.0,0.0,1613010150,8939478050,10552488200,0.0,21869814900,4815057900.0,10705455900.0,-19775070650.0,0.0,16439461550,38309276450,0.0,0.0,-676939150,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620589153,15:39:13,20210509
