,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2021-01-31,BKRP,USD,2021-03-04,2021-03-04 12:10:14,Q3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34466.0,5000.0,0.0,0.0,0.0,114011.0,0.0,0.0,0.0,0.0,0.0,0.0,114011.0,1209.0,-132344.0,0.0,0.0,-114010.0,1.0,0.0,5000.0,4999.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390021013385/0001213900-21-013385-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390021013385/f10q0121_blackrock.htm,1620589432,15:43:52,20210509
1,2020-10-31,BKRP,USD,2020-12-30,2020-12-30 16:08:04,Q2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32263.0,5000.0,0.0,0.0,76264.0,108527.0,0.0,0.0,0.0,0.0,0.0,0.0,108527.0,1209.0,0.0,0.0,0.0,-108526.0,1.0,0.0,0.0,-1.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020045404/0001213900-20-045404-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020045404/f10q1020_blackrock.htm,1620589432,15:43:52,20210509
2,2020-07-31,BKRP,USD,2020-12-28,2020-12-28 06:17:23,Q1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31193.0,5000.0,0.0,0.0,76114.0,107307.0,0.0,0.0,0.0,0.0,0.0,0.0,107307.0,1209.0,0.0,0.0,0.0,-107306.0,1.0,0.0,0.0,-1.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020044594/0001213900-20-044594-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020044594/f10q0720_blackrockpetro.htm,1620589432,15:43:52,20210509
3,2020-04-30,BKRP,USD,2020-10-30,2020-10-30,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29761.0,5000.0,0.0,0.0,0.0,100365.0,0.0,0.0,0.0,0.0,0.0,0.0,100365.0,1209.0,-118698.0,0.0,0.0,-100364.0,1.0,0.0,5000.0,4999.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020034150/0001213900-20-034150-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020034150/f10k2020_blackrockpetrol.htm,1620589432,15:43:52,20210509
4,2020-01-31,BKRP,USD,2020-05-11,2020-05-11 17:09:58,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37154.0,0.0,0.0,0.0,0.0,111284.0,0.0,0.0,0.0,0.0,0.0,0.0,111284.0,1209.0,-112492.0,0.0,0.0,-111283.0,1.0,0.0,0.0,-1.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020011699/0001213900-20-011699-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020011699/f10q0120_blackrockpetroleum.htm,1620589432,15:43:52,20210509
5,2019-10-31,BKRP,USD,2020-05-08,2020-05-08 09:55:12,Q2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29551.0,0.0,0.0,0.0,0.0,92056.0,0.0,0.0,0.0,0.0,0.0,0.0,92056.0,1209.0,-93264.0,0.0,0.0,-92055.0,1.0,0.0,0.0,-1.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020011378/0001213900-20-011378-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020011378/f10q1019_blackrockpetro.htm,1620589432,15:43:52,20210509
6,2019-07-31,BKRP,USD,2020-05-05,2020-05-05 11:36:06,Q1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28074.0,0.0,0.0,0.0,0.0,90579.0,0.0,0.0,0.0,0.0,0.0,0.0,90579.0,1209.0,-91787.0,0.0,0.0,-90578.0,1.0,0.0,0.0,-1.0,https://www.sec.gov/Archives/edgar/data/1580095/000121390020010981/0001213900-20-010981-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000121390020010981/f10q0719_blackrock.htm,1620589432,15:43:52,20210509
7,2019-04-30,BKRP,USD,2019-04-30,2019-04-30,Q4,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27596.0,0.0,0.0,0.0,0.0,90106.0,0.0,0.0,0.0,0.0,0.0,0.0,90106.0,1209.0,-91309.0,0.0,0.0,-90100.0,6.0,0.0,0.0,-6.0,,,1620589432,15:43:52,20210509
8,2019-01-31,BKRP,USD,2020-04-08,2020-04-08 10:21:41,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27118.0,62100.0,0.0,0.0,0.0,89218.0,0.0,0.0,0.0,0.0,0.0,0.0,89218.0,1209.0,-90426.0,0.0,0.0,-89217.0,1.0,0.0,62100.0,62099.0,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000137/0001079974-20-000137-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000137/blkrock10q_1312019.htm,1620589432,15:43:52,20210509
9,2018-10-31,BKRP,USD,2020-03-11,2020-03-11 15:32:58,Q2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26641.0,62100.0,0.0,0.0,0.0,88741.0,0.0,0.0,0.0,0.0,0.0,0.0,88741.0,1209.0,-89949.0,0.0,0.0,-88740.0,1.0,0.0,62100.0,62099.0,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000109/0001079974-20-000109-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000109/blkrock10q_10312018.htm,1620589432,15:43:52,20210509
10,2018-07-31,BKRP,USD,2020-03-05,2020-03-05 17:25:48,Q1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26163.0,62100.0,0.0,0.0,0.0,88263.0,0.0,0.0,0.0,0.0,0.0,0.0,88263.0,1209.0,-89471.0,0.0,0.0,-88262.0,1.0,0.0,62100.0,62099.0,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000106/0001079974-20-000106-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000107997420000106/blkrock10q_7312018.htm,1620589432,15:43:52,20210509
11,2018-04-30,BKRP,USD,2018-04-30,2018-04-30,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25686.0,62100.0,0.0,0.0,0.0,87786.0,0.0,0.0,0.0,0.0,0.0,0.0,87786.0,1209.0,-88994.0,0.0,0.0,-87785.0,1.0,0.0,62100.0,62099.0,,,1620589432,15:43:52,20210509
12,2018-01-31,BKRP,USD,2018-03-19,2018-03-19 10:29:17,Q4,1007.0,0.0,1007.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,61280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,-2.0,0.0,111638.0,1209.0,-111847.0,0.0,0.0,-110631.0,1007.0,0.0,0.0,-1007.0,https://www.sec.gov/Archives/edgar/data/1580095/000151116418000150/0001511164-18-000150-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000151116418000150/blackrockpetroleum10-q.htm,1620589432,15:43:52,20210509
13,2017-10-31,BKRP,USD,2017-10-31,2017-10-31,Q2,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,0.0,0.0,111640.0,1209.0,-112847.0,0.0,0.0,-111638.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
14,2017-07-31,BKRP,USD,2017-09-14,2017-09-14 15:33:42,Q1,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,0.0,0.0,111640.0,1209.0,-112847.0,0.0,0.0,-111638.0,2.0,0.0,0.0,-2.0,https://www.sec.gov/Archives/edgar/data/1580095/000151116417000563/0001511164-17-000563-index.htm,https://www.sec.gov/Archives/edgar/data/1580095/000151116417000563/blackrockpetroleumcompanyedg.htm,1620589432,15:43:52,20210509
15,2017-04-30,BKRP,USD,2017-04-30,2017-04-30,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24621.0,60484.0,0.0,0.0,0.0,85105.0,0.0,0.0,0.0,0.0,0.0,0.0,85105.0,1209.0,-86314.0,0.0,0.0,-85105.0,0.0,0.0,60484.0,60484.0,,,1620589432,15:43:52,20210509
16,2017-01-31,BKRP,USD,2017-01-31,2017-01-31,Q4,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,0.0,0.0,111640.0,1209.0,-112847.0,0.0,0.0,-111638.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
17,2016-10-31,BKRP,USD,2016-10-31,2016-10-31,Q2,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,0.0,0.0,111640.0,1209.0,-112847.0,0.0,0.0,-111638.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
18,2016-07-31,BKRP,USD,2016-07-31,2016-07-31,Q1,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22280.0,0.0,0.0,0.0,0.0,111640.0,0.0,0.0,0.0,0.0,0.0,0.0,111640.0,1209.0,-112847.0,0.0,0.0,-111638.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
19,2016-04-30,BKRP,USD,2016-04-30,2016-04-30,Q4,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18673.0,0.0,0.0,0.0,0.0,105033.0,0.0,0.0,0.0,0.0,0.0,0.0,105033.0,1209.0,-106240.0,0.0,0.0,-105031.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
20,2016-01-31,BKRP,USD,2016-01-31,2016-01-31,Q4,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51253.0,0.0,0.0,0.0,0.0,101613.0,0.0,0.0,0.0,0.0,0.0,0.0,101613.0,1209.0,-102820.0,0.0,0.0,-101611.0,2.0,0.0,0.0,-2.0,,,1620589432,15:43:52,20210509
21,2015-10-31,BKRP,USD,2015-10-31,2015-10-31,Q2,95.0,0.0,95.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,47356.0,0.0,0.0,0.0,180.0,96269.0,0.0,0.0,0.0,0.0,0.0,0.0,96269.0,1209.0,-97383.0,0.0,0.0,-96174.0,95.0,0.0,0.0,-95.0,,,1620589432,15:43:52,20210509
22,2015-07-31,BKRP,USD,2015-07-31,2015-07-31,Q1,1295.0,0.0,1295.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,39423.0,0.0,0.0,0.0,0.0,89209.0,0.0,0.0,0.0,0.0,0.0,0.0,89209.0,1209.0,-89123.0,0.0,0.0,-87914.0,1295.0,0.0,0.0,-1295.0,,,1620589432,15:43:52,20210509
23,2015-04-30,BKRP,USD,2015-04-30,2015-04-30,Q4,86.0,0.0,86.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,40142.0,0.0,0.0,0.0,0.0,81146.0,0.0,0.0,0.0,0.0,0.0,0.0,81146.0,1209.0,-82269.0,0.0,0.0,-81060.0,86.0,0.0,0.0,-86.0,,,1620589432,15:43:52,20210509
24,2015-01-31,BKRP,USD,2015-01-31,2015-01-31,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36994.0,0.0,0.0,0.0,0.0,74854.0,0.0,0.0,0.0,0.0,0.0,0.0,74854.0,1209.0,-74974.0,0.0,0.0,-74853.0,1.0,0.0,0.0,-1.0,,,1620589432,15:43:52,20210509
25,2014-10-31,BKRP,USD,2014-10-31,2014-10-31,Q2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33128.0,0.0,0.0,0.0,0.0,67338.0,0.0,0.0,0.0,0.0,0.0,0.0,67338.0,1209.0,-67458.0,0.0,0.0,-67337.0,1.0,0.0,0.0,-1.0,,,1620589432,15:43:52,20210509
26,2014-07-31,BKRP,USD,2014-07-31,2014-07-31,Q1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33800.0,0.0,0.0,0.0,0.0,53136.0,0.0,0.0,0.0,0.0,0.0,0.0,53136.0,1209.0,-53256.0,0.0,0.0,-53135.0,1.0,0.0,0.0,-1.0,,,1620589432,15:43:52,20210509
27,2014-04-30,BKRP,USD,2014-04-30,2014-04-30,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27658.0,0.0,0.0,0.0,0.0,46544.0,0.0,0.0,0.0,0.0,0.0,0.0,46544.0,0.0,-46664.0,0.0,0.0,-46543.0,1.0,0.0,0.0,-1.0,,,1620589432,15:43:52,20210509
28,2014-01-31,BKRP,USD,2014-01-31,2014-01-31,Q4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22503.0,0.0,0.0,0.0,0.0,40383.0,0.0,0.0,0.0,0.0,0.0,0.0,40383.0,1209.0,-40503.0,0.0,0.0,-40382.0,1.0,0.0,0.0,-1.0,,,1620589432,15:43:52,20210509
29,2013-10-31,BKRP,USD,2013-10-31,2013-10-31,Q2,121.0,0.0,121.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,16783.0,0.0,0.0,0.0,0.0,34333.0,0.0,0.0,0.0,0.0,0.0,0.0,34333.0,1209.0,-34333.0,0.0,0.0,-34212.0,121.0,0.0,0.0,-121.0,,,1620589432,15:43:52,20210509
