,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2018-06-30,BLA.AX,AUD,2018-06-30,2018-06-30,Q2,40922000.0,0.0,40922000.0,43384000.0,1120000.0,3403000.0,93004000.0,9768000.0,5352000.0,4239000.0,9591000.0,46301000.0,0.0,3800000.0,231593000,0.0,324597000,1680000.0,0.0,0.0,0.0,31021000.0,63018000.0,86138000.0,0.0,5160000.0,5457000.0,100896000.0,0.0,163914000.0,220058000,-59701000.0,-2653000.0,0.0,157743000,321657000,46301000.0,92317000.0,51395000.0,,,1620589443,15:44:03,20210509
1,2017-06-30,BLA.AX,AUD,2017-06-30,2017-06-30,Q2,72187000.0,0.0,72187000.0,38371000.0,491000.0,4651000.0,115700000.0,4783000.0,6627000.0,4411000.0,11038000.0,51567000.0,0.0,1986000.0,172772000,0.0,288472000,5453000.0,0.0,0.0,0.0,9061000.0,82072000.0,37164000.0,0.0,10875000.0,16418000.0,64963000.0,0.0,147035000.0,120613000,26664000.0,-1948000.0,0.0,141730000,288765000,51567000.0,68739000.0,-3448000.0,,,1620589443,15:44:03,20210509
2,2016-06-30,BLA.AX,AUD,2016-06-30,2016-06-30,Q2,63828000.0,0.0,63828000.0,54379000.0,2534000.0,4251000.0,124992000.0,30151000.0,12816000.0,5853000.0,18669000.0,35486000.0,661000.0,0.0,103440000,0.0,228432000,4807000.0,0.0,0.0,0.0,6687000.0,39826000.0,9335000.0,0.0,13638000.0,17799000.0,41165000.0,0.0,80991000.0,119611000,16813000.0,-5801000.0,0.0,129791000,210782000,35486000.0,17938000.0,-45890000.0,,,1620589443,15:44:03,20210509
3,2015-06-30,BLA.AX,AUD,2015-06-30,2015-06-30,Q2,22416000.0,0.0,22416000.0,15629000.0,4143000.0,2223000.0,45346000.0,30153000.0,12816000.0,6084000.0,18900000.0,22737000.0,752000.0,1545000.0,85018000,0.0,130364000,3994000.0,0.0,0.0,0.0,3881000.0,28951000.0,9323000.0,0.0,8994000.0,5985000.0,24552000.0,0.0,53503000.0,53162000,11633000.0,-3390000.0,0.0,57887000,111390000,22737000.0,20869000.0,-1547000.0,,,1620589443,15:44:03,20210509
4,2014-06-30,BLA.AX,AUD,2014-06-30,2014-06-30,Q2,16278129.0,0.0,16278129.0,13377091.0,3051691.0,1543547.0,34250458.0,28038094.0,12829796.0,6112871.0,18942667.0,25209841.0,40186.0,1530477.0,78027266,0.0,112277724,2523463.0,0.0,0.0,0.0,2207789.0,20069309.0,3333629.0,0.0,7033748.0,2703437.0,13175975.0,0.0,33245284.0,53086816,5187163.0,-1619033.0,0.0,51225897,84471181,25209841.0,14203643.0,-2074486.0,,,1620589443,15:44:03,20210509
5,2013-06-30,BLA.AX,AUD,2013-06-30,2013-06-30,Q2,5552348.0,0.0,5552348.0,2157453.0,0.0,228888.0,7938689.0,108269.0,4216937.0,681301.0,4898238.0,3637265.0,44126.0,0.0,13895687,0.0,21834376,903198.0,0.0,0.0,0.0,599160.0,4121893.0,0.0,0.0,391113.0,0.0,426284.0,0.0,4548177.0,18676705,5713675.0,-202816.0,0.0,17286199,21834376,3637265.0,54423.0,-5497925.0,,,1620589443,15:44:03,20210509
