,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,DEEPAKFERT.NS,INR,2020-09-30,2020-09-30,Q3,3081100000,1183000000,4264100000,0.0,7013600000,1592800000.0,23352900000,40878500000,428100000.0,171100000.0,599200000,500000.0,77700000.0,2691600000.0,46390300000,0.0,69743200000,14809600000,1183000000,0.0,0.0,445700000.0,23192200000,20973900000,0.0,0.0,0.0,22347000000,0.0,45539200000,892800000,0.0,0.0,0.0,23720200000,69259400000,1183500000.0,22156900000,19075800000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
1,2020-03-31,DEEPAKFERT.NS,INR,2020-03-31,2020-03-31,Q1,1575700000,106100000,1681800000,0.0,6836900000,0.0,24055300000,39255100000,409300000.0,188700000.0,598000000,500000.0,458900000.0,0.0,45257000000,0.0,69312300000,12944900000,106100000,0.0,0.0,0.0,24966600000,20842500000,0.0,0.0,0.0,22106600000,0.0,47073200000,892800000,17201100000.0,-7088400000.0,0.0,21807800000,68881000000,106600000.0,20948600000,19372900000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
2,2019-09-30,DEEPAKFERT.NS,INR,2019-09-30,2019-09-30,Q3,2140000000,241500000,2381500000,0.0,7619100000,3585100000.0,25710900000,36101400000,259600000.0,267900000.0,527500000,1000000.0,655900000.0,4012700000.0,42598300000,0.0,68309200000,11813400000,241500000,0.0,0.0,992500000.0,27360100000,18446600000,0.0,0.0,0.0,19550300000,0.0,46910400000,882000000,0.0,0.0,0.0,20964500000,67874900000,242500000.0,18688100000,16548100000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
3,2019-03-31,DEEPAKFERT.NS,INR,2019-03-31,2019-03-31,Q1,887400000,2475400000,3362800000,0.0,8279000000,2511000000.0,29349600000,35390400000,263200000.0,86400000.0,349600000,1000000.0,735300000.0,100000.0,41826500000,0.0,71176100000,14839900000,2475400000,0.0,0.0,0.0,31587600000,17709200000,0.0,0.0,0.0,18172300000,0.0,49759900000,882000000,16659300000.0,-5447500000.0,0.0,20978500000,70738400000,2476400000.0,20184600000,19297200000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
4,2018-09-30,DEEPAKFERT.NS,INR,2018-09-30,2018-09-30,Q3,1194500000,4483100000,5677600000,0.0,10043300000,3546800000.0,38780400000,31334300000,272800000.0,102700000.0,375500000,0.0,783900000.0,4301400000.0,38281000000,0.0,77061400000,18205000000,4483100000,0.0,0.0,1413700000.0,39819800000,15869800000,0.0,0.0,0.0,16461300000,0.0,56281100000,882000000,0.0,0.0,0.0,20354900000,76636000000,0.0,20352900000,19158400000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
5,2018-03-31,DEEPAKFERT.NS,INR,2018-03-31,2018-03-31,Q1,918400000,3830300000,4748700000,0.0,7684900000,100000.0,35275600000,27976700000,266600000.0,132200000.0,398800000,92900000.0,784700000.0,712300000.0,34639000000,0.0,69914600000,9089800000,3830300000,0.0,0.0,0.0,42310500000,6255200000,0.0,0.0,0.0,6739100000,0.0,49049600000,882000000,16586400000.0,-3850200000.0,0.0,20461700000,69511300000,3923200000.0,10085500000,9167100000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
6,2017-09-30,DEEPAKFERT.NS,INR,2017-09-30,2017-09-30,Q3,2274100000,1651300000,3925400000,0.0,5780900000,3193100000.0,26572100000,24196300000,0.0,0.0,424000000,0.0,200000.0,5375900000.0,30515100000,0.0,57087200000,3717200000,1651300000,0.0,0.0,1532900000.0,31363800000,5632600000,0.0,1706000000.0,34200000.0,7744200000,0.0,39108000000,882000000,0.0,0.0,0.0,17586900000,56694900000,0.0,7283900000,5009800000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
7,2017-03-31,DEEPAKFERT.NS,INR,2017-03-31,2017-03-31,Q1,976410000,1501089000,2477499000,0.0,5045321000,1440431000.0,21297447000,23766983000,0.0,0.0,320108000,0.0,0.0,1169956000.0,25872716000,0.0,47170163000,4151810000,1501089000,0.0,0.0,879620000.0,23829555000,4716018000,0.0,1189479000.0,35034000.0,6258135000,0.0,30087690000,882049000,12449674000.0,-2255124000.0,0.0,17003446000,47091136000,0.0,6217107000,5240697000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620591051,16:10:51,20210509
