,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,HAL,USD,2021-02-05,2021-02-05 17:09:04,Q4,2563000000,0.0,2563000000,3071000000,2349000000,942000000,9475000000,5111000000,2804000000.0,0.0,2804000000.0,0.0,2166000000.0,1124000000,11205000000,0.0,20680000000,1573000000,695000000.0,0.0,0.0,1093000000,4421000000,9132000000,0.0,0.0,824000000,11276000000,0.0,15697000000,2666000000.0,8691000000.0,-362000000,0.0,4974000000,20671000000,0.0,9827000000,7264000000,https://www.sec.gov/Archives/edgar/data/45012/000004501221000009/0000045012-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501221000009/hal-20201231.htm,1620592934,16:42:14,20210509
1,2020-09-30,HAL,USD,2020-10-23,2020-10-23 10:00:46,Q3,2115000000,0.0,2115000000,3145000000,2580000000,1183000000,9023000000,5794000000,2804000000.0,0.0,2804000000.0,0.0,2056000000.0,1197000000,11851000000,0.0,20874000000,1548000000,195000000.0,0.0,0.0,1437000000,3923000000,9632000000,0.0,0.0,832000000,11748000000,0.0,15671000000,2666000000.0,8987000000.0,-340000000,0.0,5200000000,20871000000,0.0,9827000000,7712000000,https://www.sec.gov/Archives/edgar/data/45012/000004501220000107/0000045012-20-000107-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501220000107/hal-20200930.htm,1620592934,16:42:14,20210509
2,2020-06-30,HAL,USD,2020-07-24,2020-07-24 10:57:47,Q2,1811000000,0.0,1811000000,3345000000,2745000000,1198000000,9099000000,5906000000,2801000000.0,0.0,2801000000.0,0.0,2034000000.0,1264000000,12005000000,0.0,21104000000,1708000000,188000000.0,0.0,0.0,1500000000,4094000000,9638000000,0.0,0.0,886000000,11814000000,0.0,15908000000,2666000000.0,9098000000.0,-342000000,0.0,5189000000,21097000000,0.0,9826000000,8015000000,https://www.sec.gov/Archives/edgar/data/45012/000004501220000089/0000045012-20-000089-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501220000089/hal-20200630.htm,1620592934,16:42:14,20210509
3,2020-03-31,HAL,USD,2020-04-24,2020-04-24 10:36:08,Q1,1385000000,0.0,1385000000,4850000000,3220000000,1200000000,10655000000,7120000000,2812000000.0,0.0,2812000000.0,0.0,1595000000.0,1440000000,12967000000,0.0,23622000000,2640000000,193000000.0,0.0,0.0,1451000000,5053000000,9633000000,0.0,0.0,813000000,11726000000,0.0,16779000000,2669000000.0,10814000000.0,-351000000,0.0,6830000000,23609000000,0.0,9826000000,8441000000,https://www.sec.gov/Archives/edgar/data/45012/000004501220000059/0000045012-20-000059-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501220000059/hal-20200331.htm,1620592934,16:42:14,20210509
4,2019-12-31,HAL,USD,2020-02-11,2020-02-11 16:57:53,Q4,2268000000,0.0,2268000000,4577000000,3139000000,1228000000,11212000000,8241000000,2812000000.0,0.0,2812000000.0,0.0,1683000000.0,1429000000,14165000000,0.0,25377000000,2432000000,0.0,0.0,0.0,1324000000,4878000000,10316000000,0.0,0.0,808000000,12474000000,0.0,17352000000,2669000000.0,11989000000.0,-362000000,0.0,8012000000,25364000000,0.0,11349000000,9081000000,https://www.sec.gov/Archives/edgar/data/45012/000004501220000031/0000045012-20-000031-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501220000031/hal12312019-10k.htm,1620592934,16:42:14,20210509
5,2019-09-30,HAL,USD,2019-10-25,2019-10-25 10:39:26,Q3,1571000000,0.0,1571000000,5290000000,3380000000,979000000,11220000000,9706000000,2832000000.0,0.0,2832000000.0,0.0,1344000000.0,1687000000,15569000000,0.0,26789000000,2733000000,0.0,0.0,0.0,1094000000,4692000000,10313000000,0.0,0.0,784000000,12335000000,0.0,17027000000,2670000000.0,13800000000.0,-353000000,0.0,9745000000,26772000000,0.0,11283000000,9712000000,https://www.sec.gov/Archives/edgar/data/45012/000004501219000152/0000045012-19-000152-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501219000152/hal09302019-10q.htm,1620592934,16:42:14,20210509
6,2019-06-30,HAL,USD,2019-07-26,2019-07-26 10:05:46,Q2,1176000000,0.0,1176000000,5700000000,3347000000,997000000,11220000000,9756000000,2825000000.0,0.0,2825000000.0,0.0,1408000000.0,1671000000,15660000000,0.0,26880000000,3017000000,0.0,0.0,0.0,1073000000,4955000000,10307000000,0.0,0.0,864000000,12401000000,0.0,17356000000,2670000000.0,13652000000.0,-352000000,0.0,9508000000,26864000000,0.0,11283000000,10107000000,https://www.sec.gov/Archives/edgar/data/45012/000004501219000112/0000045012-19-000112-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501219000112/hal06302019-10q.htm,1620592934,16:42:14,20210509
7,2019-03-31,HAL,USD,2019-04-26,2019-04-26 09:58:52,Q1,1380000000,0.0,1380000000,5622000000,3264000000,922000000,11188000000,9872000000,2824000000.0,0.0,2824000000.0,0.0,1348000000.0,1757000000,15801000000,0.0,26989000000,3080000000,0.0,0.0,0.0,1029000000,5047000000,10307000000,0.0,0.0,798000000,12317000000,0.0,17364000000,2671000000.0,13734000000.0,-354000000,0.0,9605000000,26969000000,0.0,11320000000,9940000000,https://www.sec.gov/Archives/edgar/data/45012/000004501219000084/0000045012-19-000084-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501219000084/hal03312019-10q.htm,1620592934,16:42:14,20210509
8,2018-12-31,HAL,USD,2019-02-13,2019-02-13 15:07:24,Q4,2008000000,0.0,2008000000,5234000000,3028000000,881000000,11151000000,8961000000,2825000000.0,0.0,2825000000.0,0.0,1384000000.0,1661000000,14831000000,0.0,25982000000,3018000000,36000000.0,0.0,0.0,786000000,4802000000,10421000000,0.0,0.0,732000000,11636000000,0.0,16438000000,2671000000.0,13739000000.0,-355000000,0.0,9522000000,25960000000,0.0,10457000000,8449000000,https://www.sec.gov/Archives/edgar/data/45012/000004501219000044/0000045012-19-000044-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501219000044/hal12312018-10k.htm,1620592934,16:42:14,20210509
9,2018-09-30,HAL,USD,2018-10-26,2018-10-26 10:02:02,Q3,2057000000,0.0,2057000000,5526000000,2887000000,966000000,11436000000,8821000000,2800000000.0,0.0,2800000000.0,0.0,1128000000.0,1566000000,14315000000,0.0,25751000000,3142000000,35000000.0,0.0,0.0,1054000000,4953000000,10424000000,0.0,0.0,763000000,11781000000,0.0,16734000000,2672000000.0,13216000000.0,-463000000,0.0,8998000000,25732000000,0.0,10459000000,8402000000,https://www.sec.gov/Archives/edgar/data/45012/000004501218000168/0000045012-18-000168-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501218000168/hal09302018-10q.htm,1620592934,16:42:14,20210509
10,2018-06-30,HAL,USD,2018-07-27,2018-07-27 11:05:30,Q2,2058000000,414000000.0,2472000000,5403000000,2637000000,924000000,11436000000,8825000000,2824000000.0,0.0,2824000000.0,0.0,1117000000.0,1563000000,14329000000,0.0,25765000000,3029000000,444000000.0,0.0,0.0,999000000,5107000000,10427000000,0.0,0.0,803000000,11815000000,0.0,16922000000,2672000000.0,12939000000.0,-470000000,0.0,8823000000,25745000000,0.0,10871000000,8813000000,https://www.sec.gov/Archives/edgar/data/45012/000004501218000120/0000045012-18-000120-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501218000120/hal_06302018-10q.htm,1620592934,16:42:14,20210509
11,2018-03-31,HAL,USD,2018-04-27,2018-04-27 10:44:17,Q1,2332000000,0.0,2332000000,5255000000,2458000000,990000000,11035000000,8596000000,2707000000.0,0.0,2707000000.0,0.0,1227000000.0,1626000000,14156000000,0.0,25191000000,2830000000,466000000.0,0.0,0.0,1026000000,4969000000,10428000000,0.0,0.0,815000000,11831000000,0.0,16800000000,2672000000.0,12586000000.0,-471000000,0.0,8365000000,25165000000,0.0,10894000000,8562000000,https://www.sec.gov/Archives/edgar/data/45012/000004501218000086/0000045012-18-000086-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501218000086/hal_03312018-10q.htm,1620592934,16:42:14,20210509
12,2017-12-31,HAL,USD,2018-02-09,2018-02-09 09:50:46,Q4,2337000000,0.0,2337000000,5036000000,2396000000,875000000,10777000000,8521000000,2693000000.0,0.0,2693000000.0,0.0,1230000000.0,1864000000,14308000000,0.0,25085000000,2554000000,512000000.0,0.0,257000000.0,562000000,4862000000,10430000000,0.0,0.0,835000000,11874000000,0.0,16736000000,2673000000.0,12668000000.0,-469000000,0.0,8322000000,25058000000,0.0,10942000000,8605000000,https://www.sec.gov/Archives/edgar/data/45012/000004501218000059/0000045012-18-000059-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501218000059/hal_12312017-10k.htm,1620592934,16:42:14,20210509
13,2017-09-30,HAL,USD,2017-10-27,2017-10-27 09:29:03,Q3,1898000000,0.0,1898000000,4852000000,2444000000,897000000,10144000000,8432000000,2685000000.0,0.0,2685000000.0,0.0,2191000000.0,2338000000,15646000000,0.0,25790000000,2416000000,515000000.0,0.0,0.0,964000000,4601000000,10423000000,0.0,0.0,949000000,11943000000,0.0,16544000000,2673000000.0,13649000000.0,-448000000,0.0,9217000000,25761000000,0.0,10938000000,9040000000,https://www.sec.gov/Archives/edgar/data/45012/000004501217000218/0000045012-17-000218-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000218/hal_09302017-10q.htm,1620592934,16:42:14,20210509
14,2017-06-30,HAL,USD,2017-07-28,2017-07-28 10:05:26,Q2,2139000000,0.0,2139000000,4385000000,2283000000,896000000,10260000000,8374000000,2407000000.0,0.0,2407000000.0,0.0,2232000000.0,2052000000,15065000000,0.0,25325000000,2166000000,336000000.0,0.0,0.0,983000000,4068000000,10816000000,0.0,0.0,938000000,12304000000,0.0,16372000000,2673000000.0,13441000000.0,-450000000,0.0,8917000000,25289000000,0.0,11152000000,9013000000,https://www.sec.gov/Archives/edgar/data/45012/000004501217000159/0000045012-17-000159-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000159/hal_06302017-10q.htm,1620592934,16:42:14,20210509
15,2017-03-31,HAL,USD,2017-04-28,2017-04-28 09:28:52,Q1,2107000000,0.0,2107000000,4008000000,2295000000,863000000,9828000000,8415000000,2419000000.0,0.0,2419000000.0,0.0,2141000000.0,2082000000,15057000000,0.0,24885000000,2006000000,97000000.0,0.0,0.0,1195000000,3842000000,10812000000,0.0,0.0,703000000,12054000000,0.0,15896000000,2674000000.0,13569000000.0,-452000000,0.0,8951000000,24847000000,0.0,10909000000,8802000000,https://www.sec.gov/Archives/edgar/data/45012/000004501217000091/0000045012-17-000091-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000091/hal_03312017-10q.htm,1620592934,16:42:14,20210509
16,2016-12-31,HAL,USD,2017-02-07,2017-02-07 12:18:53,Q4,4009000000,0.0,4009000000,3922000000,2275000000,886000000,11677000000,8532000000,2414000000.0,0.0,2414000000.0,0.0,1960000000.0,2417000000,15323000000,0.0,27000000000,1764000000,163000000.0,0.0,261000000.0,1073000000,4023000000,12214000000,0.0,0.0,741000000,13529000000,0.0,17552000000,2674000000.0,14141000000.0,-454000000,0.0,9409000000,26961000000,0.0,12377000000,8368000000,https://www.sec.gov/Archives/edgar/data/45012/000004501217000047/0000045012-17-000047-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000047/hal_12312016-10k.htm,1620592934,16:42:14,20210509
17,2016-09-30,HAL,USD,2016-10-28,2016-10-28 10:40:52,Q3,3289000000,0.0,3289000000,4360000000,2475000000,933000000,11760000000,8741000000,2383000000.0,0.0,2383000000.0,0.0,1944000000.0,1927000000,14995000000,0.0,26755000000,1543000000,152000000.0,0.0,0.0,1401000000,3631000000,12163000000,0.0,0.0,786000000,13398000000,0.0,17029000000,2675000000.0,14445000000.0,-360000000,0.0,9682000000,26711000000,0.0,12315000000,9026000000,https://www.sec.gov/Archives/edgar/data/45012/000004501216000401/0000045012-16-000401-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501216000401/hal_09302016-10q.htm,1620592934,16:42:14,20210509
18,2016-06-30,HAL,USD,2016-08-01,2016-08-01 09:46:33,Q2,3108000000,0.0,3108000000,4725000000,2650000000,998000000,12580000000,8961000000,2383000000.0,0.0,2383000000.0,0.0,1856000000.0,1957000000,15157000000,0.0,27737000000,1490000000,763000000.0,0.0,0.0,1676000000,4478000000,12158000000,0.0,0.0,875000000,13482000000,0.0,17960000000,2675000000.0,14595000000.0,-361000000,0.0,9734000000,27694000000,0.0,12921000000,9813000000,https://www.sec.gov/Archives/edgar/data/45012/000004501216000331/0000045012-16-000331-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501216000331/hal_06302016-10q.htm,1620592934,16:42:14,20210509
19,2016-03-31,HAL,USD,2016-05-06,2016-05-06 11:57:49,Q1,9593000000,0.0,9593000000,4983000000,2893000000,438000000,19105000000,9252000000,2383000000.0,0.0,2383000000.0,0.0,0.0,3192000000,14827000000,0.0,33932000000,1844000000,3186000000.0,0.0,0.0,1773000000,7412000000,12207000000,0.0,0.0,806000000,13460000000,0.0,20872000000,2676000000.0,17958000000.0,-364000000,0.0,13015000000,33887000000,0.0,15393000000,5800000000,https://www.sec.gov/Archives/edgar/data/45012/000004501216000298/0000045012-16-000298-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501216000298/hal_03312016-10q.htm,1620592934,16:42:14,20210509
20,2015-12-31,HAL,USD,2016-02-05,2016-02-05 11:02:03,Q4,10077000000,0.0,10077000000,5317000000,2417000000,632000000,21609000000,10911000000,2109000000.0,0.0,2109000000.0,0.0,0.0,2313000000,15333000000,0.0,36942000000,2019000000,659000000.0,0.0,298000000.0,1252000000,5359000000,14687000000,0.0,0.0,944000000,16088000000,0.0,21447000000,2677000000.0,20524000000.0,-363000000,0.0,15462000000,36909000000,0.0,15346000000,5269000000,https://www.sec.gov/Archives/edgar/data/45012/000004501216000272/0000045012-16-000272-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501216000272/hal_12312015-10k.htm,1620592934,16:42:14,20210509
21,2015-09-30,HAL,USD,2015-10-23,2015-10-23 11:03:30,Q3,2249000000,0.0,2249000000,5791000000,2692000000,2105000000,14919000000,11018000000,2124000000.0,0.0,2124000000.0,0.0,0.0,2187000000,15329000000,0.0,30248000000,2193000000,648000000.0,0.0,0.0,1991000000,5703000000,7243000000,0.0,0.0,1246000000,9065000000,0.0,14768000000,2677000000.0,20706000000.0,-451000000,0.0,15448000000,30216000000,0.0,7891000000,5642000000,https://www.sec.gov/Archives/edgar/data/45012/000004501215000156/0000045012-15-000156-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501215000156/hal_9302015-10q.htm,1620592934,16:42:14,20210509
22,2015-06-30,HAL,USD,2015-07-24,2015-07-24 11:06:35,Q2,2760000000,0.0,2760000000,5633000000,2831000000,1896000000,15224000000,11153000000,1983000000.0,0.0,1983000000.0,0.0,0.0,2246000000,15382000000,0.0,30606000000,2181000000,0.0,0.0,0.0,2015000000,5005000000,7838000000,0.0,0.0,1453000000,9886000000,0.0,14891000000,2677000000.0,20914000000.0,-298000000,0.0,15685000000,30576000000,0.0,7838000000,5078000000,https://www.sec.gov/Archives/edgar/data/45012/000004501215000104/0000045012-15-000104-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501215000104/hal_6302015-10q.htm,1620592934,16:42:14,20210509
23,2015-03-31,HAL,USD,2015-04-23,2015-04-23 17:04:23,Q1,2294000000,0.0,2294000000,6419000000,3467000000,1645000000,13825000000,12299000000,2332000000.0,0.0,2332000000.0,0.0,0.0,2131000000,16762000000,0.0,30587000000,2424000000,0.0,0.0,0.0,1820000000,5018000000,7841000000,0.0,0.0,1462000000,9946000000,0.0,14964000000,2678000000.0,21013000000.0,-402000000,0.0,15591000000,30555000000,0.0,7841000000,5547000000,https://www.sec.gov/Archives/edgar/data/45012/000004501215000079/0000045012-15-000079-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501215000079/hal_3312015-10q.htm,1620592934,16:42:14,20210509
24,2014-12-31,HAL,USD,2015-02-24,2015-02-24 10:16:16,Q4,2291000000,0.0,2291000000,7564000000,3571000000,563000000,15068000000,12475000000,2330000000.0,0.0,2330000000.0,0.0,0.0,2367000000,17172000000,0.0,32240000000,2814000000,0.0,0.0,349000000.0,1280000000,5883000000,7840000000,0.0,0.0,1528000000,10059000000,0.0,15942000000,2679000000.0,21809000000.0,-399000000,0.0,16267000000,32209000000,0.0,7840000000,5549000000,https://www.sec.gov/Archives/edgar/data/45012/000004501215000040/0000045012-15-000040-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501215000040/hal_12312014-10k.htm,1620592934,16:42:14,20210509
25,2014-09-30,HAL,USD,2014-10-24,2014-10-24 10:57:35,Q3,2029000000,0.0,2029000000,7555000000,3650000000,1613000000,14847000000,12050000000,2312000000.0,0.0,2312000000.0,0.0,0.0,2374000000,16736000000,0.0,31583000000,3005000000,0.0,0.0,0.0,1898000000,5889000000,7816000000,0.0,0.0,1780000000,10176000000,0.0,16065000000,2679000000.0,21060000000.0,-307000000,0.0,15491000000,31556000000,0.0,7816000000,5787000000,https://www.sec.gov/Archives/edgar/data/45012/000004501214000341/0000045012-14-000341-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501214000341/hal_09302014-10q.htm,1620592934,16:42:14,20210509
26,2014-06-30,HAL,USD,2014-07-25,2014-07-25 11:01:14,Q2,2360000000,0.0,2360000000,6781000000,3529000000,1495000000,14165000000,11677000000,2267000000.0,0.0,2267000000.0,0.0,0.0,2375000000,16319000000,0.0,30484000000,2727000000,0.0,0.0,0.0,1702000000,5369000000,7816000000,0.0,0.0,2129000000,10528000000,0.0,15897000000,2679000000.0,19984000000.0,-303000000,0.0,14562000000,30459000000,0.0,7816000000,5456000000,https://www.sec.gov/Archives/edgar/data/45012/000004501214000282/0000045012-14-000282-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501214000282/hal_06302014-10q.htm,1620592934,16:42:14,20210509
27,2014-03-31,HAL,USD,2014-04-25,2014-04-25 10:41:24,Q1,2123000000,0.0,2123000000,6314000000,3415000000,1634000000,13486000000,11463000000,2193000000.0,0.0,2193000000.0,0.0,0.0,2114000000,15770000000,0.0,29256000000,2525000000,0.0,0.0,0.0,1584000000,4932000000,7816000000,0.0,0.0,2186000000,10572000000,0.0,15504000000,2680000000.0,19337000000.0,-303000000,0.0,13725000000,29229000000,0.0,7816000000,5693000000,https://www.sec.gov/Archives/edgar/data/45012/000004501214000199/0000045012-14-000199-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501214000199/hal_03312014-10q.htm,1620592934,16:42:14,20210509
28,2013-12-31,HAL,USD,2014-02-07,2014-02-07 11:18:05,Q4,2356000000,0.0,2356000000,6181000000,3305000000,737000000,13704000000,11322000000,2168000000.0,0.0,2168000000.0,0.0,0.0,2029000000,15519000000,0.0,29223000000,2365000000,0.0,0.0,350000000.0,1282000000,5026000000,7816000000,0.0,0.0,2182000000,10582000000,0.0,15608000000,2680000000.0,18842000000.0,-307000000,0.0,13581000000,29189000000,0.0,7816000000,5460000000,https://www.sec.gov/Archives/edgar/data/45012/000004501214000069/0000045012-14-000069-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501214000069/hal-12312013x10k.htm,1620592934,16:42:14,20210509
29,2013-09-30,HAL,USD,2013-10-25,2013-10-25 10:46:06,Q3,1491000000,0.0,1491000000,6626000000,3399000000,1374000000,12890000000,10949000000,2125000000.0,0.0,2125000000.0,0.0,0.0,1984000000,15058000000,0.0,27948000000,2278000000,0.0,0.0,0.0,1556000000,4762000000,7816000000,0.0,0.0,1977000000,10368000000,0.0,15130000000,2681000000.0,18177000000.0,-300000000,0.0,12788000000,27918000000,0.0,7816000000,6325000000,https://www.sec.gov/Archives/edgar/data/45012/000004501213000356/0000045012-13-000356-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501213000356/hal_9302013-10q.htm,1620592934,16:42:14,20210509
30,2013-06-30,HAL,USD,2013-07-26,2013-07-26 11:54:34,Q2,1412000000,0.0,1412000000,6359000000,3341000000,1509000000,12621000000,10753000000,2116000000.0,0.0,2116000000.0,0.0,0.0,1928000000,14797000000,0.0,27418000000,2251000000,0.0,0.0,0.0,1659000000,4777000000,4820000000,0.0,0.0,1891000000,7276000000,0.0,12053000000,2681000000.0,17577000000.0,-302000000,0.0,15337000000,27390000000,0.0,4820000000,3408000000,https://www.sec.gov/Archives/edgar/data/45012/000004501213000242/0000045012-13-000242-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501213000242/hal_6302013-10q.htm,1620592934,16:42:14,20210509
31,2013-03-31,HAL,USD,2013-04-26,2013-04-26 11:05:17,Q1,2029000000,0.0,2029000000,6210000000,3257000000,1656000000,13152000000,10509000000,2119000000.0,0.0,2119000000.0,0.0,0.0,1904000000,14532000000,0.0,27684000000,2197000000,0.0,0.0,0.0,1698000000,4666000000,4820000000,0.0,0.0,1895000000,7281000000,0.0,11947000000,2681000000.0,17048000000.0,-303000000,0.0,15710000000,27657000000,0.0,4820000000,2791000000,https://www.sec.gov/Archives/edgar/data/45012/000004501213000159/0000045012-13-000159-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501213000159/hal_3312013-10q.htm,1620592934,16:42:14,20210509
32,2012-12-31,HAL,USD,2013-02-11,2013-02-11 09:34:14,Q4,2484000000,0.0,2484000000,5787000000,3186000000,1278000000,13086000000,10257000000,2135000000.0,0.0,2135000000.0,0.0,0.0,1932000000,14324000000,0.0,27410000000,2041000000,0.0,0.0,307000000.0,1474000000,4752000000,4820000000,0.0,0.0,1441000000,6868000000,0.0,11620000000,2682000000.0,17182000000.0,-309000000,0.0,15765000000,27385000000,0.0,4820000000,2336000000,https://www.sec.gov/Archives/edgar/data/45012/000004501213000086/0000045012-13-000086-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501213000086/hal-12312012x10k.htm,1620592934,16:42:14,20210509
33,2012-09-30,HAL,USD,2012-10-23,2012-10-23 13:46:05,Q3,2032000000,0.0,2032000000,5870000000,3539000000,1325000000,12766000000,9678000000,2075000000.0,0.0,2075000000.0,0.0,0.0,1793000000,13546000000,0.0,26312000000,2136000000,0.0,0.0,0.0,1635000000,4598000000,4820000000,0.0,0.0,1179000000,6523000000,0.0,11121000000,2682000000.0,16596000000.0,-262000000,0.0,15168000000,26289000000,0.0,4820000000,2788000000,https://www.sec.gov/Archives/edgar/data/45012/000004501212000278/0000045012-12-000278-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501212000278/hal_9302012-10q.htm,1620592934,16:42:14,20210509
