,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
34,2012-06-30,HAL,USD,2012-07-27,2012-07-27 10:58:51,Q2,2172000000,0.0,2172000000,5674000000,3297000000,1391000000,12534000000,9363000000,1986000000.0,0.0,1986000000.0,0.0,0.0,1688000000,13037000000,0.0,25571000000,2113000000,0.0,0.0,0.0,1538000000,4440000000,4820000000,0.0,0.0,1238000000,6570000000,0.0,11010000000,2683000000.0,16077000000.0,-261000000,0.0,14540000000,25550000000,0.0,4820000000,2648000000,https://www.sec.gov/Archives/edgar/data/45012/000004501212000204/0000045012-12-000204-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501212000204/hal_6302012-10q.htm,1620592934,16:42:14,20210509
35,2012-03-31,HAL,USD,2012-04-24,2012-04-24 12:56:07,Q1,2655000000,0.0,2655000000,5336000000,2916000000,794000000,12018000000,8897000000,1966000000.0,0.0,1966000000.0,0.0,0.0,1787000000,12650000000,0.0,24668000000,1941000000,0.0,0.0,318000000.0,1358000000,4310000000,4820000000,0.0,0.0,1165000000,6494000000,0.0,10804000000,2683000000.0,15424000000.0,-266000000,0.0,13844000000,24648000000,0.0,4820000000,2165000000,https://www.sec.gov/Archives/edgar/data/45012/000004501212000146/0000045012-12-000146-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501212000146/edmarch201210q_final.htm,1620592934,16:42:14,20210509
36,2011-12-31,HAL,USD,2012-02-16,2012-02-16 14:27:13,Q4,2698000000,150000000.0,2848000000,5084000000,2570000000,754000000,11577000000,8492000000,1776000000.0,0.0,1776000000.0,0.0,0.0,1832000000,12100000000,0.0,23677000000,1826000000,0.0,0.0,309000000.0,1124000000,4121000000,4820000000,0.0,0.0,986000000,6340000000,0.0,10461000000,2683000000.0,14880000000.0,-273000000,0.0,13198000000,23659000000,0.0,4970000000,2272000000,https://www.sec.gov/Archives/edgar/data/45012/000004501212000075/0000045012-12-000075-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501212000075/ed10k2011_final.htm,1620592934,16:42:14,20210509
37,2011-09-30,HAL,USD,2011-10-21,2011-10-21 13:47:18,Q3,1775000000,400000000.0,2175000000,4769000000,2412000000,712000000,10306000000,7993000000,1373000000.0,0.0,1373000000.0,0.0,0.0,1532000000,10898000000,0.0,21204000000,1733000000,0.0,0.0,269000000.0,921000000,3656000000,3824000000,0.0,0.0,871000000,5172000000,0.0,8828000000,0.0,14057000000.0,-240000000,0.0,12358000000,21186000000,0.0,4224000000,2449000000,https://www.sec.gov/Archives/edgar/data/45012/000004501211000354/0000045012-11-000354-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501211000354/edsept201110q_final.htm,1620592934,16:42:14,20210509
38,2011-06-30,HAL,USD,2011-07-21,2011-07-21 13:09:19,Q2,1438000000,451000000.0,1889000000,4448000000,2235000000,710000000,9540000000,7626000000,1369000000.0,0.0,1369000000.0,0.0,0.0,1421000000,10416000000,0.0,19956000000,1554000000,0.0,0.0,260000000.0,646000000,3166000000,3824000000,0.0,0.0,825000000,5132000000,0.0,8298000000,2680000000.0,13456000000.0,-237000000,0.0,11642000000,19940000000,0.0,4275000000,2837000000,https://www.sec.gov/Archives/edgar/data/45012/000004501211000273/0000045012-11-000273-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501211000273/edjune201110q_final.htm,1620592934,16:42:14,20210509
39,2011-03-31,HAL,USD,2011-04-22,2011-04-22 14:40:42,Q1,1030000000,852000000.0,1882000000,4132000000,2099000000,675000000,9028000000,7248000000,1323000000.0,0.0,1323000000.0,0.0,0.0,1391000000,9962000000,0.0,18990000000,1372000000,0.0,0.0,280000000.0,630000000,2919000000,3824000000,0.0,0.0,828000000,5131000000,0.0,8050000000,2678000000.0,12800000000.0,-238000000,0.0,10924000000,18974000000,0.0,4676000000,3646000000,https://www.sec.gov/Archives/edgar/data/45012/000004501211000194/0000045012-11-000194-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501211000194/edmar201110q_final.htm,1620592934,16:42:14,20210509
40,2010-12-31,HAL,USD,2011-02-17,2011-02-17 10:33:34,Q4,1398000000,653000000.0,2051000000,3924000000,1940000000,714000000,8886000000,6842000000,1315000000.0,0.0,1315000000.0,0.0,0.0,1254000000,9411000000,0.0,18297000000,1139000000,0.0,0.0,266000000.0,636000000,2757000000,3824000000,0.0,0.0,842000000,5153000000,0.0,7910000000,2674000000.0,12371000000.0,-240000000,0.0,10373000000,18283000000,0.0,4477000000,3079000000,https://www.sec.gov/Archives/edgar/data/45012/000004501211000087/0000045012-11-000087-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501211000087/ed10k2010_final.htm,1620592934,16:42:14,20210509
41,2010-09-30,HAL,USD,2010-10-22,2010-10-22 11:24:23,Q3,1875000000,880000000.0,2755000000,3723000000,1889000000,849000000,9216000000,6486000000,1254000000.0,0.0,1254000000.0,0.0,0.0,1242000000,8982000000,0.0,18198000000,1095000000,750000000.0,0.0,0.0,822000000,3333000000,3824000000,0.0,0.0,1188000000,5012000000,0.0,8345000000,0.0,0.0,-209000000,0.0,9840000000,18185000000,0.0,4574000000,2699000000,https://www.sec.gov/Archives/edgar/data/45012/000004501210000345/0000045012-10-000345-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501210000345/edsept201010q_final.htm,1620592934,16:42:14,20210509
42,2010-06-30,HAL,USD,2010-07-23,2010-07-23 12:18:11,Q2,1160000000,1935000000.0,3095000000,3453000000,1767000000,614000000,9203000000,6175000000,1132000000.0,0.0,1132000000.0,0.0,0.0,1030000000,8337000000,0.0,17540000000,1069000000,750000000.0,0.0,257000000.0,656000000,3315000000,3824000000,0.0,0.0,587000000,4841000000,0.0,8156000000,2670000000.0,11386000000.0,-209000000,0.0,9353000000,17509000000,0.0,4574000000,3414000000,https://www.sec.gov/Archives/edgar/data/45012/000004501210000226/0000045012-10-000226-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501210000226/edjune201010q_final.htm,1620592934,16:42:14,20210509
43,2010-03-31,HAL,USD,2010-04-22,2010-04-22 11:38:59,Q1,1383000000,1808000000.0,3191000000,3176000000,1658000000,541000000,8814000000,5980000000,1138000000.0,0.0,1138000000.0,0.0,0.0,1048000000,8166000000,0.0,16980000000,964000000,750000000.0,0.0,282000000.0,629000000,3145000000,3824000000,0.0,0.0,626000000,4875000000,0.0,8020000000,2669000000.0,10988000000.0,-206000000,0.0,8931000000,16951000000,0.0,4574000000,3191000000,https://www.sec.gov/Archives/edgar/data/45012/000004501210000170/0000045012-10-000170-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501210000170/edmarch201010q_final.htm,1620592934,16:42:14,20210509
44,2009-12-31,HAL,USD,2010-02-17,2010-02-17 13:01:33,Q4,2082000000,1312000000.0,3394000000,2964000000,1598000000,472000000,8638000000,5759000000,1100000000.0,0.0,1100000000.0,0.0,0.0,1041000000,7900000000,0.0,16538000000,787000000,750000000.0,0.0,215000000.0,623000000,2889000000,3824000000,0.0,0.0,606000000,4892000000,0.0,7781000000,2669000000.0,10863000000.0,-213000000,0.0,8728000000,16509000000,0.0,4574000000,2492000000,https://www.sec.gov/Archives/edgar/data/45012/000004501210000085/0000045012-10-000085-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501210000085/ed10k2009_final.htm,1620592934,16:42:14,20210509
45,2009-09-30,HAL,USD,2009-10-23,2009-10-23 12:43:20,Q3,1675000000,1515000000.0,3190000000,3098000000,1716000000,497000000,8699000000,5564000000,1093000000.0,0.0,1093000000.0,0.0,0.0,981000000,7638000000,0.0,16337000000,800000000,0.0,0.0,194000000.0,703000000,2184000000,4573000000,0.0,0.0,538000000,5577000000,0.0,7761000000,2667000000.0,10702000000.0,-202000000,0.0,8549000000,16310000000,0.0,6088000000,4413000000,https://www.sec.gov/Archives/edgar/data/45012/000004501209000390/0000045012-09-000390-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501209000390/edsept200910q_final.htm,1620592934,16:42:14,20210509
46,2009-06-30,HAL,USD,2009-07-24,2009-07-24 11:52:54,Q2,1568000000,753000000.0,2321000000,3152000000,1832000000,524000000,8008000000,5357000000,1068000000.0,0.0,1068000000.0,763000000.0,0.0,1019000000,8207000000,0.0,16215000000,755000000,27000000.0,0.0,226000000.0,758000000,2220000000,4573000000,0.0,0.0,577000000,5671000000,0.0,7891000000,2667000000.0,10521000000.0,-198000000,0.0,8301000000,16192000000,1516000000.0,4600000000,3032000000,https://www.sec.gov/Archives/edgar/data/45012/000004501209000264/0000045012-09-000264-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501209000264/edjune200910q_final.htm,1620592934,16:42:14,20210509
47,2009-03-31,HAL,USD,2009-04-24,2009-04-24 11:13:49,Q1,2967000000,0.0,2967000000,3395000000,1895000000,440000000,8909000000,5157000000,1076000000.0,0.0,1076000000.0,0.0,130000000.0,952000000,7315000000,0.0,16224000000,874000000,29000000.0,0.0,237000000.0,693000000,2331000000,4578000000,0.0,0.0,686000000,5798000000,0.0,8129000000,2667000000.0,10340000000.0,-224000000,0.0,8074000000,16203000000,0.0,4607000000,1640000000,https://www.sec.gov/Archives/edgar/data/45012/000004501209000201/0000045012-09-000201-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501209000201/edmarch200910q_final.htm,1620592934,16:42:14,20210509
48,2008-12-31,HAL,USD,2009-02-18,2009-02-18 14:57:41,Q4,1124000000,0.0,1124000000,3795000000,1828000000,418000000,7411000000,4782000000,1072000000.0,0.0,1072000000.0,0.0,157000000.0,963000000,6974000000,0.0,14385000000,898000000,26000000.0,0.0,231000000.0,916000000,2781000000,2586000000,0.0,0.0,735000000,3860000000,0.0,6641000000,2666000000.0,9411000000.0,-215000000,0.0,7725000000,14366000000,0.0,2612000000,1488000000,https://www.sec.gov/Archives/edgar/data/45012/000004501209000098/0000045012-09-000098-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501209000098/ed10k2008_final.htm,1620592934,16:42:14,20210509
49,2008-09-30,HAL,USD,2008-10-21,2008-10-21 16:33:56,Q3,973000000,0.0,973000000,3858000000,1824000000,467000000,7367000000,4438000000,1004000000.0,0.0,1004000000.0,0.0,90000000.0,947000000,6479000000,0.0,13846000000,964000000,183000000.0,0.0,202000000.0,1182000000,2531000000,2588000000,0.0,0.0,1240000000,3828000000,0.0,6359000000,2666000000.0,9025000000.0,-100000000,0.0,7427000000,13786000000,0.0,2771000000,1798000000,https://www.sec.gov/Archives/edgar/data/45012/000004501208000480/0000045012-08-000480-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501208000480/edsept200810q_final.htm,1620592934,16:42:14,20210509
50,2008-06-30,HAL,USD,2008-07-25,2008-07-25 13:57:54,Q2,1880000000,0.0,1880000000,3581000000,1736000000,450000000,7945000000,4146000000,838000000.0,0.0,838000000.0,0.0,168000000.0,951000000,6103000000,0.0,14048000000,954000000,230000000.0,0.0,232000000.0,1190000000,2606000000,2565000000,0.0,0.0,1192000000,3757000000,0.0,6363000000,2666000000.0,9127000000.0,-101000000,0.0,7585000000,13948000000,0.0,2795000000,915000000,https://www.sec.gov/Archives/edgar/data/45012/000004501208000352/0000045012-08-000352-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501208000352/edjune200810q_final.htm,1620592934,16:42:14,20210509
51,2008-03-31,HAL,USD,2008-04-25,2008-04-25 11:41:33,Q1,1994000000,0.0,1994000000,3301000000,1655000000,470000000,7696000000,3851000000,803000000.0,0.0,803000000.0,0.0,192000000.0,786000000,5632000000,0.0,13328000000,907000000,172000000.0,0.0,240000000.0,1163000000,2482000000,2624000000,0.0,0.0,1060000000,3684000000,0.0,6166000000,2659000000.0,8699000000.0,-102000000,0.0,7062000000,13228000000,0.0,2796000000,802000000,https://www.sec.gov/Archives/edgar/data/45012/000004501208000242/0000045012-08-000242-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501208000242/edmarch200810q_final.htm,1620592934,16:42:14,20210509
52,2007-12-31,HAL,USD,2008-02-22,2008-02-22 12:46:39,Q4,1847000000,388000000.0,2235000000,3093000000,1459000000,410000000,7573000000,3630000000,790000000.0,0.0,790000000.0,0.0,348000000.0,794000000,5562000000,0.0,13135000000,768000000,159000000.0,0.0,209000000.0,700000000,2411000000,2627000000,0.0,0.0,1137000000,3764000000,0.0,6175000000,2657000000.0,8202000000.0,-104000000,0.0,6866000000,13041000000,0.0,2786000000,939000000,https://www.sec.gov/Archives/edgar/data/45012/000004501208000122/0000045012-08-000122-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501208000122/ed10k2007_final.htm,1620592934,16:42:14,20210509
53,2007-09-30,HAL,USD,2007-10-26,2007-10-26 17:21:34,Q3,735000000,1156000000.0,1891000000,3109000000,1560000000,386000000,7221000000,3337000000,731000000.0,0.0,731000000.0,0.0,439000000.0,741000000,5248000000,0.0,12469000000,798000000,10000000.0,0.0,188000000.0,670000000,2191000000,2796000000,0.0,0.0,1195000000,3991000000,0.0,6182000000,2655000000.0,7591000000.0,-178000000,0.0,6197000000,12379000000,0.0,2806000000,2071000000,https://www.sec.gov/Archives/edgar/data/45012/000004501207000309/0000045012-07-000309-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501207000309/edsept200710q_final.htm,1620592934,16:42:14,20210509
54,2007-06-30,HAL,USD,2007-07-27,2007-07-27 15:56:58,Q2,1348000000,875000000.0,2223000000,2948000000,1500000000,384000000,7272000000,2988000000,594000000.0,0.0,594000000.0,0.0,430000000.0,705000000,4717000000,0.0,11989000000,856000000,11000000.0,0.0,198000000.0,654000000,2166000000,2784000000,0.0,0.0,1110000000,3894000000,0.0,6060000000,2653000000.0,6942000000.0,-178000000,0.0,5858000000,11918000000,0.0,2795000000,1447000000,https://www.sec.gov/Archives/edgar/data/45012/000004501207000187/0000045012-07-000187-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501207000187/edjune200710q_final.htm,1620592934,16:42:14,20210509
55,2007-03-31,HAL,USD,2007-05-04,2007-05-04 07:47:53,Q1,2186000000,857000000.0,3043000000,2700000000,1430000000,4323000000,11715000000,2758000000,593000000.0,0.0,593000000.0,0.0,399000000.0,2173000000,5923000000,0.0,17638000000,739000000,11000000.0,0.0,0.0,3946000000,5079000000,2785000000,0.0,0.0,1817000000,4602000000,0.0,9681000000,2652000000.0,5494000000.0,-426000000,0.0,7892000000,17573000000,0.0,2796000000,610000000,https://www.sec.gov/Archives/edgar/data/45012/000004501207000131/0000045012-07-000131-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501207000131/edmarch200710q_final.htm,1620592934,16:42:14,20210509
56,2006-12-31,HAL,USD,2007-02-28,2007-02-27 21:00:59,Q4,4379000000,0.0,4379000000,4674000000,1261000000,550000000,11183000000,3048000000,775000000.0,0.0,775000000.0,0.0,603000000.0,1211000000,5637000000,0.0,16820000000,2834000000,45000000.0,0.0,0.0,1084000000,4727000000,2786000000,0.0,0.0,1484000000,4270000000,0.0,8997000000,2650000000.0,5051000000.0,-437000000,0.0,7376000000,16373000000,0.0,2831000000,-1548000000,https://www.sec.gov/Archives/edgar/data/45012/000004501207000072/0000045012-07-000072-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501207000072/ed10k2006_final.htm,1620592934,16:42:14,20210509
57,2006-09-30,HAL,USD,2006-10-31,2006-10-31 17:23:35,Q3,3549000000,0.0,3549000000,4617000000,1213000000,490000000,10215000000,2884000000,775000000.0,0.0,775000000.0,0.0,538000000.0,1572000000,5769000000,0.0,15984000000,2930000000,86000000.0,0.0,0.0,946000000,4702000000,2745000000,0.0,0.0,1302000000,4047000000,0.0,8749000000,2648000000.0,4468000000.0,-219000000,0.0,7089000000,15838000000,0.0,2831000000,-718000000,https://www.sec.gov/Archives/edgar/data/45012/000004501206000348/0000045012-06-000348-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501206000348/edsept200610q_final.htm,1620592934,16:42:14,20210509
58,2006-06-30,HAL,USD,2006-07-28,2006-07-28 15:17:12,Q2,3673000000,0.0,3673000000,4806000000,1128000000,462000000,10651000000,2774000000,774000000.0,0.0,774000000.0,0.0,476000000.0,1499000000,5523000000,0.0,16174000000,2940000000,360000000.0,0.0,0.0,934000000,4763000000,2772000000,0.0,0.0,1218000000,3990000000,0.0,8753000000,2647000000.0,3899000000.0,-224000000,0.0,7328000000,16081000000,0.0,3132000000,-541000000,https://www.sec.gov/Archives/edgar/data/45012/000004501206000275/0000045012-06-000275-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501206000275/edjune200610q_final.htm,1620592934,16:42:14,20210509
59,2006-03-31,HAL,USD,2006-04-28,2006-04-28 16:40:44,Q1,2278000000,0.0,2278000000,4952000000,1086000000,623000000,9739000000,2675000000,771000000.0,0.0,771000000.0,0.0,451000000.0,1534000000,5431000000,0.0,15170000000,2427000000,360000000.0,0.0,0.0,867000000,4162000000,2793000000,0.0,0.0,1192000000,3985000000,0.0,8147000000,1322000000.0,3386000000.0,-261000000,0.0,6872000000,15019000000,0.0,3153000000,875000000,https://www.sec.gov/Archives/edgar/data/45012/000004501206000191/0000045012-06-000191-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501206000191/edmarch200610q_final.htm,1620592934,16:42:14,20210509
60,2005-12-31,HAL,USD,2006-03-13,2006-03-10 17:32:35,Q4,2391000000,0.0,2391000000,4801000000,953000000,590000000,9327000000,2648000000,0.0,765000000.0,765000000.0,0.0,838000000.0,1432000000,5683000000,0.0,15010000000,1967000000,361000000.0,0.0,0.0,1439000000,4437000000,2813000000,0.0,0.0,1243000000,4056000000,0.0,8493000000,1317000000.0,2975000000.0,-266000000,0.0,6372000000,14865000000,0.0,3174000000,783000000,https://www.sec.gov/Archives/edgar/data/45012/000004501206000124/0000045012-06-000124-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501206000124/ed10k2005_final.htm,1620592934,16:42:14,20210509
61,2005-09-30,HAL,USD,2005-10-31,2005-10-31 17:04:27,Q3,2124000000,0.0,2124000000,4366000000,962000000,610000000,8491000000,2602000000,0.0,739000000.0,739000000.0,0.0,511000000.0,1352000000,5204000000,0.0,13695000000,1714000000,651000000.0,0.0,0.0,1359000000,4232000000,2821000000,0.0,0.0,1162000000,3983000000,0.0,8215000000,1315000000.0,1937000000.0,-194000000,0.0,5347000000,13562000000,0.0,3472000000,1348000000,https://www.sec.gov/Archives/edgar/data/45012/000004501205000346/0000045012-05-000346-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501205000346/edsept200510q_final.htm,1620592934,16:42:14,20210509
62,2005-06-30,HAL,USD,2005-07-29,2005-07-29 17:16:35,Q2,1575000000,0.0,1575000000,4371000000,931000000,576000000,7967000000,2550000000,0.0,744000000.0,744000000.0,0.0,470000000.0,1485000000,5249000000,0.0,13216000000,1871000000,374000000.0,0.0,0.0,1332000000,4172000000,3103000000,0.0,0.0,1133000000,4236000000,0.0,8408000000,1303000000.0,1502000000.0,-186000000,0.0,4695000000,13103000000,0.0,3477000000,1902000000,https://www.sec.gov/Archives/edgar/data/45012/000004501205000233/0000045012-05-000233-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501205000233/edjune200510q_final.htm,1620592934,16:42:14,20210509
63,2005-03-31,HAL,USD,2005-04-29,2005-04-29 16:12:52,Q1,1812000000,0.0,1812000000,4874000000,880000000,642000000,8208000000,2556000000,0.0,794000000.0,794000000.0,0.0,727000000.0,1521000000,5598000000,0.0,13806000000,2357000000,862000000.0,0.0,0.0,1422000000,5179000000,3109000000,0.0,0.0,1066000000,4175000000,0.0,9354000000,1300000000.0,1173000000.0,-166000000,0.0,4338000000,13692000000,0.0,3971000000,2159000000,https://www.sec.gov/Archives/edgar/data/45012/000004501205000118/0000045012-05-000118-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501205000118/edmarch200510q_final.htm,1620592934,16:42:14,20210509
64,2004-12-31,HAL,USD,2005-03-01,2005-03-01 12:38:11,Q4,2808000000,0.0,2808000000,5751000000,723000000,680000000,9962000000,2553000000,0.0,795000000.0,795000000.0,0.0,780000000.0,1706000000,5834000000,0.0,15796000000,2271000000,347000000.0,0.0,0.0,3973000000,7064000000,3593000000,0.0,0.0,1099000000,4692000000,0.0,11756000000,1146000000.0,871000000.0,-3674000000,0.0,3932000000,15688000000,0.0,3940000000,1132000000,https://www.sec.gov/Archives/edgar/data/45012/000004501205000055/0000045012-05-000055-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501205000055/ed10k2004_final.htm,1620592934,16:42:14,20210509
65,2004-09-30,HAL,USD,2004-11-05,2004-11-05 17:23:43,Q3,2996000000,0.0,2996000000,5419000000,741000000,667000000,9823000000,2540000000,0.0,793000000.0,793000000.0,0.0,971000000.0,1831000000,6135000000,0.0,15958000000,2362000000,50000000.0,0.0,0.0,4121000000,7055000000,3894000000,0.0,0.0,3217000000,7111000000,0.0,14166000000,1144000000.0,1130000000.0,-3625000000,0.0,1679000000,15845000000,0.0,3944000000,948000000,https://www.sec.gov/Archives/edgar/data/45012/000004501204000313/0000045012-04-000313-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501204000313/edsept04_final.htm,1620592934,16:42:14,20210509
66,2004-06-30,HAL,USD,2004-08-03,2004-08-03 17:25:45,Q2,2230000000,0.0,2230000000,5776000000,741000000,511000000,9531000000,2564000000,0.0,793000000.0,793000000.0,0.0,774000000.0,1857000000,5988000000,0.0,15519000000,2087000000,50000000.0,0.0,101000000.0,4113000000,6833000000,3900000000,0.0,0.0,2934000000,6834000000,0.0,13667000000,1143000000.0,1229000000.0,-3624000000,0.0,1736000000,15403000000,0.0,3950000000,1720000000,https://www.sec.gov/Archives/edgar/data/45012/000004501204000228/0000045012-04-000228-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501204000228/edjune10q2004_final.htm,1620592934,16:42:14,20210509
67,2004-03-31,HAL,USD,2004-05-07,2004-05-07,Q1,1933000000,0.0,1933000000,5720000000,743000000,678000000,9263000000,2537000000,0.0,793000000.0,793000000.0,0.0,816000000.0,2998000000,7144000000,0.0,16407000000,2102000000,23000000.0,0.0,104000000.0,4310000000,6923000000,3934000000,0.0,0.0,2968000000,6902000000,0.0,13825000000,1143000000.0,1951000000.0,-3571000000,0.0,2472000000,16297000000,0.0,3957000000,2024000000,https://www.sec.gov/Archives/edgar/data/45012/000101540204001936/0001015402-04-001936-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000101540204001936/edmarch10q_2004.htm,1620592934,16:42:14,20210509
68,2003-12-31,HAL,USD,2003-12-31,2003-12-31,Q4,1815000000,0.0,1815000000,4765000000,695000000,456000000,7919000000,2526000000,0.0,670000000.0,670000000.0,0.0,738000000.0,3610000000,7544000000,0.0,15463000000,1776000000,22000000.0,0.0,104000000.0,4222000000,6542000000,3415000000,0.0,0.0,2859000000,6274000000,0.0,12816000000,1142000000.0,2071000000.0,-3540000000,0.0,2547000000,15363000000,0.0,3437000000,1622000000,,,1620592934,16:42:14,20210509
69,2003-09-30,HAL,USD,2003-09-30,2003-09-30,Q3,1222000000,0.0,1222000000,4000000000,731000000,422000000,6619000000,2504000000,0.0,669000000.0,669000000.0,0.0,636000000.0,3348000000,7157000000,0.0,13776000000,979000000,21000000.0,0.0,72000000.0,1653000000,3094000000,2368000000,0.0,0.0,4647000000,7015000000,0.0,10109000000,1141000000.0,3073000000.0,-3477000000,0.0,3577000000,13686000000,0.0,2389000000,1167000000,,,1620592934,16:42:14,20210509
