,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
70,2003-06-30,HAL,USD,2003-06-30,2003-06-30,Q2,1859000000,0.0,1859000000,3666000000,747000000,291000000,6775000000,2498000000,0.0,669000000.0,669000000.0,0.0,670000000.0,3410000000,7247000000,0.0,14022000000,1056000000,166000000.0,0.0,86000000.0,1640000000,3317000000,2374000000,0.0,0.0,4689000000,7063000000,0.0,10380000000,1142000000.0,3070000000.0,-3403000000,0.0,3559000000,13939000000,0.0,2540000000,681000000,,,1620592934,16:42:14,20210509
71,2003-03-31,HAL,USD,2003-05-08,2003-05-07 19:17:48,Q1,928000000,0.0,928000000,3293000000,757000000,271000000,5438000000,2492000000,0.0,682000000.0,682000000.0,0.0,622000000.0,3350000000,7146000000,0.0,12584000000,949000000,299000000.0,0.0,101000000.0,1392000000,3045000000,1175000000,0.0,0.0,4721000000,5896000000,0.0,8941000000,1142000000.0,3098000000.0,-3327000000,0.0,3562000000,12503000000,0.0,1474000000,546000000,https://www.sec.gov/Archives/edgar/data/45012/000004501203000026/0000045012-03-000026-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501203000026/edmarch10q2003.txt,1620592934,16:42:14,20210509
72,2002-12-31,HAL,USD,2004-01-15,2004-01-15 14:31:56,Q4,1107000000,0.0,1107000000,3257000000,734000000,262000000,5560000000,2629000000,0.0,723000000.0,723000000.0,0.0,607000000.0,3325000000,7284000000,0.0,12844000000,1077000000,295000000.0,0.0,100000000.0,1381000000,3272000000,1181000000,0.0,0.0,4762000000,5943000000,0.0,9215000000,1141000000.0,3110000000.0,-3323000000,0.0,3558000000,12773000000,0.0,1476000000,369000000,https://www.sec.gov/Archives/edgar/data/45012/000004501204000020/0000045012-04-000020-index.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501204000020/ed10ka02.txt,1620592934,16:42:14,20210509
73,2002-09-30,HAL,USD,2002-11-12 00:00:00,2002-11-12 09:22:52,Q3,586000000,0.0,586000000,3399000000,769000000,256000000,5180000000,2591000000,0.0,719000000.0,719000000.0,0.0,391000000.0,2830000000,6531000000,0.0,11711000000,1046000000,290000000.0,0.0,66000000.0,1146000000,2853000000,1120000000,0.0,0.0,3366000000,4486000000,0.0,7339000000,1141000000.0,3781000000.0,-3305000000,0.0,4321000000,11660000000,0.0,1410000000,824000000,https://www.sec.gov/Archives/edgar/data/45012/000004501202000062/0000045012-02-000062-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501202000062/edsept10q2002.txt,1620592934,16:42:14,20210509
74,2002-06-30,HAL,USD,2002-08-13 00:00:00,2002-08-13 13:29:53,Q2,383000000,0.0,383000000,3606000000,808000000,253000000,5176000000,2692000000,0.0,725000000.0,725000000.0,0.0,512000000.0,2882000000,6811000000,0.0,11987000000,1140000000,215000000.0,0.0,88000000.0,1224000000,2987000000,1264000000,0.0,0.0,3430000000,4694000000,0.0,7681000000,1141000000.0,3742000000.0,-3329000000,0.0,4255000000,11936000000,0.0,1479000000,1096000000,https://www.sec.gov/Archives/edgar/data/45012/000004501202000053/0000045012-02-000053-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501202000053/edjun10q2002.txt,1620592934,16:42:14,20210509
75,2002-03-31,HAL,USD,2002-05-08 00:00:00,2002-05-08 16:13:27,Q1,266000000,0.0,266000000,3947000000,814000000,258000000,5438000000,2757000000,720000000.0,0.0,720000000.0,0.0,405000000.0,1560000000,5442000000,0.0,10880000000,1026000000,81000000.0,0.0,91000000.0,1200000000,2710000000,1402000000,0.0,0.0,1955000000,3357000000,0.0,6067000000,1141000000.0,4294000000.0,-3313000000,0.0,4767000000,10834000000,0.0,1483000000,1217000000,https://www.sec.gov/Archives/edgar/data/45012/000004501202000036/0000045012-02-000036-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501202000036/mar10q2002.txt,1620592934,16:42:14,20210509
76,2001-12-31,HAL,USD,2002-03-12 00:00:00,2002-03-12 00:00:00,Q4,290000000,0.0,290000000,4095000000,787000000,247000000,5573000000,2669000000,0.0,720000000.0,720000000.0,0.0,410000000.0,1594000000,5393000000,0.0,10966000000,917000000,81000000.0,0.0,99000000.0,1410000000,2908000000,1403000000,0.0,0.0,1862000000,3265000000,0.0,6173000000,1138000000.0,4327000000.0,-3281000000,0.0,4752000000,10925000000,0.0,1484000000,1194000000,https://www.sec.gov/Archives/edgar/data/45012/000004501202000011/0000045012-02-000011-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501202000011/ed10k2001.txt,1620592934,16:42:14,20210509
77,2001-09-30,HAL,USD,2001-11-08 00:00:00,2001-11-08 00:00:00,Q3,227000000,0.0,227000000,4215000000,831000000,265000000,5787000000,2569000000,592000000.0,0.0,592000000.0,0.0,304000000.0,1440000000,4905000000,0.0,10692000000,899000000,213000000.0,0.0,64000000.0,1284000000,2777000000,1470000000,0.0,0.0,1797000000,3267000000,0.0,6044000000,1138000000.0,4242000000.0,-3276000000,0.0,4597000000,10641000000,0.0,1683000000,1456000000,https://www.sec.gov/Archives/edgar/data/45012/000004501201500039/0000045012-01-500039-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501201500039/sept10q2001.txt,1620592934,16:42:14,20210509
78,2001-06-30,HAL,USD,2001-08-09 00:00:00,2001-08-09 00:00:00,Q2,328000000,0.0,328000000,4210000000,855000000,242000000,5860000000,2483000000,608000000.0,0.0,608000000.0,0.0,300000000.0,1410000000,4801000000,0.0,10661000000,832000000,717000000.0,0.0,105000000.0,1378000000,3357000000,1039000000,0.0,0.0,1741000000,2780000000,0.0,6137000000,1138000000.0,4117000000.0,-3202000000,0.0,4480000000,10617000000,0.0,1756000000,1428000000,https://www.sec.gov/Archives/edgar/data/45012/000004501201500031/0000045012-01-500031-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501201500031/edjune10q2001.txt,1620592934,16:42:14,20210509
79,2001-03-31,HAL,USD,2001-05-11 00:00:00,2001-05-11 00:00:00,Q1,278000000,0.0,278000000,3823000000,821000000,571000000,5720000000,2415000000,740000000.0,0.0,740000000.0,0.0,335000000.0,1208000000,4698000000,0.0,10418000000,737000000,1840000000.0,0.0,115000000.0,1094000000,4045000000,1040000000,0.0,0.0,1285000000,2325000000,0.0,6370000000,1136000000.0,3788000000.0,-3178000000,0.0,4006000000,10376000000,0.0,2880000000,2602000000,https://www.sec.gov/Archives/edgar/data/45012/000004501201500020/0000045012-01-500020-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501201500020/edmar10q2001.txt,1620592934,16:42:14,20210509
80,2000-12-31,HAL,USD,2001-03-27 00:00:00,2001-03-27 00:00:00,Q4,231000000,0.0,231000000,3845000000,723000000,534000000,5568000000,2410000000,597000000.0,0.0,597000000.0,0.0,340000000.0,1188000000,4535000000,0.0,10103000000,782000000,8000000.0,0.0,98000000.0,1095000000,3826000000,1049000000,0.0,0.0,1262000000,2311000000,0.0,6137000000,1132000000.0,3733000000.0,-3150000000,0.0,3928000000,10065000000,0.0,1057000000,826000000,https://www.sec.gov/Archives/edgar/data/45012/000004501201000009/0000045012-01-000009-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501201000009/0000045012-01-000009-0001.txt,1620592934,16:42:14,20210509
81,2000-09-30,HAL,USD,2000-11-09 00:00:00,2000-11-09 00:00:00,Q3,310000000,0.0,310000000,3594000000,774000000,699000000,5377000000,2327000000,0.0,610000000.0,610000000.0,0.0,0.0,1583000000,4520000000,0.0,9897000000,655000000,777000000.0,0.0,0.0,1371000000,2803000000,1049000000,0.0,0.0,1325000000,2374000000,0.0,5177000000,1132000000.0,3782000000.0,-3155000000,0.0,4675000000,9852000000,0.0,1826000000,1516000000,https://www.sec.gov/Archives/edgar/data/45012/000004501200000039/0000045012-00-000039-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501200000039/0000045012-00-000039-0001.txt,1620592934,16:42:14,20210509
82,2000-06-30,HAL,USD,2000-08-10 00:00:00,2000-08-10 00:00:00,Q2,363000000,0.0,363000000,3584000000,770000000,650000000,5367000000,2353000000,0.0,627000000.0,627000000.0,0.0,0.0,1459000000,4439000000,0.0,9806000000,720000000,882000000.0,0.0,0.0,1210000000,2812000000,1052000000,0.0,0.0,1302000000,2354000000,0.0,5166000000,1128000000.0,3681000000.0,-3189000000,0.0,4595000000,9761000000,0.0,1934000000,1571000000,https://www.sec.gov/Archives/edgar/data/45012/000004501200000030/0000045012-00-000030-index.html,https://www.sec.gov/Archives/edgar/data/45012/000004501200000030/0000045012-00-000030-0001.txt,1620592934,16:42:14,20210509
83,2000-03-31,HAL,USD,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,369000000,0.0,369000000,3300000000,762000000,571000000,5002000000,2357000000,0.0,638000000.0,638000000.0,0.0,0.0,1483000000,4478000000,0.0,9480000000,736000000,539000000.0,0.0,0.0,1306000000,2581000000,1056000000,0.0,0.0,1240000000,2296000000,0.0,4877000000,1124000000.0,3662000000.0,-3165000000,0.0,4562000000,9439000000,0.0,1595000000,1226000000,https://www.sec.gov/Archives/edgar/data/45012/000004501200000020/0000045012-00-000020-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-00-000020.txt,1620592934,16:42:14,20210509
84,1999-12-31,HAL,USD,1999-12-31,1999-12-31,Q4,466000000,0.0,466000000,3879000000,1238000000,439000000,6022000000,2791000000,0.0,768000000.0,768000000.0,0.0,0.0,1147000000,4706000000,0.0,10728000000,932000000,1257000000.0,0.0,0.0,1504000000,3693000000,1056000000,0.0,0.0,1539000000,2595000000,0.0,6288000000,1120000000.0,3453000000.0,-3994000000,0.0,4287000000,10575000000,0.0,2313000000,1847000000,,,1620592934,16:42:14,20210509
85,1999-09-30,HAL,USD,1999-11-15 00:00:00,1999-11-15 00:00:00,Q3,295000000,0.0,295000000,3706000000,1251000000,509000000,5761000000,2818000000,0.0,778000000.0,778000000.0,0.0,0.0,1228000000,4824000000,0.0,10585000000,1039000000,1250000000.0,0.0,0.0,1433000000,3722000000,1059000000,0.0,0.0,1543000000,2602000000,0.0,6324000000,1119000000.0,3273000000.0,-4047000000,0.0,4122000000,10446000000,0.0,2309000000,2014000000,https://www.sec.gov/Archives/edgar/data/45012/000004501299000039/0000045012-99-000039-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-99-000039.txt,1620592934,16:42:14,20210509
86,1999-06-30,HAL,USD,1999-08-13 00:00:00,1999-08-13 00:00:00,Q2,336000000,0.0,336000000,3477000000,1223000000,555000000,5591000000,2847000000,0.0,760000000.0,760000000.0,0.0,0.0,1289000000,4896000000,0.0,10487000000,1179000000,989000000.0,0.0,0.0,1528000000,3696000000,1064000000,0.0,0.0,1475000000,2539000000,0.0,6235000000,0.0,3271000000.0,-3956000000,0.0,4090000000,10325000000,0.0,2053000000,1717000000,https://www.sec.gov/Archives/edgar/data/45012/000004501299000031/0000045012-99-000031-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-99-000031.txt,1620592934,16:42:14,20210509
87,1999-03-31,HAL,USD,1999-05-14 00:00:00,1999-05-14 00:00:00,Q1,419000000,0.0,419000000,3643000000,1274000000,617000000,5953000000,2891000000,0.0,762000000.0,762000000.0,0.0,0.0,1214000000,4867000000,0.0,10820000000,1070000000,768000000.0,0.0,0.0,1866000000,3704000000,1365000000,0.0,0.0,1513000000,2878000000,0.0,6582000000,0.0,3243000000.0,-3931000000,0.0,4054000000,10636000000,0.0,2133000000,1714000000,https://www.sec.gov/Archives/edgar/data/45012/000004501299000014/0000045012-99-000014-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-99-000014.txt,1620592934,16:42:14,20210509
88,1998-12-31,HAL,USD,1999-03-23,1999-03-23 00:00:00,Q4,202600000,0.0,202600000,3860400000,1301800000,718300000,6083100000,2921600000,0.0,770200000.0,770200000.0,0.0,0.0,1337100000,5028900000,0.0,11112000000,1008500000,573500000.0,0.0,0.0,2421700000,4003700000,1369700000,0.0,0.0,1507200000,2876900000,0.0,6880600000,0.0,3236000000.0,-3928500000,0.0,4061200000,10941800000,0.0,1943200000,1740600000,https://www.sec.gov/Archives/edgar/data/45012/0000045012-99-000005-index.html,https://www.sec.gov/Archives/edgar/data/45012/,1620592934,16:42:14,20210509
89,1998-09-30,HAL,USD,1998-11-16 00:00:00,1998-11-16 00:00:00,Q3,228500000,0.0,228500000,3995100000,1437100000,636300000,6297000000,2971600000,0.0,1131200000.0,1131200000.0,0.0,0.0,1242200000,5345000000,0.0,11642000000,1122600000,580700000.0,0.0,0.0,2996400000,4699700000,1284900000,0.0,0.0,1435400000,2720300000,0.0,7420000000,0.0,3183600000.0,-3995200000,0.0,4048100000,11468100000,0.0,1865600000,1637100000,https://www.sec.gov/Archives/edgar/data/45012/000004501298000044/0000045012-98-000044-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-98-000044.txt,1620592934,16:42:14,20210509
90,1998-06-30,HAL,USD,1998-08-12 00:00:00,1998-08-12 00:00:00,Q2,145400000,0.0,145400000,2542900000,394100000,250900000,3333300000,1814200000,0.0,312200000.0,312200000.0,0.0,0.0,726300000,2852700000,0.0,6186000000,694800000,327200000.0,0.0,0.0,1123300000,2145300000,525400000,0.0,0.0,699900000,1225300000,0.0,3370600000,0.0,2135800000.0,-2372500000,0.0,2796100000,6166700000,0.0,852600000,707200000,https://www.sec.gov/Archives/edgar/data/45012/000004501298000034/0000045012-98-000034-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-98-000034.txt,1620592934,16:42:14,20210509
91,1998-03-31,HAL,USD,1998-05-07 00:00:00,1998-05-07 00:00:00,Q1,93400000,0.0,93400000,2365900000,375700000,225800000,3060800000,1735700000,0.0,318100000.0,318100000.0,0.0,0.0,689900000,2743700000,0.0,5804500000,676800000,83700000.0,0.0,0.0,1111100000,1871600000,538300000,0.0,0.0,689100000,1227400000,0.0,3099000000,0.0,2032200000.0,-2355300000,0.0,2688900000,5787900000,0.0,622000000,528600000,https://www.sec.gov/Archives/edgar/data/45012/000004501298000016/0000045012-98-000016-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-98-000016.txt,1620592934,16:42:14,20210509
92,1997-12-31,HAL,USD,1997-12-31,1997-12-31,Q4,221300000,0.0,221300000,2205800000,326900000,217600000,2971600000,1662700000,0.0,323100000.0,323100000.0,0.0,0.0,645600000,2631400000,0.0,5603000000,586500000,9800000.0,0.0,0.0,1176600000,1772900000,538900000,0.0,0.0,686800000,1225700000,0.0,2998600000,0.0,1947600000.0,-2325300000,0.0,2584700000,5583300000,0.0,548700000,327400000,,,1620592934,16:42:14,20210509
93,1997-09-30,HAL,USD,1997-11-12 00:00:00,1997-11-12 00:00:00,Q3,85700000,0.0,85700000,2269500000,345500000,230200000,2930900000,1566400000,0.0,324100000.0,324100000.0,0.0,0.0,660700000,2551200000,0.0,5482100000,610600000,24900000.0,0.0,0.0,1217300000,1852800000,540400000,0.0,0.0,648600000,1189000000,0.0,3041800000,0.0,1831700000.0,-2336900000,0.0,2440300000,5482100000,0.0,565300000,479600000,https://www.sec.gov/Archives/edgar/data/45012/000004501297000050/0000045012-97-000050-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-97-000050.txt,1620592934,16:42:14,20210509
94,1997-06-30,HAL,USD,1997-08-13 00:00:00,1997-08-13 00:00:00,Q2,50400000,0.0,50400000,2119900000,350200000,215900000,2736400000,1487700000,0.0,303600000.0,303600000.0,0.0,0.0,635200000,2426500000,0.0,5162900000,533000000,166600000.0,0.0,0.0,1077200000,1776800000,425000000,0.0,0.0,621600000,1046600000,0.0,2823400000,0.0,1777900000.0,-2328400000,0.0,2339500000,5162900000,0.0,591600000,541200000,https://www.sec.gov/Archives/edgar/data/45012/000004501297000042/0000045012-97-000042-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-97-000042.txt,1620592934,16:42:14,20210509
95,1997-03-31,HAL,USD,1997-05-14 00:00:00,1997-05-14 00:00:00,Q1,85400000,0.0,85400000,1698000000,320600000,182400000,2286400000,1387900000,0.0,232000000.0,232000000.0,0.0,0.0,574400000,2194300000,0.0,4480700000,323200000,21800000.0,0.0,0.0,919400000,1264400000,373300000,0.0,0.0,594300000,967600000,0.0,2232000000,0.0,1707800000.0,-2280100000,0.0,2248700000,4480700000,0.0,395100000,309700000,https://www.sec.gov/Archives/edgar/data/45012/000004501297000017/0000045012-97-000017-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-97-000017.txt,1620592934,16:42:14,20210509
96,1996-12-31,HAL,USD,1997-03-28 00:00:00,1997-03-28 00:00:00,Q4,213600000,0.0,213600000,1702300000,292200000,189900000,2398000000,1291600000,0.0,233900000.0,233900000.0,0.0,0.0,513100000,2038600000,0.0,4436600000,452100000,46400000.0,0.0,0.0,1006200000,1504700000,200000000,0.0,0.0,572700000,772700000,0.0,2277400000,0.0,1656300000.0,-2269200000,0.0,2159200000,4436600000,0.0,246400000,32800000,https://www.sec.gov/Archives/edgar/data/45012/000004501297000011/0000045012-97-000011-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-97-000011.txt,1620592934,16:42:14,20210509
97,1996-09-30,HAL,USD,1996-11-13 00:00:00,1996-11-13 00:00:00,Q3,35100000,0.0,35100000,1678500000,312300000,242600000,2268500000,1176000000,0.0,213700000.0,213700000.0,0.0,0.0,428500000,1818200000,0.0,4086700000,472400000,60400000.0,0.0,0.0,919700000,1452500000,200000000,0.0,0.0,544700000,744700000,0.0,2197200000,0.0,1546400000.0,-2230700000,0.0,1889500000,4086700000,0.0,260400000,225300000,https://www.sec.gov/Archives/edgar/data/45012/000004501296000028/0000045012-96-000028-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-96-000028.txt,1620592934,16:42:14,20210509
98,1996-06-30,HAL,USD,1996-07-29 00:00:00,1996-07-29 00:00:00,Q2,14200000,0.0,14200000,1647800000,306300000,228100000,2196400000,1124700000,0.0,204500000.0,204500000.0,0.0,0.0,352400000,1681600000,0.0,3878000000,403700000,49500000.0,0.0,0.0,854300000,1307500000,200000000,0.0,0.0,539600000,739600000,0.0,2047100000,0.0,1492600000.0,-2234800000,0.0,1830900000,3878000000,0.0,249500000,235300000,https://www.sec.gov/Archives/edgar/data/45012/000004501296000019/0000045012-96-000019-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-96-000019.txt,1620592934,16:42:14,20210509
99,1996-03-31,HAL,USD,1996-05-14 00:00:00,1996-05-14 00:00:00,Q1,99000000,0.0,99000000,1599000000,303000000,233500000,2234500000,1093400000,0.0,206000000.0,206000000.0,0.0,0.0,283700000,1583100000,0.0,3817600000,347000000,145100000.0,0.0,0.0,807300000,1299400000,200000000,0.0,0.0,533800000,733800000,0.0,2033200000,0.0,1454200000.0,-2241000000,0.0,1784400000,3817600000,0.0,345100000,246100000,https://www.sec.gov/Archives/edgar/data/45012/000004501296000012/0000045012-96-000012-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-96-000012.txt,1620592934,16:42:14,20210509
100,1995-12-31,HAL,USD,1996-03-11 00:00:00,1996-03-11 00:00:00,Q4,174900000,0.0,174900000,1391000000,251500000,232500000,2049900000,1111200000,0.0,207500000.0,207500000.0,0.0,0.0,278000000,1596700000,0.0,3646600000,357300000,10000000.0,0.0,0.0,788800000,1156100000,200000000,0.0,0.0,540700000,740700000,0.0,1896800000,0.0,1431400000.0,-2225800000,0.0,1749800000,3646600000,0.0,210000000,35100000,https://www.sec.gov/Archives/edgar/data/45012/000004501296000006/0000045012-96-000006-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-96-000006.txt,1620592934,16:42:14,20210509
101,1995-09-30,HAL,USD,1995-11-14 00:00:00,1995-11-14 00:00:00,Q3,70800000,0.0,70800000,1347600000,277400000,198200000,1894000000,1074500000,0.0,0.0,0.0,0.0,0.0,789700000,1864200000,0.0,3758200000,319100000,44700000.0,0.0,0.0,638600000,1002400000,231500000,0.0,0.0,555700000,787200000,0.0,1789600000,0.0,1653000000.0,-2254200000,0.0,1968600000,3758200000,0.0,276200000,205400000,https://www.sec.gov/Archives/edgar/data/45012/000004501295000031/0000045012-95-000031-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-95-000031.txt,1620592934,16:42:14,20210509
102,1995-06-30,HAL,USD,1995-08-04 00:00:00,1995-08-04 00:00:00,Q2,353700000,0.0,353700000,1502700000,263500000,1220500000,3340400000,1073500000,0.0,210500000.0,210500000.0,0.0,0.0,573600000,1857600000,0.0,5198000000,303500000,26800000.0,0.0,0.0,1632000000,1962300000,644100000,0.0,0.0,586900000,1231000000,0.0,3193300000,0.0,1675600000.0,-2324700000,0.0,2003200000,5196500000,0.0,670900000,317200000,https://www.sec.gov/Archives/edgar/data/45012/000004501295000025/0000045012-95-000025-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-95-000025.txt,1620592934,16:42:14,20210509
103,1995-03-31,HAL,USD,1995-05-05 00:00:00,1995-05-05 00:00:00,Q1,320200000,0.0,320200000,1453700000,283600000,1231200000,3288700000,1054400000,0.0,212000000.0,212000000.0,0.0,0.0,549000000,1815400000,0.0,5104100000,302500000,21200000.0,0.0,0.0,1604200000,1927900000,643600000,0.0,0.0,569600000,1213200000,0.0,3141100000,0.0,1647900000.0,-2298800000,0.0,1962300000,5103400000,0.0,664800000,344600000,https://www.sec.gov/Archives/edgar/data/45012/000004501295000015/0000045012-95-000015-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-95-000015.txt,1620592934,16:42:14,20210509
104,1994-12-31,HAL,USD,1995-03-24 00:00:00,1995-03-24 00:00:00,Q4,428100000,0.0,428100000,1459900000,268900000,1325900000,3482800000,1076800000,0.0,213400000.0,213400000.0,0.0,0.0,495300000,1785500000,0.0,5268300000,303500000,30700000.0,0.0,0.0,595400000,929600000,643100000,0.0,0.0,1748200000,2391300000,0.0,3320900000,0.0,1637300000.0,-2341400000,0.0,1942200000,5263100000,0.0,673800000,245700000,https://www.sec.gov/Archives/edgar/data/45012/000004501295000011/0000045012-95-000011-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-95-000011.txt,1620592934,16:42:14,20210509
105,1994-09-30,HAL,USD,1994-11-14 00:00:00,1994-11-14 00:00:00,Q3,174200000,0.0,174200000,1505100000,319300000,648400000,2647000000,1106700000,0.0,214900000.0,214900000.0,0.0,0.0,1192300000,2513900000,0.0,5160900000,252800000,0.0,0.0,0.0,631200000,884000000,642100000,0.0,0.0,1782300000,2424400000,0.0,3308400000,0.0,1538200000.0,-2509500000,0.0,1848100000,5156500000,0.0,642100000,467900000,https://www.sec.gov/Archives/edgar/data/45012/000004501294000045/0000045012-94-000045-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-94-000045.txt,1620592934,16:42:14,20210509
106,1994-06-30,HAL,USD,1994-08-02 00:00:00,1994-08-02 00:00:00,Q2,88000000,0.0,88000000,1347600000,345400000,641400000,2422400000,1117600000,0.0,308400000.0,308400000.0,0.0,0.0,1343200000,2769200000,0.0,5191600000,292500000,0.0,0.0,0.0,599900000,892400000,645200000,0.0,0.0,1824800000,2470000000,0.0,3362400000,0.0,1515000000.0,-2557000000,0.0,1823500000,5185900000,0.0,645200000,557200000,https://www.sec.gov/Archives/edgar/data/45012/000004501294000029/0000045012-94-000029-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-94-000029.txt,1620592934,16:42:14,20210509
107,1994-03-31,HAL,USD,1994-05-12 00:00:00,1994-05-12 00:00:00,Q1,82300000,0.0,82300000,1562800000,376600000,651400000,2673100000,1138800000,0.0,304500000.0,304500000.0,0.0,0.0,1088800000,2532100000,0.0,5205200000,310700000,12500000.0,0.0,0.0,559600000,882800000,668500000,0.0,0.0,1778700000,2447200000,0.0,3330000000,0.0,1562800000.0,-2581200000,0.0,1870400000,5200400000,0.0,681000000,598700000,https://www.sec.gov/Archives/edgar/data/45012/000004501294000013/0000045012-94-000013-index.html,https://www.sec.gov/Archives/edgar/data/45012/0000045012-94-000013.txt,1620592934,16:42:14,20210509
