,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,HYTM,USD,2020-05-07 00:00:00,2020-05-07 17:24:59,Q1,408000.0,0.0,408000.0,2719000.0,0.0,16816000.0,19535000.0,142000.0,0.0,0.0,0.0,0.0,0.0,3210000.0,3352000.0,0.0,22887000.0,1734000.0,533000.0,0.0,6710000.0,6715000.0,15159000.0,33250000.0,0.0,0.0,0.0,33250000.0,1931000.0,50340000.0,2000.0,-338909000.0,0.0,311454000.0,-27453000.0,22887000.0,0.0,33783000.0,33375000.0,https://www.sec.gov/Archives/edgar/data/1136174/000162828020007040/0001628280-20-007040-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000162828020007040/cats-20200331.htm,1620593346,16:49:06,20210509
1,2019-12-31,HYTM,USD,2020-03-16 00:00:00,2020-03-16 16:03:24,Q4,13610000.0,0.0,13610000.0,2093000.0,0.0,18299000.0,20392000.0,150000.0,0.0,0.0,0.0,0.0,0.0,3313000.0,3463000.0,0.0,23855000.0,1385000.0,519000.0,0.0,5803000.0,6910000.0,14098000.0,31597000.0,0.0,0.0,0.0,31597000.0,2069000.0,47764000.0,2000.0,-331314000.0,0.0,307403000.0,-23909000.0,23855000.0,0.0,32116000.0,18506000.0,https://www.sec.gov/Archives/edgar/data/1136174/000162828020003625/0001628280-20-003625-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000162828020003625/cats-20191231.htm,1620593346,16:49:06,20210509
2,2019-09-30,HYTM,USD,2019-11-14 00:00:00,2019-11-13 20:57:50,Q3,15900000.0,0.0,15900000.0,2272000.0,0.0,2881000.0,21053000.0,175000.0,0.0,0.0,0.0,0.0,0.0,3222000.0,3397000.0,0.0,24450000.0,1111000.0,359000.0,0.0,3708000.0,4694000.0,9513000.0,29868000.0,0.0,0.0,0.0,29868000.0,2790000.0,42171000.0,2000.0,-322629000.0,0.0,304906000.0,-17721000.0,24450000.0,0.0,30227000.0,14327000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774919022739/0001437749-19-022739-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774919022739/cats20190930_10q.htm,1620593346,16:49:06,20210509
3,2019-06-30,HYTM,USD,2019-08-14 00:00:00,2019-08-14 17:14:29,Q2,7059000.0,0.0,7059000.0,0.0,0.0,4355000.0,11414000.0,359000.0,0.0,0.0,0.0,0.0,0.0,4287000.0,4646000.0,0.0,16060000.0,1459000.0,1917000.0,0.0,4033000.0,4466000.0,11875000.0,13618000.0,0.0,0.0,100000.0,13718000.0,2622000.0,28215000.0,2000.0,-314066000.0,0.0,301909000.0,-12155000.0,16060000.0,0.0,15535000.0,8476000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774919016858/0001437749-19-016858-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774919016858/cats20190630_10q.htm,1620593346,16:49:06,20210509
4,2019-03-31,HYTM,USD,2019-05-09 00:00:00,2019-05-09 16:43:21,Q1,1296000.0,0.0,1296000.0,0.0,0.0,4549000.0,5845000.0,225000.0,0.0,0.0,0.0,0.0,0.0,1147000.0,1372000.0,0.0,7217000.0,819000.0,1167000.0,0.0,3694000.0,2800000.0,8480000.0,8861000.0,0.0,0.0,0.0,8861000.0,552000.0,17893000.0,2000.0,-308576000.0,0.0,297898000.0,-10676000.0,7217000.0,0.0,10028000.0,8732000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774919009317/0001437749-19-009317-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774919009317/cats20190331_10q.htm,1620593346,16:49:06,20210509
5,2018-12-31,HYTM,USD,2019-03-22 00:00:00,2019-03-22 17:09:19,Q4,3162000.0,0.0,3162000.0,1382000.0,0.0,5486000.0,5486000.0,263000.0,0.0,0.0,0.0,0.0,0.0,574000.0,837000.0,0.0,6323000.0,497000.0,0.0,0.0,4195000.0,3038000.0,7730000.0,7472000.0,0.0,0.0,0.0,7472000.0,86000.0,15288000.0,2000.0,-305655000.0,0.0,296688000.0,-8965000.0,6323000.0,0.0,7472000.0,4310000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774919005535/0001437749-19-005535-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774919005535/cats20181231_10k.htm,1620593346,16:49:06,20210509
6,2018-09-30,HYTM,USD,2018-11-14 00:00:00,2018-11-14 16:10:10,Q3,4855000.0,0.0,4855000.0,2391000.0,0.0,3019000.0,7874000.0,314000.0,0.0,0.0,0.0,0.0,0.0,291000.0,605000.0,0.0,8479000.0,441000.0,0.0,0.0,5031000.0,3178000.0,8650000.0,7415000.0,0.0,0.0,0.0,7415000.0,124000.0,16189000.0,2000.0,-304218000.0,0.0,296506000.0,-7710000.0,8479000.0,0.0,7415000.0,2560000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774918020820/0001437749-18-020820-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774918020820/cats20180930_10q.htm,1620593346,16:49:06,20210509
7,2018-06-30,HYTM,USD,2018-08-14 00:00:00,2018-08-14 16:04:51,Q2,5603000.0,0.0,5603000.0,1140000.0,0.0,1341000.0,6944000.0,374000.0,0.0,0.0,0.0,0.0,0.0,578000.0,952000.0,0.0,7896000.0,1215000.0,0.0,0.0,3416000.0,2970000.0,7601000.0,4865000.0,0.0,0.0,0.0,4865000.0,59000.0,12525000.0,2000.0,-299865000.0,0.0,295234000.0,-4629000.0,7896000.0,0.0,4865000.0,-738000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774918015583/0001437749-18-015583-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774918015583/cats20180630_10q.htm,1620593346,16:49:06,20210509
8,2018-03-31,HYTM,USD,2018-05-15 00:00:00,2018-05-15 16:04:26,Q1,1354000.0,0.0,1354000.0,1211000.0,0.0,1565000.0,2919000.0,527000.0,0.0,0.0,0.0,0.0,0.0,336000.0,863000.0,0.0,3782000.0,734000.0,0.0,0.0,1689000.0,2236000.0,4659000.0,0.0,0.0,0.0,0.0,0.0,40000.0,4699000.0,2000.0,-295665000.0,0.0,294746000.0,-917000.0,3782000.0,0.0,0.0,-1354000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774918009991/0001437749-18-009991-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774918009991/cats20180331_10q.htm,1620593346,16:49:06,20210509
9,2017-12-31,HYTM,USD,2018-03-07 00:00:00,2018-03-07 16:12:07,Q4,4779000.0,0.0,4779000.0,511000.0,0.0,877000.0,5656000.0,612000.0,0.0,0.0,0.0,0.0,0.0,336000.0,948000.0,0.0,6604000.0,980000.0,254000.0,0.0,2914000.0,1501000.0,5649000.0,2000.0,25000.0,2000.0,25000.0,29000.0,28000.0,5706000.0,2000.0,-293324000.0,0.0,294220000.0,898000.0,6604000.0,0.0,256000.0,-4523000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774918004095/0001437749-18-004095-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774918004095/cats20171231_10k.htm,1620593346,16:49:06,20210509
10,2017-09-30,HYTM,USD,2017-11-14 00:00:00,2017-11-14 16:07:33,Q3,6926000.0,0.0,6926000.0,709000.0,0.0,1016000.0,7942000.0,553000.0,0.0,0.0,0.0,0.0,0.0,371000.0,924000.0,0.0,8866000.0,806000.0,223000.0,0.0,3180000.0,1257000.0,5466000.0,6000.0,49000.0,6000.0,49000.0,61000.0,35000.0,5562000.0,2000.0,-290643000.0,0.0,293945000.0,3304000.0,8866000.0,0.0,229000.0,-6697000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774917019351/0001437749-17-019351-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774917019351/cats20170930_10q.htm,1620593346,16:49:06,20210509
11,2017-06-30,HYTM,USD,2017-08-15 00:00:00,2017-08-15 16:10:21,Q2,9222000.0,0.0,9222000.0,987000.0,0.0,1165000.0,10387000.0,454000.0,0.0,0.0,0.0,0.0,0.0,371000.0,825000.0,0.0,11212000.0,656000.0,229000.0,0.0,2368000.0,1482000.0,4735000.0,14000.0,72000.0,14000.0,72000.0,100000.0,24000.0,4859000.0,2000.0,-287562000.0,0.0,293913000.0,6353000.0,11212000.0,0.0,243000.0,-8979000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774917014822/0001437749-17-014822-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774917014822/cats20170630_10q.htm,1620593346,16:49:06,20210509
12,2017-03-31,HYTM,USD,2017-05-15 00:00:00,2017-05-15 17:07:26,Q1,291000.0,0.0,291000.0,1263000.0,0.0,1859000.0,2150000.0,419000.0,0.0,0.0,0.0,0.0,0.0,371000.0,790000.0,0.0,2940000.0,1221000.0,10046000.0,0.0,1943000.0,21320000.0,34530000.0,22000.0,95000.0,22000.0,95000.0,139000.0,12871000.0,47540000.0,6000.0,-301487000.0,0.0,256881000.0,-44600000.0,2940000.0,0.0,10068000.0,9777000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774917009273/0001437749-17-009273-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774917009273/cats20170331_10q.htm,1620593346,16:49:06,20210509
13,2016-12-31,HYTM,USD,2017-02-28 00:00:00,2017-02-28 17:16:46,Q4,851000.0,0.0,851000.0,1052000.0,0.0,1472000.0,2323000.0,410000.0,0.0,0.0,0.0,0.0,0.0,371000.0,781000.0,0.0,3104000.0,870000.0,9796000.0,0.0,1525000.0,10786000.0,22977000.0,31000.0,117000.0,31000.0,117000.0,179000.0,5276000.0,28432000.0,6000.0,-279719000.0,0.0,254385000.0,-25328000.0,3104000.0,0.0,9827000.0,8976000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774917003441/0001437749-17-003441-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774917003441/cats20161231_10k.htm,1620593346,16:49:06,20210509
14,2016-09-30,HYTM,USD,2016-11-14 00:00:00,2016-11-14 16:59:55,Q3,1843000.0,0.0,1843000.0,889000.0,0.0,1194000.0,3037000.0,445000.0,0.0,0.0,0.0,0.0,0.0,371000.0,816000.0,0.0,3853000.0,818000.0,8647000.0,0.0,3231000.0,11119000.0,23815000.0,40000.0,138000.0,40000.0,138000.0,218000.0,4401000.0,28434000.0,6000.0,-278208000.0,0.0,253621000.0,-24581000.0,3853000.0,0.0,8687000.0,6844000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774916042098/0001437749-16-042098-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774916042098/cats20160901_10q.htm,1620593346,16:49:06,20210509
15,2016-06-30,HYTM,USD,2016-08-15 00:00:00,2016-08-15 17:18:26,Q2,52000.0,0.0,52000.0,909000.0,0.0,1239000.0,1291000.0,407000.0,0.0,0.0,0.0,0.0,0.0,371000.0,778000.0,0.0,2069000.0,734000.0,6105000.0,0.0,2801000.0,7683000.0,17323000.0,56000.0,158000.0,56000.0,158000.0,270000.0,1863000.0,19456000.0,6000.0,-270795000.0,0.0,253402000.0,-17387000.0,2069000.0,0.0,6161000.0,6109000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774916037506/0001437749-16-037506-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774916037506/cats20160531_10q.htm,1620593346,16:49:06,20210509
16,2016-03-31,HYTM,USD,2016-05-13 00:00:00,2016-05-13 16:38:08,Q1,262000.0,0.0,262000.0,610000.0,0.0,1044000.0,1306000.0,390000.0,0.0,0.0,0.0,0.0,0.0,371000.0,761000.0,0.0,2067000.0,772000.0,4676000.0,0.0,2276000.0,6015000.0,13739000.0,38000.0,178000.0,38000.0,178000.0,254000.0,915000.0,14908000.0,6000.0,-266075000.0,0.0,253228000.0,-12841000.0,2067000.0,0.0,4714000.0,4452000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774916031856/0001437749-16-031856-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774916031856/cats20160401_10q.htm,1620593346,16:49:06,20210509
17,2015-12-31,HYTM,USD,2016-03-30 00:00:00,2016-03-30 16:34:05,Q4,916000.0,0.0,916000.0,590000.0,0.0,1165000.0,2081000.0,412000.0,0.0,0.0,0.0,0.0,0.0,387000.0,799000.0,0.0,2880000.0,753000.0,66000.0,0.0,1683000.0,2319000.0,4821000.0,66000.0,198000.0,66000.0,198000.0,330000.0,6453000.0,11604000.0,6000.0,-261783000.0,0.0,253053000.0,-8724000.0,2880000.0,0.0,132000.0,-784000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774916028684/0001437749-16-028684-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774916028684/cats20151119_10k.htm,1620593346,16:49:06,20210509
18,2015-09-30,HYTM,USD,2015-11-13 00:00:00,2015-11-13 17:10:25,Q3,225000.0,0.0,225000.0,418000.0,0.0,1017000.0,1242000.0,297000.0,0.0,0.0,0.0,0.0,0.0,387000.0,684000.0,0.0,1926000.0,693000.0,2008000.0,0.0,1554000.0,8275000.0,12530000.0,17000.0,216000.0,17000.0,216000.0,250000.0,1241000.0,14021000.0,5000.0,-262822000.0,0.0,250722000.0,-12095000.0,1926000.0,0.0,2025000.0,1800000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774915020812/0001437749-15-020812-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774915020812/cats20150930_10q.htm,1620593346,16:49:06,20210509
19,2015-06-30,HYTM,USD,2015-08-14 00:00:00,2015-08-14 17:11:33,Q2,152000.0,0.0,152000.0,249000.0,0.0,835000.0,987000.0,314000.0,0.0,92000.0,92000.0,0.0,0.0,521000.0,927000.0,0.0,1914000.0,610000.0,2336000.0,0.0,853000.0,2168000.0,5967000.0,13000.0,233000.0,13000.0,233000.0,259000.0,952000.0,7178000.0,5000.0,-255342000.0,0.0,250073000.0,-5264000.0,1914000.0,0.0,2349000.0,2197000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774915015941/0001437749-15-015941-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774915015941/cats20150630_10q.htm,1620593346,16:49:06,20210509
20,2015-03-31,HYTM,USD,2015-05-15 00:00:00,2015-05-15 16:21:24,Q1,84000.0,0.0,84000.0,109000.0,0.0,440000.0,524000.0,332000.0,0.0,96000.0,96000.0,0.0,0.0,387000.0,815000.0,0.0,1339000.0,506000.0,200000.0,0.0,515000.0,2380000.0,3601000.0,18000.0,250000.0,18000.0,250000.0,286000.0,37870000.0,41757000.0,3000.0,-254755000.0,0.0,214334000.0,-40418000.0,1339000.0,0.0,218000.0,134000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774915010403/0001437749-15-010403-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774915010403/cats20150331_10q.htm,1620593346,16:49:06,20210509
21,2014-12-31,HYTM,USD,2015-03-31,2015-03-31 17:10:58,Q4,708000.0,0.0,708000.0,189000.0,0.0,802000.0,1510000.0,354000.0,0.0,101000.0,101000.0,0.0,0.0,387000.0,842000.0,0.0,2352000.0,341000.0,23000.0,0.0,354000.0,2242000.0,2960000.0,23000.0,267000.0,23000.0,267000.0,313000.0,40303000.0,43576000.0,3000.0,-254560000.0,0.0,213333000.0,-41224000.0,2352000.0,0.0,46000.0,-662000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774915006495/0001437749-15-006495-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000143774915006495/cats20141231_10k.htm,1620593346,16:49:06,20210509
22,2014-09-30,HYTM,USD,2014-11-14 00:00:00,2014-11-14 16:34:02,Q3,1532000.0,0.0,1532000.0,172000.0,0.0,248000.0,1780000.0,373000.0,0.0,105000.0,105000.0,0.0,0.0,387000.0,865000.0,0.0,2645000.0,304000.0,23000.0,0.0,988000.0,2008000.0,3323000.0,23000.0,282000.0,23000.0,282000.0,328000.0,40173000.0,43824000.0,2000.0,-252733000.0,0.0,211552000.0,-41179000.0,2645000.0,0.0,46000.0,-1486000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774914020869/0001437749-14-020869-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774914020869/cats20140930_10q.htm,1620593346,16:49:06,20210509
23,2014-06-30,HYTM,USD,2014-08-14 00:00:00,2014-08-14 16:51:27,Q2,1141000.0,0.0,1141000.0,177000.0,0.0,302000.0,1443000.0,362000.0,0.0,109000.0,109000.0,0.0,0.0,387000.0,858000.0,0.0,2301000.0,276000.0,20000.0,0.0,829000.0,1858000.0,2983000.0,20000.0,297000.0,20000.0,297000.0,337000.0,41900000.0,45220000.0,2000.0,-252522000.0,0.0,209601000.0,-42919000.0,2301000.0,0.0,40000.0,-1101000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774914015533/0001437749-14-015533-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774914015533/cats20140630_10q.htm,1620593346,16:49:06,20210509
24,2014-03-31,HYTM,USD,2014-05-15 00:00:00,2014-05-15 16:16:40,Q1,723000.0,0.0,723000.0,293000.0,0.0,523000.0,1246000.0,380000.0,0.0,113000.0,113000.0,0.0,0.0,353000.0,846000.0,0.0,2092000.0,1072000.0,24000.0,0.0,684000.0,2385000.0,4165000.0,24000.0,238000.0,24000.0,238000.0,286000.0,13532000.0,17983000.0,2000.0,-225075000.0,0.0,209182000.0,-15891000.0,2092000.0,0.0,48000.0,-675000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774914009231/0001437749-14-009231-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774914009231/cats20140331_10q.htm,1620593346,16:49:06,20210509
25,2013-12-31,HYTM,USD,2014-03-31,2014-03-31 16:57:07,Q4,1136000.0,0.0,1136000.0,173000.0,0.0,563000.0,1699000.0,366000.0,0.0,118000.0,118000.0,0.0,0.0,440000.0,924000.0,0.0,2623000.0,1148000.0,26000.0,0.0,534000.0,2425000.0,4133000.0,26000.0,160000.0,26000.0,160000.0,212000.0,16321000.0,20666000.0,2000.0,-227214000.0,0.0,209169000.0,-18043000.0,2623000.0,0.0,52000.0,-1084000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774914005563/0001437749-14-005563-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000143774914005563/cats20131231_10k.htm,1620593346,16:49:06,20210509
26,2013-09-30,HYTM,USD,2013-11-13 00:00:00,2013-11-13 17:06:00,Q3,422000.0,0.0,422000.0,113000.0,0.0,501000.0,923000.0,44000.0,0.0,945000.0,945000.0,0.0,0.0,175000.0,1164000.0,0.0,2087000.0,1268000.0,18000.0,0.0,667000.0,2513000.0,4466000.0,18000.0,0.0,18000.0,0.0,36000.0,14178000.0,18680000.0,2000.0,-225716000.0,0.0,209121000.0,-16593000.0,2087000.0,0.0,36000.0,-386000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774913014666/0001437749-13-014666-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774913014666/cats20130930_10q.htm,1620593346,16:49:06,20210509
27,2013-06-30,HYTM,USD,2013-08-14 00:00:00,2013-08-14 18:36:46,Q2,1624000.0,0.0,1624000.0,150000.0,0.0,538000.0,2162000.0,51000.0,0.0,978000.0,978000.0,0.0,0.0,175000.0,1204000.0,0.0,3366000.0,1249000.0,20000.0,0.0,503000.0,2468000.0,4240000.0,20000.0,0.0,20000.0,0.0,40000.0,16408000.0,20688000.0,2000.0,-226396000.0,0.0,209072000.0,-17322000.0,3366000.0,0.0,40000.0,-1584000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774913010852/0001437749-13-010852-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774913010852/cats20130630_10q.htm,1620593346,16:49:06,20210509
28,2013-03-31,HYTM,USD,2013-04-01 00:00:00,2013-04-01 17:17:58,Q1,1608000.0,0.0,1608000.0,76000.0,0.0,2098000.0,2098000.0,48000.0,0.0,1012000.0,1012000.0,0.0,0.0,175000.0,1235000.0,0.0,3333000.0,1648000.0,15000.0,0.0,316000.0,2096000.0,4075000.0,15000.0,0.0,15000.0,0.0,30000.0,10154000.0,14259000.0,12000.0,-219922000.0,0.0,208984000.0,-10926000.0,3333000.0,0.0,30000.0,-1578000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774913003812/0001437749-13-003812-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774913003812/catasys_10k-123112.htm,1620593346,16:49:06,20210509
29,2012-12-31,HYTM,USD,2013-04-01 00:00:00,2013-04-01 17:17:58,Q4,3153000.0,0.0,3153000.0,69000.0,0.0,3622000.0,3622000.0,59000.0,0.0,1048000.0,1048000.0,0.0,0.0,205000.0,1312000.0,0.0,4934000.0,1642000.0,18000.0,0.0,278000.0,2060000.0,3998000.0,18000.0,18000.0,18000.0,18000.0,54000.0,14640000.0,18692000.0,12000.0,-222535000.0,0.0,208765000.0,-13758000.0,4934000.0,0.0,36000.0,-3117000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774913003812/0001437749-13-003812-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774913003812/catasys_10k-123112.htm,1620593346,16:49:06,20210509
30,2012-09-30,HYTM,USD,2012-11-14 00:00:00,2012-11-14 17:36:43,Q3,1496000.0,0.0,1496000.0,82000.0,0.0,1843000.0,1843000.0,57000.0,0.0,1566000.0,1566000.0,0.0,0.0,205000.0,1828000.0,0.0,3671000.0,1582000.0,21000.0,0.0,280000.0,2114000.0,3997000.0,21000.0,18000.0,21000.0,18000.0,60000.0,7827000.0,11884000.0,87000.0,-216786000.0,0.0,208486000.0,-8213000.0,3671000.0,0.0,42000.0,-1454000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774912011776/0001437749-12-011776-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774912011776/catasys_10q-093012.htm,1620593346,16:49:06,20210509
