,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
31,2012-06-30,HYTM,USD,2012-08-14 00:00:00,2012-08-14 17:21:32,Q2,1188000.0,0.0,1188000.0,203000.0,0.0,1610000.0,1610000.0,44000.0,0.0,1617000.0,1617000.0,0.0,0.0,205000.0,1866000.0,0.0,3476000.0,1531000.0,0.0,0.0,233000.0,2041000.0,3805000.0,18000.0,18000.0,0.0,18000.0,36000.0,8114000.0,11955000.0,85000.0,-216529000.0,0.0,207965000.0,-8479000.0,3476000.0,0.0,18000.0,-1170000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774912008512/0001437749-12-008512-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774912008512/catasys_10q-063012.htm,1620593346,16:49:06,20210509
32,2012-03-31,HYTM,USD,2012-05-15,2012-05-15 17:01:33,Q1,91000.0,0.0,91000.0,154000.0,0.0,509000.0,509000.0,66000.0,0.0,1828000.0,1828000.0,0.0,0.0,2126000.0,2126000.0,0.0,2635000.0,1695000.0,604000.0,0.0,161000.0,4519000.0,4519000.0,604000.0,0.0,0.0,18000.0,622000.0,4432000.0,9573000.0,0.0001,-214265000.0,0.0,207326999.9999,-6938000.0,2635000.0,0.0,1208000.0,1117000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774912005116/0001437749-12-005116-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000143774912005116/catasys_10q-033112.htm,1620593346,16:49:06,20210509
33,2011-12-31,HYTM,USD,2012-03-30 00:00:00,2012-03-30 17:28:46,Q4,771000.0,0.0,771000.0,180000.0,0.0,588000.0,1359000.0,89000.0,0.0,1920000.0,1920000.0,0.0,0.0,212000.0,2221000.0,0.0,3580000.0,1527000.0,0.0,0.0,59000.0,1944000.0,3530000.0,18000.0,18000.0,0.0,18000.0,36000.0,4510000.0,8076000.0,83000.0,-210892000.0,0.0,206313000.0,-4496000.0,3580000.0,0.0,18000.0,-753000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774912003150/0001437749-12-003150-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774912003150/catasys_10k-123111.htm,1620593346,16:49:06,20210509
34,2011-09-30,HYTM,USD,2011-11-14 00:00:00,2011-11-14 17:06:42,Q3,53000.0,0.0,53000.0,111000.0,0.0,456000.0,456000.0,113000.0,0.0,2246000.0,2246000.0,0.0,0.0,2588000.0,2588000.0,0.0,3044000.0,1685000.0,213000.0,0.0,15000.0,3929000.0,3929000.0,213000.0,0.0,0.0,13000.0,226000.0,846000.0,5001000.0,0.0001,-204095000.0,0.0,202137999.9999,-1957000.0,3044000.0,0.0,426000.0,373000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774911008612/0001437749-11-008612-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774911008612/catasys_10q-093011.htm,1620593346,16:49:06,20210509
35,2011-06-30,HYTM,USD,2011-08-12 00:00:00,2011-08-12 17:14:11,Q2,632000.0,0.0,632000.0,89000.0,0.0,825000.0,825000.0,139000.0,0.0,2305000.0,2305000.0,0.0,0.0,2517000.0,2656000.0,0.0,3481000.0,1510000.0,0.0,0.0,0.0,3244000.0,3244000.0,0.0,0.0,0.0,10000.0,10000.0,879000.0,4133000.0,0.0001,-201767000.0,0.0,201114999.9999,-652000.0,3481000.0,0.0,0.0,-632000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774911005950/0001437749-11-005950-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774911005950/catasys_10q-063011.htm,1620593346,16:49:06,20210509
36,2011-03-31,HYTM,USD,2011-05-16 00:00:00,2011-05-13 17:46:50,Q1,2596000.0,0.0,2596000.0,0.0,0.0,986000.0,3582000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677000.0,6259000.0,1700000.0,0.0,0.0,0.0,1486000.0,3186000.0,0.0,0.0,0.0,4000.0,4000.0,6922000.0,10112000.0,82000.0,0.0,0.0,0.0,-3853000.0,6259000.0,0.0,0.0,-2596000.0,https://www.sec.gov/Archives/edgar/data/1136174/000143774911003246/0001437749-11-003246-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000143774911003246/catasys_10q-033111.htm,1620593346,16:49:06,20210509
37,2010-12-31,HYTM,USD,2011-03-31,2011-03-31 17:28:57,Q4,4605000.0,0.0,4605000.0,0.0,0.0,256000.0,4861000.0,194000.0,0.0,2423000.0,2423000.0,0.0,0.0,0.0,2617000.0,466000.0,7944000.0,1665000.0,0.0,0.0,0.0,1742000.0,3407000.0,5824000.0,0.0,0.0,0.0,5824000.0,8890000.0,18121000.0,18000.0,0.0,0.0,0.0,-10177000.0,7944000.0,0.0,5824000.0,1219000.0,https://www.sec.gov/Archives/edgar/data/1136174/000114036111019810/0001140361-11-019810-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000114036111019810/form10k.htm,1620593346,16:49:06,20210509
38,2010-09-30,HYTM,USD,2010-11-18 00:00:00,2010-11-18 16:08:47,Q3,363000.0,0.0,363000.0,0.0,0.0,130000.0,493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989000.0,3482000.0,1809000.0,0.0,0.0,0.0,2140000.0,3949000.0,0.0,0.0,0.0,88000.0,88000.0,79000.0,4116000.0,0.0,0.0,0.0,0.0,-634000.0,3482000.0,0.0,0.0,-363000.0,https://www.sec.gov/Archives/edgar/data/1136174/000114036110046414/0001140361-10-046414-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000114036110046414/form_10q.htm,1620593346,16:49:06,20210509
39,2010-06-30,HYTM,USD,2010-08-16 00:00:00,2010-08-16 16:45:30,Q2,1783000.0,2225000.0,4008000.0,0.0,0.0,286000.0,4294000.0,0.0,0.0,0.0,0.0,2225000.0,0.0,0.0,2225000.0,967000.0,7486000.0,1885000.0,3311000.0,0.0,0.0,2587000.0,7783000.0,3311000.0,0.0,0.0,73000.0,3384000.0,0.0,8074000.0,0.0,0.0,0.0,0.0,-588000.0,7486000.0,4450000.0,6622000.0,4839000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000024/0001136174-10-000024-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000024/form_10-q.htm,1620593346,16:49:06,20210509
40,2010-03-31,HYTM,USD,2010-04-13 00:00:00,2010-04-12 19:57:09,Q1,1892000.0,9219000.0,11111000.0,0.0,0.0,1350000.0,12461000.0,0.0,0.0,0.0,0.0,9219000.0,0.0,0.0,3440000.0,0.0,15901000.0,2118000.0,9446000.0,0.0,0.0,2915000.0,14479000.0,9446000.0,0.0,0.0,60000.0,9506000.0,0.0,15009000.0,0.0,0.0,666000.0,226000.0,892000.0,15901000.0,18438000.0,18892000.0,17000000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000005/0001136174-10-000005-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000005/form_10k.htm,1620593346,16:49:06,20210509
41,2009-12-31,HYTM,USD,2010-04-13,2010-04-12 19:57:09,Q4,4595000.0,9468000.0,14063000.0,0.0,0.0,1297000.0,15360000.0,0.0,0.0,0.0,0.0,9468000.0,0.0,0.0,3745000.0,0.0,19105000.0,2266000.0,9643000.0,0.0,0.0,3372000.0,15281000.0,9643000.0,0.0,0.0,46000.0,9689000.0,0.0,16464000.0,0.0,0.0,696000.0,1945000.0,2641000.0,19105000.0,18936000.0,19286000.0,14691000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000005/0001136174-10-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000113617410000005/form_10k.htm,1620593346,16:49:06,20210509
42,2009-09-30,HYTM,USD,2009-11-09 00:00:00,2009-11-09 17:05:41,Q3,7068000.0,9209000.0,16277000.0,0.0,0.0,570000.0,16847000.0,0.0,0.0,0.0,0.0,9209000.0,0.0,0.0,3987000.0,0.0,20834000.0,2555000.0,9582000.0,0.0,0.0,2845000.0,14982000.0,9582000.0,0.0,0.0,103000.0,9685000.0,0.0,21248000.0,0.0,0.0,437000.0,0.0,-414000.0,20834000.0,18418000.0,19164000.0,12096000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000033/0001136174-09-000033-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000033/form10q.htm,1620593346,16:49:06,20210509
43,2009-06-30,HYTM,USD,2009-08-10 00:00:00,2009-08-10 16:05:03,Q2,2859000.0,10529000.0,13388000.0,0.0,0.0,550000.0,13938000.0,0.0,0.0,0.0,0.0,10529000.0,0.0,0.0,4291000.0,0.0,18229000.0,2364000.0,10874000.0,0.0,0.0,2647000.0,15885000.0,10874000.0,0.0,0.0,183000.0,11057000.0,0.0,16203000.0,0.0,0.0,453000.0,1573000.0,2026000.0,18229000.0,21058000.0,21748000.0,18889000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000028/0001136174-09-000028-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000028/form10q.htm,1620593346,16:49:06,20210509
44,2009-03-31,HYTM,USD,2009-05-11 00:00:00,2009-05-11 16:35:48,Q1,5884000.0,139000.0,6023000.0,0.0,0.0,753000.0,6776000.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.0,139000.0,14828000.0,21743000.0,2464000.0,10455000.0,0.0,0.0,2464000.0,15383000.0,10455000.0,0.0,0.0,266000.0,10721000.0,0.0,16041000.0,0.0,0.0,425000.0,5277000.0,5702000.0,21743000.0,278000.0,20910000.0,15026000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000018/0001136174-09-000018-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000018/form10q.htm,1620593346,16:49:06,20210509
45,2008-12-31,HYTM,USD,2009-03-31 00:00:00,2009-03-31 16:18:02,Q4,10893000.0,146000.0,11039000.0,0.0,0.0,2951000.0,13990000.0,0.0,493000.0,0.0,493000.0,146000.0,0.0,0.0,639000.0,17237000.0,31866000.0,3784000.0,9835000.0,19000.0,0.0,11845000.0,25464000.0,9835000.0,0.0,0.0,127000.0,9962000.0,0.0,30758000.0,0.0,0.0,0.0,1108000.0,1108000.0,31866000.0,292000.0,19670000.0,8777000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000010/0001136174-09-000010-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617409000010/form10k.htm,1620593346,16:49:06,20210509
46,2008-09-30,HYTM,USD,2008-11-10 00:00:00,2008-11-10 16:30:43,Q3,13724000.0,1767000.0,15491000.0,0.0,0.0,4135000.0,19626000.0,0.0,10291000.0,0.0,10291000.0,1767000.0,0.0,0.0,12058000.0,16741000.0,48425000.0,4998000.0,9081000.0,15000.0,0.0,10382000.0,24461000.0,9081000.0,0.0,0.0,194000.0,9275000.0,0.0,30871000.0,0.0,0.0,-1092000.0,18646000.0,17554000.0,48425000.0,3534000.0,18162000.0,4438000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000024/0001136174-08-000024-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000024/body_10q.htm,1620593346,16:49:06,20210509
47,2008-06-30,HYTM,USD,2008-08-11 00:00:00,2008-08-11 16:12:56,Q2,6413000.0,0.0,6413000.0,0.0,0.0,24379000.0,30792000.0,0.0,10445000.0,0.0,10445000.0,0.0,0.0,0.0,10445000.0,8968000.0,50205000.0,5337000.0,4962000.0,100000.0,0.0,11385000.0,21684000.0,4962000.0,0.0,0.0,279000.0,5241000.0,1737000.0,28662000.0,0.0,0.0,-776000.0,22319000.0,21543000.0,50205000.0,0.0,9924000.0,3511000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000013/0001136174-08-000013-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000013/body_10q.htm,1620593346,16:49:06,20210509
48,2008-03-31,HYTM,USD,2008-05-12 00:00:00,2008-05-12 16:06:20,Q1,11166000.0,23703000.0,34869000.0,0.0,0.0,3472000.0,38341000.0,0.0,10491000.0,0.0,10491000.0,23703000.0,0.0,0.0,20145000.0,0.0,58486000.0,4042000.0,4851000.0,97000.0,0.0,9671000.0,18564000.0,4851000.0,0.0,0.0,321000.0,5172000.0,558000.0,24294000.0,0.0,0.0,-566000.0,34758000.0,34192000.0,58486000.0,47406000.0,9702000.0,-1464000.0,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000007/0001136174-08-000007-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000113617408000007/body_10q.htm,1620593346,16:49:06,20210509
49,2007-12-31,HYTM,USD,2008-03-17,2008-03-17 16:19:26,Q4,11149000.0,35840000.0,46989000.0,0.0,0.0,3353000.0,50342000.0,0.0,10557000.0,0.0,10557000.0,35840000.0,0.0,0.0,20304000.0,0.0,70646000.0,4038000.0,4742000.0,94000.0,0.0,10448000.0,19228000.0,4742000.0,0.0,0.0,442000.0,5184000.0,2970000.0,27382000.0,0.0,0.0,0.0,43264000.0,43264000.0,70646000.0,71680000.0,9484000.0,-1665000.0,https://www.sec.gov/Archives/edgar/data/1136174/000114036108006924/0001140361-08-006924-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000114036108006924/body_10k.htm,1620593346,16:49:06,20210509
50,2007-09-30,HYTM,USD,2007-11-08 00:00:00,2007-11-08 16:16:34,Q3,11813000.0,8223000.0,20036000.0,0.0,0.0,3146000.0,23182000.0,4160000.0,10774000.0,5042000.0,15816000.0,8223000.0,0.0,0.0,20714000.0,0.0,43896000.0,8993000.0,0.0,61000.0,0.0,8134000.0,17127000.0,11282000.0,0.0,0.0,484000.0,11766000.0,376000.0,29269000.0,5000.0,0.0,0.0,14622000.0,14627000.0,43896000.0,16446000.0,11282000.0,-531000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012407005681/0000950124-07-005681-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000095012407005681/v35438e10vq.htm,1620593346,16:49:06,20210509
51,2007-06-30,HYTM,USD,2007-08-09 00:00:00,2007-08-09 16:24:29,Q2,16127000.0,12970000.0,29097000.0,0.0,0.0,2935000.0,32032000.0,4363000.0,10799000.0,5136000.0,15935000.0,12970000.0,0.0,0.0,21093000.0,0.0,53125000.0,8539000.0,0.0,47000.0,0.0,7756000.0,16295000.0,11035000.0,0.0,0.0,524000.0,11559000.0,387000.0,28241000.0,5000.0,0.0,0.0,24879000.0,24884000.0,53125000.0,25940000.0,11035000.0,-5092000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012407004128/0000950124-07-004128-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000095012407004128/v32755e10vq.htm,1620593346,16:49:06,20210509
52,2007-03-31,HYTM,USD,2007-05-09 00:00:00,2007-05-09 16:02:20,Q1,14376000.0,25943000.0,40319000.0,0.0,0.0,2703000.0,43022000.0,4566000.0,10799000.0,5312000.0,16111000.0,25943000.0,0.0,0.0,21568000.0,0.0,64590000.0,8307000.0,0.0,59000.0,0.0,8406000.0,16713000.0,10766000.0,0.0,0.0,561000.0,11327000.0,425000.0,28465000.0,5000.0,0.0,0.0,36120000.0,36125000.0,64590000.0,51886000.0,10766000.0,-3610000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095014807000121/0000950148-07-000121-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000095014807000121/v30108e10vq.htm,1620593346,16:49:06,20210509
53,2006-12-31,HYTM,USD,2007-03-15 00:00:00,2007-03-15 16:09:11,Q4,5701000.0,37746000.0,43447000.0,0.0,0.0,1102000.0,44549000.0,3711000.0,0.0,0.0,0.0,37746000.0,0.0,0.0,7656000.0,0.0,52205000.0,6114000.0,0.0,0.0,0.0,3337000.0,9451000.0,0.0,0.0,0.0,44000.0,44000.0,681000.0,10176000.0,4000.0,0.0,0.0,42025000.0,42029000.0,52205000.0,75492000.0,0.0,-5701000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012407001522/0000950124-07-001522-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000095012407001522/v28305e10vk.htm,1620593346,16:49:06,20210509
54,2006-09-30,HYTM,USD,2006-11-09,2006-11-09 16:10:31,Q3,3654000.0,21589000.0,25243000.0,0.0,0.0,1502000.0,26745000.0,3688000.0,0.0,0.0,0.0,21589000.0,0.0,0.0,25277000.0,0.0,52022000.0,4913000.0,0.0,0.0,0.0,1996000.0,6909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,52022000.0,43178000.0,0.0,-3654000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012406006665/0000950124-06-006665-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012406006665/v24962e10vq.htm,1620593346,16:49:06,20210509
55,2006-06-30,HYTM,USD,2006-08-09,2006-08-09 16:01:44,Q2,4051000.0,28794000.0,32845000.0,0.0,0.0,1406000.0,34251000.0,3248000.0,0.0,0.0,0.0,28794000.0,0.0,0.0,32042000.0,0.0,66293000.0,3773000.0,0.0,0.0,0.0,2070000.0,5843000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,66293000.0,57588000.0,0.0,-4051000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095014806000090/0000950148-06-000090-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095014806000090/v22724e10vq.htm,1620593346,16:49:06,20210509
56,2006-03-31,HYTM,USD,2006-05-10,2006-05-10 16:13:16,Q1,4864000.0,34428000.0,39292000.0,0.0,0.0,40508000.0,40583000.0,3420000.0,0.0,0.0,0.0,34428000.0,0.0,0.0,37848000.0,0.0,78431000.0,2809000.0,0.0,0.0,0.0,1646000.0,4455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,78431000.0,68856000.0,0.0,-4864000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012906005278/0000950129-06-005278-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012906005278/v20432e10vq.htm,1620593346,16:49:06,20210509
57,2005-12-31,HYTM,USD,2006-03-16,2006-03-16 16:04:16,Q4,3417000.0,43583000.0,47000000.0,0.0,0.0,47676000.0,47720000.0,3498000.0,0.0,0.0,0.0,43583000.0,0.0,0.0,47081000.0,0.0,94801000.0,2652000.0,0.0,0.0,0.0,1583000.0,4235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,94801000.0,87166000.0,0.0,-3417000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012906002742/0000950129-06-002742-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012906002742/v18534e10vk.htm,1620593346,16:49:06,20210509
58,2005-09-30,HYTM,USD,2005-11-14,2005-11-14 16:17:26,Q3,3450000.0,10513000.0,13963000.0,0.0,0.0,14822000.0,14887000.0,2872000.0,0.0,0.0,0.0,10513000.0,0.0,0.0,13385000.0,0.0,28272000.0,2239000.0,0.0,0.0,0.0,969000.0,3208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,28272000.0,21026000.0,0.0,-3450000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012905011011/0000950129-05-011011-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012905011011/v14486e10vq.htm,1620593346,16:49:06,20210509
59,2005-06-30,HYTM,USD,2005-08-05,2005-08-05 07:58:29,Q2,1806000.0,18179000.0,19985000.0,0.0,0.0,785000.0,20770000.0,2502000.0,0.0,0.0,0.0,18179000.0,0.0,0.0,20681000.0,0.0,41451000.0,1493000.0,0.0,0.0,0.0,942000.0,2435000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,41451000.0,36358000.0,0.0,-1806000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012905007710/0000950129-05-007710-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012905007710/v11415e10vq.htm,1620593346,16:49:06,20210509
60,2005-03-31,HYTM,USD,2005-05-11,2005-05-11 16:35:53,Q1,1347000.0,22628000.0,23975000.0,0.0,0.0,773000.0,24748000.0,2350000.0,0.0,0.0,0.0,22628000.0,0.0,0.0,24978000.0,0.0,49726000.0,977000.0,0.0,0.0,0.0,668000.0,1645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,49726000.0,45256000.0,0.0,-1347000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012905005140/0000950129-05-005140-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012905005140/v09047e10vq.htm,1620593346,16:49:06,20210509
61,2004-12-31,HYTM,USD,2005-03-31,2005-03-30 21:39:25,Q4,4000000.0,23479000.0,27479000.0,0.0,0.0,614000.0,28093000.0,2424000.0,0.0,0.0,0.0,23479000.0,0.0,0.0,5869000.0,0.0,33962000.0,609000.0,0.0,0.0,0.0,1155000.0,1764000.0,0.0,0.0,0.0,0.0,0.0,364000.0,2128000.0,3000.0,0.0,0.0,0.0,0.0,33962000.0,46958000.0,0.0,-4000000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012905003056/0000950129-05-003056-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000095012905003056/v06971e10vk.htm,1620593346,16:49:06,20210509
62,2004-09-30,HYTM,USD,2004-11-12 00:00:00,2004-11-12 17:24:28,Q3,1074000.0,8515000.0,9589000.0,0.0,0.0,343000.0,9932000.0,2144000.0,0.0,0.0,0.0,8515000.0,0.0,0.0,10659000.0,0.0,20591000.0,1290000.0,0.0,0.0,0.0,1090000.0,2380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,20591000.0,17030000.0,0.0,-1074000.0,https://www.sec.gov/Archives/edgar/data/1136174/000095012904008962/0000950129-04-008962-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000095012904008962/v03240e10vq.htm,1620593346,16:49:06,20210509
63,2004-06-30,HYTM,USD,2004-08-10 00:00:00,2004-08-09 20:50:50,Q2,374000.0,10769000.0,11143000.0,0.0,0.0,623000.0,11766000.0,2185000.0,0.0,0.0,0.0,10769000.0,0.0,0.0,12954000.0,0.0,24720000.0,637000.0,0.0,0.0,0.0,1009000.0,1646000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,15267000.0,15270000.0,24720000.0,21538000.0,0.0,-374000.0,https://www.sec.gov/Archives/edgar/data/1136174/000115752304007558/0001157523-04-007558-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000115752304007558/d60317_10-q.htm,1620593346,16:49:06,20210509
64,2004-03-31,HYTM,USD,2004-05-14 00:00:00,2004-05-14 16:36:01,Q1,1670000.0,12231000.0,13901000.0,0.0,0.0,810000.0,14711000.0,2321000.0,0.0,0.0,0.0,12231000.0,0.0,0.0,14552000.0,0.0,29263000.0,874000.0,0.0,0.0,0.0,1120000.0,1994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18070000.0,18070000.0,29263000.0,24462000.0,0.0,-1670000.0,https://www.sec.gov/Archives/edgar/data/1136174/000114420404006684/0001144204-04-006684-index.html,https://www.sec.gov/Archives/edgar/data/1136174/000114420404006684/form10q.htm,1620593346,16:49:06,20210509
65,2003-12-31,HYTM,USD,2004-03-29,2004-03-26 21:47:02,Q4,3444000.0,13196000.0,16640000.0,0.0,0.0,704000.0,17344000.0,1981000.0,0.0,0.0,0.0,13196000.0,0.0,0.0,15177000.0,0.0,32521000.0,1259000.0,0.0,0.0,0.0,769000.0,2028000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20488000.0,20488000.0,32521000.0,26392000.0,0.0,-3444000.0,https://www.sec.gov/Archives/edgar/data/1136174/000114420404003641/0001144204-04-003641-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000114420404003641/form10k.htm,1620593346,16:49:06,20210509
66,2003-09-30,HYTM,USD,2003-11-14,2003-11-14,Q1,0.0,0.0,0.0,0.0,0.0,20735000.0,20735000.0,328000.0,0.0,0.0,0.0,0.0,0.0,0.0,328000.0,2785000.0,23848000.0,1022000.0,0.0,0.0,0.0,345000.0,1367000.0,0.0,0.0,0.0,0.0,0.0,22481000.0,23848000.0,2000.0,0.0,0.0,22479000.0,22481000.0,46329000.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1136174/000110465903026300/0001104659-03-026300-index.htm,https://www.sec.gov/Archives/edgar/data/1136174/000110465903026300/a03-5485_110q.htm,1620593346,16:49:06,20210509
