,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,LORL,USD,2021-03-09,2021-03-08 21:03:28,Q4,31631000.0,0.0,31631000.0,1914000.0,0.0,2000.0,34091000,342000.0,0.0,0.0,0.0,192664000.0,27339000.0,33000.0,220378000,0.0,254469000,0.0,141050000.0,0.0,0.0,0.0,4841000.0,0.0,0.0,19769000.0,145000.0,40095000,0.0,44936000,311000.0,-729202000.0,-71972000.0,0.0,209533000,254469000,192664000.0,345000.0,-31286000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837021002586/0001558370-21-002586-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837021002586/lorl-20201231x10k.htm,1620594574,17:09:34,20210509
1,2020-09-30,LORL,USD,2020-11-05,2020-11-05 16:44:09,Q3,83386000.0,105402000.0,188788000.0,1944000.0,0.0,3000.0,86091000,508000.0,0.0,0.0,0.0,105402000.0,37994000.0,34000.0,143938000,0.0,230029000,0.0,0.0,0.0,0.0,4565000.0,4565000.0,0.0,0.0,19522000.0,145000.0,35281000,0.0,39846000,311000.0,-772501000.0,-48000000.0,247798000.0,190183000,230029000,210804000.0,513000.0,-82873000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837020012913/0001558370-20-012913-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837020012913/lorl-20200930x10q.htm,1620594574,17:09:34,20210509
2,2020-06-30,LORL,USD,2020-08-07,2020-08-06 20:58:31,Q2,81626000.0,0.0,81626000.0,1849000.0,0.0,12000.0,84079000,671000.0,0.0,0.0,0.0,63234000.0,38105000.0,340000.0,102350000,0.0,186429000,0.0,0.0,0.0,0.0,0.0,4276000.0,0.0,0.0,19278000.0,145000.0,35922000,0.0,40198000,311000.0,-823673000.0,-41000000.0,0.0,146231000,186429000,63234000.0,677000.0,-80949000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837020009772/0001558370-20-009772-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837020009772/lorl-20200630x10q.htm,1620594574,17:09:34,20210509
3,2020-03-31,LORL,USD,2020-05-08,2020-05-07 18:01:22,Q1,255198000.0,0.0,255198000.0,1887000.0,0.0,116000.0,257991000,831000.0,0.0,0.0,0.0,4173000.0,36301000.0,340000.0,41645000,0.0,299636000,0.0,0.0,0.0,0.0,0.0,3336000.0,0.0,0.0,18946000.0,145000.0,36326000,0.0,39662000,311000.0,-727109000.0,-24000000.0,0.0,259974000,299636000,4173000.0,839000.0,-254359000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837020005809/0001558370-20-005809-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837020005809/lorl-20200331x10q.htm,1620594574,17:09:34,20210509
4,2019-12-31,LORL,USD,2020-03-12,2020-03-12 13:32:23,Q4,259067000.0,0.0,259067000.0,1360000.0,0.0,374000.0,260965000,988000.0,0.0,0.0,0.0,90184000.0,37945000.0,341000.0,129845000,0.0,390810000,0.0,0.0,0.0,0.0,0.0,5494000.0,0.0,0.0,17352000.0,145000.0,35289000,0.0,40783000,311000.0,-605766000.0,-55000000.0,0.0,350027000,390810000,90184000.0,997000.0,-258070000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837020002499/0001558370-20-002499-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837020002499/lorl-20191231x10k.htm,1620594574,17:09:34,20210509
5,2019-09-30,LORL,USD,2019-11-12,2019-11-08 18:02:08,Q3,257319000.0,0.0,257319000.0,1765000.0,0.0,450000.0,260327000,501000.0,0.0,0.0,0.0,86725000.0,37568000.0,38000.0,125606000,0.0,385933000,0.0,0.0,0.0,0.0,0.0,3936000.0,0.0,0.0,15803000.0,159000.0,30754000,0.0,34690000,311000.0,-612531000.0,-47000000.0,0.0,351243000,385933000,86725000.0,513000.0,-256806000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837019010637/0001558370-19-010637-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837019010637/lorl-20190930x10q.htm,1620594574,17:09:34,20210509
6,2019-06-30,LORL,USD,2019-08-06,2019-08-06 17:06:42,Q2,257686000.0,0.0,257686000.0,1753000.0,0.0,508000.0,260504000,661000.0,0.0,0.0,0.0,94406000.0,37109000.0,343000.0,133293000,0.0,393797000,0.0,0.0,0.0,0.0,0.0,3269000.0,0.0,0.0,14052000.0,167000.0,29271000,0.0,32540000,311000.0,-618778000.0,-31000000.0,0.0,361257000,393797000,94406000.0,677000.0,-257009000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837019007282/0001558370-19-007282-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837019007282/lorl-20190630x10q.htm,1620594574,17:09:34,20210509
7,2019-03-31,LORL,USD,2019-05-09,2019-05-09 16:16:36,Q1,256809000.0,0.0,256809000.0,3525000.0,0.0,540000.0,261498000,819000.0,0.0,0.0,0.0,59989000.0,39009000.0,344000.0,100935000,0.0,362433000,0.0,0.0,0.0,0.0,649000.0,3389000.0,0.0,0.0,13775000.0,171000.0,29368000,0.0,32757000,311000.0,-657005000.0,-24000000.0,0.0,329676000,362433000,59989000.0,823000.0,-255986000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837019004684/0001558370-19-004684-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837019004684/lorl-20190331x10q.htm,1620594574,17:09:34,20210509
8,2018-12-31,LORL,USD,2019-03-18,2019-03-15 19:40:04,Q4,256947000.0,0.0,256947000.0,6474000.0,0.0,510000.0,264082000,0.0,0.0,0.0,0.0,24574000.0,40520000.0,350000.0,66218000,0.0,330300000,0.0,0.0,0.0,0.0,0.0,4068000.0,0.0,0.0,13315000.0,184000.0,28666000,0.0,32734000,311000.0,-695521000.0,-18000000.0,0.0,297566000,330300000,24574000.0,0.0,-256947000.0,https://www.sec.gov/Archives/edgar/data/1006269/000155837019002187/0001558370-19-002187-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000155837019002187/lorl-20181231x10k.htm,1620594574,17:09:34,20210509
9,2018-09-30,LORL,USD,2018-11-07,2018-11-07 16:39:10,Q3,248904000.0,0.0,248904000.0,13975000.0,0.0,418000.0,263502000,0.0,0.0,0.0,0.0,84363000.0,56529000.0,52000.0,142494000,0.0,405996000,0.0,0.0,0.0,0.0,0.0,4428000.0,0.0,0.0,63200000.0,190000.0,79780000,0.0,84208000,311000.0,-654003000.0,-35000000.0,0.0,321788000,405996000,84363000.0,0.0,-248904000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420418057995/0001144204-18-057995-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420418057995/tv504448_10q.htm,1620594574,17:09:34,20210509
10,2018-06-30,LORL,USD,2018-08-08,2018-08-07 17:34:00,Q2,250137000.0,0.0,250137000.0,13419000.0,0.0,395000.0,264516000,0.0,0.0,0.0,0.0,36383000.0,60888000.0,361000.0,99182000,0.0,363698000,0.0,0.0,0.0,0.0,0.0,3682000.0,0.0,0.0,62409000.0,198000.0,79012000,0.0,82694000,311000.0,-700197000.0,-30000000.0,0.0,281004000,363698000,36383000.0,0.0,-250137000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420418042494/0001144204-18-042494-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420418042494/tv498018_10q.htm,1620594574,17:09:34,20210509
11,2018-03-31,LORL,USD,2018-05-10,2018-05-10 16:25:07,Q1,251741000.0,0.0,251741000.0,14196000.0,0.0,337000.0,266942000,0.0,0.0,0.0,0.0,39306000.0,55145000.0,366000.0,96367000,0.0,363309000,0.0,0.0,0.0,0.0,0.0,3001000.0,0.0,0.0,61665000.0,285000.0,80379000,0.0,83380000,311000.0,-700644000.0,-30000000.0,0.0,279929000,363309000,39306000.0,0.0,-251741000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420418027153/0001144204-18-027153-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420418027153/tv492964_10q.htm,1620594574,17:09:34,20210509
12,2017-12-31,LORL,USD,2018-03-15,2018-03-15 16:28:56,Q4,255139000.0,0.0,255139000.0,13732000.0,0.0,274000.0,269343000,0.0,0.0,0.0,0.0,53430000.0,50016000.0,372000.0,105368000,0.0,374711000,0.0,0.0,0.0,0.0,0.0,3852000.0,0.0,0.0,61182000.0,293000.0,80261000,0.0,84113000,311000.0,-682831000.0,-37000000.0,0.0,290598000,374711000,53430000.0,0.0,-255139000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420418014926/0001144204-18-014926-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420418014926/tv488080_10k.htm,1620594574,17:09:34,20210509
13,2017-09-30,LORL,USD,2017-11-14,2017-11-14 16:20:15,Q3,259263000.0,0.0,259263000.0,2905000.0,0.0,331000.0,262948000,0.0,0.0,0.0,0.0,24117000.0,101567000.0,365000.0,126049000,0.0,388997000,0.0,0.0,0.0,0.0,0.0,47434000.0,0.0,0.0,70727000.0,323000.0,87907000,0.0,135341000,311000.0,-728000000.0,-29000000.0,0.0,253656000,388997000,24117000.0,0.0,-259263000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420417059041/0001144204-17-059041-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420417059041/v476592_10q.htm,1620594574,17:09:34,20210509
14,2017-06-30,LORL,USD,2017-08-08,2017-08-08 16:13:13,Q2,262483000.0,0.0,262483000.0,2819000.0,0.0,628000.0,266530000,0.0,0.0,0.0,0.0,0.0,109884000.0,28000.0,109912000,0.0,376442000,0.0,0.0,0.0,0.0,0.0,46612000.0,0.0,0.0,70023000.0,331000.0,88355000,0.0,134967000,311000.0,-752537000.0,-17000000.0,0.0,241475000,376442000,0.0,0.0,-262483000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420417041214/0001144204-17-041214-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420417041214/v471126_10q.htm,1620594574,17:09:34,20210509
15,2017-03-31,LORL,USD,2017-05-09,2017-05-08 18:38:34,Q1,273797000.0,0.0,273797000.0,2815000.0,0.0,367000.0,277616000,0.0,0.0,0.0,0.0,0.0,109505000.0,43000.0,109548000,0.0,387164000,0.0,0.0,0.0,0.0,0.0,55549000.0,0.0,0.0,69333000.0,576000.0,88142000,0.0,143691000,311000.0,-750360000.0,-17000000.0,0.0,243473000,387164000,0.0,0.0,-273797000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420417025362/0001144204-17-025362-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420417025362/v464497_10q.htm,1620594574,17:09:34,20210509
16,2016-12-31,LORL,USD,2017-03-07,2017-03-06 18:16:42,Q4,37458000.0,0.0,37458000.0,3180000.0,0.0,111000.0,40941000,0.0,0.0,0.0,0.0,107950000.0,115285000.0,55000.0,223290000,0.0,264231000,0.0,0.0,0.0,0.0,2801000.0,6128000.0,0.0,0.0,68664000.0,595000.0,87692000,0.0,93820000,311000.0,-826460000.0,-14000000.0,0.0,170411000,264231000,107950000.0,0.0,-37458000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420417013033/0001144204-17-013033-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420417013033/v457711_10k.htm,1620594574,17:09:34,20210509
17,2016-09-30,LORL,USD,2016-11-04,2016-11-04 16:11:12,Q3,42701000.0,0.0,42701000.0,2456000.0,0.0,97000.0,45699000,0.0,0.0,0.0,0.0,114321000.0,117333000.0,68000.0,231722000,0.0,277421000,0.0,0.0,0.0,0.0,5548000.0,8686000.0,0.0,0.0,71670000.0,1205000.0,89610000,0.0,98296000,311000.0,-814314000.0,-17000000.0,0.0,179125000,277421000,114321000.0,0.0,-42701000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420416131730/0001144204-16-131730-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420416131730/v451018_10q.htm,1620594574,17:09:34,20210509
18,2016-06-30,LORL,USD,2016-08-09,2016-08-08 21:36:14,Q2,47651000.0,0.0,47651000.0,2471000.0,0.0,88000.0,50753000,0.0,0.0,0.0,0.0,104793000.0,126194000.0,82000.0,231069000,0.0,281822000,0.0,0.0,0.0,0.0,8239000.0,10856000.0,0.0,0.0,0.0,71860000.0,89662000,0.0,100518000,311000.0,-810422000.0,-19000000.0,0.0,181304000,281822000,104793000.0,0.0,-47651000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420416117404/0001144204-16-117404-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420416117404/v445575_10q.htm,1620594574,17:09:34,20210509
19,2016-03-31,LORL,USD,2016-05-06,2016-05-06 16:14:02,Q1,51670000.0,0.0,51670000.0,3022000.0,0.0,135000.0,55474000,0.0,0.0,0.0,0.0,60942000.0,127284000.0,96000.0,188322000,0.0,243796000,0.0,0.0,0.0,0.0,10878000.0,13119000.0,0.0,0.0,70022000.0,1286000.0,89254000,0.0,102373000,311000.0,-849886000.0,-20000000.0,0.0,141423000,243796000,60942000.0,0.0,-51670000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420416099603/0001144204-16-099603-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420416099603/v437374_10q.htm,1620594574,17:09:34,20210509
20,2015-12-31,LORL,USD,2016-02-29,2016-02-29 09:20:43,Q4,58853000.0,0.0,58853000.0,0.0,0.0,2979000.0,61832000,0.0,0.0,0.0,0.0,0.0,152676000.0,110000.0,152786000,0.0,214618000,0.0,0.0,0.0,0.0,10714000.0,14431000.0,0.0,0.0,69511000.0,4067000.0,91697000,0.0,106128000,311000.0,-873660000.0,-29000000.0,0.0,108490000,214618000,0.0,0.0,-58853000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420416084790/0001144204-16-084790-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420416084790/v429664_10k.htm,1620594574,17:09:34,20210509
21,2015-09-30,LORL,USD,2015-11-09,2015-11-09 16:15:54,Q3,62148000.0,0.0,62148000.0,2464000.0,0.0,1889000.0,66501000,0.0,0.0,0.0,0.0,14559000.0,145994000.0,126000.0,160679000,0.0,227180000,0.0,0.0,0.0,0.0,10929000.0,14186000.0,0.0,0.0,77917000.0,6685000.0,102517000,0.0,116703000,311000.0,-871775000.0,-29000000.0,0.0,110477000,227180000,14559000.0,0.0,-62148000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420415063755/0001144204-15-063755-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420415063755/v421676_10q.htm,1620594574,17:09:34,20210509
22,2015-06-30,LORL,USD,2015-08-07,2015-08-07 16:09:10,Q2,69252000.0,0.0,69252000.0,0.0,0.0,2246000.0,71498000,0.0,0.0,0.0,0.0,54352000.0,108732000.0,65000.0,163149000,0.0,234647000,0.0,0.0,0.0,0.0,10534000.0,15247000.0,0.0,0.0,78014000.0,9340000.0,106557000,0.0,121804000,311000.0,-868220000.0,-28000000.0,0.0,112843000,234647000,54352000.0,0.0,-69252000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420415047322/0001144204-15-047322-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420415047322/v413173_10q.htm,1620594574,17:09:34,20210509
23,2015-03-31,LORL,USD,2015-05-08,2015-05-08 16:07:18,Q1,75750000.0,0.0,75750000.0,0.0,0.0,2205000.0,77955000,0.0,0.0,0.0,0.0,27947000.0,110773000.0,39000.0,138759000,0.0,216714000,0.0,0.0,0.0,0.0,11653000.0,14590000.0,0.0,0.0,77126000.0,11953000.0,108892000,0.0,123482000,311000.0,-886020000.0,-29000000.0,0.0,93232000,216714000,27947000.0,0.0,-75750000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420415028790/0001144204-15-028790-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420415028790/v406568_10q.htm,1620594574,17:09:34,20210509
24,2014-12-31,LORL,USD,2015-03-02,2015-03-02 16:16:12,Q4,51433000.0,0.0,51433000.0,33678000.0,0.0,1775000.0,86886000,0.0,0.0,0.0,0.0,104792000.0,112898000.0,50000.0,217740000,0.0,304626000,0.0,0.0,0.0,0.0,10081000.0,15724000.0,0.0,0.0,77948000.0,14521000.0,113262000,0.0,128986000,311000.0,-803378000.0,-29000000.0,0.0,175640000,304626000,104792000.0,0.0,-51433000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420415013290/0001144204-15-013290-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420415013290/v403256_10k.htm,1620594574,17:09:34,20210509
25,2014-09-30,LORL,USD,2014-11-05,2014-11-05 16:23:02,Q3,44265000.0,0.0,44265000.0,44295000.0,0.0,5636000.0,94196000,0.0,0.0,0.0,0.0,158583000.0,77999000.0,60000.0,236642000,0.0,330838000,0.0,0.0,0.0,0.0,2280000.0,13344000.0,0.0,0.0,84234000.0,1524000.0,99272000,0.0,112616000,311000.0,-771693000.0,-18000000.0,0.0,218222000,330838000,158583000.0,0.0,-44265000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420414065305/0001144204-14-065305-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420414065305/v393244_10q.htm,1620594574,17:09:34,20210509
26,2014-06-30,LORL,USD,2014-08-06,2014-08-06 16:56:09,Q2,74125000.0,0.0,74125000.0,46536000.0,0.0,998000.0,121659000,0.0,0.0,0.0,0.0,175532000.0,74791000.0,71000.0,250394000,0.0,372053000,0.0,0.0,0.0,0.0,4236000.0,15441000.0,0.0,0.0,82782000.0,11093000.0,109321000,0.0,124762000,311000.0,-739373000.0,-20000000.0,0.0,247291000,372053000,175532000.0,0.0,-74125000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420414047403/0001144204-14-047403-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420414047403/v385704_10q.htm,1620594574,17:09:34,20210509
27,2014-03-31,LORL,USD,2014-05-12,2014-05-12 16:10:13,Q1,73624000.0,0.0,73624000.0,46797000.0,0.0,6546000.0,126967000,0.0,0.0,0.0,0.0,110814000.0,84816000.0,80000.0,195710000,0.0,322677000,0.0,0.0,0.0,0.0,6459000.0,17400000.0,0.0,0.0,83371000.0,11805000.0,111429000,0.0,128829000,311000.0,-792374000.0,-20000000.0,0.0,193848000,322677000,110814000.0,0.0,-73624000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420414029546/0001144204-14-029546-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420414029546/v378086_10q.htm,1620594574,17:09:34,20210509
28,2013-12-31,LORL,USD,2014-03-03,2014-03-03 16:13:44,Q4,5926000.0,0.0,5926000.0,80567000.0,0.0,568000.0,90845000,0.0,0.0,0.0,0.0,116820000.0,83708000.0,2700000.0,236895000,0.0,327740000,0.0,0.0,0.0,0.0,8622000.0,9710000.0,0.0,0.0,84595000.0,8522000.0,110120000,0.0,119830000,311000.0,-777549000.0,-21000000.0,0.0,207910000,327740000,116820000.0,0.0,-5926000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420414012911/0001144204-14-012911-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420414012911/v370282_10k.htm,1620594574,17:09:34,20210509
29,2013-09-30,LORL,USD,2013-11-12,2013-11-12 10:31:10,Q3,23997000.0,0.0,23997000.0,78910000.0,0.0,767000.0,116051000,92000.0,0.0,0.0,0.0,91565000.0,93468000.0,2612000.0,229725000,0.0,345776000,0.0,0.0,0.0,0.0,7366000.0,28646000.0,0.0,0.0,79650000.0,17970000.0,121723000,0.0,150369000,311000.0,-779886000.0,-35000000.0,0.0,195407000,345776000,91565000.0,0.0,-23997000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420413060308/0001144204-13-060308-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420413060308/v359757_10q.htm,1620594574,17:09:34,20210509
30,2013-06-30,LORL,USD,2013-08-08,2013-08-08 14:32:03,Q2,30369000.0,0.0,30369000.0,67333000.0,0.0,1891000.0,112104000,46000.0,0.0,0.0,0.0,59018000.0,97333000.0,2612000.0,206001000,0.0,318105000,0.0,0.0,0.0,0.0,8071000.0,29877000.0,0.0,0.0,81403000.0,18222000.0,123827000,0.0,153704000,311000.0,-815481000.0,-36000000.0,0.0,164401000,318105000,59018000.0,0.0,-30369000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420413043902/0001144204-13-043902-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420413043902/v352142_10q.htm,1620594574,17:09:34,20210509
31,2013-03-31,LORL,USD,2013-05-09,2013-05-09 17:05:24,Q1,43966000.0,0.0,43966000.0,69855000.0,0.0,3546000.0,131178000,41000.0,0.0,0.0,0.0,60754000.0,104835000.0,2612000.0,201909000,0.0,333087000,0.0,0.0,0.0,0.0,11232000.0,35841000.0,0.0,0.0,81179000.0,18389000.0,122614000,0.0,158455000,309000.0,-807592000.0,-36000000.0,0.0,174632000,333087000,60754000.0,0.0,-43966000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420413027481/0001144204-13-027481-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420413027481/v344352_10q.htm,1620594574,17:09:34,20210509
32,2012-12-31,LORL,USD,2013-03-01,2013-03-01 16:32:12,Q4,87370000.0,0.0,87370000.0,34917000.0,0.0,2655000.0,129107000,42000.0,0.0,0.0,0.0,62517000.0,117381000.0,2612000.0,249885000,0.0,378992000,0.0,0.0,0.0,0.0,32089000.0,71516000.0,0.0,0.0,0.0,95841000.0,121015000,0.0,192531000,309000.0,-794128000.0,-37000000.0,0.0,186461000,378992000,62517000.0,0.0,-87370000.0,https://www.sec.gov/Archives/edgar/data/1006269/000114420413012427/0001144204-13-012427-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000114420413012427/v336370_10k.htm,1620594574,17:09:34,20210509
